name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06152-*.mata;0.12;0.058097499999999996;0.0085601; 0.0023879000; 0.0116811000; 0.1195723000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06153-*.mata;0.06;0.0261589;0.0052772; 0.0016218000; 0.0074027000; 0.0619835000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06154-*.mata;0.1;0.0439528;0.005400299999999999; 0.0014740000; 0.0074004000; 0.0951796000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06155-*.mata;0.11;0.039307100000000005;0.008257800000000001; 0.0026595000; 0.0117700000; 0.0941056000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06158-*.mata;0.08;0.0287497;0.005220999999999999; 0.0015036000; 0.0072719000; 0.0827851000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06159-*.mata;0.11;0.049749800000000004;0.0082043; 0.0022461000; 0.0113290000; 0.1057099000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06162-*.mata;0.11;0.048308199999999996;0.0062829999999999995; 0.0016173000; 0.0086650000; 0.1015119000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06163-*.mata;0.11;0.0437643;0.0082726; 0.0023385000; 0.0113511000; 0.1124293000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06164-*.mata;0.1;0.0670756;0.0086434; 0.0025752000; 0.0122357000; 0.1180842000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06165-*.mata;0.11;0.041290099999999996;0.0072484; 0.0015313000; 0.0097314000; 0.0926592000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06168-*.mata;0.12;0.0516327;0.008519400000000002; 0.0023392000; 0.0116039000; 0.1108255000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06169-*.mata;0.06;0.0251992;0.0055522; 0.0019570000; 0.0081262000; 0.0602666000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06173-*.mata;0.1;0.056372399999999996;0.0077477; 0.0023030000; 0.0108708000; 0.1039535000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06174-*.mata;0.1;0.038398499999999995;0.0074766; 0.0024229000; 0.0107015000; 0.0919084000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06175-*.mata;0.11;0.06768510000000001;0.007733800000000001; 0.0020122000; 0.0105398000; 0.1149593000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06178-*.mata;0.1;0.0410041;0.0082685; 0.0023737000; 0.0115234000; 0.0917948000
