name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-15.mata;0.02; 0.000223;0.008864;0.001693; 0.00045; false; 0.024698;0.91; 0.000211;0.916523;0.007993;0.001503; 0.00044; false; 0.938787;0.02; 0.000219;0.008876;0.001364; 0.000424; false; 0.024678;0.06; 0.000231; 2.1e-05;0.0267;0.021163; 0.010661; false; 0.06039;1.12; 0.0066; 0.0000;0.0379;0.0024000000000000002; 0.0008; False; 0.0413; 0.0510;25.56; 0.0064; 0.0001;9.105599999999999; 15.6132; False; 24.7192; 24.7290;0.97; 0.008725049;0.018015119; 2.3985E-5; false; 0.028142525; 0.118199818
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-16.mata;0.0; 5.2e-05;0.00030700000000000004;0.000344; 8e-05; false; 0.001468;0.04; 4.9e-05;0.041871000000000005;0.000285;0.00019099999999999998; 4.2e-05; false; 0.04328;0.0; 5.4e-05;0.000313;0.000348; 7.7e-05; false; 0.001467;0.01; 0.000101; 1.3e-05;0.005779;0.004118; 0.00192; false; 0.013582;1.02; 0.0061; 0.0000;0.0054;0.0012000000000000001; 0.0004; False; 0.0072; 0.0138;1.59; 0.0044; 0.0000;0.5441; 0.0510; False; 0.5952; 0.6004;0.97; 0.00601063;0.017209822; 2.4089E-5; false; 0.027653469; 0.1059405
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-17.mata;0.0; 0.000135;0.003222;0.0008230000000000001; 0.000206; false; 0.009914;0.34; 0.000143;0.346373;0.0026750000000000003;0.0007830000000000001; 0.000215; false; 0.355233;0.0; 8e-05;0.001972;0.000389; 0.000123; false; 0.005559;0.03; 0.000127; 2.1e-05;0.013366;0.010438; 0.005473; false; 0.031069;0.79; 0.0044; 0.0000;0.01;0.0009; 0.0003; False; 0.0113; 0.0165;4.44; 0.0045; 0.0001;1.9157; 1.5392; False; 3.4552; 3.4616;0.95; 0.006160927;0.016347897; 2.1014E-5; false; 0.026022919; 0.104209331
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-18.mata;0.02; 0.000212;0.008853;0.001448; 0.000498; false; 0.024539;1.29; 0.000226;1.296713;0.008267;0.001562; 0.000444; false; 1.32017;0.02; 0.000217;0.00836;0.001365; 0.000431; false; 0.023258;0.05; 0.000214; 2.1e-05;0.025326;0.020146999999999998; 0.010143; false; 0.057376;1.2; 0.0068; 0.0000;0.0403;0.003; 0.0008; False; 0.0446; 0.0548;20.41; 0.0048; 0.0001;7.161300000000001; 12.3871; False; 19.5486; 19.5569;0.76; 0.00704935;0.013582821000000002; 2.3264E-5; false; 0.024638804; 0.095202961
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-19.mata;0.02; 0.000229;0.008579;0.00147; 0.000451; false; 0.023624;0.96; 0.000224;0.963733;0.008294;0.001497; 0.000469; false; 0.985971;0.01; 0.000128;0.004852;0.001276; 0.000366; false; 0.014138;0.03; 0.000126; 1.2e-05;0.013867;0.012087; 0.006092; false; 0.033387;0.83; 0.0049; 0.0000;0.0212;0.0014; 0.0005; False; 0.0232; 0.0300;24.13; 0.0047; 0.0001;6.4771; 16.9450; False; 23.4221; 23.4304;0.9; 0.007377243;0.016555329; 1.6824E-5; false; 0.025103794; 0.100427483
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;0.69; 0.004447;0.274005;0.045879; 0.005767; false; 0.746581;24.61; 0.004308;25.105594;0.199193;0.045981; 0.006156; false; 25.6817;0.41; 0.002271;0.147345;0.032867; 0.003797; false; 0.430449;1.52; 0.002275; 0.000209;0.5598019999999999;0.630288; 0.392617; false; 1.59388;2.55; 0.0127; 0.0000;1.2328000000000001;0.2435; 0.0261; False; 1.5029; 1.5863;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.56; 0.036662839;0.173132444; 2.6357E-5; false; 0.184450894; 0.339620409
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;0.0; 8.3e-05;0.00057;0.000557; 0.000117; false; 0.002568;0.06; 8e-05;0.071321;0.0005479999999999999;0.000345; 6.4e-05; false; 0.073767;0.0; 8e-05;0.0005710000000000001;0.000531; 0.000116; false; 0.002405;0.01; 9.8e-05; 1.1e-05;0.005502;0.003944; 0.001758; false; 0.012845;1.16; 0.0064; 0.0000;0.0051;0.0011; 0.0004; False; 0.0070; 0.0141;1.42; 0.0044; 0.0001;0.5533; 0.0435; False; 0.5970; 0.6022;0.72; 0.004050973;0.014834678999999998; 2.2879E-5; false; 0.024402257; 0.079512962
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;0.0; 8.8e-05;0.001728;0.000397; 0.000128; false; 0.005217;0.38; 0.000122;0.384492;0.002778;0.0007160000000000001; 0.000202; false; 0.393317;0.01; 0.000131;0.0032430000000000002;0.000713; 0.000227; false; 0.009833;0.02; 0.00014; 1.4e-05;0.012659;0.010121; 0.005269; false; 0.029855;1.1; 0.0061; 0.0000;0.0169;0.0016; 0.0006; False; 0.0194; 0.0267;6.45; 0.0060; 0.0001;3.5045; 1.8568; False; 5.3616; 5.3705;0.89; 0.005939264;0.015673166; 2.1421E-5; false; 0.025026023; 0.098988566
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.02; 0.00022;0.008608000000000001;0.001683; 0.000557; false; 0.024135;0.88; 0.000212;0.877233;0.007664;0.0015140000000000002; 0.00049; false; 0.899123;0.02; 0.000227;0.008647000000000002;0.001658; 0.000501; false; 0.024389;0.06; 0.000228; 2.1e-05;0.025881;0.020821000000000003; 0.010276; false; 0.058945;1.13; 0.0072; 0.0000;0.031799999999999995;0.0021; 0.0005; False; 0.0348; 0.0442;22.61; 0.0043; 0.0001;7.3464; 14.4712; False; 21.8179; 21.8271;0.93; 0.007509617;0.016144335; 2.1564E-5; false; 0.025546671; 0.093455627
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.02; 0.000228;0.009084;0.0016820000000000001; 0.000495; false; 0.025461;1.01; 0.000235;1.005163;0.008511999999999999;0.001756; 0.000583; false; 1.02867;0.02; 0.000219;0.009007999999999999;0.0016510000000000001; 0.000514; false; 0.025129;0.06; 0.00023; 2.1e-05;0.026591;0.021723; 0.011358; false; 0.061827;1.01; 0.0043; 0.0000;0.02;0.0014; 0.0005; False; 0.0221; 0.0282;22.83; 0.0062; 0.0002;5.759600000000001; 16.1384; False; 21.8982; 21.9083;0.73; 0.006988806;0.016696854999999997; 2.0336E-5; false; 0.02629713; 0.093722892
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.0; 7.6e-05;0.000549;0.000534; 0.000114; false; 0.002415;0.05; 7.3e-05;0.063938;0.000539;0.00035; 6.5e-05; false; 0.066338;0.0; 7.9e-05;0.000607;0.0005450000000000001; 0.000129; false; 0.002567;0.01; 9.3e-05; 1e-05;0.00574;0.004106; 0.001843; false; 0.013239;1.06; 0.0065; 0.0000;0.0049;0.0011; 0.0004; False; 0.0068; 0.0138;1.52; 0.0043; 0.0001;0.6242000000000001; 0.0854; False; 0.7098; 0.7148;0.91; 0.005345476;0.018706665; 2.107E-5; false; 0.028170704; 0.100486999
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.0; 8.2e-05;0.000611;0.000575; 0.000126; false; 0.002625;0.06; 7.6e-05;0.06498;0.00056;0.000357; 6.4e-05; false; 0.067444;0.0; 8e-05;0.00058;0.000531; 0.000121; false; 0.002449;0.01; 0.000125; 1.1e-05;0.005693;0.004033; 0.001747; false; 0.01331;1.07; 0.0059; 0.0000;0.0048;0.0011; 0.0004; False; 0.0066; 0.0129;1.73; 0.0041; 0.0000;0.8741; 0.0517; False; 0.9260; 0.9309;0.89; 0.005869707;0.019481484; 2.2589E-5; false; 0.030664164; 0.106144253
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.72; 0.00443;0.28273800000000004;0.052499; 0.006118; false; 0.773934;22.58; 0.002394;23.065627;0.164468;0.043956999999999996; 0.005892; false; 23.5537;0.69; 0.004178;0.26847200000000004;0.050902; 0.006437; false; 0.7428;1.87; 0.004489; 0.000374;0.826951;0.7475240000000001; 0.374888; false; 1.96631;2.51; 0.0125; 0.0000;1.1905999999999999;0.2278; 0.0239; False; 1.4427; 1.5229;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.027604262;0.164427681; 2.6841E-5; false; 0.172607045; 0.310595685
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.01; 0.000143;0.003256;0.000822; 0.000201; false; 0.009802;0.35; 0.000122;0.358202;0.0025269999999999997;0.000698; 0.000187; false; 0.366308;0.01; 0.000135;0.002942;0.000664; 0.000206; false; 0.009003;0.03; 0.000158; 1.4e-05;0.013233;0.010241; 0.005196; false; 0.030533;1.14; 0.0063; 0.0000;0.0183;0.0015; 0.0007; False; 0.0207; 0.0282;8.28; 0.0061; 0.0001;3.4957; 3.6982; False; 7.1942; 7.2029;0.92; 0.006423592;0.015962932; 2.422E-5; false; 0.02651547; 0.103251505
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.02; 0.000219;0.008788;0.001723; 0.000502; false; 0.024264;0.96; 0.000193;0.974295;0.007623;0.001656; 0.000532; false; 0.996179;0.02; 0.000221;0.00841;0.00164; 0.000429; false; 0.023746;0.05; 0.000221; 2e-05;0.025092999999999997;0.020072; 0.010196; false; 0.057262;1.11; 0.0063; 0.0000;0.038500000000000006;0.0026; 0.0008; False; 0.0424; 0.0516;19.93; 0.0062; 0.0001;7.6476999999999995; 11.3600; False; 19.0079; 19.0176;0.93; 0.007724677;0.016042682; 2.1401E-5; false; 0.025380195; 0.1013687
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.02; 0.000214;0.008657;0.001677; 0.000506; false; 0.024393;0.9; 0.000223;0.907974;0.007634999999999999;0.001621; 0.000458; false; 0.929965;0.01; 0.000122;0.004591;0.000892; 0.000273; false; 0.012983;0.02; 0.000123; 1.4e-05;0.013262;0.011781; 0.006162; false; 0.032379;0.76; 0.0044; 0.0000;0.0202;0.0014000000000000002; 0.0005; False; 0.0221; 0.0283;20.05; 0.0061; 0.0001;6.3791; 12.6550; False; 19.0343; 19.0439;0.74; 0.007357945;0.017257427; 2.0874E-5; false; 0.026579444; 0.099000561
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0; 7.7e-05;0.000602;0.000533; 0.00011; false; 0.00247;0.04; 5.7e-05;0.044451;0.000283;0.00019; 4.1e-05; false; 0.045833;0.0; 5.5e-05;0.00033200000000000005;0.00032399999999999996; 7.7e-05; false; 0.001492;0.01; 0.000124; 1.1e-05;0.005438;0.003798; 0.001722; false; 0.012605;0.73; 0.0042; 0.0000;0.0028000000000000004;0.0005; 0.0002; False; 0.0039; 0.0085;1.3; 0.0042; 0.0001;0.5254000000000001; 0.0423; False; 0.5678; 0.5728;0.61; 0.004697045;0.014557467000000001; 1.6709E-5; false; 0.023123164; 0.08315823
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.0; 0.000126;0.003046;0.000735; 0.000201; false; 0.009217;0.31; 0.000127;0.31292200000000003;0.002524;0.000657; 0.000189; false; 0.321185;0.0; 0.000124;0.0030620000000000005;0.000631; 0.000189; false; 0.009166;0.03; 0.000137; 1.8e-05;0.012825;0.009715999999999999; 0.004836; false; 0.028861;1.08; 0.0063; 0.0000;0.0173;0.0015; 0.0006; False; 0.0198; 0.0273;7.71; 0.0066; 0.0001;3.8489; 2.8437; False; 6.6928; 6.7022;0.87; 0.00573644;0.023847893999999998; 1.6796E-5; false; 0.033000631; 0.098758247
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.02; 0.000169;0.008261000000000001;0.007063; 0.001373; false; 0.031549;2.4; 0.000175;2.4718229999999997;0.00673;0.004938; 0.000935; false; 2.4983;0.03; 0.00017;0.008632;0.007164; 0.001416; false; 0.032342;0.15; 0.00018; 2.6e-05;0.06593399999999999;0.059959; 0.029944; false; 0.160789;1.28; 0.0067; 0.0000;0.07269999999999999;0.17980000000000002; 0.0061; False; 0.2588; 0.2694;33.75; 0.0065; 0.0001;30.5678; 2.3210; False; 32.8890; 32.9048;1.13; 0.007365257;0.12813741499999998; 2.3706E-5; false; 0.164475497; 0.238785429
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.07; 0.000342;0.024604;0.015851999999999998; 0.00155; false; 0.085838;13.5; 0.000328;13.733516;0.018145;0.014072999999999999; 0.001313; false; 13.8038;0.05; 0.00021;0.014193;0.011381; 0.001145; false; 0.05456;0.19; 0.000205; 2.3e-05;0.075518;0.082485; 0.039749; false; 0.203805;0.98; 0.0048; 0.0000;0.1154;0.045000000000000005; 0.0068; False; 0.1675; 0.1794;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.0070738;0.219528779; 4.3297E-5; false; 0.239501466; 0.300916184
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0; 5.4e-05;0.000282;0.000329; 7.5e-05; false; 0.001346;0.06; 7.6e-05;0.065696;0.000477;0.000339; 6.2e-05; false; 0.067925;0.0; 5.3e-05;0.000301;0.000329; 8.8e-05; false; 0.001368;0.0; 6.1e-05; 8e-06;0.0030369999999999998;0.002268; 0.000985; false; 0.007244;1.01; 0.0051; 0.0000;0.0054;0.0007000000000000001; 0.0002; False; 0.0067; 0.0122;2.32; 0.0061; 0.0001;1.1548; 0.0809; False; 1.2358; 1.2431;0.73; 0.003903152;0.014683123000000003; 2.0142E-5; false; 0.023817397; 0.078163969
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.05; 0.000204;0.014805;0.014364000000000002; 0.003618; false; 0.060763;33.79; 0.000414;34.146292;0.017617999999999998;0.014382; 0.002635; false; 34.2204;0.1; 0.000378;0.028393;0.022919; 0.005127; false; 0.107375;0.51; 0.000413; 4.8e-05;0.220968;0.21184999999999998; 0.103783; false; 0.550504;3.8; 0.0070; 0.0000;0.28480000000000005;2.4513; 0.0232; False; 2.7596; 2.7772;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.7; 0.012070652;0.364279579; 3.19E-5; false; 0.375158379; 0.463174767
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.08; 0.000336;0.022188;0.017184; 0.003636; false; 0.083552;20.26; 0.000338;20.534705000000002;0.0179;0.01242; 0.002621; false; 20.6054;0.04; 0.000191;0.012436;0.011781; 0.002814; false; 0.051522;0.22; 0.000213; 2.5e-05;0.085544;0.103134; 0.044702; false; 0.240563;1.6; 0.0047; 0.0000;0.1385;0.6621; 0.0099; False; 0.8108; 0.8220;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.27; 0.007482815;0.233970224; 3.2974E-5; false; 0.244385375; 0.308003287
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.72; 0.004163;0.281408;0.053078; 0.004277; false; 0.788717;TO; 0.002861;21.056172999999998;0.091116;0.026951000000000003;MISSING;MISSING;MISSING;0.88; 0.005577;0.333378;0.062025; 0.004666; false; 0.933437;1.64; 0.005507; 0.000464;0.686616;0.715992; 0.311063; false; 1.73;2.8; 0.0099; 0.0000;1.3493;0.5784; 0.0281; False; 1.9564; 2.0556;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.031750651;0.177390027; 2.1928E-5; false; 0.186540098; 0.332535709
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0; 7.6e-05;0.000562;0.000528; 0.000116; false; 0.00247;0.06; 7.9e-05;0.06628;0.0005400000000000001;0.000339; 7e-05; false; 0.068678;0.0; 7.9e-05;0.000512;0.000518; 0.000116; false; 0.002379;0.01; 9.1e-05; 9e-06;0.004992;0.003637; 0.001644; false; 0.011843;1.12; 0.0061; 0.0000;0.0049;0.0011; 0.0004; False; 0.0068; 0.0136;2.41; 0.0064; 0.0001;1.125; 0.0880; False; 1.2134; 1.2213;0.98; 0.006349015;0.018568978; 3.8326E-5; false; 0.031472263; 0.112765384
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.08; 0.000321;0.021755000000000004;0.018921; 0.004062; false; 0.08392;24.06; 0.000325;24.348257;0.018264999999999997;0.014966; 0.003494; false; 24.4245;0.07; 0.000328;0.021394999999999997;0.017219; 0.004034; false; 0.079903;0.39; 0.000328; 3.8e-05;0.172666;0.159196; 0.079416; false; 0.421881;2.68; 0.0065; 0.0000;0.20550000000000002;1.4295; 0.0171; False; 1.6525; 1.6672;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.009348843;0.239850504; 3.18E-5; false; 0.250759848; 0.330237932
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.06; 0.000309;0.018917;0.013877; 0.002761; false; 0.072424;9.81; 0.000317;9.924686000000001;0.015831;0.010435; 0.002398; false; 9.98779;0.03; 0.000186;0.010841;0.007162; 0.001446; false; 0.037603;0.14; 0.00018; 2e-05;0.055194;0.061215000000000006; 0.028118; false; 0.149296;1.07; 0.0046; 0.0000;0.0806;0.2167; 0.0054; False; 0.3032; 0.3120;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26; 0.008900914;0.17758511700000001; 2.5587E-5; false; 0.188018094; 0.261365064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0; 7.8e-05;0.000594;0.000545; 0.000121; false; 0.002512;0.06; 7.6e-05;0.065761;0.0005279999999999999;0.00035899999999999994; 6.3e-05; false; 0.068132;0.0; 8.9e-05;0.000579;0.000575; 0.000133; false; 0.002661;0.01; 9.7e-05; 1e-05;0.005405999999999999;0.003907; 0.00182; false; 0.012815;1.28; 0.0067; 0.0000;0.0060999999999999995;0.0013; 0.0004; False; 0.0080; 0.0154;2.56; 0.0066; 0.0001;1.2118; 0.0793; False; 1.2914; 1.2992;0.99; 0.006298301;0.018935551000000002; 3.0903E-5; false; 0.031577771; 0.111608264
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.35; 0.002935;0.123939;0.031873; 0.004009; false; 0.371692;25.22; 0.002944;25.9576;0.137834;0.040589; 0.005394; false; 26.3834;0.3; 0.001539;0.10101399999999999;0.028402999999999998; 0.003815; false; 0.314832;0.76; 0.001561; 0.000125;0.310246;0.324091; 0.169356; false; 0.812604;2.16; 0.0109; 0.0000;0.8268;0.2196; 0.0189; False; 1.0657; 1.1276;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.5; 0.024126126;0.20579331; 2.7252E-5; false; 0.228581955; 0.355685909
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;1.56; 0.008852;0.570044;0.11491000000000001; 0.021196; false; 1.63819;TO; 0.009214;14.848288;0.0925;0.024637;MISSING;MISSING;MISSING;1.67; 0.010447;0.612331;0.11530599999999999; 0.019719; false; 1.74338;4.41; 0.010287; 0.000805;1.766794;1.862283; 0.953217; false; 4.62008;4.45; 0.0222; 0.0000;2.6998;0.4657; 0.0529; False; 3.2192; 3.4247;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.24; 0.04362073;0.455534582; 2.8034E-5; false; 0.475184231; 0.66562455
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;0.08; 0.000323;0.022933;0.024014; 0.006088; false; 0.095889;TO; 0.000535;15.347304999999999;0.013178;0.011349999999999999;MISSING;MISSING;MISSING;0.15; 0.000543;0.043683;0.036093; 0.008232; false; 0.165174;0.82; 0.000567; 6.3e-05;0.354828;0.340019; 0.169674; false; 0.884918;7.45; 0.0069; 0.0000;0.45799999999999996;6.011099999999999; 0.0369; False; 6.5067; 6.5282;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.1; 0.025310586;0.501571892; 2.2387E-5; false; 0.512481353; 0.611962965
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;0.11; 0.00069;0.036805000000000004;0.011869000000000001; 0.00207; false; 0.116553;16.04; 0.000655;16.24046;0.020996;0.010567; 0.001707; false; 16.3197;0.11; 0.000666;0.037461;0.012478; 0.002516; false; 0.11965;0.39; 0.000695; 7.8e-05;0.15773900000000002;0.157866; 0.081215; false; 0.405352;1.47; 0.0071; 0.0000;0.2107;0.144; 0.0074; False; 0.3623; 0.3820;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.013473347;0.14179195100000003; 2.6129E-5; false; 0.152688426; 0.242113322
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;0.03; 0.000199;0.010376;0.009058; 0.001938; false; 0.039856;6.46; 0.000181;6.593825;0.008116;0.006104999999999999; 0.001292; false; 6.62636;0.03; 0.000186;0.010512;0.008753; 0.001944; false; 0.03974;0.2; 0.000208; 2.4e-05;0.08624899999999999;0.076458; 0.038063; false; 0.206634;1.54; 0.0063; 0.0000;0.0942;0.3488; 0.0079; False; 0.4514; 0.4620;41.97; 0.0065; 0.0001;38.956; 2.2126; False; 41.1689; 41.1814;1.09; 0.007022895;0.144165459; 2.3704E-5; false; 0.154323933; 0.226001174
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;0.13; 0.000776;0.049782;0.010794; 0.002; false; 0.141227;10.82; 0.0008;10.87845;0.034696000000000005;0.010077; 0.001984; false; 10.9849;0.08; 0.000448;0.028203;0.007599; 0.001545; false; 0.086271;0.23; 0.000473; 4.3e-05;0.09925;0.09433; 0.049787; false; 0.247786;1.41; 0.0074; 0.0000;0.2393;0.0898; 0.0063; False; 0.3359; 0.3576;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.1; 0.015508081;0.08734336200000001; 3.9305E-5; false; 0.097855428; 0.190099204
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;0.1; 0.000342;0.026064999999999998;0.024189; 0.005663; false; 0.103583;43.53; 0.000412;43.947671;0.015146;0.0139; 0.00323; false; 44.0154;0.11; 0.000404;0.032215;0.026256; 0.005867; false; 0.121178;0.6; 0.000433; 5.2e-05;0.258209;0.247229; 0.126275; false; 0.646845;3.96; 0.0071; 0.0000;0.3302;2.6731; 0.0170; False; 3.0206; 3.0358;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.013430161;0.41832554899999996; 2.9567E-5; false; 0.4414115; 0.526907935
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;0.79; 0.004494;0.29031000000000007;0.059807; 0.010493; false; 0.824953;TO; 0.004748;16.522253;0.087132;0.026067;MISSING;MISSING;MISSING;0.8; 0.004148;0.286099;0.065; 0.011651; false; 0.831954;2.11; 0.004357; 0.000318;0.836258;0.898342; 0.443442; false; 2.20337;3.54; 0.0143; 0.0000;1.2875;1.0248; 0.0400; False; 2.3532; 2.4462;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.76; 0.033026607;0.33656439; 3.4674E-5; false; 0.346551017; 0.488563117
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10015-1.mata;0.12; 0.000682;0.040000999999999995;0.011646; 0.00197; false; 0.123792;15.22; 0.000674;15.331637;0.030482999999999996;0.011502000000000002; 0.001777; false; 15.4344;0.12; 0.000695;0.040400000000000005;0.011639; 0.001909; false; 0.122698;0.19; 0.000387; 3.4e-05;0.078984;0.081879; 0.043584; false; 0.209382;1.06; 0.0055; 0.0000;0.1227;0.0537; 0.0037; False; 0.1805; 0.1961;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.14; 0.021845179;0.08943780300000001; 3.7865E-5; false; 0.102005291; 0.200281522
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10042-1.mata;0.04; 0.000225;0.011982;0.010737; 0.002148; false; 0.046144;7.06; 0.000195;7.166227;0.009212999999999999;0.006956; 0.001533; false; 7.20329;0.04; 0.00021;0.012687;0.011569; 0.002715; false; 0.051747;0.25; 0.000215; 2.5e-05;0.106265;0.103563; 0.052139; false; 0.269994;1.72; 0.0064; 0.0000;0.1117;0.4263; 0.0095; False; 0.5480; 0.5593;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.008543314;0.171366666; 2.0959E-5; false; 0.182330474; 0.260921356
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-1.mata;0.2; 0.001053;0.061851;0.023249; 0.002338; false; 0.204886;TO; 0.001027;14.836322;0.014782;0.008687;MISSING;MISSING;MISSING;0.2; 0.001026;0.06345799999999999;0.02355; 0.002675; false; 0.207741;0.69; 0.001086; 9.6e-05;0.287103;0.265861; 0.135754; false; 0.702389;1.87; 0.0081; 0.0000;0.3764;0.27; 0.0172; False; 0.6640; 0.6971;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.71; 0.016851353;0.31862068; 2.9536E-5; false; 0.328681685; 0.422496702
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-2.mata;0.0; 7.9e-05;0.0005769999999999999;0.00054; 0.00012; false; 0.002461;0.06; 7.1e-05;0.062151;0.000528;0.000346; 6.1e-05; false; 0.064482;0.0; 8.3e-05;0.000577;0.000515; 0.000135; false; 0.002511;0.01; 9.3e-05; 1e-05;0.005443000000000001;0.0041080000000000005; 0.001879; false; 0.012871;1.11; 0.0063; 0.0000;0.0055;0.0011; 0.0004; False; 0.0074; 0.0142;2.41; 0.0063; 0.0001;1.2245; 0.0817; False; 1.3065; 1.3140;0.98; 0.005325409;0.01869997; 2.522E-5; false; 0.029580217; 0.102635434
