name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07783.mata;0.18; 0.0458716000;0.0102677; 0.0542180000; 0.0002858000; False; 0.0688337000; 0.1789873000;0.0; 0.002244; 0.000338; 3e-05; 3.7e-05; false; 0.003342;0.0; 0.002221; 0.002564; 0.000371; 3.2e-05; 2.5e-05; false; 0.005952;0.0; 0.002208; 0.000352; 3.3e-05; 3.7e-05; false; 0.003324;0.0; 0.002284; 0.001348; 0.00158; 0.000467; 0.000489; false; 0.006792;0.01; 0.002288; 0.000213; 0.001743; 0.000948; 0.000417; false; 0.007073;ERR;1.38; 0.0112; 0.0000; 0.0008; 0.0000; 0.0000; False; 0.0009; 0.0125;1.09; 0.0067; 0.0016; 0.0025; 0.0028; 0.0002; False; 0.0031; 0.0116;1.1; 0.0068; 0.0017; 0.0014; 0.0023; 0.0001; False; 0.0024; 0.0110;1.27; 0.124167317; 0.029938965; 0.002001726; false; 0.03817953; 0.258736377;1.09; 0.035280361; 0.012080348; 3.8066E-5; false; 0.019990891; 0.147948623
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07807.mata;0.16; 0.0388596000;0.0083837; 0.0449701000; 0.0001909000; False; 0.0560811000; 0.1461144000;0.0; 0.004649; 0.000899; 8.2e-05; 6e-05; false; 0.006854;0.01; 0.004648; 0.003953; 0.000923; 7.9e-05; 6.4e-05; false; 0.010864;0.0; 0.004898; 0.00099; 7.9e-05; 6.3e-05; false; 0.007281;0.01; 0.004734; 0.002433; 0.005099; 0.001824; 0.00178; false; 0.016649;0.01; 0.005087; 0.000425; 0.003526; 0.001703; 0.001193; false; 0.013575;ERR;1.16; 0.0145; 0.0000; 0.0020; 0.0002; 0.0000; False; 0.0023; 0.0173;1.16; 0.0140; 0.0069; 0.0149; 0.0174; 0.0023; False; 0.0197; 0.0410;1.23; 0.0144; 0.0054; 0.0041; 0.0092; 0.0001; False; 0.0093; 0.0295;1.52; 0.191788915; 0.056938367; 0.002073372; false; 0.065361553; 0.373846694;1.11; 0.030187448; 0.012853336; 3.6391E-5; false; 0.020052944; 0.158485182
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07937.mata;0.2; 0.0742871000;0.0096319; 0.0449468000; 0.0001698000; False; 0.0575002000; 0.2310362000;0.06; 0.052687; 0.003791; 0.000321; 0.000149; false; 0.067932;0.44; 0.063259; 0.401674; 0.003869; 0.000352; 0.000179; false; 0.480077;0.07; 0.065373; 0.004135; 0.000304; 0.000162; false; 0.081343;0.14; 0.068616; 0.034137; 0.020031; 0.008657; 0.009451; false; 0.150073;0.09; 0.065063; 0.004795; 0.01012; 0.004165; 0.003703; false; 0.096122;ERR;1.24; 0.1039; 0.0000; 0.0071; 0.0005; 0.0000; False; 0.0078; 0.1130;1.85; 0.0990; 0.4206; 0.1718; 0.1780; 0.0246; False; 0.2027; 0.7240;1.29; 0.0975; 0.0647; 0.0262; 0.0446; 0.0001; False; 0.0447; 0.2084;2.77; 0.439888701; 0.089819336; 0.00217492; false; 0.099835535; 0.752023676;1.93; 0.174559726; 0.042727151; 3.7933E-5; false; 0.069053229; 0.543259171
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07947.mata;0.17; 0.0418451000;0.0093772; 0.0617758000; 0.0002781000; False; 0.0741167000; 0.1692481000;0.01; 0.006582; 0.001541; 0.000148; 7.2e-05; false; 0.010871;0.02; 0.006626; 0.013508; 0.001757; 0.000298; 0.000105; false; 0.024265;0.01; 0.006771; 0.001801; 0.000155; 4.4e-05; false; 0.010786;0.02; 0.006809; 0.004182; 0.007426; 0.002931; 0.002981; false; 0.025659;0.02; 0.007033; 0.000701; 0.006189; 0.002394; 0.001935; false; 0.020422;ERR;1.2; 0.0185; 0.0000; 0.0030; 0.0003; 0.0000; False; 0.0033; 0.0224;1.19; 0.0181; 0.0286; 0.0479; 0.0509; 0.0078; False; 0.0588; 0.1059;0.89; 0.0118; 0.0052; 0.0073; 0.0116; 0.0001; False; 0.0117; 0.0290;1.69; 0.22287803; 0.081840212; 0.002011077; false; 0.090909397; 0.466964386;1.32; 0.043655935; 0.041099015; 4.2583E-5; false; 0.048275353; 0.273680702
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08001.mata;0.1; 0.0281265000;0.0057044; 0.0341441000; 0.0001545000; False; 0.0418073000; 0.1066938000;0.02; 0.016465; 0.007292; 0.000477; 5.4e-05; false; 0.027532;0.03; 0.015739; 0.011144; 0.007569; 0.000353; 4.9e-05; false; 0.038157;0.02; 0.015447; 0.008663; 0.000317; 4.5e-05; false; 0.027497;0.08; 0.015638; 0.007711; 0.034937; 0.010648; 0.010617; false; 0.081279;0.04; 0.015787; 0.001192; 0.014254; 0.005107; 0.004898; false; 0.043675;ERR;1.17; 0.0307; 0.0000; 0.0135; 0.0004; 0.0000; False; 0.0140; 0.0455;1.03; 0.0173; 0.0083; 0.1680; 0.1718; 0.0262; False; 0.1981; 0.2241;1.28; 0.0309; 0.0122; 0.0735; 0.0953; 0.0001; False; 0.0954; 0.1391;2.18; 0.359317471; 0.091954487; 0.003600089; false; 0.11023218; 0.647529846;1.51; 0.116453428; 0.047548212; 2.8599E-5; false; 0.054383233; 0.40613831
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08023.mata;0.14; 0.0556114000;0.0094665; 0.0136108000; 0.0003320000; False; 0.0260820000; 0.1377362000;0.03; 0.024818; 0.0042; 0.001027; 0.000111; false; 0.041021;0.61; 0.024965; 0.614443; 0.004673; 0.001287; 0.000208; false; 0.654709;0.03; 0.024258; 0.004202; 0.000842; 8.2e-05; false; 0.03866;0.09; 0.015907; 0.018341; 0.029991; 0.011913; 0.012312; false; 0.094159;0.05; 0.024442; 0.001473; 0.011921; 0.005729; 0.006109; false; 0.053678;ERR;0.93; 0.0383; 0.0000; 0.0046; 0.0008; 0.0000; False; 0.0054; 0.0446;1.6; 0.0489; 0.2613; 0.1625; 0.1715; 0.0194; False; 0.1910; 0.5020;1.1; 0.0513; 0.0400; 0.0292; 0.0545; 0.0001; False; 0.0547; 0.1475;2.11; 0.279623119; 0.104598488; 0.002406461; false; 0.113701472; 0.586344366;1.5; 0.079856789; 0.045595487; 4.49E-5; false; 0.054094086; 0.350595182
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08029.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.26; 0.0476; 0.0000; 0.0024; 0.0001; 0.0000; False; 0.0025; 0.0506;1.32; 0.0463; 0.0458; 0.0240; 0.0255; 0.0026; False; 0.0282; 0.1209;1.23; 0.0274; 0.0117; 0.0056; 0.0079; 0.0001; False; 0.0079; 0.0474;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08074.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.45; 0.3519; 0.0000; 0.0028; 0.0003; 0.0000; False; 0.0031; 0.3556;1.31; 0.2106; 0.0021; 0.0161; 0.0189; 0.0020; False; 0.0209; 0.2338;1.32; 0.3198; 0.0025; 0.0042; 0.0113; 0.0001; False; 0.0115; 0.3342;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08114.mata;0.32; 0.0803991000;0.0132106; 0.1574570000; 0.0003688000; False; 0.1742436000; 0.3186323000;0.36; 0.092903; 0.241769; 0.010791; 0.000743; false; 0.385336;0.47; 0.094934; 0.110544; 0.238882; 0.011428; 0.000638; false; 0.495001;0.38; 0.088829; 0.276998; 0.008829; 0.000698; false; 0.40579;1.58; 0.092206; 0.047473; 1.06115; 0.214134; 0.195152; false; 1.61878;1.17; 0.072527; 0.007397; 0.870344; 0.11148; 0.11263; false; 1.18527;ERR;1.17; 0.0733; 0.0000; 0.2153; 0.0071; 0.0000; False; 0.2225; 0.3054;29.78; 0.1375; 0.1533; 24.0814; 24.2303; 5.7652; False; 29.9956; 30.2906;3.14; 0.0862; 0.0602; 2.1592; 2.3421; 0.0001; False; 2.3422; 2.4908;5.66; 2.253132492; 0.138574259; 0.003241262; false; 0.154307177; 2.64222126;3.23; 0.287844821; 0.393788815; 2.932E-5; false; 0.413790807; 1.125578017
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08116.mata;0.1; 0.0240190000;0.0056159; 0.0314672000; 0.0001351000; False; 0.0389546000; 0.0948811000;0.01; 0.004187; 0.003696; 0.000614; 0.0001; false; 0.012052;0.01; 0.00401; 0.009787; 0.0033; 0.000438; 4.5e-05; false; 0.020174;0.01; 0.004003; 0.003683; 0.000567; 7.5e-05; false; 0.01164;0.05; 0.003839; 0.002541; 0.023605; 0.013692; 0.012963; false; 0.057702;0.03; 0.004008; 0.000454; 0.011609; 0.006186; 0.005767; false; 0.029864;ERR;1.07; 0.0090; 0.0000; 0.0034; 0.0005; 0.0000; False; 0.0040; 0.0136;1.27; 0.0145; 0.0149; 0.0482; 0.0579; 0.0072; False; 0.0652; 0.0951;1.26; 0.0144; 0.0080; 0.0094; 0.0326; 0.0001; False; 0.0328; 0.0558;1.88; 0.232897724; 0.098086891; 0.00523989; false; 0.109478739; 0.440802006;1.19; 0.044984315; 0.037035364; 4.8184E-5; false; 0.043765742; 0.203422219
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08118.mata;0.38; 0.2056273000;0.0088525; 0.0493527000; 0.0002144000; False; 0.0611764000; 0.3707270000;0.24; 0.252544; 0.002673; 9.6e-05; 9.1e-05; false; 0.276223;0.44; 0.244508; 0.2076; 0.001194; 9.3e-05; 9.9e-05; false; 0.470464;0.33; 0.336434; 0.003907; 0.000162; 0.000156; false; 0.369613;0.52; 0.271046; 0.204001; 0.025855; 0.005277; 0.005722; false; 0.535757;0.37; 0.331603; 0.031549; 0.021997; 0.002502; 0.002081; false; 0.416565;ERR;1.35; 0.4575; 0.0000; 0.0054; 0.0003; 0.0000; False; 0.0058; 0.4642;3.04; 0.2503; 1.5426; 0.4457; 0.4488; 0.0126; False; 0.4615; 2.2569;1.81; 0.4418; 0.1490; 0.0884; 0.0987; 0.0001; False; 0.0989; 0.6936;4.02; 0.785723627; 0.111664291; 0.011337993; false; 0.12992455; 1.316256697;3.54; 0.542875053; 0.030764317; 2.6835E-5; false; 0.037655099; 1.175465688
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08130.mata;0.16; 0.0526034000;0.0109707; 0.0708612000; 0.0003427000; False; 0.0909055000; 0.2284317000;0.0; 0.001965; 0.000237; 2.1e-05; 1.8e-05; false; 0.002785;0.0; 0.001958; 0.001699; 0.000259; 2.2e-05; 1.9e-05; false; 0.004551;0.0; 0.002041; 0.000248; 2.1e-05; 1.7e-05; false; 0.00289;0.0; 0.001989; 0.001099; 0.001211; 0.000291; 0.000318; false; 0.005361;0.01; 0.00208; 0.000169; 0.001447; 0.000717; 0.000263; false; 0.005888;ERR;1.0; 0.0067; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0004; 0.0074;1.15; 0.0102; 0.0032; 0.0028; 0.0032; 0.0003; False; 0.0035; 0.0172;1.16; 0.0112; 0.0031; 0.0022; 0.0034; 0.0001; False; 0.0036; 0.0182;1.27; 0.105885846; 0.025185635; 0.002305677; false; 0.034436977; 0.228083205;0.93; 0.027407122; 0.007821979; 2.5515E-5; false; 0.014603753; 0.132486313
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08186.mata;0.52; 0.3190170000;0.0081439; 0.0537418000; 0.0001715000; False; 0.0644408000; 0.5159166000;0.53; 0.552444; 0.007963; 0.000143; 8.1e-05; false; 0.601526;0.57; 0.581163; 0.032733; 0.000969; 7.3e-05; 0.000103; false; 0.640243;0.55; 0.568178; 0.005533; 0.000144; 8.7e-05; false; 0.613793;0.88; 0.542712; 0.322218; 0.027165; 0.00181; 0.001701; false; 0.931259;0.46; 0.369001; 0.056437; 0.03228; 0.001463; 0.001102; false; 0.50141;ERR;1.8; 0.7469; 0.0000; 0.0080; 0.0003; 0.0000; False; 0.0083; 0.7562;3.1; 0.4547; 1.2030; 0.7084; 0.7121; 0.0044; False; 0.7165; 2.3762;1.46; 0.4053; 0.0975; 0.1261; 0.1348; 0.0001; False; 0.1349; 0.6420;3.96; 0.50660241; 0.053805259; 0.002086825; false; 0.061764818; 1.218839483;4.99; 0.648476624; 0.054971266; 3.0782E-5; false; 0.062061201; 1.468279841
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08189.mata;0.17; 0.0461154000;0.0088793; 0.0480558000; 0.0001939000; False; 0.0598600000; 0.1652971000;0.02; 0.009794; 0.01035; 0.000651; 3e-05; false; 0.023716;0.02; 0.00968; 0.005003; 0.010394; 0.000668; 4.5e-05; false; 0.028788;0.02; 0.010095; 0.01304; 0.000709; 3.5e-05; false; 0.027042;0.11; 0.010319; 0.004953; 0.051691; 0.023874; 0.020793; false; 0.11307;0.05; 0.010015; 0.000864; 0.02724; 0.007289; 0.006004; false; 0.053689;ERR;1.29; 0.0348; 0.0000; 0.0305; 0.0011; 0.0000; False; 0.0317; 0.0677;1.34; 0.0249; 0.0094; 0.1567; 0.1659; 0.0182; False; 0.1841; 0.2188;1.26; 0.0209; 0.0081; 0.1029; 0.1389; 0.0001; False; 0.1391; 0.1686;2.43; 0.48221603; 0.123283725; 0.003582066; false; 0.141186654; 0.794994053;1.64; 0.051836709; 0.114014361; 3.4319E-5; false; 0.128999767; 0.324716949
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08201.mata;0.22; 0.0818341000;0.0099067; 0.0553921000; 0.0004170000; False; 0.0792963000; 0.2278673000;0.08; 0.076881; 0.009326; 0.000709; 0.000154; false; 0.098627;0.1; 0.07381; 0.021948; 0.005183; 0.00034; 7.2e-05; false; 0.112636;0.07; 0.062928; 0.006442; 0.000542; 0.000147; false; 0.077221;0.18; 0.058138; 0.039897; 0.042951; 0.015599; 0.016097; false; 0.17693;0.11; 0.070559; 0.00671; 0.024736; 0.00776; 0.007176; false; 0.125871;ERR;1.16; 0.1143; 0.0000; 0.0153; 0.0008; 0.0000; False; 0.0162; 0.1319;1.72; 0.1114; 0.0629; 0.3256; 0.3381; 0.0469; False; 0.3851; 0.5603;1.38; 0.1134; 0.0424; 0.0656; 0.0948; 0.0001; False; 0.0949; 0.2517;3.02; 0.509602719; 0.112700049; 0.002091502; false; 0.121628029; 0.864624344;1.94; 0.1983492; 0.028399341; 4.5048E-5; false; 0.062881722; 0.578961252
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08207.mata;0.18; 0.0545772000;0.009220299999999999; 0.0490337000; 0.0002265000; False; 0.0613959000; 0.1728675000;0.02; 0.02554; 0.00103; 0.000131; 7.9e-05; false; 0.031252;0.04; 0.022396; 0.023788; 0.001373; 8.3e-05; 0.000104; false; 0.051996;0.03; 0.02845; 0.001399; 7.1e-05; 5.3e-05; false; 0.034091;0.04; 0.024091; 0.011948; 0.005097; 0.001526; 0.001417; false; 0.047163;0.03; 0.029211; 0.002036; 0.004359; 0.001453; 0.001018; false; 0.041778;ERR;1.28; 0.0452; 0.0000; 0.0025; 0.0001; 0.0000; False; 0.0027; 0.0485;1.3; 0.0449; 0.0458; 0.0258; 0.0273; 0.0024; False; 0.0297; 0.1209;1.19; 0.0487; 0.0142; 0.0068; 0.0093; 0.0001; False; 0.0095; 0.0728;1.69; 0.184517459; 0.066326805; 0.002307319; false; 0.07670776; 0.451859163;1.47; 0.088022341; 0.012629909; 3.0289E-5; false; 0.020173931; 0.368101484
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08227.mata;0.2; 0.0682472000;0.009291299999999999; 0.0499358000; 0.0002747000; False; 0.0622767000; 0.1974041000;0.05; 0.051319; 0.005175; 0.000384; 4.9e-05; false; 0.064107;0.09; 0.049571; 0.037629; 0.005164; 0.000397; 9.3e-05; false; 0.101004;0.03; 0.029902; 0.002927; 0.000166; 4.4e-05; false; 0.037213;0.07; 0.028917; 0.015865; 0.013775; 0.005148; 0.005316; false; 0.07216;0.04; 0.029789; 0.002266; 0.009587; 0.003559; 0.003144; false; 0.052123;ERR;1.02; 0.0452; 0.0000; 0.0065; 0.0005; 0.0000; False; 0.0070; 0.0530;1.28; 0.0474; 0.0484; 0.1436; 0.1506; 0.0100; False; 0.1606; 0.2570;1.23; 0.0852; 0.0332; 0.0346; 0.0549; 0.0001; False; 0.0551; 0.1744;2.89; 0.505303903; 0.147178099; 0.002337492; false; 0.155453944; 0.90191414;1.74; 0.181328088; 0.034386195; 3.2005E-5; false; 0.044383099; 0.551658999
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08252.mata;9.15; 6.8639945000;0.0098967; 0.4384770000; 0.0001717000; False; 0.4508998000; 9.2871477000;13.24; 13.0683; 0.80964; 0.000513; 0.000276; false; 14.8844;TO; 13.0287;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.22; 16.554; 0.377591; 0.000855; 0.000321; false; 17.962;28.77; 10.617; 16.0063; 1.69658; 0.011674; 0.011339; false; 29.2796;28.28; 8.98283; 15.6212; 4.21886; 0.007847; 0.007354; false; 29.3782;ERR;11.74; 12.2089; 0.0000; 0.2415; 0.0014; 0.0000; False; 0.2430; 12.4556;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;34.92; 16.5839; 4.6755; 16.2659; 16.2871; 0.0001; False; 16.2873; 37.6744;23.55; 16.975888945; 0.109617037; 0.002356419; false; 0.118125847; 20.465905691;17.04; 6.849570442; 1.843134965; 3.9644E-5; false; 1.849829606; 11.19755626
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08289.mata;0.21; 0.1092684000;0.009509199999999999; 0.0073887000; 0.0002743000; False; 0.0202374000; 0.2050962000;0.11; 0.105351; 0.006303; 0.000586; 0.000279; false; 0.12998;0.72; 0.104216; 0.627068; 0.006375; 0.001017; 0.000391; false; 0.761416;0.11; 0.098824; 0.006176; 0.000595; 0.000282; false; 0.122752;0.22; 0.107212; 0.056688; 0.030585; 0.012712; 0.012382; false; 0.230292;0.14; 0.1083; 0.007507; 0.015961; 0.006441; 0.005941; false; 0.155641;ERR;1.05; 0.0892; 0.0000; 0.0076; 0.0006; 0.0000; False; 0.0082; 0.0989;2.26; 0.1572; 0.8429; 0.3466; 0.3587; 0.0500; False; 0.4088; 1.4127;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;3.34; 0.546137244; 0.140017196; 0.002221583; false; 0.148878176; 1.019536213;1.79; 0.162966866; 0.027503333; 3.8736E-5; false; 0.034213817; 0.514475858
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08297.mata;0.13; 0.1086932000;0.008715200000000001; 0.0066958000; 0.0001868000; False; 0.0180087000; 0.2330795000;0.01; 0.014711; 0.001179; 9.8e-05; 3.8e-05; false; 0.018589;0.05; 0.01472; 0.031464; 0.001276; 0.000119; 4.9e-05; false; 0.050355;0.01; 0.013853; 0.001197; 8.9e-05; 3.9e-05; false; 0.017904;0.02; 0.01459; 0.006304; 0.004663; 0.001563; 0.001758; false; 0.030582;0.02; 0.015027; 0.000996; 0.00408; 0.001755; 0.001287; false; 0.026288;ERR;1.28; 0.0297; 0.0000; 0.0022; 0.0001; 0.0000; False; 0.0024; 0.0326;0.88; 0.0178; 0.0101; 0.0142; 0.0151; 0.0020; False; 0.0171; 0.0453;1.08; 0.0192; 0.0070; 0.0078; 0.0135; 0.0001; False; 0.0136; 0.0402;1.55; 0.173875875; 0.059788688; 0.002304319; false; 0.075906351; 0.456244192;1.18; 0.059394611; 0.018416417; 3.0831E-5; false; 0.057566503; 0.335035281
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08347.mata;0.22; 0.0657190000;0.009889700000000001; 0.0784089000; 0.0003614000; False; 0.0911730000; 0.2182447000;0.12; 0.040682; 0.069484; 0.003299; 0.000271; false; 0.127739;0.18; 0.039973; 0.062273; 0.069423; 0.003463; 0.000364; false; 0.190395;0.14; 0.041786; 0.092572; 0.003249; 0.000318; false; 0.152008;0.49; 0.039137; 0.020694; 0.286698; 0.072342; 0.075525; false; 0.498776;0.2; 0.022508; 0.001691; 0.13318; 0.023219; 0.02319; false; 0.207125;ERR;1.06; 0.0349; 0.0000; 0.0558; 0.0021; 0.0000; False; 0.0580; 0.0960;7.16; 0.0641; 0.0377; 4.9043; 4.9712; 1.0687; False; 6.0400; 6.1444;1.91; 0.0647; 0.0320; 0.5312; 0.6742; 0.0001; False; 0.6744; 0.7725;3.89; 0.767820841; 0.33543066; 0.002661317; false; 0.345409903; 1.355783779;1.69; 0.072004501; 0.130299781; 3.4068E-5; false; 0.137155406; 0.385419293
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08361.mata;0.16; 0.0388037000;0.0085122; 0.0475615000; 0.0001355000; False; 0.0586685000; 0.1492557000;0.0; 0.002232; 0.001804; 0.000327; 5.7e-05; false; 0.006385;0.01; 0.002126; 0.006148; 0.00166; 0.000413; 0.000254; false; 0.01258;0.0; 0.002159; 0.00197; 0.000377; 5.3e-05; false; 0.006698;0.03; 0.002294; 0.001662; 0.013908; 0.008018; 0.008004; false; 0.03459;0.02; 0.002296; 0.00026; 0.007179; 0.005318; 0.005789; false; 0.022126;ERR;1.12; 0.0127; 0.0000; 0.0055; 0.0005; 0.0000; False; 0.0061; 0.0196;0.86; 0.0085; 0.0077; 0.0249; 0.0299; 0.0036; False; 0.0335; 0.0500;0.85; 0.0092; 0.0042; 0.0046; 0.0160; 0.0001; False; 0.0161; 0.0300;1.97; 0.311521714; 0.117667087; 0.006570423; false; 0.130936112; 0.602336893;1.25; 0.045008531; 0.037550911; 4.3025E-5; false; 0.044629976; 0.191115622
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08416.mata;0.16; 0.0390723000;0.0087946; 0.0527799000; 0.0002359000; False; 0.0642344000; 0.1563411000;0.01; 0.003917; 0.003203; 0.000597; 9.8e-05; false; 0.01111;0.02; 0.003748; 0.011392; 0.002997; 0.000651; 7.1e-05; false; 0.021865;0.01; 0.004191; 0.003288; 0.000558; 9.2e-05; false; 0.011421;0.06; 0.003925; 0.00264; 0.026183; 0.016171; 0.01495; false; 0.064943;0.01; 0.00207; 0.000242; 0.00661; 0.003598; 0.0034; false; 0.017076;ERR;0.89; 0.0090; 0.0000; 0.0038; 0.0004; 0.0000; False; 0.0042; 0.0139;1.25; 0.0142; 0.0171; 0.0474; 0.0577; 0.0086; False; 0.0663; 0.0982;1.16; 0.0137; 0.0078; 0.0091; 0.0324; 0.0001; False; 0.0325; 0.0545;1.72; 0.231520437; 0.118923599; 0.002265445; false; 0.127884049; 0.464187719;1.25; 0.04189934; 0.051212701; 3.08E-5; false; 0.058939364; 0.201230861
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08518.mata;0.17; 0.0442655000;0.0085758; 0.0535494000; 0.0002078000; False; 0.0647666000; 0.1954616000;0.01; 0.011739; 0.001809; 0.000136; 3.4e-05; false; 0.016039;0.02; 0.011835; 0.008222; 0.001873; 0.000155; 9.8e-05; false; 0.024363;0.01; 0.011841; 0.00195; 0.000143; 3.5e-05; false; 0.016196;0.02; 0.01257; 0.006094; 0.009045; 0.003354; 0.003283; false; 0.035947;0.03; 0.012277; 0.000953; 0.006285; 0.002347; 0.001912; false; 0.026011;ERR;1.13; 0.0246; 0.0000; 0.0035; 0.0002; 0.0000; False; 0.0038; 0.0290;1.08; 0.0163; 0.0316; 0.0553; 0.0568; 0.0038; False; 0.0607; 0.1089;0.96; 0.0185; 0.0060; 0.0109; 0.0205; 0.0001; False; 0.0207; 0.0457;1.77; 0.22156536; 0.049372377; 0.001973801; false; 0.057356147; 0.426675182;1.32; 0.065228855; 0.053236684; 2.9396E-5; false; 0.059899057; 0.285286528
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08521.mata;0.15; 0.0548202000;0.0101543; 0.0149627000; 0.0002440000; False; 0.0282264000; 0.1454427000;0.03; 0.024639; 0.003951; 0.000988; 0.000106; false; 0.037784;0.52; 0.022254; 0.524229; 0.001867; 0.00032; 4.4e-05; false; 0.55548;0.02; 0.013939; 0.002273; 0.000856; 7.7e-05; false; 0.022352;0.06; 0.02276; 0.009598; 0.015253; 0.005993; 0.007585; false; 0.063599;0.05; 0.026271; 0.002544; 0.012105; 0.005965; 0.00579; false; 0.057548;ERR;1.2; 0.0473; 0.0000; 0.0094; 0.0015; 0.0000; False; 0.0110; 0.0601;1.32; 0.0307; 0.2527; 0.1282; 0.1371; 0.0307; False; 0.1679; 0.4609;1.28; 0.0476; 0.0399; 0.0290; 0.0544; 0.0001; False; 0.0545; 0.1435;2.1; 0.276165861; 0.109467148; 0.002291312; false; 0.118726425; 0.567972046;1.58; 0.112080208; 0.057039045; 2.9698E-5; false; 0.063808231; 0.345982878
