name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-rhs.mata;0.55; 0.388826; 0.144062; 0.0165; 0.0016;0.35;0.2523601; 0.0619239000; False;0.43; 0.374259; 0.0959339; 0.000860683; false;1.43; 0.484672; 0.155851;0.10150328; 0.689765; false;0.66; 0.472177; 0.154316;0.014646391; 0.0507843; false;1.34; 0.3916; 0.0000; 0.0018; False;TO;MISSING;MISSING;MISSING;MISSING;2.25; 0.6468; 0.5676; 0.0024; False;4.14;0.820165162; 0.107074394; false;2.52;0.318361487; 0.034237151; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-rhs.mata;0.02; 0.0149148; 0.0101679; 0.0023; 0.0000;0.11;0.0460248; 0.0354577000; False;0.01; 0.012845; 0.00764051; 1.6565e-05; false;0.03; 0.0229609; 0.0119437;0.003429464; 0.00241843; false;0.04; 0.0232276; 0.0120277;0.000562206; 0.00629269; false;1.27; 0.0433; 0.0000; 0.0003; False;0.98; 0.0276; 0.0173; 0.0189; True;1.31; 0.0456; 0.0311; 0.0001; False;1.34;0.145194589; 0.066197144; false;1.32;0.03210657; 0.021446489; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-rhs.mata;0.05; 0.0630677; 0.00892465; 0.0017; 0.0002;0.11;0.055061; 0.0338480000; False;0.04; 0.0324119; 0.012974; 7.6872e-05; false;0.05; 0.0312252; 0.0127117;0.00441991; 0.00685032; false;0.08; 0.0584091; 0.020954;0.001387404; 0.0119378; false;1.39; 0.0919; 0.0000; 0.0005; False;TO;MISSING;MISSING;MISSING;MISSING;1.41; 0.0946; 0.0676; 0.0003; False;1.9;0.269927889; 0.051598162; false;1.53;0.085943806; 0.041644479; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-rhs.mata;0.08; 0.0615325; 0.0208694; 0.0039; 0.0003;0.18;0.0964875; 0.0458258000; False;0.08; 0.065417; 0.0252028; 0.000112823; false;0.1; 0.0659893; 0.0236763;0.00955921; 0.0131709; false;0.09; 0.0630193; 0.0239101;0.001728828; 0.0127383; false;1.34; 0.1005; 0.0000; 0.0005; False;TO;MISSING;MISSING;MISSING;MISSING;1.06; 0.0559; 0.0595; 0.0002; False;1.9;0.26688144999999996; 0.051654883; false;1.52;0.062287218000000005; 0.027341673; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-rhs.mata;0.1; 0.0772433; 0.0214985; 0.0043; 0.0004;0.19;0.1031745; 0.0490049000; False;0.1; 0.0858839; 0.0290241; 0.000163072; false;0.13; 0.0829378; 0.0297762;0.0129935; 0.0182256; false;0.12; 0.0779498; 0.028552;0.001814594; 0.0140916; false;1.48; 0.1247; 0.0000; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;1.6; 0.1326; 0.0868; 0.0003; False;2.17;0.30611815; 0.059012656; false;1.69;0.084776899; 0.020820708; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-rhs.mata;0.71; 0.533234; 0.172442; 0.0176; 0.0016;0.43;0.309114; 0.0678148000; False;0.62; 0.5269; 0.130715; 0.00125176; false;1.84; 0.548481; 0.20745;0.12296434; 0.937804; false;0.83; 0.580482; 0.202752;0.015132674; 0.0600845; false;2.32; 0.7936; 0.0000; 0.0026; False;TO;MISSING;MISSING;MISSING;MISSING;3.03; 0.8250; 0.6093; 0.0022; False;5.46;1.122070946; 0.087792596; false;3.6;0.602881304; 0.056906471; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-rhs.mata;0.07; 0.0565465; 0.0172259; 0.0026; 0.0003;0.15;0.0777948; 0.0368610000; False;0.07; 0.0608233; 0.0244561; 9.8623e-05; false;0.15; 0.0934401; 0.0330168;0.013188329999999998; 0.0218085; false;0.15; 0.096949; 0.0384855;0.002115922; 0.0177366; false;2.09; 0.1762; 0.0000; 0.0011; False;TO;MISSING;MISSING;MISSING;MISSING;1.88; 0.1559; 0.0957; 0.0003; False;2.9;0.389231918; 0.078535972; false;2.27;0.10908931; 0.05293197; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-rhs.mata;0.13; 0.0948708; 0.0292267; 0.0062; 0.0008;0.32;0.1647752; 0.0847280000; False;0.14; 0.107052; 0.0432134; 0.000170665; false;0.19; 0.106758; 0.0445014;0.01831342; 0.0310846; false;0.16; 0.101385; 0.0390581;0.002284937; 0.02226; false;2.16; 0.1594; 0.0000; 0.0010; False;TO;MISSING;MISSING;MISSING;MISSING;2.45; 0.1775; 0.1095; 0.0006; False;3.08;0.3588575; 0.081614538; false;2.09;0.108636732; 0.041145312; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-rhs.mata;0.12; 0.0921799; 0.0245182; 0.0049; 0.0005;0.24;0.1238872; 0.0594532000; False;0.12; 0.0955912; 0.0348944; 0.000161148; false;0.18; 0.0959195; 0.0389407;0.01769715; 0.026811; false;0.15; 0.11897; 0.0400005;0.002121823; 0.0165726; false;1.78; 0.1531; 0.0000; 0.0009; False;TO;MISSING;MISSING;MISSING;MISSING;1.94; 0.1580; 0.1037; 0.0003; False;3.01;0.35730650799999997; 0.082497264; false;2.18;0.106361085; 0.042494526; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-rhs.mata;0.13; 0.0947309; 0.0313734; 0.0065; 0.0008;0.26;0.1369787; 0.0679813000; False;0.12; 0.095673; 0.0378415; 0.000198555; false;0.17; 0.0949373; 0.0379881;0.015630250000000002; 0.0247238; false;0.15; 0.0940371; 0.0381077;0.002122466; 0.0210432; false;1.77; 0.1416; 0.0000; 0.0009; False;TO;MISSING;MISSING;MISSING;MISSING;1.85; 0.1457; 0.0948; 0.0004; False;2.65;0.370163913; 0.061448748; false;1.9;0.083724697; 0.022667942; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-rhs.mata;0.04; 0.0283641; 0.0074351; 0.0038; 0.0001;0.2;0.09346070000000001; 0.0603583000; False;0.04; 0.0307689; 0.0153491; 3.8541e-05; false;0.04; 0.0291653; 0.0147428;0.00436612; 0.00413628; false;0.05; 0.0285004; 0.0145706;0.0007051879999999999; 0.0127396; false;1.77; 0.0574; 0.0000; 0.0004; False;2.07; 0.0594; 0.0374; 0.1328; True;2.03; 0.0605; 0.0394; 0.0001; False;2.23;0.277619257; 0.074626993; false;1.51;0.051560151; 0.048745907; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-rhs.mata;0.16; 0.20856; 0.0406352; 0.0066; 0.0009;0.25;0.1299894; 0.0566621000; False;0.15; 0.121552; 0.0420026; 0.000194441; false;0.2; 0.123938; 0.0427303;0.020494810000000002; 0.0288069; false;0.15; 0.110414; 0.0375637;0.002230952; 0.0172253; false;1.95; 0.1821; 0.0000; 0.0013; False;TO;MISSING;MISSING;MISSING;MISSING;1.94; 0.1846; 0.1138; 0.0004; False;2.96;0.33243473300000004; 0.05159333; false;2.2;0.099882269; 0.029055081; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-rhs.mata;0.13; 0.102389; 0.0276931; 0.0055; 0.0007;0.29;0.1427853; 0.0682063000; False;0.14; 0.111468; 0.0457581; 0.000231325; false;0.18; 0.105705; 0.0421469;0.0174263; 0.0279029; false;0.16; 0.108002; 0.0426419;0.002476704; 0.0220713; false;2.01; 0.1545; 0.0000; 0.0009; False;TO;MISSING;MISSING;MISSING;MISSING;1.7; 0.1482; 0.0959; 0.0003; False;2.8;0.416265285; 0.097167945; false;2.1;0.091371677; 0.036440167; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-rhs.mata;0.14; 0.105207; 0.0337857; 0.0057; 0.0007;0.25;0.1354348; 0.0613263000; False;0.14; 0.111823; 0.0363352; 0.000163104; false;0.18; 0.111938; 0.0369037;0.01734053; 0.0257599; false;0.15; 0.110588; 0.0353958;0.002371991; 0.0180453; false;1.9; 0.1742; 0.0000; 0.0009; False;TO;MISSING;MISSING;MISSING;MISSING;1.23; 0.0986; 0.0515; 0.0002; False;2.21;0.32400842100000005; 0.060702785; false;1.64;0.099690164; 0.023842293; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-rhs.mata;0.08; 0.0594164; 0.0215644; 0.0036; 0.0006;0.17;0.0946278; 0.0397461000; False;0.07; 0.064761; 0.0247802; 0.000105574; false;0.1; 0.0642775; 0.0244645;0.0077925799999999995; 0.0139127; false;0.09; 0.0640516; 0.0243973;0.001125314; 0.00959512; false;1.22; 0.1087; 0.0000; 0.0008; False;TO;MISSING;MISSING;MISSING;MISSING;2.03; 0.2016; 0.1126; 0.0004; False;2.67;0.310808641; 0.052490968; false;2.24;0.11762858600000001; 0.025963255; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-rhs.mata;0.15; 0.110647; 0.0375826; 0.0065; 0.0008;0.31;0.1585677; 0.0737156000; False;0.15; 0.121471; 0.0423173; 0.00019591; false;0.21; 0.120951; 0.0419942;0.01960911; 0.0329466; false;0.17; 0.117121; 0.0423834;0.002553376; 0.0193826; false;1.97; 0.1784; 0.0000; 0.0010; False;TO;MISSING;MISSING;MISSING;MISSING;1.82; 0.1653; 0.1014; 0.0003; False;3.11;0.468106562; 0.126284511; false;2.42;0.107622677; 0.049528639; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-rhs.mata;0.04; 0.0363728; 0.00899005; 0.0017; 0.0002;0.16;0.0689961; 0.0442255000; False;0.05; 0.0382229; 0.0172635; 6.7039e-05; false;0.11; 0.0348842; 0.0157817;0.005074520000000001; 0.0724313; false;0.05; 0.0346067; 0.0154321;0.0008062739999999999; 0.00864908; false;1.67; 0.0663; 0.0000; 0.0006; False;13.04; 0.0730; 0.0444; 11.2528; True;1.81; 0.0692; 0.0475; 0.0006; False;2.1;0.257690113; 0.070274704; false;1.64;0.049018188000000004; 0.022765359; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-rhs.mata;0.17; 0.118616; 0.0448767; 0.0071; 0.0010;0.23;0.12501990000000002; 0.0540707000; False;0.09; 0.0654413; 0.0341805; 0.000140067; false;0.19; 0.112422; 0.0429083;0.01933812; 0.0289214; false;0.15; 0.105922; 0.0372875;0.0018030470000000001; 0.014991; false;1.62; 0.1601; 0.0000; 0.0007; False;TO;MISSING;MISSING;MISSING;MISSING;1.92; 0.1764; 0.1060; 0.0004; False;2.49;0.35313091599999996; 0.055991639; false;1.88;0.119948602; 0.04575421; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-rhs.mata;0.03; 0.0252881; 0.00670873; 0.0024; 0.0000;0.19;0.0810767; 0.0535528000; False;0.03; 0.0275693; 0.0145823; 3.0685e-05; false;0.04; 0.0519665; 0.0140124;0.0039012440000000003; 0.00497578; false;0.04; 0.0344112; 0.0381835;0.0006352689999999999; 0.00810997; false;1.39; 0.0483; 0.0000; 0.0004; False;1.33; 0.0342; 0.0185; 0.0234; True;1.91; 0.0569; 0.0345; 0.0001; False;1.84;0.24888238299999998; 0.063123897; false;1.46;0.051850007; 0.031423351; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-rhs.mata;0.03; 0.0263508; 0.00704022; 0.0023; 0.0000;0.18;0.0808651; 0.0529102000; False;0.03; 0.0279599; 0.0155619; 4.0971e-05; false;0.03; 0.0202634; 0.0103178;0.002219673; 0.00181191; false;0.03; 0.0189398; 0.0120186;0.0006278960000000001; 0.00723339; false;1.59; 0.0570; 0.0000; 0.0005; False;1.56; 0.0344; 0.0190; 0.0694; True;1.45; 0.0373; 0.0214; 0.0001; False;2.11;0.259372478; 0.050693945; false;1.82;0.061488403999999997; 0.024979507; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-rhs.mata;0.33; 0.233184; 0.0899949; 0.0088; 0.0007;0.28;0.18377970000000002; 0.0541590000; False;0.18; 0.134147; 0.054866; 0.000642777; false;0.25; 0.133928; 0.0506737;0.02888623; 0.0382659; false;0.34; 0.232409; 0.0957777;0.014424405; 0.0361141; false;1.67; 0.2343; 0.0000; 0.0017; False;TO;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;4.19;0.839251637; 0.096965014; false;3.75;0.441377081; 0.061947154; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-rhs.mata;0.32; 0.224596; 0.0822236; 0.0106; 0.0011;0.37;0.4580948; 0.0780207000; False;0.33; 0.247471; 0.0964831; 0.00107421; false;0.44; 0.242647; 0.0946389;0.05008855; 0.0578678; false;0.37; 0.252987; 0.0845857;0.006975755; 0.0348282; false;2.12; 0.3586; 0.0000; 0.0020; False;TO;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;3.82;0.734149047; 0.085770046; false;2.55;0.220664095; 0.033792659; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-rhs.mata;0.06; 0.0507673; 0.0159518; 0.0049; 0.0003;0.2;0.09507489999999999; 0.0547143000; False;0.03; 0.0253046; 0.0122087; 5.3889e-05; false;0.04; 0.0252919; 0.012368;0.00408234; 0.00502876; false;0.07; 0.0459015; 0.0185865;0.001038946; 0.0106224; false;1.53; 0.0793; 0.0000; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;1.69; 0.0877; 0.0622; 0.0003; False;2.56;0.367268689; 0.118378955; false;1.86;0.072595694; 0.027830908; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-rhs.mata;0.08; 0.0608044; 0.0179805; 0.0041; 0.0004;0.26;0.1160235; 0.0725237000; False;0.08; 0.0625383; 0.0263277; 0.000140915; false;0.11; 0.06334; 0.0266838;0.010207649999999999; 0.0269938; false;0.09; 0.061073; 0.0268472;0.0014804470000000002; 0.0134573; false;1.94; 0.1076; 0.0000; 0.0008; False;TO;MISSING;MISSING;MISSING;MISSING;1.4; 0.1000; 0.0675; 0.0004; False;2.23;0.27397552199999997; 0.062715028; false;1.75;0.076463156; 0.023581763; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-rhs.mata;0.84; 0.559542; 0.22735; 0.0210; 0.0027;0.44;0.3415067; 0.0568556000; False;0.83; 0.615572; 0.234815; 0.00275747; false;1.1; 0.585015; 0.221407;0.131965124; 0.143132; false;0.9; 0.58959; 0.225387;0.016173171; 0.0831755; false;2.05; 0.5194; 0.0000; 0.0024; False;7.87; 0.5282; 2.6448; 3.4981; True;2.37; 0.5314; 0.4078; 0.0002; False;5.51;1.132713409; 0.148167744; false;3.8;0.520321755; 0.022805236; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-rhs.mata;0.73; 0.605676; 0.185794; 0.0255; 0.0029;0.28;0.1990291; 0.0414380000; False;0.44; 0.328776; 0.128228; 0.00115913; false;1.19; 0.582577; 0.232249;0.15587372; 0.189253; false;0.94; 0.590751; 0.224374;0.02079932; 0.101536; false;3.21; 0.8939; 0.0000; 0.0038; False;TO;MISSING;MISSING;MISSING;MISSING;2.95; 0.8429; 0.5315; 0.0005; False;5.31;1.017302875; 0.08357731; false;4.34;0.728210658; 0.033500793; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-rhs.mata;0.81; 0.544187; 0.217379; 0.0295; 0.0031;0.46;0.37011770000000005; 0.1293664000; False;0.79; 0.593144; 0.208551; 0.00246097; false;1.86; 0.597831; 0.214474;0.12306384000000001; 0.932065; false;0.8; 0.556042; 0.194288;0.01494274; 0.0625809; false;2.44; 0.8234; 0.0000; 0.0021; False;TO;MISSING;MISSING;MISSING;MISSING;2.51; 0.7843; 0.5752; 0.0018; False;4.79;0.9948317760000001; 0.109599244; false;3.0;0.360345657; 0.034422081; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-rhs.mata;0.65; 0.466903; 0.163169; 0.0205; 0.0023;0.41;0.3141784; 0.0529296000; False;0.62; 0.51377; 0.166689; 0.00160918; false;0.55; 0.304092; 0.0999587;0.063893728; 0.0726457; false;0.67; 0.46859; 0.153214;0.014382873; 0.0587108; false;1.33; 0.3918; 0.0000; 0.0012; False;TO;MISSING;MISSING;MISSING;MISSING;2.43; 0.7102; 0.5171; 0.0008; False;4.8;0.964523977; 0.12329907; false;2.54;0.32460260700000004; 0.026224744; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-rhs.mata;0.61; 0.453167; 0.149979; 0.0111; 0.0013;0.41;0.4586788; 0.0469874000; False;0.67; 0.485005; 0.184958; 0.00207318; false;0.89; 0.501928; 0.166728;0.106432572; 0.0969; false;0.76; 0.48939; 0.179932;0.016188484; 0.0745022; false;1.54; 0.4278; 0.0000; 0.0020; False;13.73; 0.7417; 5.0681; 6.6708; True;2.56; 0.7251; 0.4997; 0.0002; False;4.42;0.94053711; 0.123590048; false;3.06;0.471208543; 0.044344449; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-rhs.mata;0.58; 0.494506; 0.151568; 0.0135; 0.0009;0.4;0.2943381; 0.0646110000; False;0.64; 0.508302; 0.15343; 0.00116512; false;0.9; 0.272783; 0.0991011;0.06540034; 0.470333; false;0.7; 0.496113; 0.158078;0.013547445; 0.0527712; false;1.76; 0.6809; 0.0000; 0.0020; False;TO;MISSING;MISSING;MISSING;MISSING;2.58; 0.7260; 0.5364; 0.0019; False;5.26;0.953476669; 0.155253373; false;2.81;0.367389355; 0.034689921; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-rhs.mata;0.74; 0.530735; 0.19034; 0.0201; 0.0019;0.41;0.30509600000000003; 0.0734030000; False;0.73; 0.556947; 0.177286; 0.00145612; false;1.69; 0.540726; 0.173161;0.12560679; 0.843193; false;0.74; 0.525813; 0.170642;0.014267929; 0.0539078; false;2.26; 0.8323; 0.0000; 0.0031; False;TO;MISSING;MISSING;MISSING;MISSING;2.2; 0.4563; 0.3551; 0.0013; False;5.78;1.109401494; 0.130926099; false;3.69;0.428819885; 0.039441135; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-rhs.mata;0.5; 0.327745; 0.143439; 0.0138; 0.0015;0.48;0.363271; 0.0827925000; False;0.84; 0.608999; 0.236515; 0.00322405; false;2.16; 0.628654; 0.248363;0.16777992; 1.13221; false;0.85; 0.571322; 0.202481;0.0176973; 0.0761141; false;2.14; 0.8309; 0.0000; 0.0035; False;TO;MISSING;MISSING;MISSING;MISSING;3.37; 0.8421; 0.7022; 0.0026; False;6.07;1.1743857590000002; 0.108278618; false;3.57;0.466238047; 0.050543151; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-rhs.mata;0.77; 0.541758; 0.199376; 0.0237; 0.0029;0.43;0.33292340000000004; 0.0540226000; False;0.77; 0.594745; 0.188906; 0.00195339; false;0.94; 0.518496; 0.18306;0.119364286; 0.113432; false;0.76; 0.523412; 0.171345;0.015627395; 0.0682377; false;2.24; 0.7410; 0.0000; 0.0028; False;24.63; 0.7309; 4.8041; 18.0854; True;2.9; 0.7368; 0.5518; 0.0018; False;4.73;0.8359751470000001; 0.079081922; false;3.03;0.396276409; 0.024899432; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-rhs.mata;0.64; 0.527227; 0.247744; 0.0088; 0.0013;0.37;0.2892152; 0.0501639000; False;0.65; 0.500685; 0.159993; 0.00217756; false;0.92; 0.507702; 0.170456;0.11136352000000001; 0.114772; false;0.74; 0.509213; 0.169916;0.015923306; 0.0591707; false;2.01; 0.7058; 0.0000; 0.0023; False;TO;MISSING;MISSING;MISSING;MISSING;2.65; 0.7306; 0.5303; 0.0008; False;5.51;1.008695156; 0.082089754; false;3.14;0.350163469; 0.026980814; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-rhs.mata;0.68; 0.492844; 0.169961; 0.0153; 0.0023;0.38;0.2905029; 0.0457140000; False;0.63; 0.509607; 0.148023; 0.00158958; false;0.67; 0.430073; 0.0992659;0.070996546; 0.0699182; false;0.68; 0.479362; 0.152085;0.014523627999999998; 0.0577895; false;1.5; 0.4306; 0.0000; 0.0019; False;13.12; 0.7143; 5.1316; 6.3915; True;1.8; 0.4458; 0.3213; 0.0002; False;4.83;0.963708273; 0.150992591; false;3.62;0.435273661; 0.035259448; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-rhs.mata;0.68; 0.515157; 0.215739; 0.0139; 0.0024;0.26;0.1781356; 0.0308102000; False;0.66; 0.508849; 0.160491; 0.00182357; false;0.55; 0.295804; 0.102211;0.07266320700000001; 0.0704436; false;0.7; 0.476284; 0.15876;0.014334212; 0.0634356; false;1.6; 0.4533; 0.0000; 0.0027; False;33.01; 0.6956; 3.8939; 27.8360; True;2.12; 0.3843; 0.4487; 0.0006; False;4.6;0.916108308; 0.090002146; false;2.85;0.422149594; 0.025840625; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-rhs.mata;0.9; 0.654641; 0.203246; 0.0359; 0.0026;0.51;0.4099286; 0.0633692000; False;0.86; 0.663173; 0.199646; 0.0017274; false;1.1; 0.639097; 0.20516;0.1342279; 0.109722; false;0.88; 0.604189; 0.17596;0.011789290000000001; 0.114871; false;2.15; 0.9527; 0.0000; 0.0034; False;TO;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;5.13;1.5207069180000001; 0.104109448; false;4.86;0.730441121; 0.571798146; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-rhs.mata;0.83; 0.648851; 0.188846; 0.0321; 0.0021;0.53;0.4259637; 0.0689783000; False;0.62; 0.457497; 0.140186; 0.00184378; false;0.92; 0.576888; 0.144001;0.0888365; 0.0981321; false;0.83; 0.617195; 0.171441;0.01007325; 0.0674157; false;2.31; 0.9612; 0.0000; 0.0028; False;TO;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;5.1;1.0626488649999999; 0.08803255; false;4.06;0.544817636; 0.248605293; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-rhs.mata;0.59; 0.421472; 0.155933; 0.0123; 0.0016;0.37;0.2876243; 0.0432524000; False;0.63; 0.50543; 0.160078; 0.00153678; false;0.49; 0.263019; 0.0896455;0.05800138; 0.0731595; false;0.46; 0.347388; 0.0933332;0.008046946999999999; 0.0375929; false;2.03; 0.6902; 0.0000; 0.0022; False;18.35; 0.3967; 2.6801; 14.4527; True;2.6; 0.7461; 0.5190; 0.0004; False;4.53;0.851656167; 0.083358928; false;2.86;0.309365485; 0.021783363; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-rhs.mata;0.65; 0.47845; 0.158693; 0.0129; 0.0018;0.4;0.3063469; 0.0513751000; False;0.69; 0.532384; 0.180859; 0.00200077; false;0.87; 0.508333; 0.166146;0.106774437; 0.0921592; false;0.72; 0.514404; 0.168058;0.014081323; 0.0492157; false;2.14; 0.6869; 0.0000; 0.0022; False;TO;MISSING;MISSING;MISSING;MISSING;2.66; 0.7346; 0.5326; 0.0002; False;4.69;0.858026063; 0.086721623; false;3.01;0.423506351; 0.023631908; false
