name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-trimming;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-trimming;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-2.mata;ERR;0.0; 9.7997e-05; 2.1248e-05; 4.353e-06; 3.354e-06; false;0.0; 9.7107e-05; 5.2826e-05; 3.4205e-05; 6.109e-06; 4.383e-06; false;0.0; 0.000112771; 8.306e-06; 0.00063086; 0.000483583; 3.9634e-05; false;1.22; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;1.06; 0.0076; 0.0002; 0.0001; 0.0000; 0.0000; False;1.02; 0.0044; 0.0003; 0.0001; 0.0000; 0.0000; False;1.08; 0.068592797; 0.017256943; 0.002621887; false;0.95; 0.005076107; 0.002218259; 2.8321E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-3.mata;ERR;0.0; 0.000100682; 2.1785e-05; 4.649e-06; 3.974e-06; false;0.0; 0.000102986; 5.7801e-05; 3.2601e-05; 5.438e-06; 4.04e-06; false;0.0; 0.000111704; 9.167e-06; 0.00072501; 0.000480744; 4.7572e-05; false;1.11; 0.0063; 0.0000; 0.0000; 0.0000; 0.0000; False;1.08; 0.0054; 0.0001; 0.0000; 0.0000; 0.0000; False;1.2; 0.0067; 0.0005; 0.0001; 0.0000; 0.0001; False;1.08; 0.063970385; 0.017744924; 0.002112247; false;0.97; 0.00586025; 0.002259308; 2.8768E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-4.mata;ERR;0.0; 9.4963e-05; 2.1112e-05; 3.515e-06; 2.686e-06; false;0.0; 9.0466e-05; 7.7776e-05; 3.3084e-05; 4.244e-06; 2.762e-06; false;0.0; 9.8466e-05; 1.1976e-05; 0.000669796; 0.000474537; 3.7039e-05; false;1.15; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;1.07; 0.0045; 0.0001; 0.0000; 0.0000; 0.0000; False;1.04; 0.0047; 0.0003; 0.0001; 0.0000; 0.0000; False;1.13; 0.057561707; 0.022936503; 0.002045971; false;0.95; 0.005789303; 0.00211496; 2.7761E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-5.mata;ERR;0.0; 0.00451415; 0.000473647; 3.9802e-05; 5.004e-06; false;0.01; 0.00436912; 0.00206784; 0.00220922; 0.000665413; 0.00063676; false;0.01; 0.00433867; 0.000361302; 0.00223338; 0.00101671; 0.00056168; false;1.01; 0.0083; 0.0000; 0.0006; 0.0001; 0.0000; False;1.23; 0.0156; 0.0095; 0.0007; 0.0000; 0.0004; False;1.22; 0.0279; 0.0245; 0.0011; 0.0000; 0.0000; False;1.34; 0.133458335; 0.062240526; 0.002121465; false;1.17; 0.029546958; 0.016676001; 3.3498E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-1.mata;ERR;0.0; 0.00052568; 0.000110119; 1.0454e-05; 3.906e-06; false;0.0; 0.000531868; 0.000291747; 0.000386046; 0.000123994; 5.4457e-05; false;0.0; 0.000251394; 6.92e-05; 0.000492488; 0.000317589; 9.534e-05; false;0.96; 0.0085; 0.0000; 0.0003; 0.0000; 0.0000; False;1.24; 0.0070; 0.0008; 0.0003; 0.0000; 0.0001; False;1.16; 0.0077; 0.0019; 0.0005; 0.0000; 0.0000; False;1.2; 0.161352732; 0.027898485; 0.002713153; false;0.87; 0.021894363; 0.00348866; 2.7077E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-2.mata;ERR;0.0; 0.000312359; 1.9372e-05; 3.856e-06; 3.177e-06; false;0.0; 9.6711e-05; 0.00021205; 4.7608e-05; 6.357e-06; 4.445e-06; false;0.0; 9.3022e-05; 1.0263e-05; 0.000559477; 0.000456847; 4.9086e-05; false;1.17; 0.0047; 0.0000; 0.0000; 0.0000; 0.0000; False;0.94; 0.0064; 0.0001; 0.0001; 0.0000; 0.0000; False;1.24; 0.0063; 0.0005; 0.0001; 0.0000; 0.0000; False;0.95; 0.045207991; 0.010887268; 0.001489963; false;0.92; 0.006437242; 0.001571489; 1.9873E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-3.mata;ERR;0.0; 0.000809974; 7.0061e-05; 9.268e-06; 3.998e-06; false;0.0; 0.000564635; 0.000282642; 0.000390703; 7.7588e-05; 7.5998e-05; false;0.0; 0.000561064; 5.1468e-05; 0.000742488; 0.000493428; 0.00010644; false;1.14; 0.0054; 0.0000; 0.0002; 0.0000; 0.0000; False;1.22; 0.0072; 0.0008; 0.0002; 0.0000; 0.0001; False;1.14; 0.0079; 0.0021; 0.0004; 0.0000; 0.0001; False;1.08; 0.094226973; 0.045643067; 0.002188749; false;1.06; 0.014313363; 0.003721788; 2.5836E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-1.mata;ERR;0.0; 0.000153647; 5.8575e-05; 1.2689e-05; 4.045e-06; false;0.0; 0.000160102; 0.000111039; 0.000157019; 3.8442e-05; 3.596e-05; false;0.0; 0.000159294; 1.4503e-05; 0.000825528; 0.000583804; 8.02e-05; false;1.1; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False;1.25; 0.0066; 0.0004; 0.0001; 0.0000; 0.0000; False;1.27; 0.0062; 0.0007; 0.0001; 0.0000; 0.0000; False;1.01; 0.048736145; 0.016237954; 0.002569888; false;1.03; 0.007642168; 0.00299745; 2.6116E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-2.mata;ERR;0.0; 0.000107212; 2.0858e-05; 3.803e-06; 3.718e-06; false;0.0; 8.7182e-05; 5.2703e-05; 3.1458e-05; 6.425e-06; 3.634e-06; false;0.0; 9.0778e-05; 9.887e-06; 0.000635334; 0.000467092; 3.9869e-05; false;1.19; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;1.06; 0.0044; 0.0001; 0.0000; 0.0000; 0.0000; False;1.07; 0.0050; 0.0004; 0.0001; 0.0000; 0.0001; False;1.08; 0.065252631; 0.016454702; 0.002374923; false;1.01; 0.019253253; 0.002166635; 3.0718E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-3.mata;ERR;0.0; 0.00270535; 0.000296022; 2.1804e-05; 3.896e-06; false;0.0; 0.00257553; 0.00130928; 0.0014637; 0.000473818; 0.000426495; false;0.0; 0.00257425; 0.000204531; 0.00158027; 0.000787938; 0.000361626; false;1.22; 0.0114; 0.0000; 0.0008; 0.0001; 0.0000; False;1.11; 0.0078; 0.0043; 0.0002; 0.0000; 0.0002; False;1.21; 0.0108; 0.0081; 0.0018; 0.0000; 0.0001; False;1.19; 0.143285953; 0.060751481; 0.003154466; false;1.0; 0.029705807; 0.016571429; 2.7256E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-4.mata;ERR;0.0; 0.000114189; 2.2168e-05; 4.169e-06; 3.664e-06; false;0.0; 9.9263e-05; 5.7707e-05; 6.6146e-05; 7.116e-06; 5.797e-06; false;0.0; 9.4291e-05; 8.014e-06; 0.000658273; 0.000474059; 4.0771e-05; false;1.08; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False;1.23; 0.0063; 0.0001; 0.0001; 0.0000; 0.0000; False;1.27; 0.0066; 0.0006; 0.0001; 0.0000; 0.0001; False;0.88; 0.044329948; 0.013634082; 0.002003898; false;1.02; 0.0047649; 0.002488974; 3.2214E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;ERR;0.0; 9.7984e-05; 2.3325e-05; 4.687e-06; 3.393e-06; false;0.0; 9.2685e-05; 5.1832e-05; 3.2069e-05; 5.178e-06; 3.368e-06; false;0.0; 9.311e-05; 1.0089e-05; 0.000688699; 0.000495592; 4.3808e-05; false;1.26; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False;1.12; 0.0045; 0.0001; 0.0000; 0.0000; 0.0000; False;1.2; 0.0215; 0.0004; 0.0001; 0.0000; 0.0000; False;1.0; 0.065305896; 0.017321157; 0.002125309; false;0.84; 0.006791631; 0.002185267; 4.709E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;ERR;0.0; 0.00216614; 0.000353154; 2.5459e-05; 4.834e-06; false;0.0; 0.0021107; 0.00106717; 0.00146346; 0.000497002; 0.000496766; false;0.0; 0.0017351; 0.000142214; 0.00144945; 0.000767742; 0.000399015; false;1.18; 0.0106; 0.0000; 0.0009; 0.0001; 0.0000; False;1.23; 0.0109; 0.0065; 0.0004; 0.0000; 0.0003; False;1.05; 0.0077; 0.0044; 0.0010; 0.0000; 0.0001; False;1.18; 0.096185187; 0.036016722; 0.002082418; false;1.13; 0.091071432; 0.007301421; 4.296E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;ERR;0.0; 0.000243104; 0.000106967; 1.158e-05; 4.178e-06; false;0.0; 0.000225416; 0.000142035; 0.000272217; 7.7829e-05; 7.4704e-05; false;0.0; 0.000214611; 2.8006e-05; 0.000871435; 0.000562547; 0.000136133; false;1.22; 0.0066; 0.0000; 0.0002; 0.0000; 0.0000; False;1.21; 0.0068; 0.0006; 0.0002; 0.0000; 0.0001; False;1.08; 0.0077; 0.0017; 0.0005; 0.0000; 0.0000; False;0.94; 0.072335305; 0.021968447; 0.002278293; false;0.9; 0.009837149; 0.0045399; 4.0056E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;ERR;0.0; 0.000193063; 5.6778e-05; 7.848e-06; 3.407e-06; false;0.0; 0.000194821; 0.000153939; 0.000192195; 4.826e-05; 4.5806e-05; false;0.0; 0.000187546; 1.9819e-05; 0.000755242; 0.0004993; 0.00010452; false;1.16; 0.0067; 0.0000; 0.0002; 0.0000; 0.0000; False;1.24; 0.0065; 0.0004; 0.0001; 0.0000; 0.0000; False;1.08; 0.0056; 0.0011; 0.0003; 0.0000; 0.0001; False;0.97; 0.072723581; 0.024320138; 0.002372692; false;1.04; 0.008716291; 0.003627234; 2.7217E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;ERR;0.0; 0.000171139; 8.7549e-05; 1.2295e-05; 2.108e-06; false;0.0; 0.000262128; 0.000179; 0.000733005; 0.000238202; 0.000231036; false;0.0; 0.000270405; 3.1943e-05; 0.00108866; 0.000690615; 0.00022925; false;1.29; 0.0068; 0.0000; 0.0003; 0.0001; 0.0000; False;1.2; 0.0073; 0.0012; 0.0004; 0.0000; 0.0001; False;1.09; 0.0065; 0.0029; 0.0010; 0.0000; 0.0001; False;0.98; 0.067657825; 0.028253972; 0.002362113; false;0.98; 0.024127417; 0.004860711; 2.9494E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;ERR;0.0; 0.000272076; 0.000130348; 2.3381e-05; 4.263e-06; false;0.0; 0.000255049; 0.000181141; 0.000663497; 0.000207766; 0.000200055; false;0.0; 0.000226304; 2.5617e-05; 0.000976555; 0.000625971; 0.000193893; false;1.07; 0.0047; 0.0000; 0.0002; 0.0000; 0.0000; False;1.26; 0.0065; 0.0010; 0.0003; 0.0000; 0.0001; False;1.18; 0.0071; 0.0026; 0.0009; 0.0000; 0.0001; False;0.96; 0.085855258; 0.054753123; 0.001366935; false;0.95; 0.009124523; 0.00574713; 3.717E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;ERR;0.0; 0.000111082; 3.0483e-05; 4.283e-06; 3.233e-06; false;0.0; 8.8241e-05; 5.1504e-05; 6.6152e-05; 5.926e-06; 3.754e-06; false;0.0; 9.638e-05; 7.88e-06; 0.000638016; 0.000478721; 3.8971e-05; false;1.17; 0.0078; 0.0000; 0.0001; 0.0000; 0.0000; False;1.13; 0.0047; 0.0001; 0.0000; 0.0000; 0.0000; False;1.15; 0.0068; 0.0006; 0.0001; 0.0000; 0.0001; False;1.11; 0.063031055; 0.016331259; 0.002143578; false;0.78; 0.004455776; 0.001553024; 2.2659E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;ERR;0.0; 0.00319328; 0.000313523; 2.1398e-05; 4.329e-06; false;0.0; 0.00302102; 0.00153475; 0.00156867; 0.000451844; 0.000470219; false;0.01; 0.003024; 0.000311698; 0.00158821; 0.000766189; 0.000381; false;1.1; 0.0132; 0.0000; 0.0009; 0.0001; 0.0000; False;1.23; 0.0129; 0.0073; 0.0004; 0.0000; 0.0003; False;1.05; 0.0089; 0.0051; 0.0009; 0.0000; 0.0001; False;1.32; 0.173694355; 0.066556631; 0.002617854; false;1.22; 0.061377496; 0.007352432; 2.935E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;ERR;0.0; 0.0046178; 0.00101098; 7.0383e-05; 5.227e-06; false;0.01; 0.00435617; 0.00214983; 0.00462684; 0.00181528; 0.00164372; false;0.01; 0.00448468; 0.000337218; 0.00323945; 0.00156595; 0.00107514; false;1.23; 0.0141; 0.0000; 0.0019; 0.0002; 0.0000; False;1.18; 0.0150; 0.0164; 0.0021; 0.0000; 0.0015; False;1.25; 0.0117; 0.0160; 0.0048; 0.0000; 0.0001; False;1.42; 0.20481069; 0.047272159; 0.002673163; false;1.19; 0.075588941; 0.023082225; 3.0365E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;ERR;0.0; 8.8357e-05; 2.1206e-05; 4.099e-06; 3.581e-06; false;0.0; 9.964e-05; 5.4552e-05; 3.3643e-05; 5.635e-06; 4.028e-06; false;0.0; 9.5541e-05; 1.1317e-05; 0.000625853; 0.000485058; 4.0049e-05; false;1.05; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False;1.18; 0.0062; 0.0001; 0.0001; 0.0000; 0.0000; False;1.22; 0.0065; 0.0005; 0.0001; 0.0000; 0.0000; False;1.13; 0.100617418; 0.021634589; 0.001639014; false;0.9; 0.006221964; 0.002652092; 3.3049E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;ERR;0.0; 0.00178403; 0.000174803; 1.4098e-05; 2.648e-06; false;0.0; 0.00343938; 0.00159912; 0.00144858; 0.000478353; 0.000447607; false;0.0; 0.00166097; 0.000132882; 0.000990454; 0.000494147; 0.000225072; false;1.15; 0.0075; 0.0000; 0.0005; 0.0000; 0.0000; False;1.15; 0.0128; 0.0076; 0.0005; 0.0000; 0.0003; False;1.16; 0.0084; 0.0069; 0.0017; 0.0000; 0.0001; False;1.28; 0.114044049; 0.033386147; 0.002180835; false;1.14; 0.033651191; 0.008776096; 3.5206E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;ERR;0.0; 0.000106945; 2.2332e-05; 4.136e-06; 3.3e-06; false;0.0; 0.000106881; 5.5218e-05; 3.4906e-05; 6.263e-06; 4.08e-06; false;0.0; 9.3277e-05; 8.346e-06; 0.000656529; 0.000467571; 3.7716e-05; false;1.15; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False;1.18; 0.0045; 0.0001; 0.0000; 0.0000; 0.0000; False;1.1; 0.0068; 0.0005; 0.0001; 0.0000; 0.0000; False;0.99; 0.067081184; 0.016198839; 0.001996324; false;0.97; 0.005809858; 0.002499754; 4.0641E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;ERR;0.0; 0.00338336; 0.000361892; 2.2502e-05; 5.324e-06; false;0.0; 0.00335312; 0.00153428; 0.00139416; 0.000521363; 0.000505257; false;0.01; 0.00319007; 0.000284095; 0.0017263; 0.000859771; 0.000440338; false;1.03; 0.0084; 0.0000; 0.0007; 0.0001; 0.0000; False;1.26; 0.0121; 0.0043; 0.0003; 0.0000; 0.0002; False;1.25; 0.0131; 0.0093; 0.0017; 0.0000; 0.0001; False;1.34; 0.132177161; 0.029381984; 0.002113042; false;1.07; 0.053851377; 0.00942562; 3.4151E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;ERR;0.0; 0.00116666; 0.000200893; 1.6811e-05; 2.842e-06; false;0.0; 0.0022736; 0.0011103; 0.00205643; 0.000751704; 0.000674781; false;0.0; 0.00111657; 9.5765e-05; 0.00108632; 0.000599034; 0.00030252; false;1.21; 0.0102; 0.0000; 0.0008; 0.0001; 0.0000; False;1.23; 0.0101; 0.0047; 0.0011; 0.0000; 0.0004; False;1.06; 0.0118; 0.0087; 0.0021; 0.0000; 0.0001; False;1.15; 0.112673424; 0.035337711; 0.002025367; false;1.08; 0.062079834; 0.004480104; 2.853E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;ERR;0.0; 0.00327419; 0.000680618; 7.2289e-05; 5.798e-06; false;0.01; 0.00317162; 0.0016875; 0.00452632; 0.00146424; 0.00140611; false;0.01; 0.003183; 0.000257294; 0.00318413; 0.00158071; 0.00113394; false;1.19; 0.0129; 0.0000; 0.0021; 0.0003; 0.0000; False;1.23; 0.0134; 0.0096; 0.0024; 0.0000; 0.0007; False;1.12; 0.0123; 0.0151; 0.0043; 0.0000; 0.0001; False;1.4; 0.185896769; 0.098403222; 0.003183301; false;1.11; 0.029188812; 0.008798145; 2.9623E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;ERR;0.0; 0.000205173; 3.2268e-05; 5.662e-06; 3.164e-06; false;0.0; 0.000218474; 0.000111221; 8.4879e-05; 1.894e-05; 1.5086e-05; false;0.0; 0.000196278; 1.8174e-05; 0.000686205; 0.000474823; 5.5677e-05; false;1.19; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False;1.13; 0.0068; 0.0003; 0.0001; 0.0000; 0.0000; False;1.13; 0.0067; 0.0009; 0.0002; 0.0000; 0.0001; False;1.05; 0.058468143; 0.0183428; 0.001838027; false;0.9; 0.009412137; 0.002716372; 2.4803E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;ERR;0.0; 0.000299316; 4.313e-05; 5.06e-06; 1.999e-06; false;0.0; 0.00053527; 0.000289282; 0.000233278; 6.5088e-05; 9.4934e-05; false;0.0; 0.000289658; 2.4959e-05; 0.000546608; 0.000312457; 5.8662e-05; false;1.21; 0.0074; 0.0000; 0.0003; 0.0000; 0.0000; False;1.22; 0.0070; 0.0007; 0.0001; 0.0000; 0.0000; False;1.18; 0.0072; 0.0019; 0.0003; 0.0000; 0.0001; False;1.01; 0.085292443; 0.028284017; 0.002747236; false;1.03; 0.021395961; 0.005073309; 2.6282E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;ERR;0.0; 6.0297e-05; 1.3749e-05; 2.615e-06; 1.903e-06; false;0.0; 5.6625e-05; 3.8023e-05; 2.0889e-05; 2.721e-06; 1.82e-06; false;0.0; 6.1218e-05; 6.206e-06; 0.000395586; 0.000289786; 2.2507e-05; false;1.06; 0.0072; 0.0000; 0.0001; 0.0000; 0.0000; False;1.16; 0.0071; 0.0001; 0.0001; 0.0000; 0.0000; False;1.27; 0.0238; 0.0004; 0.0001; 0.0000; 0.0000; False;0.97; 0.05544904; 0.010046539; 0.001799185; false;0.83; 0.00672161; 0.002473574; 2.8601E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;ERR;0.0; 0.000396656; 0.000289681; 3.7355e-05; 3.326e-06; false;0.0; 0.000369799; 0.000251537; 0.001523; 0.000483734; 0.000497369; false;0.0; 0.000368106; 4.9373e-05; 0.00140846; 0.000919134; 0.000420091; false;1.24; 0.0075; 0.0000; 0.0007; 0.0001; 0.0000; False;1.03; 0.0057; 0.0013; 0.0004; 0.0000; 0.0001; False;1.09; 0.0070; 0.0044; 0.0019; 0.0000; 0.0001; False;1.18; 0.108374037; 0.036669569; 0.0022742; false;0.84; 0.028174891; 0.00754505; 2.3278E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;ERR;0.0; 0.000107156; 2.2005e-05; 4.806e-06; 4.328e-06; false;0.0; 0.000115346; 5.8052e-05; 3.638e-05; 6.4e-06; 4.027e-06; false;0.0; 9.5068e-05; 8.962e-06; 0.000690845; 0.000496706; 4.3832e-05; false;1.1; 0.0044; 0.0000; 0.0000; 0.0000; 0.0000; False;1.23; 0.0062; 0.0001; 0.0001; 0.0000; 0.0000; False;1.27; 0.0068; 0.0005; 0.0001; 0.0000; 0.0001; False;1.06; 0.113116953; 0.02020744; 0.009123306; false;0.93; 0.00584591; 0.002342531; 2.7081E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;ERR;0.0; 0.00594301; 0.000476765; 3.1311e-05; 3.473e-06; false;0.01; 0.00551106; 0.00290341; 0.00235259; 0.00067245; 0.000662564; false;0.01; 0.00555683; 0.000480479; 0.00209188; 0.000858486; 0.00056384; false;1.07; 0.0249; 0.0000; 0.0025; 0.0002; 0.0000; False;1.23; 0.0256; 0.0176; 0.0009; 0.0000; 0.0006; False;1.3; 0.0233; 0.0248; 0.0033; 0.0000; 0.0001; False;1.59; 0.205020622; 0.049204104; 0.002582732; false;1.2; 0.059013695; 0.027677085; 3.7483E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;ERR;0.0; 6.4179e-05; 1.414e-05; 2.74e-06; 2.042e-06; false;0.0; 5.8257e-05; 6.7268e-05; 2.3017e-05; 3.442e-06; 2.429e-06; false;0.0; 8.3334e-05; 1.0881e-05; 0.00065316; 0.0004643; 3.8844e-05; false;1.1; 0.0069; 0.0000; 0.0001; 0.0000; 0.0000; False;1.13; 0.0046; 0.0001; 0.0000; 0.0000; 0.0000; False;1.21; 0.0065; 0.0005; 0.0001; 0.0000; 0.0000; False;0.96; 0.078592222; 0.023575392; 0.002036596; false;0.88; 0.004146508; 0.001591248; 2.0312E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;ERR;0.0; 0.00903097; 0.000683769; 5.3875e-05; 5.207e-06; false;0.01; 0.0153405; 0.00316977; 0.00283089; 0.000834277; 0.000843494; false;0.01; 0.00660462; 0.000429777; 0.00231581; 0.00110603; 0.000607125; false;1.15; 0.0110; 0.0000; 0.0009; 0.0000; 0.0000; False;1.19; 0.0160; 0.0130; 0.0012; 0.0000; 0.0009; False;1.27; 0.0184; 0.0176; 0.0030; 0.0000; 0.0001; False;1.45; 0.146076968; 0.048322461; 0.002370182; false;1.3; 0.041832055; 0.007672105; 3.1931E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;ERR;0.0; 0.000624945; 5.4324e-05; 7.847e-06; 3.308e-06; false;0.0; 0.00032767; 0.000176677; 0.000162085; 3.8748e-05; 4.5758e-05; false;0.0; 0.000290774; 3.0629e-05; 0.000769557; 0.000534236; 7.6863e-05; false;1.14; 0.0049; 0.0000; 0.0001; 0.0000; 0.0000; False;1.2; 0.0078; 0.0006; 0.0001; 0.0000; 0.0000; False;1.24; 0.0057; 0.0011; 0.0002; 0.0000; 0.0000; False;1.1; 0.067432865; 0.021142092; 0.002012459; false;0.89; 0.00995677; 0.003305845; 2.5496E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;ERR;0.0; 0.00500647; 0.000508294; 2.8567e-05; 4.151e-06; false;0.01; 0.00470913; 0.00245742; 0.00224159; 0.000700609; 0.000667803; false;0.01; 0.00479939; 0.000470457; 0.00214558; 0.00087313; 0.00055529; false;1.06; 0.0230; 0.0000; 0.0023; 0.0003; 0.0000; False;1.1; 0.0151; 0.0067; 0.0012; 0.0000; 0.0004; False;1.2; 0.0500; 0.0335; 0.0039; 0.0000; 0.0001; False;1.64; 0.225557583; 0.058678107; 0.002139191; false;1.36; 0.081369369; 0.0298938; 2.3325E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;ERR;0.0; 9.4176e-05; 1.9863e-05; 3.655e-06; 3.403e-06; false;0.0; 8.988e-05; 4.9427e-05; 3.121e-05; 5.175e-06; 3.529e-06; false;0.0; 0.000107416; 8.979e-06; 0.000647604; 0.000509869; 4.1944e-05; false;1.21; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False;1.21; 0.0064; 0.0001; 0.0001; 0.0000; 0.0000; False;1.28; 0.0066; 0.0005; 0.0001; 0.0000; 0.0001; False;1.09; 0.088738048; 0.017804722; 0.002080182; false;0.84; 0.005452233; 0.002154029; 3.3153E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;ERR;0.0; 0.0015052; 0.00012741; 8.038e-06; 3.494e-06; false;0.0; 0.000876393; 0.00049132; 0.000257951; 6.8428e-05; 6.599e-05; false;0.0; 0.0016637; 0.000178408; 0.00110175; 0.0005377; 0.000175081; false;1.02; 0.0065; 0.0000; 0.0003; 0.0000; 0.0000; False;1.11; 0.0065; 0.0012; 0.0001; 0.0000; 0.0000; False;1.23; 0.0106; 0.0041; 0.0003; 0.0000; 0.0000; False;1.27; 0.148223925; 0.052107651; 0.007581998; false;1.04; 0.021389686; 0.002894921; 2.438E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;ERR;0.0; 9.3721e-05; 1.9878e-05; 4.283e-06; 3.502e-06; false;0.0; 9.6885e-05; 5.6644e-05; 3.5041e-05; 6.401e-06; 4.308e-06; false;0.0; 9.8076e-05; 1.0722e-05; 0.000681307; 0.000521041; 4.451e-05; false;1.2; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.19; 0.0063; 0.0001; 0.0001; 0.0000; 0.0000; False;1.24; 0.0067; 0.0005; 0.0001; 0.0000; 0.0001; False;0.92; 0.053882236; 0.014507422; 0.00148859; false;1.01; 0.004453357; 0.001706523; 2.5692E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;ERR;0.0; 0.00183158; 0.000188131; 1.5524e-05; 4.123e-06; false;0.0; 0.00165364; 0.000843185; 0.000935652; 0.00026702; 0.000258832; false;0.0; 0.00159344; 0.000113594; 0.0012123; 0.000712953; 0.000223888; false;0.99; 0.0092; 0.0000; 0.0005; 0.0001; 0.0000; False;1.26; 0.0097; 0.0035; 0.0003; 0.0000; 0.0002; False;1.22; 0.0101; 0.0055; 0.0010; 0.0000; 0.0001; False;1.16; 0.081202155; 0.026140905; 0.001491432; false;1.11; 0.023314552; 0.005161382; 3.123E-5; false
