name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-compl;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-37.mata;0.08; 0.0217304000;0.0058223; 0.0042454000; 0.0001232000; False; 0.0120712000; 0.0709760000;0.77; 0.0239898000;0.0061068; 0.0045938000; 0.0001195000; False; 0.0128381000; 0.0969156000;1.06; 0.033844193; 0.047921841; 0.013756229; 0.001676884; false; 0.069327953; 0.183995571
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-38.mata;0.12; 0.0365096000;0.0085162; 0.0057667000; 0.0001868000; False; 0.0171013000; 0.1086445000;0.83; 0.0360961000;0.009114; 0.0059255000; 0.0001634000; False; 0.0176716000; 0.1071135000;1.05; 0.016030508; 0.052185863; 0.017681875; 0.0025243; false; 0.082099951; 0.168862969
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-39.mata;0.08; 0.0234426000;0.0059011; 0.0046397000; 0.0001755000; False; 0.0123948000; 0.0705699000;0.83; 0.0839598000;0.009115; 0.0057470000; 0.0001174000; False; 0.0173717000; 0.1713507000;1.03; 0.018620609; 0.052506197; 0.020977541; 0.002334654; false; 0.085379142; 0.206418442
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-4.mata;0.11; 0.0514284000;0.0146406; 0.0060509000; 0.0001122000; False; 0.0228086000; 0.1410060000;0.77; 0.0304141000;0.008831; 0.0041778000; 0.0001502000; False; 0.0154352000; 0.0962830000;1.09; 0.018726116; 0.068162955; 0.020518556; 0.002061375; false; 0.098424952; 0.233060501
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-40.mata;0.12; 0.0375113000;0.0084841; 0.0062995000; 0.0001644000; False; 0.0172950000; 0.1127267000;0.88; 0.0359220000;0.0092814; 0.0064773000; 0.0001774000; False; 0.0186818000; 0.1074794000;1.1; 0.018348913; 0.047166305; 0.018340033; 0.002037702; false; 0.074248023; 0.160699063
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-41.mata;0.1; 0.0292939000;0.0064367; 0.0057039000; 0.0001634000; False; 0.0141637000; 0.0909915000;0.84; 0.0389276000;0.0213622; 0.0065957000; 0.0002622000; False; 0.0655813000; 0.1814139000;0.89; 0.014064856; 0.068222724; 0.027606875; 0.00272262; false; 0.113906904; 0.202536636
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-42.mata;0.11; 0.0299906000;0.007831; 0.0057203000; 0.0001720000; False; 0.0165018000; 0.1364931000;0.75; 0.0349035000;0.0087333; 0.0059371000; 0.0001733000; False; 0.0173284000; 0.1003186000;1.09; 0.020385989; 0.050060974; 0.016411488; 0.001999332; false; 0.082588064; 0.175992054
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-43.mata;0.08; 0.0256876000;0.0056902; 0.0037969000; 0.0001265000; False; 0.0114754000; 0.1072729000;0.77; 0.0221834000;0.0061078999999999994; 0.0041954000; 0.0001746000; False; 0.0125198000; 0.0806511000;1.09; 0.018367843; 0.065268952; 0.031989182; 0.001690641; false; 0.118262658; 0.218633308
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-44.mata;0.12; 0.0356663000;0.0092407; 0.0068278000; 0.0003874000; False; 0.0238811000; 0.1158912000;0.8; 0.0267026000;0.0064525; 0.0052773000; 0.0002291000; False; 0.0144011000; 0.0829090000;1.03; 0.022585276; 0.092890245; 0.032884948; 0.002888942; false; 0.136432334; 0.263839714
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-45.mata;0.12; 0.0349882000;0.0091102; 0.0064884000; 0.0001651000; False; 0.0184867000; 0.1422971000;0.85; 0.0230475000;0.008361299999999999; 0.0080599000; 0.0001724000; False; 0.0186820000; 0.0815341000;1.08; 0.014287246; 0.035978019; 0.016058528; 0.001959503; false; 0.060834598; 0.187916945
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-46.mata;0.08; 0.0242888000;0.0062657; 0.0040674000; 0.0001254000; False; 0.0124903000; 0.0746383000;0.83; 0.0386400000;0.0082682; 0.0062807000; 0.0002481000; False; 0.0176367000; 0.1096521000;0.94; 0.01633567; 0.04701775; 0.023613452; 0.002294038; false; 0.081069327; 0.170662166
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-47.mata;0.12; 0.0370001000;0.0093685; 0.0141968000; 0.0001762000; False; 0.0264494000; 0.1162357000;0.89; 0.0470167000;0.0101044; 0.0065917000; 0.0001849000; False; 0.0196997000; 0.1573514000;1.02; 0.015321697; 0.056253164; 0.01914868; 0.008091728; false; 0.090144433; 0.214727947
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-48.mata;0.12; 0.0395295000;0.0066671000000000005; 0.0038597000; 0.0001276000; False; 0.0125266000; 0.1287665000;0.85; 0.0345985000;0.018181; 0.0060739000; 0.0003682000; False; 0.0375432000; 0.1463409000;0.86; 0.020461417; 0.051968255; 0.019083918; 0.002059813; false; 0.080189718; 0.170365218
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-49.mata;0.08; 0.0220899000;0.0057711; 0.0041682000; 0.0001277000; False; 0.0119799000; 0.0763189000;0.9; 0.0386976000;0.010118799999999999; 0.0076377000; 0.0002257000; False; 0.0210996000; 0.1144854000;1.02; 0.012380908; 0.038507092; 0.013985994; 0.00160977; false; 0.060742046; 0.134579977
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-5.mata;0.1; 0.0343504000;0.0088565; 0.0063972000; 0.0001875000; False; 0.0179967000; 0.0963462000;0.82; 0.0420275000;0.0098994; 0.0073836000; 0.0001975000; False; 0.0207812000; 0.1677644000;1.1; 0.016974317; 0.048386373; 0.019700445; 0.002093507; false; 0.07719038; 0.16371817
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-50.mata;0.12; 0.0531093000;0.0087394; 0.0060765000; 0.0001789000; False; 0.0175997000; 0.1440101000;0.86; 0.0382498000;0.0082125; 0.0060275000; 0.0002111000; False; 0.0171652000; 0.1037963000;0.93; 0.022920945; 0.049499852; 0.031014995; 0.004393475; false; 0.099000994; 0.210950305
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-51.mata;0.13; 0.0377236000;0.0099168; 0.0064781000; 0.0001951000; False; 0.0195377000; 0.1216756000;0.83; 0.0370616000;0.009011; 0.0062376000; 0.0001865000; False; 0.0181668000; 0.1095796000;1.06; 0.01443284; 0.038350592; 0.016741009; 0.001993945; false; 0.063702234; 0.143344884
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-52.mata;0.12; 0.0374339000;0.0095882; 0.0064715000; 0.0002097000; False; 0.0191880000; 0.1120882000;0.87; 0.0347200000;0.0086541; 0.0057116000; 0.0002200000; False; 0.0171380000; 0.1405553000;1.08; 0.018302207; 0.047458953; 0.019745449; 0.002396325; false; 0.076915909; 0.163394779
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-53.mata;0.12; 0.0359457000;0.009271999999999999; 0.0062322000; 0.0001498000; False; 0.0183140000; 0.1058278000;0.74; 0.0339109000;0.0088353; 0.0065586000; 0.0001742000; False; 0.0182534000; 0.0890655000;1.05; 0.015369785; 0.032732324; 0.010703177; 0.001387584; false; 0.050097145; 0.135602481
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-54.mata;0.12; 0.0356323000;0.008772499999999999; 0.0059204000; 0.0001641000; False; 0.0174978000; 0.1141554000;0.83; 0.0281706000;0.0080149; 0.0061326000; 0.0001797000; False; 0.0169354000; 0.0806147000;1.09; 0.010807978; 0.037634924; 0.012090088; 0.001602287; false; 0.056448988; 0.123830803
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-55.mata;0.08; 0.0276140000;0.0059982; 0.0041848000; 0.0001262000; False; 0.0121513000; 0.0776089000;0.86; 0.0288334000;0.0069752; 0.0045225000; 0.0001757000; False; 0.0142773000; 0.0997613000;1.09; 0.015284338; 0.042184291; 0.016436105; 0.002371529; false; 0.066831966; 0.135275058
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-56.mata;0.11; 0.0406610000;0.0098329; 0.0069816000; 0.0002090000; False; 0.0201149000; 0.1152511000;0.84; 0.0348048000;0.0093735; 0.0063407000; 0.0002094000; False; 0.0201812000; 0.0922889000;1.09; 0.035658491; 0.043358101; 0.019937014; 0.002420863; false; 0.071426362; 0.229650763
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-57.mata;0.1; 0.0320911000;0.0059486; 0.0042726000; 0.0001216000; False; 0.0122908000; 0.0889924000;0.79; 0.0382389000;0.0053545; 0.0038895000; 0.0001185000; False; 0.0110604000; 0.0998985000;1.06; 0.016074198; 0.043137508; 0.014745511; 0.002064337; false; 0.066556028; 0.158740593
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-58.mata;0.14; 0.0316103000;0.0089748; 0.0403781000; 0.0001715000; False; 0.0521613000; 0.1325995000;0.96; 0.0422297000;0.008844000000000001; 0.0421473000; 0.0002019000; False; 0.0539195000; 0.1509185000;1.38; 0.039875271; 0.072077108; 0.034091405; 0.00211952; false; 0.115007184; 0.285287986
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-59.mata;0.17; 0.0453369000;0.0097143; 0.0428157000; 0.0001662000; False; 0.0555233000; 0.1849036000;0.84; 0.0392519000;0.007911900000000001; 0.0552898000; 0.0001581000; False; 0.0655031000; 0.1574020000;1.4; 0.070194634; 0.09401981; 0.043169577; 0.002085068; false; 0.151391902; 0.330191786
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-6.mata;0.09; 0.0249925000;0.0063606; 0.0041683000; 0.0001650000; False; 0.0135464000; 0.0773508000;0.82; 0.0382435000;0.0084561; 0.0061474000; 0.0001747000; False; 0.0173516000; 0.1103698000;1.07; 0.012629731; 0.054665112; 0.036162689; 0.002388878; false; 0.11708139; 0.195221139
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-60.mata;0.16; 0.0337737000;0.0058626; 0.0964779000; 0.0001467000; False; 0.1044470000; 0.1860663000;0.91; 0.0495249000;0.0093375; 0.0446153000; 0.0001575000; False; 0.0570208000; 0.1476685000;1.71; 0.050142064; 0.122052541; 0.106872729; 0.002385563; false; 0.24613421; 0.447941149
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-7.mata;0.12; 0.0426387000;0.008775999999999999; 0.0057593000; 0.0001605000; False; 0.0174261000; 0.1508252000;0.81; 0.0321988000;0.0089087; 0.0061301000; 0.0001703000; False; 0.0178694000; 0.0882656000;1.12; 0.017159215; 0.085058752; 0.031971378; 0.003019188; false; 0.139144963; 0.24135945
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-8.mata;0.13; 0.0362117000;0.0093757; 0.0065234000; 0.0002331000; False; 0.0188830000; 0.1093173000;0.88; 0.0361162000;0.0091132; 0.0064377000; 0.0001947000; False; 0.0183200000; 0.1067811000;1.06; 0.018100101; 0.048703612; 0.019596642; 0.002191412; false; 0.077746038; 0.169619694
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-9.mata;0.09; 0.0299041000;0.005955; 0.0054165000; 0.0001934000; False; 0.0137968000; 0.0900673000;0.78; 0.0363250000;0.0095161; 0.0070480000; 0.0001847000; False; 0.0197058000; 0.1223661000;1.02; 0.011736672; 0.047327142; 0.021341518; 0.001526236; false; 0.0770303; 0.148157838
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-1.mata;0.1; 0.0227436000;0.0055407; 0.0247020000; 0.0001225000; False; 0.0321325000; 0.0894498000;0.93; 0.0353535000;0.009649600000000001; 0.0451191000; 0.0002081000; False; 0.0577487000; 0.1552860000;1.03; 0.013216461; 0.042937313; 0.014386799; 0.001588739; false; 0.064882951; 0.17524936
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-2.mata;0.12; 0.0352146000;0.009424499999999999; 0.0066684000; 0.0001708000; False; 0.0190840000; 0.1205427000;0.85; 0.0295484000;0.0075315; 0.0054084000; 0.0001862000; False; 0.0158917000; 0.1515926000;1.04; 0.013472775; 0.054573755; 0.017838716; 0.002402139; false; 0.082334726; 0.16768568
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-3.mata;0.11; 0.0326668000;0.0098698; 0.0074606000; 0.0001842000; False; 0.0202773000; 0.1034068000;0.89; 0.0405382000;0.0098122; 0.0075797000; 0.0001705000; False; 0.0207972000; 0.1075597000;0.98; 0.015648861; 0.0473579; 0.016185732; 0.00192189; false; 0.073046553; 0.162140406
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-4.mata;0.1; 0.0285010000;0.007200000000000001; 0.0071338000; 0.0003480000; False; 0.0340675000; 0.1083840000;0.84; 0.0552975000;0.0127193; 0.0069175000; 0.0001911000; False; 0.0240688000; 0.1346235000;1.14; 0.015083538; 0.050687288; 0.017139928; 0.002242231; false; 0.077980493; 0.18682637
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-5.mata;0.15; 0.0418833000;0.008358; 0.0288603000; 0.0002098000; False; 0.0402163000; 0.1515716000;0.83; 0.0285472000;0.0069191; 0.0406746000; 0.0001848000; False; 0.0500883000; 0.1271661000;1.5; 0.056181874; 0.089526743; 0.040615788; 0.0020337; false; 0.140914119; 0.340181101
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-1.mata;0.09; 0.0315049000;0.0055703; 0.0040457000; 0.0001214000; False; 0.0115683000; 0.0911851000;0.86; 0.0489074000;0.0091794; 0.0065712000; 0.0003571000; False; 0.0287824000; 0.1522588000;1.04; 0.020656673; 0.058970743; 0.019195208; 0.002068352; false; 0.086983837; 0.171795502
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-2.mata;0.07; 0.0207676000;0.0057518; 0.0041127000; 0.0001227000; False; 0.0117589000; 0.0643118000;0.84; 0.0585685000;0.0062437000000000005; 0.0041041000; 0.0001226000; False; 0.0144403000; 0.1411566000;1.04; 0.01449772; 0.043770064; 0.015861431; 0.002122905; false; 0.06924324; 0.185529123
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-3.mata;0.14; 0.0404206000;0.0064207000000000005; 0.0252096000; 0.0001185000; False; 0.0334927000; 0.1856326000;0.93; 0.0374250000;0.0084431; 0.0395983000; 0.0001642000; False; 0.0506887000; 0.1408591000;1.11; 0.025523007; 0.064560116; 0.023026223; 0.002297144; false; 0.097300429; 0.185137491
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-1.mata;0.11; 0.0380819000;0.0093525; 0.0068452000; 0.0001867000; False; 0.0190920000; 0.1093904000;0.85; 0.0320142000;0.008361500000000001; 0.0065661000; 0.0001762000; False; 0.0177728000; 0.0861366000;1.08; 0.015915571; 0.117079175; 0.023582226; 0.002529385; false; 0.151467706; 0.237776786
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-2.mata;0.11; 0.0682186000;0.0088085; 0.0060333000; 0.0001576000; False; 0.0175968000; 0.1396565000;0.89; 0.0247085000;0.0077697999999999994; 0.0085799000; 0.0002279000; False; 0.0191689000; 0.1346377000;0.93; 0.009756303; 0.036496245; 0.01083371; 0.001983727; false; 0.055675028; 0.132081058
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-3.mata;0.14; 0.0393334000;0.0064197; 0.0339365000; 0.0001859000; False; 0.0430990000; 0.1390175000;0.8; 0.0236356000;0.0058425000000000005; 0.0284664000; 0.0001339000; False; 0.0361431000; 0.0925114000;1.33; 0.046067785; 0.103516312; 0.048619025; 0.002133002; false; 0.169747832; 0.334999488
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-4.mata;0.12; 0.0610090000;0.0087604; 0.0064750000; 0.0001738000; False; 0.0181762000; 0.1443622000;0.82; 0.0428375000;0.010139500000000001; 0.0045958000; 0.0002194000; False; 0.0178923000; 0.1623509000;1.06; 0.015264819; 0.08212983; 0.016763966; 0.002039425; false; 0.108144905; 0.206189554
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;0.13; 0.0596411000;0.0097883; 0.0065478000; 0.0001979000; False; 0.0194804000; 0.1554993000;0.84; 0.0280931000;0.0086802; 0.0070315000; 0.0001938000; False; 0.0186549000; 0.0976862000;1.02; 0.048503831; 0.046921609; 0.016186374; 0.002130083; false; 0.072853729; 0.249361255
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;0.13; 0.0315494000;0.0080978; 0.0369420000; 0.0002157000; False; 0.0470801000; 0.1225670000;0.81; 0.0267581000;0.006526799999999999; 0.0363613000; 0.0001242000; False; 0.0446951000; 0.1052483000;1.21; 0.031536948; 0.066059707; 0.031910878; 0.002066838; false; 0.105749403; 0.217264108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;0.12; 0.0372207000;0.0086884; 0.0067641000; 0.0001708000; False; 0.0184529000; 0.1326298000;0.89; 0.0469006000;0.0060879; 0.0049091000; 0.0001786000; False; 0.0133422000; 0.1209745000;1.15; 0.014786475; 0.118854104; 0.027021361; 0.002134946; false; 0.166616919; 0.259964382
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;0.15; 0.0356766000;0.015712; 0.0584891000; 0.0001944000; False; 0.0818059000; 0.1783012000;0.85; 0.0620011000;0.0084407; 0.0374079000; 0.0001235000; False; 0.0485148000; 0.1703270000;1.04; 0.013948052; 0.041556437; 0.018355676; 0.001615741; false; 0.068208719; 0.140942649
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;0.14; 0.0359986000;0.0085524; 0.0415307000; 0.0001724000; False; 0.0530810000; 0.1391718000;0.91; 0.0364337000;0.0092739; 0.0431457000; 0.0002267000; False; 0.0553273000; 0.1460418000;1.16; 0.018609893; 0.064072109; 0.027920339; 0.002127919; false; 0.100615875; 0.189275313
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;0.13; 0.0371164000;0.0089431; 0.0070660000; 0.0001760000; False; 0.0189845000; 0.1650424000;0.76; 0.0396605000;0.0073462; 0.0055676000; 0.0001792000; False; 0.0156169000; 0.1032830000;1.04; 0.016479344; 0.063484951; 0.033032105; 0.002186438; false; 0.115643291; 0.210858288
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;0.13; 0.0377732000;0.009321900000000001; 0.0068181000; 0.0002046000; False; 0.0192817000; 0.1511207000;0.81; 0.0509582000;0.0124782; 0.0061187000; 0.0001661000; False; 0.0213464000; 0.1813241000;1.09; 0.015678443; 0.072116102; 0.015877742; 0.00206303; false; 0.096823721; 0.19834556
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;0.16; 0.0435850000;0.017845299999999998; 0.0546289000; 0.0001739000; False; 0.0796820000; 0.1968585000;0.89; 0.0409440000;0.0090485; 0.0417236000; 0.0001819000; False; 0.0537003000; 0.1509246000;1.29; 0.043061521; 0.078560908; 0.043069115; 0.002101297; false; 0.130427305; 0.281358832
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;0.14; 0.0799985000;0.0057706; 0.0309581000; 0.0001557000; False; 0.0387143000; 0.1684567000;0.92; 0.0445537000;0.011208399999999999; 0.0440809000; 0.0001783000; False; 0.0580652000; 0.1706630000;1.4; 0.055947267; 0.191637489; 0.075861674; 0.002105618; false; 0.276267648; 0.47411937
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;0.12; 0.0427288000;0.0093777; 0.0070414000; 0.0084672000; False; 0.0274967000; 0.1316905000;0.83; 0.0618502000;0.009018; 0.0067432000; 0.0001679000; False; 0.0185269000; 0.1455739000;1.06; 0.015943023; 0.048203578; 0.013886171; 0.001805986; false; 0.070507761; 0.196257653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;0.15; 0.0379445000;0.007413100000000001; 0.0391000000; 0.0001707000; False; 0.0490534000; 0.1413117000;0.91; 0.0390102000;0.0071176; 0.0370417000; 0.0001955000; False; 0.0469977000; 0.1392891000;1.36; 0.062569867; 0.082642889; 0.031777698; 0.002366794; false; 0.123147935; 0.311719465
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;0.12; 0.0529578000;0.009805699999999999; 0.0113414000; 0.0002087000; False; 0.0248792000; 0.1523819000;0.74; 0.0224103000;0.0061922; 0.0039464000; 0.0001760000; False; 0.0119919000; 0.0726755000;1.1; 0.030450404; 0.069493339; 0.018749129; 0.001532732; false; 0.096681211; 0.222833311
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;0.13; 0.0245632000;0.0098532; 0.0798073000; 0.0001117000; False; 0.0921262000; 0.1541483000;0.92; 0.0398015000;0.0092051; 0.0412189000; 0.0001812000; False; 0.0534581000; 0.1464046000;1.22; 0.031589085; 0.081766585; 0.092087552; 0.002496788; false; 0.187115272; 0.318841806
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;0.13; 0.0395519000;0.0093706; 0.0072546000; 0.0001927000; False; 0.0197700000; 0.1176729000;0.81; 0.0374783000;0.0091278; 0.0065363000; 0.0001705000; False; 0.0184289000; 0.0936389000;1.39; 0.047321056; 0.124029724; 0.038825885; 0.002225232; false; 0.172135479; 0.341728544
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;0.09; 0.0270553000;0.006191100000000001; 0.0039635000; 0.0001147000; False; 0.0120320000; 0.0781409000;0.79; 0.0401515000;0.0091842; 0.0062544000; 0.0001689000; False; 0.0182582000; 0.1083646000;1.46; 0.040117215; 0.171238522; 0.055776713; 0.002217975; false; 0.248646235; 0.399857931
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;0.16; 0.0799739000;0.0091795; 0.0438373000; 0.0001938000; False; 0.0562015000; 0.2240180000;0.77; 0.0285367000;0.0087991; 0.0421412000; 0.0001888000; False; 0.0538523000; 0.1837082000;1.11; 0.019556319; 0.063773752; 0.02446676; 0.002643287; false; 0.098707255; 0.217158208
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;0.15; 0.0380964000;0.0092292; 0.0402245000; 0.0001748000; False; 0.0521450000; 0.1446921000;0.82; 0.0230354000;0.0076922; 0.0352310000; 0.0002068000; False; 0.0450423000; 0.1016182000;1.05; 0.025776438; 0.072539375; 0.039717828; 0.001396373; false; 0.118232775; 0.236419963
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.12; 0.0345954000;0.0086315; 0.0065035000; 0.0002268000; False; 0.0182080000; 0.1057783000;0.83; 0.0226530000;0.0061852; 0.0048093000; 0.0001633000; False; 0.0132586000; 0.0788389000;1.04; 0.016794542; 0.045899355; 0.01525477; 0.002059758; false; 0.070508614; 0.156351906
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;0.16; 0.0362520000;0.0081988; 0.0516068000; 0.0002234000; False; 0.0623195000; 0.1544133000;0.96; 0.0352682000;0.0087795; 0.0520352000; 0.0001791000; False; 0.0637095000; 0.1700644000;1.09; 0.017857785; 0.08687633; 0.035010565; 0.002284429; false; 0.129385098; 0.21429287
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.11; 0.0682503000;0.0074181; 0.0040503000; 0.0001376000; False; 0.0139998000; 0.1317312000;0.8; 0.0343443000;0.009097; 0.0074437000; 0.0002093000; False; 0.0193543000; 0.1040763000;1.1; 0.021361346; 0.076249435; 0.032647887; 0.00279001; false; 0.123587147; 0.254970157
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;0.12; 0.0328372000;0.0059824; 0.0349719000; 0.0001325000; False; 0.0436244000; 0.1178657000;0.9; 0.0651499000;0.009409; 0.0554903000; 0.0002363000; False; 0.0678186000; 0.2429676000;1.51; 0.101255691; 0.093458626; 0.048457094; 0.002392564; false; 0.150809594; 0.388818343
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.1; 0.0336088000;0.0086588; 0.0062003000; 0.0001523000; False; 0.0176453000; 0.1156755000;0.88; 0.0294089000;0.0097471; 0.0069933000; 0.0002119000; False; 0.0199075000; 0.1040408000;1.04; 0.015117521; 0.043186506; 0.022112633; 0.002162152; false; 0.075028561; 0.158897434
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;0.13; 0.0659961000;0.0094782; 0.0068416000; 0.0002216000; False; 0.0194516000; 0.1684114000;0.87; 0.0444337000;0.00916; 0.0067977000; 0.0001848000; False; 0.0189327000; 0.1205374000;1.49; 0.083997663; 0.094431993; 0.049009523; 0.002293062; false; 0.152822373; 0.361636443
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.15; 0.0341669000;0.009114500000000001; 0.0434910000; 0.0002176000; False; 0.0557043000; 0.1412272000;0.87; 0.0354789000;0.008552; 0.0427697000; 0.0002200000; False; 0.0540815000; 0.1596372000;1.1; 0.019643508; 0.049855565; 0.017572781; 0.002026892; false; 0.07608374; 0.169857635
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;0.14; 0.0296720000;0.0079754; 0.0417893000; 0.0001595000; False; 0.0517795000; 0.1311366000;0.96; 0.0507321000;0.0084566; 0.0555675000; 0.0001829000; False; 0.0662908000; 0.1773074000;1.52; 0.046206092; 0.110704438; 0.053812017; 0.002212943; false; 0.173123545; 0.376490192
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.12; 0.0365664000;0.0096238; 0.0073282000; 0.0001810000; False; 0.0198461000; 0.1456891000;0.81; 0.0386811000;0.0086999; 0.0126872000; 0.0001566000; False; 0.0269038000; 0.1371089000;1.05; 0.051921604; 0.036353611; 0.014565324; 0.001696321; false; 0.059685868; 0.198095622
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.14; 0.0424643000;0.0079532; 0.0409777000; 0.0001334000; False; 0.0519375000; 0.1553673000;0.89; 0.0459491000;0.007286; 0.0304577000; 0.0001292000; False; 0.0406438000; 0.1422955000;1.27; 0.034487083; 0.060629756; 0.027330137; 0.002158321; false; 0.097487627; 0.244522512
