name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-2-rhs.mata;0.34;0.252759;0.097256;0.003818; false;0.368186;0.38;0.250831;0.095972;0.032593;0.02693; false;0.419711;13.68;0.240222;0.096476;0.003901; 14.1189; false; 14.4723;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.08;0.375917729; 3.458598543; false; 3.463374091; 4.051834769;0.64;0.482334;0.177343;0.014302;0.007697; false;0.704872;2.42;0.2022156;0.0072348; 0.7168329000; False; 0.7259027000; 1.0034051000;TO;0.214081424;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T10-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T10-rhs.mata;0.01;0.010618;0.006826;0.000125; false;0.018738;0.01;0.011009;0.006776;0.001761;0.001204; false;0.021852;0.02;0.014019;0.008616;0.000313; 0.003993; false; 0.028906;0.9; 0.0213; 0.0043; 0.0578; False; 0.0578; 0.0835;0.84; 0.0207; 0.0035;0.0032; 0.0033; False; 0.0033; 0.0277;1.02;0.022584628; 0.01202135; false; 0.016658921; 0.114816702;0.03;0.021359;0.011431;0.00899;0.000283; false;0.044226;0.77;0.0258188;0.0058223; 0.0304228000; False; 0.0379698000; 0.0971097000;1.45;0.040740884;0.121607089; 0.045960728; false; 0.177967028; 0.36701882
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-rhs.mata;0.27;0.202664;0.082024;0.002136; false;0.302898;0.63;0.201313;0.082288;0.0400649999999999;0.316794; false;0.654808;0.29;0.206351;0.081346;0.00469; 0.017048; false; 0.324056;18.69; 0.3240; 1.0726; 16.5442; False; 16.5443; 17.9422;1.23; 0.3238; 0.0558;0.063; 0.0644; False; 0.0644; 0.4455;2.16;0.171990264; 0.024082959; false; 0.030233416; 0.37768646;0.54;0.412253;0.144023;0.011886;0.004045; false;0.601444;1.16;0.0751294;0.0085137; 0.0354005000; False; 0.0458752000; 0.1690938000;4.19;0.1985964039999999;0.477989067; 0.087321708; false; 0.573551475; 1.029094626
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-rhs.mata;0.01;0.011618;0.007096;0.000133; false;0.020122;0.02;0.012865;0.00963;0.0028929999999999;0.002003; false;0.028999;0.03;0.019684;0.011343;0.000357; 0.004374; false; 0.038139;0.9; 0.0215; 0.0043; 0.0590; False; 0.0590; 0.0850;0.83; 0.0213; 0.0034;0.0032; 0.0032; False; 0.0033; 0.0282;0.96;0.016582703; 0.011326031; false; 0.015384922; 0.128086927;0.02;0.011714;0.00731;0.006209;0.000184; false;0.026814;0.74;0.0463581;0.0090554; 0.0467739000; False; 0.0583762000; 0.1612830000;1.6;0.058568247;0.108888067; 0.048065133; false; 0.163144975; 0.345397385
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-rhs.mata;0.03;0.024943;0.010394;0.000264; false;0.037633;0.04;0.023959;0.012744;0.005195;0.006683; false;0.05078;0.05;0.033802;0.016091;0.000707; 0.006447; false; 0.060067;0.97; 0.0421; 0.0109; 0.1284; False; 0.1284; 0.1817;0.86; 0.0421; 0.0077;0.0072; 0.0073; False; 0.0073; 0.0573;1.07;0.028148447; 0.010352817; false; 0.015337292; 0.127038512;0.06;0.02752;0.012683;0.021615;0.000385; false;0.064779;0.94;0.0475892;0.0092855; 0.0467339000; False; 0.0587399000; 0.1635549000;1.81;0.054620439;0.161826262; 0.055542189; false; 0.223376825; 0.424687729
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-rhs.mata;0.03;0.025517;0.011255;0.000285; false;0.039315;0.04;0.025641;0.011313;0.004242;0.00534; false;0.048553;0.04;0.025894;0.012065;0.000552; 0.005175; false; 0.046245;1.02; 0.0447; 0.0116; 0.1496; False; 0.1496; 0.2062;0.88; 0.0453; 0.0082;0.0072; 0.0073; False; 0.0074; 0.0611;1.07;0.0419232479999999; 0.015312435; false; 0.021447137; 0.149140757;0.05;0.028793;0.012579;0.018135;0.000386; false;0.062358;0.96;0.0507783;0.0091798; 0.0475535000; False; 0.0591625000; 0.1705903000;1.91;0.081763111;0.17411954400000001; 0.038132565; false; 0.218530663; 0.437041988
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-rhs.mata;0.04;0.036415;0.016641;0.000413; false;0.056646;0.07;0.044885;0.017987;0.006211;0.00718; false;0.079083;0.05;0.034088;0.014232;0.000725; 0.006285; false; 0.058418;1.19; 0.0550; 0.0177; 0.2746; False; 0.2746; 0.3476;0.86; 0.0545; 0.0098;0.008400000000000001; 0.0085; False; 0.0086; 0.0731;1.16;0.0412167259999999; 0.010515498; false; 0.016835896; 0.145776015;0.08;0.034565;0.016985;0.030338;0.000465; false;0.085637;0.98;0.0509174;0.009329; 0.0490748000; False; 0.0610903000; 0.1694636000;1.85;0.066281837;0.146748969; 0.044082307; false; 0.197068051; 0.408551757
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-rhs.mata;0.3;0.226773;0.087007;0.002139; false;0.333891;0.66;0.211842;0.083652;0.040806;0.334244; false;0.684976;0.31;0.216452;0.085582;0.004807; 0.018155; false; 0.342049;18.9; 0.3283; 1.0871; 16.7853; False; 16.7854; 18.2021;1.25; 0.3263; 0.0569;0.0635; 0.0648; False; 0.0649; 0.4496;2.12;0.157457915; 0.022269734; false; 0.028193234; 0.369362759;0.36;0.239611;0.131884;0.007878;0.002964; false;0.402335;1.58;0.1264644;0.0131913; 0.0609330000; False; 0.0769037000; 0.2801453000;4.72;0.201764692;0.494144019; 0.100598512; false; 0.614913171; 1.109054709
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-rhs.mata;0.04;0.036141;0.016546;0.000411; false;0.056161;0.06;0.038857;0.017084;0.006388;0.007419; false;0.072409;0.04;0.034119;0.013744;0.000719; 0.006066; false; 0.057623;1.17; 0.0583; 0.0169; 0.2434; False; 0.2435; 0.3190;0.9; 0.0581; 0.0103;0.0087; 0.0088; False; 0.0088; 0.0775;1.21;0.049227882; 0.009725271; false; 0.014374797; 0.177910993;0.12;0.060365;0.023332;0.043802;0.000771; false;0.132635;0.89;0.0512028999999999;0.0093422; 0.0466034000; False; 0.0584354000; 0.1675421000;1.99;0.060663997;0.200305702; 0.057311145; false; 0.263765827; 0.483526554
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-rhs.mata;0.04;0.035308;0.014375;0.000382; false;0.052987;0.06;0.039831;0.017796;0.0062349999999999;0.007049; false;0.073718;0.05;0.033917;0.013819;0.000734; 0.006258; false; 0.05792;1.12; 0.0553; 0.0177; 0.2460; False; 0.2460; 0.3193;0.88; 0.0558; 0.0098;0.008400000000000001; 0.0085; False; 0.0085; 0.0744;1.2;0.0521421039999999; 0.010439524; false; 0.014884534; 0.159090816;0.14;0.066315;0.027719;0.053483;0.000773; false;0.153755;0.99;0.0506066;0.0093913; 0.0466553000; False; 0.0585658000; 0.1669737000;1.95;0.072990652;0.16678391; 0.042100787; false; 0.215407216; 0.447940762
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-rhs.mata;0.04;0.037084;0.015178;0.000364; false;0.055636;0.06;0.039694;0.016331;0.005943;0.007074; false;0.07168;0.06;0.037144;0.017975;0.000823; 0.006513; false; 0.065986;1.16; 0.0600; 0.0194; 0.2681; False; 0.2682; 0.3479;0.89; 0.0614; 0.0107;0.008799999999999999; 0.0090; False; 0.0090; 0.0815;1.11;0.035867575; 0.009851725; false; 0.014861211; 0.138515726;0.13;0.069236;0.031051;0.04372;0.000737; false;0.150887;0.97;0.0512456;0.0092357999999999; 0.0463967000; False; 0.0583116000; 0.1649419000;2.1;0.0712329959999999;0.179816692; 0.042092676; false; 0.228031356; 0.447580712
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-rhs.mata;0.04;0.033881;0.013739;0.000345; false;0.050629;0.06;0.035043;0.014654;0.006008;0.00709; false;0.065414;0.06;0.044853;0.017267;0.000807; 0.006636; false; 0.072969;1.13; 0.0561; 0.0179; 0.2461; False; 0.2461; 0.3204;0.9; 0.0560; 0.0100;0.008400000000000001; 0.0085; False; 0.0085; 0.0748;1.21;0.03450007; 0.009846608; false; 0.014532937; 0.142478677;0.13;0.068115;0.026524;0.047863;0.000764; false;0.148604;0.98;0.0505303;0.0093565; 0.0469704000; False; 0.0590354000; 0.1676388000;1.98;0.062494362;0.20778881; 0.040538215; false; 0.265822574; 0.491246874
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-rhs.mata;0.01;0.011916;0.007036;0.000119; false;0.020274;0.01;0.010875;0.006654;0.0018;0.001137; false;0.021472;0.02;0.011783;0.006857;0.000233; 0.004732; false; 0.025253;0.93; 0.0215; 0.0043; 0.0945; False; 0.0945; 0.1204;0.83; 0.0209; 0.0035;0.0033; 0.0033; False; 0.0033; 0.0279;0.92;0.016393429; 0.01578174; false; 0.022451631; 0.111351841;0.04;0.019857;0.011817;0.015548;0.000341; false;0.050073;0.68;0.0414972;0.0090061999999999; 0.0443338000; False; 0.0557813000; 0.1503514000;1.56;0.042025124;0.110802868; 0.036591835; false; 0.153300551; 0.313667909
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-rhs.mata;0.06;0.047756;0.01707;0.000394; false;0.06845;0.06;0.042564;0.018138;0.006778;0.00778; false;0.078266;0.06;0.048043;0.017731;0.000829; 0.006112; false; 0.076082;1.19; 0.0672; 0.0226; 0.3046; False; 0.3046; 0.3947;0.9; 0.0680; 0.0118;0.0095; 0.0096; False; 0.0096; 0.0897;1.16;0.042321854; 0.009995114; false; 0.01465429; 0.149239839;0.16;0.083755;0.033977;0.050328;0.00076; false;0.174978;0.8;0.0543238;0.0095557; 0.0474026000; False; 0.0593968000; 0.1706867000;2.1;0.064698646;0.166869199; 0.04751717; false; 0.220538938; 0.470185618
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-rhs.mata;0.05;0.041192;0.018223;0.000416; false;0.0632;0.06;0.043591;0.018468;0.005919;0.007147; false;0.078026;0.05;0.036246;0.014797;0.000753; 0.006025; false; 0.060998;1.15; 0.0600; 0.0193; 0.2651; False; 0.2651; 0.3447;0.87; 0.0616; 0.0107;0.008799999999999999; 0.0090; False; 0.0090; 0.0816;1.14;0.039185684; 0.011001385; false; 0.017352775; 0.150443389;0.08;0.040315;0.017736;0.027909;0.000452; false;0.089906;0.93;0.0520397;0.011116; 0.0469127000; False; 0.0607347000; 0.1691380000;2.03;0.065851206;0.146552288; 0.041138573; false; 0.194222841; 0.418304835
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-rhs.mata;0.05;0.040519;0.016893;0.000397; false;0.061089;0.07;0.040288;0.017197;0.0066549999999999;0.00821; false;0.075307;0.07;0.046342;0.019591;0.000848; 0.006484; false; 0.076917;1.2; 0.0664; 0.0225; 0.3047; False; 0.3048; 0.3940;0.91; 0.0667; 0.0115;0.0095; 0.0096; False; 0.0097; 0.0882;1.14;0.036215062; 0.010741066; false; 0.014803498; 0.138401937;0.14;0.074106;0.028677;0.048423;0.000818; false;0.15781;0.99;0.0567594;0.0095233; 0.0468873000; False; 0.0590766000; 0.1729575000;2.1;0.082837366;0.16758237399999998; 0.055174638; false; 0.228954458; 0.48675473
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-rhs.mata;0.05;0.040196;0.017802;0.000427; false;0.061862;0.06;0.039249;0.015946;0.00627;0.007664; false;0.071877;0.07;0.046657;0.019651;0.000848; 0.006456; false; 0.077245;1.23; 0.0673; 0.0251; 0.3080; False; 0.3081; 0.4008;0.92; 0.0689; 0.0119;0.0094; 0.0095; False; 0.0095; 0.0906;1.13;0.0338946; 0.010109572; false; 0.014471112; 0.155490994;0.11;0.043654;0.019773;0.053211;0.00086; false;0.123923;1.01;0.054236;0.0095579999999999; 0.0475868000; False; 0.0598140000; 0.1743473000;2.36;0.068158457;0.275060756; 0.078215678; false; 0.360007941; 0.6143099
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-rhs.mata;0.05;0.040542;0.016723;0.000419; false;0.061067;0.07;0.048319;0.018024;0.006307;0.007766; false;0.083264;0.06;0.040184;0.017046;0.000807; 0.006273; false; 0.067693;1.19; 0.0672; 0.0226; 0.3058; False; 0.3058; 0.3959;0.87; 0.0670; 0.0119;0.0094; 0.0096; False; 0.0096; 0.0888;1.17;0.043988566; 0.00925906; false; 0.013440927; 0.145613838;0.11;0.069916;0.020563;0.030985;0.000478; false;0.125999;1.03;0.0535463;0.0091729999999999; 0.0847248000; False; 0.0964988000; 0.2091430000;2.12;0.070445003;0.163615178; 0.042595238; false; 0.212532389; 0.466308855
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-rhs.mata;0.01;0.013859;0.007849;0.000161; false;0.02323;0.06;0.01576;0.013609;0.004036;0.036368; false;0.071879;0.02;0.015697;0.009181;0.000337; 0.003841; false; 0.031064;0.93; 0.0250; 0.0050; 0.0645; False; 0.0645; 0.0946;0.87; 0.0254; 0.0045;0.0041; 0.0044; False; 0.0044; 0.0345;0.94;0.018805845; 0.010980024; false; 0.015110842; 0.107260725;0.05;0.026684;0.014523;0.013891;0.000356; false;0.057891;0.77;0.0409882;0.0098418; 0.0496365000; False; 0.0622001000; 0.1598727000;1.64;0.074120394;0.145461121; 0.080989261; false; 0.235158991; 0.484065548
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-rhs.mata;0.05;0.04172;0.017008;0.000399; false;0.062333;0.07;0.040842;0.016736;0.0067209999999999;0.007824; false;0.075084;0.06;0.041229;0.016824;0.000849; 0.006313; false; 0.068709;1.2; 0.0673; 0.0228; 0.3072; False; 0.3072; 0.3976;0.91; 0.0658; 0.0117;0.0094; 0.0096; False; 0.0096; 0.0874;1.2;0.049605757; 0.015378802; false; 0.020250676; 0.184783929;0.15;0.074153;0.034655;0.050619;0.00082; false;0.168658;1.12;0.0549857;0.008383; 0.0511021000; False; 0.0617709000; 0.1653695000;2.13;0.071709711;0.191351515; 0.05205766; false; 0.249495386; 0.499839782
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-rhs.mata;0.01;0.011438;0.00683;0.000132; false;0.019511;0.02;0.011567;0.007203;0.001834;0.001214; false;0.022903;0.02;0.010982;0.006839;0.000231; 0.003321; false; 0.02299;0.89; 0.0215; 0.0046; 0.0579; False; 0.0579; 0.0842;0.86; 0.0206; 0.0035;0.0032; 0.0033; False; 0.0033; 0.0276;0.95;0.024389799; 0.017270153; false; 0.023222548; 0.132791618;0.03;0.021184;0.011971;0.011027;0.000265; false;0.046658;0.9;0.0431574;0.0089412; 0.0446688000; False; 0.0559846000; 0.1548306000;1.59;0.053249472;0.129918072; 0.047805957; false; 0.184397461; 0.361031703
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-rhs.mata;0.01;0.011622;0.006822;0.000123; false;0.019721;0.02;0.01168;0.011753;0.002415;0.001135; false;0.028751;0.02;0.013003;0.009234;0.000359; 0.004698; false; 0.029683;0.89; 0.0216; 0.0043; 0.0557; False; 0.0557; 0.0818;0.83; 0.0208; 0.0035;0.0032; 0.0033; False; 0.0033; 0.0278;0.98;0.022715586; 0.014486056; false; 0.019086716; 0.12286702;0.05;0.024397;0.013296;0.017288;0.000339; false;0.057908;0.86;0.0624113;0.0091947; 0.0298446000; False; 0.0414008000; 0.1667854000;1.65;0.063601565;0.155983085; 0.064993428; false; 0.228656703; 0.42914419
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-rhs.mata;0.12;0.092729;0.037393;0.001373; false;0.1385;0.15;0.093438;0.037017;0.015741;0.010974; false;0.163523;0.14;0.099437;0.035072;0.002029; 0.009399; false; 0.152227;4.54; 0.1456; 0.2466; 3.3792; False; 3.3792; 3.7720;1.04; 0.1438; 0.0244;0.0489; 0.0498; False; 0.0498; 0.2186;1.59;0.085172707; 0.0172707; false; 0.02261581; 0.240254419;0.16;0.102724;0.051652;0.008622;0.001742; false;0.174179;1.1;0.0478021999999999;0.0079873999999999; 0.0507431000; False; 0.0604017000; 0.1490361000;3.16;0.130508081;0.34522430200000004; 0.052904255; false; 0.404687239; 0.789691565
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-rhs.mata;0.13;0.101268;0.037139;0.001364; false;0.146726;0.16;0.104639;0.039337;0.016131;0.010927; false;0.178274;0.14;0.096781;0.036956;0.0021219999999999; 0.009684; false; 0.15247;4.53; 0.1437; 0.2404; 3.3527; False; 3.3527; 3.7373;1.02; 0.1454; 0.0251;0.0504; 0.0511; False; 0.0511; 0.2222;1.62;0.092798599; 0.016745017; false; 0.02152899; 0.24995689;0.21;0.162163;0.041597;0.009932;0.002595; false;0.227815;1.1;0.0457352;0.0068439; 0.0397633000; False; 0.0481565000; 0.1687524000;3.82;0.198684946;0.551162106; 0.078666479; false; 0.646678637; 1.097570436
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-rhs.mata;0.02;0.018627;0.009244;0.000206; false;0.02973;0.03;0.023102;0.010599;0.004556;0.0055; false;0.045376;0.04;0.025144;0.012138;0.000588; 0.006179; false; 0.046767;0.91; 0.0325; 0.0074; 0.0887; False; 0.0887; 0.1287;0.87; 0.0325; 0.0059;0.0055; 0.0056; False; 0.0056; 0.0442;0.98;0.023031118; 0.011950281; false; 0.016418606; 0.117431382;0.07;0.038094;0.01862;0.022013;0.000497; false;0.082671;0.98;0.0446472;0.0095567; 0.0463007000; False; 0.0583037000; 0.1599227000;1.94;0.106348945;0.249122864; 0.076273383; false; 0.340523117; 0.661972556
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-rhs.mata;0.02;0.020307;0.009372;0.000232; false;0.031705;0.05;0.033797;0.016526;0.005005;0.009347; false;0.067002;0.02;0.019306;0.009305;0.000437; 0.004024; false; 0.035199;0.89; 0.0365; 0.0082; 0.0533; False; 0.0533; 0.0982;0.87; 0.0359; 0.0065;0.0063; 0.0064; False; 0.0064; 0.0490;1.02;0.024028235; 0.011561838; false; 0.015773944; 0.121268625;0.07;0.03939;0.01733;0.02173;0.000513; false;0.082543;0.93;0.0460103;0.0090236; 0.0458565000; False; 0.0572199000; 0.1564260000;1.7;0.064455034;0.1953066; 0.040276169; false; 0.24260113; 0.448413163
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-rhs.mata;0.25;0.196439;0.076828;0.002067; false;0.291105;0.34;0.198674;0.077466;0.038721;0.030307; false;0.358917;0.28;0.19718;0.076744;0.004768; 0.017101; false; 0.310606;9.17; 0.3227; 1.1285; 6.9338; False; 6.9339; 8.3863;1.22; 0.3150; 0.0533;0.0622; 0.0625; False; 0.0625; 0.4324;2.04;0.14207765; 0.014130511; false; 0.020299111; 0.343509336;0.51;0.37776;0.141203;0.001688;0.00434; false;0.554369;1.42;0.085193;0.0103676999999999; 0.0330746000; False; 0.0453652000; 0.1820110000;4.4;0.176029737;0.648453984; 0.104134745; false; 0.75881916; 1.239376254
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-rhs.mata;0.26;0.20104;0.077904;0.002073; false;0.296799;0.36;0.206739;0.08089;0.040107;0.038194; false;0.381747;0.29;0.202848;0.0808;0.004623; 0.018099; false; 0.3227;13.73; 0.3233; 1.0825; 11.5523; False; 11.5523; 12.9595;1.24; 0.3199; 0.0544;0.0622; 0.0627; False; 0.0627; 0.4386;2.16;0.157161306; 0.01655609; false; 0.02294859; 0.342716704;0.33;0.229498;0.098411;0.003698;0.004385; false;0.362447;1.35;0.1059504;0.0220332; 0.0644869000; False; 0.0968226000; 0.3091404000;4.53;0.1781538419999999;0.605060626; 0.067157153; false; 0.677992164; 1.266034929
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-rhs.mata;0.27;0.207287;0.081885;0.002152; false;0.307633;0.65;0.20576;0.081973;0.0404789999999999;0.33431; false;0.677083;0.29;0.208987;0.080716;0.004748; 0.017253; false; 0.326841;18.9; 0.3301; 1.0862; 16.7523; False; 16.7523; 18.1700;1.25; 0.3363; 0.0569;0.0644; 0.0658; False; 0.0658; 0.4605;2.18;0.162720364; 0.021297654; false; 0.025690014; 0.342542132;0.51;0.374179;0.137833;0.014053;0.004639; false;0.562233;1.74;0.1356213;0.0134595; 0.0619977000; False; 0.0781353000; 0.2952104000;4.8;0.216924128;0.525218167; 0.088127263; false; 0.619802975; 1.13606233
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-rhs.mata;0.28;0.2018;0.083239;0.002079; false;0.303412;0.35;0.201613;0.082339;0.0389609999999999;0.038004; false;0.374747;0.29;0.201068;0.081183;0.004595; 0.017098; false; 0.32031;13.81; 0.3174; 1.1031; 11.6357; False; 11.6357; 13.0575;1.24; 0.3221; 0.0553;0.0617; 0.0623; False; 0.0623; 0.4412;1.98;0.145515317; 0.017198432; false; 0.021961932; 0.318148034;0.33;0.222407;0.099599;0.002303;0.002807; false;0.36041;1.72;0.1293626;0.0139479; 0.0439397000; False; 0.0605615000; 0.2718954000;4.76;0.307921576;0.5374388109999999; 0.100598475; false; 0.644223874; 1.242793098
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-rhs.mata;0.27;0.206928;0.081114;0.002306; false;0.308181;0.34;0.196403;0.079495;0.03902;0.029689; false;0.360283;0.29;0.204894;0.078387;0.004541; 0.016248; false; 0.319096;8.45; 0.3148; 1.0834; 6.2976; False; 6.2976; 7.6971;1.23; 0.3162; 0.0545;0.0608; 0.0611; False; 0.0611; 0.4333;2.1;0.165285391; 0.016087058; false; 0.022697474; 0.366884743;0.36;0.214282;0.14052;0.001923;0.004384; false;0.392995;1.66;0.1048733;0.0125506; 0.0381701000; False; 0.0530039000; 0.2283389000;4.83;0.316060387;0.523846232; 0.102123443; false; 0.63233975; 1.356451933
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-rhs.mata;0.27;0.205009;0.081379;0.002149; false;0.304943;0.66;0.205677;0.083705;0.041546;0.335402; false;0.682551;0.3;0.215385;0.080257;0.00471; 0.017251; false; 0.332604;18.83; 0.3334; 1.0809; 16.6717; False; 16.6717; 18.0872;1.26; 0.3299; 0.0568;0.064; 0.0657; False; 0.0658; 0.4540;2.16;0.1621367249999999; 0.019341807; false; 0.023865439; 0.340042889;0.43;0.251743;0.156293;0.015771;0.006641; false;0.465707;1.66;0.1619909;0.0130738; 0.0640902000; False; 0.0797668000; 0.4029054000;4.82;0.264530353;0.467062203; 0.132536726; false; 0.607992362; 1.2541051
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-rhs.mata;0.29;0.219503;0.084748;0.002409; false;0.324979;0.67;0.220246;0.083903;0.040905;0.331662; false;0.693392;0.29;0.206622;0.080648;0.004724; 0.017218; false; 0.324258;20.19; 0.3460; 1.1086; 17.9949; False; 17.9950; 19.4509;1.26; 0.3300; 0.0562;0.06409999999999999; 0.0653; False; 0.0653; 0.4531;2.03;0.1511523099999999; 0.021276193; false; 0.02579641; 0.346080822;0.36;0.270026;0.092611;0.007578;0.002824; false;0.392441;1.72;0.1610751;0.0136976; 0.0643175000; False; 0.0808603000; 0.3244036000;5.15;0.294551884;0.618794789; 0.141256058; false; 0.805960277; 1.513753345
