name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08116.mata;0.01;0.003881;0.003431;0.000696;9.1e-05; false;0.011364;0.05;0.003403;0.003135;0.024942;0.013821;0.013831; false;0.060468;0.02;0.004219;0.000425;0.009597;0.005409;0.004591; false;0.026345;1.23; 0.0145; 0.0148; 0.0446; 0.0559; 0.0118; 0.0064; False; 0.0742; 0.1039;1.01; 0.0151; 0.0081; 0.0093; 0.0325; 0.0001; False; 0.0327; 0.0564;1.12;0.047852908;0.037507312;3.7281e-05; false;0.044072366;0.260304085;0.01;0.004513; 0.009251; 0.003247; 0.000327; 4.1e-05; false; 0.019873;0.89;0.0431399;0.0218674;0.0555325;0.0003538; False;0.0804922;0.1877163;2.08;0.038798579;0.210299682;0.160753977;0.002874964; false;0.394619631;0.663274241
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08118.mata;0.32;0.335337;0.00819;0.000169;0.000156; false;0.371793;0.44;0.282487;0.160949;0.015557;0.001907;0.001966; false;0.476895;0.35;0.313511;0.021373;0.021804;0.002309;0.001726; false;0.390338;3.75; 0.4699; 2.2561; 0.3559; 0.3590; 0.0047; 0.0129; False; 0.3767; 3.1052;1.74; 0.4421; 0.1450; 0.0855; 0.0958; 0.0001; False; 0.0959; 0.6862;3.45;0.417409177;0.073050935;3.2811e-05; false;0.093246338;0.991415922;0.54;0.329951; 0.212291; 0.002427; 0.000141; 0.000143; false; 0.570989;0.93;0.1595304;0.0062201;0.0351636;0.0002406; False;0.0437393;0.2708764;3.69;0.288570337;0.247927516;0.067703508;0.002786618; false;0.327266463;1.111679597
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08130.mata;0.0;0.001791;0.000235;2.5e-05;1.7e-05; false;0.002703;0.0;0.001954;0.001077;0.00085;0.00028;0.000289; false;0.004951;0.0;0.001998;0.000171;0.0013;0.000741;0.000209; false;0.005842;1.18; 0.0097; 0.0033; 0.0028; 0.0032; 0.0005; 0.0003; False; 0.0040; 0.0172;1.19; 0.0097; 0.0026; 0.0018; 0.0028; 0.0001; False; 0.0029; 0.0155;0.96;0.025656043;0.00709197;2.7878e-05; false;0.014274086;0.124445542;0.0;0.001958; 0.001591; 0.000253; 2.1e-05; 1.8e-05; false; 0.004385;0.91;0.0423855;0.0100388;0.0491017;0.0002029; False;0.0621664;0.1601164;1.33;0.061449513;0.151290947;0.044920829;0.002382425; false;0.205802508;0.390890135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08186.mata;0.47;0.481739;0.015963;0.00012;0.000109; false;0.532775;1.05;0.579601;0.43505;0.035873;0.003233;0.002955; false;1.10419;0.43;0.38888;0.02343;0.031463;0.001215;0.00083; false;0.468397;3.02; 0.4366; 1.1137; 0.6857; 0.6899; 0.0177; 0.0040; False; 0.7117; 2.2639;2.13; 0.7634; 0.1292; 0.1888; 0.1977; 0.0001; False; 0.1979; 1.0944;3.85;0.503104541;0.067082305;5.8865e-05; false;0.074923584;1.36434685;0.59;0.562209; 0.047875; 0.001973; 0.00012; 0.000153; false; 0.650074;1.35;0.3593775;0.0083443;0.0749027;0.0002304; False;0.0860281;0.5842221;4.01;0.419980756;0.399206966;0.073645459;0.004165036; false;0.507580131;1.756746261
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08189.mata;0.01;0.00559;0.005771;0.000627;2.9e-05; false;0.013865;0.12;0.008742;0.004048;0.06017;0.024146;0.023569; false;0.122093;0.03;0.009742;0.000577;0.017247;0.005473;0.003901; false;0.039115;1.13; 0.0122; 0.0042; 0.1365; 0.1555; 0.0286; 0.0125; False; 0.1967; 0.2135;1.31; 0.0207; 0.0082; 0.0652; 0.1004; 0.0001; False; 0.1005; 0.1300;1.46;0.066099711;0.108080112;3.3706e-05; false;0.128022895;0.37801251;0.02;0.010672; 0.004567; 0.010935; 0.000533; 4.4e-05; false; 0.029623;0.95;0.0430379;0.0092976;0.0790849;0.0001977; False;0.0905837;0.1923494;2.38;0.086680901;0.530090089;0.143482024;0.002942164; false;0.684221657;0.953733051
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08201.mata;0.06;0.054657;0.009369;0.000627;0.000108; false;0.072288;0.17;0.068677;0.038292;0.038455;0.008007;0.008192; false;0.17083;0.11;0.076008;0.004454;0.016631;0.005294;0.004593; false;0.116227;1.77; 0.1166; 0.0637; 0.3584; 0.3716; 0.0169; 0.0480; False; 0.4365; 0.6176;1.36; 0.0965; 0.0437; 0.0664; 0.0959; 0.0001; False; 0.0961; 0.2372;2.03;0.195780042;0.062421565;5.2988e-05; false;0.080038744;0.508487535;0.11;0.085928; 0.023201; 0.009168; 0.000361; 0.000105; false; 0.128648;0.94;0.0970196;0.0070247;0.0506876;0.0002686; False;0.0603091;0.2945873;3.13;0.129584003;0.401859095;0.104924133;0.002351124; false;0.534724053;1.052222947
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08207.mata;0.02;0.028448;0.001358;8.1e-05;5.8e-05; false;0.034164;0.05;0.027651;0.013723;0.00593;0.001596;0.001593; false;0.053507;0.04;0.03013;0.001523;0.003651;0.001355;0.000756; false;0.041998;1.38; 0.0508; 0.0445; 0.0238; 0.0253; 0.0022; 0.0025; False; 0.0301; 0.1260;1.24; 0.0444; 0.0251; 0.0121; 0.0182; 0.0001; False; 0.0184; 0.0886;1.46;0.155943303;0.014680924;5.1571e-05; false;0.038256315;0.496443625;0.05;0.029989; 0.02206; 0.0014; 6.4e-05; 8.6e-05; false; 0.057501;0.92;0.0743334;0.0088039;0.0352089;0.0001826; False;0.0460039;0.1946772;1.89;0.088921922;0.228529575;0.060387853;0.002061427; false;0.312006732;0.728850581
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08227.mata;0.06;0.053681;0.005728;0.000367;7.7e-05; false;0.067629;0.13;0.049954;0.03116;0.030149;0.0125;0.012243; false;0.142074;0.07;0.054078;0.003106;0.010603;0.003644;0.003031; false;0.080787;1.4; 0.0857; 0.0608; 0.1309; 0.1404; 0.0081; 0.0128; False; 0.1615; 0.3087;1.37; 0.0539; 0.0276; 0.0339; 0.0538; 0.0001; False; 0.0539; 0.1361;1.61;0.138229024;0.033914897;5.2557e-05; false;0.045305968;0.488550465;0.08;0.051841; 0.02304; 0.005462; 0.000257; 7.3e-05; false; 0.087636;0.94;0.0700246;0.0064004;0.0314617;0.0001461; False;0.0404815;0.1758199;3.16;0.246313838;0.304507287;0.10422274;0.002385489; false;0.417583009;1.115265636
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08252.mata;12.59;10.4337;2.35474;0.001183;0.000631; false;13.7979;36.01;14.9702;18.4716;1.73913;0.016828;0.016688; false;36.615;20.88;9.45886;8.34906;3.09385;0.00653;0.005741; false;22.0398;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;35.3; 17.6259; 4.9066; 15.5762; 15.5920; 0.0001; False; 15.5921; 38.2017;19.37;8.013319327;1.99481227;3.6803e-05; false;2.008639327;14.091776871;15.44;14.8349; 0.010455; 1.34045; 0.000288; 0.000189; false; 16.9235;9.41;7.2121561;0.0189302999999999;0.4029184;0.0003449; False;0.4245845;9.599774;24.34;14.737076123;4.691610627;0.111846113;0.002601248; false;4.815393513;23.019723964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08289.mata;0.11;0.099432;0.005842;0.000659;0.000343; false;0.124664;0.23;0.101956;0.056513;0.036001;0.016339;0.015415; false;0.239591;0.13;0.101132;0.005402;0.012367;0.005121;0.00456; false;0.142578;1.75; 0.0916; 0.4401; 0.1608; 0.1668; 0.0074; 0.0233; False; 0.1976; 0.7312;1.46; 0.1551; 0.0995; 0.0385; 0.0655; 0.0001; False; 0.0657; 0.3227;2.42;0.324363698;0.031424936;3.4911e-05; false;0.04195891;0.8010642;0.14;0.123453; 0.001267; 0.006126; 0.000366; 0.000232; false; 0.14732;0.98;0.1077141;0.0093809;0.0080646;0.0003379; False;0.0205244;0.2145858;3.26;0.141362096;0.249532025;0.164068862;0.009405232; false;0.431899448;0.831606342
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08297.mata;0.01;0.015904;0.001243;9.9e-05;4.1e-05; false;0.020027;0.03;0.016561;0.007369;0.005699;0.002026;0.002454; false;0.036386;0.02;0.017161;0.000947;0.003891;0.001733;0.001088; false;0.027793;1.26; 0.0219; 0.0102; 0.0142; 0.0151; 0.0012; 0.0022; False; 0.0186; 0.0510;0.96; 0.0166; 0.0068; 0.0047; 0.0073; 0.0001; False; 0.0075; 0.0312;1.13;0.056887763;0.011531209;3.4811e-05; false;0.019703959;0.262797504;0.04;0.014086; 0.03188; 0.00125; 7.9e-05; 4.5e-05; false; 0.049818;0.91;0.0474025;0.0091623;0.007224;0.0001958; False;0.0193535;0.1307934;1.76;0.06182635;0.188504536;0.050589312;0.002377296; false;0.252397409;0.579774723
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08347.mata;0.12;0.039198;0.07518;0.003246;0.000343; false;0.132366;0.5;0.03941;0.020596;0.292216;0.076783;0.078869; false;0.512687;0.24;0.022495;0.001092;0.171967;0.024596;0.024527; false;0.247892;6.58; 0.0428; 0.0200; 4.9428; 5.0082; 0.0678; 0.7312; False; 5.8072; 5.8717;1.93; 0.0636; 0.0315; 0.6311; 0.7649; 0.0001; False; 0.7651; 0.8616;1.51;0.064895431;0.127763015;3.5632e-05; false;0.134936009;0.444677624;0.16;0.038867; 0.042699; 0.071623; 0.002227; 0.000153; false; 0.168528;0.96;0.1251152;0.0104772999999999;0.0580772;0.0002184; False;0.0716519;0.2894244;4.61;0.056561388;1.08466157;0.317374012;0.002436448; false;1.4122522;1.680650627
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08361.mata;0.01;0.004083;0.003672;0.000569;7.2e-05; false;0.011602;0.05;0.004101;0.003156;0.028237;0.013214;0.012077; false;0.062257;0.02;0.003956;0.000421;0.009231;0.005065;0.004492; false;0.025166;1.28; 0.0139; 0.0149; 0.0483; 0.0585; 0.0135; 0.0075; False; 0.0796; 0.1089;1.16; 0.0136; 0.0079; 0.0091; 0.0328; 0.0001; False; 0.0330; 0.0550;1.16;0.050393909;0.036393077;6.9736e-05; false;0.042464471;0.202562435;0.01;0.004687; 0.009062; 0.003202; 0.000322; 0.000223; false; 0.019787;0.73;0.0438752;0.010203;0.051179;0.0003002; False;0.0646378;0.1650824;2.02;0.117211555;0.266269069;0.107913121;0.002877683; false;0.392141396;0.657882196
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08416.mata;0.01;0.004097;0.003575;0.000468;7.5e-05; false;0.011448;0.05;0.004022;0.003054;0.025467;0.012062;0.011154; false;0.056925;0.02;0.004047;0.000422;0.008539;0.004684;0.004216; false;0.023837;1.08; 0.0140; 0.0149; 0.0476; 0.0525; 0.0108; 0.0073; False; 0.0708; 0.1001;1.12; 0.0089; 0.0042; 0.0048; 0.0163; 0.0001; False; 0.0164; 0.0298;1.23;0.034268454;0.056706608;4.5499e-05; false;0.072289272;0.225274727;0.01;0.003911; 0.009088; 0.003191; 0.000315; 4.1e-05; false; 0.018993;0.87;0.0417711;0.0095723;0.0552974;0.0002969; False;0.0679516;0.1650748;2.01;0.056140013;0.190290522;0.12268646;0.002179659; false;0.321797135;0.484466472
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08518.mata;0.01;0.012341;0.001876;0.000194;3.7e-05; false;0.016728;0.04;0.012425;0.006348;0.011427;0.004921;0.005292; false;0.042497;0.01;0.007552;0.000419;0.005477;0.001806;0.00114; false;0.018063;0.99; 0.0148; 0.0149; 0.0276; 0.0290; 0.0019; 0.0037; False; 0.0347; 0.0648;1.19; 0.0259; 0.0126; 0.0157; 0.0254; 0.0001; False; 0.0256; 0.0646;1.43;0.054242514;0.066420441;3.7827e-05; false;0.077212458;0.312834627;0.02;0.013984; 0.007844; 0.002013; 0.000136; 9.7e-05; false; 0.026225;0.91;0.0584502;0.0169662999999999;0.0405961;0.000326; False;0.060518;0.1902908;1.9;0.065762106;0.223996087;0.080931393;0.003102935; false;0.326637512;0.586108079
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08521.mata;0.02;0.016511;0.001983;0.000517;6.7e-05; false;0.024321;0.07;0.014326;0.016583;0.021975;0.011622;0.008541; false;0.076722;0.04;0.01607;0.001694;0.010052;0.005193;0.005016; false;0.04111;1.72; 0.0464; 0.3434; 0.1436; 0.1527; 0.0115; 0.0170; False; 0.1813; 0.5718;1.31; 0.0475; 0.0387; 0.0292; 0.0550; 0.0001; False; 0.0551; 0.1426;1.61;0.072738199;0.043055402;4.3952e-05; false;0.050548916;0.305057368;0.03;0.028599; 0.000506; 0.003948; 0.000362; 4.7e-05; false; 0.039442;0.93;0.0578271;0.0100615999999999;0.0141272;0.0003571; False;0.0270027;0.1545635;2.32;0.081084458;0.181890738;0.113145173;0.002678206; false;0.335603794;0.61922649
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08567.mata;0.03;0.026378;0.004265;0.001048;0.00011; false;0.040859;0.1;0.025579;0.019568;0.026998;0.014644;0.015174; false;0.106668;0.03;0.01736;0.001201;0.005547;0.003083;0.002954; false;0.033186;1.62; 0.0486; 0.2997; 0.1388; 0.1477; 0.0109; 0.0178; False; 0.1765; 0.5256;1.11; 0.0293; 0.0199; 0.0136; 0.0258; 0.0001; False; 0.0259; 0.0758;1.48;0.06679477;0.037714355;3.9577e-05; false;0.044870646;0.315379555;0.03;0.024478; 0.000502; 0.003817; 0.000359; 4.9e-05; false; 0.035079;0.8;0.0612444;0.0107238;0.0153884;0.0003617; False;0.0293817;0.1624063;2.37;0.110688672;0.221694581;0.164977338;0.002369739; false;0.40117005;0.712725105
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08588.mata;0.26;0.267853;0.00662;0.000123;0.000177; false;0.297511;0.57;0.324533;0.213496;0.026;0.004846;0.004913; false;0.600507;0.37;0.333584;0.020721;0.02102;0.002209;0.001629; false;0.407417;3.4; 0.4679; 1.8441; 0.1766; 0.1783; 0.0023; 0.0068; False; 0.1874; 2.5012;1.75; 0.5039; 0.1478; 0.0852; 0.0955; 0.0001; False; 0.0956; 0.7504;3.53;0.523779355;0.041099782;3.0868e-05; false;0.048384288;1.031523504;0.52;0.324759; 0.207231; 0.002419; 0.000142; 0.000139; false; 0.560307;1.16;0.271844;0.0109336;0.0656006;0.0003107; False;0.0818347;0.468402;4.26;0.456855861;0.345513922;0.082131705;0.001695312; false;0.449432602;1.428714536
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08621.mata;0.0;0.002375;0.000904;8.7e-05;7.5e-05; false;0.004485;0.01;0.002489;0.001419;0.00637;0.002839;0.002694; false;0.016407;0.01;0.002592;0.000182;0.002874;0.001675;0.001069; false;0.009813;1.2; 0.0104; 0.0041; 0.0103; 0.0130; 0.0037; 0.0014; False; 0.0182; 0.0329;1.24; 0.0108; 0.0032; 0.0028; 0.0095; 0.0001; False; 0.0096; 0.0239;0.89;0.03830807;0.016146447;2.92e-05; false;0.023180529;0.154323038;0.0;0.002451; 0.002006; 0.000969; 8.8e-05; 6.9e-05; false; 0.006452;0.98;0.0561048;0.0189877;0.0470932;0.0001911; False;0.0761555;0.1952243;1.47;0.09824489;0.133842241;0.064532491;0.002175714; false;0.225889475;0.46786577
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08650.mata;0.0;0.001008;0.001212;0.000147;4e-05; false;0.003434;0.01;0.001036;0.000694;0.008265;0.003753;0.003457; false;0.017631;0.01;0.000992;9.5e-05;0.00321;0.001806;0.001311; false;0.008627;1.26; 0.0094; 0.0017; 0.0024; 0.0053; 0.0041; 0.0012; False; 0.0108; 0.0221;1.18; 0.0083; 0.0019; 0.0024; 0.0106; 0.0001; False; 0.0107; 0.0211;1.07;0.019068326;0.022836532;2.5733e-05; false;0.038413218;0.157779595;0.0;0.001235; 0.00152; 0.001131; 0.000115; 8.1e-05; false; 0.004869;0.9;0.0273063;0.0100232;0.0074073;0.0002114; False;0.0205069;0.0921998;1.56;0.030004468;0.161936429;0.070871248;0.002437976; false;0.242702396;0.410071211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08686.mata;0.0;0.004307;0.000557;6.2e-05;4.6e-05; false;0.006007;0.02;0.007997;0.003948;0.006609;0.002269;0.002145; false;0.024152;0.01;0.00787;0.000491;0.003463;0.001656;0.001058; false;0.016615;1.4; 0.0204; 0.0116; 0.0203; 0.0232; 0.0033; 0.0030; False; 0.0295; 0.0619;1.23; 0.0187; 0.0084; 0.0057; 0.0117; 0.0001; False; 0.0119; 0.0394;1.02;0.033406086;0.011612532;4.6036e-05; false;0.018387637;0.197168414;0.01;0.008835; 0.006047; 0.001212; 9e-05; 7.7e-05; false; 0.017874;0.91;0.0468862;0.0101267;0.0529796;0.0002178; False;0.0664019;0.1711173;1.78;0.090656424;0.164402559;0.100795439;0.004700539; false;0.28340014;0.535504299
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08692.mata;0.0;0.002986;0.001618;0.000176;0.000122; false;0.006469;0.02;0.003165;0.00155;0.01101;0.004918;0.004869; false;0.026225;0.01;0.003231;0.000243;0.003489;0.002458;0.001954; false;0.012943;1.29; 0.0132; 0.0052; 0.0201; 0.0244; 0.0069; 0.0020; False; 0.0334; 0.0523;1.2; 0.0112; 0.0035; 0.0037; 0.0133; 0.0001; False; 0.0135; 0.0285;1.24;0.037362847;0.03293184;3.4926e-05; false;0.040572288;0.283003474;0.0;0.003615; 0.002995; 0.001668; 0.000152; 0.000123; false; 0.009735;0.94;0.0444014;0.0098396;0.0596761;0.0003481; False;0.0726957;0.1757239;1.78;0.042938011;0.181248501;0.076612842;0.004530643; false;0.269311055;0.424935192
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08717.mata;0.0;0.008124;0.001869;0.000137;3.6e-05; false;0.012106;0.03;0.012153;0.005555;0.006402;0.003046;0.003423; false;0.032251;0.02;0.012404;0.000789;0.005494;0.002182;0.001581; false;0.0249;1.25; 0.0258; 0.0335; 0.0526; 0.0556; 0.0041; 0.0077; False; 0.0675; 0.1273;1.26; 0.0233; 0.0115; 0.0156; 0.0255; 0.0001; False; 0.0256; 0.0609;1.49;0.059571721;0.070658571;4.5048e-05; false;0.098977045;0.315706532;0.02;0.014059; 0.007872; 0.002014; 0.00014; 9.8e-05; false; 0.02634;0.91;0.0497053;0.0102043;0.0577025;0.0003415; False;0.0711287;0.2026233;1.87;0.046700611;0.223270387;0.058303411;0.002696157; false;0.292368587;0.535924677
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08769.mata;0.04;0.037149;0.007387;0.000745;9e-05; false;0.050796;0.21;0.050077;0.030488;0.078254;0.027591;0.028146; false;0.220628;0.08;0.039497;0.003031;0.024455;0.009063;0.008746; false;0.091234;2.0; 0.0869; 0.0538; 0.6079; 0.6777; 0.0309; 0.0880; False; 0.7968; 0.9385;1.15; 0.0497; 0.0167; 0.0440; 0.0741; 0.0001; False; 0.0742; 0.1418;2.18;0.149376363;0.130388039;3.4877e-05; false;0.148341417;0.576093512;0.09;0.049774; 0.025464; 0.014123; 0.000645; 8.5e-05; false; 0.098619;1.06;0.0768776;0.0097995;0.0653102;0.0003554; False;0.078124;0.2257153;3.25;0.089163512;0.340888024;0.188621118;0.013751358; false;0.550071705;0.868969416
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08817.mata;0.07;0.053358;0.015554;0.001338;0.000116; false;0.081042;0.23;0.05373;0.031214;0.074551;0.03152;0.033151; false;0.229655;0.07;0.04245;0.003077;0.017461;0.005642;0.005045; false;0.078433;2.01; 0.0845; 0.0685; 0.6352; 0.6689; 0.0299; 0.0916; False; 0.7905; 0.9444;1.41; 0.1171; 0.0330; 0.0854; 0.1326; 0.0001; False; 0.1327; 0.2838;1.79;0.194351755;0.085124548;3.8429e-05; false;0.092761399;0.720124566;0.08;0.049579; 0.025496; 0.014051; 0.000648; 8.1e-05; false; 0.098452;0.99;0.0709508;0.0097334;0.0637109;0.0003342; False;0.0767346;0.2141837;3.68;0.1397585;0.393157893;0.276376687;0.002198151; false;0.694388849;1.143939113
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08868.mata;0.08;0.032562;0.018247;0.005495;0.000546; false;0.082135;0.27;0.032601;0.035124;0.085397;0.0535;0.052551; false;0.271332;0.14;0.033453;0.003576;0.046918;0.024032;0.026861; false;0.147419;3.33; 0.0622; 0.9413; 1.2701; 1.3038; 0.0432; 0.1599; False; 1.5070; 2.5133;1.23; 0.0395; 0.0471; 0.0515; 0.1127; 0.0001; False; 0.1129; 0.2016;2.48;0.243283792;0.282403101;3.7882e-05; false;0.290915138;0.854381087;0.06;0.036164; 0.000822; 0.015054; 0.002919; 0.000249; false; 0.071656;0.95;0.1134545;0.02087;0.024985;0.0003155; False;0.0504293;0.2619495;3.97;0.172417851;0.610332086;0.292720532;0.002401575; false;0.913242427;1.456788655
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08891.mata;0.09;0.086552;0.004473;0.000231;0.00012; false;0.104024;0.17;0.085842;0.055495;0.02246;0.007423;0.007555; false;0.187538;0.11;0.083995;0.004966;0.010153;0.002653;0.001917; false;0.113845;1.21; 0.0732; 0.0481; 0.0574; 0.0598; 0.0033; 0.0049; False; 0.0680; 0.1898;1.11; 0.0774; 0.0303; 0.0315; 0.0410; 0.0001; False; 0.0411; 0.1500;2.0;0.255565736;0.023863014;4.0236e-05; false;0.031107228;0.794032813;0.2;0.085754; 0.11788; 0.004119; 0.000147; 0.000107; false; 0.218277;0.97;0.1649516;0.0090943;0.1007265;0.0002418; False;0.1251452;0.4347319;3.19;0.279453339;0.283538438;0.064878556;0.00215515; false;0.357603791;1.116420694
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08893.mata;0.0;0.000813;0.000622;0.000101;5.5e-05; false;0.002197;0.01;0.001435;0.000859;0.007107;0.002422;0.002427; false;0.01467;0.01;0.001398;0.00014;0.003391;0.001857;0.001298; false;0.0094;1.21; 0.0112; 0.0022; 0.0140; 0.0169; 0.0037; 0.0020; False; 0.0227; 0.0364;1.24; 0.0101; 0.0026; 0.0042; 0.0113; 0.0001; False; 0.0114; 0.0245;0.95;0.044578103;0.039468023;2.9529e-05; false;0.046659465;0.203877918;0.0;0.001589; 0.001307; 0.001117; 0.000109; 6.9e-05; false; 0.005009;0.88;0.0400842;0.0084694;0.0510507;0.0002482; False;0.0625284;0.1563584;1.63;0.043189279;0.169747164;0.078470629;0.002944947; false;0.259889309;0.434851808
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08923.mata;0.0;0.002;0.000586;5.5e-05;4.2e-05; false;0.003384;0.0;0.001892;0.001039;0.003583;0.00121;0.001133; false;0.009354;0.0;0.00187;0.000141;0.001827;0.001027;0.000522; false;0.006615;1.29; 0.0273; 0.0187; 0.0178; 0.0286; 0.0021; 0.0008; False; 0.0316; 0.0779;1.1; 0.0102; 0.0032; 0.0024; 0.0062; 0.0001; False; 0.0063; 0.0200;0.94;0.027139339;0.008505268;3.3423e-05; false;0.016580694;0.14080107;0.0;0.001929; 0.001499; 0.000614; 6.7e-05; 5.1e-05; false; 0.004794;0.95;0.0454497;0.0260958;0.0731351;0.0003571; False;0.103761;0.2333171;1.33;0.044316374;0.13272475;0.040826918;0.001743142; false;0.182164247;0.339238703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08956.mata;0.11;0.091836;0.006958;0.00052;0.000309; false;0.11661;0.2;0.093051;0.048739;0.028783;0.011696;0.01232; false;0.206494;0.11;0.083024;0.004773;0.011044;0.004082;0.003614; false;0.116877;1.68; 0.1423; 0.1586; 0.2598; 0.2730; 0.0128; 0.0310; False; 0.3168; 0.6193;1.5; 0.2198; 0.0828; 0.0428; 0.0688; 0.0001; False; 0.0690; 0.3735;2.12;0.188997709;0.030958467;4.3943e-05; false;0.046802888;0.731959928;0.42;0.102821; 0.318435; 0.006915; 0.000325; 0.00021; false; 0.442773;0.94;0.0507115;0.0105724;0.0075238;0.0003517; False;0.0226427;0.1491334;3.25;0.185126514;0.366753156;0.111797919;0.002349611; false;0.488621742;0.998058853
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09008.mata;0.0;0.000724;0.001823;0.000144;5.6e-05; false;0.003303;0.01;0.000751;0.000427;0.007405;0.002341;0.002525; false;0.013764;0.01;0.001001;8.8e-05;0.005566;0.002384;0.001833; false;0.012134;1.31; 0.0068; 0.0008; 0.0202; 0.0221; 0.0045; 0.0016; False; 0.0282; 0.0361;1.24; 0.0090; 0.0022; 0.0173; 0.0268; 0.0001; False; 0.0270; 0.0386;1.01;0.028462593;0.058441345;3.1925e-05; false;0.083948709;0.261858499;0.0;0.001069; 0.00153; 0.002632; 0.000133; 8.6e-05; false; 0.006256;0.88;0.0408551;0.0214107;0.0519607;0.0002973; False;0.0767228;0.2228872;1.73;0.041730833;0.270041085;0.115464124;0.005709376; false;0.408588643;0.587997915
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09052.mata;0.1;0.093544;0.007246;0.000586;0.000323; false;0.119076;0.18;0.08266;0.045701;0.02256;0.012739;0.013112; false;0.187443;0.11;0.080921;0.005357;0.015024;0.004661;0.004028; false;0.123092;1.52; 0.0927; 0.1440; 0.3381; 0.3597; 0.0193; 0.0460; False; 0.4251; 0.6633;1.44; 0.2172; 0.1299; 0.0888; 0.1266; 0.0001; False; 0.1268; 0.4889;2.1;0.293123731;0.029915997;5.6045e-05; false;0.047741812;0.630279358;0.43;0.091402; 0.341795; 0.00686; 0.000316; 0.000199; false; 0.454995;0.97;0.1074149;0.0435757;0.0100681;0.0001575; False;0.0612186;0.2796397;3.24;0.210767404;0.256550079;0.155928444;0.002332123; false;0.440834407;0.967563964
