name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;0.05;0.044165;0.010261;0.000674;0.000274; false;0.062995;0.2;0.081807;0.046266;0.035122;0.01787;0.019276; false;0.209789;0.13; 0.080815; 0.003921; 0.0281; 0.005418; 0.004752; false; 0.132873;1.62; 0.0660; 0.0679; 0.4622; 0.4664; 0.0124; 0.0598; False; 0.5388; 0.6736;1.26;0.1226;0.0448;0.1345;0.1556;0.0001; False;0.1558;0.3243;2.19;0.216967382;0.101918118;3.1236e-05; false;0.115643544;0.635134439;0.11;0.095958;0.012836;0.002597;0.000167;0.000159; false;0.120838;1.09;0.0997808;0.0101815;0.1575847;0.0003229; False;0.1709938;0.3431575;2.57;0.121455217;0.224814078;0.031544506;0.002236692; false;0.265857034;0.701797734
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;0.02;0.024324;0.003738;0.000208;9.5e-05; false;0.031585;0.07;0.025859;0.014725;0.017267;0.006027;0.00487; false;0.071499;0.04; 0.025629; 0.001254; 0.005401; 0.002162; 0.00155; false; 0.039826;1.39; 0.0408; 0.0149; 0.0872; 0.0888; 0.0044; 0.0090; False; 0.1023; 0.1584;1.28;0.0321;0.0074;0.0406;0.0429;0.0001; False;0.0431;0.0829;1.52;0.0904695;0.034049802;3.1296e-05; false;0.041861037;0.403679385;0.02;0.014829;0.00405;0.001596;0.000106;6.2e-05; false;0.022716;0.92;0.0557872;0.0096096;0.1253167;0.000219; False;0.138008;0.2631632;1.98;0.079175395;0.169979256;0.03674434;0.001430383; false;0.216735299;0.529265367
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;0.04;0.043419;0.005069;0.000418;0.000154; false;0.054862;0.11;0.043105;0.022598;0.024878;0.00905;0.009223; false;0.113236;0.07; 0.047152; 0.002112; 0.016018; 0.00302; 0.002602; false; 0.075799;1.94; 0.1186; 0.1456; 0.6790; 0.6812; 0.0062; 0.0319; False; 0.7194; 0.9843;1.51;0.1103;0.0475;0.1385;0.1638;0.0001; False;0.164;0.3232;2.11;0.201343799;0.056607663;5.1073e-05; false;0.06407049;0.523249276;0.1;0.088952;0.014377;0.002643;0.00019;0.000157; false;0.115504;1.01;0.0875175;0.0093093999999999;0.1144276;0.0002694; False;0.1267542;0.2773578;2.85;0.103770411;0.350262288;0.059898206;0.001787201; false;0.417246744;0.743265985
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;0.04;0.043388;0.0051;0.000362;0.000153; false;0.054829;0.12;0.043761;0.026688;0.02754;0.009343;0.010722; false;0.122586;0.07; 0.044253; 0.002154; 0.016383; 0.002857; 0.002538; false; 0.07316;1.88; 0.1346; 0.0909; 0.4979; 0.5025; 0.0129; 0.0609; False; 0.5765; 0.8029;1.49;0.1219;0.0471;0.135;0.1409;0.0001; False;0.1411;0.311;2.4;0.253798645;0.095681885;4.2233e-05; false;0.103418281;0.810526882;0.05;0.044828;0.007654;0.001303;0.000103;0.000101; false;0.05901;1.07;0.0836428;0.0107446;0.1784888;0.0003578; False;0.1968716;0.3464216;2.89;0.13067466;0.349747461;0.058600578;0.002686553; false;0.418874679;0.977047035
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;0.09;0.081214;0.010404;0.000772;0.000284; false;0.103211;0.19;0.082704;0.048691;0.042524;0.009884;0.009691; false;0.201674;0.1; 0.062582; 0.003893; 0.026469; 0.00485; 0.004271; false; 0.110385;1.89; 0.0894; 0.1013; 0.5342; 0.5388; 0.0127; 0.0586; False; 0.6102; 0.8018;1.3;0.1248;0.0906;0.136;0.151;0.0001; False;0.1512;0.3676;2.28;0.310616161;0.089894841;4.0427e-05; false;0.112721494;0.788182314;0.1;0.088921;0.01048;0.001316;0.000122;7.9e-05; false;0.110356;1.02;0.0764842;0.0095155;0.1266919;0.0002722; False;0.1392223;0.280589;3.15;0.218133995;0.427400836;0.063226997;0.002118526; false;0.499257398;1.010455068
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;0.04;0.043789;0.004976;0.000376;0.000147; false;0.054976;0.12;0.044411;0.02415;0.024559;0.00946;0.010677; false;0.117598;0.12; 0.082187; 0.003481; 0.026534; 0.004548; 0.004219; false; 0.130344;1.79; 0.1136; 0.0992; 0.5741; 0.5782; 0.0115; 0.0645; False; 0.6543; 0.8681;1.41;0.153;0.0442;0.1003;0.1197;0.0001; False;0.1198;0.3182;2.13;0.261458517;0.114750381;2.8315e-05; false;0.122045603;0.627644835;0.05;0.043888;0.009954;0.001356;0.000101;7.8e-05; false;0.060639;1.09;0.0810885;0.010358;0.1185104;0.0003428; False;0.132003;0.3225469;2.68;0.143114471;0.256328628;0.035633216;0.001402501; false;0.311327757;0.804648834
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;0.08;0.074644;0.010905;0.000832;0.000283; false;0.097713;0.2;0.083675;0.043399;0.044091;0.015621;0.017529; false;0.212407;0.11; 0.062408; 0.004258; 0.028139; 0.005037; 0.004561; false; 0.113784;1.89; 0.1611; 0.1251; 0.4995; 0.5020; 0.0067; 0.0360; False; 0.5448; 0.8320;1.49;0.1236;0.0451;0.1016;0.1143;0.0001; False;0.1145;0.2843;2.0;0.166821849;0.095497874;2.9603e-05; false;0.122377736;0.548800548;0.1;0.097329;0.012721;0.002535;0.000165;0.000135; false;0.122246;1.1;0.0865668;0.0203361;0.1342624;0.0003385; False;0.1601198;0.3345551;2.81;0.16309986;0.287925463;0.053535564;0.011677209; false;0.359917322;0.83833163
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;0.05;0.043892;0.004974;0.000374;0.000144; false;0.054956;0.12;0.043727;0.02401;0.027036;0.010583;0.010212; false;0.119939;0.07; 0.043679; 0.002082; 0.016202; 0.003094; 0.002765; false; 0.072616;1.9; 0.1211; 0.1051; 0.5079; 0.5122; 0.0127; 0.1015; False; 0.6264; 0.8535;1.36;0.1232;0.0456;0.1023;0.1147;0.0001; False;0.1148;0.2849;2.36;0.231101072;0.098797227;4.2759e-05; false;0.117346093;0.738659961;0.05;0.045132;0.007603;0.001345;0.000121;0.000108; false;0.059363;1.02;0.0506423;0.0063371;0.1213917;0.0002937; False;0.1299372;0.2308094;2.68;0.168803286;0.264544194;0.03295372;0.002238533; false;0.30678358;0.712134721
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;0.06;0.057667;0.007529;0.000544;0.000253; false;0.074222;0.09;0.032126;0.017022;0.022316;0.008714;0.009341; false;0.092708;0.08; 0.05711; 0.001614; 0.015201; 0.002852; 0.00246; false; 0.086286;1.56; 0.0526; 0.0334; 0.3279; 0.3338; 0.0112; 0.0493; False; 0.3944; 0.4811;1.32;0.0727;0.0328;0.0879;0.0989;0.0001; False;0.0991;0.2055;1.99;0.172547394;0.085591813;3.0154e-05; false;0.103587081;0.530016857;0.07;0.05984;0.010525;0.002692;0.000191;7.5e-05; false;0.080157;1.03;0.0721664;0.0198566;0.123267;0.0003228; False;0.1498379;0.3296835;2.67;0.172906929;0.261556088;0.035762457;0.002310405; false;0.307453274;0.782846317
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;0.09;0.081888;0.010216;0.000725;0.000258; false;0.104369;0.2;0.075945;0.044842;0.039004;0.016581;0.017047; false;0.202068;0.13; 0.081768; 0.004517; 0.02793; 0.004818; 0.004437; false; 0.131966;1.85; 0.0822; 0.0904; 0.7054; 0.7098; 0.0170; 0.1043; False; 0.8311; 1.0046;1.5;0.1159;0.0467;0.178;0.2088;0.0001; False;0.209;0.373;2.16;0.30827293;0.057239098;4.2165e-05; false;0.065157067;0.78358326;0.08;0.080388;0.007406;0.001258;0.000102;7.8e-05; false;0.094235;1.04;0.084428;0.0104164;0.1198769;0.0004788; False;0.1336771;0.2898819;2.75;0.167891126;0.27833298;0.043809632;0.002018704; false;0.340210087;0.876839702
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_175.0.mata;0.03;0.024557;0.003108;0.000179;7.8e-05; false;0.031261;0.06;0.023346;0.011691;0.014936;0.005249;0.005402; false;0.063428;0.03; 0.019736; 0.001288; 0.00565; 0.002135; 0.001498; false; 0.032596;1.16; 0.0451; 0.0174; 0.1051; 0.1068; 0.0044; 0.0096; False; 0.1208; 0.1838;1.35;0.0412;0.0141;0.0378;0.0423;0.0001; False;0.0424;0.0984;1.53;0.05829129;0.042197916;2.8177e-05; false;0.063568871;0.306489593;0.01;0.013333;0.002409;0.00082;6.7e-05;3.5e-05; false;0.018356;0.86;0.0846084;0.0172112;0.0990723;0.0002886; False;0.1186646;0.286003;1.91;0.145006442;0.211253596;0.04679607;0.002255526; false;0.280753409;0.687015646
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1752.0.mata;0.07;0.060567;0.00951;0.000823;0.000247; false;0.079754;0.17;0.059912;0.03163;0.0443;0.015387;0.01447; false;0.171942;0.1; 0.061477; 0.002499; 0.021297; 0.004428; 0.003986; false; 0.100547;1.82; 0.1034; 0.1176; 0.5547; 0.5586; 0.0115; 0.0525; False; 0.6227; 0.8446;1.18;0.0517;0.0164;0.0733;0.0843;0.0001; False;0.0845;0.1534;1.85;0.145793347;0.113470036;4.2945e-05; false;0.134447583;0.542031556;0.07;0.059286;0.00968;0.002531;0.000178;6.1e-05; false;0.078708;1.07;0.0421096;0.006089;0.1097379;0.0002071; False;0.1179269;0.2189681;2.52;0.115942787;0.208713823;0.032596367;0.005136626; false;0.266103679;0.678674051
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1755.0.mata;0.03;0.031591;0.004494;0.00029;0.000123; false;0.040654;0.09;0.032836;0.016612;0.022506;0.008956;0.008137; false;0.092248;0.05; 0.032695; 0.00154; 0.014505; 0.002828; 0.002456; false; 0.057854;1.74; 0.0900; 0.0558; 0.5149; 0.5192; 0.0100; 0.0650; False; 0.5943; 0.7409;1.49;0.0987;0.0629;0.1483;0.1623;0.0001; False;0.1625;0.3249;2.34;0.179416236;0.106666615;4.6984e-05; false;0.133155039;0.633473731;0.07;0.059966;0.009462;0.002226;0.000186;6.7e-05; false;0.078874;0.96;0.0749007;0.0103982;0.1119298;0.0003595; False;0.1256503;0.2471037;2.52;0.116084792;0.253122754;0.048549825;0.001981034; false;0.310141932;0.641626901
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1758.0.mata;0.07;0.060312;0.009572;0.000718;0.000235; false;0.078766;0.17;0.060633;0.031415;0.044624;0.017247;0.017601; false;0.177002;0.1; 0.060976; 0.002971; 0.024071; 0.004338; 0.004126; false; 0.103167;1.75; 0.0903; 0.0644; 0.4555; 0.4594; 0.0110; 0.0490; False; 0.5195; 0.6750;1.31;0.135;0.033;0.0913;0.1021;0.0001; False;0.1022;0.2712;2.09;0.230931397;0.104095218;3.5267e-05; false;0.122508253;0.725950446;0.03;0.031271;0.005878;0.001319;0.000113;4.4e-05; false;0.04281;1.05;0.0675078;0.0092132999999999;0.1333232;0.0002066; False;0.1452437;0.277167;2.6;0.094376151;0.24324036;0.041783652;0.002232131; false;0.294082583;0.650835225
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1761.0.mata;0.06;0.058589;0.008092;0.000624;0.000202; false;0.075519;0.15;0.057544;0.030063;0.038193;0.013201;0.01462; false;0.159565;0.1; 0.062063; 0.00312; 0.024439; 0.004547; 0.003909; false; 0.104465;1.78; 0.1318; 0.0630; 0.5261; 0.5299; 0.0212; 0.0602; False; 0.6115; 0.8071;1.21;0.0657;0.0463;0.0894;0.0991;0.0001; False;0.0993;0.2122;1.88;0.198280881;0.085822422;5.0396e-05; false;0.09259385;0.62887181;0.08;0.070128;0.009419;0.002672;0.000186;6.8e-05; false;0.08941;1.01;0.1006077;0.0173586;0.1096121;0.0003566; False;0.1299417;0.3096447;2.73;0.089964714;0.240199541;0.079306862;0.002334613; false;0.328962697;0.71450593
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1764.0.mata;0.06;0.060124;0.004378;0.000276;0.000122; false;0.071709;0.17;0.061757;0.035347;0.042045;0.017623;0.017513; false;0.180966;0.1; 0.061814; 0.003075; 0.025031; 0.004596; 0.004432; false; 0.106821;1.76; 0.0872; 0.0474; 0.3780; 0.3818; 0.0110; 0.0437; False; 0.4366; 0.5718;1.3;0.071;0.0325;0.0566;0.0673;0.0001; False;0.0675;0.1718;1.96;0.203977225;0.100633181;3.4268e-05; false;0.107900433;0.666877948;0.03;0.031954;0.005605;0.001285;0.000106;3.6e-05; false;0.042682;0.98;0.0798763;0.0075685;0.0900898;0.0003589; False;0.1005232;0.3056193;2.77;0.165175727;0.239481861;0.045412345;0.002339085; false;0.295304745;0.750426397
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1767.0.mata;0.03;0.032936;0.004644;0.000446;0.000163; false;0.042591;0.16;0.058301;0.02898;0.036834;0.015622;0.017983; false;0.164339;0.09; 0.057399; 0.002631; 0.019132; 0.002616; 0.002296; false; 0.090134;1.77; 0.0816; 0.0628; 0.4586; 0.4624; 0.0112; 0.0498; False; 0.5236; 0.6688;1.28;0.1614;0.0337;0.1098;0.1278;0.0001; False;0.128;0.3328;1.76;0.164144988;0.051858431;3.0121e-05; false;0.060090252;0.451529829;0.07;0.059315;0.009814;0.002707;0.000195;6.2e-05; false;0.079005;1.03;0.0675406;0.0097189999999999;0.1481737;0.0003477; False;0.1608686;0.2927905;2.86;0.137716507;0.332456524;0.063457532;0.008070321; false;0.438043688;0.786043334
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1770.0.mata;0.06;0.058474;0.009167;0.000632;0.000239; false;0.076853;0.17;0.059937;0.03152;0.042031;0.01631;0.016712; false;0.172869;0.08; 0.054983; 0.003136; 0.020399; 0.00267; 0.002349; false; 0.088827;1.84; 0.0901; 0.0637; 0.4597; 0.4636; 0.0110; 0.0480; False; 0.5227; 0.6772;1.44;0.0947;0.0327;0.1248;0.1356;0.0001; False;0.1357;0.2771;1.96;0.213696312;0.125056306;4.0014e-05; false;0.145718508;0.680504692;0.07;0.060129;0.009844;0.002267;0.000193;6.9e-05; false;0.07948;1.03;0.0838133;0.0072118;0.1509176;0.0003155; False;0.1604316;0.3887753;2.85;0.189536046;0.364997533;0.086674584;0.002245628; false;0.479233593;0.991344479
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1777.0.mata;0.08;0.080934;0.005826;0.000465;0.000175; false;0.094325;0.15;0.050328;0.030747;0.039331;0.0139;0.012841; false;0.152525;0.1; 0.058672; 0.00322; 0.028023; 0.004834; 0.004163; false; 0.105871;2.04; 0.1647; 0.1527; 0.7346; 0.7371; 0.0073; 0.0404; False; 0.7849; 1.1030;1.56;0.1333;0.0714;0.1137;0.1272;0.0001; False;0.1274;0.3333;2.38;0.369372548;0.098968728;3.058e-05; false;0.106216959;0.896351479;0.05;0.047029;0.010394;0.002672;0.000187;8.9e-05; false;0.066676;1.02;0.1141243;0.0201197;0.1351638;0.0003221; False;0.1607582;0.4095008;2.93;0.151748779;0.342004506;0.074319532;0.005254596; false;0.454125119;0.958741956
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1778.0.mata;0.08;0.079774;0.008598;0.000513;0.000229; false;0.099626;0.12;0.04431;0.024455;0.027982;0.011543;0.010521; false;0.123237;0.11; 0.077635; 0.002781; 0.024486; 0.004778; 0.004292; false; 0.122702;1.81; 0.1124; 0.1022; 0.5405; 0.5449; 0.0303; 0.0588; False; 0.6341; 0.8496;1.27;0.1061;0.0453;0.0821;0.0941;0.0001; False;0.0943;0.2469;2.28;0.327837192;0.121310767;3.2221e-05; false;0.128628732;0.742020075;0.09;0.080836;0.012217;0.002534;0.000164;0.000133; false;0.104833;1.04;0.0828938;0.0098701;0.1442214;0.0003596; False;0.157447;0.3128518;2.88;0.160017817;0.352916551;0.037861678;0.00229444; false;0.400279964;0.897693758
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;0.09;0.080886;0.009748;0.00054;0.000236; false;0.102608;0.21;0.080271;0.049297;0.052411;0.018792;0.013398; false;0.222117;0.14; 0.09135; 0.004725; 0.031973; 0.005593; 0.005292; false; 0.148076;1.72; 0.0715; 0.0666; 0.4872; 0.4920; 0.0138; 0.0759; False; 0.5818; 0.7211;1.51;0.1348;0.0514;0.1653;0.1882;0.0001; False;0.1884;0.3758;2.08;0.143412083;0.071182947;4.0951e-05; false;0.078467156;0.532040221;0.1;0.088504;0.016036;0.002849;0.000223;0.000101; false;0.118098;1.06;0.1515373;0.0108124;0.1360614;0.0003529; False;0.149947;0.3973132;3.24;0.207056307;0.325523484;0.079598316;0.021099557; false;0.446007994;1.012265247
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1784.0.mata;0.05;0.043159;0.004352;0.000302;0.000122; false;0.052083;0.08;0.032301;0.016075;0.021781;0.00679;0.008042; false;0.088121;0.05; 0.03172; 0.001514; 0.014512; 0.002762; 0.002429; false; 0.056638;1.71; 0.0754; 0.0644; 0.5453; 0.5575; 0.0201; 0.0290; False; 0.6067; 0.7472;1.15;0.0886;0.0312;0.0734;0.0796;0.0001; False;0.0798;0.2001;2.09;0.120700496;0.103390016;5.5527e-05; false;0.11630016;0.682190777;0.03;0.031225;0.005621;0.001287;0.000106;3.7e-05; false;0.042085;0.99;0.0680862;0.009123;0.1080025;0.0003617; False;0.1201725;0.2816905;2.95;0.162174911;0.260218021;0.046003398;0.004386223; false;0.32329132;0.857273179
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1785.0.mata;0.11;0.091513;0.011451;0.000769;0.000343; false;0.116473;0.26;0.09147;0.054471;0.054706;0.022554;0.023991; false;0.256372;0.14; 0.091041; 0.004335; 0.031651; 0.005664; 0.005486; false; 0.148841;2.14; 0.1250; 0.1235; 0.7867; 0.7917; 0.0139; 0.0762; False; 0.8820; 1.1316;1.55;0.1341;0.0513;0.1376;0.169;0.0001; False;0.1692;0.356;2.42;0.242078245;0.069515434;5.921e-05; false;0.092305761;0.655639449;0.1;0.089481;0.012606;0.002714;0.000172;8.6e-05; false;0.115072;1.01;0.0990233;0.0074726;0.116107;0.0003349; False;0.1260428;0.3015013;3.02;0.150096216;0.257124019;0.0744878;0.015029603; false;0.353257143;0.919248521
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1786.0.mata;0.06;0.048134;0.0064;0.001149;0.000249; false;0.06282;0.22;0.085189;0.044394;0.048018;0.018463;0.019903; false;0.225008;0.14; 0.090304; 0.004566; 0.032; 0.00554; 0.004946; false; 0.14669;2.16; 0.1365; 0.1303; 0.7666; 0.7720; 0.0143; 0.0762; False; 0.8627; 1.1306;1.5;0.1364;0.054;0.2074;0.234;0.0001; False;0.2342;0.4259;1.83;0.155804133;0.067688567;3.3279e-05; false;0.075353197;0.504798366;0.06;0.04763;0.008858;0.001403;0.000127;7.5e-05; false;0.063959;1.06;0.2214488;0.0113181999999999;0.1224325;0.0003393; False;0.1480673;0.4700215;2.87;0.228978636;0.234160478;0.035819385;0.00203259; false;0.279189419;0.805280173
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1789.0.mata;0.1;0.086961;0.011867;0.000959;0.000361; false;0.111488;0.24;0.093992;0.05309;0.05156;0.019523;0.02021; false;0.24662;0.13; 0.08946; 0.004033; 0.028621; 0.005279; 0.004769; false; 0.140993;1.74; 0.0768; 0.0666; 0.5269; 0.5321; 0.0099; 0.0767; False; 0.6188; 0.7633;1.25;0.0769;0.0336;0.0925;0.1066;0.0001; False;0.1068;0.2185;2.41;0.259555363;0.105603158;3.4598e-05; false;0.121027491;0.744418593;0.1;0.089996;0.012815;0.002698;0.000183;0.000103; false;0.115593;1.06;0.0907057;0.009925;0.1594901;0.0003142; False;0.1726238;0.3769762;3.37;0.260609161;0.371545663;0.05246476;0.013708647; false;0.454992168;1.085383309
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_179.0.mata;0.03;0.024479;0.003336;0.000183;8.7e-05; false;0.031761;0.06;0.022876;0.011311;0.013889;0.004755;0.004419; false;0.060145;0.03; 0.023028; 0.001281; 0.005681; 0.002176; 0.001579; false; 0.03752;1.08; 0.0250; 0.0085; 0.0636; 0.0653; 0.0046; 0.0098; False; 0.0798; 0.1137;1.29;0.0642;0.014;0.0683;0.0768;0.0001; False;0.077;0.1556;1.41;0.106693143;0.060480512;2.7062e-05; false;0.067555887;0.435059945;0.03;0.028889;0.004182;0.001631;0.000109;6.6e-05; false;0.037999;0.98;0.0835433;0.009375;0.079868;0.0002567; False;0.0922531;0.2760042;2.11;0.128538321;0.208753651;0.056089763;0.003274652; false;0.285864033;0.661941342
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1792.0.mata;0.1;0.090199;0.010637;0.000946;0.000356; false;0.114463;0.22;0.084981;0.046988;0.054559;0.019481;0.019114; false;0.23064;0.13; 0.086003; 0.003923; 0.030559; 0.00526; 0.005507; false; 0.141193;1.82; 0.0724; 0.0663; 0.5315; 0.5367; 0.0143; 0.0749; False; 0.6259; 0.7656;1.51;0.1269;0.0501;0.1207;0.1355;0.0001; False;0.1357;0.3142;2.2;0.316564592;0.122981948;4.1152e-05; false;0.148168271;0.782803032;0.11;0.097652;0.010161;0.001389;0.000131;7.2e-05; false;0.119377;1.05;0.1055267;0.0101396;0.1251161;0.0003541; False;0.1381962;0.3905494;3.16;0.20220093;0.30179881;0.070939275;0.002119913; false;0.403661324;0.966624985
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1795.0.mata;0.1;0.091127;0.011934;0.000659;0.000296; false;0.115375;0.24;0.087205;0.053057;0.056571;0.021076;0.021347; false;0.247922;0.13; 0.091338; 0.003877; 0.02736; 0.005151; 0.005816; false; 0.142565;2.07; 0.1443; 0.1268; 0.7207; 0.7257; 0.0154; 0.1157; False; 0.8569; 1.1291;1.49;0.1744;0.0475;0.1197;0.1337;0.0001; False;0.1338;0.3571;2.0;0.12929308;0.06457207;2.8207e-05; false;0.086824175;0.440356172;0.09;0.096257;0.00825;0.001379;0.000105;5.3e-05; false;0.11145;1.13;0.0868053;0.009931;0.1264869;0.0003535; False;0.1396703;0.3062266;3.1;0.180742123;0.259123939;0.032952069;0.002106924; false;0.30168343;0.755171806
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1798.0.mata;0.09;0.086428;0.011777;0.000793;0.000336; false;0.110511;0.23;0.089753;0.046933;0.05645;0.021648;0.019372; false;0.23888;0.13; 0.082903; 0.004957; 0.032904; 0.005894; 0.005568; false; 0.14266;2.05; 0.1304; 0.1093; 0.8180; 0.8214; 0.0091; 0.1013; False; 0.9320; 1.1724;1.57;0.1319;0.0494;0.1724;0.2125;0.0001; False;0.2127;0.3955;2.08;0.214550885;0.066375365;3.565e-05; false;0.075097515;0.708382551;0.13;0.10505;0.016756;0.002809;0.000211;0.000103; false;0.135302;1.12;0.0924369;0.010412;0.1288288;0.0004137; False;0.1427417;0.3067262;3.33;0.209423089;0.354046907;0.085818177;0.002170439; false;0.451246386;0.970183
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;0.08;0.069658;0.011552;0.000912;0.000351; false;0.093971;0.21;0.081907;0.038585;0.051558;0.019407;0.020323; false;0.220713;0.13; 0.085807; 0.004619; 0.030754; 0.005457; 0.004886; false; 0.141111;1.79; 0.0717; 0.0704; 0.5042; 0.5091; 0.0146; 0.1574; False; 0.6812; 0.8243;1.18;0.0758;0.0291;0.0855;0.0992;0.0001; False;0.0994;0.2056;2.33;0.272738789;0.120330876;3.4128e-05; false;0.128632725;0.735049107;0.12;0.105715;0.015459;0.002751;0.000211;0.00012; false;0.134756;1.05;0.1082901;0.0154568999999999;0.1182163;0.0002661; False;0.1367961;0.3226686;3.11;0.164272946;0.335527584;0.059631849;0.002271143; false;0.406849748;0.934758162
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;0.06;0.054489;0.009305;0.000464;0.000205; false;0.072474;0.15;0.054775;0.026568;0.039698;0.014459;0.01335; false;0.153804;0.08; 0.063342; 0.001524; 0.018867; 0.004482; 0.003943; false; 0.095918;1.83; 0.0916; 0.0508; 0.5174; 0.5215; 0.0205; 0.0776; False; 0.6198; 0.7630;1.25;0.0965;0.0337;0.0912;0.1019;0.0001; False;0.102;0.2331;1.82;0.167105008;0.051207326;2.8531e-05; false;0.059170999;0.452618082;0.04;0.036026;0.009808;0.002701;0.000172;6.3e-05; false;0.055625;1.03;0.0642303;0.0092515999999999;0.1078922;0.0003167; False;0.1199347;0.2377318;2.57;0.11135361;0.213145319;0.035207991;0.002378635; false;0.259735712;0.758006302
