name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-1.mata;0.0;0.000104;2.8e-05;6e-06;3e-06; false;0.000255;0.0;9e-05;6.8e-05;9.5e-05;2.2e-05;2.1e-05; false;0.000416;0.0;9.1e-05;1.1e-05;0.00049;0.000341;4.2e-05; false;0.00162;1.11;0.0044;0.0001;0.0001;0.0002;0.0;0.0; False;0.0003;0.0049;0.99;0.0065;0.0003;0.0005;0.0007;0.0001; False;0.0008;0.0078;0.97;0.006821123;0.002831744;2.5722e-05; false;0.009668767;0.086643152;0.0;0.000109;5.9e-05;2.2e-05;1.6e-05;3e-06; false;0.000296;0.85;0.0320142;0.0083615;0.0065661;0.0001762; False;0.0177728;0.0861366;1.08;0.015915571;0.117079175;0.023582226;0.002529385; false;0.151467706;0.237776786
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-2.mata;0.0;5.7e-05;1.4e-05;5e-06;1e-06; false;0.000181;0.0;7.7e-05;5.3e-05;3.7e-05;6e-06;5e-06; false;0.000332;0.0;5.8e-05;8e-06;0.00048;0.00036;2.7e-05; false;0.001596;1.0;0.0051;0.0001;0.0001;0.0001;0.0;0.0; False;0.0002;0.0056;1.2;0.0061;0.0002;0.0002;0.0004;0.0001; False;0.0004;0.0069;0.75;0.004472374;0.00164088;2.4478e-05; false;0.007050749;0.06161699;0.0;6.8e-05;3.1e-05;9e-06;6e-06;2e-06; false;0.000224;0.89;0.0247085;0.0077697999999999;0.0085799;0.0002279; False;0.0191689;0.1346377;0.93;0.009756303;0.036496245;0.01083371;0.001983727; false;0.055675028;0.132081058
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-3.mata;0.0;0.002751;0.00029;2.5e-05;2.1e-05; false;0.003736;0.0;0.00261;0.001256;0.001225;0.000433;0.000415; false;0.006421;0.01;0.002613;0.000154;0.001342;0.000794;0.000245; false;0.006556;1.03;0.0076;0.001;0.0022;0.0027;0.0008;0.0003; False;0.0038;0.0127;0.93;0.0084;0.0016;0.0013;0.0027;0.0001; False;0.0028;0.0131;1.19;0.026262045;0.005194912;2.5501e-05; false;0.01239742;0.162696673;0.0;0.002457;0.000549;0.000259;1.4e-05;1.3e-05; false;0.003833;0.8;0.0236356;0.0058425;0.0284664;0.0001339; False;0.0361431;0.0925114;1.33;0.046067785;0.103516312;0.048619025;0.002133002; false;0.169747832;0.334999488
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-4.mata;0.0;9e-05;1.9e-05;6e-06;2e-06; false;0.000276;0.0;9.2e-05;5.9e-05;4.3e-05;8e-06;6e-06; false;0.000379;0.0;8.9e-05;1e-05;0.00062;0.000495;3.7e-05; false;0.002211;0.96;0.0046;0.0001;0.0001;0.0001;0.0;0.0; False;0.0002;0.005;0.85;0.0052;0.0001;0.0002;0.0003;0.0; False;0.0003;0.0058;0.9;0.010270405;0.002029381;2.6001e-05; false;0.010183861;0.094341449;0.0;9.2e-05;2.8e-05;1.3e-05;8e-06;1e-06; false;0.000247;0.82;0.0428375;0.0101395;0.0045958;0.0002194; False;0.0178923;0.1623509;1.06;0.015264819;0.08212983;0.016763966;0.002039425; false;0.108144905;0.206189554
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;0.0;7.9e-05;2.2e-05;6e-06;2e-06; false;0.00026;0.0;8.8e-05;6e-05;4.1e-05;7e-06;6e-06; false;0.000363;0.0;8.7e-05;1.4e-05;0.000646;0.000518;5.2e-05; false;0.002272;1.15;0.0077;0.0001;0.0001;0.0001;0.0;0.0; False;0.0002;0.0082;1.11;0.0061;0.0002;0.0003;0.0004;0.0; False;0.0005;0.0069;0.94;0.006151318;0.002409302;2.8442e-05; false;0.009266736;0.087866341;0.0;8.1e-05;3.1e-05;1e-05;1.3e-05;2e-06; false;0.000282;0.84;0.0280931;0.0086802;0.0070315;0.0001938; False;0.0186549;0.0976862;1.02;0.048503831;0.046921609;0.016186374;0.002130083; false;0.072853729;0.249361255
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;0.0;0.002017;0.000289;2.8e-05;2.2e-05; false;0.002931;0.0;0.00216;0.001076;0.001409;0.000491;0.000477; false;0.006107;0.01;0.002102;0.00013;0.001306;0.000777;0.000294; false;0.005895;1.14;0.0079;0.0012;0.0017;0.0023;0.0005;0.0002; False;0.0031;0.0124;1.11;0.01;0.0025;0.0015;0.0033;0.0001; False;0.0035;0.0162;1.04;0.042275466;0.005824616;4.9721e-05; false;0.021571407;0.190525665;0.0;0.001658;0.000278;0.000187;2.8e-05;1.3e-05; false;0.002498;0.81;0.0267581;0.0065267999999999;0.0363613;0.0001242; False;0.0446951;0.1052483;1.21;0.031536948;0.066059707;0.031910878;0.002066838; false;0.105749403;0.217264108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;0.0;0.0002;9e-05;1.5e-05;7e-06; false;0.000526;0.0;0.000205;0.000141;0.000281;7.6e-05;7.4e-05; false;0.000975;0.0;0.000219;2.3e-05;0.000937;0.000652;0.00011; false;0.002984;1.21;0.0064;0.0002;0.0003;0.0005;0.0001;0.0001; False;0.0007;0.0075;1.18;0.0064;0.0004;0.0007;0.0012;0.0001; False;0.0013;0.0083;0.78;0.008371568;0.004248608;4.3655e-05; false;0.012011838;0.086191746;0.0;0.000196;0.000166;6.5e-05;1.3e-05;6e-06; false;0.000618;0.89;0.0469006;0.0060879;0.0049091;0.0001786; False;0.0133422;0.1209745;1.15;0.014786475;0.118854104;0.027021361;0.002134946; false;0.166616919;0.259964382
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;0.0;0.000212;5.5e-05;1e-05;5e-06; false;0.00047;0.0;0.000196;0.000124;0.000183;4.9e-05;4.6e-05; false;0.000781;0.0;0.0002;2.4e-05;0.000755;0.000568;7.9e-05; false;0.002659;1.15;0.0044;0.0001;0.0001;0.0002;0.0001;0.0; False;0.0003;0.005;1.04;0.0045;0.0002;0.0003;0.0004;0.0; False;0.0005;0.0053;0.97;0.010519181;0.004917374;3.3535e-05; false;0.024036301;0.127456954;0.0;0.000176;0.000172;2.9e-05;5e-06;2e-06; false;0.00052;0.85;0.0620011;0.0084407;0.0374079;0.0001235; False;0.0485148;0.170327;1.04;0.013948052;0.041556437;0.018355676;0.001615741; false;0.068208719;0.140942649
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;0.0;0.000137;8.3e-05;1.6e-05;8e-06; false;0.000411;0.0;0.000137;0.000111;0.000432;0.000139;0.000127; false;0.001094;0.0;0.000136;1.6e-05;0.000605;0.000419;0.000108; false;0.001946;0.98;0.0046;0.0001;0.0002;0.0004;0.0002;0.0001; False;0.0007;0.0055;1.17;0.0144;0.0005;0.0007;0.0016;0.0001; False;0.0017;0.0167;0.85;0.009756382;0.005338417;2.428e-05; false;0.011001046;0.09648216;0.0;0.000246;0.000234;0.000125;1.8e-05;1.1e-05; false;0.000852;0.91;0.0364337;0.0092739;0.0431457;0.0002267; False;0.0553273;0.1460418;1.16;0.018609893;0.064072109;0.027920339;0.002127919; false;0.100615875;0.189275313
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;0.0;0.000231;0.00013;2.2e-05;1.1e-05; false;0.000662;0.0;0.000238;0.000196;0.000622;0.000219;0.000204; false;0.00173;0.0;0.000256;3.1e-05;0.001064;0.000711;0.000174; false;0.003328;1.22;0.0069;0.0003;0.0004;0.0007;0.0004;0.0001; False;0.0013;0.0087;1.24;0.0049;0.0003;0.0005;0.001;0.0; False;0.0011;0.0065;0.75;0.008699889;0.005705486;2.9409e-05; false;0.01342427;0.100205051;0.0;0.000139;0.000169;6.9e-05;1e-05;7e-06; false;0.000546;0.76;0.0396605;0.0073462;0.0055676;0.0001792; False;0.0156169;0.103283;1.04;0.016479344;0.063484951;0.033032105;0.002186438; false;0.115643291;0.210858288
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;0.0;5.6e-05;1.4e-05;5e-06;1e-06; false;0.000171;0.0;5.6e-05;4.2e-05;2.8e-05;1.2e-05;4e-06; false;0.000262;0.0;0.000114;9e-06;0.000687;0.000567;3.7e-05; false;0.002352;1.04;0.0043;0.0001;0.0001;0.0001;0.0;0.0; False;0.0001;0.0046;1.18;0.0069;0.0002;0.0003;0.0004;0.0001; False;0.0005;0.0078;0.88;0.007045537;0.01298216;3.2682e-05; false;0.021163039;0.150669479;0.0;5e-05;2.2e-05;8e-06;5e-06;1e-06; false;0.000163;0.81;0.0509582;0.0124782;0.0061187;0.0001661; False;0.0213464;0.1813241;1.09;0.015678443;0.072116102;0.015877742;0.00206303; false;0.096823721;0.19834556
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;0.0;0.003208;0.000307;3.2e-05;2.4e-05; false;0.004338;0.0;0.003149;0.001508;0.001439;0.00049;0.00046; false;0.007619;0.01;0.003082;0.000173;0.00134;0.000778;0.000274; false;0.007055;1.24;0.012;0.0024;0.0026;0.0032;0.0008;0.0003; False;0.0044;0.0191;1.27;0.0206;0.0032;0.0107;0.0126;0.0001; False;0.0128;0.0369;1.13;0.047108854;0.005716886;3.1867e-05; false;0.016341883;0.172955836;0.0;0.003268;0.000655;0.000347;2.5e-05;2.7e-05; false;0.00504;0.89;0.040944;0.0090485;0.0417236;0.0001819; False;0.0537003;0.1509246;1.29;0.043061521;0.078560908;0.043069115;0.002101297; false;0.130427305;0.281358832
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;0.0;0.002452;0.000428;4.4e-05;3.4e-05; false;0.003609;0.01;0.004286;0.002117;0.004265;0.001617;0.001493; false;0.014541;0.01;0.004409;0.000281;0.002465;0.001209;0.000677; false;0.010634;1.07;0.0107;0.0024;0.0027;0.0038;0.0012;0.0007; False;0.0057;0.0191;1.2;0.0135;0.0045;0.003;0.0072;0.0001; False;0.0073;0.0256;1.16;0.056758918;0.035861679;4.793e-05; false;0.0564081;0.289100016;0.0;0.004511;0.001465;0.000572;3.8e-05;3.6e-05; false;0.007539;0.92;0.0445537;0.0112083999999999;0.0440809;0.0001783; False;0.0580652;0.170663;1.4;0.055947267;0.191637489;0.075861674;0.002105618; false;0.276267648;0.47411937
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;0.0;5.5e-05;1.3e-05;4e-06;1e-06; false;0.000164;0.0;5.3e-05;4e-05;2.8e-05;4e-06;4e-06; false;0.000232;0.0;6.2e-05;7e-06;0.000464;0.000355;2.5e-05; false;0.001576;1.17;0.019;0.0001;0.0001;0.0001;0.0;0.0; False;0.0002;0.0195;0.9;0.0043;0.0001;0.0002;0.0003;0.0; False;0.0003;0.0048;0.99;0.005308959;0.002676716;2.8915e-05; false;0.00965726;0.098870551;0.0;6.5e-05;5.4e-05;1e-05;9e-06;2e-06; false;0.000251;0.83;0.0618502;0.009018;0.0067432;0.0001679; False;0.0185269;0.1455739;1.06;0.015943023;0.048203578;0.013886171;0.001805986; false;0.070507761;0.196257653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;0.0;0.003075;0.000314;3e-05;2.7e-05; false;0.004203;0.0;0.003318;0.001588;0.001523;0.000488;0.000484; false;0.008017;0.01;0.003297;0.000179;0.001455;0.000815;0.000274; false;0.007525;1.05;0.0112;0.002;0.0025;0.003;0.0009;0.0003; False;0.0043;0.0178;1.21;0.0244;0.003;0.0019;0.0037;0.0001; False;0.0038;0.0314;1.14;0.033874253;0.01212318;4.2097e-05; false;0.033007188;0.20118409;0.0;0.00198;0.000347;0.00022;2.5e-05;2.5e-05; false;0.003156;0.91;0.0390102;0.0071176;0.0370417;0.0001955; False;0.0469977;0.1392891;1.36;0.062569867;0.082642889;0.031777698;0.002366794; false;0.123147935;0.311719465
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;0.0;8.5e-05;2e-05;7e-06;2e-06; false;0.000256;0.0;9.3e-05;5.7e-05;4.3e-05;8e-06;7e-06; false;0.000387;0.0;9.7e-05;1.5e-05;0.000735;0.00054;4.4e-05; false;0.002452;1.18;0.0063;0.0001;0.0001;0.0002;0.0;0.0; False;0.0002;0.0068;1.07;0.007;0.0002;0.0003;0.0004;0.0001; False;0.0005;0.0078;0.72;0.004542718;0.002321726;3.1575e-05; false;0.009690728;0.075089714;0.0;6.7e-05;3.3e-05;1.1e-05;9e-06;2e-06; false;0.00024;0.74;0.0224103;0.0061922;0.0039464;0.000176; False;0.0119919;0.0726755;1.1;0.030450404;0.069493339;0.018749129;0.001532732; false;0.096681211;0.222833311
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;0.0;0.003215;0.000309;4.1e-05;2.2e-05; false;0.004295;0.0;0.002919;0.001393;0.001436;0.000473;0.000441; false;0.007241;0.01;0.002983;0.000181;0.001102;0.000515;0.000179; false;0.006311;1.25;0.0125;0.002;0.0027;0.0033;0.0009;0.0003; False;0.0046;0.0193;0.96;0.0072;0.0016;0.001;0.0019;0.0; False;0.0019;0.0109;1.15;0.035928331;0.005700955;2.4389e-05; false;0.013133577;0.166745296;0.0;0.001761;0.00049;0.000338;2.5e-05;2.2e-05; false;0.003199;0.92;0.0398015;0.0092051;0.0412189;0.0001812; False;0.0534581;0.1464046;1.22;0.031589085;0.081766585;0.092087552;0.002496788; false;0.187115272;0.318841806
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;0.0;0.001204;0.000205;1.9e-05;1.6e-05; false;0.001783;0.0;0.002202;0.001132;0.001723;0.000698;0.000593; false;0.00675;0.01;0.002109;0.000144;0.001404;0.000813;0.000307; false;0.005951;1.06;0.0065;0.0009;0.0012;0.0018;0.0006;0.0002; False;0.0026;0.0102;0.98;0.0105;0.0016;0.001;0.0022;0.0001; False;0.0023;0.0147;1.02;0.047596279;0.00398249;2.8307e-05; false;0.021403621;0.215404445;0.0;0.002038;0.00119;0.000407;3.2e-05;5.3e-05; false;0.00432;0.81;0.0374783;0.0091278;0.0065363;0.0001705; False;0.0184289;0.0936389;1.39;0.047321056;0.124029724;0.038825885;0.002225232; false;0.172135479;0.341728544
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;0.0;0.003294;0.000675;6.6e-05;5.2e-05; false;0.004948;0.01;0.003218;0.001678;0.004465;0.001565;0.001441; false;0.012975;0.01;0.003263;0.000192;0.002226;0.001197;0.000678; false;0.008988;1.28;0.0123;0.0025;0.0035;0.0055;0.0025;0.0008; False;0.0089;0.0241;1.23;0.0117;0.002;0.0013;0.0036;0.0001; False;0.0037;0.0177;1.16;0.032780333;0.021159497;4.7523e-05; false;0.042845884;0.191517993;0.0;0.003295;0.001761;0.000532;8e-05;5.5e-05; false;0.006605;0.79;0.0401515;0.0091842;0.0062544;0.0001689; False;0.0182582;0.1083646;1.46;0.040117215;0.171238522;0.055776713;0.002217975; false;0.248646235;0.399857931
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;0.0;0.000118;1.9e-05;5e-06;2e-06; false;0.00026;0.0;0.000114;7.3e-05;5.4e-05;1.1e-05;1e-05; false;0.000371;0.0;0.000212;2.3e-05;0.000759;0.000609;4.9e-05; false;0.002698;1.03;0.0058;0.0002;0.0003;0.0004;0.0001;0.0; False;0.0005;0.0067;1.27;0.0065;0.0003;0.0004;0.0006;0.0001; False;0.0007;0.0077;0.88;0.00760967;0.002865556;2.3472e-05; false;0.011874955;0.08870418;0.0;0.000196;7e-05;2.2e-05;5e-06;2e-06; false;0.000421;0.77;0.0285367;0.0087991;0.0421412;0.0001888; False;0.0538523;0.1837082;1.11;0.019556319;0.063773752;0.02446676;0.002643287; false;0.098707255;0.217158208
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;0.0;0.000508;6.7e-05;1.7e-05;6e-06; false;0.000815;0.0;0.000513;0.000265;0.000211;6.4e-05;6.1e-05; false;0.00134;0.0;0.000489;3.9e-05;0.000762;0.000561;7.9e-05; false;0.002925;0.9;0.0049;0.0002;0.0003;0.0004;0.0001;0.0; False;0.0005;0.0057;1.2;0.0066;0.0006;0.0006;0.001;0.0001; False;0.0011;0.0085;0.82;0.019793737;0.003369157;3.8275e-05; false;0.010177049;0.108037953;0.0;0.00051;0.000287;9e-05;8e-06;1.7e-05; false;0.001138;0.82;0.0230354;0.0076922;0.035231;0.0002068; False;0.0450423;0.1016182;1.05;0.025776438;0.072539375;0.039717828;0.001396373; false;0.118232775;0.236419963
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.0;8.6e-05;3.2e-05;7e-06;3e-06; false;0.000289;0.0;9.8e-05;5.7e-05;4.1e-05;7e-06;5e-06; false;0.000365;0.0;8.7e-05;1.1e-05;0.000629;0.000527;3.6e-05; false;0.002232;0.95;0.0043;0.0001;0.0001;0.0001;0.0;0.0; False;0.0001;0.0046;1.15;0.0055;0.0001;0.0003;0.0004;0.0001; False;0.0005;0.0063;0.88;0.013018393;0.004610264;2.1854e-05; false;0.011576082;0.110689696;0.0;7.8e-05;3e-05;1.8e-05;7e-06;2e-06; false;0.000253;0.83;0.022653;0.0061852;0.0048093;0.0001633; False;0.0132586;0.0788389;1.04;0.016794542;0.045899355;0.01525477;0.002059758; false;0.070508614;0.156351906
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;0.0;0.000369;0.000255;3.8e-05;1.9e-05; false;0.001049;0.0;0.000365;0.000263;0.001491;0.000473;0.00048; false;0.003327;0.0;0.000387;3.9e-05;0.001341;0.000882;0.000339; false;0.004136;1.02;0.0054;0.0003;0.0005;0.0009;0.0005;0.0001; False;0.0015;0.0073;0.96;0.0055;0.0006;0.0008;0.0018;0.0001; False;0.0019;0.0083;0.96;0.023231582;0.009554666;2.9881e-05; false;0.021002316;0.189506676;0.0;0.000219;0.000333;0.000235;2.9e-05;1.9e-05; false;0.00107;0.96;0.0352682;0.0087795;0.0520352;0.0001791; False;0.0637095;0.1700644;1.09;0.017857785;0.08687633;0.035010565;0.002284429; false;0.129385098;0.21429287
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.0;6e-05;1.4e-05;5e-06;2e-06; false;0.000189;0.0;5.6e-05;4e-05;2.7e-05;4e-06;5e-06; false;0.000237;0.0;5.8e-05;1.7e-05;0.000415;0.00034;2.5e-05; false;0.001488;1.23;0.0064;0.0001;0.0001;0.0001;0.0;0.0; False;0.0002;0.0069;0.94;0.0045;0.0001;0.0002;0.0003;0.0; False;0.0003;0.005;0.95;0.013774271;0.002019741;2.2211e-05; false;0.009529663;0.113652445;0.0;8e-05;2.8e-05;8e-06;5e-06;1e-06; false;0.000214;0.8;0.0343443;0.009097;0.0074437;0.0002093; False;0.0193543;0.1040763;1.1;0.021361346;0.076249435;0.032647887;0.00279001; false;0.123587147;0.254970157
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;0.01;0.0109;0.000874;6.2e-05;6.2e-05; false;0.014065;0.02;0.011221;0.005791;0.004019;0.001209;0.001236; false;0.025129;0.01;0.010855;0.00064;0.002635;0.001144;0.000601; false;0.018288;1.18;0.0223;0.0079;0.0116;0.0127;0.0023;0.0011; False;0.0162;0.0467;1.24;0.0248;0.0103;0.0061;0.0194;0.0001; False;0.0195;0.0593;1.07;0.043983942;0.022726997;4.5858e-05; false;0.033516031;0.21892689;0.0;0.007593;0.001775;0.000972;5.8e-05;8.6e-05; false;0.01239;0.9;0.0651499;0.009409;0.0554903;0.0002363; False;0.0678186;0.2429676;1.51;0.101255691;0.093458626;0.048457094;0.002392564; false;0.150809594;0.388818343
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.0;9.5e-05;2.2e-05;7e-06;2e-06; false;0.000284;0.0;9.6e-05;6.1e-05;4.4e-05;8e-06;6e-06; false;0.000396;0.0;9.4e-05;1.1e-05;0.000772;0.000586;3.6e-05; false;0.002539;1.16;0.0062;0.0001;0.0001;0.0001;0.0;0.0; False;0.0002;0.0067;1.0;0.0045;0.0001;0.0002;0.0003;0.0; False;0.0003;0.0051;0.99;0.005979434;0.00211666;2.6678e-05; false;0.009750501;0.08849844;0.0;7.2e-05;3e-05;9e-06;6e-06;2e-06; false;0.000235;0.88;0.0294089;0.0097471;0.0069933;0.0002119; False;0.0199075;0.1040408;1.04;0.015117521;0.043186506;0.022112633;0.002162152; false;0.075028561;0.158897434
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;0.0;0.006369;0.000623;4.3e-05;3.9e-05; false;0.008302;0.01;0.0066;0.003082;0.002615;0.000923;0.000871; false;0.015032;0.01;0.006655;0.000357;0.001977;0.001004;0.000453; false;0.012196;1.2;0.0168;0.0055;0.0077;0.0089;0.0019;0.001; False;0.0119;0.0345;1.21;0.0344;0.014;0.0034;0.0156;0.0001; False;0.0157;0.0645;0.98;0.027522728;0.006877168;2.7804e-05; false;0.013153018;0.149395304;0.01;0.006424;0.003597;0.00032;2.3e-05;2.6e-05; false;0.011241;0.87;0.0444337;0.00916;0.0067977;0.0001848; False;0.0189327;0.1205374;1.49;0.083997663;0.094431993;0.049009523;0.002293062; false;0.152822373;0.361636443
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.0;0.000295;4.6e-05;9e-06;5e-06; false;0.000538;0.0;0.000318;0.000174;0.000152;3.9e-05;3.7e-05; false;0.000936;0.0;0.000316;2.6e-05;0.000752;0.000569;6.7e-05; false;0.00269;1.18;0.0067;0.0003;0.0003;0.0005;0.0001;0.0; False;0.0006;0.0078;1.04;0.0048;0.0003;0.0003;0.0005;0.0; False;0.0006;0.0058;0.94;0.009384503;0.003115729;2.3205e-05; false;0.011124495;0.098796758;0.0;0.000282;0.000122;4e-05;6e-06;5e-06; false;0.000595;0.87;0.0354789;0.008552;0.0427697;0.00022; False;0.0540815;0.1596372;1.1;0.019643508;0.049855565;0.017572781;0.002026892; false;0.07608374;0.169857635
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;0.01;0.008903;0.000859;6.2e-05;5.9e-05; false;0.011694;0.02;0.009475;0.00475;0.004013;0.001304;0.001235; false;0.022133;0.01;0.009222;0.000536;0.002435;0.001042;0.000545; false;0.01586;1.2;0.025;0.0073;0.0123;0.0161;0.002;0.0006; False;0.0188;0.0514;1.23;0.0219;0.0091;0.0049;0.0089;0.0002; False;0.0092;0.0406;1.31;0.041905354;0.012377379;3.8944e-05; false;0.020966695;0.254175265;0.0;0.008188;0.001249;0.000518;3.1e-05;3.6e-05; false;0.010982;0.96;0.0507321;0.0084566;0.0555675;0.0001829; False;0.0662908;0.1773074;1.52;0.046206092;0.110704438;0.053812017;0.002212943; false;0.173123545;0.376490192
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.0;5.4e-05;1.3e-05;4e-06;2e-06; false;0.000154;0.0;8.3e-05;5.7e-05;4.7e-05;5e-06;4e-06; false;0.000356;0.0;6e-05;7e-06;0.000414;0.000405;2.3e-05; false;0.001537;1.26;0.016;0.0001;0.0001;0.0001;0.0;0.0; False;0.0002;0.0164;1.1;0.0061;0.0002;0.0003;0.0004;0.0; False;0.0005;0.007;0.81;0.005747427;0.002345984;2.8977e-05; false;0.010571675;0.096981658;0.0;7e-05;3.3e-05;9e-06;6e-06;2e-06; false;0.000232;0.81;0.0386811;0.0086999;0.0126872;0.0001566; False;0.0269038;0.1371089;1.05;0.051921604;0.036353611;0.014565324;0.001696321; false;0.059685868;0.198095622
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.0;0.001701;0.000125;1.2e-05;2e-06; false;0.002272;0.0;0.001729;0.000866;0.000451;0.000149;0.000127; false;0.003703;0.0;0.001684;0.000113;0.001025;0.000624;8.9e-05; false;0.004826;1.03;0.0058;0.0005;0.0006;0.0007;0.0001;0.0; False;0.0009;0.0074;1.22;0.0098;0.002;0.0012;0.0014;0.0001; False;0.0016;0.0137;1.05;0.024601411;0.002693421;2.6186e-05; false;0.009982777;0.154143982;0.0;0.00198;0.00034;0.000134;1.8e-05;3e-06; false;0.002874;0.89;0.0459491;0.007286;0.0304577;0.0001292; False;0.0406438;0.1422955;1.27;0.034487083;0.060629756;0.027330137;0.002158321; false;0.097487627;0.244522512
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.0;8.6e-05;2.1e-05;6e-06;2e-06; false;0.00026;0.0;5.4e-05;3.9e-05;2.7e-05;4e-06;3e-06; false;0.000225;0.0;5.7e-05;8e-06;0.000443;0.000379;2.6e-05; false;0.001562;1.16;0.0062;0.0001;0.0001;0.0002;0.0;0.0; False;0.0002;0.0066;1.22;0.0044;0.0001;0.0002;0.0003;0.0; False;0.0004;0.005;0.93;0.005527702;0.002355359;2.8821e-05; false;0.009644489;0.079979032;0.0;5e-05;2.2e-05;6e-06;5e-06;1e-06; false;0.000149;0.84;0.0362708;0.0095067;0.0041242;0.000124; False;0.0165485;0.1074269;1.02;0.015318333;0.046821839;0.016798578;0.001927124; false;0.072638949;0.15909736
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.0;0.001799;0.000176;2.1e-05;1.5e-05; false;0.002537;0.0;0.001749;0.000829;0.000855;0.000267;0.000286; false;0.00443;0.0;0.001619;9.9e-05;0.001052;0.000647;0.000179; false;0.004803;1.21;0.0096;0.0015;0.0015;0.0018;0.0005;0.0002; False;0.0026;0.0138;1.25;0.0092;0.0019;0.0013;0.0023;0.0001; False;0.0024;0.0137;0.9;0.023216783;0.01056571;2.9109e-05; false;0.027165386;0.171907533;0.0;0.001839;0.000404;0.0002;1.8e-05;1.6e-05; false;0.00297;0.79;0.0434001;0.0188787999999999;0.0505847;0.0001797; False;0.0724391;0.1812027;1.23;0.076319125;0.055349374;0.022266721;0.001381931; false;0.083882798;0.269154313
