name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-inclusion_check;java-automatalib-old-inclusion_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-rhs.mata;0.19;0.134961;0.006718; 0.0206166000; False; 0.0287620000; 0.1916133000;0.27; 0.206928; 0.081114; 0.002306; false; 0.308181;0.34; 0.196403; 0.079495;0.03902; 0.029689; false; 0.360283;0.29; 0.204894; 0.078387;0.004541; 0.016248; false; 0.319096;0.74; 0.19835; 0.070896; 0.004896; false; 0.529988;1.12; 0.3143; 0.0000; 0.0011; False; 0.0011; 0.3160;8.45; 0.3148; 1.0834; 6.2976; False; 6.2976; 7.6971;1.23; 0.3162; 0.0545;0.0608; 0.0611; False; 0.0611; 0.4333;3.0;0.385813788; 0.037649558; false; 0.041787779; 0.576944155;2.1;0.165285391; 0.016087058; false; 0.022697474; 0.366884743
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-rhs.mata;0.2;0.1375857;0.0073918000000000005; 0.0313145000; False; 0.0402227000; 0.2058317000;0.27; 0.205009; 0.081379; 0.002149; false; 0.304943;0.66; 0.205677; 0.083705;0.041546; 0.335402; false; 0.682551;0.3; 0.215385; 0.080257;0.00471; 0.017251; false; 0.332604;0.79; 0.212119; 0.08632; 0.003883; false; 0.565228;1.11; 0.3291; 0.0000; 0.0010; False; 0.0010; 0.3307;18.83; 0.3334; 1.0809; 16.6717; False; 16.6717; 18.0872;1.26; 0.3299; 0.0568;0.064; 0.0657; False; 0.0658; 0.4540;3.17;0.412949445; 0.043169096; false; 0.047824369; 0.60961306;2.16;0.16213672499999998; 0.019341807; false; 0.023865439; 0.340042889
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-rhs.mata;0.19;0.1277033;0.0069221; 0.0305498000; False; 0.0389818000; 0.1898943000;0.29; 0.219503; 0.084748; 0.002409; false; 0.324979;0.67; 0.220246; 0.083903;0.040905000000000004; 0.331662; false; 0.693392;0.29; 0.206622; 0.080648;0.004724; 0.017218; false; 0.324258;0.79; 0.206363; 0.085384; 0.00387; false; 0.563782;1.14; 0.3366; 0.0000; 0.0015; False; 0.0015; 0.3389;20.19; 0.3460; 1.1086; 17.9949; False; 17.9950; 19.4509;1.26; 0.3300; 0.0562;0.06409999999999999; 0.0653; False; 0.0653; 0.4531;3.05;0.3640258; 0.042936846; false; 0.047319097; 0.575482092;2.03;0.15115230999999998; 0.021276193; false; 0.02579641; 0.346080822
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-rhs.mata;0.2;0.13231730000000003;0.0073914; 0.0314503000; False; 0.0404013000; 0.1975605000;0.27; 0.206202; 0.083222; 0.002138; false; 0.307829;0.66; 0.204888; 0.083375;0.040806; 0.334498; false; 0.679799;0.3; 0.20571; 0.083535;0.004824; 0.017838; false; 0.328951;0.78; 0.207851; 0.086023; 0.003879; false; 0.559669;1.14; 0.3342; 0.0000; 0.0015; False; 0.0015; 0.3364;19.31; 0.3325; 1.2794; 16.9741; False; 16.9741; 18.5875;1.24; 0.3290; 0.0565;0.0648; 0.0659; False; 0.0659; 0.4528;3.21;0.409426132; 0.047605911; false; 0.051732439; 0.612383079;2.13;0.16908172800000001; 0.021796558; false; 0.026563132; 0.373798587
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-rhs.mata;0.18;0.1270306;0.006956599999999999; 0.0208431000; False; 0.0291829000; 0.1793517000;0.27; 0.20358; 0.080383; 0.002313; false; 0.303992;0.34; 0.198959; 0.07935;0.039951; 0.029988; false; 0.363766;0.28; 0.197333; 0.077024;0.004585; 0.016095; false; 0.309711;0.75; 0.198945; 0.074131; 0.004291; false; 0.525038;1.1; 0.3171; 0.0000; 0.0010; False; 0.0010; 0.3188;10.14; 0.3144; 1.0757; 7.9951; False; 7.9952; 9.3866;1.24; 0.3151; 0.0536;0.06280000000000001; 0.0639; False; 0.0639; 0.4342;3.05;0.39386516699999996; 0.038153487; false; 0.042102374; 0.580270154;1.95;0.143761741; 0.013429664; false; 0.018035214; 0.310398733
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-rhs.mata;0.18;0.12434809999999999;0.0069556; 0.0229388000; False; 0.0312858000; 0.1789156000;0.27; 0.205822; 0.082243; 0.002339; false; 0.308421;0.36; 0.214345; 0.080242;0.039770999999999994; 0.037071; false; 0.387202;0.28; 0.202622; 0.079591;0.004692; 0.017183; false; 0.318977;0.73; 0.203224; 0.068979; 0.00428; false; 0.517217;1.12; 0.3182; 0.0000; 0.0009; False; 0.0009; 0.3198;13.63; 0.3248; 1.0814; 11.4926; False; 11.4927; 12.9001;1.26; 0.3208; 0.0545;0.0624; 0.0629; False; 0.0629; 0.4397;3.02;0.39211552299999997; 0.040497356; false; 0.044800351; 0.611277573;2.12;0.155004253; 0.01588016; false; 0.020444178; 0.342806287
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-rhs.mata;0.18;0.1254908;0.0065726; 0.0210080000; False; 0.0289646000; 0.1773920000;0.27; 0.202424; 0.081465; 0.002327; false; 0.304252;0.34; 0.197742; 0.080242;0.039799999999999995; 0.029182; false; 0.36253;0.28; 0.205603; 0.077666;0.004581; 0.016608; false; 0.320798;0.75; 0.209806; 0.068647; 0.005047; false; 0.524695;1.12; 0.3126; 0.0000; 0.0010; False; 0.0011; 0.3143;9.05; 0.3151; 1.0751; 6.9012; False; 6.9012; 8.2927;1.22; 0.3222; 0.0535;0.0617; 0.0620; False; 0.0620; 0.4392;3.0;0.382377663; 0.037167324; false; 0.04115625; 0.576172455;1.9;0.140393901; 0.014198825; false; 0.020090293; 0.32116617
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-rhs.mata;0.19;0.124496;0.006642599999999999; 0.0208013000; False; 0.0288464000; 0.1826515000;0.26; 0.19811; 0.079173; 0.002079; false; 0.296009;0.34; 0.19617; 0.078443;0.039234; 0.029608; false; 0.359308;0.28; 0.19738; 0.07835;0.004592000000000001; 0.017352; false; 0.313887;0.74; 0.198275; 0.068324; 0.004893; false; 0.512763;1.12; 0.3127; 0.0000; 0.0010; False; 0.0010; 0.3143;9.32; 0.3141; 1.0785; 7.1716; False; 7.1716; 8.5655;1.22; 0.3175; 0.0538;0.0613; 0.0617; False; 0.0617; 0.4344;2.95;0.37939350299999997; 0.037401351; false; 0.04177022; 0.587003424;2.15;0.15037583799999998; 0.014048666; false; 0.018833264; 0.334005469
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-rhs.mata;0.23;0.1733873;0.0076381; 0.0285079000; False; 0.0379023000; 0.2348438000;0.37; 0.268755; 0.112386; 0.003155; false; 0.407623;0.48; 0.276233; 0.110742;0.054035; 0.04441; false; 0.50754;0.41; 0.268151; 0.108991;0.006449999999999999; 0.039038; false; 0.443333;ERR;ERR;ERR;ERR;ERR;ERR;1.22; 0.4330; 0.0000; 0.0014; False; 0.0015; 0.4354;45.29; 0.4322; 1.3277; 42.8632; False; 42.8633; 44.6249;1.45; 0.4316; 0.0765;0.149; 0.1497; False; 0.1497; 0.6601;3.64;0.48123448; 0.043490862; false; 0.047541045; 0.696441039;2.96;0.218829098; 0.17688053; false; 0.182604984; 0.562327653
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-rhs.mata;0.23;0.1742313;0.0076229; 0.0283423000; False; 0.0376702000; 0.2353671000;0.36; 0.267728; 0.1121; 0.00317; false; 0.406;0.47; 0.264059; 0.106308;0.054936; 0.044711; false; 0.489755;0.42; 0.273706; 0.110885;0.0064080000000000005; 0.040216; false; 0.452774;ERR;ERR;ERR;ERR;ERR;ERR;1.22; 0.4392; 0.0000; 0.0020; False; 0.0021; 0.4423;47.15; 0.4325; 1.3205; 44.7453; False; 44.7454; 46.5000;1.44; 0.4369; 0.0768;0.1486; 0.1493; False; 0.1493; 0.6653;3.4;0.459725365; 0.042963196; false; 0.046919798; 0.681001611;2.89;0.22421641; 0.141472811; false; 0.146262712; 0.535885621
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-rhs.mata;0.18;0.1265551;0.0066915; 0.0205853000; False; 0.0285238000; 0.1823749000;0.26; 0.197095; 0.080475; 0.002307; false; 0.297621;0.35; 0.203289; 0.079469;0.038381; 0.029934; false; 0.36641;0.3; 0.205848; 0.085684;0.004614; 0.016883; false; 0.330146;0.73; 0.20372; 0.068858; 0.004842; false; 0.519499;1.1; 0.3134; 0.0000; 0.0011; False; 0.0011; 0.3151;8.43; 0.3147; 1.0831; 6.2723; False; 6.2724; 7.6714;1.24; 0.3180; 0.0537;0.0608; 0.0611; False; 0.0612; 0.4344;3.1;0.39669819799999995; 0.037606574; false; 0.041782383; 0.600818348;1.97;0.13503558999999998; 0.014105004; false; 0.018643729; 0.317566699
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-rhs.mata;0.17;0.1300635;0.0067179; 0.0206593000; False; 0.0288124000; 0.1849600000;0.27; 0.211855; 0.080866; 0.002088; false; 0.312621;0.35; 0.20659; 0.078197;0.039511; 0.02952; false; 0.369543;0.29; 0.199171; 0.079933;0.004672; 0.016561; false; 0.316479;0.74; 0.199851; 0.07085; 0.004921; false; 0.518;1.12; 0.3228; 0.0000; 0.0014; False; 0.0014; 0.3249;9.26; 0.3150; 1.1184; 7.0462; False; 7.0463; 8.4810;1.23; 0.3172; 0.0532;0.0614; 0.0617; False; 0.0617; 0.4335;2.86;0.359713552; 0.034969945; false; 0.038619168; 0.567177657;1.88;0.128441365; 0.014646411; false; 0.019197178; 0.312609573
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-rhs.mata;0.19;0.1290232;0.0069238; 0.0206798000; False; 0.0290351000; 0.1830125000;0.26; 0.198936; 0.080232; 0.002311; false; 0.299338;0.33; 0.194847; 0.077492;0.040027; 0.030182; false; 0.356263;0.28; 0.199554; 0.079713;0.0046429999999999996; 0.016444; false; 0.316592;0.74; 0.207444; 0.067548; 0.004852; false; 0.519527;1.09; 0.3129; 0.0000; 0.0011; False; 0.0011; 0.3145;8.53; 0.3130; 1.0928; 6.3871; False; 6.3871; 7.7941;1.21; 0.3127; 0.0543;0.0612; 0.0615; False; 0.0615; 0.4300;3.24;0.38795091; 0.041209916; false; 0.045560093; 0.636826597;2.05;0.157797454; 0.012183927; false; 0.018291618; 0.33160822
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-rhs.mata;0.19;0.1269314;0.0067515; 0.0278815000; False; 0.0359951000; 0.1867914000;0.27; 0.209233; 0.077045; 0.002048; false; 0.30411;0.33; 0.195805; 0.076658;0.039209; 0.031743; false; 0.357307;0.28; 0.198214; 0.076242;0.004554; 0.016542; false; 0.309845;0.72; 0.19714; 0.0684; 0.004877; false; 0.5114;1.11; 0.3145; 0.0000; 0.0010; False; 0.0010; 0.3161;9.92; 0.3140; 1.0782; 7.7660; False; 7.7661; 9.1595;1.21; 0.3142; 0.0537;0.0608; 0.0613; False; 0.0613; 0.4307;2.99;0.364715731; 0.035642406; false; 0.039496291; 0.553721587;1.96;0.13377149400000002; 0.013433291; false; 0.017718087; 0.329723044
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-rhs.mata;0.18;0.1270303;0.006574; 0.0206693000; False; 0.0285905000; 0.1785537000;0.27; 0.204142; 0.076852; 0.002052; false; 0.299402;0.33; 0.199665; 0.079699;0.039670000000000004; 0.030762; false; 0.365447;0.28; 0.198564; 0.076326;0.0046099999999999995; 0.016383; false; 0.310348;0.75; 0.198174; 0.069042; 0.004947; false; 0.518649;1.12; 0.3139; 0.0000; 0.0010; False; 0.0010; 0.3155;8.96; 0.3246; 1.0815; 6.7744; False; 6.7744; 8.1816;1.23; 0.3160; 0.0538;0.0608; 0.0611; False; 0.0611; 0.4324;3.32;0.412722347; 0.043400471; false; 0.04740406; 0.647974851;2.01;0.14695857199999998; 0.014399496; false; 0.020839001; 0.357314588
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-rhs.mata;0.19;0.13074770000000002;0.0068681; 0.0279092000; False; 0.0361645000; 0.1927914000;0.27; 0.197542; 0.079915; 0.00205; false; 0.296924;0.35; 0.206022; 0.076779;0.038339; 0.031289; false; 0.367045;0.29; 0.201527; 0.080356;0.004574; 0.016618; false; 0.317785;0.75; 0.198676; 0.07056; 0.004778; false; 0.520916;1.15; 0.3178; 0.0000; 0.0010; False; 0.0010; 0.3194;9.89; 0.3186; 1.0822; 7.7240; False; 7.7240; 9.1261;1.23; 0.3220; 0.0551;0.0617; 0.0622; False; 0.0622; 0.4407;2.9;0.40633903899999996; 0.039727884; false; 0.044077696; 0.60201273;2.01;0.138722346; 0.0160435; false; 0.02077581; 0.311414664
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-rhs.mata;0.18;0.1258626;0.0066851; 0.0229436000; False; 0.0310940000; 0.1822694000;0.28; 0.210366; 0.081056; 0.002299; false; 0.311319;0.36; 0.199565; 0.08065;0.040214999999999994; 0.038994; false; 0.375228;0.29; 0.200236; 0.081825;0.004750000000000001; 0.017837; false; 0.320944;0.74; 0.202672; 0.071844; 0.004287; false; 0.524264;1.09; 0.3180; 0.0000; 0.0009; False; 0.0010; 0.3196;14.2; 0.3194; 1.0838; 12.0407; False; 12.0408; 13.4453;1.26; 0.3175; 0.0547;0.0622; 0.0627; False; 0.0628; 0.4365;3.19;0.362121974; 0.050187608; false; 0.05495965; 0.615625515;2.12;0.145147861; 0.016752202; false; 0.022630201; 0.32187312
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-rhs.mata;0.18;0.1247244;0.0069567; 0.0281180000; False; 0.0363282000; 0.1838666000;0.25; 0.202297; 0.077209; 0.002088; false; 0.297283;0.34; 0.195475; 0.075817;0.039070999999999995; 0.031197; false; 0.355236;0.28; 0.197813; 0.076575;0.004612000000000001; 0.016557; false; 0.31019;0.76; 0.199401; 0.070767; 0.004864; false; 0.521262;1.1; 0.3187; 0.0000; 0.0010; False; 0.0010; 0.3203;10.07; 0.3127; 1.0822; 7.9216; False; 7.9216; 9.3178;1.24; 0.3160; 0.0535;0.062; 0.0625; False; 0.0625; 0.4335;3.04;0.37494935700000004; 0.036341928; false; 0.040260506; 0.567277095;1.93;0.130981181; 0.014981636; false; 0.019490192; 0.311043371
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-rhs.mata;0.19;0.13516530000000002;0.0068267; 0.0306176000; False; 0.0389363000; 0.1971257000;0.27; 0.203842; 0.080426; 0.00221; false; 0.302816;0.61; 0.203494; 0.082567;0.039749; 0.28983; false; 0.631029;0.29; 0.205393; 0.082892;0.004674; 0.017745; false; 0.327358;0.76; 0.216834; 0.071397; 0.003716; false; 0.544907;1.17; 0.3268; 0.0000; 0.0010; False; 0.0010; 0.3284;16.94; 0.3288; 1.0736; 14.8140; False; 14.8140; 16.2176;1.23; 0.3274; 0.0563;0.06369999999999999; 0.0649; False; 0.0650; 0.4501;3.1;0.374188409; 0.043379719; false; 0.047445529; 0.59595164;2.11;0.15175763; 0.020606775; false; 0.025263434; 0.347025004
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-rhs.mata;0.2;0.1363741;0.0071013; 0.0230774000; False; 0.0316453000; 0.1988912000;0.28; 0.206507; 0.081688; 0.002344; false; 0.308478;0.37; 0.215453; 0.076978;0.044708; 0.039723; false; 0.390753;0.29; 0.198922; 0.077862;0.004592; 0.017202; false; 0.313639;0.78; 0.21342; 0.072192; 0.004336; false; 0.541716;1.12; 0.3231; 0.0000; 0.0014; False; 0.0014; 0.3252;13.66; 0.3195; 1.0839; 11.5119; False; 11.5120; 12.9166;1.22; 0.3173; 0.0540;0.0623; 0.0628; False; 0.0628; 0.4356;3.07;0.361737405; 0.039274102; false; 0.04314566; 0.587202093;2.14;0.16117785199999998; 0.015112927; false; 0.019415827; 0.336008032
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.19;0.1330895;0.0073712; 0.0308356000; False; 0.0397246000; 0.1958210000;0.27; 0.205302; 0.082917; 0.002153; false; 0.306672;0.64; 0.206847; 0.082489;0.040143; 0.325506; false; 0.669841;0.31; 0.20881; 0.087359;0.004952; 0.018848; false; 0.339027;0.77; 0.206092; 0.074064; 0.0038; false; 0.542063;1.13; 0.3295; 0.0000; 0.0010; False; 0.0010; 0.3312;18.72; 0.3348; 1.0809; 16.5641; False; 16.5641; 17.9810;1.25; 0.3355; 0.0569;0.06409999999999999; 0.0655; False; 0.0656; 0.4595;2.98;0.372953598; 0.043997083; false; 0.047997734; 0.581169667;2.13;0.15305807; 0.020501365; false; 0.024756277; 0.326504318
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;0.6;0.2021146;0.0080846; 0.3639345000; True; 0.3738413000; 0.5991554000;0.47; 0.329763; 0.135926; 0.014551; true; 0.509661;2.21; 0.334088; 0.13971;0.06839100000000001; 1.66341; true; 2.23426;0.54; 0.328351; 0.136356;0.00783; 0.078922; true; 0.578348;1.11; 0.331879; 0.140877; 0.002527; true; 0.905786;1.3; 0.5279; 0.0000; 0.0133; True; 0.0134; 0.5422;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.56; 0.5296; 0.1361;0.1049; 0.1132; True; 0.1132; 0.7816;3.81;0.47126588; 0.043204726; true; 0.047768035; 0.72903116;3.04;0.24628651799999998; 0.125021854; true; 0.132010893; 0.600709697
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;0.68;0.20378069999999998;0.007676199999999999; 0.4157867000; True; 0.4250423000; 0.6538910000;0.49; 0.338714; 0.142078; 0.015069; true; 0.529057;2.23; 0.342578; 0.136306;0.068472; 1.68184; true; 2.2554;0.56; 0.345393; 0.141263;0.007919; 0.078279; true; 0.602334;1.13; 0.342908; 0.1413; 0.002478; true; 0.925994;1.34; 0.5518; 0.0000; 0.0135; True; 0.0135; 0.5663;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.6; 0.5524; 0.1362;0.1057; 0.1142; True; 0.1142; 0.8062;3.72;0.544278432; 0.04424839; true; 0.048098191; 0.80226165;2.71;0.20339210800000002; 0.112087193; true; 0.116578745; 0.501468486
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;0.75;0.2211278;0.0084683; 0.4531452000; True; 0.4632405000; 0.7075506000;0.52; 0.364903; 0.150408; 0.01671; true; 0.563946;2.58; 0.361695; 0.14607;0.076454; 2.00724; true; 2.61922;0.62; 0.393981; 0.151821;0.008534; 0.090086; true; 0.674291;1.18; 0.36844; 0.131566; 0.002324; true; 0.967695;1.37; 0.5914; 0.0000; 0.0154; True; 0.0154; 0.6077;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.64; 0.5828; 0.1424;0.11960000000000001; 0.1285; True; 0.1286; 0.8566;4.02;0.538134997; 0.043043573; true; 0.047437721; 0.797758539;3.08;0.2194188; 0.13277389; true; 0.139730355; 0.614857152
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;0.69;0.21297169999999999;0.007988199999999999; 0.4341103000; True; 0.4436209000; 0.6810634000;0.54; 0.379916; 0.154151; 0.018206; true; 0.586216;2.72; 0.365131; 0.153007;0.07689099999999999; 2.10744; true; 2.73285;0.62; 0.381238; 0.154471;0.008834999999999999; 0.093795; true; 0.669618;1.21; 0.373428; 0.133855; 0.002761; true; 0.99566;1.37; 0.5961; 0.0000; 0.0166; True; 0.0166; 0.6148;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.68; 0.6004; 0.1433;0.12240000000000001; 0.1324; True; 0.1325; 0.8790;4.04;0.5571617799999999; 0.041492209; true; 0.045450486; 0.806031796;3.03;0.24782577700000002; 0.12838415; true; 0.132949771; 0.574690692
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;TO;0.0551035;0.0051275;MISSING;MISSING;MISSING;MISSING;0.19; 0.0574; 0.020592; 0.123918; true; 0.205307;0.07; 0.048295; 0.019691;0.0071990000000000005; 0.007059; true; 0.085494;6.56; 0.051197; 0.018977;0.000926; 6.73576; true; 6.81052;3.78; 0.056409; 0.021244; 0.046434; true; 3.69527;1.03; 0.0785; 0.0000; 0.1468; True; 0.1468; 0.2255;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.8; 0.0789; 0.0098;4.8674; 4.9462; True; 4.9463; 5.0353;5.34;2.260108028; 0.089067834; true; 0.093343376; 2.46786277;7.28;0.049073744; 4.040107986; true; 4.044619585; 4.206895688
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;TO;0.0699322;0.0053479;MISSING;MISSING;MISSING;MISSING;0.29; 0.060308; 0.022349; 0.221664; true; 0.307964;0.09; 0.06131; 0.021827;0.008698000000000001; 0.009403; true; 0.104588;9.51; 0.063839; 0.0207;0.001108; 9.79657; true; 9.88575;6.97; 0.061758; 0.022353; 0.029204; true; 6.98474;1.18; 0.0931; 0.0000; 0.2761; True; 0.2762; 0.3695;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.42; 0.0951; 0.0115;5.5107; 5.5614; True; 5.5614; 5.6686;5.85;2.483641382; 0.077559536; true; 0.081483759; 2.664453275;8.19;0.06784396300000001; 4.342557941; true; 4.347948506; 4.521271413
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;TO;0.07041230000000001;0.0051569;MISSING;MISSING;MISSING;MISSING;0.3; 0.060128; 0.023364; 0.223062; true; 0.310404;0.09; 0.06069; 0.021792;0.008718; 0.009336; true; 0.103869;9.54; 0.059688; 0.021248;0.0011029999999999998; 9.80156; true; 9.88735;7.09; 0.061845; 0.023046; 0.029748; true; 7.12372;1.19; 0.0967; 0.0000; 0.2779; True; 0.2779; 0.3748;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.44; 0.0963; 0.0116;5.4917; 5.5439; True; 5.5439; 5.6531;6.01;2.590249975; 0.085039183; true; 0.088773624; 2.773578639;8.63;0.063792689; 4.953535906; true; 4.957980861; 5.126078604
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;7.78;0.2258327;0.0077901; 7.5545581000; True; 7.5641548000; 7.8243359000;0.99; 0.36577; 0.152066; 0.489266; true; 1.03736;0.79; 0.354356; 0.149834;0.07211400000000001; 0.214504; true; 0.817293;0.7; 0.356334; 0.144844;0.008442; 0.22492; true; 0.761226;ERR;ERR;ERR;ERR;ERR;ERR;2.12; 0.5813; 0.0000; 0.7633; True; 0.7634; 1.3460;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.66; 0.5835; 0.0928;0.2027; 0.2076; True; 0.2076; 0.8867;3.81;0.578010358; 0.036297715; true; 0.039918111; 0.832391656;4.12;0.392777341; 0.261134053; true; 0.265780413; 0.842586495
