name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.14;0.0445568;0.0054691; 0.0376988000; True; 0.0447593000; 0.1244280000;0.04; 0.036713; 0.010798; 0.000156; true; 0.04975;0.05; 0.040954; 0.010687; 0.014125; 0.000276; true; 0.068191;0.02; 0.021962; 0.010213; 0.000153; true; 0.034263;0.2; 0.034956; 0.010461;0.003552; 0.155376; true; 0.20617;0.05; 0.042279; 0.010976;0.000571; 0.004685; true; 0.060783;2.46; 0.021978; 0.010365; 0.000322; true; 0.055485;0.86; 0.0402; 0.0000; 0.0005; True; 0.0005; 0.0408;1.01; 0.0414; 0.0090; 0.0550; True; 0.0550; 0.1057;0.91; 0.0392; 0.0070;0.0069; 0.0076; True; 0.0076; 0.0542;1.57;0.221363768; 0.03529534; true; 0.041642874; 0.383169793;1.12;0.039739005; 0.016688022; true; 0.023969153; 0.22992406
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.16;0.0632883;0.0058551; 0.0313458000; True; 0.0391711000; 0.1451633000;0.02; 0.014873; 0.008239; 6.1e-05; true; 0.024784;0.03; 0.016637; 0.00891; 0.008239; 0.000116; true; 0.035699;0.02; 0.022868; 0.010985; 7.2e-05; true; 0.035879;0.06; 0.024716; 0.008706;0.002343; 0.037449; true; 0.074699;0.03; 0.01457; 0.008773;0.00039000000000000005; 0.004023; true; 0.029958;1.82; 0.023698; 0.01274; 0.000312; true; 0.052499;0.89; 0.0282; 0.0000; 0.0003; True; 0.0004; 0.0288;0.92; 0.0272; 0.0054; 0.0676; True; 0.0677; 0.1006;0.99; 0.0457; 0.0062;0.0052; 0.0055; True; 0.0055; 0.0576;1.39;0.136218854; 0.030087562; true; 0.035013669; 0.265345089;1.08;0.028297124; 0.017741784; true; 0.024476602; 0.145708609
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.13;0.0695998;0.0054635000000000005; 0.0389574000; True; 0.0461675000; 0.1717816000;0.02; 0.02202; 0.010423; 0.000144; true; 0.034558;0.04; 0.022004; 0.010241; 0.011621; 0.000212; true; 0.046012;0.04; 0.040288; 0.011388; 0.000159; true; 0.053717;0.21; 0.034852; 0.010022;0.003548; 0.165159; true; 0.215264;0.06; 0.037456; 0.017046;0.0010969999999999999; 0.008167; true; 0.067637;2.7; 0.042157; 0.011584; 0.000366; true; 0.079616;0.88; 0.0428; 0.0000; 0.0006; True; 0.0006; 0.0437;0.96; 0.0508; 0.0166; 0.0548; True; 0.0548; 0.1226;0.89; 0.0419; 0.0075;0.0071; 0.0079; True; 0.0079; 0.0576;1.56;0.20740520499999998; 0.037006589; true; 0.043877389; 0.400189357;1.14;0.04485952; 0.018767025; true; 0.025021297; 0.216193611
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.16;0.07487200000000001;0.0072322; 0.0386010000; True; 0.0484913000; 0.1799866000;0.03; 0.022349; 0.010339; 0.000146; true; 0.034814;0.04; 0.022199; 0.010584; 0.011813; 0.000208; true; 0.046787;0.03; 0.025313; 0.017176; 0.000333; true; 0.045945;0.21; 0.03943; 0.017324;0.003862; 0.158056; true; 0.221437;0.04; 0.03342; 0.010116;0.000565; 0.004604; true; 0.050975;2.96; 0.024516; 0.012066; 0.000428; true; 0.065631;0.87; 0.0431; 0.0000; 0.0006; True; 0.0006; 0.0440;0.95; 0.0441; 0.0092; 0.0551; True; 0.0551; 0.1088;1.1; 0.0791; 0.0147;0.012199999999999999; 0.0137; True; 0.0138; 0.1083;1.54;0.16442158; 0.034759126; true; 0.04083104; 0.311477009;1.29;0.04154829; 0.017625885; true; 0.027590606; 0.272526823
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.16;0.058973399999999995;0.0095844; 0.0408752000; True; 0.0529562000; 0.1563194000;0.03; 0.024269; 0.011365; 0.000148; true; 0.037812;0.04; 0.023442; 0.011169; 0.01112; 0.0002; true; 0.047897;0.04; 0.039555; 0.013519; 0.000157; true; 0.055253;0.22; 0.022539; 0.010255;0.0036090000000000002; 0.194791; true; 0.232954;0.05; 0.036962; 0.011309;0.000544; 0.004692; true; 0.055855;2.93; 0.029144; 0.010721; 0.000615; true; 0.071294;0.91; 0.0395; 0.0000; 0.0005; True; 0.0005; 0.0403;1.02; 0.0471; 0.0094; 0.0555; True; 0.0556; 0.1123;0.9; 0.0395; 0.0074;0.0073; 0.0080; True; 0.0080; 0.0552;1.64;0.22245057199999999; 0.029783834; true; 0.03609465; 0.36432309;1.25;0.04910198; 0.029374978; true; 0.064716213; 0.270788187
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.12;0.1022014;0.0053503000000000005; 0.0256855000; True; 0.0324996000; 0.1600150000;0.01; 0.011765; 0.007448; 1.7e-05; true; 0.020628;0.03; 0.020999; 0.010186; 0.005456; 1.6e-05; true; 0.037924;0.02; 0.020846; 0.012006; 2.3e-05; true; 0.035048;0.03; 0.021244; 0.011326;0.00323; 0.001984; true; 0.039513;0.03; 0.021274; 0.011563;0.000555; 0.005977; true; 0.042045;1.7; 0.021693; 0.01125; 0.000255; true; 0.045356;0.86; 0.0229; 0.0000; 0.0000; True; 0.0000; 0.0231;0.93; 0.0246; 0.0047; 0.0633; True; 0.0633; 0.0928;1.02; 0.0277; 0.0046;0.0060999999999999995; 0.0063; True; 0.0063; 0.0389;1.38;0.159994212; 0.039864418; true; 0.04537562; 0.292604201;1.12;0.051872175000000006; 0.020930231; true; 0.027833302; 0.198186171
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.13;0.0511049;0.005514; 0.0268410000; True; 0.0338026000; 0.1233647000;0.02; 0.020856; 0.010516; 2.6e-05; true; 0.033175;0.02; 0.012642; 0.006805; 0.005729; 4.8e-05; true; 0.026404;0.02; 0.019524; 0.007221; 2.1e-05; true; 0.02804;0.02; 0.01193; 0.007672;0.00313; 0.002039; true; 0.025979;0.02; 0.012571; 0.009215;0.000356; 0.003959; true; 0.028472;1.72; 0.017497; 0.009987; 0.000362; true; 0.048419;0.85; 0.0228; 0.0000; 0.0001; True; 0.0002; 0.0231;0.86; 0.0246; 0.0047; 0.0595; True; 0.0596; 0.0891;0.91; 0.0233; 0.0038;0.0036; 0.0037; True; 0.0037; 0.0310;1.37;0.182615851; 0.058528692; true; 0.065078112; 0.335751114;1.08;0.034743567; 0.040102115; true; 0.055901296; 0.22325073
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.14;0.044617199999999996;0.0052928; 0.0258809000; True; 0.0327474000; 0.1181264000;0.01; 0.0113; 0.006999; 1.5e-05; true; 0.019521;0.02; 0.011066; 0.006976; 0.005986; 2e-05; true; 0.025267;0.01; 0.011574; 0.007017; 1.5e-05; true; 0.019802;0.02; 0.011165; 0.006832;0.001892; 0.001194; true; 0.022216;0.02; 0.011058; 0.007149;0.000311; 0.003504; true; 0.023718;1.68; 0.012286; 0.007577; 0.000254; true; 0.032127;0.89; 0.0237; 0.0000; 0.0000; True; 0.0001; 0.0239;0.94; 0.0227; 0.0045; 0.0633; True; 0.0634; 0.0908;0.83; 0.0224; 0.0037;0.0034000000000000002; 0.0035; True; 0.0035; 0.0298;1.35;0.157525646; 0.032749172; true; 0.037503643; 0.297404993;1.08;0.039202520000000005; 0.021721601; true; 0.029222616; 0.196091941
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.11;0.0359644;0.0056746; 0.0284571000; True; 0.0359873000; 0.0994552000;0.01; 0.012464; 0.007508; 3.1e-05; true; 0.021382;0.02; 0.012236; 0.007378; 0.006598; 6.6e-05; true; 0.027549;0.01; 0.011997; 0.00737; 3.1e-05; true; 0.020682;0.02; 0.012568; 0.007563;0.002015; 0.002028; true; 0.02546;0.03; 0.023406; 0.01218;0.00037; 0.003838; true; 0.042738;1.89; 0.02292; 0.012546; 0.000454; true; 0.058707;0.96; 0.0237; 0.0000; 0.0002; True; 0.0002; 0.0241;0.94; 0.0277; 0.0048; 0.0631; True; 0.0632; 0.0959;0.84; 0.0238; 0.0042;0.0037; 0.0038; True; 0.0038; 0.0320;1.39;0.126783603; 0.030331758; true; 0.035304819; 0.259863262;1.18;0.026094138000000003; 0.019734803; true; 0.026607445; 0.138786645
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.12;0.0377439;0.0057376; 0.0294848000; True; 0.0371203000; 0.1191944000;0.02; 0.021324; 0.011795; 5.9e-05; true; 0.035443;0.03; 0.021905; 0.011839; 0.007441; 4.9e-05; true; 0.043515;0.01; 0.011808; 0.00726; 2.2e-05; true; 0.020443;0.02; 0.011991; 0.007593;0.001891; 0.001489; true; 0.024261;0.02; 0.012216; 0.007398;0.00031499999999999996; 0.00365; true; 0.025414;1.76; 0.021867; 0.009359; 0.00045; true; 0.046992;0.95; 0.0244; 0.0000; 0.0002; True; 0.0002; 0.0248;0.95; 0.0238; 0.0046; 0.0582; True; 0.0582; 0.0868;0.87; 0.0233; 0.0038;0.0035; 0.0036; True; 0.0036; 0.0310;1.35;0.15065573399999999; 0.045597627; true; 0.050037481; 0.314504209;1.03;0.027595565; 0.021100257; true; 0.029484309; 0.154463969
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.12;0.0392508;0.0054749; 0.0279966000; True; 0.0351053000; 0.1115904000;0.01; 0.011592; 0.006868; 3e-05; true; 0.01969;0.02; 0.012174; 0.006959; 0.006487; 6.9e-05; true; 0.02696;0.02; 0.023143; 0.011735; 5.4e-05; true; 0.03711;0.02; 0.012157; 0.00716;0.00198; 0.001922; true; 0.024379;0.02; 0.011993; 0.007098;0.000299; 0.003587; true; 0.02481;1.85; 0.019296; 0.007858; 0.000271; true; 0.043427;0.88; 0.0241; 0.0000; 0.0002; True; 0.0002; 0.0246;1.05; 0.0273; 0.0048; 0.0593; True; 0.0594; 0.0918;0.87; 0.0239; 0.0040;0.0037; 0.0039; True; 0.0039; 0.0320;1.4;0.140066843; 0.05533827; true; 0.068574262; 0.324351533;1.01;0.030085636; 0.018923164; true; 0.027835023; 0.172387953
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.15;0.0628165;0.0084374; 0.0415293000; True; 0.0524272000; 0.1508322000;0.02; 0.023874; 0.007934; 6e-05; true; 0.033328;0.02; 0.014476; 0.00836; 0.007046; 0.000122; true; 0.031563;0.01; 0.013771; 0.007941; 7.4e-05; true; 0.023194;0.07; 0.024841; 0.007866;0.002323; 0.038139; true; 0.074532;0.03; 0.0244; 0.008306;0.000387; 0.003767; true; 0.038657;2.21; 0.01567; 0.007853; 0.000309; true; 0.038688;0.88; 0.0282; 0.0000; 0.0003; True; 0.0004; 0.0288;0.97; 0.0294; 0.0056; 0.0690; True; 0.0690; 0.1043;0.89; 0.0276; 0.0048;0.0044; 0.0047; True; 0.0047; 0.0374;1.44;0.168241693; 0.051809877; true; 0.057573132; 0.328759011;1.08;0.037137472000000005; 0.018353881; true; 0.024861825; 0.204882683
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.14;0.0635506;0.005455; 0.0277519000; True; 0.0356241000; 0.1351198000;0.02; 0.022366; 0.009576; 3.3e-05; true; 0.033423;0.03; 0.022295; 0.011792; 0.009804; 7e-05; true; 0.046166;0.01; 0.011951; 0.007287; 3.2e-05; true; 0.020598;0.03; 0.023133; 0.007726;0.001926; 0.001837; true; 0.035822;0.02; 0.012404; 0.007052;0.000341; 0.003651; true; 0.025148;1.79; 0.012953; 0.007327; 0.000261; true; 0.032688;0.9; 0.0233; 0.0000; 0.0002; True; 0.0002; 0.0237;0.98; 0.0238; 0.0048; 0.0596; True; 0.0596; 0.0884;0.84; 0.0246; 0.0043;0.0037; 0.0040; True; 0.0040; 0.0331;1.37;0.15901464199999998; 0.030677347; true; 0.035461562; 0.300724394;1.09;0.028974516; 0.01932334; true; 0.025596424; 0.19175588
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.12;0.0368316;0.0054464; 0.0289520000; True; 0.0360614000; 0.1012078000;0.02; 0.014425; 0.008236; 6.1e-05; true; 0.024208;0.02; 0.013956; 0.009276; 0.007998; 0.000109; true; 0.033199;0.01; 0.013945; 0.007984; 6.4e-05; true; 0.023467;0.06; 0.013754; 0.00795;0.002319; 0.03801; true; 0.06336;0.04; 0.026764; 0.012696;0.0007559999999999999; 0.006681; true; 0.049956;2.12; 0.015602; 0.009236; 0.000526; true; 0.04271;1.02; 0.0272; 0.0000; 0.0003; True; 0.0003; 0.0277;0.99; 0.0331; 0.0055; 0.0684; True; 0.0684; 0.1073;0.92; 0.0280; 0.0049;0.0044; 0.0047; True; 0.0047; 0.0378;1.47;0.137035501; 0.029508828; true; 0.035360581; 0.28241347;1.15;0.031500531; 0.017345799; true; 0.023720931; 0.180232627
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;1.02;0.2829235;0.0105614; 0.6229752000; True; 0.6355579000; 0.9558916000;0.68; 0.497309; 0.180003; 0.015154; true; 0.734187;0.66; 0.45097; 0.196716; 0.002135; 0.016303; true; 0.709723;0.62; 0.417352; 0.18738; 0.014027; true; 0.662856;3.43; 0.405757; 0.179831;0.115949; 2.67904; true; 3.44294;0.75; 0.462321; 0.17689;0.011536; 0.118095; true; 0.800762;40.49; 0.39976; 0.147447; 0.004453; true; 1.238;1.49; 0.6557; 0.0000; 0.0209; True; 0.0210; 0.6782;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.74; 0.6275; 0.1710;0.18280000000000002; 0.1936; True; 0.1936; 0.9952;5.36;0.859768466; 0.079831473; true; 0.086493574; 1.260891296;4.56;0.506188464; 0.207166811; true; 0.214754334; 1.179858984
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.43;0.2409917;0.0138608; 0.1219582000; True; 0.1385624000; 0.4228131000;0.31; 0.222528; 0.096064; 0.003436; true; 0.342699;0.32; 0.220746; 0.095861; 0.011075; 0.003471; true; 0.351818;0.31; 0.232923; 0.092717; 0.003644; true; 0.34857;1.48; 0.232713; 0.098587;0.048828; 1.09425; true; 1.49302;0.34; 0.236467; 0.091887;0.006449; 0.021621; true; 0.375301;21.12; 0.234296; 0.078425; 0.001989; true; 0.660274;1.17; 0.3564; 0.0000; 0.0053; True; 0.0053; 0.3625;21.13; 0.3568; 1.1393; 18.9225; True; 18.9225; 20.4201;1.34; 0.3568; 0.0634;0.0737; 0.1255; True; 0.1255; 0.5476;4.38;0.650766704; 0.085927504; true; 0.093003617; 0.981159581;3.08;0.23255812399999998; 0.054661424; true; 0.062252603; 0.604433711
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.42;0.2786908;0.0078003; 0.0969381000; True; 0.1065626000; 0.4337518000;0.33; 0.244258; 0.099404; 0.004034; true; 0.368165;0.32; 0.224247; 0.09229; 0.014424; 0.003835; true; 0.355182;0.34; 0.24876; 0.101728; 0.004033; true; 0.378984;1.72; 0.24212; 0.094973;0.055749; 1.3188; true; 1.73129;0.35; 0.232188; 0.095541;0.0066879999999999995; 0.022788; true; 0.376713;22.73; 0.242506; 0.079372; 0.002529; true; 0.671836;1.2; 0.3647; 0.0000; 0.0056; True; 0.0057; 0.3713;22.89; 0.3719; 1.1708; 20.6083; True; 20.6083; 22.1524;1.38; 0.3674; 0.0649;0.0771; 0.1289; True; 0.1289; 0.5630;4.36;0.6387102139999999; 0.070762476; true; 0.077293404; 0.943579976;2.86;0.257237529; 0.04808765; true; 0.05486862; 0.531903327
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.33;0.1591022;0.0083576; 0.1242715000; True; 0.1343425000; 0.3247464000;0.33; 0.24278; 0.097073; 0.003827; true; 0.366356;0.36; 0.245859; 0.0976; 0.023901; 0.004097; true; 0.394072;0.32; 0.225501; 0.098171; 0.003823; true; 0.350262;1.92; 0.245249; 0.097525;0.054708999999999994; 1.53179; true; 1.94944;0.39; 0.265204; 0.100662;0.006917; 0.026822; true; 0.420402;22.81; 0.246645; 0.080011; 0.002684; true; 0.659427;1.18; 0.3748; 0.0000; 0.0056; True; 0.0056; 0.3812;28.34; 0.3792; 1.2103; 26.1010; True; 26.1011; 27.6920;1.38; 0.3762; 0.0691;0.1188; 0.1321; True; 0.1321; 0.5793;4.08;0.5162703280000001; 0.088460357; true; 0.094794953; 0.80693953;2.73;0.183711032; 0.05024575; true; 0.057060149; 0.524085823
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;1.03;0.3906587;0.0084001; 0.5095647000; True; 0.5196515000; 0.9528159000;0.6; 0.421105; 0.175663; 0.015086; true; 0.649635;0.63; 0.445291; 0.178224; 0.001899; 0.014025; true; 0.680018;0.59; 0.413913; 0.174929; 0.01355; true; 0.642216;3.18; 0.412929; 0.182866;0.099302; 2.47305; true; 3.202;0.7; 0.395328; 0.173899;0.011661999999999999; 0.129724; true; 0.745114;40.26; 0.416172; 0.141506; 0.002823; true; 1.17359;1.42; 0.6451; 0.0000; 0.0184; True; 0.0185; 0.6648;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.74; 0.6447; 0.1608;0.1419; 0.1525; True; 0.1525; 0.9610;5.07;0.7204334160000001; 0.06983959; true; 0.076099227; 1.133821007;3.67;0.277099312; 0.148096309; true; 0.154579301; 0.697851966
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.31;0.1548245;0.0078404; 0.1087463000; True; 0.1183989000; 0.3054387000;0.29; 0.232491; 0.08247; 0.003205; true; 0.334716;0.34; 0.2568; 0.08198; 0.017778; 0.003686; true; 0.376569;0.32; 0.250377; 0.082984; 0.003348; true; 0.352941;2.12; 0.247115; 0.096353;0.055254000000000004; 1.72093; true; 2.14163;0.32; 0.225042; 0.079947;0.006445; 0.021365; true; 0.347091;22.38; 0.2504; 0.085726; 0.002212; true; 0.7028;1.16; 0.3761; 0.0000; 0.0054; True; 0.0054; 0.3823;25.22; 0.3752; 1.1657; 23.0268; True; 23.0268; 24.5694;1.58; 0.3895; 0.0764;0.1807; 0.2067; True; 0.2067; 0.6760;4.12;0.622430141; 0.057445991; true; 0.06387212; 0.903529772;2.72;0.184555207; 0.041766649; true; 0.04833894; 0.434948795
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.3;0.1494429;0.0077098; 0.1223028000; True; 0.1318163000; 0.3071177000;0.35; 0.249623; 0.116412; 0.003698; true; 0.390603;0.46; 0.37146; 0.094047; 0.022597; 0.003892; true; 0.512246;0.32; 0.230432; 0.102324; 0.004037; true; 0.359038;1.95; 0.242245; 0.096524;0.058480000000000004; 1.55262; true; 1.97086;0.35; 0.230547; 0.09948;0.006507000000000001; 0.023779; true; 0.378551;23.24; 0.225313; 0.078652; 0.002321; true; 0.608883;1.2; 0.3873; 0.0000; 0.0054; True; 0.0055; 0.3936;28.51; 0.4324; 1.2031; 26.2681; True; 26.2681; 27.9052;1.35; 0.3713; 0.0678;0.1143; 0.1271; True; 0.1271; 0.5682;4.43;0.63715872; 0.080862522; true; 0.088001108; 0.964326181;2.86;0.27029893400000005; 0.055158571; true; 0.062243599; 0.569066412
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.3;0.15499870000000002;0.0082117; 0.1155711000; True; 0.1256055000; 0.3064719000;0.31; 0.240939; 0.084191; 0.00331; true; 0.345451;0.34; 0.251092; 0.08586; 0.021258; 0.003857; true; 0.380634;0.3; 0.227834; 0.085388; 0.003623; true; 0.334517;2.18; 0.238652; 0.099684;0.056052000000000005; 1.77634; true; 2.19006;0.35; 0.231494; 0.099033;0.006939; 0.024012; true; 0.381257;23.29; 0.252694; 0.085485; 0.002341; true; 0.664555;1.18; 0.3803; 0.0000; 0.0045; True; 0.0045; 0.3856;26.96; 0.3802; 1.1577; 24.7728; True; 24.7728; 26.3122;1.31; 0.3843; 0.0669;0.1126; 0.1249; True; 0.1249; 0.5778;4.17;0.5954993099999999; 0.072324312; true; 0.078347834; 0.922262251;2.91;0.258384225; 0.058206332; true; 0.065800092; 0.554789958
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.32;0.15474169999999998;0.0076203; 0.1181837000; True; 0.1276128000; 0.3161343000;0.33; 0.241447; 0.095642; 0.003332; true; 0.361259;0.36; 0.244985; 0.096138; 0.021246; 0.003895; true; 0.387455;0.32; 0.228433; 0.095517; 0.003303; true; 0.346597;1.85; 0.249634; 0.095311;0.049163; 1.4648; true; 1.87741;0.36; 0.229137; 0.111941;0.006473; 0.023219; true; 0.393149;23.32; 0.252683; 0.08115; 0.002203; true; 0.656477;1.2; 0.3863; 0.0000; 0.0048; True; 0.0048; 0.3919;28.81; 0.3827; 1.1831; 26.5969; True; 26.5970; 28.1642;1.38; 0.3753; 0.0688;0.1158; 0.1287; True; 0.1287; 0.5747;4.69;0.684052889; 0.079677803; true; 0.086909902; 1.01329541;2.81;0.249265227; 0.053282699; true; 0.060615869; 0.55017598
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.32;0.164051;0.0080902; 0.1192205000; True; 0.1289760000; 0.3189697000;0.33; 0.240136; 0.099042; 0.003303; true; 0.364414;0.37; 0.249703; 0.09956; 0.023649; 0.003819; true; 0.399049;0.34; 0.264452; 0.10079; 0.003406; true; 0.391176;2.23; 0.265687; 0.097464;0.052077; 1.81511; true; 2.24861;0.38; 0.257696; 0.098933;0.00695; 0.023692; true; 0.407332;23.99; 0.260252; 0.085257; 0.002144; true; 0.679625;1.18; 0.3889; 0.0000; 0.0053; True; 0.0054; 0.3951;27.85; 0.3789; 1.1706; 25.6648; True; 25.6648; 27.2158;1.36; 0.3985; 0.0702;0.1157; 0.1284; True; 0.1284; 0.5990;4.24;0.6391956120000001; 0.068857368; true; 0.074689091; 0.91120877;2.9;0.251853134; 0.060002768; true; 0.067771155; 0.536211086
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.31;0.150158;0.0074837; 0.1130666000; True; 0.1221059000; 0.3018720000;0.32; 0.251452; 0.08247; 0.003043; true; 0.353199;0.33; 0.242996; 0.082279; 0.018205; 0.003405; true; 0.362869;0.3; 0.23026; 0.081639; 0.003107; true; 0.331087;2.11; 0.230183; 0.093733;0.052493; 1.73482; true; 2.13004;0.36; 0.244852; 0.09506;0.006456; 0.02217; true; 0.387675;23.19; 0.254919; 0.080144; 0.002067; true; 0.651963;1.18; 0.3825; 0.0000; 0.0053; True; 0.0054; 0.3887;27.54; 0.3890; 1.2209; 25.2915; True; 25.2916; 26.9030;1.32; 0.3818; 0.0667;0.1123; 0.1244; True; 0.1244; 0.5747;4.53;0.661274681; 0.074899233; true; 0.081738762; 0.967985974;2.78;0.205225814; 0.062249869; true; 0.069522767; 0.52561893
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.31;0.15757790000000002;0.0074827; 0.1162071000; True; 0.1254529000; 0.3080939000;0.32; 0.234499; 0.097138; 0.003065; true; 0.354633;0.35; 0.248177; 0.096538; 0.02161; 0.003494; true; 0.389683;0.33; 0.246819; 0.095418; 0.003088; true; 0.36497;2.21; 0.243188; 0.095634;0.050303; 1.82183; true; 2.23029;0.35; 0.236142; 0.102376;0.006705; 0.022503; true; 0.38723;23.62; 0.258736; 0.083819; 0.002195; true; 0.657178;1.16; 0.3864; 0.0000; 0.0053; True; 0.0054; 0.3926;27.45; 0.3805; 1.1694; 25.2675; True; 25.2675; 26.8191;1.34; 0.3794; 0.0676;0.1124; 0.1246; True; 0.1246; 0.5734;4.18;0.629744906; 0.067873151; true; 0.074236351; 0.911229002;2.78;0.24926643599999998; 0.054033493; true; 0.061153588; 0.550433816
