name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;java-automatalib-old-runtime;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-950-rhs.mata;0.35;0.2687433;0.013109200000000001; 0.0130155000; 0.0003542000; False; 0.0305682000; 0.3613800000;0.61; 0.503873; 0.127798; 0.001192; 0.001207; 0.00018; false; 0.656445;0.65; 0.503405; 0.119181;0.036226999999999995; 0.009117; 0.013994; 0.015983; false; 0.714201;0.62; 0.502578; 0.118471;0.004876; 0.004435; 0.010038; 0.009996; false; 0.669091;ERR;2.04; 0.7321; 0.0000; 0.0072; 0.0043; 0.0042; False; 0.0159; 0.7527;2.96; 0.4092; 0.2667; 1.1417; 0.0069; 0.2669; False; 1.4157; 2.0929;TO;TO;2.11;0.121271193; 0.013530322; 2.9818E-5; false; 0.021621919; 0.340264994
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-100-rhs.mata;0.15;0.0780682;0.0092293; 0.0071680000; 0.0001713000; False; 0.0200435000; 0.1525075000;0.06; 0.051792; 0.015753; 0.000127; 7.7e-05; 3.1e-05; false; 0.070016;0.06; 0.052172; 0.017088;0.003118; 0.000877; 0.000897; 0.000708; false; 0.077196;0.07; 0.054068; 0.017722;0.0005790000000000001; 0.001565; 0.001914; 0.000925; false; 0.081337;ERR;1.2; 0.0897; 0.0000; 0.0007; 0.0002; 0.0002; False; 0.0012; 0.0914;1.48; 0.0900; 0.0084; 0.0271; 0.0013; 0.0063; False; 0.0349; 0.1336;TO;TO;1.26;0.071465186; 0.00468916; 3.3949E-5; false; 0.011913943; 0.241114119
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-1000-rhs.mata;0.36;0.29007879999999997;0.0130828; 0.0396885000; 0.0003452000; False; 0.0568226000; 0.4049366000;0.63; 0.526378; 0.128914; 0.001383; 0.001207; 0.000188; false; 0.679097;0.7; 0.534049; 0.126824;0.038744; 0.008752; 0.011849; 0.013409; false; 0.74946;0.65; 0.52128; 0.127552;0.005489; 0.004657; 0.01208; 0.011351; false; 0.700475;ERR;1.98; 0.7144; 0.0000; 0.0070; 0.0047; 0.0040; False; 0.0158; 0.7328;5.17; 0.8835; 0.5016; 2.3413; 0.0137; 0.6243; False; 2.9794; 4.3673;TO;TO;2.73;0.207001885; 0.024512032; 4.0677E-5; false; 0.034328313; 0.612713442
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-150-rhs.mata;0.15;0.0999293;0.0095003; 0.0077870000; 0.0001950000; False; 0.0210544000; 0.1766047000;0.09; 0.077847; 0.022423; 0.000194; 0.000117; 4.3e-05; false; 0.103781;0.09; 0.067989; 0.02534;0.004901; 0.001276; 0.001186; 0.001155; false; 0.105163;0.1; 0.078374; 0.022944;0.000754; 0.001438; 0.001938; 0.001229; false; 0.110926;ERR;1.0; 0.0822; 0.0000; 0.0015; 0.0004; 0.0003; False; 0.0022; 0.0848;1.1; 0.0772; 0.0082; 0.0306; 0.0010; 0.0067; False; 0.0383; 0.1240;TO;TO;1.43;0.064025999; 0.003297541; 2.5269E-5; false; 0.016210365; 0.228997937
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-200-rhs.mata;0.16;0.16267189999999998;0.005844200000000001; 0.0097718000; 0.0003018000; False; 0.0194749000; 0.2393105000;0.12; 0.10312; 0.027887; 0.000252; 0.000161; 6.5e-05; false; 0.135365;0.13; 0.104983; 0.027492;0.006063; 0.001523; 0.001312; 0.001274; false; 0.145897;0.12; 0.100151; 0.026747;0.000971; 0.001589; 0.002297; 0.001619; false; 0.138007;ERR;1.42; 0.1732; 0.0000; 0.0018; 0.0005; 0.0006; False; 0.0029; 0.1769;1.58; 0.1673; 0.0263; 0.1307; 0.0025; 0.0226; False; 0.1560; 0.3503;TO;TO;1.5;0.112416726; 0.003723415; 3.2654E-5; false; 0.010598289; 0.293249478
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-rhs.mata;0.11;0.0600659;0.0057575; 0.0047416000; 0.0001172000; False; 0.0130721000; 0.1138746000;0.15; 0.12764; 0.035789; 0.000335; 0.00033; 8.3e-05; false; 0.169673;0.16; 0.131398; 0.032874;0.0078; 0.002129; 0.002151; 0.002035; false; 0.182588;0.16; 0.130438; 0.03265;0.001163; 0.001756; 0.002662; 0.001958; false; 0.175735;ERR;1.09; 0.1144; 0.0000; 0.0012; 0.0004; 0.0004; False; 0.0019; 0.1169;1.19; 0.1666; 0.0278; 0.0794; 0.0024; 0.0181; False; 0.1000; 0.2950;TO;TO;1.55;0.13295304; 0.005011173; 3.8996E-5; false; 0.01234807; 0.331977984
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-rhs.mata;0.2;0.1272329;0.0103841; 0.0123796000; 0.0003063000; False; 0.0268587000; 0.2123569000;0.17; 0.158049; 0.039214; 0.000352; 0.000272; 8.7e-05; false; 0.203554;0.2; 0.161006; 0.039799;0.009417; 0.002498; 0.00239; 0.002652; false; 0.222496;0.19; 0.155869; 0.038656;0.00142; 0.00198; 0.003144; 0.002522; false; 0.209806;ERR;1.57; 0.3019; 0.0000; 0.0020; 0.0008; 0.0009; False; 0.0037; 0.3067;1.8; 0.2638; 0.0483; 0.2308; 0.0038; 0.0489; False; 0.2836; 0.5963;TO;TO;1.62;0.060555043999999995; 0.005352669; 3.8263E-5; false; 0.012226398; 0.211581206
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-350-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-350-rhs.mata;0.2;0.1342152;0.0107819; 0.0095514000; 0.0003315000; False; 0.0243652000; 0.2195864000;0.14; 0.106371; 0.039589; 0.000405; 0.000357; 0.000104; false; 0.153287;0.13; 0.103572; 0.02981;0.0061010000000000005; 0.001857; 0.002154; 0.002212; false; 0.149254;0.13; 0.099514; 0.033701;0.001083; 0.00143; 0.002364; 0.001775; false; 0.144715;ERR;1.12; 0.1698; 0.0000; 0.0017; 0.0006; 0.0006; False; 0.0029; 0.1731;1.31; 0.1664; 0.0384; 0.1962; 0.0039; 0.0352; False; 0.2353; 0.4406;TO;TO;1.72;0.14010515; 0.006275855; 3.0295E-5; false; 0.025037873; 0.341678668
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-400-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-400-rhs.mata;0.13;0.08186109999999999;0.007073899999999999; 0.0076804000; 0.0002705000; False; 0.0183728000; 0.1393532000;0.13; 0.112136; 0.029818; 0.000239; 0.000192; 7.8e-05; false; 0.146554;0.27; 0.207932; 0.051979;0.013284; 0.003689; 0.00449; 0.004697; false; 0.292312;0.27; 0.205853; 0.054732;0.002025; 0.002428; 0.004412; 0.003663; false; 0.280754;ERR;1.24; 0.2617; 0.0000; 0.0028; 0.0012; 0.0012; False; 0.0053; 0.2683;2.23; 0.3404; 0.0959; 0.3854; 0.0051; 0.0870; False; 0.4776; 0.9151;TO;TO;1.61;0.091787248; 0.005928088; 2.4914E-5; false; 0.012561287; 0.284978617
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-450-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-450-rhs.mata;0.21;0.14656760000000002;0.0065714; 0.0056852000; 0.0001535000; False; 0.0151558000; 0.2162213000;0.2; 0.151582; 0.057656; 0.000566; 0.000467; 0.000141; false; 0.218848;0.33; 0.248115; 0.071533;0.016356; 0.004419; 0.006435; 0.006617; false; 0.361226;0.25; 0.20606; 0.061969;0.002277; 0.003046; 0.005049; 0.004266; false; 0.291307;ERR;1.2; 0.2002; 0.0000; 0.0018; 0.0007; 0.0007; False; 0.0034; 0.2044;1.44; 0.1986; 0.0621; 0.2501; 0.0031; 0.0564; False; 0.3096; 0.5709;TO;TO;1.83;0.106224317; 0.012938344; 2.9904E-5; false; 0.02998965; 0.33243466
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-rhs.mata;0.13;0.06293080000000001;0.008669300000000001; 0.0068962000; 0.0001623000; False; 0.0192062000; 0.1399406000;0.03; 0.025113; 0.01006; 7.1e-05; 4.3e-05; 1.6e-05; false; 0.037212;0.03; 0.025499; 0.01043;0.0015509999999999999; 0.000377; 0.000303; 0.000284; false; 0.040249;0.03; 0.02594; 0.010539;0.000274; 0.001018; 0.001119; 0.000474; false; 0.042296;ERR;1.25; 0.0485; 0.0000; 0.0007; 0.0001; 0.0001; False; 0.0010; 0.0499;1.27; 0.0939; 0.0030; 0.0075; 0.0006; 0.0019; False; 0.0102; 0.1074;TO;TO;1.18;0.040963738; 0.002385838; 2.6317E-5; false; 0.00981439; 0.182661063
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-rhs.mata;0.23;0.15662510000000002;0.0109459; 0.0126841000; 0.0003333000; False; 0.0279498000; 0.2403546000;0.3; 0.260195; 0.062242; 0.000665; 0.000474; 0.000155; false; 0.333235;0.33; 0.25753; 0.064665;0.015504; 0.004062; 0.006136; 0.006598; false; 0.364758;0.33; 0.411875; 0.111482;0.0071400000000000005; 0.006244; 0.007352; 0.004339; false; 0.570413;ERR;1.57; 0.4163; 0.0000; 0.0157; 0.0016; 0.0016; False; 0.0190; 0.4370;2.42; 0.3874; 0.1468; 0.6336; 0.0066; 0.1372; False; 0.7775; 1.3127;TO;TO;1.84;0.095420017; 0.006761077; 5.383E-5; false; 0.029772644; 0.458370076
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-rhs.mata;0.24;0.1839818;0.011844099999999998; 0.0108802000; 0.0003652000; False; 0.0272654000; 0.2648324000;0.33; 0.28722; 0.07422; 0.000648; 0.000545; 8.5e-05; false; 0.373553;0.37; 0.281732; 0.074232;0.019004; 0.004926; 0.006187; 0.006009; false; 0.40203;0.35; 0.28275; 0.074591;0.002548; 0.002744; 0.00541; 0.004723; false; 0.3826;ERR;1.3; 0.3707; 0.0000; 0.0025; 0.0010; 0.0010; False; 0.0046; 0.3765;2.23; 0.3591; 0.2276; 0.4034; 0.0049; 0.0922; False; 0.5005; 1.0882;TO;TO;1.75;0.087925743; 0.008244003; 4.2149E-5; false; 0.016423416; 0.293153039
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-rhs.mata;0.26;0.1835565;0.012585; 0.0164849000; 0.0003536000; False; 0.0334175000; 0.2730406000;0.38; 0.324152; 0.079955; 0.000809; 0.001107; 0.000166; false; 0.421302;0.43; 0.320017; 0.07592;0.023198; 0.006248; 0.009033; 0.01023; false; 0.455571;0.38; 0.543232; 0.083449;0.003058; 0.005692; 0.007377; 0.005248; false; 0.666234;ERR;1.4; 0.4538; 0.0000; 0.0041; 0.0018; 0.0021; False; 0.0081; 0.4637;2.12; 0.2951; 0.1275; 0.5607; 0.0076; 0.2021; False; 0.7705; 1.1948;TO;TO;2.18;0.135336753; 0.007447201; 3.2973E-5; false; 0.047131267; 0.428141473
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-rhs.mata;0.27;0.21421279999999998;0.011859999999999999; 0.0112750000; 0.0003477000; False; 0.0272546000; 0.3239168000;0.46; 0.378159; 0.095025; 0.000928; 0.001118; 0.000165; false; 0.492608;0.46; 0.358539; 0.088406;0.023557; 0.006099; 0.008096; 0.008823; false; 0.504742;0.44; 0.343617; 0.094605;0.00356; 0.003681; 0.008151; 0.007795; false; 0.47666;ERR;1.54; 0.4895; 0.0000; 0.0024; 0.0012; 0.0012; False; 0.0048; 0.4955;2.87; 0.5526; 0.2563; 0.6422; 0.0094; 0.2342; False; 0.8859; 1.6961;TO;TO;1.96;0.092954324; 0.009337263; 4.0389E-5; false; 0.01855695; 0.338596882
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-rhs.mata;0.3;0.2528572;0.0178565; 0.0127233000; 0.0003439000; False; 0.0368416000; 0.3712577000;0.42; 0.40693; 0.088793; 0.000878; 0.000678; 0.00023; false; 0.511174;0.47; 0.389005; 0.088599;0.024632; 0.006545; 0.009147; 0.009783; false; 0.538735;0.44; 0.384995; 0.088567;0.003336; 0.003237; 0.006461; 0.005796; false; 0.504803;ERR;1.69; 0.6134; 0.0000; 0.0049; 0.0024; 0.0026; False; 0.0100; 0.6275;3.31; 0.6095; 0.2904; 1.1448; 0.0113; 0.2857; False; 1.4419; 2.3437;TO;TO;2.34;0.16524102200000002; 0.011039523; 5.5692E-5; false; 0.019512289; 0.381234721
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-rhs.mata;0.29;0.22870610000000002;0.0126542; 0.0117343000; 0.0003321000; False; 0.0283105000; 0.3134669000;0.49; 0.405104; 0.108715; 0.001062; 0.001285; 0.000191; false; 0.535449;0.55; 0.411673; 0.109583;0.02761; 0.008722; 0.01222; 0.012572; false; 0.598832;0.5; 0.403978; 0.098689;0.003837; 0.003924; 0.008545; 0.008505; false; 0.54334;ERR;1.79; 0.5952; 0.0000; 0.0040; 0.0025; 0.0024; False; 0.0090; 0.6058;3.83; 0.6099; 0.3220; 1.4148; 0.0100; 0.3476; False; 1.7726; 2.7073;TO;TO;2.06;0.095444095; 0.008269859; 3.0029E-5; false; 0.015001032; 0.412950644
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-rhs.mata;0.26;0.2066156;0.0135245; 0.0137625000; 0.0003547000; False; 0.0330214000; 0.2982994000;0.46; 0.726526; 0.096486; 0.000918; 0.000798; 0.000129; false; 0.840237;0.42; 0.763952; 0.082897;0.017568; 0.004725; 0.008017; 0.007976; false; 0.89851;0.3; 0.359283; 0.074975;0.002312; 0.002445; 0.005713; 0.005086; false; 0.460362;ERR;1.9; 0.6570; 0.0000; 0.0045; 0.0027; 0.0027; False; 0.0100; 0.6690;4.03; 0.7017; 0.3958; 1.4975; 0.0115; 0.3613; False; 1.8704; 2.9698;TO;TO;2.46;0.171593005; 0.029781213; 2.902E-5; false; 0.055143397; 0.477352715
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-rhs.mata;0.28;0.2396029;0.007320599999999999; 0.0068636000; 0.0001917000; False; 0.0172896000; 0.3026338000;0.55; 0.462816; 0.12397; 0.001267; 0.001006; 0.000179; false; 0.609009;0.57; 0.43156; 0.109809;0.030483000000000003; 0.007644; 0.010883; 0.012082; false; 0.615707;0.56; 0.455454; 0.112097;0.0034479999999999997; 0.003614; 0.007768; 0.007283; false; 0.606134;ERR;1.72; 0.8945; 0.0000; 0.0068; 0.0036; 0.0028; False; 0.0134; 0.9098;2.8; 0.8291; 0.3020; 0.9807; 0.0120; 0.2244; False; 1.2172; 2.3509;TO;TO;2.53;0.175136493; 0.019591407; 4.2169E-5; false; 0.037860098; 0.447861847
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-rhs.mata;0.33;0.2601972;0.0146983; 0.0140481000; 0.0003529000; False; 0.0331710000; 0.4089627000;0.57; 0.496452; 0.115764; 0.001189; 0.001219; 0.000194; false; 0.633478;0.62; 0.471233; 0.10994;0.033243999999999996; 0.008371; 0.01377; 0.014749; false; 0.664841;0.57; 0.444815; 0.110807;0.004486; 0.004345; 0.009552; 0.009249; false; 0.599399;ERR;1.97; 0.7841; 0.0000; 0.0066; 0.0038; 0.0036; False; 0.0141; 0.8022;4.48; 0.6734; 0.4078; 1.6935; 0.0119; 0.4241; False; 2.1296; 3.2129;TO;TO;2.7;0.17252747; 0.013827895; 4.1199E-5; false; 0.021917465; 0.484559882
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-rhs.mata;0.3;0.2378454;0.0084843; 0.0079886000; 0.0002088000; False; 0.0193941000; 0.3188885000;0.59; 0.503736; 0.130203; 0.000754; 0.000799; 0.000112; false; 0.648675;0.65; 0.485888; 0.129602;0.036861000000000005; 0.010608; 0.016308; 0.01885; false; 0.714633;0.62; 0.489949; 0.128487;0.005404; 0.004724; 0.010902; 0.011002; false; 0.669393;ERR;1.86; 0.8211; 0.0000; 0.0052; 0.0034; 0.0030; False; 0.0117; 0.8361;4.76; 0.7193; 0.3684; 2.0633; 0.0126; 0.4929; False; 2.5690; 3.6585;TO;TO;1.84;0.108847089; 0.014550471; 2.8335E-5; false; 0.022538454; 0.393802143
