name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08186.mata;0.51; 0.3178570000;0.0084584; 0.0574455000; 0.0002342000; False; 0.0687482000; 0.5323942000;0.47; 0.481739; 0.015963; 0.00012; 0.000109; false; 0.532775;1.05; 0.579601; 0.43505; 0.035873; 0.003233; 0.002955; false; 1.10419;0.43; 0.38888; 0.02343; 0.031463; 0.001215; 0.00083; false; 0.468397;1.22; 0.47009; 9e-06; 1.9e-05; false; 0.874841;1.55; 0.7613; 0.0000; 0.0080; 0.0004; 0.0000; False; 0.0085; 0.7710;3.02; 0.4366; 1.1137; 0.6857; 0.6899; 0.0177; 0.0040; False; 0.7117; 2.2639;2.13; 0.7634; 0.1292; 0.1888; 0.1977; 0.0001; False; 0.1979; 1.0944;3.44; 0.698962003; 0.103126567; 0.002660019; false; 0.146134896; 1.340741508;3.85; 0.503104541; 0.067082305; 5.8865E-5; false; 0.074923584; 1.36434685
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08189.mata;0.18; 0.0614033000;0.0100889; 0.0671766000; 0.0003520000; False; 0.0807885000; 0.2369380000;0.01; 0.00559; 0.005771; 0.000627; 2.9e-05; false; 0.013865;0.12; 0.008742; 0.004048; 0.06017; 0.024146; 0.023569; false; 0.122093;0.03; 0.009742; 0.000577; 0.017247; 0.005473; 0.003901; false; 0.039115;0.54; 0.009622; 1.1e-05; 1.2e-05; false; 0.030439;1.08; 0.0133; 0.0000; 0.0088; 0.0006; 0.0000; False; 0.0094; 0.0234;1.13; 0.0122; 0.0042; 0.1365; 0.1555; 0.0286; 0.0125; False; 0.1967; 0.2135;1.31; 0.0207; 0.0082; 0.0652; 0.1004; 0.0001; False; 0.1005; 0.1300;2.35; 0.344677035; 0.101236875; 0.002003293; false; 0.109125265; 0.582121795;1.46; 0.066099711; 0.108080112; 3.3706E-5; false; 0.128022895; 0.37801251
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08201.mata;0.19; 0.0742881000;0.0060203999999999995; 0.0461195000; 0.0002497000; False; 0.0549402000; 0.1927378000;0.06; 0.054657; 0.009369; 0.000627; 0.000108; false; 0.072288;0.17; 0.068677; 0.038292; 0.038455; 0.008007; 0.008192; false; 0.17083;0.11; 0.076008; 0.004454; 0.016631; 0.005294; 0.004593; false; 0.116227;ERR;ERR;ERR;ERR;ERR;ERR;0.94; 0.0628; 0.0000; 0.0086; 0.0004; 0.0000; False; 0.0090; 0.0728;1.77; 0.1166; 0.0637; 0.3584; 0.3716; 0.0169; 0.0480; False; 0.4365; 0.6176;1.36; 0.0965; 0.0437; 0.0664; 0.0959; 0.0001; False; 0.0961; 0.2372;2.55; 0.398017623; 0.079964869; 0.001608995; false; 0.088071079; 0.700697802;2.03; 0.195780042; 0.062421565; 5.2988E-5; false; 0.080038744; 0.508487535
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08207.mata;0.18; 0.0803289000;0.0066384; 0.0420544000; 0.0002221000; False; 0.0515761000; 0.2184401000;0.02; 0.028448; 0.001358; 8.1e-05; 5.8e-05; false; 0.034164;0.05; 0.027651; 0.013723; 0.00593; 0.001596; 0.001593; false; 0.053507;0.04; 0.03013; 0.001523; 0.003651; 0.001355; 0.000756; false; 0.041998;ERR;ERR;ERR;ERR;ERR;ERR;1.2; 0.0278; 0.0000; 0.0019; 0.0001; 0.0000; False; 0.0020; 0.0302;1.38; 0.0508; 0.0445; 0.0238; 0.0253; 0.0022; 0.0025; False; 0.0301; 0.1260;1.24; 0.0444; 0.0251; 0.0121; 0.0182; 0.0001; False; 0.0184; 0.0886;1.88; 0.238059702; 0.08833946; 0.001959809; false; 0.107463185; 0.576552786;1.46; 0.155943303; 0.014680924; 5.1571E-5; false; 0.038256315; 0.496443625
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08227.mata;0.12; 0.0402958000;0.0058805; 0.0302633000; 0.0001280000; False; 0.0379412000; 0.1205672000;0.06; 0.053681; 0.005728; 0.000367; 7.7e-05; false; 0.067629;0.13; 0.049954; 0.03116; 0.030149; 0.0125; 0.012243; false; 0.142074;0.07; 0.054078; 0.003106; 0.010603; 0.003644; 0.003031; false; 0.080787;ERR;ERR;ERR;ERR;ERR;ERR;1.36; 0.0821; 0.0000; 0.0112; 0.0008; 0.0000; False; 0.0122; 0.0955;1.4; 0.0857; 0.0608; 0.1309; 0.1404; 0.0081; 0.0128; False; 0.1615; 0.3087;1.37; 0.0539; 0.0276; 0.0339; 0.0538; 0.0001; False; 0.0539; 0.1361;2.68; 0.552701936; 0.095078794; 0.002156418; false; 0.103583013; 0.953920819;1.61; 0.138229024; 0.033914897; 5.2557E-5; false; 0.045305968; 0.488550465
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08252.mata;9.3; 6.8878016000;0.0130239; 0.4786715000; 0.0004161000; False; 0.4958601000; 9.5047468000;12.59; 10.4337; 2.35474; 0.001183; 0.000631; false; 13.7979;36.01; 14.9702; 18.4716; 1.73913; 0.016828; 0.016688; false; 36.615;20.88; 9.45886; 8.34906; 3.09385; 0.00653; 0.005741; false; 22.0398;ERR;ERR;ERR;ERR;ERR;ERR;13.66; 14.4411; 0.0000; 0.4092; 0.0039; 0.0000; False; 0.4133; 14.8623;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;35.3; 17.6259; 4.9066; 15.5762; 15.5920; 0.0001; False; 15.5921; 38.2017;24.17; 16.860486548; 0.113520252; 0.002295979; false; 0.12269029; 20.835363524;19.37; 8.013319327; 1.99481227; 3.6803E-5; false; 2.008639327; 14.091776871
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08289.mata;0.2; 0.1002246000;0.009385600000000001; 0.0075746000; 0.0002936000; False; 0.0201248000; 0.1920543000;0.11; 0.099432; 0.005842; 0.000659; 0.000343; false; 0.124664;0.23; 0.101956; 0.056513; 0.036001; 0.016339; 0.015415; false; 0.239591;0.13; 0.101132; 0.005402; 0.012367; 0.005121; 0.00456; false; 0.142578;0.7; 0.107309; 5.7e-05; 9e-06; false; 0.17548;1.53; 0.1612; 0.0000; 0.0139; 0.0011; 0.0000; False; 0.0151; 0.1785;1.75; 0.0916; 0.4401; 0.1608; 0.1668; 0.0074; 0.0233; False; 0.1976; 0.7312;1.46; 0.1551; 0.0995; 0.0385; 0.0655; 0.0001; False; 0.0657; 0.3227;3.48; 0.810314746; 0.1492448; 0.002317118; false; 0.158427165; 1.288681261;2.42; 0.324363698; 0.031424936; 3.4911E-5; false; 0.04195891; 0.8010642
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08297.mata;0.14; 0.0483680000;0.0103551; 0.0074385000; 0.0002009000; False; 0.0205015000; 0.1303100000;0.01; 0.015904; 0.001243; 9.9e-05; 4.1e-05; false; 0.020027;0.03; 0.016561; 0.007369; 0.005699; 0.002026; 0.002454; false; 0.036386;0.02; 0.017161; 0.000947; 0.003891; 0.001733; 0.001088; false; 0.027793;0.53; 0.013133; 1.2e-05; 7e-06; false; 0.022474;1.29; 0.0440; 0.0000; 0.0025; 0.0001; 0.0000; False; 0.0027; 0.0473;1.26; 0.0219; 0.0102; 0.0142; 0.0151; 0.0012; 0.0022; False; 0.0186; 0.0510;0.96; 0.0166; 0.0068; 0.0047; 0.0073; 0.0001; False; 0.0075; 0.0312;1.64; 0.229845244; 0.073466112; 0.008226354; false; 0.093612722; 0.466292119;1.13; 0.056887763; 0.011531209; 3.4811E-5; false; 0.019703959; 0.262797504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08347.mata;0.23; 0.0673013000;0.010401899999999999; 0.0831770000; 0.0003386000; False; 0.0968334000; 0.2280381000;0.12; 0.039198; 0.07518; 0.003246; 0.000343; false; 0.132366;0.5; 0.03941; 0.020596; 0.292216; 0.076783; 0.078869; false; 0.512687;0.24; 0.022495; 0.001092; 0.171967; 0.024596; 0.024527; false; 0.247892;ERR;ERR;ERR;ERR;ERR;ERR;1.3; 0.0575; 0.0000; 0.1066; 0.0033; 0.0000; False; 0.1099; 0.1719;6.58; 0.0428; 0.0200; 4.9428; 5.0082; 0.0678; 0.7312; False; 5.8072; 5.8717;1.93; 0.0636; 0.0315; 0.6311; 0.7649; 0.0001; False; 0.7651; 0.8616;4.18; 0.94050206; 0.265376946; 0.00336501; false; 0.281847411; 1.542469584;1.51; 0.064895431; 0.127763015; 3.5632E-5; false; 0.134936009; 0.444677624
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08361.mata;0.15; 0.0359046000;0.009318; 0.0534518000; 0.0002867000; False; 0.0656695000; 0.1738382000;0.01; 0.004083; 0.003672; 0.000569; 7.2e-05; false; 0.011602;0.05; 0.004101; 0.003156; 0.028237; 0.013214; 0.012077; false; 0.062257;0.02; 0.003956; 0.000421; 0.009231; 0.005065; 0.004492; false; 0.025166;ERR;ERR;ERR;ERR;ERR;ERR;1.18; 0.0099; 0.0000; 0.0043; 0.0006; 0.0000; False; 0.0049; 0.0155;1.28; 0.0139; 0.0149; 0.0483; 0.0585; 0.0135; 0.0075; False; 0.0796; 0.1089;1.16; 0.0136; 0.0079; 0.0091; 0.0328; 0.0001; False; 0.0330; 0.0550;1.61; 0.266055869; 0.099717009; 0.00211712; false; 0.107821833; 0.467580823;1.16; 0.050393909; 0.036393077; 6.9736E-5; false; 0.042464471; 0.202562435
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08416.mata;0.16; 0.0410718000;0.0091148; 0.0544160000; 0.0002641000; False; 0.0663733000; 0.1590767000;0.01; 0.004097; 0.003575; 0.000468; 7.5e-05; false; 0.011448;0.05; 0.004022; 0.003054; 0.025467; 0.012062; 0.011154; false; 0.056925;0.02; 0.004047; 0.000422; 0.008539; 0.004684; 0.004216; false; 0.023837;ERR;ERR;ERR;ERR;ERR;ERR;1.17; 0.0139; 0.0000; 0.0070; 0.0006; 0.0000; False; 0.0077; 0.0225;1.08; 0.0140; 0.0149; 0.0476; 0.0525; 0.0108; 0.0073; False; 0.0708; 0.1001;1.12; 0.0089; 0.0042; 0.0048; 0.0163; 0.0001; False; 0.0164; 0.0298;1.88; 0.286779879; 0.121065626; 0.002601235; false; 0.130880384; 0.532731001;1.23; 0.034268454; 0.056706608; 4.5499E-5; false; 0.072289272; 0.225274727
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08518.mata;0.18; 0.0472562000;0.0091311; 0.0580596000; 0.0002545000; False; 0.0700587000; 0.1727474000;0.01; 0.012341; 0.001876; 0.000194; 3.7e-05; false; 0.016728;0.04; 0.012425; 0.006348; 0.011427; 0.004921; 0.005292; false; 0.042497;0.01; 0.007552; 0.000419; 0.005477; 0.001806; 0.00114; false; 0.018063;0.55; 0.012689; 2.7e-05; 7e-06; false; 0.022794;1.22; 0.0253; 0.0000; 0.0035; 0.0002; 0.0000; False; 0.0037; 0.0295;0.99; 0.0148; 0.0149; 0.0276; 0.0290; 0.0019; 0.0037; False; 0.0347; 0.0648;1.19; 0.0259; 0.0126; 0.0157; 0.0254; 0.0001; False; 0.0256; 0.0646;1.89; 0.243475355; 0.05394831; 0.002240687; false; 0.062710341; 0.442332103;1.43; 0.054242514; 0.066420441; 3.7827E-5; false; 0.077212458; 0.312834627
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08521.mata;0.09; 0.0355820000;0.006577599999999999; 0.0097536000; 0.0003147000; False; 0.0184324000; 0.0923728000;0.02; 0.016511; 0.001983; 0.000517; 6.7e-05; false; 0.024321;0.07; 0.014326; 0.016583; 0.021975; 0.011622; 0.008541; false; 0.076722;0.04; 0.01607; 0.001694; 0.010052; 0.005193; 0.005016; false; 0.04111;0.49; 0.019149; 6.1e-05; 1.1e-05; false; 0.026691;1.33; 0.0507; 0.0000; 0.0116; 0.0018; 0.0000; False; 0.0136; 0.0662;1.72; 0.0464; 0.3434; 0.1436; 0.1527; 0.0115; 0.0170; False; 0.1813; 0.5718;1.31; 0.0475; 0.0387; 0.0292; 0.0550; 0.0001; False; 0.0551; 0.1426;2.4; 0.334177681; 0.142885529; 0.003487447; false; 0.159985774; 0.684065528;1.61; 0.072738199; 0.043055402; 4.3952E-5; false; 0.050548916; 0.305057368
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08567.mata;0.15; 0.0574345000;0.0096307; 0.0143084000; 0.0003097000; False; 0.0270720000; 0.1438744000;0.03; 0.026378; 0.004265; 0.001048; 0.00011; false; 0.040859;0.1; 0.025579; 0.019568; 0.026998; 0.014644; 0.015174; false; 0.106668;0.03; 0.01736; 0.001201; 0.005547; 0.003083; 0.002954; false; 0.033186;0.56; 0.025164; 8.9e-05; 1e-05; false; 0.039394;1.25; 0.0467; 0.0000; 0.0090; 0.0014; 0.0000; False; 0.0106; 0.0589;1.62; 0.0486; 0.2997; 0.1388; 0.1477; 0.0109; 0.0178; False; 0.1765; 0.5256;1.11; 0.0293; 0.0199; 0.0136; 0.0258; 0.0001; False; 0.0259; 0.0758;2.61; 0.468850002; 0.121298444; 0.002736764; false; 0.13668072; 0.845947601;1.48; 0.06679477; 0.037714355; 3.9577E-5; false; 0.044870646; 0.315379555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08588.mata;0.33; 0.1735852000;0.0161853; 0.0887190000; 0.0002793000; False; 0.1190865000; 0.3694275000;0.26; 0.267853; 0.00662; 0.000123; 0.000177; false; 0.297511;0.57; 0.324533; 0.213496; 0.026; 0.004846; 0.004913; false; 0.600507;0.37; 0.333584; 0.020721; 0.02102; 0.002209; 0.001629; false; 0.407417;1.17; 0.33819; 6.3e-05; 1.2e-05; false; 0.767003;1.38; 0.3075; 0.0000; 0.0047; 0.0005; 0.0000; False; 0.0053; 0.3140;3.4; 0.4679; 1.8441; 0.1766; 0.1783; 0.0023; 0.0068; False; 0.1874; 2.5012;1.75; 0.5039; 0.1478; 0.0852; 0.0955; 0.0001; False; 0.0956; 0.7504;3.34; 0.534449842; 0.057649591; 0.001999249; false; 0.065941634; 1.041782563;3.53; 0.523779355; 0.041099782; 3.0868E-5; false; 0.048384288; 1.031523504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08621.mata;0.17; 0.0445199000;0.0106172; 0.0534819000; 0.0001716000; False; 0.0673726000; 0.1700504000;0.0; 0.002375; 0.000904; 8.7e-05; 7.5e-05; false; 0.004485;0.01; 0.002489; 0.001419; 0.00637; 0.002839; 0.002694; false; 0.016407;0.01; 0.002592; 0.000182; 0.002874; 0.001675; 0.001069; false; 0.009813;0.54; 0.00244; 9e-06; 0; false; 0.005942;1.14; 0.0090; 0.0000; 0.0011; 0.0001; 0.0000; False; 0.0012; 0.0106;1.2; 0.0104; 0.0041; 0.0103; 0.0130; 0.0037; 0.0014; False; 0.0182; 0.0329;1.24; 0.0108; 0.0032; 0.0028; 0.0095; 0.0001; False; 0.0096; 0.0239;1.51; 0.147675186; 0.056004393; 0.002127504; false; 0.064345023; 0.393410603;0.89; 0.03830807; 0.016146447; 2.92E-5; false; 0.023180529; 0.154323038
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08650.mata;0.13; 0.0404460000;0.007181; 0.0042803000; 0.0001407000; False; 0.0141369000; 0.1122700000;0.0; 0.001008; 0.001212; 0.000147; 4e-05; false; 0.003434;0.01; 0.001036; 0.000694; 0.008265; 0.003753; 0.003457; false; 0.017631;0.01; 0.000992; 9.5e-05; 0.00321; 0.001806; 0.001311; false; 0.008627;0.49; 0.000974; 1.1e-05; 6e-06; false; 0.002765;1.06; 0.0061; 0.0000; 0.0017; 0.0003; 0.0000; False; 0.0021; 0.0085;1.26; 0.0094; 0.0017; 0.0024; 0.0053; 0.0041; 0.0012; False; 0.0108; 0.0221;1.18; 0.0083; 0.0019; 0.0024; 0.0106; 0.0001; False; 0.0107; 0.0211;1.52; 0.221737349; 0.060240585; 0.002417012; false; 0.069499495; 0.437556096;1.07; 0.019068326; 0.022836532; 2.5733E-5; false; 0.038413218; 0.157779595
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08686.mata;0.11; 0.0258046000;0.005695700000000001; 0.0289885000; 0.0001255000; False; 0.0367214000; 0.0991566000;0.0; 0.004307; 0.000557; 6.2e-05; 4.6e-05; false; 0.006007;0.02; 0.007997; 0.003948; 0.006609; 0.002269; 0.002145; false; 0.024152;0.01; 0.00787; 0.000491; 0.003463; 0.001656; 0.001058; false; 0.016615;ERR;ERR;ERR;ERR;ERR;ERR;1.03; 0.0131; 0.0000; 0.0019; 0.0002; 0.0000; False; 0.0021; 0.0157;1.4; 0.0204; 0.0116; 0.0203; 0.0232; 0.0033; 0.0030; False; 0.0295; 0.0619;1.23; 0.0187; 0.0084; 0.0057; 0.0117; 0.0001; False; 0.0119; 0.0394;1.69; 0.202162557; 0.082958071; 0.003477305; false; 0.108945074; 0.454709434;1.02; 0.033406086; 0.011612532; 4.6036E-5; false; 0.018387637; 0.197168414
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08692.mata;0.15; 0.0342832000;0.008083499999999999; 0.0564845000; 0.0001516000; False; 0.0673365000; 0.1444825000;0.0; 0.002986; 0.001618; 0.000176; 0.000122; false; 0.006469;0.02; 0.003165; 0.00155; 0.01101; 0.004918; 0.004869; false; 0.026225;0.01; 0.003231; 0.000243; 0.003489; 0.002458; 0.001954; false; 0.012943;0.53; 0.003237; 2.7e-05; 1e-05; false; 0.009833;1.02; 0.0084; 0.0000; 0.0021; 0.0003; 0.0000; False; 0.0025; 0.0113;1.29; 0.0132; 0.0052; 0.0201; 0.0244; 0.0069; 0.0020; False; 0.0334; 0.0523;1.2; 0.0112; 0.0035; 0.0037; 0.0133; 0.0001; False; 0.0135; 0.0285;1.75; 0.204010496; 0.099874712; 0.002367425; false; 0.126363829; 0.441148215;1.24; 0.037362847; 0.03293184; 3.4926E-5; false; 0.040572288; 0.283003474
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08717.mata;0.15; 0.0358317000;0.0090985; 0.0550777000; 0.0002074000; False; 0.0669653000; 0.1448301000;0.0; 0.008124; 0.001869; 0.000137; 3.6e-05; false; 0.012106;0.03; 0.012153; 0.005555; 0.006402; 0.003046; 0.003423; false; 0.032251;0.02; 0.012404; 0.000789; 0.005494; 0.002182; 0.001581; false; 0.0249;0.55; 0.012441; 2.7e-05; 9e-06; false; 0.02262;1.16; 0.0249; 0.0000; 0.0039; 0.0003; 0.0000; False; 0.0043; 0.0298;1.25; 0.0258; 0.0335; 0.0526; 0.0556; 0.0041; 0.0077; False; 0.0675; 0.1273;1.26; 0.0233; 0.0115; 0.0156; 0.0255; 0.0001; False; 0.0256; 0.0609;1.61; 0.198427017; 0.043722198; 0.002166315; false; 0.051415672; 0.374715509;1.49; 0.059571721; 0.070658571; 4.5048E-5; false; 0.098977045; 0.315706532
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08769.mata;0.18; 0.0598002000;0.0058536000000000005; 0.0476781000; 0.0001435000; False; 0.0556335000; 0.1751027000;0.04; 0.037149; 0.007387; 0.000745; 9e-05; false; 0.050796;0.21; 0.050077; 0.030488; 0.078254; 0.027591; 0.028146; false; 0.220628;0.08; 0.039497; 0.003031; 0.024455; 0.009063; 0.008746; false; 0.091234;ERR;ERR;ERR;ERR;ERR;ERR;1.11; 0.0502; 0.0000; 0.0146; 0.0010; 0.0000; False; 0.0157; 0.0673;2.0; 0.0869; 0.0538; 0.6079; 0.6777; 0.0309; 0.0880; False; 0.7968; 0.9385;1.15; 0.0497; 0.0167; 0.0440; 0.0741; 0.0001; False; 0.0742; 0.1418;3.14; 0.507593637; 0.300140901; 0.002297611; false; 0.319115586; 1.041234491;2.18; 0.149376363; 0.130388039; 3.4877E-5; false; 0.148341417; 0.576093512
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08817.mata;0.21; 0.0680613000;0.0247239; 0.1045056000; 0.0002990000; False; 0.1550491000; 0.2871287000;0.07; 0.053358; 0.015554; 0.001338; 0.000116; false; 0.081042;0.23; 0.05373; 0.031214; 0.074551; 0.03152; 0.033151; false; 0.229655;0.07; 0.04245; 0.003077; 0.017461; 0.005642; 0.005045; false; 0.078433;ERR;ERR;ERR;ERR;ERR;ERR;1.37; 0.0884; 0.0000; 0.0261; 0.0016; 0.0000; False; 0.0278; 0.1184;2.01; 0.0845; 0.0685; 0.6352; 0.6689; 0.0299; 0.0916; False; 0.7905; 0.9444;1.41; 0.1171; 0.0330; 0.0854; 0.1326; 0.0001; False; 0.1327; 0.2838;3.15; 0.49743242; 0.173061976; 0.003329403; false; 0.189533398; 0.900041153;1.79; 0.194351755; 0.085124548; 3.8429E-5; false; 0.092761399; 0.720124566
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08868.mata;0.15; 0.1025914000;0.0268916; 0.0369318000; 0.0003487000; False; 0.0678479000; 0.2419597000;0.08; 0.032562; 0.018247; 0.005495; 0.000546; false; 0.082135;0.27; 0.032601; 0.035124; 0.085397; 0.0535; 0.052551; false; 0.271332;0.14; 0.033453; 0.003576; 0.046918; 0.024032; 0.026861; false; 0.147419;0.55; 0.032122; 6.9e-05; 1.3e-05; false; 0.054304;1.17; 0.0391; 0.0000; 0.0206; 0.0087; 0.0000; False; 0.0295; 0.0720;3.33; 0.0622; 0.9413; 1.2701; 1.3038; 0.0432; 0.1599; False; 1.5070; 2.5133;1.23; 0.0395; 0.0471; 0.0515; 0.1127; 0.0001; False; 0.1129; 0.2016;4.22; 0.662092061; 0.286863139; 0.011610479; false; 0.305922529; 1.16094574;2.48; 0.243283792; 0.282403101; 3.7882E-5; false; 0.290915138; 0.854381087
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08891.mata;0.16; 0.0723523000;0.0059546; 0.0352709000; 0.0001223000; False; 0.0431836000; 0.1694022000;0.09; 0.086552; 0.004473; 0.000231; 0.00012; false; 0.104024;0.17; 0.085842; 0.055495; 0.02246; 0.007423; 0.007555; false; 0.187538;0.11; 0.083995; 0.004966; 0.010153; 0.002653; 0.001917; false; 0.113845;ERR;ERR;ERR;ERR;ERR;ERR;1.37; 0.1372; 0.0000; 0.0077; 0.0006; 0.0000; False; 0.0084; 0.1468;1.21; 0.0732; 0.0481; 0.0574; 0.0598; 0.0033; 0.0049; False; 0.0680; 0.1898;1.11; 0.0774; 0.0303; 0.0315; 0.0410; 0.0001; False; 0.0411; 0.1500;2.73; 0.409239091; 0.119009892; 0.002905621; false; 0.128840179; 0.814132565;2.0; 0.255565736; 0.023863014; 4.0236E-5; false; 0.031107228; 0.794032813
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08893.mata;0.1; 0.0241703000;0.005542900000000001; 0.0346959000; 0.0001280000; False; 0.0420410000; 0.1009092000;0.0; 0.000813; 0.000622; 0.000101; 5.5e-05; false; 0.002197;0.01; 0.001435; 0.000859; 0.007107; 0.002422; 0.002427; false; 0.01467;0.01; 0.001398; 0.00014; 0.003391; 0.001857; 0.001298; false; 0.0094;ERR;ERR;ERR;ERR;ERR;ERR;1.07; 0.0070; 0.0000; 0.0019; 0.0002; 0.0000; False; 0.0022; 0.0096;1.21; 0.0112; 0.0022; 0.0140; 0.0169; 0.0037; 0.0020; False; 0.0227; 0.0364;1.24; 0.0101; 0.0026; 0.0042; 0.0113; 0.0001; False; 0.0114; 0.0245;1.55; 0.204672805; 0.057934207; 0.002654522; false; 0.071532155; 0.382941386;0.95; 0.044578103; 0.039468023; 2.9529E-5; false; 0.046659465; 0.203877918
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08923.mata;0.17; 0.0405615000;0.0100273; 0.0486360000; 0.0001810000; False; 0.0613792000; 0.1895845000;0.0; 0.002; 0.000586; 5.5e-05; 4.2e-05; false; 0.003384;0.0; 0.001892; 0.001039; 0.003583; 0.00121; 0.001133; false; 0.009354;0.0; 0.00187; 0.000141; 0.001827; 0.001027; 0.000522; false; 0.006615;ERR;ERR;ERR;ERR;ERR;ERR;1.2; 0.0071; 0.0000; 0.0010; 0.0001; 0.0000; False; 0.0011; 0.0085;1.29; 0.0273; 0.0187; 0.0178; 0.0286; 0.0021; 0.0008; False; 0.0316; 0.0779;1.1; 0.0102; 0.0032; 0.0024; 0.0062; 0.0001; False; 0.0063; 0.0200;1.44; 0.173587177; 0.045559825; 0.002584743; false; 0.055083749; 0.336266949;0.94; 0.027139339; 0.008505268; 3.3423E-5; false; 0.016580694; 0.14080107
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08956.mata;0.18; 0.0876165000;0.0092986; 0.0065694000; 0.0001797000; False; 0.0186946000; 0.1775560000;0.11; 0.091836; 0.006958; 0.00052; 0.000309; false; 0.11661;0.2; 0.093051; 0.048739; 0.028783; 0.011696; 0.01232; false; 0.206494;0.11; 0.083024; 0.004773; 0.011044; 0.004082; 0.003614; false; 0.116877;0.72; 0.092723; 2.2e-05; 1.6e-05; false; 0.217212;1.19; 0.0936; 0.0000; 0.0124; 0.0008; 0.0000; False; 0.0133; 0.1085;1.68; 0.1423; 0.1586; 0.2598; 0.2730; 0.0128; 0.0310; False; 0.3168; 0.6193;1.5; 0.2198; 0.0828; 0.0428; 0.0688; 0.0001; False; 0.0690; 0.3735;2.98; 0.436996143; 0.159103338; 0.014992857; false; 0.1979711; 0.860729773;2.12; 0.188997709; 0.030958467; 4.3943E-5; false; 0.046802888; 0.731959928
