name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-rhs.mata;0.19;0.0899055;0.009202; 0.0443962000; False; 0.0563330000; 0.1889684000;0.09; 0.072867; 0.03207; 0.000751; false; 0.112539;0.13; 0.073178; 0.032347;0.012909; 0.018154; false; 0.142591;0.1; 0.063452; 0.031083;0.001526; 0.012573; false; 0.115347;0.68; 0.0693; 0.033016; 0.003274; false; 0.175048;1.34; 0.1269; 0.0000; 0.0006; False; 0.0006; 0.1278;1.33; 0.0749; 0.0206; 0.2982; False; 0.2982; 0.3941;1.31; 0.1277; 0.0244;0.0208; 0.0213; False; 0.0213; 0.1740;2.12;0.244516138; 0.043960915; false; 0.050146116; 0.504140702;1.25;0.066588975; 0.016566051; false; 0.023148223; 0.237416576
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-rhs.mata;0.19;0.0912128;0.0092736; 0.0444814000; False; 0.0562420000; 0.1882468000;0.08; 0.064193; 0.027701; 0.000685; false; 0.098514;0.12; 0.064888; 0.028775;0.011472; 0.015851; false; 0.126402;0.1; 0.063588; 0.028402;0.001398; 0.011962; false; 0.111845;0.63; 0.06264; 0.026153; 0.003313; false; 0.154001;1.33; 0.1126; 0.0000; 0.0004; False; 0.0004; 0.1133;1.79; 0.1217; 0.0374; 0.5240; False; 0.5240; 0.6837;1.32; 0.1189; 0.0204;0.020999999999999998; 0.0214; False; 0.0214; 0.1615;2.1;0.291367573; 0.115359613; false; 0.121460182; 0.581687103;1.58;0.061637927999999995; 0.018992122; false; 0.026004263; 0.286543435
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-rhs.mata;0.16;0.0591034;0.0093622; 0.0437254000; False; 0.0555335000; 0.1552025000;0.02; 0.016726; 0.013017; 0.000292; false; 0.032889;0.03; 0.020229; 0.012378;0.0032779999999999997; 0.002555; false; 0.040643;0.03; 0.020497; 0.012549;0.000285; 0.00677; false; 0.042385;0.6; 0.022503; 0.013371; 0.001353; false; 0.060478;1.12; 0.0257; 0.0000; 0.0002; False; 0.0002; 0.0261;1.18; 0.0256; 0.0049; 0.1040; False; 0.1040; 0.1347;1.26; 0.0424; 0.0071;0.0085; 0.0086; False; 0.0086; 0.0585;1.74;0.24115826; 0.07365286; false; 0.098976538; 0.502251815;1.28;0.06482840200000001; 0.046915581; false; 0.054414822; 0.320828949
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-rhs.mata;0.12;0.054675299999999996;0.006407; 0.0286799000; False; 0.0369541000; 0.1175220000;0.06; 0.044891; 0.021847; 0.000427; false; 0.07095;0.09; 0.04503; 0.023831;0.008564; 0.013882; false; 0.095897;0.07; 0.044863; 0.020628;0.00092; 0.00836; false; 0.078817;0.64; 0.078164; 0.032574; 0.003781; false; 0.190997;1.27; 0.1399; 0.0000; 0.0004; False; 0.0005; 0.1408;1.88; 0.1211; 0.0336; 0.6111; False; 0.6111; 0.7663;1.1; 0.0805; 0.0136;0.0111; 0.0113; False; 0.0113; 0.1058;2.23;0.22018165499999998; 0.081959675; false; 0.089369754; 0.50018219;1.61;0.129037746; 0.047494922; false; 0.05411677; 0.434625964
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-rhs.mata;0.18;0.0908834;0.0085899; 0.0414441000; False; 0.0522279000; 0.1841702000;0.09; 0.069508; 0.034075; 0.000823; false; 0.111938;0.13; 0.072141; 0.030973;0.012662; 0.017556; false; 0.139012;0.11; 0.072108; 0.0305;0.001566; 0.011908; false; 0.122565;0.64; 0.068758; 0.033154; 0.003234; false; 0.171039;1.21; 0.1217; 0.0000; 0.0004; False; 0.0005; 0.1225;1.86; 0.1240; 0.0402; 0.5742; False; 0.5743; 0.7389;1.37; 0.1283; 0.0235;0.0202; 0.0206; False; 0.0207; 0.1731;2.1;0.350051913; 0.052610332; false; 0.05856429; 0.591184088;1.26;0.10380196; 0.030376471; false; 0.044047309; 0.352758366
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-rhs.mata;0.19;0.09101799999999999;0.0092491; 0.0437878000; False; 0.0556894000; 0.1871212000;0.09; 0.063386; 0.033297; 0.000786; false; 0.104288;0.14; 0.080026; 0.033979;0.013959; 0.017059; false; 0.150975;0.11; 0.080273; 0.034129;0.000898; 0.007235; false; 0.127416;0.5; 0.051535; 0.031597; 0.002169; false; 0.129389;1.09; 0.0776; 0.0000; 0.0004; False; 0.0004; 0.0782;1.69; 0.0790; 0.0256; 0.5334; False; 0.5334; 0.6385;1.29; 0.1322; 0.0257;0.0221; 0.0225; False; 0.0225; 0.1810;2.15;0.241400105; 0.043761911; false; 0.049862536; 0.466895458;1.58;0.089717972; 0.017100389; false; 0.02340336; 0.317322101
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-rhs.mata;0.18;0.1900911;0.0096064; 0.0596872000; False; 0.0720153000; 0.3238171000;0.08; 0.058148; 0.024925; 0.000441; false; 0.08852;0.09; 0.054913; 0.023541;0.007679; 0.010957; false; 0.100803;0.12; 0.074076; 0.035169;0.001544; 0.013218; false; 0.131515;0.61; 0.077928; 0.033291; 0.003523; false; 0.186982;1.14; 0.0821; 0.0000; 0.0004; False; 0.0004; 0.0828;2.05; 0.1375; 0.0476; 0.7390; False; 0.7390; 0.9246;1.38; 0.1383; 0.0253;0.0216; 0.0220; False; 0.0220; 0.1863;2.15;0.280863307; 0.054481561; false; 0.060550481; 0.475054235;1.56;0.110172312; 0.016645858; false; 0.023066456; 0.328791798
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-rhs.mata;0.16;0.14589739999999998;0.0059723; 0.0318436000; False; 0.0396213000; 0.2757127000;0.06; 0.044086; 0.021142; 0.000424; false; 0.069371;0.08; 0.046792; 0.022016;0.008178; 0.012875; false; 0.094483;0.07; 0.055561; 0.020817;0.0008829999999999999; 0.007292; false; 0.088454;0.68; 0.079349; 0.031589; 0.003521; false; 0.185402;1.08; 0.0757; 0.0000; 0.0004; False; 0.0004; 0.0763;1.81; 0.1363; 0.0461; 0.6625; False; 0.6626; 0.8455;1.0; 0.0767; 0.0130;0.0107; 0.0109; False; 0.0109; 0.1010;2.03;0.237373938; 0.043224358; false; 0.049086279; 0.466225858;1.62;0.08896299599999999; 0.027392546; false; 0.034367769; 0.400536029
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-rhs.mata;0.1;0.037048199999999996;0.0054836; 0.0256988000; False; 0.0329287000; 0.0953342000;0.03; 0.024603; 0.013624; 0.000279; false; 0.040876;0.09; 0.024841; 0.012376;0.004205; 0.053632; false; 0.097308;0.05; 0.027014; 0.013371;0.000601; 0.006334; false; 0.050545;0.54; 0.026814; 0.014851; 0.001245; false; 0.071235;1.05; 0.0304; 0.0000; 0.0002; False; 0.0002; 0.0309;1.31; 0.0434; 0.0064; 0.1124; False; 0.1125; 0.1626;1.32; 0.0501; 0.0094;0.008799999999999999; 0.0092; False; 0.0092; 0.0692;1.53;0.17552037199999998; 0.049357617; false; 0.056011264; 0.348991238;1.26;0.053689970000000004; 0.016608003; false; 0.02340932; 0.279363948
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-rhs.mata;0.11;0.056671599999999996;0.0056657; 0.0268134000; False; 0.0342643000; 0.1161550000;0.11; 0.080335; 0.032127; 0.000716; false; 0.119441;0.14; 0.080608; 0.031977;0.013129; 0.017401; false; 0.148381;0.13; 0.079855; 0.034492;0.001722; 0.01287; false; 0.136291;0.67; 0.08066; 0.035245; 0.003741; false; 0.195563;1.15; 0.1351; 0.0000; 0.0004; False; 0.0005; 0.1360;1.89; 0.1329; 0.0278; 0.6588; False; 0.6589; 0.8202;0.96; 0.1180; 0.0132;0.0111; 0.0113; False; 0.0113; 0.1429;2.32;0.27795519700000004; 0.040434961; false; 0.045807194; 0.476187797;1.53;0.066334798; 0.01750317; false; 0.024618688; 0.279826007
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-rhs.mata;0.17;0.060142600000000004;0.0089815; 0.0429846000; False; 0.0546085000; 0.1559184000;0.03; 0.022068; 0.013225; 0.000258; false; 0.038173;0.03; 0.021511; 0.012285;0.003486; 0.002374; false; 0.04185;0.03; 0.019975; 0.010874;0.000528; 0.006253; false; 0.039723;0.55; 0.020892; 0.011605; 0.000732; false; 0.053945;1.07; 0.0244; 0.0000; 0.0002; False; 0.0002; 0.0248;1.2; 0.0248; 0.0047; 0.0627; False; 0.0627; 0.0925;1.03; 0.0285; 0.0057;0.0041; 0.0042; False; 0.0042; 0.0387;1.65;0.23915403200000002; 0.08031216; false; 0.087166867; 0.467446762;1.25;0.033738182; 0.034448479; false; 0.050282028; 0.239092499
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-rhs.mata;0.16;0.057468399999999996;0.0083052; 0.0424325000; False; 0.0532304000; 0.1497529000;0.01; 0.012251; 0.008789; 0.000169; false; 0.023081;0.03; 0.019186; 0.012351;0.003859; 0.002634; false; 0.040623;0.02; 0.014794; 0.010239;0.000493; 0.005718; false; 0.034161;0.5; 0.016164; 0.012141; 0.000765; false; 0.049933;1.01; 0.0271; 0.0000; 0.0003; False; 0.0003; 0.0276;1.19; 0.0271; 0.0051; 0.0727; False; 0.0727; 0.1053;1.0; 0.0441; 0.0078;0.0074; 0.0075; False; 0.0075; 0.0597;1.54;0.185008943; 0.048728263; false; 0.055440038; 0.385858534;1.21;0.050783708; 0.020169617; false; 0.026801845; 0.269574956
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-rhs.mata;0.27;0.15433059999999998;0.0120507; 0.0479941000; False; 0.0627127000; 0.2616903000;0.22; 0.151453; 0.070677; 0.003281; false; 0.239459;0.28; 0.164949; 0.06323;0.034755; 0.029707; false; 0.30556;0.23; 0.149801; 0.069072;0.004777; 0.022031; false; 0.254754;ERR;ERR;ERR;ERR;ERR;ERR;1.33; 0.2664; 0.0000; 0.0007; False; 0.0007; 0.2675;7.26; 0.3015; 0.4936; 6.0169; False; 6.0169; 6.8130;1.3; 0.1653; 0.0278;0.0672; 0.0681; False; 0.0681; 0.2621;3.87;0.563581326; 0.088888773; false; 0.101320372; 0.899344243;2.29;0.21295562199999998; 0.071253181; false; 0.077724462; 0.596828903
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-rhs.mata;0.26;0.2089296;0.011362299999999999; 0.0452684000; False; 0.0593818000; 0.3322454000;0.24; 0.172753; 0.072516; 0.003737; false; 0.263508;0.31; 0.171201; 0.069962;0.038464; 0.034272; false; 0.326638;0.26; 0.179722; 0.068848;0.004564; 0.020286; false; 0.286051;ERR;ERR;ERR;ERR;ERR;ERR;1.4; 0.2847; 0.0000; 0.0008; False; 0.0009; 0.2861;6.98; 0.1954; 0.2551; 5.9306; False; 5.9307; 6.3818;1.53; 0.2725; 0.0543;0.1211; 0.1222; False; 0.1222; 0.4507;3.48;0.543528874; 0.059382678; false; 0.06496; 0.803140072;2.14;0.183191885; 0.025792825; false; 0.033304436; 0.467212358
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-rhs.mata;0.17;0.0691639;0.008892500000000001; 0.0436447000; False; 0.0551813000; 0.1672548000;0.05; 0.036396; 0.016572; 0.000392; false; 0.056487;0.06; 0.036605; 0.016035;0.006012; 0.007803; false; 0.069135;0.05; 0.036486; 0.015753;0.0008240000000000001; 0.008502; false; 0.065132;0.59; 0.038223; 0.017864; 0.000793; false; 0.090788;1.01; 0.0357; 0.0000; 0.0002; False; 0.0002; 0.0361;1.36; 0.0650; 0.0144; 0.1567; False; 0.1568; 0.2364;1.18; 0.0628; 0.0128;0.0132; 0.0135; False; 0.0135; 0.0897;1.7;0.20149814100000002; 0.033509561; false; 0.038604608; 0.375234143;1.24;0.037762744; 0.020358887; false; 0.026873204; 0.197732426
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-rhs.mata;0.17;0.0679816;0.0095531; 0.0434824000; False; 0.0553244000; 0.1622939000;0.04; 0.040387; 0.011906; 0.000251; false; 0.054637;0.04; 0.022538; 0.010962;0.0035859999999999998; 0.008045; false; 0.047043;0.06; 0.04108; 0.017569;0.000896; 0.007627; false; 0.071007;0.53; 0.040107; 0.017582; 0.000948; false; 0.096681;1.02; 0.0443; 0.0000; 0.0004; False; 0.0004; 0.0451;1.39; 0.0726; 0.0172; 0.1169; False; 0.1170; 0.2071;1.27; 0.0762; 0.0140;0.014499999999999999; 0.0149; False; 0.0149; 0.1057;1.81;0.234456847; 0.042852688; false; 0.048563769; 0.416691514;1.33;0.043743198; 0.021254277; false; 0.027753169; 0.2394977
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-rhs.mata;0.2;0.1355976;0.008223000000000001; 0.0236134000; False; 0.0335355000; 0.1943468000;0.43; 0.294903; 0.142439; 0.003227; false; 0.473435;0.6; 0.335533; 0.126238;0.077732; 0.0612; false; 0.627991;0.56; 0.388696; 0.139555;0.00938; 0.034227; false; 0.602293;1.53; 0.375801; 0.131123; 0.009553; false; 1.10657;1.64; 0.6215; 0.0000; 0.0018; False; 0.0019; 0.6244;15.17; 0.6213; 2.1893; 12.5419; False; 12.5419; 15.3539;1.48; 0.3579; 0.0657;0.0826; 0.0833; False; 0.0833; 0.5087;4.69;0.95378791; 0.07603674; false; 0.082986642; 1.389501063;2.35;0.22284674599999998; 0.022239561; false; 0.029246113; 0.498694041
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-rhs.mata;0.38;0.2942324;0.0220845; 0.0938739000; False; 0.1307865000; 0.4691648000;0.52; 0.383824; 0.151542; 0.005391; false; 0.580546;0.69; 0.382927; 0.13439;0.091328; 0.086744; false; 0.720301;0.55; 0.387767; 0.151314;0.010801999999999999; 0.02323; false; 0.608074;1.46; 0.386167; 0.130792; 0.008437; false; 1.02957;1.76; 0.6387; 0.0000; 0.0014; False; 0.0014; 0.6412;19.84; 0.5014; 1.8617; 16.9662; False; 16.9662; 19.3307;1.65; 0.4088; 0.1270;0.1405; 0.1418; False; 0.1418; 0.6804;4.26;0.658546752; 0.08517485; false; 0.09633893; 1.079373592;3.03;0.299933068; 0.029453117; false; 0.037126406; 0.707319819
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-rhs.mata;0.35;0.2412961;0.0123159; 0.0530403000; False; 0.0678022000; 0.3484816000;0.55; 0.402459; 0.155009; 0.005534; false; 0.602238;1.27; 0.312523; 0.144265;0.09821099999999999; 0.707318; false; 1.29459;0.6; 0.398963; 0.151574;0.01167; 0.047765; false; 0.645839;1.48; 0.383692; 0.146981; 0.00714; false; 1.04752;1.29; 0.3614; 0.0000; 0.0015; False; 0.0015; 0.3637;30.96; 0.6378; 2.0335; 27.9265; False; 27.9266; 30.5997;1.83; 0.6192; 0.0608;0.07419999999999999; 0.0764; False; 0.0764; 0.7581;4.09;0.825771455; 0.078044256; false; 0.084029769; 1.161930568;2.93;0.30454934600000005; 0.028108298; false; 0.039752995; 0.772740129
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-rhs.mata;0.36;0.2496798;0.0119536; 0.0428826000; False; 0.0573895000; 0.3476074000;0.52; 0.389213; 0.145475; 0.005202; false; 0.576421;0.69; 0.389051; 0.143179;0.087663; 0.080334; false; 0.730249;0.54; 0.380509; 0.136546;0.009407; 0.036052; false; 0.589849;1.32; 0.379907; 0.129709; 0.007699; false; 0.998168;1.68; 0.6225; 0.0000; 0.0013; False; 0.0013; 0.6250;22.25; 0.6158; 2.2550; 18.8197; False; 18.8198; 21.6923;1.89; 0.6180; 0.1144;0.1361; 0.1375; False; 0.1375; 0.8727;4.33;0.794630646; 0.075292815; false; 0.082035877; 1.140307649;2.84;0.21862683; 0.022051124; false; 0.041153736; 0.554970773
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-rhs.mata;0.36;0.24825149999999999;0.010605900000000001; 0.0375943000; False; 0.0504084000; 0.3375476000;0.51; 0.375662; 0.142048; 0.004413; false; 0.554201;0.66; 0.378363; 0.138132;0.08241; 0.062993; false; 0.689162;0.52; 0.365698; 0.128425;0.009113; 0.031288; false; 0.560567;1.42; 0.370405; 0.124613; 0.008762; false; 0.989841;1.63; 0.5929; 0.0000; 0.0017; False; 0.0017; 0.5956;12.11; 0.5051; 2.1039; 8.7701; False; 8.7702; 11.3809;1.91; 0.6146; 0.1144;0.13499999999999998; 0.1360; False; 0.1360; 0.8678;4.72;0.783259893; 0.108456384; false; 0.127728813; 1.193326127;2.87;0.24885027699999998; 0.030004644; false; 0.036221335; 0.58743803
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-rhs.mata;0.37;0.2553;0.011975300000000001; 0.0555116000; False; 0.0700204000; 0.3662436000;0.54; 0.400382; 0.148902; 0.00538; false; 0.59231;1.31; 0.407155; 0.146113;0.088415; 0.673735; false; 1.34328;0.56; 0.406924; 0.140577;0.009324; 0.031143; false; 0.613148;1.41; 0.389353; 0.14367; 0.007121; false; 1.02103;1.67; 0.6250; 0.0000; 0.0013; False; 0.0013; 0.6274;31.48; 0.6299; 2.3318; 28.1636; False; 28.1637; 31.1269;1.91; 0.6153; 0.1136;0.1372; 0.1400; False; 0.1401; 0.8717;4.53;0.8464072659999999; 0.09286197; false; 0.10478473; 1.237022432;2.9;0.22764854899999998; 0.03200022; false; 0.051529611; 0.557983714
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-rhs.mata;0.37;0.25046240000000003;0.0116496; 0.0554268000; False; 0.0697036000; 0.3592550000;0.49; 0.398208; 0.125626; 0.002624; false; 0.543768;1.25; 0.360012; 0.109756;0.081687; 0.695606; false; 1.27643;0.32; 0.216827; 0.096397;0.006046; 0.021638; false; 0.359742;1.49; 0.404152; 0.148967; 0.007173; false; 1.11331;1.7; 0.6496; 0.0000; 0.0018; False; 0.0019; 0.6527;31.57; 0.4195; 1.6433; 29.5495; False; 29.5495; 31.6137;2.0; 0.6662; 0.1258;0.16670000000000001; 0.1699; False; 0.1699; 0.9779;4.35;0.917644244; 0.10317589; false; 0.118495392; 1.338630031;2.71;0.366698075; 0.037313726; false; 0.045005084; 0.656788413
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-rhs.mata;0.36;0.2530942;0.0118382; 0.0542176000; False; 0.0687894000; 0.3615408000;0.54; 0.403051; 0.15141; 0.005202; false; 0.595894;1.29; 0.377011; 0.153302;0.08455800000000001; 0.676198; false; 1.31909;0.56; 0.377857; 0.144631;0.009838; 0.040844; false; 0.603926;1.49; 0.385128; 0.146647; 0.007072; false; 1.09669;1.54; 0.6470; 0.0000; 0.0014; False; 0.0015; 0.6497;38.64; 0.6500; 2.2774; 35.9139; False; 35.9140; 38.8427;2.01; 0.6444; 0.1253;0.14950000000000002; 0.1542; False; 0.1543; 0.9271;4.59;0.763247846; 0.07062204; false; 0.077104619; 1.133489024;2.75;0.27055509699999997; 0.03290843; false; 0.039829932; 0.603955118
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-rhs.mata;0.35;0.24592950000000002;0.0138049; 0.0405784000; False; 0.0570822000; 0.3475745000;0.51; 0.371802; 0.145053; 0.005176; false; 0.557209;0.63; 0.377768; 0.136395;0.055460999999999996; 0.069676; false; 0.66218;0.53; 0.362482; 0.143823;0.010485999999999999; 0.031545; false; 0.578895;1.54; 0.36898; 0.126294; 0.007943; false; 1.08914;1.12; 0.3399; 0.0000; 0.0016; False; 0.0016; 0.3423;17.63; 0.6619; 2.1979; 14.0050; False; 14.0050; 16.8664;1.45; 0.3687; 0.0878;0.1221; 0.1234; False; 0.1235; 0.5820;4.3;0.829295387; 0.069877501; false; 0.07587071; 1.175053473;2.85;0.215162685; 0.017959721; false; 0.024448301; 0.545407357
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-rhs.mata;0.34;0.2409543;0.011080600000000001; 0.0412274000; False; 0.0547112000; 0.3357520000;0.5; 0.392256; 0.140761; 0.004149; false; 0.568514;0.68; 0.389994; 0.138119;0.081877; 0.080194; false; 0.716374;0.55; 0.387656; 0.138139;0.009500999999999999; 0.034883; false; 0.597306;1.44; 0.386909; 0.126353; 0.00823; false; 1.03646;1.33; 0.3567; 0.0000; 0.0013; False; 0.0014; 0.3592;20.94; 0.3572; 1.2294; 18.9651; False; 18.9651; 20.5531;1.91; 0.6231; 0.1182;0.1358; 0.1371; False; 0.1371; 0.8811;4.12;0.73639801; 0.077228017; false; 0.08329683; 1.100541138;2.76;0.261323443; 0.02365525; false; 0.029660794; 0.580156955
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-rhs.mata;0.35;0.2432473;0.0108388; 0.0359511000; False; 0.0490681000; 0.3329174000;0.48; 0.370847; 0.131095; 0.00387; false; 0.534314;0.63; 0.373468; 0.132058;0.078597; 0.058123; false; 0.666643;0.53; 0.378052; 0.134455;0.009272; 0.034926; false; 0.583414;1.29; 0.374695; 0.126636; 0.008812; false; 1.03999;1.15; 0.3352; 0.0000; 0.0011; False; 0.0011; 0.3370;16.85; 0.6203; 2.3716; 13.1432; False; 13.1433; 16.1367;1.98; 0.6291; 0.1132;0.1354; 0.1365; False; 0.1365; 0.8813;3.93;0.72622284; 0.107247665; false; 0.123656172; 1.134227513;2.71;0.23534587999999998; 0.017574399; false; 0.036985623; 0.553902474
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-rhs.mata;0.31;0.2247382;0.0124145; 0.0360177000; False; 0.0508573000; 0.3139917000;0.51; 0.386413; 0.140523; 0.003549; false; 0.558512;0.4; 0.225461; 0.086202;0.050201; 0.045719; false; 0.424904;0.54; 0.384672; 0.137194;0.009317; 0.033504; false; 0.592333;0.88; 0.231669; 0.073268; 0.006212; false; 0.622394;1.63; 0.6418; 0.0000; 0.0017; False; 0.0018; 0.6446;16.42; 0.6482; 2.3314; 13.4825; False; 13.4825; 16.4640;1.66; 0.6011; 0.1127;0.1328; 0.1338; False; 0.1338; 0.8501;4.32;0.683616666; 0.074912285; false; 0.08062695; 1.060153892;2.54;0.284397438; 0.022983177; false; 0.029991394; 0.785744797
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-rhs.mata;0.27;0.2247748;0.0084089; 0.0308106000; False; 0.0408128000; 0.3051104000;0.73; 0.517731; 0.201215; 0.006561; false; 0.773114;0.52; 0.277567; 0.121549;0.065562; 0.056067; false; 0.542446;0.8; 0.517194; 0.197155;0.013288999999999999; 0.075531; false; 0.84502;ERR;ERR;ERR;ERR;ERR;ERR;1.9; 0.8409; 0.0000; 0.0026; False; 0.0027; 0.8452;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.5; 0.4630; 0.0828;0.1644; 0.1651; False; 0.1651; 0.7131;4.96;0.875856364; 0.069318687; false; 0.074767377; 1.35320854;3.57;0.387340138; 0.241612511; false; 0.254068206; 0.955975667
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-rhs.mata;0.46;0.42633360000000003;0.014111499999999999; 0.0548067000; False; 0.0715989000; 0.5519643000;0.7; 0.526267; 0.193287; 0.005894; false; 0.76515;0.92; 0.518382; 0.188896;0.115981; 0.090735; false; 0.949057;0.79; 0.527073; 0.190526;0.013111999999999999; 0.08161; false; 0.848775;ERR;ERR;ERR;ERR;ERR;ERR;1.64; 0.6653; 0.0000; 0.0025; False; 0.0026; 0.6694;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.19; 0.8265; 0.1629;0.3032; 0.3048; False; 0.3048; 1.2986;5.37;0.9290242500000001; 0.094065945; false; 0.109005535; 1.460635305;3.53;0.334341532; 0.224684813; false; 0.232369763; 0.871487927
