name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-21-*.mata;0.1; 0.0870269; 0.0261196;0.0005733260000000001;0.0019580999999999995; 0.000119833; false;0.11; 0.0901539; 0.0259351;0.0076341410000000005;0.0023495589999999998; 0.000116014; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-22-*.mata;0.11; 0.0901401; 0.0293082;0.0006096719999999999;0.002299589; 0.000127563; false;0.12; 0.0861779; 0.029211;0.008694668000000001;0.0026982259999999997; 0.000139282; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-23-*.mata;0.12; 0.0981625; 0.0316818;0.0006814280000000001;0.002688935; 0.000137237; false;0.13; 0.0947881; 0.0320005;0.010042515;0.0029503990000000003; 0.000149865; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-24-*.mata;0.14; 0.108501; 0.0344267;0.000721675;0.0029371999999999996; 0.000149959; false;0.14; 0.10194; 0.034064;0.011512841999999999;0.0031622530000000003; 0.000151938; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-25-*.mata;0.15; 0.124979; 0.0367927;0.000814787;0.0033186480000000004; 0.000161244; false;0.17; 0.117219; 0.0371245;0.012988023;0.0034887950000000003; 0.000162019; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-26-*.mata;0.16; 0.124885; 0.0393218;0.000918821;0.003691122; 0.000182923; false;0.18; 0.126925; 0.0397043;0.014875070999999998;0.0037527890000000003; 0.000179188; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-27-*.mata;0.17; 0.137035; 0.0430695;0.001001746;0.004240224999999999; 0.000206797; false;0.18; 0.132388; 0.0433782;0.016418258;0.004537962; 0.000189258; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-28-*.mata;0.18; 0.149621; 0.0466395;0.001038234;0.004563389000000001; 0.000203336; false;0.2; 0.141208; 0.0467841;0.018021348;0.004857389; 0.000207306; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-29-*.mata;0.2; 0.157925; 0.0499294;0.0010799879999999998;0.005033819; 0.000211168; false;0.21; 0.15157; 0.050174;0.020293450999999997;0.005199944; 0.000224449; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-3-*.mata;0.0; 0.00218992; 0.00418546;1.2857e-05;1.0219000000000002e-05; 4.353e-06; false;0.0; 0.00159429; 0.00405617;4.3099e-05;2.0296e-05; 6.477e-06; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-30-*.mata;0.22; 0.172042; 0.05612;0.0011682410000000002;0.0057133620000000005; 0.000234369; false;0.23; 0.162885; 0.05619;0.022217755999999998;0.005932944000000001; 0.000237017; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-31-*.mata;0.22; 0.180918; 0.0569541;0.00124513;0.006825680000000001; 0.000281883; false;0.25; 0.174879; 0.0577683;0.024460991;0.007307399000000001; 0.000285312; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-32-*.mata;0.25; 0.19226; 0.0616559;0.0013631089999999997;0.006953189000000001; 0.000258172; false;0.27; 0.195042; 0.0624998;0.026882157000000004;0.007013361; 0.000271708; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-33-*.mata;0.26; 0.209564; 0.0642184;0.001533585;0.007421464000000001; 0.000284076; false;0.29; 0.201738; 0.0647308;0.029864019000000002;0.007688103; 0.00032336; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-34-*.mata;0.28; 0.225146; 0.0691112;0.00156661;0.008025206; 0.000305561; false;0.31; 0.212727; 0.068995;0.031977595000000004;0.008349693; 0.000328847; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-35-*.mata;0.3; 0.236385; 0.0742084;0.0016267080000000004;0.008760436; 0.000332673; false;0.34; 0.228447; 0.0746705;0.034887101;0.008952415; 0.000453996; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-36-*.mata;0.33; 0.262485; 0.0779514;0.0017585839999999997;0.009339370999999999; 0.000363033; false;0.35; 0.237398; 0.0778658;0.037955761;0.009778948; 0.000376768; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-37-*.mata;0.34; 0.2648; 0.0827295;0.0018413719999999998;0.010539112; 0.000385754; false;0.37; 0.25169; 0.0835483;0.04153068;0.010890239999999999; 0.000390989; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-38-*.mata;0.37; 0.291357; 0.0884817;0.001955483;0.011290408; 0.000393288; false;0.41; 0.268515; 0.0884195;0.044906209999999995;0.011680197; 0.000425097; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-*.mata;0.38; 0.296299; 0.0923105;0.002026792;0.012139799; 0.000425566; false;0.43; 0.282439; 0.0924057;0.048397107;0.012466531; 0.000446899; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-*.mata;0.0; 0.00331466; 0.00438;2.0713e-05;1.9254000000000002e-05; 7.187e-06; false;0.0; 0.00269055; 0.00433031;7.3595e-05;2.5177e-05; 7.28e-06; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;0.4; 0.314201; 0.0991534;0.002165862;0.013122342; 0.000470527; false;0.45; 0.298671; 0.0989547;0.053184586;0.013945087; 0.000495014; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;0.42; 0.331265; 0.103343;0.0022541399999999995;0.014019104999999999; 0.000484299; false;0.48; 0.313296; 0.103027;0.057197175999999995;0.015411718000000001; 0.000514137; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;0.47; 0.360274; 0.112425;0.0024944009999999994;0.015191989999999999; 0.000522281; false;0.51; 0.339084; 0.109881;0.06033284999999999;0.01565083; 0.000786831; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;0.47; 0.360723; 0.112224;0.0036469519999999993;0.017233658; 0.000539673; false;0.52; 0.346674; 0.113407;0.06431644000000002;0.01703119; 0.000628083; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;0.5; 0.386385; 0.123348;0.002684677;0.017436254; 0.000559322; false;0.57; 0.366338; 0.121958;0.07001355899999998;0.018626805000000003; 0.000841381; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;0.52; 0.403963; 0.126665;0.002760843;0.018763988000000002; 0.000572379; false;0.62; 0.407908; 0.130925;0.075262577;0.020845446000000004; 0.000648247; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;0.56; 0.428477; 0.131065;0.004163458;0.020767328999999998; 0.000633493; false;0.62; 0.406682; 0.131539;0.079358941;0.021130692000000003; 0.000959502; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;0.57; 0.443137; 0.137828;0.0030030150000000004;0.020933904999999996; 0.000674566; false;0.66; 0.425521; 0.138855;0.08498647200000001;0.022450749000000002; 0.000987321; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;0.61; 0.461903; 0.14639;0.0030644560000000014;0.022715119000000002; 0.000675473; false;0.7; 0.449935; 0.148101;0.09108613100000001;0.024633757; 0.00101938; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-49-*.mata;0.64; 0.493081; 0.151686;0.003268905;0.024024813000000002; 0.000712794; false;0.72; 0.469314; 0.152416;0.09598515200000002;0.026649564999999997; 0.000735246; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-5-*.mata;0.0; 0.00513031; 0.00477368;3.234100000000001e-05;3.2908000000000004e-05; 1.1674e-05; false;0.0; 0.00428417; 0.00458063;0.000129131;4.5249e-05; 1.178e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-50-*.mata;0.71; 0.56951; 0.158725;0.004833621;0.026582484000000003; 0.000713281; false;0.75; 0.483977; 0.157898;0.10299838300000001;0.028802384999999993; 0.00111492; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-51-*.mata;0.69; 0.527748; 0.174549;0.003477050000000001;0.026853256000000002; 0.000790708; false;0.79; 0.509328; 0.173824;0.10744729199999999;0.031190537999999997; 0.000784421; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-52-*.mata;0.72; 0.560526; 0.174277;0.0035794790000000004;0.028587354; 0.000819041; false;0.83; 0.529416; 0.171536;0.11579734900000004;0.032686366; 0.00121086; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-53-*.mata;0.75; 0.573958; 0.184995;0.003907244;0.030633956999999996; 0.00118192; false;0.87; 0.552797; 0.184219;0.123078878;0.03592779; 0.00086609; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-54-*.mata;0.79; 0.616307; 0.198315;0.0038792709999999997;0.031767676; 0.000944488; false;0.91; 0.5818; 0.199173;0.12861330599999998;0.037451457; 0.00132243; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-55-*.mata;0.83; 0.624795; 0.193167;0.004082396;0.03393376199999999; 0.000929674; false;0.96; 0.616652; 0.193846;0.14005722999999998;0.041333357; 0.00135963; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-56-*.mata;0.88; 0.665237; 0.214575;0.004291484000000001;0.03617122099999999; 0.000971826; false;1.0; 0.634294; 0.213749;0.147252656;0.044017498999999995; 0.00140307; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-57-*.mata;0.9; 0.686956; 0.211097;0.006153780000000001;0.03878341; 0.000997506; false;1.03; 0.652576; 0.210726;0.15413883900000003;0.04502466; 0.00139502; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-58-*.mata;0.91; 0.711149; 0.222525;0.004477748;0.04042089900000001; 0.00107933; false;1.09; 0.679301; 0.221627;0.16238997899999993;0.049609731000000004; 0.00145786; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-59-*.mata;0.96; 0.735461; 0.236062;0.0047436979999999985;0.042082361; 0.00110245; false;1.13; 0.70112; 0.23666;0.17160051799999998;0.052658133999999995; 0.00109604; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-6-*.mata;0.0; 0.0071846; 0.00503742;4.7429e-05;5.1659e-05; 1.5512e-05; false;0.01; 0.00635853; 0.00505975;0.00021485299999999998;0.000164398; 1.5577e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-60-*.mata;0.98; 0.749028; 0.23884;0.004873786;0.044919187; 0.00112271; false;1.17; 0.73915; 0.24359;0.180821175;0.05686986000000001; 0.00114609; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-7-*.mata;0.01; 0.00944976; 0.00559331;6.3762e-05;0.000103268; 2.028e-05; false;0.01; 0.00832858; 0.00562141;0.000319529;0.00011575800000000001; 2.0356e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-8-*.mata;0.01; 0.0118495; 0.00582797;7.7895e-05;0.00011624299999999999; 2.5218e-05; false;0.02; 0.0204773; 0.0104263;0.000796595;0.00028204200000000003; 4.1749e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-9-*.mata;0.03; 0.0261475; 0.0139405;0.000193847;0.000339967; 6.0468e-05; false;0.04; 0.0319322; 0.0133958;0.0011659790000000001;0.00042578400000000007; 6.3178e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-10-*.mata;0.04; 0.01603; 0.0272662;0.001398578;0.0010939250000000001; 0.000316477; false;0.04; 0.0103527; 0.0209707;0.007195353;0.00125276; 0.000288509; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-11-*.mata;0.05; 0.013503; 0.0348042;0.001856119;0.0015269609999999999; 0.000282689; false;0.07; 0.0203581; 0.0400973;0.012126659000000001;0.002348164; 0.000353241; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-12-*.mata;0.07; 0.027768; 0.0465511;0.002157102;0.001922683; 0.000302769; false;0.07; 0.0135785; 0.0449561;0.014247042;0.002595178; 0.000440389; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-13-*.mata;0.06; 0.0188569; 0.0347428;0.002230193;0.0022105270000000003; 0.000338532; false;0.07; 0.0139906; 0.0352894;0.016963857;0.002821961; 0.000402113; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;0.08; 0.0222896; 0.048229;0.002852467;0.0029441560000000003; 0.000429263; false;0.08; 0.0155134; 0.0321298;0.020496856;0.004122669000000001; 0.000560699; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;0.09; 0.0242364; 0.0500433;0.0033111709999999995;0.003438494; 0.000534899; false;0.09; 0.0176254; 0.0421407;0.026731478;0.00452375; 0.000618908; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;0.09; 0.0259254; 0.051262;0.0037968389999999998;0.004148415; 0.000677604; false;0.11; 0.0200524; 0.0444254;0.034235966;0.005656195000000001; 0.000721384; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;0.1; 0.0267261; 0.0561668;0.004195679;0.004780499; 0.000862083; false;0.13; 0.0223875; 0.0482683;0.044306866;0.0071893999999999994; 0.000852867; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;0.12; 0.0318794; 0.063661;0.004974546999999999;0.006021809; 0.00099871; false;0.18; 0.0275752; 0.0664508;0.054270817;0.009242390999999999; 0.000996272; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;0.14; 0.04007; 0.0719265;0.005395728000000001;0.0068936760000000005; 0.00144176; false;0.21; 0.0427824; 0.0730779;0.066771609;0.011781744; 0.00116756; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.0; 0.00087977; 0.00438308; 3.0356e-05; 1.393e-05; 1.5178e-05; false;0.0; 0.000660182; 0.0042852; 7.6423e-05; 2.1098e-05; 1.5991e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;0.16; 0.0466145; 0.0796467;0.006020026;0.008296692; 0.00131269; false;0.23; 0.0307948; 0.0810698;0.081324936;0.013880739000000001; 0.00163524; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;0.17; 0.0356353; 0.0817872;0.007406579999999999;0.010333096; 0.00151304; false;0.26; 0.0333558; 0.0831923;0.09583539099999999;0.017983886; 0.00157748; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;0.19; 0.0428702; 0.0968421;0.007936100000000001;0.012050252000000001; 0.0021453; false;0.3; 0.0377369; 0.095505;0.114136116;0.022397759000000003; 0.00175774; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;0.22; 0.0554767; 0.107324;0.008672099;0.014633037; 0.00243738; false;0.34; 0.0404167; 0.104263;0.13496227100000002;0.026641194000000003; 0.00202653; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;0.24; 0.0538401; 0.11891;0.009757301999999999;0.017925256; 0.00271602; false;0.39; 0.0442288; 0.116317;0.157382792;0.03116425499999999; 0.00232852; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;0.27; 0.0507205; 0.129137;0.012820831000000003;0.021940936; 0.00299329; false;0.46; 0.0472516; 0.128928;0.19827489300000004;0.03608455; 0.00304995; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;0.29; 0.0547912; 0.143224;0.014303993999999997;0.026367448; 0.00340545; false;0.52; 0.0567162; 0.143414;0.22993837499999997;0.042370116; 0.00306461; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;0.32; 0.0584087; 0.157348;0.016029034000000005;0.032749232999999996; 0.00378796; false;0.59; 0.0562292; 0.159307;0.2644266;0.04874466; 0.00378871; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;0.37; 0.0766759; 0.175152;0.018633567;0.039915319; 0.00385474; false;0.67; 0.0660598; 0.174426;0.30957573299999996;0.05703247300000001; 0.00422329; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;0.41; 0.081447; 0.192894;0.019453329999999994;0.046392087000000005; 0.00423769; false;0.73; 0.0629468; 0.193919;0.33888602700000003;0.061748228; 0.00425825; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;0.0; 0.00168806; 0.00503642;7.719500000000001e-05;3.5589e-05; 2.4873e-05; false;0.0; 0.00122052; 0.00485227;0.000252092;8.421700000000001e-05; 2.5415e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;0.48; 0.115709; 0.208476;0.021060344000000005;0.053146374; 0.0044425; false;0.82; 0.0684549; 0.212533;0.393814941;0.06938192500000001; 0.00445985; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;0.49; 0.0887109; 0.238532;0.023327856999999997;0.060880496000000006; 0.004971; false;0.92; 0.0809845; 0.229839;0.44350143300000006;0.07819225899999999; 0.00473458; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;0.52; 0.0884057; 0.251281;0.025052041999999997;0.068302109; 0.00515811; false;1.01; 0.0913786; 0.251207;0.48928107400000004;0.085933706; 0.00507975; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;0.6; 0.100952; 0.273698;0.027669294;0.07939368899999999; 0.00566422; false;1.12; 0.082855; 0.271303;0.546478052;0.09915506100000002; 0.00556188; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;0.64; 0.0923079; 0.295;0.029864911;0.089716241; 0.0060856; false;1.24; 0.087713; 0.294822;0.6108360669999999;0.10946561099999999; 0.00599739; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;0.68; 0.0982929; 0.319774;0.032559718;0.100374238; 0.00661545; false;1.35; 0.0930175; 0.321359;0.677354346;0.12088425399999998; 0.00655678; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;0.75; 0.104959; 0.349834;0.034527669;0.107963828; 0.00711535; false;1.48; 0.110802; 0.344905;0.740500295;0.129556125; 0.00697388; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;0.82; 0.118017; 0.3748;0.03763822499999999;0.12013207400000002; 0.00729633; false;1.59; 0.1027; 0.373391;0.828861911;0.13858127; 0.00727769; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;0.88; 0.124298; 0.412477;0.040419224000000004;0.130948074; 0.00773258; false;1.84; 0.110482; 0.415354;0.9923284159999999;0.153847691; 0.00778728; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;0.95; 0.121636; 0.445177;0.04374607099999999;0.148497954; 0.00835044; false;1.9; 0.115554; 0.441529;0.9836097299999997;0.16704101099999993; 0.00851404; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;0.0; 0.00258684; 0.00563765;0.00014221;6.8773e-05; 3.9877e-05; false;0.0; 0.00184653; 0.00584993;0.0005958249999999999;0.00016253300000000002; 3.9711e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;1.0; 0.128838; 0.469895;0.04568360699999998;0.15267241; 0.00878144; false;2.06; 0.126877; 0.471743;1.078959601;0.178300317; 0.00880651; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;1.07; 0.13541; 0.506145;0.050001127;0.171262236; 0.00940264; false;2.22; 0.14431; 0.50594;1.158209134;0.19058344599999993; 0.0094532; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;1.16; 0.15768; 0.538243;0.052616089000000005;0.182303442; 0.0100683; false;2.34; 0.134391; 0.540234;1.2516492510000001;0.19906998699999998; 0.00997034; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;1.22; 0.148475; 0.576207;0.057648149999999995;0.205692877; 0.010859; false;2.56; 0.141664; 0.583383;1.3651651040000004;0.219911192; 0.0106881; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;1.33; 0.171581; 0.61997;0.06221542799999999;0.21683304699999997; 0.0113008; false;2.75; 0.151861; 0.624058;1.485393555;0.240669299; 0.0114257; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;1.41; 0.179623; 0.660281;0.064373553;0.23097159900000003; 0.0121547; false;2.95; 0.162907; 0.666593;1.5878209840000002;0.250663403; 0.0123757; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;1.49; 0.177206; 0.698765;0.06777015499999998;0.249589414; 0.0128248; false;3.16; 0.163786; 0.707397;1.726655171;0.26818071800000004; 0.0128841; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;1.59; 0.177169; 0.74482;0.074037864;0.270065997; 0.0136888; false;3.38; 0.170057; 0.747987;1.8675220810000004;0.293729654; 0.0137351; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;1.66; 0.199612; 0.790065;0.07839200899999998;0.2911553; 0.0144963; false;3.62; 0.178622; 0.794443;2.00427732;0.31450489900000006; 0.014416; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;1.78; 0.195568; 0.839031;0.08367332400000002;0.311370978; 0.0152545; false;3.86; 0.184686; 0.845092;2.1623897;0.337962534; 0.015302; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;0.01; 0.00342823; 0.0067532;0.000284343;0.00013399499999999998; 5.6935e-05; false;0.0; 0.00259619; 0.00677311;0.000894698;0.00019675999999999998; 5.8152e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;1.9; 0.225006; 0.889104;0.08599770599999998;0.3353046870000001; 0.0161356; false;4.15; 0.199451; 0.893948;2.332479481;0.362928894; 0.016248; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;2.01; 0.219276; 0.939171;0.09370493300000002;0.3656579649999999; 0.0170975; false;4.42; 0.210187; 0.957048;2.50385033;0.37223118499999996; 0.0172735; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;2.12; 0.226696; 0.997636;0.09875953200000001;0.394403474; 0.0181273; false;4.71; 0.210492; 0.999781;2.6921635100000003;0.410601566; 0.0181408; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;2.23; 0.228842; 1.0656;0.10238126199999997;0.41665771200000007; 0.0193156; false;5.01; 0.215666; 1.05692;2.8876915199999997;0.438356478; 0.0193068; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;2.35; 0.236148; 1.1111;0.107383471;0.4403945510000001; 0.0199221; false;5.32; 0.22886; 1.11181;3.0772292799999996;0.46961350199999996; 0.0200067; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;2.48; 0.252838; 1.16813;0.11289010000000002;0.47556213399999997; 0.0215035; false;5.67; 0.23333; 1.17475;3.2968521599999994;0.4968056999999999; 0.0214666; false
