name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;ERR;0.0; 0.000227139; 0.000142482; 1.908e-05; 2.973e-06; false;0.0; 0.000212115; 0.000173373; 0.000681515; 0.000232385; 0.000282123; false;0.0; 0.000222431; 2.8086e-05; 0.000981888; 0.000667329; 0.000216012; false;1.13; 0.0045; 0.0000; 0.0002; 0.0000; 0.0000; False;1.02; 0.0045; 0.0003; 0.0002; 0.0001; False;1.08; 0.0071; 0.0014; 0.0010; 0.0001; False;1.12; 0.072901836; 0.022525822; 0.001844699; false;0.97; 0.014978149; 0.010658062; 2.9236E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;ERR;0.0; 0.000223454; 0.000128468; 2.1281e-05; 3.249e-06; false;0.0; 0.000220068; 0.000167737; 0.000620651; 0.000204945; 0.000203346; false;0.0; 0.000249804; 2.4365e-05; 0.00097561; 0.000600008; 0.000227255; false;1.17; 0.0065; 0.0000; 0.0003; 0.0000; 0.0000; False;1.17; 0.0066; 0.0005; 0.0003; 0.0001; False;1.04; 0.0046; 0.0008; 0.0005; 0.0000; False;1.04; 0.077087711; 0.030450686; 0.00170301; false;0.86; 0.019663252; 0.005563435; 2.4453E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;ERR;0.0; 0.000111036; 2.0125e-05; 3.822e-06; 2.753e-06; false;0.0; 8.5006e-05; 5.1307e-05; 3.8672e-05; 5.36e-06; 3.972e-06; false;0.0; 8.787e-05; 9.982e-06; 0.000621477; 0.000466485; 3.7291e-05; false;1.18; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.18; 0.0066; 0.0001; 0.0000; 0.0000; False;0.97; 0.0047; 0.0003; 0.0001; 0.0000; False;0.9; 0.051188643; 0.015938067; 0.005186339; false;0.96; 0.006178426; 0.002127002; 4.7492E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;ERR;0.0; 0.00163185; 0.000173676; 1.4148e-05; 2.504e-06; false;0.0; 0.00172084; 0.000849331; 0.000862147; 0.000254914; 0.000319808; false;0.0; 0.00172862; 0.000167303; 0.000983679; 0.000466414; 0.00022123; false;1.07; 0.0072; 0.0000; 0.0005; 0.0000; 0.0000; False;1.16; 0.0119; 0.0047; 0.0005; 0.0003; False;0.95; 0.0081; 0.0030; 0.0009; 0.0000; False;1.25; 0.153766395; 0.049217132; 0.003505274; false;1.15; 0.035523763; 0.011112367; 4.6982E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;ERR;0.0; 0.004319; 0.000811689; 6.0432e-05; 4.514e-06; false;0.01; 0.00440164; 0.00217783; 0.00476582; 0.00189628; 0.00169054; false;0.01; 0.00426481; 0.000351966; 0.00304405; 0.0013997; 0.00106817; false;1.15; 0.0131; 0.0000; 0.0017; 0.0001; 0.0000; False;1.09; 0.0127; 0.0076; 0.0018; 0.0015; False;1.1; 0.0092; 0.0042; 0.0024; 0.0001; False;1.41; 0.214567722; 0.092776688; 0.002151931; false;1.06; 0.043405071; 0.028300059; 2.1923E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;ERR;0.0; 7.439e-05; 1.7702e-05; 3.474e-06; 2.373e-06; false;0.0; 0.000113909; 4.5188e-05; 3.4696e-05; 4.468e-06; 3.671e-06; false;0.0; 9.1638e-05; 9.184e-06; 0.00057263; 0.000511512; 3.5528e-05; false;1.02; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.2; 0.0059; 0.0002; 0.0000; 0.0000; False;1.24; 0.0060; 0.0004; 0.0001; 0.0000; False;0.93; 0.071703602; 0.016529396; 0.00232293; false;0.72; 0.006516486; 0.00154886; 4.4252E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;ERR;0.0; 0.00322857; 0.00032884; 2.6079e-05; 4.647e-06; false;0.0; 0.00324671; 0.00135685; 0.00153325; 0.00046302; 0.000417653; false;0.0; 0.00279085; 0.000242814; 0.0015483; 0.000754943; 0.000353263; false;1.18; 0.0110; 0.0000; 0.0007; 0.0001; 0.0000; False;1.23; 0.0113; 0.0047; 0.0005; 0.0003; False;0.94; 0.0120; 0.0054; 0.0017; 0.0001; False;1.3; 0.184053004; 0.073198287; 0.016147987; false;0.99; 0.053134073; 0.007439299; 4.4915E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;ERR;0.0; 8.3209e-05; 1.8847e-05; 3.721e-06; 3.077e-06; false;0.0; 0.000105985; 4.9567e-05; 3.5429e-05; 5.373e-06; 3.852e-06; false;0.0; 8.6644e-05; 7.935e-06; 0.000601513; 0.000456566; 3.7021e-05; false;1.16; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;0.98; 0.0045; 0.0001; 0.0000; 0.0000; False;1.0; 0.0070; 0.0005; 0.0001; 0.0000; False;1.05; 0.088175893; 0.023471967; 0.004924657; false;0.89; 0.006486416; 0.002390822; 3.084E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;ERR;0.0; 0.00321979; 0.000349824; 2.3031e-05; 3.04e-06; false;0.0; 0.00312185; 0.00154855; 0.00145964; 0.000476326; 0.000455863; false;0.01; 0.00319226; 0.000258515; 0.00169378; 0.000839115; 0.000384481; false;1.08; 0.0074; 0.0000; 0.0005; 0.0001; 0.0000; False;1.18; 0.0115; 0.0043; 0.0005; 0.0003; False;1.19; 0.0083; 0.0052; 0.0017; 0.0001; False;1.36; 0.174389479; 0.035424034; 0.002244691; false;1.14; 0.055437042; 0.01160278; 2.955E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;ERR;0.0; 0.00113209; 0.000188693; 1.694e-05; 2.365e-06; false;0.0; 0.00214587; 0.00112626; 0.00200203; 0.000722674; 0.000580322; false;0.0; 0.00114355; 9.4321e-05; 0.0010852; 0.000562931; 0.000342746; false;0.94; 0.0084; 0.0000; 0.0005; 0.0001; 0.0000; False;0.96; 0.0145; 0.0079; 0.0023; 0.0005; False;1.17; 0.0097; 0.0041; 0.0014; 0.0001; False;1.31; 0.169722548; 0.055466181; 0.002202076; false;1.05; 0.028617744; 0.004589574; 2.7373E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;ERR;0.0; 0.00937334; 0.000634575; 5.5506e-05; 4.895e-06; false;0.01; 0.00262678; 0.00145705; 0.00433957; 0.00141843; 0.00100179; false;0.0; 0.00167283; 0.000127666; 0.00181387; 0.000943411; 0.00066071; false;1.2; 0.0115; 0.0000; 0.0016; 0.0001; 0.0000; False;1.07; 0.0116; 0.0067; 0.0027; 0.0009; False;1.22; 0.0109; 0.0056; 0.0051; 0.0001; False;1.48; 0.173368015; 0.072589943; 0.002199567; false;1.19; 0.05549397; 0.019668753; 3.6957E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;ERR;0.0; 0.000209473; 3.4888e-05; 5.762e-06; 2.598e-06; false;0.0; 0.000231887; 0.000133089; 0.00010058; 1.872e-05; 1.6489e-05; false;0.0; 0.000242365; 2.1391e-05; 0.000577581; 0.000314505; 3.01e-05; false;1.02; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.11; 0.0152; 0.0003; 0.0001; 0.0000; False;1.14; 0.0064; 0.0007; 0.0001; 0.0000; False;1.07; 0.067154839; 0.016433873; 0.002123262; false;0.94; 0.008275767; 0.003058999; 2.8021E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;ERR;0.0; 0.000529395; 8.0878e-05; 8.862e-06; 3.095e-06; false;0.0; 0.000561076; 0.000296422; 0.000457265; 6.7997e-05; 6.5172e-05; false;0.0; 0.000626579; 4.6615e-05; 0.000775611; 0.000639987; 0.000103005; false;1.03; 0.0049; 0.0000; 0.0002; 0.0000; 0.0000; False;1.05; 0.0055; 0.0009; 0.0001; 0.0000; False;1.05; 0.0091; 0.0014; 0.0004; 0.0001; False;1.08; 0.114976275; 0.021939872; 0.002132542; false;0.95; 0.012957259; 0.003020963; 2.575E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;ERR;0.0; 0.000104164; 2.1285e-05; 4.322e-06; 2.818e-06; false;0.0; 7.6563e-05; 5.2252e-05; 3.5449e-05; 4.592e-06; 3.383e-06; false;0.0; 8.0519e-05; 8.31e-06; 0.000535831; 0.000367318; 3.0841e-05; false;1.19; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.22; 0.0063; 0.0001; 0.0001; 0.0000; False;1.2; 0.0063; 0.0004; 0.0001; 0.0000; False;0.89; 0.04823261; 0.024019245; 0.002046812; false;0.86; 0.006491174; 0.002121702; 3.1007E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;ERR;0.0; 0.000380574; 0.000304727; 2.7953e-05; 3.193e-06; false;0.0; 0.000374897; 0.000253038; 0.00148759; 0.000479726; 0.000514593; false;0.0; 0.000356463; 3.807e-05; 0.00145157; 0.000860435; 0.000409447; false;1.15; 0.0062; 0.0000; 0.0004; 0.0001; 0.0000; False;1.0; 0.0056; 0.0006; 0.0004; 0.0001; False;1.15; 0.0069; 0.0019; 0.0019; 0.0001; False;1.15; 0.141745147; 0.044041114; 0.002185291; false;0.83; 0.012075981; 0.010884551; 2.8845E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;ERR;0.0; 9.2917e-05; 2.1765e-05; 4.367e-06; 3.065e-06; false;0.0; 8.149e-05; 5.0845e-05; 3.7437e-05; 5.46e-06; 4.027e-06; false;0.0; 9.5076e-05; 9.798e-06; 0.0006669; 0.00045549; 3.8383e-05; false;1.07; 0.0046; 0.0000; 0.0000; 0.0000; 0.0000; False;1.08; 0.0067; 0.0001; 0.0000; 0.0000; False;1.05; 0.0060; 0.0004; 0.0001; 0.0000; False;1.04; 0.09182647; 0.015559489; 0.002120121; false;0.79; 0.005850717; 0.002188468; 3.0287E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;ERR;0.01; 0.0108815; 0.000912494; 5.6548e-05; 5.139e-06; false;0.02; 0.0110999; 0.00499569; 0.00427392; 0.00119675; 0.00117692; false;0.01; 0.00931825; 0.000803708; 0.00342184; 0.00141891; 0.000837964; false;1.21; 0.0238; 0.0000; 0.0024; 0.0002; 0.0000; False;1.24; 0.0218; 0.0219; 0.0014; 0.0014; False;1.04; 0.0229; 0.0173; 0.0044; 0.0001; False;1.52; 0.153641485; 0.04741467; 0.002165343; false;1.23; 0.093516202; 0.028236806; 3.6281E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;ERR;0.0; 9.0559e-05; 2.2264e-05; 4.478e-06; 3.186e-06; false;0.0; 7.3083e-05; 4.7825e-05; 3.4693e-05; 5.043e-06; 3.67e-06; false;0.0; 0.000107042; 8.577e-06; 0.000651139; 0.000508735; 3.8975e-05; false;1.07; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False;1.22; 0.0060; 0.0001; 0.0000; 0.0000; False;1.2; 0.0056; 0.0004; 0.0001; 0.0000; False;0.91; 0.063480839; 0.01950696; 0.001934467; false;0.89; 0.004869283; 0.002129483; 2.7314E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;ERR;0.0; 0.00642442; 0.000624164; 3.9499e-05; 4.356e-06; false;0.01; 0.0056664; 0.00270786; 0.0027495; 0.000961338; 0.00100884; false;0.01; 0.00666979; 0.000465989; 0.00237656; 0.00102027; 0.000606448; false;1.14; 0.0159; 0.0000; 0.0014; 0.0001; 0.0000; False;0.95; 0.0100; 0.0065; 0.0006; 0.0005; False;1.21; 0.0162; 0.0099; 0.0028; 0.0001; False;1.48; 0.14485076; 0.045778402; 0.00136877; false;1.18; 0.054664883; 0.012815046; 7.172E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;ERR;0.0; 0.00036118; 5.3507e-05; 6.844e-06; 3.133e-06; false;0.0; 0.000318769; 0.00017503; 0.000181331; 3.8562e-05; 3.636e-05; false;0.0; 0.000348499; 1.7207e-05; 0.000459671; 0.000290698; 4.5447e-05; false;1.0; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False;1.04; 0.0062; 0.0005; 0.0001; 0.0000; False;1.16; 0.0065; 0.0009; 0.0002; 0.0000; False;0.99; 0.063615757; 0.017120661; 0.002190441; false;1.04; 0.009422803; 0.003166212; 2.3086E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;ERR;0.0; 0.0084087; 0.000818392; 4.8031e-05; 5.671e-06; false;0.02; 0.00906944; 0.00476489; 0.00426835; 0.00122714; 0.00118407; false;0.0; 0.00536467; 0.000399972; 0.00209201; 0.000836188; 0.000564998; false;0.97; 0.0131; 0.0000; 0.0017; 0.0002; 0.0000; False;1.21; 0.0213; 0.0119; 0.0025; 0.0010; False;1.21; 0.0140; 0.0071; 0.0020; 0.0001; False;1.56; 0.225455355; 0.042436596; 0.001949217; false;1.25; 0.068196361; 0.026537372; 3.4198E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;ERR;0.0; 8.2158e-05; 1.9388e-05; 4.371e-06; 3.358e-06; false;0.0; 8.9887e-05; 5.1848e-05; 3.7972e-05; 5.681e-06; 4.644e-06; false;0.0; 8.3334e-05; 8.829e-06; 0.000603073; 0.000409802; 3.3668e-05; false;1.2; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.2; 0.0056; 0.0001; 0.0000; 0.0000; False;1.08; 0.0094; 0.0010; 0.0002; 0.0006; False;0.88; 0.049171367; 0.015567919; 0.001464737; false;0.85; 0.013781576; 0.001398705; 0.011230632; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;ERR;0.0; 0.00161539; 0.000115844; 8.201e-06; 3.633e-06; false;0.0; 0.00163476; 0.000905322; 0.000473613; 0.000117262; 0.000123162; false;0.0; 0.00160349; 0.000140748; 0.000979172; 0.000515754; 0.000161433; false;1.2; 0.0087; 0.0000; 0.0003; 0.0000; 0.0000; False;1.19; 0.0095; 0.0022; 0.0001; 0.0001; False;1.0; 0.0089; 0.0031; 0.0003; 0.0001; False;1.18; 0.121859029; 0.052138117; 0.002079149; false;0.99; 0.029241516; 0.002901969; 2.4403E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;ERR;0.0; 4.8847e-05; 1.3126e-05; 2.692e-06; 1.889e-06; false;0.0; 7.4171e-05; 4.608e-05; 3.4948e-05; 5.641e-06; 4.071e-06; false;0.0; 5.5978e-05; 5.864e-06; 0.000355677; 0.000259541; 3.078e-05; false;0.96; 0.0140; 0.0000; 0.0000; 0.0000; 0.0000; False;1.02; 0.0043; 0.0001; 0.0000; 0.0000; False;1.03; 0.0057; 0.0003; 0.0001; 0.0000; False;1.01; 0.061170954; 0.012856032; 0.001855882; false;0.89; 0.006405403; 0.003116652; 3.9292E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;ERR;0.0; 0.00165588; 0.000170369; 1.5473e-05; 3.76e-06; false;0.0; 0.00168455; 0.000820258; 0.000826358; 0.000276393; 0.000241996; false;0.0; 0.0017325; 0.000125334; 0.00126921; 0.00064787; 0.000242226; false;1.08; 0.0061; 0.0000; 0.0003; 0.0000; 0.0000; False;1.1; 0.0059; 0.0014; 0.0002; 0.0001; False;1.18; 0.0078; 0.0024; 0.0006; 0.0001; False;1.24; 0.112125785; 0.029768143; 0.00207992; false;1.08; 0.029615797; 0.015321328; 2.5722E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;ERR;0.0; 0.00106377; 0.000171887; 1.5268e-05; 3.326e-06; false;0.0; 0.0010575; 0.000616168; 0.000631287; 0.00020356; 0.000217618; false;0.0; 0.00119412; 0.000109213; 0.00101376; 0.000593386; 0.00021263; false;1.13; 0.0081; 0.0000; 0.0004; 0.0000; 0.0000; False;1.01; 0.0079; 0.0020; 0.0003; 0.0001; False;1.17; 0.0078; 0.0027; 0.0008; 0.0001; False;1.14; 0.075233629; 0.024192678; 0.002063283; false;0.95; 0.017698035; 0.00470071; 2.6465E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;ERR;0.0; 0.000826703; 0.000241146; 2.0746e-05; 3.159e-06; false;0.0; 0.00101394; 0.000555946; 0.00157251; 0.000385979; 0.00045677; false;0.0; 0.000774046; 8.6281e-05; 0.00139246; 0.00077291; 0.000335066; false;0.99; 0.0092; 0.0000; 0.0006; 0.0001; 0.0000; False;1.21; 0.0156; 0.0015; 0.0007; 0.0004; False;1.23; 0.0169; 0.0023; 0.0017; 0.0000; False;1.19; 0.099189475; 0.029690792; 0.002073731; false;0.93; 0.023618149; 0.008612362; 2.7492E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;ERR;0.0; 0.000366352; 0.000389924; 4.0066e-05; 4.128e-06; false;0.0; 0.00044214; 0.000297017; 0.00207132; 0.000793514; 0.000659241; false;0.0; 0.000384655; 3.9908e-05; 0.00160543; 0.000979522; 0.000575947; false;1.13; 0.0072; 0.0000; 0.0009; 0.0001; 0.0000; False;1.09; 0.0048; 0.0005; 0.0005; 0.0002; False;1.18; 0.0258; 0.0114; 0.0113; 0.0001; False;1.16; 0.09921531; 0.039019162; 0.001361585; false;0.79; 0.010482896; 0.009772132; 3.1204E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;ERR;0.0; 0.000300813; 0.000263371; 2.6375e-05; 3.549e-06; false;0.0; 0.000312425; 0.000226472; 0.00106087; 0.000390378; 0.000435353; false;0.0; 0.000311851; 3.1732e-05; 0.00123721; 0.000756232; 0.000363105; false;1.17; 0.0064; 0.0000; 0.0004; 0.0001; 0.0000; False;1.23; 0.0068; 0.0007; 0.0005; 0.0002; False;1.06; 0.0057; 0.0011; 0.0008; 0.0000; False;1.09; 0.087202647; 0.040270059; 0.002290184; false;0.95; 0.013337284; 0.005831592; 2.9195E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;ERR;0.0; 0.000412943; 5.9856e-05; 7.983e-06; 3.887e-06; false;0.0; 0.000495717; 0.000215388; 0.000202947; 5.3896e-05; 4.9646e-05; false;0.0; 0.000356478; 3.5801e-05; 0.000795546; 0.000542033; 8.6218e-05; false;1.21; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False;1.05; 0.0051; 0.0004; 0.0001; 0.0000; False;1.21; 0.0067; 0.0011; 0.0003; 0.0000; False;0.97; 0.06249821; 0.020355329; 0.00210559; false;0.99; 0.011299577; 0.003638718; 2.8373E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;ERR;0.0; 0.000292528; 0.000218714; 2.4947e-05; 4.097e-06; false;0.0; 0.000313462; 0.000204731; 0.00118336; 0.000474249; 0.000347361; false;0.0; 0.000286762; 3.2649e-05; 0.00122514; 0.000744774; 0.000339773; false;1.13; 0.0050; 0.0000; 0.0003; 0.0001; 0.0000; False;1.16; 0.0048; 0.0005; 0.0003; 0.0001; False;1.02; 0.0122; 0.0024; 0.0008; 0.0000; False;1.16; 0.116010787; 0.046418226; 0.002145929; false;0.98; 0.021874025; 0.005460221; 2.7174E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;ERR;0.02; 0.0171184; 0.00127185; 6.28e-05; 6.173e-06; false;0.03; 0.0164189; 0.00889012; 0.00561446; 0.00145603; 0.00146847; false;0.02; 0.0137274; 0.00132242; 0.00447548; 0.00206728; 0.00146458; false;1.2; 0.0324; 0.0000; 0.0029; 0.0002; 0.0000; False;1.13; 0.0206; 0.0160; 0.0011; 0.0009; False;1.22; 0.0548; 0.0495; 0.0135; 0.0001; False;1.67; 0.263766082; 0.062441818; 0.00207871; false;1.2; 0.050864549; 0.04869737; 2.6883E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;ERR;0.0; 0.0010564; 0.000271521; 2.3207e-05; 4.038e-06; false;0.0; 0.000994822; 0.000561845; 0.00120776; 0.000473713; 0.000362319; false;0.0; 0.000976185; 8.2611e-05; 0.00137682; 0.000796375; 0.00034933; false;1.04; 0.0058; 0.0000; 0.0005; 0.0001; 0.0000; False;1.23; 0.0087; 0.0027; 0.0007; 0.0002; False;1.21; 0.0079; 0.0027; 0.0015; 0.0001; False;1.16; 0.10614721; 0.039876612; 0.002307452; false;0.94; 0.018024944; 0.006934226; 2.907E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;ERR;0.0; 8.5752e-05; 2.0224e-05; 4.227e-06; 3.145e-06; false;0.0; 8.7914e-05; 5.0947e-05; 3.6718e-05; 6.028e-06; 4.745e-06; false;0.0; 9.735e-05; 8.803e-06; 0.000684346; 0.00050372; 3.6269e-05; false;1.04; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False;1.16; 0.0061; 0.0001; 0.0000; 0.0000; False;1.05; 0.0043; 0.0003; 0.0001; 0.0001; False;1.04; 0.059328468; 0.012763833; 0.008668874; false;0.98; 0.006043704; 0.002232335; 4.552E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;ERR;0.0; 0.000271077; 0.000133586; 1.8169e-05; 3.078e-06; false;0.0; 0.000254075; 0.000168217; 0.000926488; 0.000368409; 0.000280418; false;0.0; 0.00031085; 3.842e-05; 0.00112267; 0.00067166; 0.000329272; false;1.19; 0.0067; 0.0000; 0.0004; 0.0001; 0.0000; False;1.0; 0.0045; 0.0003; 0.0002; 0.0001; False;1.23; 0.0052; 0.0008; 0.0006; 0.0000; False;1.11; 0.143244261; 0.051899464; 0.001595286; false;0.95; 0.006850582; 0.005995355; 2.5787E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;ERR;0.0; 0.000129246; 3.6888e-05; 2.6144e-05; 2.98e-06; false;0.0; 8.1979e-05; 6.3394e-05; 6.3607e-05; 1.3465e-05; 1.1034e-05; false;0.0; 0.000190774; 1.4267e-05; 0.000652295; 0.000508884; 5.7279e-05; false;0.99; 0.0068; 0.0000; 0.0001; 0.0000; 0.0000; False;1.2; 0.0061; 0.0002; 0.0001; 0.0000; False;1.23; 0.0062; 0.0006; 0.0002; 0.0001; False;0.89; 0.05602841; 0.01726422; 0.002264187; false;0.97; 0.007480255; 0.002828786; 2.0413E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;ERR;0.0; 0.000113581; 2.5329e-05; 4.12e-06; 2.98e-06; false;0.0; 8.132e-05; 5.9401e-05; 4.421e-05; 8.238e-06; 6.601e-06; false;0.0; 0.000170193; 1.0423e-05; 0.00057762; 0.000451747; 3.985e-05; false;1.01; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.16; 0.0062; 0.0002; 0.0001; 0.0000; False;1.21; 0.0066; 0.0005; 0.0001; 0.0000; False;1.02; 0.060916637; 0.022458621; 0.002015492; false;0.8; 0.007021859; 0.002242055; 2.1333E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;ERR;0.0; 0.00011447; 2.0046e-05; 3.317e-06; 1.788e-06; false;0.0; 0.000115707; 8.6842e-05; 7.5409e-05; 1.5561e-05; 1.408e-05; false;0.0; 0.000119052; 1.1152e-05; 0.000452433; 0.000303522; 3.5303e-05; false;1.02; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.06; 0.0045; 0.0002; 0.0001; 0.0000; False;1.11; 0.0065; 0.0007; 0.0002; 0.0000; False;0.98; 0.054108032; 0.020127599; 0.002194418; false;0.85; 0.008567451; 0.002154834; 2.2914E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;ERR;0.0; 0.000210162; 3.3464e-05; 5.478e-06; 3.103e-06; false;0.0; 0.000217487; 0.000146256; 0.000160571; 3.0641e-05; 2.9346e-05; false;0.0; 0.000217492; 1.9025e-05; 0.000740681; 0.000489517; 5.9738e-05; false;1.16; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.08; 0.0045; 0.0002; 0.0001; 0.0000; False;1.21; 0.0112; 0.0006; 0.0002; 0.0000; False;1.09; 0.062265794; 0.042897021; 0.002257287; false;0.81; 0.008576217; 0.003616976; 2.3984E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;ERR;0.0; 0.000116703; 1.9282e-05; 3.775e-06; 2.95e-06; false;0.0; 0.000106496; 5.4929e-05; 3.7787e-05; 6.093e-06; 4.547e-06; false;0.0; 8.5986e-05; 9.797e-06; 0.00069933; 0.000440637; 3.7488e-05; false;1.14; 0.0045; 0.0000; 0.0000; 0.0000; 0.0000; False;1.26; 0.0060; 0.0002; 0.0001; 0.0000; False;1.16; 0.0059; 0.0004; 0.0001; 0.0000; False;0.88; 0.097273134; 0.021598883; 0.002673787; false;0.78; 0.004571882; 0.002370524; 2.9536E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;ERR;0.0; 0.000115062; 2.6223e-05; 4.64e-06; 3.069e-06; false;0.0; 0.000117796; 8.6734e-05; 6.5397e-05; 1.4088e-05; 1.2011e-05; false;0.0; 0.000166094; 1.2408e-05; 0.000719122; 0.000502836; 4.5164e-05; false;1.3; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.23; 0.0064; 0.0002; 0.0001; 0.0000; False;1.02; 0.0056; 0.0006; 0.0001; 0.0000; False;0.91; 0.045865317; 0.012671419; 0.00165913; false;0.94; 0.007650847; 0.002536056; 2.7854E-5; false
