name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-1-rhs.mata;9.98; 0.117153; 0.0355026; 10.2131; 0.0026;12.2;0.1286481; 12.1144056000; False;0.14; 0.121099; 0.0360483; 0.00270487; false;0.17; 0.118654; 0.035837;0.01640513; 0.0112354; false;17.35; 0.120368; 0.0349464;0.00252801; 17.7173; false;1.25; 0.1593; 0.0000; 0.0032; False;TO;MISSING;MISSING;MISSING;MISSING;10.25; 0.1828; 9.0751; 0.0170; False;7.93;3.826222026; 0.137693741; false;7.28;0.117013867; 3.538718578; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-2-rhs.mata;18.97; 0.0668523; 0.0189418; 19.5863; 0.0030;11.0;0.1973051; 11.0487509000; False;0.14; 0.123866; 0.0360926; 0.00262955; false;0.14; 0.113316; 0.0217559;0.00909254; 0.00728927; false;24.0; 0.0690087; 0.022115;0.0014833659999999999; 24.7829; false;0.93; 0.1019; 0.0000; 0.0018; False;TO;MISSING;MISSING;MISSING;MISSING;6.79; 0.0990; 5.9154; 0.0171; False;8.63;4.65032476; 0.201436475; false;9.09;0.130134404; 5.040897588; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;1.67; 0.816336; 0.239174; 0.3591; 0.2719;0.73;0.3422709; 0.2980543000; False;1.37; 0.717302; 0.243127; 0.404039; false;1.08; 0.461786; 0.226274;0.1878226; 0.167231; false;1.33; 0.777455; 0.197892;0.01304044; 0.393649; false;2.84; 1.1943; 0.0000; 0.4749; False;TO;MISSING;MISSING;MISSING;MISSING;2.43; 0.7316; 0.7332; 0.0052; False;5.15;1.245161879; 0.116943167; false;6.03;0.7920057030000001; 0.524537331; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;1.62; 0.586852; 0.250219; 0.3733; 0.4589;1.0;0.5492652; 0.4854140000; False;1.16; 0.825199; 0.154269; 0.270833; false;1.37; 0.918328; 0.243096;0.1615777; 0.161737; false;1.67; 0.837199; 0.249177;0.0233552; 0.5653; false;1.81; 0.7012; 0.0000; 0.2941; False;TO;MISSING;MISSING;MISSING;MISSING;2.9; 1.1773; 0.7249; 0.0099; False;4.82;1.155555442; 0.069817757; false;5.57;0.8050574469999999; 0.434738018; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-rhs.mata;1.7; 0.776878; 0.232299; 0.3222; 0.3588;0.82;0.4343767; 0.3536945000; False;1.17; 0.62679; 0.233473; 0.319421; false;1.2; 0.752056; 0.221532;0.1182961; 0.110544; false;1.55; 0.801285; 0.233858;0.022759; 0.512282; false;1.77; 0.6392; 0.0000; 0.3255; False;TO;MISSING;MISSING;MISSING;MISSING;2.85; 1.1167; 0.6599; 0.0096; False;4.94;1.175050001; 0.074631029; false;5.9;0.77411834; 0.484847044; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-rhs.mata;1.72; 1.00488; 0.252499; 0.3407; 0.2914;1.16;0.29557659999999997; 0.7600401000; False;0.82; 0.475445; 0.166993; 0.172045; false;1.57; 0.863491; 0.264158;0.1910201; 0.214887; false;1.79; 0.886633; 0.272915;0.0288223; 0.607652; false;2.83; 1.2583; 0.0000; 0.3040; False;TO;MISSING;MISSING;MISSING;MISSING;3.43; 1.2625; 0.8193; 0.0093; False;5.6;1.163135169; 0.078953052; false;6.8;0.837458528; 0.488321559; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-3-rhs.mata;0.68; 0.534564; 0.167117; 0.0835; 0.0489;0.39;0.2922187; 0.1386051000; False;0.56; 0.388936; 0.132746; 0.048112; false;0.61; 0.400739; 0.11731;0.052252; 0.0593305; false;0.75; 0.423607; 0.142283;0.01167429; 0.194255; false;1.44; 0.3815; 0.0000; 0.0349; False;TO;MISSING;MISSING;MISSING;MISSING;1.43; 0.3576; 0.1492; 0.0025; False;3.86;0.7526095239999999; 0.057609566; false;4.93;0.652036598; 0.308494553; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-4-rhs.mata;0.88; 0.469555; 0.163775; 0.1591; 0.0757;0.58;0.32869; 0.1916184000; False;0.76; 0.49773; 0.184444; 0.075599; false;1.01; 0.506389; 0.193827;0.11973429999999999; 0.171369; false;1.05; 0.513746; 0.194357;0.016276679999999998; 0.327954; false;2.71; 0.7111; 0.0000; 0.0722; False;TO;MISSING;MISSING;MISSING;MISSING;2.83; 0.7554; 0.3452; 0.0051; False;4.8;0.922944741; 0.092064942; false;4.37;0.369048096; 0.29183822; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-0-rhs.mata;0.84; 0.476443; 0.231625; 0.1362; 0.0576;0.4;0.2365523; 0.1159754000; False;0.7; 0.483449; 0.173253; 0.0577142; false;0.54; 0.294549; 0.117575;0.0607381; 0.0699241; false;0.59; 0.321542; 0.108816;0.00722772; 0.155595; false;2.24; 0.7244; 0.0000; 0.0621; False;TO;MISSING;MISSING;MISSING;MISSING;2.58; 0.7330; 0.3329; 0.0055; False;4.61;0.834238641; 0.122324098; false;4.63;0.46168670999999994; 0.418398372; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-1-rhs.mata;0.85; 0.458231; 0.173318; 0.1530; 0.0486;0.52;0.2831746; 0.1975788000; False;0.43; 0.317707; 0.106528; 0.0289136; false;0.85; 0.486158; 0.165889;0.0967316; 0.0998243; false;0.59; 0.285067; 0.105551;0.00716845; 0.206039; false;2.26; 0.6997; 0.0000; 0.0508; False;TO;MISSING;MISSING;MISSING;MISSING;2.38; 0.7045; 0.3138; 0.0054; False;4.52;0.6803266809999999; 0.075412463; false;4.25;0.325970993; 0.325107463; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-2-rhs.mata;0.77; 0.454964; 0.216224; 0.1158; 0.0486;0.54;0.3147757; 0.1811360000; False;0.68; 0.472149; 0.174502; 0.0459034; false;0.9; 0.462979; 0.188461;0.0963133; 0.141829; false;0.93; 0.491172; 0.185184;0.01163919; 0.251685; false;2.21; 0.6559; 0.0000; 0.0497; False;TO;MISSING;MISSING;MISSING;MISSING;2.73; 0.7086; 0.3470; 0.0055; False;4.76;0.830845649; 0.128880511; false;4.17;0.34080953799999997; 0.394875691; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-3-rhs.mata;0.74; 0.375528; 0.134643; 0.1768; 0.0515;0.54;0.2671871; 0.2092203000; False;0.59; 0.390286; 0.144708; 0.0536753; false;0.69; 0.383247; 0.138693;0.0812628; 0.0858844; false;0.91; 0.394188; 0.131565;0.0125186; 0.378114; false;2.37; 0.6224; 0.0000; 0.0646; False;TO;MISSING;MISSING;MISSING;MISSING;2.49; 0.5531; 0.3915; 0.0087; False;5.56;1.151421954; 0.204579742; false;5.29;0.367764483; 0.469220056; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-4-rhs.mata;0.47; 0.208359; 0.086903; 0.1431; 0.0277;0.37;0.188363; 0.1569307000; False;0.63; 0.413218; 0.164312; 0.0511511; false;0.76; 0.394183; 0.1462;0.0967615; 0.113178; false;0.88; 0.374952; 0.131099;0.01251635; 0.369091; false;2.36; 0.6152; 0.0000; 0.0579; False;TO;MISSING;MISSING;MISSING;MISSING;2.97; 0.5885; 0.4325; 0.0094; False;5.06;0.896516769; 0.142748941; false;4.55;0.310646156; 0.383191367; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondeti-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondeti-B-0-rhs.mata;0.84; 0.410478; 0.148225; 0.2275; 0.0328;0.72;0.3433659; 0.3098646000; False;0.5; 0.388832; 0.097473; 0.0198087; false;0.78; 0.417227; 0.155244;0.0916971; 0.110081; false;0.61; 0.248208; 0.100021;0.0082617; 0.253476; false;2.19; 0.5991; 0.0000; 0.0314; False;TO;MISSING;MISSING;MISSING;MISSING;2.67; 0.6421; 0.4249; 0.0094; False;5.62;1.1384761939999999; 0.136270474; false;4.46;0.433482635; 0.370750343; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;15.53; 8.24278; 0.817471; 6.7835; 0.0399;1.98;0.6850942; 1.1160502000; False;3.23; 2.67713; 0.569377; 0.0399525; false;3.95; 2.71426; 0.546356;0.37142850000000005; 0.359465; false;42.08; 5.01016; 0.707107;0.06195645; 37.4533; false;4.45; 3.4934; 0.0000; 0.0496; False;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;60.29;53.11306357; 0.135499417; false;12.8;2.328965614; 2.676383971; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;TO; 3.87648; 0.603789;MISSING;MISSING;2.92;0.6373812000000001; 2.1582300000; False;2.71; 2.39068; 0.381239; 0.0395018; false;4.79; 3.53433; 0.650217;0.376307; 0.334931; false;TO; 3.72724; 0.614068;0.04730835;MISSING;MISSING;4.54; 3.5968; 0.0000; 0.0431; False;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;59.27;1.886255182; 35.393363747; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-3-rhs.mata;TO; 3.89783; 0.617778;MISSING;MISSING;2.76;0.7940376; 2.0115983000; False;4.11; 3.49927; 0.618234; 0.066465; false;4.67; 3.77435; 0.58227;0.2372316; 0.232117; false;TO; 3.70444; 0.617459;0.05065738;MISSING;MISSING;5.74; 4.7935; 0.0000; 0.0695; False;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;58.25;2.2494087109999996; 36.410207077; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-0-rhs.mata;15.26; 0.546611; 0.152438; 15.6043; 0.0049;0.68;0.3322098; 0.3062426000; False;0.65; 0.570741; 0.106678; 0.00285703; false;0.52; 0.352869; 0.102921;0.0450707; 0.0393905; false;24.52; 0.348737; 0.103527;0.006110414; 25.6323; false;1.56; 0.5363; 0.0000; 0.0036; False;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;13.87;0.657693749; 6.230938741; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-2-rhs.mata;14.92; 0.625608; 0.163993; 14.9412; 0.0020;0.68;0.3379923; 0.3083238000; False;0.74; 0.601688; 0.167158; 0.00252164; false;0.56; 0.38243; 0.108164;0.04397541; 0.0391318; false;29.0; 0.51324; 0.163506;0.010056859999999999; 29.8159; false;1.95; 0.8135; 0.0000; 0.0034; False;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;12.32;0.832194598; 5.533447117; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T10-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T10-rhs.mata;0.03; 0.0231343; 0.00567452; 0.0021; 0.0000;0.11;0.0431376; 0.0287320000; False;0.02; 0.0231488; 0.0114268; 3.2671e-05; false;0.04; 0.0233281; 0.0119504;0.003711924; 0.0027496; false;0.04; 0.0350531; 0.0130646;0.0005890649999999999; 0.00689398; false;1.3; 0.0422; 0.0000; 0.0002; False;1.16; 0.0244; 0.0113; 0.0195; False;1.05; 0.0260; 0.0080; 0.0000; False;1.33;0.182562647; 0.053620396; false;1.1;0.033671303; 0.02029863; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-rhs.mata;0.59; 0.433575; 0.140212; 0.0145; 0.0011;0.35;0.2547754; 0.0573302000; False;0.57; 0.460417; 0.144771; 0.0016337; false;1.34; 0.442488; 0.147473;0.09843927999999999; 0.66005; false;0.58; 0.436826; 0.119875;0.012309538; 0.0419839; false;1.69; 0.6231; 0.0000; 0.0015; False;TO;MISSING;MISSING;MISSING;MISSING;1.62; 0.4954; 0.2787; 0.0023; False;4.06;0.727515032; 0.127570226; false;2.33;0.27874944799999996; 0.036172045; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-rhs.mata;0.03; 0.0229246; 0.00572857; 0.0021; 0.0000;0.16;0.0690097; 0.0424107000; False;0.03; 0.022377; 0.0116027; 1.9434e-05; false;0.03; 0.0222341; 0.0110896;0.003322872; 0.00239461; false;0.03; 0.0218529; 0.0119568;0.000518421; 0.00562337; false;1.11; 0.0248; 0.0000; 0.0002; False;1.23; 0.0417; 0.0220; 0.0351; False;0.85; 0.0255; 0.0080; 0.0000; False;1.51;0.236425544; 0.033456873; false;1.26;0.035314416; 0.04067115; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-rhs.mata;0.07; 0.0979292; 0.0160345; 0.0035; 0.0002;0.17;0.0865764; 0.0475327000; False;0.06; 0.059157; 0.0200943; 9.1367e-05; false;0.09; 0.0554515; 0.0197969;0.0084749; 0.0115233; false;0.08; 0.0561796; 0.0198612;0.001322826; 0.0105649; false;1.22; 0.0878; 0.0000; 0.0022; False;TO;MISSING;MISSING;MISSING;MISSING;1.29; 0.0903; 0.0343; 0.0002; False;1.69;0.249712546; 0.045753793; false;1.35;0.045951597; 0.020272713; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-rhs.mata;0.08; 0.057987; 0.0171123; 0.0036; 0.0003;0.18;0.0901821; 0.0454216000; False;0.07; 0.0593596; 0.0221058; 9.9535e-05; false;0.09; 0.0597327; 0.0221878;0.00897311; 0.0120432; false;0.09; 0.0599289; 0.021697;0.001459446; 0.0116648; false;1.3; 0.0992; 0.0000; 0.0005; False;TO;MISSING;MISSING;MISSING;MISSING;0.92; 0.0553; 0.0186; 0.0001; False;1.65;0.23286721600000002; 0.042182955; false;1.2;0.067224053; 0.0193396; false
