name;mata-0.111-runtime;mata-0.111-mataparsing;mata-0.111-mataminterm;mata-0.111-inclusion_check;mata-0.111-inclusion_check_result;mata-0.111-overall;mata-0.112-runtime;mata-0.112-mataparsing;mata-0.112-mataminterm;mata-0.112-inclusion_check;mata-0.112-inclusion_check_result;mata-0.112-overall;mata-0.113-runtime;mata-0.113-mataparsing;mata-0.113-mataminterm;mata-0.113-inclusion_check;mata-0.113-inclusion_check_result;mata-0.113-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-rhs.mata;0.26; 0.193445; 0.077717; 0.000645; false; 0.288396;0.27; 0.203038; 0.077474; 3.8e-05; false; 0.297848;0.26; 0.193046; 0.077327; 0.002528; false; 0.288809
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-rhs.mata;0.27; 0.205811; 0.077127; 0.000664; false; 0.300471;0.26; 0.194003; 0.075444; 4.9e-05; false; 0.284979;0.26; 0.195103; 0.076742; 0.002559; false; 0.289725
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-rhs.mata;0.26; 0.197574; 0.077414; 0.000642; false; 0.292457;0.26; 0.202494; 0.07746; 4.1e-05; false; 0.297332;0.25; 0.198333; 0.077486; 0.002588; false; 0.294825
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-rhs.mata;0.26; 0.194504; 0.077747; 0.000689; false; 0.290277;0.25; 0.195942; 0.077697; 0.000308; false; 0.291519;0.25; 0.194891; 0.07725; 0.002595; false; 0.290244
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-rhs.mata;0.25; 0.193577; 0.074876; 0.000478; false; 0.284294;0.26; 0.203988; 0.077641; 5.1e-05; false; 0.298001;0.26; 0.196148; 0.077209; 0.002926; false; 0.293245
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-rhs.mata;0.26; 0.194735; 0.077468; 0.000651; false; 0.290029;0.25; 0.194346; 0.076947; 0.000304; false; 0.28875;0.27; 0.199589; 0.077468; 0.002554; false; 0.295381
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-rhs.mata;0.26; 0.197543; 0.077555; 0.000484; false; 0.29129;0.26; 0.196888; 0.078223; 0.001856; false; 0.294301;0.27; 0.197077; 0.078888; 0.002616; false; 0.296017
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-rhs.mata;0.26; 0.194762; 0.07741; 0.000537; false; 0.289737;0.26; 0.195033; 0.077666; 0.000311; false; 0.290338;0.25; 0.193964; 0.077065; 0.002537; false; 0.290723
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-rhs.mata;0.26; 0.200034; 0.078966; 0.00049; false; 0.295309;0.28; 0.204879; 0.080315; 0.008331; false; 0.311165;0.27; 0.201217; 0.079927; 0.002619; false; 0.299664
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-rhs.mata;0.26; 0.196611; 0.077817; 0.000492; false; 0.291937;0.25; 0.196118; 0.076859; 0.001842; false; 0.290268;0.26; 0.195924; 0.078533; 0.002589; false; 0.293095
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.28; 0.205992; 0.081152; 0.00064; false; 0.305549;0.28; 0.207469; 0.079255; 0.008433; false; 0.311164;0.28; 0.200703; 0.080927; 0.002644; false; 0.301804
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;0.47; 0.329758; 0.137013; 0.010293; true; 0.508221;0.47; 0.334043; 0.135581; 0.00987; true; 0.50925;0.48; 0.331713; 0.13642; 0.015833; true; 0.51509
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;0.47; 0.338568; 0.137732; 0.010502; true; 0.517148;0.47; 0.335716; 0.136063; 0.010173; true; 0.513562;0.47; 0.332916; 0.135811; 0.015883; true; 0.514223
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;0.51; 0.371258; 0.147412; 0.012361; true; 0.563755;0.49; 0.35814; 0.146337; 0.011674; true; 0.548323;0.51; 0.36122; 0.143453; 0.017872; true; 0.553149
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;0.54; 0.372238; 0.158263; 0.012732; true; 0.574329;0.5; 0.362296; 0.149285; 0.012734; true; 0.556324;0.52; 0.363838; 0.15084; 0.020176; true; 0.568862
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;0.19; 0.047479; 0.018305; 0.134124; true; 0.203121;0.32; 0.047493; 0.019045; 0.261941; true; 0.331723;0.36; 0.056392; 0.022061; 0.298527; true; 0.380634
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;0.32; 0.059298; 0.021774; 0.251072; true; 0.335652;0.53; 0.064852; 0.022204; 0.45203; true; 0.542623;0.61; 0.067767; 0.022735; 0.535791; true; 0.629947
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;0.33; 0.061776; 0.022402; 0.252912; true; 0.34065;0.56; 0.069558; 0.022634; 0.480235; true; 0.576236;0.64; 0.059043; 0.02232; 0.569698; true; 0.654752
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;1.12; 0.351705; 0.141236; 0.632152; true; 1.15311;1.79; 0.348903; 0.142058; 1.31251; true; 1.83147;2.44; 0.351093; 0.141802; 1.96089; true; 2.48245
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;1.19; 0.36616; 0.14734; 0.689516; true; 1.23236;2.02; 0.36036; 0.146515; 1.53213; true; 2.0687;2.88; 0.36412; 0.148263; 2.3812; true; 2.92346
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;1.18; 0.364398; 0.149092; 0.688854; true; 1.23124;1.99; 0.365953; 0.150808; 1.50042; true; 2.04676;2.81; 0.373238; 0.150071; 2.29441; true; 2.84764
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;1.2; 0.370864; 0.150223; 0.698812; true; 1.24996;2.09; 0.375782; 0.149668; 1.58222; true; 2.13642;2.93; 0.369883; 0.15057; 2.42392; true; 2.9739
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;1.17; 0.363791; 0.148252; 0.673372; true; 1.2152;2.03; 0.362086; 0.147017; 1.5337; true; 2.07291;2.91; 0.376297; 0.148672; 2.38925; true; 2.94438
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;0.31; 0.17573; 0.06684; 0.080292; true; 0.336372;0.38; 0.169343; 0.067096; 0.15238; true; 0.402409;0.42; 0.17178; 0.067257; 0.193225; true; 0.445724
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;0.31; 0.172317; 0.067178; 0.081202; true; 0.334326;0.39; 0.178834; 0.066609; 0.156132; true; 0.415149;0.41; 0.170555; 0.066521; 0.195054; true; 0.444398
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;0.35; 0.192436; 0.072435; 0.09841; true; 0.377406;0.42; 0.182942; 0.071683; 0.177029; true; 0.444869;0.47; 0.183969; 0.072043; 0.222311; true; 0.492706
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;0.34; 0.18503; 0.072667; 0.095059; true; 0.366421;0.42; 0.183645; 0.073816; 0.16973; true; 0.441811;0.45; 0.18345; 0.073117; 0.209992; true; 0.480995
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;0.27; 0.144062; 0.056659; 0.078467; true; 0.290917;0.34; 0.144241; 0.056472; 0.145365; true; 0.357613;0.38; 0.144247; 0.05642; 0.188571; true; 0.400778
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;0.29; 0.159466; 0.060334; 0.080365; true; 0.312323;0.37; 0.153645; 0.059772; 0.164441; true; 0.390033;0.42; 0.158053; 0.060159; 0.214115; true; 0.44452
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;0.33; 0.183724; 0.066965; 0.092276; true; 0.356344;0.42; 0.174995; 0.06513; 0.193587; true; 0.445988;0.47; 0.168012; 0.066813; 0.251422; true; 0.498321
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;0.29; 0.157345; 0.0603; 0.07992; true; 0.309728;0.36; 0.153332; 0.060037; 0.166069; true; 0.391759;0.42; 0.159029; 0.06024; 0.213653; true; 0.44495
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;0.32; 0.164923; 0.06502; 0.097161; true; 0.340522;0.41; 0.174424; 0.064874; 0.195973; true; 0.448523;0.47; 0.167892; 0.065388; 0.250761; true; 0.49645
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;0.31; 0.163896; 0.062693; 0.095318; true; 0.334107;0.42; 0.169613; 0.064818; 0.196561; true; 0.443072;0.48; 0.173448; 0.065045; 0.25238; true; 0.503943
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;1.45; 0.912771; 0.341699; 0.26511; true; 1.57241;1.86; 0.895545; 0.342103; 0.68535; true; 1.97594;1.88; 0.894743; 0.338645; 0.726443; true; 2.01228
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;2.06; 0.910749; 0.349141; 0.867091; true; 2.1814;2.62; 0.908121; 0.346189; 1.42836; true; 2.73743;2.72; 0.909567; 0.348102; 1.51843; true; 2.83075
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;2.95; 0.240418; 0.09364; 2.63175; true; 2.98002;0.88; 0.238156; 0.092632; 0.567642; true; 0.912625;0.75; 0.248561; 0.091801; 0.442074; true; 0.795575
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;3.26; 0.245149; 0.091141; 2.94692; true; 3.2974;0.84; 0.239554; 0.092421; 0.519888; true; 0.865805;0.77; 0.246519; 0.091613; 0.452347; true; 0.803439
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;31.24; 0.407086; 0.165069; 30.6888; true; 31.2864;5.26; 0.408795; 0.165689; 4.71291; true; 5.31327;4.92; 0.404896; 0.165029; 4.37062; true; 4.96624
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.01; 0.013225; 0.007614; 5.6e-05; true; 0.022243;0.01; 0.013201; 0.007676; 6.3e-05; true; 0.02236;0.02; 0.013164; 0.007649; 0.00024; true; 0.022462
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.03; 0.026522; 0.014934; 0.000207; true; 0.044352;0.03; 0.032933; 0.016346; 0.000239; true; 0.052234;0.03; 0.028509; 0.011276; 0.000496; true; 0.042234
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.01; 0.014379; 0.0083; 6.2e-05; true; 0.024233;0.02; 0.014247; 0.008192; 7.6e-05; true; 0.024084;0.02; 0.016131; 0.008875; 0.000289; true; 0.026886
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.04; 0.035889; 0.016246; 0.000206; true; 0.055009;0.04; 0.029812; 0.01353; 0.000224; true; 0.046032;0.03; 0.029444; 0.013125; 0.000629; true; 0.045607
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.03; 0.026202; 0.01224; 0.000181; true; 0.040895;0.04; 0.031201; 0.013873; 0.00021; true; 0.047729;0.03; 0.026702; 0.012289; 0.000586; true; 0.0419
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.04; 0.034851; 0.015497; 0.0002; true; 0.053062;0.03; 0.02832; 0.011741; 0.000185; true; 0.042298;0.02; 0.022764; 0.010653; 0.000513; true; 0.035927
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.01; 0.012067; 0.007616; 1.7e-05; true; 0.020996;0.01; 0.012185; 0.007567; 1.7e-05; true; 0.021067;0.01; 0.01282; 0.008058; 0.000158; true; 0.022389
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.02; 0.017866; 0.016294; 3.2e-05; true; 0.036536;0.02; 0.022222; 0.013253; 3e-05; true; 0.037703;0.02; 0.02309; 0.01361; 0.000272; true; 0.039081
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.03; 0.022496; 0.016629; 2.4e-05; true; 0.041454;0.02; 0.021609; 0.013372; 2.4e-05; true; 0.037379;0.03; 0.024997; 0.017465; 0.000286; true; 0.045266
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.02; 0.022571; 0.012283; 4.5e-05; true; 0.036847;0.01; 0.017997; 0.010521; 4.5e-05; true; 0.030358;0.03; 0.028518; 0.017451; 0.000328; true; 0.048744
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.03; 0.022038; 0.013069; 3e-05; true; 0.037236;0.03; 0.025741; 0.016477; 3.7e-05; true; 0.044591;0.03; 0.022088; 0.013063; 0.000271; true; 0.037519
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.04; 0.030727; 0.016943; 5.3e-05; true; 0.050134;0.03; 0.023112; 0.013349; 5.1e-05; true; 0.038666;0.03; 0.031427; 0.01468; 0.000296; true; 0.048585
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.03; 0.024808; 0.013751; 0.000112; true; 0.040977;0.04; 0.03116; 0.017887; 0.000115; true; 0.051888;0.03; 0.02592; 0.014374; 0.000473; true; 0.043341
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.03; 0.021579; 0.012512; 4.9e-05; true; 0.036238;0.03; 0.023114; 0.013457; 5.4e-05; true; 0.038892;0.03; 0.027982; 0.017049; 0.000366; true; 0.047873
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.05; 0.044432; 0.0163; 0.000103; true; 0.063357;0.03; 0.023344; 0.012938; 0.000106; true; 0.038638;0.03; 0.025545; 0.017249; 0.000459; true; 0.045883
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;0.54; 0.394596; 0.152099; 0.013032; true; 0.591729;0.53; 0.375557; 0.151635; 0.012475; true; 0.573584;0.52; 0.375875; 0.150908; 0.019985; true; 0.580786
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.27; 0.205165; 0.082538; 0.002577; true; 0.308084;0.28; 0.204586; 0.080349; 0.011018; true; 0.312625;0.29; 0.207219; 0.083711; 0.014664; true; 0.323791
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.27; 0.207717; 0.083271; 0.00285; true; 0.310625;0.29; 0.215909; 0.082872; 0.010846; true; 0.32617;0.28; 0.204585; 0.080917; 0.014859; true; 0.316704
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.28; 0.212693; 0.087435; 0.0027; true; 0.321604;0.29; 0.214023; 0.087393; 0.011868; true; 0.330636;0.31; 0.218112; 0.086945; 0.016999; true; 0.341002
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;0.53; 0.382855; 0.150469; 0.012591; true; 0.580145;0.52; 0.375234; 0.1533; 0.012274; true; 0.575346;0.53; 0.374906; 0.148989; 0.019073; true; 0.576121
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.27; 0.213729; 0.074061; 0.002594; true; 0.304671;0.28; 0.214308; 0.075885; 0.010767; true; 0.315198;0.29; 0.212058; 0.075914; 0.015316; true; 0.31762
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.29; 0.213016; 0.086761; 0.002671; true; 0.321343;0.3; 0.214356; 0.086593; 0.011835; true; 0.332044;0.3; 0.211532; 0.086081; 0.016839; true; 0.333407
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.28; 0.215673; 0.077927; 0.002533; true; 0.311949;0.28; 0.21846; 0.077582; 0.010698; true; 0.321541;0.29; 0.221559; 0.080107; 0.015353; true; 0.332564
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.28; 0.212183; 0.086431; 0.002651; true; 0.318225;0.3; 0.216346; 0.083401; 0.011893; true; 0.32914;0.3; 0.212824; 0.087432; 0.017005; true; 0.336381
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.29; 0.223524; 0.090884; 0.002981; true; 0.337417;0.31; 0.234368; 0.090317; 0.01073; true; 0.353655;0.31; 0.218227; 0.089427; 0.014602; true; 0.33999
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.28; 0.215873; 0.075455; 0.002595; true; 0.308525;0.29; 0.216244; 0.077305; 0.010715; true; 0.318858;0.29; 0.215261; 0.077821; 0.015462; true; 0.324409
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.3; 0.222685; 0.089912; 0.002613; true; 0.333804;0.31; 0.22897; 0.093261; 0.010643; true; 0.350734;0.31; 0.219088; 0.087695; 0.01461; true; 0.339138
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.3; 0.220741; 0.090283; 0.002919; true; 0.333804;0.32; 0.223054; 0.090558; 0.010679; true; 0.343261;0.31; 0.218059; 0.088724; 0.015075; true; 0.340092
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.32; 0.229101; 0.092697; 0.002961; true; 0.344867;0.3; 0.220103; 0.08713; 0.01057; true; 0.335497;0.31; 0.222114; 0.088823; 0.014557; true; 0.343467
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.3; 0.221193; 0.090862; 0.002859; true; 0.335137;0.32; 0.225726; 0.089996; 0.010724; true; 0.346004;0.31; 0.225655; 0.089885; 0.014634; true; 0.350066
