name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-emptiness_check;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyautomata-lib-runtime;java-automatalib-runtime;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-250-rhs.mata;0.93; 0.1517; 0.0249027; 0.7840;1.28;0.120197; 1.1587470000; 0.0000943000; 0.0002073000; True;0.72; 0.160605; 0.0376737; 0.474785; 0.176879; 1.88e-06; true;1.41; 0.157096; 0.0372002;0.007374759999999999; 0.620658; 0.707382; 2.92e-06; true;1.06; 0.155724; 0.0355005;0.001335906; 0.328404; 0.556359; 0.00715065; true;2.2; 0.2071; 0.0000; 0.6470; 0.1573; 0.0000; True;TO;ERR;TO;3.62;0.132715397; 1.437598891; 2.4327E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-300-rhs.mata;1.49; 0.242644; 0.0294978; 1.3538;1.7;0.1387691; 1.8678397000; 0.0000819000; 0.0001526000; True;0.99; 0.201699; 0.0442705; 0.675916; 0.272284; 1.626e-06; true;2.08; 0.167553; 0.0399313;0.00812274; 1.25025; 1.1063; 2.965e-06; true;1.69; 0.194942; 0.0409239;0.003862483; 0.60556; 0.910458; 0.0108268; true;2.64; 0.2761; 0.0000; 1.0390; 0.2432; 0.0000; True;TO;ERR;TO;4.71;0.045043459; 1.529874188; 2.4835E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-350-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-350-rhs.mata;1.81; 0.21416; 0.035531; 1.6290;1.8;0.1179152; 1.6307893000; 0.0000607000; 0.0001161000; True;1.06; 0.127004; 0.0320105; 0.774396; 0.287837; 1.143e-06; true;2.94; 0.14456; 0.0317975;0.006972529999999999; 1.4081; 1.6652; 3.113e-06; true;2.37; 0.210338; 0.0502409;0.001571861; 0.885378; 1.33445; 0.0194728; true;2.84; 0.1839; 0.0000; 1.0928; 0.3666; 0.0000; True;TO;ERR;TO;6.08;0.057916142; 2.284695428; 5.0968E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-400-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-400-rhs.mata;2.73; 0.14609; 0.0310969; 2.7875;3.06;0.1608502; 3.3569061000; 0.0000647000; 0.0001237000; True;1.67; 0.252546; 0.0525644; 1.27722; 0.423015; 1.782e-06; true;3.48; 0.302364; 0.0537722;0.01619523; 1.90072; 1.67065; 3.061e-06; true;2.87; 0.257323; 0.0511311;0.0025004399999999996; 1.0949; 1.57676; 0.0184331; true;3.43; 0.4063; 0.0000; 1.8071; 0.6999; 0.0000; True;TO;ERR;ERR;7.39;0.13150741500000002; 3.224921821; 2.9839E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-450-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-450-rhs.mata;3.86; 0.265385; 0.0809275; 3.4977;4.58;0.15800419999999998; 4.7397974000; 0.0001143000; 0.0001623000; True;2.32; 0.301539; 0.0596054; 1.71817; 0.54526; 1.219e-06; true;3.55; 0.221624; 0.0402284;0.01021847; 1.78833; 1.78969; 2.94e-06; true;4.05; 0.305639; 0.0639552;0.0029636899999999997; 1.484; 2.23241; 0.032632; true;4.84; 0.3472; 0.0000; 2.6094; 0.7880; 0.0000; True;TO;ERR;TO;9.62;0.202653417; 4.266915625; 5.5538E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-rhs.mata;0.04; 0.0257931; 0.00459812; 0.0210;0.21;0.0924123; 0.0592146000; 0.0001277000; 0.0002098000; True;0.05; 0.0337705; 0.0141456; 0.0107584; 0.00575788; 1.708e-06; true;0.08; 0.0333445; 0.0146585;0.002106559; 0.0173783; 0.0230702; 4.114e-06; true;0.06; 0.0327536; 0.0121113;0.00029430099999999996; 0.00847941; 0.00924542; 0.000156605; true;1.44; 0.0553; 0.0000; 0.0146; 0.0039; 0.0000; True;TO;ERR;TO;1.52;0.037101976; 0.062181551; 3.4296E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-rhs.mata;5.44; 0.412059; 0.066871; 5.8355;5.21;0.5305112; 5.5611756000; 0.0000742000; 0.0001533000; True;2.58; 0.324865; 0.0602252; 1.95693; 0.638659; 1.541e-06; true;4.66; 0.284738; 0.0747672;0.0425966; 2.63717; 2.30392; 4.891e-06; true;5.15; 0.299907; 0.0610255;0.0022550499999999998; 2.06552; 2.91984; 0.0306165; true;4.94; 0.4391; 0.0000; 3.4085; 0.9166; 0.0000; True;TO;ERR;TO;10.88;0.087253656; 4.393847209; 2.7732E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-rhs.mata;5.48; 0.345433; 0.0473754; 5.7861;7.3;0.3810526; 8.7245011000; 0.0001235000; 0.0002208000; True;3.72; 0.358781; 0.0681194; 3.09754; 0.983125; 1.608e-06; true;5.95; 0.407326; 0.0726618;0.02167157; 4.36889; 2.74858; 4.847e-06; true;5.57; 0.372649; 0.0942104;0.0025591299999999997; 2.02843; 3.15516; 0.030328; true;6.05; 0.4381; 0.0000; 4.3023; 1.2806; 0.0000; True;TO;ERR;TO;13.14;0.141063105; 5.386629207; 3.2496E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-rhs.mata;6.9; 0.43626; 0.0580574; 6.4441;8.87;0.19154340000000003; 8.8889411000; 0.0001033000; 0.0001748000; True;5.46; 0.414035; 0.0828252; 4.52738; 1.09059; 1.73e-06; true;7.06; 0.415741; 0.0795448;0.0451401; 4.51352; 2.60203; 3.538e-06; true;5.37; 0.240712; 0.0627353;0.001829471; 1.98493; 2.9248; 0.0313309; true;7.13; 0.5032; 0.0000; 4.9694; 1.4745; 0.0002; True;TO;ERR;TO;16.29;0.15810108; 7.209354608; 4.6317E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-rhs.mata;8.7; 0.403843; 0.0651017; 8.5701;10.78;0.20768189999999997; 11.2042990000; 0.0000959000; 0.0001820000; True;6.49; 0.430731; 0.128871; 5.5399; 1.49732; 2.235e-06; true;8.78; 0.38843; 0.0879772;0.027203; 5.35916; 3.76799; 3.017e-06; true;7.54; 0.34953; 0.0704523;0.00292591; 2.85329; 4.34372; 0.0440067; true;8.19; 0.5475; 0.0000; 7.3253; 1.7430; 0.0000; True;TO;ERR;TO;18.2;0.127446631; 8.91125178; 3.013E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-rhs.mata;10.82; 0.247768; 0.0720574; 10.8294;11.64;0.2363436; 11.7453979000; 0.0001137000; 0.0001903000; True;6.0; 0.394886; 0.0811867; 5.02668; 1.26285; 2.4e-06; true;10.53; 0.46353; 0.0902913;0.027141400000000003; 6.48107; 4.73617; 3.284e-06; true;9.14; 0.43757; 0.0821838;0.00405695; 3.68469; 5.17789; 0.0312169; true;9.32; 0.5750; 0.0000; 8.2522; 2.0284; 0.0004; True;TO;ERR;TO;21.4;0.159093943; 9.964536517; 2.5757E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-rhs.mata;11.8; 0.491888; 0.0740729; 12.4369;15.7;0.2043311; 16.1133631000; 0.0000993000; 0.0001552000; True;7.41; 0.559427; 0.115196; 6.30128; 1.49044; 1.526e-06; true;12.11; 0.480206; 0.0864477;0.0303062; 7.47227; 5.12639; 3.306e-06; true;10.9; 0.277124; 0.0712415;0.0047305; 4.09665; 7.1245; 0.0355041; true;11.01; 0.6466; 0.0000; 8.1028; 2.3095; 0.0001; True;TO;ERR;TO;25.04;0.17036868900000002; 11.159415295; 3.6691E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-rhs.mata;11.82; 0.269975; 0.0485421; 11.4421;18.28;0.2124285; 18.4492865000; 0.0000926000; 0.0001314000; True;8.71; 0.384351; 0.0655949; 7.18446; 1.99425; 2.243e-06; true;15.39; 0.526951; 0.108836;0.056494; 8.49616; 6.06148; 3.573e-06; true;12.45; 0.437403; 0.0935109;0.00401054; 4.93445; 6.9912; 0.0336224; true;12.02; 0.5688; 0.0000; 12.0093; 2.7869; 0.0003; True;TO;ERR;TO;28.18;0.16648589000000003; 13.139078065; 2.9888E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-rhs.mata;15.92; 0.471476; 0.0903155; 15.2094;21.43;0.21925699999999998; 22.2521729000; 0.0001156000; 0.0002030000; True;10.04; 0.581616; 0.0946923; 9.81147; 2.86839; 0.000560976; true;16.56; 0.694971; 0.139879;0.0268552; 8.78514; 7.50163; 2.92e-06; true;14.84; 0.606499; 0.110662;0.00483454; 6.07958; 9.90561; 0.0352427; true;14.06; 0.7279; 0.0000; 13.8585; 3.0263; 0.0000; True;TO;ERR;TO;31.79;0.138094207; 15.645324793; 4.278E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-rhs.mata;17.39; 0.580386; 0.0826421; 16.9571;23.84;0.1477463; 25.0502968000; 0.0001070000; 0.0001659000; True;12.14; 0.619554; 0.120736; 10.4562; 2.97086; 0.000362873; true;17.34; 0.603179; 0.116208;0.0385304; 11.0519; 9.48534; 3.405e-06; true;15.78; 0.599941; 0.13259;0.00626353; 7.09635; 9.17728; 0.0362993; true;15.86; 1.2651; 0.0000; 17.5666; 5.6726; 0.0003; True;TO;ERR;TO;36.71;0.202241269; 18.37806553; 4.7764E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-rhs.mata;20.74; 0.640111; 0.145209; 20.6867;29.76;0.2699706; 30.6723881000; 0.0001136000; 0.0002365000; True;13.46; 0.572266; 0.124682; 11.6837; 3.62802; 0.000483481; true;19.97; 0.692466; 0.164882;0.0343859; 11.7653; 10.4632; 4.283e-06; true;18.8; 0.545437; 0.084818;0.0029428600000000003; 7.49926; 11.5321; 0.0374368; true;18.29; 0.9269; 0.0000; 18.4583; 4.0397; 0.0001; True;TO;TO;TO;41.92;0.251222471; 19.683196576; 3.3403E-5; true
