name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-32.mata;0.0; 0.000255; 4.5e-05; 7e-06; 2e-06; false; 0.000478;0.0; 0.000221; 3.7e-05; 6e-06; 2e-06; false; 0.000435;0.0; 0.000253; 9.4e-05; 3.7e-05; 7e-06; 2e-06; false; 0.000569;0.88; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-33.mata;0.0; 9.4e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000242;0.0; 8.7e-05; 2.1e-05; 5e-06; 2e-06; false; 0.00023;0.0; 8.5e-05; 4.5e-05; 1.7e-05; 1e-05; 2e-06; false; 0.000305;1.19; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0061
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-34.mata;0.0; 0.000129; 2.8e-05; 7e-06; 2e-06; false; 0.000324;0.0; 0.000149; 2.7e-05; 6e-06; 2e-06; false; 0.000396;0.0; 0.000132; 6.6e-05; 2.3e-05; 7e-06; 2e-06; false; 0.0004;1.13; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0063
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-35.mata;0.0; 0.000129; 2.4e-05; 5e-06; 2e-06; false; 0.000271;0.0; 0.000207; 3.6e-05; 1.6e-05; 2e-06; false; 0.000442;0.0; 0.00012; 5e-05; 2e-05; 4e-06; 1e-06; false; 0.000311;1.17; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0068
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-36.mata;0.0; 0.000205; 4e-05; 6e-06; 1e-06; false; 0.000416;0.0; 0.000216; 3.5e-05; 7e-06; 2e-06; false; 0.000459;0.0; 0.000223; 9.6e-05; 3.2e-05; 7e-06; 2e-06; false; 0.000535;1.24; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-37.mata;0.0; 8.7e-05; 2.7e-05; 6e-06; 2e-06; false; 0.000274;0.0; 9.6e-05; 2.4e-05; 7e-06; 2e-06; false; 0.000269;0.0; 8.7e-05; 5e-05; 1.9e-05; 1.2e-05; 2e-06; false; 0.000327;0.99; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0068
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-38.mata;0.0; 8.9e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000197;0.0; 0.000148; 2.4e-05; 5e-06; 2e-06; false; 0.000299;0.0; 8.1e-05; 4.3e-05; 1.3e-05; 4e-06; 2e-06; false; 0.000254;1.03; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0069
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-39.mata;0.0; 0.000134; 2.3e-05; 4e-06; 1e-06; false; 0.000268;0.0; 0.000129; 3.5e-05; 5e-06; 2e-06; false; 0.000279;0.0; 0.000119; 6e-05; 2e-05; 4e-06; 1e-06; false; 0.000314;1.19; 0.0077; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0081
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-4.mata;0.0; 0.000125; 2.4e-05; 1.4e-05; 1e-06; false; 0.000277;0.0; 0.00013; 2.1e-05; 4e-06; 2e-06; false; 0.000286;0.0; 0.000249; 8.1e-05; 3.4e-05; 7e-06; 2e-06; false; 0.000584;1.08; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-40.mata;0.0; 0.000131; 2.5e-05; 4e-06; 2e-06; false; 0.000285;0.0; 0.000122; 2.2e-05; 5e-06; 2e-06; false; 0.000326;0.0; 0.000128; 5.2e-05; 2.1e-05; 5e-06; 1e-06; false; 0.000331;0.92; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-41.mata;0.0; 8.8e-05; 2.5e-05; 6e-06; 2e-06; false; 0.00023;0.0; 8.7e-05; 2.3e-05; 6e-06; 2e-06; false; 0.000239;0.0; 9.3e-05; 4.9e-05; 1.6e-05; 1e-05; 1e-06; false; 0.000298;1.06; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0069
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-42.mata;0.0; 0.000139; 3.5e-05; 7e-06; 2e-06; false; 0.000336;0.0; 0.000139; 2.7e-05; 6e-06; 2e-06; false; 0.000324;0.0; 0.000137; 6.2e-05; 2.5e-05; 7e-06; 2e-06; false; 0.000408;1.17; 0.0074; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0077
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-43.mata;0.0; 0.000121; 2.4e-05; 4e-06; 2e-06; false; 0.000251;0.0; 0.000119; 2.1e-05; 4e-06; 1e-06; false; 0.00024;0.0; 0.000259; 0.000101; 3.9e-05; 7e-06; 1e-06; false; 0.000586;0.97; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-44.mata;0.0; 0.000252; 5e-05; 6e-06; 2e-06; false; 0.000465;0.0; 0.000227; 3.7e-05; 7e-06; 2e-06; false; 0.00043;0.0; 0.000265; 8.5e-05; 3.4e-05; 7e-06; 1e-06; false; 0.000626;1.18; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-45.mata;0.0; 8.9e-05; 3.6e-05; 6e-06; 1e-06; false; 0.000259;0.0; 9.6e-05; 3.6e-05; 7e-06; 2e-06; false; 0.000304;0.0; 8.8e-05; 4.7e-05; 1.8e-05; 1.6e-05; 3e-06; false; 0.000332;1.17; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-46.mata;0.0; 0.000138; 3e-05; 7e-06; 2e-06; false; 0.000323;0.0; 0.00014; 2.8e-05; 7e-06; 2e-06; false; 0.000333;0.0; 0.000137; 6.9e-05; 2.4e-05; 7e-06; 2e-06; false; 0.000389;0.99; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-47.mata;0.0; 0.000232; 3.8e-05; 7e-06; 2e-06; false; 0.000432;0.0; 0.000236; 5.2e-05; 7e-06; 2e-06; false; 0.000456;0.0; 0.000131; 4.9e-05; 2.6e-05; 5e-06; 1e-06; false; 0.000326;1.06; 0.0067; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0070
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-48.mata;0.0; 0.000251; 5e-05; 7e-06; 2e-06; false; 0.000481;0.0; 0.000212; 3.4e-05; 6e-06; 2e-06; false; 0.000422;0.0; 0.000229; 8.5e-05; 3.3e-05; 1.3e-05; 1e-06; false; 0.000559;1.26; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-49.mata;0.0; 8.7e-05; 2.3e-05; 6e-06; 2e-06; false; 0.000246;0.0; 8.7e-05; 2.3e-05; 6e-06; 1e-06; false; 0.000264;0.0; 7.4e-05; 4.4e-05; 1.5e-05; 8e-06; 2e-06; false; 0.00028;1.04; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-5.mata;0.0; 8.5e-05; 2.6e-05; 6e-06; 2e-06; false; 0.000284;0.0; 8.4e-05; 2.2e-05; 6e-06; 2e-06; false; 0.000247;0.0; 8.3e-05; 5.7e-05; 1.8e-05; 1.1e-05; 2e-06; false; 0.000336;0.97; 0.0044; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-50.mata;0.0; 8.3e-05; 1.9e-05; 4e-06; 2e-06; false; 0.000213;0.0; 0.00016; 3.9e-05; 6e-06; 2e-06; false; 0.000366;0.0; 8.4e-05; 4.1e-05; 1.4e-05; 4e-06; 1e-06; false; 0.000256;1.01; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-51.mata;0.0; 0.000216; 3.9e-05; 6e-06; 2e-06; false; 0.000409;0.0; 0.000205; 3.5e-05; 7e-06; 2e-06; false; 0.000383;0.0; 0.000219; 8.1e-05; 3.3e-05; 6e-06; 2e-06; false; 0.000507;1.16; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-52.mata;0.0; 0.000196; 3.5e-05; 6e-06; 1e-06; false; 0.000389;0.0; 0.000192; 3.6e-05; 7e-06; 2e-06; false; 0.000409;0.0; 0.000227; 9.6e-05; 4.2e-05; 8e-06; 2e-06; false; 0.000555;1.17; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-53.mata;0.0; 8.5e-05; 2.6e-05; 5e-06; 1e-06; false; 0.000257;0.0; 8.4e-05; 2.1e-05; 6e-06; 2e-06; false; 0.000236;0.0; 9.3e-05; 4.7e-05; 1.4e-05; 8e-06; 1e-06; false; 0.000289;1.17; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0062
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-54.mata;0.0; 0.000136; 3.1e-05; 7e-06; 2e-06; false; 0.000354;0.0; 0.00013; 2.7e-05; 7e-06; 2e-06; false; 0.000329;0.0; 0.000131; 6.7e-05; 2.4e-05; 7e-06; 3e-06; false; 0.00041;1.14; 0.0048; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0051
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-55.mata;0.0; 0.000128; 2.5e-05; 5e-06; 2e-06; false; 0.000275;0.0; 0.000149; 2.3e-05; 4e-06; 2e-06; false; 0.000288;0.0; 0.000133; 5e-05; 2.1e-05; 5e-06; 2e-06; false; 0.000322;0.99; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-56.mata;0.0; 0.000123; 2.4e-05; 5e-06; 1e-06; false; 0.00026;0.0; 0.000127; 2.2e-05; 5e-06; 2e-06; false; 0.000272;0.0; 0.00012; 6.2e-05; 2e-05; 4e-06; 2e-06; false; 0.000325;0.92; 0.0072; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0076
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-57.mata;0.0; 9.1e-05; 2.9e-05; 6e-06; 2e-06; false; 0.000273;0.0; 9.2e-05; 2.2e-05; 6e-06; 2e-06; false; 0.000278;0.0; 8.4e-05; 4.6e-05; 1.5e-05; 1e-05; 2e-06; false; 0.000314;1.06; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-58.mata;0.0; 0.005332; 0.000342; 2.9e-05; 1.5e-05; false; 0.00682;0.0; 0.004734; 0.000356; 2.9e-05; 1.5e-05; false; 0.006197;0.01; 0.005405; 0.00166; 0.000416; 3.3e-05; 3e-05; false; 0.008779;1.15; 0.0090; 0.0000; 0.0006; 0.0000; 0.0000; False; 0.0007; 0.0099
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-59.mata;0.0; 0.003094; 0.000333; 2.5e-05; 3.6e-05; false; 0.004214;0.0; 0.003143; 0.000322; 2.3e-05; 2.3e-05; false; 0.004216;0.0; 0.003797; 0.001531; 0.000305; 3.1e-05; 2.9e-05; false; 0.006485;1.21; 0.0111; 0.0000; 0.0008; 0.0000; 0.0000; False; 0.0009; 0.0124
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-6.mata;0.0; 0.000139; 3e-05; 7e-06; 2e-06; false; 0.000341;0.0; 0.000137; 2.8e-05; 7e-06; 3e-06; false; 0.000359;0.0; 0.00014; 7.2e-05; 2.6e-05; 7e-06; 1e-06; false; 0.000421;1.07; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-60.mata;0.01; 0.00864; 0.000592; 4.7e-05; 5.1e-05; false; 0.010884;0.01; 0.015833; 0.001381; 9.7e-05; 9.3e-05; false; 0.020451;0.02; 0.017754; 0.002975; 0.001569; 0.000115; 0.000104; false; 0.025649;1.07; 0.0293; 0.0000; 0.0028; 0.0002; 0.0000; False; 0.0030; 0.0329
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-7.mata;0.0; 0.000211; 3.9e-05; 7e-06; 3e-06; false; 0.000426;0.0; 0.000219; 3.6e-05; 8e-06; 2e-06; false; 0.000463;0.0; 0.000222; 7.9e-05; 3.4e-05; 8e-06; 2e-06; false; 0.000524;1.17; 0.0048; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0051
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-8.mata;0.0; 0.000125; 2.4e-05; 5e-06; 1e-06; false; 0.000268;0.0; 0.000214; 4e-05; 7e-06; 3e-06; false; 0.000437;0.0; 0.000149; 5.1e-05; 2e-05; 4e-06; 1e-06; false; 0.000348;1.07; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-9.mata;0.0; 5.4e-05; 1.8e-05; 4e-06; 1e-06; false; 0.00017;0.0; 5.9e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000198;0.0; 9e-05; 5.1e-05; 1.9e-05; 9e-06; 2e-06; false; 0.000342;1.18; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-1.mata;0.0; 0.000325; 5.4e-05; 8e-06; 1e-06; false; 0.00058;0.0; 0.000337; 5.1e-05; 9e-06; 3e-06; false; 0.000597;0.0; 0.000358; 0.000175; 5e-05; 9e-06; 2e-06; false; 0.000824;0.96; 0.0072; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-2.mata;0.0; 8e-05; 2.6e-05; 7e-06; 2e-06; false; 0.000251;0.0; 9.5e-05; 2.7e-05; 8e-06; 1e-06; false; 0.000302;0.0; 8.4e-05; 4.3e-05; 1.6e-05; 1e-05; 1e-06; false; 0.000304;1.11; 0.0058; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0060
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-3.mata;0.0; 8.7e-05; 2.2e-05; 6e-06; 2e-06; false; 0.000245;0.0; 0.000101; 2.1e-05; 5e-06; 2e-06; false; 0.000273;0.0; 7.2e-05; 4.3e-05; 1.5e-05; 1e-05; 2e-06; false; 0.000273;1.23; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-4.mata;0.0; 6e-05; 1.9e-05; 5e-06; 1e-06; false; 0.000186;0.0; 5.4e-05; 1.4e-05; 5e-06; 2e-06; false; 0.000172;0.0; 5.6e-05; 3.3e-05; 1.7e-05; 1e-05; 2e-06; false; 0.000229;1.1; 0.0078; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0080
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-5.mata;0.0; 0.002362; 0.000214; 2.1e-05; 1.9e-05; false; 0.00317;0.0; 0.002324; 0.000232; 1.9e-05; 2e-05; false; 0.003143;0.0; 0.00446; 0.000831; 0.000458; 3.5e-05; 3.4e-05; false; 0.006783;1.03; 0.0142; 0.0000; 0.0011; 0.0001; 0.0000; False; 0.0013; 0.0158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-1.mata;0.0; 0.000236; 4.8e-05; 7e-06; 7e-06; false; 0.000459;0.0; 0.000266; 4.7e-05; 7e-06; 4e-06; false; 0.000472;0.0; 0.000249; 0.000143; 4.7e-05; 7e-06; 5e-06; false; 0.000602;1.13; 0.0066; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0071
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-2.mata;0.0; 8.1e-05; 2.4e-05; 6e-06; 1e-06; false; 0.000242;0.0; 8.4e-05; 2.4e-05; 6e-06; 2e-06; false; 0.000275;0.0; 9.2e-05; 5e-05; 1.5e-05; 1e-05; 2e-06; false; 0.000311;1.19; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0069
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-3.mata;0.0; 0.000308; 4.5e-05; 7e-06; 4e-06; false; 0.000515;0.0; 0.000286; 4.6e-05; 7e-06; 5e-06; false; 0.000505;0.0; 0.000298; 0.000151; 4.7e-05; 7e-06; 5e-06; false; 0.000665;0.91; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0050
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-1.mata;0.0; 0.000146; 5.3e-05; 9e-06; 4e-06; false; 0.000377;0.0; 0.000127; 4.4e-05; 9e-06; 4e-06; false; 0.000342;0.0; 0.000157; 0.000104; 4.8e-05; 2.6e-05; 4e-06; false; 0.000515;1.01; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-2.mata;0.0; 5.3e-05; 1.7e-05; 4e-06; 2e-06; false; 0.000165;0.0; 5.4e-05; 1.5e-05; 4e-06; 1e-06; false; 0.000165;0.0; 5.3e-05; 3.1e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000204;1.03; 0.0069; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0072
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-3.mata;0.0; 0.002641; 0.000271; 2.4e-05; 2.2e-05; false; 0.003632;0.0; 0.002613; 0.000296; 2.6e-05; 2.1e-05; false; 0.003609;0.0; 0.002563; 0.00056; 0.000282; 2.6e-05; 2.1e-05; false; 0.004108;1.19; 0.0102; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0008; 0.0112
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-4.mata;0.0; 8.4e-05; 2.6e-05; 7e-06; 2e-06; false; 0.000265;0.0; 5.9e-05; 1.6e-05; 5e-06; 1e-06; false; 0.000194;0.0; 9.1e-05; 4.9e-05; 1.7e-05; 9e-06; 1e-06; false; 0.000328;0.92; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;0.0; 8.4e-05; 2.6e-05; 6e-06; 1e-06; false; 0.000303;0.0; 9.1e-05; 2.1e-05; 5e-06; 2e-06; false; 0.000257;0.0; 8.6e-05; 4.7e-05; 1.6e-05; 1e-05; 2e-06; false; 0.000313;1.23; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;0.0; 0.001171; 0.000143; 1.6e-05; 1.4e-05; false; 0.001677;0.0; 0.001098; 0.000156; 1.5e-05; 1.3e-05; false; 0.001601;0.0; 0.001178; 0.000293; 0.000153; 1.6e-05; 1.4e-05; false; 0.002008;0.98; 0.0104; 0.0000; 0.0007; 0.0001; 0.0000; False; 0.0008; 0.0115
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;0.0; 0.000222; 9e-05; 2.2e-05; 1.3e-05; false; 0.000583;0.0; 0.00021; 8.9e-05; 2.5e-05; 7e-06; false; 0.000569;0.0; 0.000212; 0.000187; 7.8e-05; 1.9e-05; 7e-06; false; 0.000762;1.15; 0.0069; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0074
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;0.0; 0.000195; 5.9e-05; 1e-05; 5e-06; false; 0.000445;0.0; 0.000203; 5.7e-05; 9e-06; 5e-06; false; 0.000455;0.0; 0.000199; 0.00014; 5.2e-05; 1.1e-05; 3e-06; false; 0.000602;1.11; 0.0065; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0070
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;0.0; 0.000233; 0.000148; 2.3e-05; 1.2e-05; false; 0.00069;0.0; 0.000236; 0.000156; 2.2e-05; 1.2e-05; false; 0.000715;0.0; 0.000218; 0.000247; 0.000127; 1.9e-05; 1.1e-05; false; 0.000889;1.15; 0.0066; 0.0000; 0.0004; 0.0001; 0.0000; False; 0.0006; 0.0073
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;0.0; 0.000134; 7.6e-05; 1.4e-05; 8e-06; false; 0.000407;0.0; 0.000135; 7.5e-05; 1.3e-05; 8e-06; false; 0.000401;0.0; 0.000131; 0.000153; 7.1e-05; 1.4e-05; 8e-06; false; 0.000552;0.94; 0.0046; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0052
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;0.0; 8.9e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000268;0.0; 8.8e-05; 2.3e-05; 6e-06; 2e-06; false; 0.000296;0.0; 9.9e-05; 5e-05; 1.9e-05; 1.1e-05; 2e-06; false; 0.000387;0.96; 0.0067; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0069
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;0.0; 0.00324; 0.000301; 3.9e-05; 2.4e-05; false; 0.004364;0.0; 0.003285; 0.00033; 3e-05; 2.6e-05; false; 0.004418;0.0; 0.0032; 0.00066; 0.000335; 2.6e-05; 2.6e-05; false; 0.004998;1.23; 0.0124; 0.0000; 0.0007; 0.0001; 0.0000; False; 0.0008; 0.0135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;0.0; 0.002295; 0.000381; 3.7e-05; 3.3e-05; false; 0.003351;0.0; 0.003936; 0.000705; 8.1e-05; 4.6e-05; false; 0.005756;0.0; 0.002561; 0.001218; 0.000434; 3.9e-05; 3.6e-05; false; 0.004949;1.18; 0.0125; 0.0000; 0.0015; 0.0001; 0.0000; False; 0.0016; 0.0146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;0.0; 8.4e-05; 2.2e-05; 6e-06; 2e-06; false; 0.000256;0.0; 5.7e-05; 1.6e-05; 4e-06; 2e-06; false; 0.000175;0.0; 5.5e-05; 3.2e-05; 1.3e-05; 7e-06; 1e-06; false; 0.000221;1.15; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;0.0; 0.003267; 0.000287; 2.8e-05; 3.3e-05; false; 0.004417;0.0; 0.001793; 0.000166; 1.8e-05; 1.5e-05; false; 0.002437;0.0; 0.001748; 0.000366; 0.000183; 1.7e-05; 1.7e-05; false; 0.00276;1.01; 0.0119; 0.0000; 0.0009; 0.0001; 0.0000; False; 0.0011; 0.0133
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;0.0; 0.000104; 2.7e-05; 6e-06; 2e-06; false; 0.000293;0.0; 9.4e-05; 2.1e-05; 7e-06; 2e-06; false; 0.000286;0.0; 9.8e-05; 4.4e-05; 1.8e-05; 1.1e-05; 2e-06; false; 0.000348;1.18; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;0.0; 0.003539; 0.00033; 3e-05; 2.6e-05; false; 0.004757;0.0; 0.003421; 0.000363; 2.9e-05; 2.7e-05; false; 0.004629;0.0; 0.003468; 0.000707; 0.000359; 3e-05; 2.7e-05; false; 0.0054;1.01; 0.0083; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0008; 0.0093
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;0.0; 0.002092; 0.000362; 3.1e-05; 2.6e-05; false; 0.003077;0.0; 0.002129; 0.000339; 3.4e-05; 2.5e-05; false; 0.00312;0.0; 0.002082; 0.001165; 0.000351; 3e-05; 2.7e-05; false; 0.004258;1.16; 0.0104; 0.0000; 0.0011; 0.0002; 0.0000; False; 0.0014; 0.0121
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;0.0; 0.003099; 0.00067; 6.1e-05; 4.8e-05; false; 0.004706;0.0; 0.003265; 0.000608; 6e-05; 4.8e-05; false; 0.004765;0.0; 0.003119; 0.002207; 0.000689; 6.3e-05; 5.1e-05; false; 0.00699;0.95; 0.0070; 0.0000; 0.0009; 0.0001; 0.0000; False; 0.0010; 0.0083
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;0.0; 0.000216; 3.4e-05; 8e-06; 2e-06; false; 0.000439;0.0; 0.000119; 2.1e-05; 6e-06; 2e-06; false; 0.000266;0.0; 0.000188; 8.1e-05; 2.9e-05; 7e-06; 2e-06; false; 0.000492;1.17; 0.0069; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0072
