name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;5.18; 0.525653; 2.28702;0.24207200000000004;0.9613849999999998; 0.032786; false; 5.34363;4.48; 0.306816; 1.81801;0.23774599999999993;0.9595759999999999; 0.043538; false; 4.57988;9.67; 0.280199; 1.34111;0.17797000000000002;1.9075850000000005;5.414971; 0.231298; false; 9.8231
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;5.3; 0.562519; 2.13112;0.25130899999999995;1.0552810000000001; 0.038425; false; 5.43866;5.18; 0.309446; 2.1228;0.252295;1.0826929999999997; 0.037814; false; 5.31421;11.74; 0.506458; 1.72025;0.18236600000000006;2.303184;6.488172000000001; 0.255831; false; 11.9504
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;5.77; 0.616818; 2.53486;0.257958;1.0355290000000001; 0.039786; false; 5.95672;4.56; 0.579071; 1.9276;0.211825;1.0233079999999999; 0.039711; false; 4.64844;13.19; 0.364394; 1.98147;0.283705;2.47697;6.948946; 0.372803; false; 13.3767
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;5.39; 0.399376; 2.32032;0.21969400000000003;1.0499399999999999; 0.049626; false; 5.55039;5.3; 0.543644; 1.87891;0.290769;1.1436050000000002; 0.041026; false; 5.41131;14.86; 0.584847; 2.89149;0.240871;2.70772;7.493252000000002; 0.284543; false; 15.1684
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;6.0; 0.660336; 2.21847;0.3170300000000001;1.290359; 0.047732; false; 6.15059;6.37; 0.598624; 2.85599;0.297435;1.2217650000000002; 0.055339; false; 6.58347;14.0; 0.373773; 1.64459;0.22340000000000004;2.8632880000000003;8.147097999999998; 0.327899; false; 14.18
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.02; 0.007292; 0.014149;0.0006689999999999999;0.00041699999999999994; 0.000159; false; 0.028087;0.02; 0.006673; 0.014059;0.000646;0.00041799999999999997; 0.000148; false; 0.027125;0.03; 0.006573; 0.013547;0.0013800000000000002;0.003301;0.005109; 0.001588; false; 0.035999
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;5.75; 0.624606; 3.08224;0.18122500000000002;0.9963290000000002; 0.031504; false; 5.98408;5.59; 0.724029; 2.50184;0.23499599999999998;1.0950659999999999; 0.047436; false; 5.78401;15.94; 0.625644; 2.31762;0.39672899999999994;3.111287999999999;8.701299; 0.305795; false; 16.1783
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.03; 0.009774; 0.018825;0.0009519999999999999;0.000758; 0.000261; false; 0.037696;0.02; 0.008037; 0.016466;0.000972;0.0007019999999999999; 0.000261; false; 0.033485;0.04; 0.007965; 0.016599;0.002049;0.005353;0.008009; 0.002259; false; 0.048688
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.04; 0.011743; 0.022513;0.001356;0.000998; 0.000351; false; 0.04707;0.04; 0.012146; 0.026035;0.0014789999999999998;0.0012230000000000001; 0.000368; false; 0.051524;0.06; 0.011781; 0.022845;0.002648;0.007549000000000001;0.011831999999999999; 0.002801; false; 0.067223
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.04; 0.014363; 0.028432;0.0016560000000000001;0.001254; 0.000419; false; 0.058163;0.05; 0.013848; 0.031525;0.0017640000000000002;0.001301; 0.00039; false; 0.060816;0.07; 0.014091; 0.028298;0.002949;0.008738000000000001;0.014995999999999999; 0.003851; false; 0.081986
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.07; 0.024064; 0.038584;0.0025280000000000003;0.002121; 0.000848; false; 0.085362;0.08; 0.023337; 0.038617;0.0025960000000000002;0.00232; 0.00089; false; 0.084517;0.1; 0.022458; 0.036163;0.004272;0.012926;0.021935999999999997; 0.004804; false; 0.113854
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.08; 0.026672; 0.044814;0.0032459999999999998;0.003491; 0.000802; false; 0.09943;0.09; 0.027248; 0.046188;0.003088;0.0026890000000000004; 0.000774; false; 0.099259;0.13; 0.026111; 0.041143;0.0052049999999999996;0.015577;0.030997999999999994; 0.006952; false; 0.139697
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.11; 0.032575; 0.054834;0.003765;0.0035269999999999998; 0.001094; false; 0.120283;0.11; 0.035718; 0.059259;0.003716;0.003847; 0.000731; false; 0.126758;0.16; 0.032693; 0.051607;0.0063100000000000005;0.021171;0.040781; 0.00703; false; 0.175035
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.13; 0.036393; 0.066244;0.004686;0.0051719999999999995; 0.0014; false; 0.143046;0.13; 0.040304; 0.063859;0.004556;0.005065; 0.001019; false; 0.145318;0.21; 0.035718; 0.066078;0.00787;0.026803;0.056687; 0.009755; false; 0.221541
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.16; 0.043889; 0.077027;0.006073;0.012387; 0.001271; false; 0.174085;0.15; 0.046961; 0.074757;0.0053960000000000015;0.005642; 0.001081; false; 0.167456;0.25; 0.040948; 0.072153;0.008728999999999999;0.033814;0.072568; 0.013486; false; 0.262193
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.19; 0.0484; 0.093684;0.007339;0.016402; 0.001731; false; 0.211553;0.19; 0.05665; 0.08984;0.0065769999999999995;0.010145000000000001; 0.001523; false; 0.204683;0.31; 0.048538; 0.084871;0.010447999999999999;0.045346000000000004;0.09575900000000001; 0.012313; false; 0.321694
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;0.22; 0.055336; 0.110048;0.008457000000000001;0.018148; 0.001421; false; 0.243767;0.2; 0.059596; 0.094957;0.007386;0.013994999999999999; 0.001647; false; 0.222772;0.37; 0.053908; 0.096202;0.012933;0.058953;0.119764; 0.014122; false; 0.387028
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;0.25; 0.068235; 0.116306;0.00883;0.016316; 0.00187; false; 0.267726;0.26; 0.058994; 0.112742;0.009874;0.027549999999999998; 0.00331; false; 0.276559;0.43; 0.060558; 0.11447;0.015518;0.062933;0.12826800000000002; 0.020183; false; 0.455116
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;0.29; 0.0699; 0.137387;0.010711;0.027965; 0.002495; false; 0.318022;0.29; 0.072566; 0.1316;0.010155;0.023510000000000003; 0.002318; false; 0.306803;0.44; 0.070915; 0.131971;0.017605000000000003;0.060327000000000006;0.12892900000000002; 0.011199; false; 0.464127
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;0.31; 0.078727; 0.147301;0.011335000000000001;0.024985999999999998; 0.002751; false; 0.339043;0.21; 0.070473; 0.091344;0.007184;0.012713999999999998; 0.001926; false; 0.232468;0.62; 0.075426; 0.150068;0.019984000000000002;0.100508;0.218778; 0.021206; false; 0.638389
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.0; 0.001759; 0.007235; 8.2e-05; 3.3e-05; 3.2e-05; false; 0.010914;0.0; 0.001381; 0.006944; 7.1e-05; 3.1e-05; 2.8e-05; false; 0.010097;0.0; 0.000732; 0.004688;0.000134; 0.000439; 0.000505; 0.000239; false; 0.008182
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.37; 0.08363; 0.175661;0.013140000000000002;0.036018; 0.003481; false; 0.396744;0.2; 0.045212; 0.100877;0.006997;0.016198; 0.001974; false; 0.220507;0.59; 0.047512; 0.106547;0.021673000000000005;0.11634399999999999;0.251838; 0.026121; false; 0.616927
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.31; 0.053276; 0.124011;0.015503;0.03933999999999999; 0.0034; false; 0.338805;0.41; 0.094632; 0.184112;0.016234000000000002;0.044432000000000006; 0.003885; false; 0.440072;0.49; 0.053088; 0.112069;0.013348999999999996;0.081172;0.19470800000000002; 0.025238; false; 0.514857
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.47; 0.1107; 0.228833;0.018015;0.04680599999999999; 0.003912; false; 0.515845;0.42; 0.102797; 0.211705;0.0169;0.039839000000000006; 0.003728; false; 0.446594;0.67; 0.099321; 0.135882;0.028793;0.10932499999999998;0.25547200000000003; 0.024637; false; 0.701207
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.54; 0.119516; 0.24207;0.019281;0.059224; 0.004407; false; 0.563199;0.32; 0.086333; 0.143225;0.011664000000000002;0.035974000000000006; 0.003057; false; 0.351947;1.05; 0.121331; 0.250883;0.030022999999999998;0.17185399999999998;0.39508299999999996; 0.035808; false; 1.08179
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.36; 0.074766; 0.157653;0.014026;0.043807; 0.003837; false; 0.370689;0.54; 0.078825; 0.273235;0.026822;0.06516799999999999; 0.005602; false; 0.568862;0.85; 0.123065; 0.256633;0.019467000000000005;0.10979599999999999;0.29068499999999997; 0.030722; false; 0.882667
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.46; 0.143462; 0.195138;0.015844999999999998;0.04998300000000001; 0.004569; false; 0.494262;0.65; 0.1334; 0.296492;0.027491;0.065483; 0.005901; false; 0.676063;0.96; 0.103377; 0.180555;0.022312;0.17683799999999997;0.423522; 0.030312; false; 0.990314
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.68; 0.148499; 0.321793;0.032174999999999995;0.07589599999999999; 0.005675; false; 0.717229;0.47; 0.083189; 0.19638;0.032007999999999995;0.082009; 0.005504; false; 0.500994;1.36; 0.153891; 0.286047;0.023474999999999996;0.252126;0.574689; 0.045539; false; 1.39718
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.82; 0.161927; 0.349777;0.037959;0.11241399999999999; 0.005294; false; 0.854422;0.6; 0.180372; 0.250134;0.019015999999999998;0.071284; 0.00586; false; 0.63434;1.33; 0.154492; 0.366295;0.047743;0.18491999999999997;0.46336499999999997; 0.033846; false; 1.36185
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.73; 0.178313; 0.325832;0.031559000000000004;0.101267; 0.006757; false; 0.766591;0.66; 0.120049; 0.245758;0.039808;0.10280799999999998; 0.006975; false; 0.689008;1.33; 0.179956; 0.304515;0.028179;0.224328;0.5341450000000001; 0.035473; false; 1.38039
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;0.76; 0.19342; 0.37925;0.023253000000000003;0.087512; 0.006068; false; 0.815552;0.96; 0.198282; 0.428375;0.041245;0.11413899999999999; 0.007031; false; 1.00539;1.48; 0.195495; 0.399311;0.030425999999999998;0.20490799999999998;0.5446659999999999; 0.067758; false; 1.52182
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.0; 0.002723; 0.00864;0.000216;8.7e-05; 5.6e-05; false; 0.01409;0.0; 0.002539; 0.007634;0.000196;8.3e-05; 5.5e-05; false; 0.012846;0.01; 0.002535; 0.007897;0.000482;0.0010639999999999998;0.001309; 0.000627; false; 0.016706
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;0.8; 0.205434; 0.381615;0.024984000000000003;0.10064100000000001; 0.00672; false; 0.849384;1.04; 0.207427; 0.496795;0.048334999999999996;0.132282; 0.006174; false; 1.10369;2.18; 0.206915; 0.497288;0.062411999999999995;0.372103;0.894111; 0.062953; false; 2.24766
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;1.03; 0.219503; 0.484151;0.050974000000000005;0.14113199999999998; 0.008626; false; 1.09295;0.92; 0.220227; 0.369186;0.052281;0.149753; 0.009136; false; 0.978447;1.96; 0.225906; 0.351132;0.036764000000000005;0.354387;0.872534; 0.07408; false; 2.01026
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;0.89; 0.140737; 0.343825;0.055469;0.164106; 0.008892; false; 0.916234;0.98; 0.223891; 0.380409;0.057764;0.17900800000000003; 0.009171; false; 1.03254;2.54; 0.251434; 0.562948;0.075837;0.45514699999999997;1.0372659999999998; 0.054645; false; 2.61579
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;0.97; 0.24543; 0.395979;0.034226;0.139107; 0.008831; false; 1.02399;1.41; 0.257477; 0.6118;0.059532000000000015;0.19229799999999994; 0.014539; false; 1.47195;2.51; 0.24876; 0.483888;0.043511;0.44264100000000006;1.13665; 0.09326; false; 2.57265
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;1.39; 0.27177; 0.653412;0.05231499999999998;0.14997100000000002; 0.007775; false; 1.45931;0.97; 0.155592; 0.395197;0.04912500000000001;0.175032; 0.00993; false; 1.01831;3.34; 0.264765; 0.641606;0.09077;0.6314839999999999;1.4941269999999998; 0.069882; false; 3.41535
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;1.1; 0.248671; 0.433592;0.047884;0.165233; 0.011379; false; 1.14467;1.65; 0.281019; 0.719294;0.07209399999999999;0.22330299999999997; 0.013702; false; 1.69777;3.16; 0.151829; 0.500033;0.09480399999999997;0.6330349999999999;1.508874; 0.068906; false; 3.21228
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;1.12; 0.227224; 0.463083;0.044132;0.183561; 0.009887; false; 1.1784;1.76; 0.302659; 0.745532;0.07697099999999998;0.26907600000000004; 0.013538; false; 1.82432;3.07; 0.298112; 0.724256;0.10111700000000003;0.4857689999999999;1.270247; 0.11308; false; 3.16593
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;1.23; 0.193649; 0.491879;0.048413;0.22384199999999996; 0.012796; false; 1.26256;1.37; 0.175756; 0.500021;0.06522299999999998;0.234582; 0.012205; false; 1.41134;3.69; 0.270838; 0.748078;0.11941799999999998;0.663892;1.6245479999999999; 0.078313; false; 3.80148
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;1.39; 0.362728; 0.528166;0.04836900000000001;0.20917700000000003; 0.011932; false; 1.44471;2.03; 0.314743; 0.902537;0.08906700000000001;0.277256; 0.01398; false; 2.09674;3.82; 0.375015; 0.9205;0.06465699999999999;0.590124;1.586533; 0.129283; false; 3.9366
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;2.22; 0.39442; 1.00002;0.08025399999999998;0.28648599999999996; 0.014518; false; 2.30128;1.93; 0.196942; 0.843338;0.09661800000000004;0.32309400000000005; 0.015016; false; 1.99134;3.54; 0.386371; 0.600094;0.06972400000000002;0.629798;1.6609680000000004; 0.092008; false; 3.63383
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.01; 0.00421; 0.010596;0.000377;0.000207; 9.4e-05; false; 0.01886;0.01; 0.003918; 0.009827;0.000348;0.000173; 8.9e-05; false; 0.017459;0.01; 0.004045; 0.009365;0.000691;0.00165;0.002245; 0.000955; false; 0.022308
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;2.4; 0.377645; 1.06009;0.10382699999999999;0.36878500000000003; 0.017534; false; 2.49417;2.04; 0.419502; 0.850127;0.09934899999999999;0.36738099999999996; 0.015765; false; 2.11444;5.3; 0.378856; 0.858982;0.14529700000000004;1.0131579999999998;2.454758; 0.153092; false; 5.38658
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;2.0; 0.41446; 1.01122;0.05779;0.26271300000000003; 0.013433; false; 2.1033;2.21; 0.247081; 0.891229;0.11261199999999996;0.392434; 0.01828; false; 2.26672;4.72; 0.443457; 1.07078;0.09070700000000001;0.8270360000000002;2.095961; 0.106328; false; 4.85374
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;2.53; 0.425983; 1.1783;0.07254000000000001;0.312198; 0.015306; false; 2.62481;1.97; 0.253781; 0.715336;0.11499499999999999;0.394526; 0.019925; false; 1.99477;4.64; 0.237405; 0.808828;0.166573;0.8379080000000001;2.293685; 0.115234; false; 4.7398
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;2.96; 0.485629; 1.25798;0.128405;0.452919; 0.019914; false; 3.06372;2.34; 0.426537; 1.16837;0.08133399999999999;0.35165199999999996; 0.013954; false; 2.45128;6.44; 0.454458; 1.13347;0.17567600000000005;1.2525130000000002;2.997436; 0.115427; false; 6.56936
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;2.9; 0.521639; 1.36658;0.09081699999999997;0.365311; 0.016513; false; 3.05432;3.02; 0.291155; 1.43384;0.13141200000000003;0.46994199999999997; 0.024059; false; 3.10836;6.24; 0.385909; 0.79848;0.09637699999999999;1.2932109999999999;3.313984; 0.176826; false; 6.33638
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;3.18; 0.515658; 1.50378;0.09993099999999998;0.3910340000000001; 0.016317; false; 3.32204;2.49; 0.284855; 0.980755;0.14363599999999996;0.532008; 0.021366; false; 2.53254;6.09; 0.4841; 0.956925;0.10455800000000001;1.11552;3.04472; 0.198673; false; 6.19047
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;2.56; 0.529742; 1.16823;0.08437799999999998;0.41360699999999995; 0.02055; false; 2.67497;3.09; 0.412592; 1.26972;0.14830300000000002;0.5050619999999999; 0.022833; false; 3.16751;6.81; 0.533591; 1.17173;0.21822699999999998;1.1542009999999996;3.148519; 0.145702; false; 6.93391
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;3.43; 0.526704; 1.57733;0.16490200000000002;0.5721350000000001; 0.023359; false; 3.56212;2.85; 0.30781; 1.5457;0.08632600000000001;0.40433800000000003; 0.017309; false; 2.96923;7.53; 0.435206; 0.953796;0.22551300000000002;1.546592;3.9402899999999983; 0.216791; false; 7.63519
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;3.81; 0.55315; 1.6551;0.17546199999999995;0.6447820000000001; 0.030794; false; 3.95062;3.9; 0.590788; 1.71743;0.17690499999999995;0.646888; 0.02747; false; 4.04195;8.39; 0.601061; 1.69706;0.22985799999999998;1.5263109999999998;4.005922999999999; 0.168573; false; 8.58932
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-49-*.mata;2.71; 0.337766; 1.10322;0.111972;0.502235; 0.020726; false; 2.79878;3.76; 0.642368; 1.70317;0.130311;0.5057039999999999; 0.022364; false; 3.90624;9.49; 0.59843; 1.41442;0.129604;1.9505700000000001;5.022205; 0.197152; false; 9.66399
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-5-*.mata;0.01; 0.003548; 0.00861;0.000384;0.000294; 7.6e-05; false; 0.015864;0.01; 0.003228; 0.007814;0.00037099999999999996;0.000281; 9e-05; false; 0.014629;0.02; 0.003374; 0.008186;0.000812;0.001902;0.0026449999999999998; 0.000822; false; 0.020992
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-50-*.mata;4.33; 0.605303; 1.87315;0.19517200000000007;0.760247; 0.031402; false; 4.46617;4.33; 0.630524; 1.93089;0.18803599999999995;0.727635; 0.021105; false; 4.49851;7.98; 0.357156; 1.14934;0.14003100000000004;1.5534909999999997;4.323978; 0.186925; false; 8.1142
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;3.3; 0.35987; 1.23112;0.20078300000000004;0.7160750000000001; 0.032294; false; 3.36139;4.29; 0.64089; 2.01731;0.15253499999999998;0.570886; 0.023019; false; 4.45589;10.21; 0.367513; 1.69328;0.28118;1.9868670000000002;5.170658; 0.196096; false; 10.387
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;2.94; 0.398151; 1.24831;0.119949;0.5915880000000001; 0.024433; false; 3.04048;4.48; 0.675612; 1.83106;0.18558;0.711475; 0.035724; false; 4.59817;10.15; 0.70092; 2.2073;0.27435200000000004;1.6595840000000002;4.5925; 0.207207; false; 10.3916
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;4.38; 0.684627; 2.00742;0.17318100000000003;0.8581290000000003; 0.04845; false; 4.4983;3.87; 0.428129; 1.69799;0.192923;0.9188879999999999; 0.02346; false; 4.02211;12.69; 0.412016; 1.87165;0.184548;2.640688;6.9059789999999985; 0.313264; false; 12.8536
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;4.96; 0.701214; 2.35155;0.15719400000000008;0.699722; 0.031193; false; 5.17479;5.16; 0.694914; 2.29968;0.23089900000000002;0.8919219999999999; 0.037334; false; 5.29738;11.93; 0.399871; 2.01156;0.33754600000000007;2.2496819999999995;6.071326000000001; 0.333431; false; 12.1069
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;5.54; 0.778011; 2.54664;0.22916399999999998;0.8753469999999998; 0.024791; false; 5.75118;3.64; 0.458182; 1.54514;0.140743;0.758808; 0.030697; false; 3.76473;14.02; 0.462563; 1.68378;0.36455800000000005;2.8736710000000003;7.603492; 0.373578; false; 14.1982
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;5.0; 0.793384; 2.57103;0.146942;0.764813; 0.032356; false; 5.22964;5.82; 0.580786; 2.6194;0.27366699999999994;1.022188; 0.03895; false; 5.96655;10.96; 0.445631; 1.53028;0.34561800000000004;1.922455;5.690196; 0.273163; false; 11.1413
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;6.35; 0.846539; 2.67967;0.2914260000000001;1.1304139999999998; 0.041268; false; 6.53106;4.22; 0.453251; 1.98704;0.15850299999999998;0.8806099999999999; 0.03136; false; 4.35288;14.02; 0.86457; 2.71371;0.38346300000000005;2.4263559999999997;6.696363; 0.323898; false; 14.3254
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;5.56; 0.890937; 2.7942;0.167668;0.9328590000000001; 0.041954; false; 5.74405;4.77; 0.497277; 2.3575;0.19964200000000001;0.8817400000000001; 0.036261; false; 4.95045;14.37; 0.902899; 2.74331;0.211683;2.598991;7.323961000000001; 0.295266; false; 14.6875
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;6.98; 0.955375; 2.7618;0.323489;1.3675860000000002; 0.045641; false; 7.18659;6.68; 0.516083; 3.07883;0.311398;1.3147979999999997; 0.04955; false; 6.85402;14.18; 0.955788; 3.19723;0.2352509999999999;2.2791570000000005;6.795986000000001; 0.252578; false; 14.5127
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;0.01; 0.004939; 0.010707;0.00066;0.000544; 0.00013; false; 0.021201;0.02; 0.008601; 0.015033;0.000778;0.000532; 0.00022; false; 0.031335;0.03; 0.007914; 0.015149;0.001517;0.003712;0.005814; 0.001912; false; 0.041625
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;6.99; 0.90814; 3.17615;0.300175;1.123619; 0.049654; false; 7.25633;5.07; 0.916926; 2.35759;0.17278899999999997;0.888474; 0.031353; false; 5.2894;11.88; 0.760182; 2.18103;0.23445200000000005;2.067029;6.059223; 0.244225; false; 12.1505
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;0.02; 0.006092; 0.011433;0.0009190000000000001;0.000693; 0.00018; false; 0.024291;0.02; 0.005911; 0.011748;0.000995;0.000812; 0.000148; false; 0.025183;0.03; 0.005775; 0.011974;0.001451;0.003194;0.005073; 0.001432; false; 0.033369
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;0.02; 0.007807; 0.014469;0.001127;0.000806; 0.000197; false; 0.029946;0.02; 0.007508; 0.014803;0.0011129999999999998;0.0008420000000000001; 0.000262; false; 0.030926;0.04; 0.009144; 0.016488;0.0018670000000000002;0.004346;0.007271; 0.00215; false; 0.046912
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;0.03; 0.010239; 0.018927;0.0010969999999999999;0.000887; 0.000784; false; 0.040095;0.05; 0.01703; 0.029943;0.002005;0.001289; 0.000515; false; 0.063976;0.08; 0.016764; 0.028802;0.003271;0.010150999999999999;0.017684000000000002; 0.003885; false; 0.09094
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.02; 0.013154; 0.00792; 7.5e-05; 3.6e-05; 4.4e-05; false; 0.022896;0.01; 0.012852; 0.00777; 8.1e-05; 3.9e-05; 3.4e-05; false; 0.022408;0.02; 0.011927; 0.007687;0.000266; 0.00076; 0.000929; 0.000473; false; 0.024419
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.02; 0.020889; 0.011068; 0.000123; 0.000122; 8.9e-05; false; 0.035548;0.03; 0.019117; 0.01155; 0.000119; 0.000123; 8e-05; false; 0.034026;0.03; 0.01859; 0.009446;0.000386; 0.000859; 0.001173; 0.000686; false; 0.033799
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.03; 0.026818; 0.012828; 0.000166; 0.000146; 9.5e-05; false; 0.042689;0.03; 0.029866; 0.012574; 0.000159; 0.000114; 9.1e-05; false; 0.045538;0.04; 0.028415; 0.011466;0.0005380000000000001; 0.001031; 0.001522; 0.000914; false; 0.04694
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.05; 0.038022; 0.015912; 0.000212; 0.000301; 0.000139; false; 0.058868;0.04; 0.033377; 0.013017; 0.000193; 0.000108; 0.0001; false; 0.049492;0.04; 0.032152; 0.012009;0.0006590000000000001; 0.001031; 0.001502; 0.001071; false; 0.051441
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.03; 0.02433; 0.008972; 0.000115; 7.3e-05; 7.9e-05; false; 0.035644;0.05; 0.041573; 0.014529; 0.000218; 0.000141; 0.000118; false; 0.060023;0.06; 0.040362; 0.014495;0.000806; 0.001303; 0.002098; 0.001385; false; 0.063713
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.03; 0.026917; 0.012605; 0.000154; 0.000127; 0.000104; false; 0.042526;0.03; 0.025953; 0.010228; 0.00013; 0.000133; 9.5e-05; false; 0.038672;0.07; 0.047762; 0.019531;0.000998; 0.001364; 0.002398; 0.001804; false; 0.077785
