name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-46.mata;0.0; 0.000149; 2.4e-05; 4e-06; 2e-06; false; 0.000273;0.0; 7e-05; 5.9e-05; 1.6e-05; 4e-06; 2e-06; false; 0.000241;0.0; 8.6e-05; 1.5e-05; 0.000526; 0.000321; 2.4e-05; false; 0.001695
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-47.mata;0.0; 0.000158; 2.2e-05; 4e-06; 2e-06; false; 0.000273;0.0; 0.000222; 7.3e-05; 2.8e-05; 5e-06; 2e-06; false; 0.000465;0.0; 0.000122; 1.4e-05; 0.000615; 0.000527; 4.6e-05; false; 0.001969
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-48.mata;0.0; 0.000178; 2.3e-05; 4e-06; 1e-06; false; 0.00029;0.0; 0.000197; 8.5e-05; 1.8e-05; 3e-06; 1e-06; false; 0.000409;0.0; 0.000237; 0; 0.00073; 0.000511; 4.7e-05; false; 0.002485
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-49.mata;0.0; 0.000128; 2e-05; 4e-06; 1e-06; false; 0.000268;0.0; 4e-05; 3.1e-05; 7e-06; 5e-06; 1e-06; false; 0.000146;0.0; 4.3e-05; 6e-06; 0.000509; 0.000529; 3.6e-05; false; 0.001737
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-5.mata;0.0; 0.000118; 2e-05; 4e-06; 1e-06; false; 0.000244;0.0; 7.5e-05; 3.6e-05; 1e-05; 7e-06; 2e-06; false; 0.000235;0.0; 4.9e-05; 1.1e-05; 0.00059; 0.000528; 4.3e-05; false; 0.002004
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-50.mata;0.0; 0.000162; 2.2e-05; 4e-06; 1e-06; false; 0.000299;0.0; 0.000106; 7.2e-05; 1.6e-05; 4e-06; 1e-06; false; 0.00029;0.0; 0.000128; 1e-05; 0.000884; 0.000583; 4.1e-05; false; 0.002336
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-51.mata;0.0; 0.000294; 3.5e-05; 5e-06; 1e-06; false; 0.000453;0.0; 0.000205; 7.3e-05; 2.7e-05; 5e-06; 1e-06; false; 0.000433;0.0; 0.00011; 1.4e-05; 0.000648; 0.000498; 4.6e-05; false; 0.002028
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-52.mata;0.0; 0.000272; 3.6e-05; 5e-06; 2e-06; false; 0.000436;0.0; 0.000185; 7.4e-05; 2.7e-05; 5e-06; 1e-06; false; 0.00041;0.0; 0.000211; 1.6e-05; 0.000648; 0.000509; 4.5e-05; false; 0.002244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-53.mata;0.0; 9e-05; 1.2e-05; 2e-06; 1e-06; false; 0.000174;0.0; 4.6e-05; 2.7e-05; 1.1e-05; 8e-06; 2e-06; false; 0.000173;0.0; 7.7e-05; 9e-06; 0.000513; 0.000521; 3e-05; false; 0.001894
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-54.mata;0.0; 0.000164; 2.4e-05; 4e-06; 1e-06; false; 0.000305;0.0; 0.000109; 4.2e-05; 1.1e-05; 3e-06; 1e-06; false; 0.000255;0.0; 0.000124; 1.2e-05; 0.000713; 0.000492; 6.4e-05; false; 0.002233
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-55.mata;0.0; 0.000245; 3.3e-05; 5e-06; 1e-06; false; 0.000413;0.0; 0.00018; 8.2e-05; 2.6e-05; 5e-06; 2e-06; false; 0.000414;0.0; 0.000234; 1.9e-05; 0.000597; 0.000311; 2.9e-05; false; 0.001852
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-56.mata;0.0; 0.000213; 5.9e-05; 5e-06; 2e-06; false; 0.000422;0.0; 0.000271; 7.5e-05; 2.7e-05; 6e-06; 1e-06; false; 0.000511;0.0; 0.000211; 1.5e-05; 0.000649; 0.000505; 4.2e-05; false; 0.002372
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-57.mata;0.0; 9.3e-05; 1.3e-05; 3e-06; 1e-06; false; 0.000173;0.0; 4.6e-05; 2.7e-05; 8e-06; 5e-06; 1e-06; false; 0.000149;0.0; 5e-05; 6e-06; 0.000401; 0.000301; 2.1e-05; false; 0.001292
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-58.mata;0.0; 0.00622; 0.000364; 2.7e-05; 1.6e-05; false; 0.00773;0.0; 0.006022; 0.001536; 0.000396; 1.6e-05; 1.6e-05; false; 0.009034;0.01; 0.005294; 0.000175; 0.001184; 0.000681; 0.00019; false; 0.008643
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-59.mata;0.0; 0.003306; 0.000343; 2.3e-05; 2.5e-05; false; 0.004398;0.0; 0.002034; 0.000749; 0.000188; 1.3e-05; 1.5e-05; false; 0.003377;0.0; 0.002518; 0.000194; 0.001284; 0.000641; 0.000231; false; 0.006057
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-6.mata;0.0; 0.000142; 2.5e-05; 5e-06; 1e-06; false; 0.000283;0.0; 0.00021; 6e-05; 1.6e-05; 4e-06; 1e-06; false; 0.00043;0.0; 7e-05; 9e-06; 0.000428; 0.000309; 2.4e-05; false; 0.001403
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-60.mata;0.01; 0.014189; 0.00073; 0.00011; 9.5e-05; false; 0.017867;0.01; 0.013935; 0.00206; 0.001016; 8.6e-05; 9.2e-05; false; 0.019414;0.02; 0.012057; 0.000634; 0.00383; 0.001313; 0.000808; false; 0.021228
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-7.mata;0.0; 0.000338; 4.3e-05; 5e-06; 2e-06; false; 0.000549;0.0; 0.000189; 0.000107; 3.1e-05; 6e-06; 1e-06; false; 0.000448;0.0; 0.000196; 1.8e-05; 0.000703; 0.000514; 4.5e-05; false; 0.002369
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-8.mata;0.0; 0.000277; 3.6e-05; 5e-06; 2e-06; false; 0.00044;0.0; 0.000286; 7.9e-05; 2.9e-05; 5e-06; 2e-06; false; 0.000552;0.0; 0.000118; 1e-05; 0.000689; 0.000383; 3.1e-05; false; 0.001911
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-9.mata;0.0; 0.00015; 2.4e-05; 5e-06; 2e-06; false; 0.00029;0.0; 9.5e-05; 3.9e-05; 1.4e-05; 7e-06; 1e-06; false; 0.000248;0.0; 8.9e-05; 8e-06; 0.000626; 0.000548; 3.1e-05; false; 0.002115
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-1.mata;0.0; 0.000272; 2.9e-05; 5e-06; 1e-06; false; 0.000417;0.0; 0.000338; 0.000165; 2.9e-05; 5e-06; 1e-06; false; 0.000688;0.0; 0.000284; 2.7e-05; 0.00082; 0.000542; 6.3e-05; false; 0.002615
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-2.mata;0.0; 0.000142; 2e-05; 4e-06; 2e-06; false; 0.000261;0.0; 6.9e-05; 4.1e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000237;0.0; 5.5e-05; 5e-06; 0.000369; 0.000372; 2.3e-05; false; 0.001375
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-3.mata;0.0; 0.000141; 1.8e-05; 3e-06; 1e-06; false; 0.000241;0.0; 5e-05; 3e-05; 8e-06; 4e-06; 1e-06; false; 0.000176;0.0; 7.9e-05; 6e-06; 0.000393; 0.000316; 4.3e-05; false; 0.001471
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-4.mata;0.0; 0.000158; 1.5e-05; 3e-06; 1e-06; false; 0.000272;0.0; 6.8e-05; 4e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000227;0.0; 7.9e-05; 3.8e-05; 0.000633; 0.000519; 3.5e-05; false; 0.002205
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-5.mata;0.0; 0.004357; 0.000496; 3.4e-05; 3.9e-05; false; 0.005879;0.0; 0.004457; 0.000592; 0.000411; 1.8e-05; 2.3e-05; false; 0.006288;0.01; 0.004468; 0.000155; 0.001694; 0.000666; 0.000208; false; 0.008545
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-1.mata;0.0; 0.000291; 5.9e-05; 6e-06; 5e-06; false; 0.000502;0.0; 0.000346; 0.000189; 6e-05; 8e-06; 6e-06; false; 0.000746;0.0; 0.000375; 3.1e-05; 0.00061; 0.000387; 7.6e-05; false; 0.002295
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-2.mata;0.0; 0.000104; 1.3e-05; 3e-06; 1e-06; false; 0.000191;0.0; 6.6e-05; 3.8e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000219;0.0; 6.7e-05; 7e-06; 0.000589; 0.000486; 3.6e-05; false; 0.001993
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-3.mata;0.0; 0.000597; 7.1e-05; 9e-06; 5e-06; false; 0.000906;0.0; 0.000542; 0.000283; 7.4e-05; 9e-06; 7e-06; false; 0.001107;0.0; 0.000317; 2.3e-05; 0.000473; 0.000395; 8.7e-05; false; 0.001902
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-1.mata;0.0; 0.000177; 4.5e-05; 8e-06; 4e-06; false; 0.000353;0.0; 7.6e-05; 6.8e-05; 5.5e-05; 1.8e-05; 3e-06; false; 0.000319;0.0; 0.000139; 1.5e-05; 0.000716; 0.00054; 6.3e-05; false; 0.002485
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-2.mata;0.0; 7.2e-05; 1.8e-05; 4e-06; 2e-06; false; 0.000173;0.0; 0.000148; 4.4e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000315;0.0; 7.2e-05; 1.1e-05; 0.000387; 0.000473; 5.7e-05; false; 0.001796
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-3.mata;0.0; 0.001399; 0.000126; 2.3e-05; 1.3e-05; false; 0.001919;0.0; 0.002625; 0.000533; 0.000279; 2.3e-05; 2.2e-05; false; 0.004137;0.0; 0.002527; 0.000136; 0.001142; 0.000436; 0.000179; false; 0.005262
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-4.mata;0.0; 0.000102; 1.4e-05; 3e-06; 1e-06; false; 0.000184;0.0; 6.1e-05; 2.3e-05; 7e-06; 5e-06; 1e-06; false; 0.000165;0.0; 7e-05; 1e-05; 0.000635; 0.000534; 3.4e-05; false; 0.002274
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;0.0; 8.1e-05; 2.5e-05; 1.3e-05; 1e-06; false; 0.000215;0.0; 0.000144; 5.6e-05; 1.1e-05; 7e-06; 2e-06; false; 0.000326;0.0; 4.8e-05; 6e-06; 0.000455; 0.000381; 3.2e-05; false; 0.001544
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;0.0; 0.002092; 0.000262; 1.6e-05; 1.4e-05; false; 0.002838;0.0; 0.001131; 0.000523; 0.000306; 2.4e-05; 2.3e-05; false; 0.002541;0.0; 0.002339; 0.000131; 0.001433; 0.000667; 0.000248; false; 0.005917
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;0.0; 0.000197; 7.2e-05; 1.2e-05; 6e-06; false; 0.000417;0.0; 0.000122; 0.000155; 6.6e-05; 1.4e-05; 6e-06; false; 0.000492;0.0; 0.000179; 1.8e-05; 0.000746; 0.000532; 0.000114; false; 0.002362
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;0.0; 0.000196; 5.4e-05; 8e-06; 5e-06; false; 0.000414;0.0; 0.0001; 0.000104; 2.9e-05; 5e-06; 2e-06; false; 0.000334;0.0; 0.000106; 1.1e-05; 0.000648; 0.00044; 4.8e-05; false; 0.001868
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;0.0; 0.000282; 0.000145; 2e-05; 1.1e-05; false; 0.000699;0.0; 0.000229; 0.000214; 9.1e-05; 1e-05; 8e-06; false; 0.000732;0.0; 0.000123; 1.5e-05; 0.000645; 0.000436; 0.000118; false; 0.001871
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;0.0; 0.000295; 0.000147; 2e-05; 1.1e-05; false; 0.000711;0.0; 0.000303; 0.000279; 0.00019; 5.7e-05; 1.1e-05; false; 0.001151;0.0; 0.000138; 1.8e-05; 0.000584; 0.000403; 9.9e-05; false; 0.001832
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;0.0; 0.00012; 1.8e-05; 4e-06; 1e-06; false; 0.00022;0.0; 7.5e-05; 3.5e-05; 1e-05; 7e-06; 1e-06; false; 0.000218;0.0; 7.1e-05; 1.2e-05; 0.000612; 0.000365; 2.3e-05; false; 0.001903
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;0.0; 0.003286; 0.00031; 2.5e-05; 2.4e-05; false; 0.004315;0.0; 0.001694; 0.000352; 0.000212; 1.6e-05; 1.6e-05; false; 0.002725;0.01; 0.003239; 0.000111; 0.001088; 0.000714; 0.000291; false; 0.006504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;0.0; 0.00465; 0.000792; 6.2e-05; 5.4e-05; false; 0.006609;0.0; 0.004534; 0.002079; 0.000896; 6.5e-05; 5.5e-05; false; 0.008721;0.01; 0.002698; 0.000255; 0.002376; 0.001172; 0.000749; false; 0.008364
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;0.0; 0.000131; 4.2e-05; 4e-06; 1e-06; false; 0.000273;0.0; 8.1e-05; 7.9e-05; 1.2e-05; 8e-06; 1e-06; false; 0.000307;0.0; 8.5e-05; 8e-06; 0.0005; 0.000535; 3.9e-05; false; 0.00217
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;0.0; 0.001765; 0.000155; 2.8e-05; 1.4e-05; false; 0.00237;0.0; 0.002315; 0.000363; 0.000177; 1.4e-05; 1.5e-05; false; 0.003342;0.01; 0.002383; 9.1e-05; 0.000827; 0.000475; 0.000145; false; 0.004725
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;0.0; 0.000116; 1.4e-05; 3e-06; 1e-06; false; 0.000199;0.0; 9.6e-05; 4.2e-05; 1e-05; 7e-06; 1e-06; false; 0.000259;0.0; 8.5e-05; 8e-06; 0.00063; 0.00053; 3.3e-05; false; 0.00211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;0.0; 0.003674; 0.000344; 2.5e-05; 2.3e-05; false; 0.004773;0.0; 0.003618; 0.000662; 0.000362; 2.4e-05; 2.4e-05; false; 0.005395;0.01; 0.003153; 0.000203; 0.001433; 0.000778; 0.000328; false; 0.007351
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;0.0; 0.002498; 0.000372; 3.1e-05; 2.6e-05; false; 0.003453;0.0; 0.002443; 0.000972; 0.000278; 3e-05; 2.8e-05; false; 0.004303;0.0; 0.002009; 0.000141; 0.001412; 0.000783; 0.000335; false; 0.0058
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;0.0; 0.001714; 0.000336; 5.4e-05; 3.2e-05; false; 0.002722;0.0; 0.003431; 0.001688; 0.000719; 6.4e-05; 5.4e-05; false; 0.006779;0.0; 0.002155; 0.000104; 0.001398; 0.001093; 0.000567; false; 0.006167
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;0.0; 0.0002; 1.8e-05; 4e-06; 1e-06; false; 0.000304;0.0; 0.000101; 5.1e-05; 1.6e-05; 5e-06; 1e-06; false; 0.000256;0.0; 0.000181; 1.5e-05; 0.000482; 0.000482; 4.9e-05; false; 0.00187
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;0.0; 0.000493; 5.3e-05; 1e-05; 4e-06; false; 0.000761;0.0; 0.000549; 0.000281; 6.7e-05; 8e-06; 7e-06; false; 0.0011;0.0; 0.000276; 3.5e-05; 0.000639; 0.000473; 4.7e-05; false; 0.002123
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.0; 0.000137; 2.2e-05; 5e-06; 1e-06; false; 0.000253;0.0; 8e-05; 4.4e-05; 1e-05; 1.7e-05; 2e-06; false; 0.000264;0.0; 8.4e-05; 8e-06; 0.000406; 0.000333; 2.1e-05; false; 0.001623
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;0.0; 0.000259; 0.000227; 4.1e-05; 1.2e-05; false; 0.000753;0.0; 0.000224; 0.000416; 0.000245; 2.8e-05; 2e-05; false; 0.001181;0.0; 0.000368; 3.5e-05; 0.001333; 0.00071; 0.00023; false; 0.003579
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.0; 0.000115; 1.5e-05; 4e-06; 1e-06; false; 0.00021;0.0; 4.1e-05; 2.3e-05; 7e-06; 4e-06; 1e-06; false; 0.000136;0.0; 6.7e-05; 7e-06; 0.000542; 0.000502; 3.2e-05; false; 0.001857
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;0.0; 0.00683; 0.000435; 3.5e-05; 3.6e-05; false; 0.008538;0.01; 0.007745; 0.002166; 0.000835; 3.4e-05; 3.8e-05; false; 0.012723;0.01; 0.007066; 0.000338; 0.002117; 0.001226; 0.000637; false; 0.012702
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.0; 0.000116; 2.3e-05; 5e-06; 1e-06; false; 0.000232;0.0; 0.000119; 4.5e-05; 1.7e-05; 9e-06; 1e-06; false; 0.000342;0.0; 7.7e-05; 9e-06; 0.000676; 0.000496; 4e-05; false; 0.002185
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;0.0; 0.007538; 0.000588; 4.6e-05; 5.3e-05; false; 0.009592;0.01; 0.007427; 0.005287; 0.000725; 4.3e-05; 4.1e-05; false; 0.01487;0.01; 0.003673; 0.000263; 0.001348; 0.000559; 0.000267; false; 0.007494
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.0; 0.000228; 2.8e-05; 5e-06; 3e-06; false; 0.000361;0.0; 0.000274; 0.000129; 6e-05; 6e-06; 4e-06; false; 0.000626;0.0; 0.000305; 1.5e-05; 0.000733; 0.000519; 6.4e-05; false; 0.002386
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;0.01; 0.009116; 0.000838; 6.6e-05; 5.9e-05; false; 0.011898;0.01; 0.009639; 0.002415; 0.000877; 5.6e-05; 5.9e-05; false; 0.014857;0.01; 0.009834; 0.000572; 0.002572; 0.000668; 0.000374; false; 0.015751
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.0; 0.000126; 1.7e-05; 4e-06; 1e-06; false; 0.000243;0.0; 6.2e-05; 4.2e-05; 1.2e-05; 8e-06; 2e-06; false; 0.000245;0.0; 5.1e-05; 9e-06; 0.000702; 0.000356; 2.3e-05; false; 0.001782
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.0; 0.000926; 6.5e-05; 6e-06; 1e-06; false; 0.001245;0.0; 0.001692; 0.000346; 0.000119; 2.6e-05; 2e-06; false; 0.00263;0.0; 0.001702; 0.000102; 0.000884; 0.000385; 6.2e-05; false; 0.004046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.0; 0.000133; 2e-05; 4e-06; 2e-06; false; 0.000246;0.0; 4.3e-05; 2.9e-05; 7e-06; 5e-06; 1e-06; false; 0.000153;0.0; 6.2e-05; 1.1e-05; 0.000564; 0.000517; 3.6e-05; false; 0.00195
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.0; 0.000969; 0.000101; 1.1e-05; 9e-06; false; 0.001361;0.0; 0.001657; 0.000431; 0.00018; 1.6e-05; 1.5e-05; false; 0.002751;0.0; 0.000972; 0.000106; 0.001042; 0.000659; 0.000255; false; 0.003939
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;0.0; 0.001295; 0.000147; 1.6e-05; 1.1e-05; false; 0.001772;0.0; 0.001111; 0.000427; 9.2e-05; 1e-05; 9e-06; false; 0.001934;0.0; 0.000695; 4.1e-05; 0.000768; 0.000423; 0.000112; false; 0.00277
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;0.0; 0.001075; 0.000247; 2.2e-05; 1.8e-05; false; 0.00173;0.0; 0.000601; 0.00027; 0.000157; 1.3e-05; 1.2e-05; false; 0.001312;0.0; 0.000683; 6.1e-05; 0.001158; 0.000571; 0.000153; false; 0.003644
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;0.0; 0.00033; 0.000242; 3.8e-05; 5e-06; false; 0.000964;0.0; 0.000416; 0.000567; 0.000358; 3.8e-05; 3.2e-05; false; 0.001737;0.0; 0.000373; 3.9e-05; 0.001602; 0.001003; 0.000438; false; 0.004108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;0.0; 0.000278; 0.000212; 2.8e-05; 1.6e-05; false; 0.000848;0.0; 0.000295; 0.000338; 0.000196; 2.3e-05; 1.6e-05; false; 0.001114;0.0; 0.000173; 2.9e-05; 0.001101; 0.000718; 0.00031; false; 0.00306
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;0.0; 0.000438; 5.9e-05; 9e-06; 5e-06; false; 0.000676;0.0; 0.000364; 0.000159; 6.3e-05; 8e-06; 5e-06; false; 0.000762;0.0; 0.000286; 1.7e-05; 0.000521; 0.000379; 5.5e-05; false; 0.001786
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;0.0; 0.000218; 0.000122; 1.7e-05; 1.1e-05; false; 0.000549;0.0; 0.000269; 0.000352; 0.000225; 2.5e-05; 1.7e-05; false; 0.001119;0.0; 0.000167; 1.9e-05; 0.000792; 0.000669; 0.000163; false; 0.002427
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;0.02; 0.020035; 0.001152; 6.8e-05; 9.2e-05; false; 0.02447;0.02; 0.018955; 0.003172; 0.001268; 6.9e-05; 0.000102; false; 0.026809;0.01; 0.010369; 0.000485; 0.003222; 0.0013; 0.00087; false; 0.018129
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;0.0; 0.001054; 0.000258; 2.5e-05; 1.7e-05; false; 0.001698;0.0; 0.000549; 0.000437; 0.000247; 2.3e-05; 1.9e-05; false; 0.001572;0.0; 0.001045; 7.4e-05; 0.001155; 0.000751; 0.000301; false; 0.004402
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;0.0; 9.3e-05; 1.5e-05; 4e-06; 0; false; 0.000178;0.0; 7.2e-05; 4.8e-05; 1e-05; 6e-06; 1e-06; false; 0.000234;0.0; 8.2e-05; 8e-06; 0.000567; 0.00038; 2.4e-05; false; 0.001915
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;0.0; 0.000198; 8.8e-05; 1.3e-05; 1e-05; false; 0.000477;0.0; 0.000157; 0.000176; 8.9e-05; 1.2e-05; 8e-06; false; 0.000611;0.0; 0.000208; 1.7e-05; 0.000624; 0.000437; 0.000125; false; 0.002075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;0.0; 0.000187; 4.4e-05; 8e-06; 1e-06; false; 0.000375;0.0; 0.000128; 7.9e-05; 3.1e-05; 7e-06; 1e-06; false; 0.000377;0.0; 0.000155; 1.3e-05; 0.000639; 0.000395; 2.9e-05; false; 0.002114
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.0; 0.000153; 1.8e-05; 1.1e-05; 1e-06; false; 0.000261;0.0; 7.7e-05; 3.8e-05; 1.2e-05; 1e-05; 2e-06; false; 0.00022;0.0; 0.000131; 1.2e-05; 0.000621; 0.000466; 4.1e-05; false; 0.00227
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.0; 0.000333; 3.2e-05; 4e-06; 1e-06; false; 0.000526;0.0; 0.000134; 6e-05; 2e-05; 3e-06; 1e-06; false; 0.00033;0.0; 0.000119; 1.6e-05; 0.000686; 0.000524; 4.7e-05; false; 0.002156
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.0; 0.000287; 3.4e-05; 6e-06; 1e-06; false; 0.000454;0.0; 0.000194; 7.8e-05; 2.8e-05; 5e-06; 2e-06; false; 0.000431;0.0; 0.000113; 1.5e-05; 0.000685; 0.000523; 3e-05; false; 0.002041
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.0; 8.3e-05; 1.9e-05; 3e-06; 1e-06; false; 0.000175;0.0; 4.6e-05; 2.7e-05; 9e-06; 5e-06; 1e-06; false; 0.000156;0.0; 8e-05; 9e-06; 0.00072; 0.000538; 3.6e-05; false; 0.002257
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.0; 0.000125; 2.4e-05; 5e-06; 1e-06; false; 0.000253;0.0; 0.00018; 5.6e-05; 1.8e-05; 4e-06; 1e-06; false; 0.000376;0.0; 7e-05; 1.5e-05; 0.000417; 0.000447; 3.9e-05; false; 0.001739
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.0; 0.000163; 2.2e-05; 5e-06; 1e-06; false; 0.000286;0.0; 0.000207; 8e-05; 3.3e-05; 5e-06; 2e-06; false; 0.000452;0.0; 0.000218; 2.2e-05; 0.000715; 0.000488; 7.1e-05; false; 0.002675
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.0; 0.00017; 2e-05; 4e-06; 1e-06; false; 0.000287;0.0; 0.000195; 7.5e-05; 2.9e-05; 6e-06; 2e-06; false; 0.000434;0.0; 0.000128; 1.7e-05; 0.000688; 0.000511; 4.4e-05; false; 0.002148
