name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance00279-1.mata;0.12; 0.0784764000;0.009163000000000001; 0.0069148000; 0.0001805000; False; 0.0198669000; 0.2023323000;0.0; 0.000224; 6.3e-05; 5e-06; 2e-06; false; 0.000553;0.0; 0.000146; 7.7e-05; 4e-06; 2e-06; false; 0.00048;0.0; 0.000158; 0.000145; 2.2e-05; 4e-06; 3e-06; false; 0.000549;0.0; 0.000194; 5.1e-05; 0.000862; 0.00066; 4.6e-05; false; 0.003219;ERR;1.22; 0.0061; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0067;1.01; 0.0074; 0.0002; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0080;0.99; 0.0071; 0.0003; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0081;1.0; 0.055889437; 0.024523149; 0.003058504; false; 0.035333785; 0.160875308;0.9; 0.005938791; 0.00264887; 3.3824E-5; false; 0.010050809; 0.080752578
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance00296-1.mata;0.13; 0.0356279000;0.009278499999999999; 0.0071266000; 0.0001570000; False; 0.0193169000; 0.1128843000;0.0; 8.7e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000241;0.0; 9.4e-05; 2.8e-05; 6e-06; 2e-06; false; 0.000273;0.0; 8.3e-05; 5.6e-05; 3.4e-05; 5e-06; 4e-06; false; 0.000311;0.0; 9.1e-05; 1e-05; 0.000599; 0.000415; 3.4e-05; false; 0.002066;ERR;1.12; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0062;1.11; 0.0061; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0066;0.95; 0.0044; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0049;0.95; 0.051761585; 0.014208021; 0.004463618; false; 0.025026318; 0.138409982;0.99; 0.006309218; 0.002183793; 3.1876E-5; false; 0.008877997; 0.130429776
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance00296-2.mata;0.13; 0.0340708000;0.0092957; 0.0067025000; 0.0001774000; False; 0.0187507000; 0.1055969000;0.0; 8.8e-05; 2.4e-05; 7e-06; 2e-06; false; 0.000236;0.0; 8.7e-05; 2.4e-05; 5e-06; 2e-06; false; 0.000232;0.0; 9e-05; 5.4e-05; 3.3e-05; 6e-06; 4e-06; false; 0.000311;0.0; 9.5e-05; 1.1e-05; 0.000589; 0.000432; 3.6e-05; false; 0.002052;ERR;0.91; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;0.95; 0.0043; 0.0000; 0.0001; 0.0001; 0.0000; False; 0.0001; 0.0045;1.15; 0.0082; 0.0001; 0.0003; 0.0004; 0.0000; False; 0.0004; 0.0090;1.08; 0.098915219; 0.013103353; 0.002202323; false; 0.02256208; 0.191649721;1.09; 0.005943238; 0.002329437; 2.9759E-5; false; 0.010734666; 0.089681958
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance01829-1.mata;0.11; 0.0618274000;0.005425; 0.0038435000; 0.0001091000; False; 0.0109042000; 0.1279949000;0.0; 8.3e-05; 2.6e-05; 2.4e-05; 1.2e-05; false; 0.000265;0.0; 8.3e-05; 2.4e-05; 5e-06; 2e-06; false; 0.000221;0.0; 9.4e-05; 7.1e-05; 3.7e-05; 7e-06; 6e-06; false; 0.000405;0.0; 0.000102; 1.2e-05; 0.000655; 0.00048; 4.2e-05; false; 0.002283;ERR;0.97; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;0.95; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0001; 0.0045;1.25; 0.0110; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0120;1.11; 0.099022122; 0.026414238; 0.002494736; false; 0.049681489; 0.231071263;0.97; 0.013649746; 0.002313208; 4.7081E-5; false; 0.010370757; 0.127375668
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02090-1.mata;0.12; 0.0333734000;0.00883; 0.0065958000; 0.0001781000; False; 0.0181995000; 0.1025390000;0.0; 8.3e-05; 2.3e-05; 5e-06; 2e-06; false; 0.000252;0.0; 9.5e-05; 2.6e-05; 5e-06; 1e-06; false; 0.000258;0.0; 9.1e-05; 6.1e-05; 3.7e-05; 7e-06; 5e-06; false; 0.000376;0.0; 9.3e-05; 9e-06; 0.000587; 0.000441; 4e-05; false; 0.002094;ERR;1.17; 0.0057; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0060;1.13; 0.0063; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0067;1.09; 0.0072; 0.0002; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0082;1.1; 0.070348067; 0.033757714; 0.002947602; false; 0.04259333; 0.203652714;0.71; 0.003934412; 0.001581631; 1.8515E-5; false; 0.00614681; 0.061146418
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-1.mata;0.12; 0.0337994000;0.0086278; 0.0061272000; 0.0001750000; False; 0.0172080000; 0.1031197000;0.0; 7.8e-05; 2.2e-05; 5e-06; 1e-06; false; 0.000208;0.0; 9e-05; 2.5e-05; 5e-06; 2e-06; false; 0.000252;0.0; 8.9e-05; 6e-05; 3.6e-05; 6e-06; 3e-06; false; 0.000336;0.0; 8.9e-05; 1.1e-05; 0.000528; 0.000392; 3.3e-05; false; 0.001918;ERR;1.06; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0063;0.89; 0.0052; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0057;1.22; 0.0079; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0087;1.1; 0.079749001; 0.01749516; 0.002762198; false; 0.026976226; 0.194660543;1.06; 0.007734461; 0.002242475; 2.5504E-5; false; 0.016692439; 0.119207844
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-10.mata;0.1; 0.0394015000;0.0059399000000000006; 0.0041608000; 0.0001141000; False; 0.0119927000; 0.1292483000;0.0; 8.7e-05; 2.5e-05; 6e-06; 2e-06; false; 0.00027;0.0; 0.000111; 2.3e-05; 5e-06; 2e-06; false; 0.000271;0.0; 9.6e-05; 5.7e-05; 3.4e-05; 7e-06; 6e-06; false; 0.000372;0.0; 9.5e-05; 1.1e-05; 0.000656; 0.000459; 3.8e-05; false; 0.002244;ERR;1.05; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.15; 0.0069; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0073;1.21; 0.0158; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0167;0.87; 0.054901192; 0.014731993; 0.002144136; false; 0.023116918; 0.139850782;1.0; 0.006027471; 0.002401046; 3.2561E-5; false; 0.010200905; 0.08885272
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-2.mata;0.12; 0.0375187000;0.0089121; 0.0062617000; 0.0001746000; False; 0.0179578000; 0.1112956000;0.0; 7.9e-05; 2.3e-05; 6e-06; 2e-06; false; 0.000241;0.0; 8.5e-05; 2.5e-05; 7e-06; 2e-06; false; 0.000267;0.0; 9.3e-05; 5.5e-05; 3.3e-05; 6e-06; 5e-06; false; 0.000339;0.0; 0.000128; 1.1e-05; 0.00055; 0.000402; 3.5e-05; false; 0.002002;ERR;1.07; 0.0051; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0053;1.14; 0.0051; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0001; 0.0054;1.19; 0.0167; 0.0002; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0177;1.09; 0.06659612; 0.017287278; 0.009229387; false; 0.034802825; 0.178708984;0.78; 0.005742263; 0.002191006; 3.1211E-5; false; 0.00962225; 0.084091139
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-3.mata;0.12; 0.0348275000;0.008910099999999999; 0.0064447000; 0.0001768000; False; 0.0183828000; 0.1108620000;0.0; 8.4e-05; 2.4e-05; 5e-06; 2e-06; false; 0.00026;0.0; 9e-05; 2.6e-05; 6e-06; 3e-06; false; 0.000284;0.0; 8.8e-05; 5.6e-05; 3.5e-05; 7e-06; 5e-06; false; 0.000359;0.0; 9.9e-05; 1e-05; 0.000571; 0.000465; 3.9e-05; false; 0.002115;ERR;1.26; 0.0074; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0081;1.21; 0.0066; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0070;0.87; 0.0043; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0048;1.04; 0.044802454; 0.026187487; 0.002219747; false; 0.041522508; 0.144746928;0.99; 0.006215335; 0.002488928; 2.9804E-5; false; 0.020828098; 0.131956395
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-4.mata;0.08; 0.0228635000;0.0057664000000000005; 0.0042602000; 0.0001478000; False; 0.0121263000; 0.0712981000;0.0; 5.8e-05; 1.8e-05; 4e-06; 1e-06; false; 0.000188;0.0; 5.5e-05; 1.7e-05; 4e-06; 2e-06; false; 0.000168;0.0; 6e-05; 4.1e-05; 2.4e-05; 5e-06; 3e-06; false; 0.000239;0.0; 6.2e-05; 7e-06; 0.000415; 0.000318; 2.7e-05; false; 0.001454;ERR;0.97; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;1.13; 0.0062; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0067;1.14; 0.0073; 0.0001; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0082;1.12; 0.064822692; 0.016694188; 0.001895714; false; 0.0277248; 0.16018114;0.89; 0.007117799; 0.002562015; 3.3711E-5; false; 0.010336986; 0.1190108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-5.mata;0.13; 0.0343302000;0.008687799999999999; 0.0063191000; 0.0001552000; False; 0.0179318000; 0.1064478000;0.0; 8.7e-05; 2.5e-05; 6e-06; 3e-06; false; 0.000278;0.0; 8.6e-05; 2.6e-05; 6e-06; 2e-06; false; 0.00026;0.0; 8e-05; 5.6e-05; 3.5e-05; 6e-06; 5e-06; false; 0.000325;0.0; 9.8e-05; 1.1e-05; 0.000592; 0.000432; 3.7e-05; false; 0.002059;ERR;1.18; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064;1.24; 0.0080; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0085;1.12; 0.0075; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0083;0.88; 0.057839464; 0.016360242; 0.001749684; false; 0.024941048; 0.147423823;0.83; 0.005222111; 0.001970525; 2.3704E-5; false; 0.009963279; 0.093425836
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-6.mata;0.12; 0.0344309000;0.0088171; 0.0066653000; 0.0001162000; False; 0.0180774000; 0.1369745000;0.0; 9.1e-05; 2.7e-05; 6e-06; 2e-06; false; 0.000262;0.0; 6e-05; 1.8e-05; 4e-06; 2e-06; false; 0.000192;0.0; 5.5e-05; 5e-05; 3.3e-05; 7e-06; 4e-06; false; 0.000263;0.0; 6.1e-05; 7e-06; 0.000386; 0.000301; 3.5e-05; false; 0.001429;ERR;1.27; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064;1.16; 0.0063; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0067;1.07; 0.0063; 0.0001; 0.0002; 0.0004; 0.0001; False; 0.0004; 0.0071;0.78; 0.043579755; 0.010301404; 0.001409947; false; 0.016405859; 0.112069612;0.84; 0.005056783; 0.002167066; 2.0592E-5; false; 0.00891846; 0.078143206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-7.mata;0.13; 0.0617630000;0.0092572; 0.0066605000; 0.0001923000; False; 0.0190320000; 0.1546906000;0.0; 9.3e-05; 2.7e-05; 7e-06; 2e-06; false; 0.000286;0.0; 9.2e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000271;0.0; 8.4e-05; 6.4e-05; 3.7e-05; 7e-06; 6e-06; false; 0.000371;0.0; 9.6e-05; 1.6e-05; 0.000591; 0.000428; 3.7e-05; false; 0.002099;ERR;0.96; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;1.18; 0.0051; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0056;1.17; 0.0061; 0.0001; 0.0002; 0.0004; 0.0000; False; 0.0004; 0.0069;1.08; 0.067968302; 0.016374466; 0.002124805; false; 0.025599515; 0.176862389;0.96; 0.006454661; 0.00210635; 3.1445E-5; false; 0.009999977; 0.092345345
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-8.mata;0.11; 0.0703743000;0.0055258; 0.0041134000; 0.0001301000; False; 0.0117500000; 0.1367441000;0.0; 5.7e-05; 3e-05; 5e-06; 1e-06; false; 0.000193;0.0; 8.1e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000247;0.0; 5.7e-05; 4.3e-05; 2.6e-05; 4e-06; 3e-06; false; 0.000247;0.0; 9.3e-05; 1e-05; 0.000582; 0.000451; 3.7e-05; false; 0.002117;ERR;1.1; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0062;1.13; 0.0043; 0.0000; 0.0001; 0.0001; 0.0000; False; 0.0001; 0.0046;1.14; 0.0062; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0070;1.09; 0.063481192; 0.014594212; 0.001988943; false; 0.023391628; 0.156466592;0.95; 0.005276416; 0.002372241; 3.0962E-5; false; 0.011085208; 0.111028277
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-9.mata;0.09; 0.0208278000;0.005377300000000001; 0.0040099000; 0.0001151000; False; 0.0113014000; 0.0778179000;0.0; 5.5e-05; 1.7e-05; 5e-06; 2e-06; false; 0.000179;0.0; 8.8e-05; 2.5e-05; 5e-06; 2e-06; false; 0.000251;0.0; 5.5e-05; 4e-05; 2.4e-05; 5e-06; 3e-06; false; 0.000224;0.0; 9.3e-05; 9e-06; 0.000588; 0.000444; 3.5e-05; false; 0.002075;ERR;1.0; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;1.21; 0.0066; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0070;1.26; 0.0061; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0068;0.91; 0.056769494; 0.020721922; 0.002198298; false; 0.029512589; 0.148478064;0.92; 0.005456981; 0.002452711; 2.7127E-5; false; 0.009702464; 0.084173949
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03005-1.mata;0.12; 0.0349620000;0.0090256; 0.0065234000; 0.0001721000; False; 0.0184252000; 0.1283644000;0.0; 8.3e-05; 2.4e-05; 6e-06; 2e-06; false; 0.00026;0.0; 9.8e-05; 2.6e-05; 6e-06; 2e-06; false; 0.00029;0.0; 8.7e-05; 5.9e-05; 3.6e-05; 7e-06; 6e-06; false; 0.000368;0.0; 9.6e-05; 1.3e-05; 0.000584; 0.000449; 4e-05; false; 0.002122;ERR;0.94; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;1.19; 0.0070; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0074;0.96; 0.0075; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0085;1.02; 0.09149718; 0.014648026; 0.001944124; false; 0.031407917; 0.215287137;1.05; 0.012204097; 0.002336166; 2.392E-5; false; 0.009408166; 0.131951355
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03140-1.mata;0.13; 0.0363266000;0.008862100000000001; 0.0067688000; 0.0001791000; False; 0.0186938000; 0.1131244000;0.0; 9.9e-05; 2.4e-05; 6e-06; 2e-06; false; 0.000268;0.0; 8.1e-05; 3e-05; 6e-06; 2e-06; false; 0.000254;0.0; 8.9e-05; 5.8e-05; 3.4e-05; 5e-06; 3e-06; false; 0.000331;0.0; 0.000103; 1.2e-05; 0.000695; 0.000502; 4.4e-05; false; 0.002392;ERR;1.04; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.23; 0.0061; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0065;1.14; 0.0043; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0048;0.82; 0.048479897; 0.01853428; 0.001805644; false; 0.026612068; 0.136382197;1.01; 0.008550306; 0.002510364; 4.288E-5; false; 0.011877463; 0.135916176
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-1.mata;0.12; 0.0317892000;0.0082036; 0.0061604000; 0.0001787000; False; 0.0170975000; 0.0980508000;0.0; 8.5e-05; 2.5e-05; 6e-06; 1e-06; false; 0.00025;0.0; 8.3e-05; 2.5e-05; 6e-06; 2e-06; false; 0.00023;0.0; 8.6e-05; 5.7e-05; 3.5e-05; 5e-06; 4e-06; false; 0.000332;0.0; 9.7e-05; 1e-05; 0.000593; 0.000453; 3.7e-05; false; 0.002091;ERR;1.23; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0066;1.18; 0.0057; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0061;1.1; 0.0063; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0006; 0.0073;0.9; 0.063883895; 0.014029243; 0.001921491; false; 0.021909704; 0.151576068;0.93; 0.004419086; 0.001543569; 1.9832E-5; false; 0.006729152; 0.058944607
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-2.mata;0.09; 0.0207207000;0.0090214; 0.0065726000; 0.0001723000; False; 0.0182392000; 0.0745947000;0.0; 9.2e-05; 2.6e-05; 6e-06; 2e-06; false; 0.000254;0.0; 8.4e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000239;0.0; 8.8e-05; 6.2e-05; 3.6e-05; 5e-06; 4e-06; false; 0.000329;0.0; 9.9e-05; 1.2e-05; 0.000613; 0.00045; 3.6e-05; false; 0.00215;ERR;0.99; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;1.19; 0.0077; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0082;1.25; 0.0063; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0072;1.06; 0.063483025; 0.012181496; 0.001351536; false; 0.018595257; 0.178758795;0.73; 0.00470096; 0.002288621; 2.808E-5; false; 0.010358259; 0.07585092
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-3.mata;0.09; 0.0222160000;0.0056782; 0.0040757000; 0.0001442000; False; 0.0117814000; 0.0677270000;0.0; 5.4e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000163;0.0; 8.5e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000256;0.0; 5.4e-05; 3.9e-05; 2.4e-05; 4e-06; 2e-06; false; 0.00022;0.0; 9.5e-05; 1.2e-05; 0.00061; 0.000415; 3.7e-05; false; 0.002118;ERR;1.17; 0.0057; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0060;1.26; 0.0057; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0062;1.11; 0.0046; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0053;0.88; 0.059996841; 0.015983538; 0.002307104; false; 0.024787217; 0.167948503;0.72; 0.004273962; 0.002284228; 2.4831E-5; false; 0.010166075; 0.072032679
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-4.mata;0.12; 0.0340068000;0.0087601; 0.0064867000; 0.0001686000; False; 0.0180174000; 0.1038627000;0.0; 8.7e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000254;0.0; 9.3e-05; 2.7e-05; 7e-06; 3e-06; false; 0.000296;0.0; 9.1e-05; 5.9e-05; 3.7e-05; 7e-06; 6e-06; false; 0.000364;0.0; 9.3e-05; 1.1e-05; 0.000571; 0.000439; 3.9e-05; false; 0.002114;ERR;1.0; 0.0046; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0048;1.17; 0.0134; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0138;1.17; 0.0067; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0076;0.89; 0.044534365; 0.012801956; 0.002211932; false; 0.020755875; 0.115564778;1.0; 0.005241016; 0.002095752; 2.4775E-5; false; 0.007929108; 0.092633092
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-5.mata;0.12; 0.0347923000;0.0119998; 0.0064446000; 0.0003324000; False; 0.0363499000; 0.1335854000;0.0; 0.000105; 2.5e-05; 6e-06; 2e-06; false; 0.000299;0.0; 8e-05; 2.4e-05; 6e-06; 2e-06; false; 0.000242;0.0; 8.7e-05; 5.7e-05; 3.6e-05; 6e-06; 6e-06; false; 0.000347;0.0; 9.3e-05; 1.1e-05; 0.000567; 0.000435; 3.6e-05; false; 0.002013;ERR;1.26; 0.0079; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0082;1.28; 0.0062; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0066;0.93; 0.0042; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0047;1.05; 0.084502688; 0.016958207; 0.002023141; false; 0.026002178; 0.202249902;0.93; 0.005600424; 0.002172007; 2.8137E-5; false; 0.00955804; 0.100364656
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04001-1.mata;0.11; 0.0341346000;0.009541099999999999; 0.0061590000; 0.0001827000; False; 0.0187533000; 0.0934429000;0.0; 0.000136; 3.6e-05; 5e-06; 2e-06; false; 0.000374;0.0; 8.1e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000205;0.0; 0.000133; 8.8e-05; 8e-05; 1.5e-05; 1.4e-05; false; 0.000511;0.0; 8.6e-05; 1e-05; 0.000389; 0.000295; 2.9e-05; false; 0.001395;ERR;1.24; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0070;1.08; 0.0047; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0052;1.19; 0.0063; 0.0002; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0076;0.86; 0.058035146; 0.016691814; 0.002043658; false; 0.025006953; 0.141291795;0.93; 0.007405814; 0.005654412; 3.135E-5; false; 0.018699117; 0.154675454
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04390-1.mata;0.13; 0.0679864000;0.0091308; 0.0066756000; 0.0001715000; False; 0.0185657000; 0.1427842000;0.0; 9.1e-05; 2.8e-05; 5e-06; 2e-06; false; 0.000267;0.0; 9.1e-05; 2.6e-05; 5e-06; 1e-06; false; 0.000258;0.0; 0.00012; 5.9e-05; 3.4e-05; 6e-06; 4e-06; false; 0.000362;0.0; 0.000114; 1e-05; 0.000649; 0.000491; 3.7e-05; false; 0.002302;ERR;1.04; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064;1.18; 0.0062; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0067;1.2; 0.0064; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0071;0.93; 0.058949552; 0.015705909; 0.002357551; false; 0.025098882; 0.149859093;0.9; 0.012889439; 0.002201128; 4.569E-5; false; 0.019519578; 0.129450378
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04451-1.mata;0.12; 0.0347594000;0.0092125; 0.0067047000; 0.0001612000; False; 0.0186083000; 0.1103943000;0.0; 8.6e-05; 2.5e-05; 5e-06; 2e-06; false; 0.000237;0.0; 8.3e-05; 2.4e-05; 5e-06; 2e-06; false; 0.000228;0.0; 0.0001; 5.8e-05; 3.3e-05; 5e-06; 4e-06; false; 0.000331;0.0; 9e-05; 1.3e-05; 0.000565; 0.000433; 3.3e-05; false; 0.002053;ERR;1.27; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0062;1.16; 0.0068; 0.0001; 0.0001; 0.0002; 0.0000; False; 0.0002; 0.0073;1.0; 0.0049; 0.0001; 0.0003; 0.0003; 0.0001; False; 0.0004; 0.0057;1.01; 0.049553958; 0.015480101; 0.001998755; false; 0.023841629; 0.171173833;0.72; 0.005111873; 0.002188159; 3.1097E-5; false; 0.009657715; 0.077084918
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05755-1.mata;0.1; 0.0349247000;0.0089424; 0.0065884000; 0.0001806000; False; 0.0183797000; 0.1033139000;0.0; 9.1e-05; 2.6e-05; 7e-06; 2e-06; false; 0.000276;0.0; 8.8e-05; 2.6e-05; 6e-06; 2e-06; false; 0.000279;0.0; 8.4e-05; 5.5e-05; 3.6e-05; 7e-06; 5e-06; false; 0.000343;0.0; 8.8e-05; 1e-05; 0.00069; 0.000484; 4e-05; false; 0.002281;ERR;1.02; 0.0042; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0044;1.18; 0.0141; 0.0001; 0.0001; 0.0001; 0.0000; False; 0.0002; 0.0145;1.23; 0.0060; 0.0001; 0.0003; 0.0004; 0.0000; False; 0.0005; 0.0068;1.1; 0.047760009; 0.013713819; 0.001790902; false; 0.021775163; 0.166991412;0.74; 0.00424105; 0.001578808; 1.9158E-5; false; 0.006442034; 0.060444195
