name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;0.27; 0.0956156000;0.0092554; 0.1053365000; 0.0002310000; False; 0.1170815000; 0.2954962000;0.06; 0.051705; 0.010618; 0.001026; 0.000339; false; 0.073134;0.08; 0.067042; 0.009692; 0.000842; 0.000298; false; 0.088895;0.21; 0.080426; 0.040955; 0.047569; 0.018441; 0.018131; false; 0.21444;0.13; 0.083082; 0.005848; 0.031054; 0.005941; 0.005863; false; 0.140782;ERR;1.29; 0.1163; 0.0000; 0.0163; 0.0011; 0.0000; False; 0.0175; 0.1356;1.68; 0.0681; 0.0676; 0.4584; 0.4627; 0.0633; False; 0.5261; 0.6628;1.5; 0.1151; 0.0312; 0.1156; 0.1274; 0.0001; False; 0.1276; 0.2751;2.68; 0.453160192; 0.029976023; 0.002076833; false; 0.038235393; 0.758449673;1.9; 0.156537179; 0.055503717; 3.1228E-5; false; 0.062863813; 0.435836271
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;0.26; 0.0646471000;0.009065400000000001; 0.1044983000; 0.0003491000; False; 0.1166001000; 0.2471176000;0.06; 0.055183; 0.007853; 0.000676; 0.000236; false; 0.071358;0.06; 0.055286; 0.007953; 0.000809; 0.000242; false; 0.072443;0.16; 0.058026; 0.028622; 0.038531; 0.01703; 0.015809; false; 0.16431;0.1; 0.054648; 0.004223; 0.025504; 0.005432; 0.004812; false; 0.101357;ERR;1.14; 0.0544; 0.0000; 0.0097; 0.0010; 0.0000; False; 0.0107; 0.0667;1.77; 0.0845; 0.0540; 0.4946; 0.5109; 0.0916; False; 0.6026; 0.7420;1.23; 0.0685; 0.0219; 0.0780; 0.0886; 0.0001; False; 0.0888; 0.1801;2.83; 0.454337623; 0.039012272; 0.002033839; false; 0.063699086; 0.836841492;1.88; 0.217025909; 0.112069138; 3.1697E-5; false; 0.122140044; 0.624562566
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;0.29; 0.0829937000;0.0098468; 0.1222383000; 0.0003085000; False; 0.1352818000; 0.2907588000;0.08; 0.079799; 0.009138; 0.000565; 0.000248; false; 0.100268;0.08; 0.073746; 0.008155; 0.000562; 0.000222; false; 0.093242;0.19; 0.07286; 0.040358; 0.043835; 0.013378; 0.014961; false; 0.194508;0.13; 0.083642; 0.005513; 0.031604; 0.005919; 0.005372; false; 0.141449;ERR;1.38; 0.1198; 0.0000; 0.0169; 0.0014; 0.0000; False; 0.0185; 0.1402;1.91; 0.1142; 0.0981; 0.7357; 0.7378; 0.0916; False; 0.8295; 1.0429;1.34; 0.1100; 0.0460; 0.1070; 0.1142; 0.0001; False; 0.1143; 0.2715;2.96; 0.60431215; 0.043080853; 0.002059453; false; 0.051573249; 1.004629948;2.01; 0.330552429; 0.102130507; 3.2454E-5; false; 0.109754238; 0.833802511
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_175.0.mata;0.21; 0.0587262000;0.009282499999999999; 0.0850119000; 0.0002845000; False; 0.0973118000; 0.2499428000;0.02; 0.02405; 0.003385; 0.000213; 8.6e-05; false; 0.030789;0.02; 0.024713; 0.00355; 0.000285; 9.3e-05; false; 0.031895;0.06; 0.025279; 0.011329; 0.014021; 0.003605; 0.004073; false; 0.061072;0.04; 0.024002; 0.001445; 0.006718; 0.002906; 0.002106; false; 0.040492;ERR;1.22; 0.0703; 0.0000; 0.0198; 0.0006; 0.0000; False; 0.0204; 0.0918;1.2; 0.0309; 0.0109; 0.1062; 0.1079; 0.0092; False; 0.1172; 0.1594;1.26; 0.0395; 0.0138; 0.0351; 0.0396; 0.0001; False; 0.0397; 0.0936;1.78; 0.196672383; 0.049877846; 0.002244971; false; 0.059465317; 0.387118885;1.49; 0.060628738; 0.085841055; 2.9282E-5; false; 0.094992668; 0.33434124
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1752.0.mata;0.27; 0.0725918000;0.0103185; 0.1146626000; 0.0003854000; False; 0.1283336000; 0.2683126000;0.06; 0.057991; 0.009156; 0.000756; 0.000314; false; 0.075507;0.06; 0.05815; 0.008038; 0.00084; 0.000251; false; 0.075005;0.14; 0.037007; 0.025007; 0.038175; 0.017782; 0.018518; false; 0.141674;0.07; 0.038697; 0.003103; 0.022035; 0.006111; 0.005796; false; 0.080503;ERR;1.04; 0.0904; 0.0000; 0.0109; 0.0007; 0.0000; False; 0.0117; 0.1032;1.51; 0.0685; 0.0372; 0.3682; 0.3723; 0.0829; False; 0.4553; 0.5618;1.35; 0.0885; 0.0315; 0.0870; 0.0971; 0.0001; False; 0.0972; 0.2182;2.94; 0.539041844; 0.048082519; 0.00338071; false; 0.06898174; 0.927215326;1.89; 0.132696373; 0.106008483; 2.7108E-5; false; 0.111522039; 0.484576418
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1755.0.mata;0.22; 0.0692932000;0.0064191000000000005; 0.0787102000; 0.0002362000; False; 0.0871154000; 0.2194266000;0.06; 0.058411; 0.008996; 0.000865; 0.000263; false; 0.075851;0.07; 0.061116; 0.009536; 0.000823; 0.000256; false; 0.079153;0.15; 0.049432; 0.030745; 0.039036; 0.014554; 0.015926; false; 0.155388;0.1; 0.058583; 0.004289; 0.030106; 0.006432; 0.006082; false; 0.112276;ERR;1.24; 0.0922; 0.0000; 0.0144; 0.0008; 0.0000; False; 0.0152; 0.1087;1.91; 0.0961; 0.0651; 0.5445; 0.5485; 0.0499; False; 0.5985; 0.7605;1.1; 0.0499; 0.0164; 0.0444; 0.0496; 0.0001; False; 0.0497; 0.1166;2.59; 0.609156547; 0.027861644; 0.001960913; false; 0.035498027; 0.833815684;1.91; 0.250014189; 0.123360911; 3.3826E-5; false; 0.146220644; 0.747951535
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1758.0.mata;0.25; 0.0651178000;0.0096633; 0.1059626000; 0.0003561000; False; 0.1187007000; 0.2469810000;0.06; 0.056505; 0.007663; 0.000632; 0.000197; false; 0.072528;0.05; 0.052004; 0.007367; 0.000323; 0.000124; false; 0.066793;0.16; 0.057853; 0.031935; 0.039524; 0.015262; 0.014957; false; 0.165948;0.1; 0.059679; 0.004276; 0.029473; 0.006127; 0.005573; false; 0.112293;ERR;1.1; 0.0507; 0.0000; 0.0074; 0.0004; 0.0000; False; 0.0079; 0.0594;1.7; 0.0890; 0.0613; 0.4231; 0.4270; 0.1056; False; 0.5326; 0.6836;1.37; 0.0879; 0.0322; 0.0922; 0.1032; 0.0001; False; 0.1034; 0.2244;2.46; 0.301743872; 0.039702873; 0.002065675; false; 0.048264214; 0.542446875;2.27; 0.202259558; 0.101695014; 4.0022E-5; false; 0.108636113; 0.594222774
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1761.0.mata;0.28; 0.0737599000;0.010340499999999999; 0.1166336000; 0.0003012000; False; 0.1298875000; 0.2736854000;0.06; 0.060316; 0.006973; 0.000425; 0.00024; false; 0.075691;0.06; 0.057316; 0.008844; 0.000946; 0.000265; false; 0.073445;0.16; 0.057655; 0.03114; 0.042588; 0.016925; 0.016773; false; 0.171393;0.1; 0.059572; 0.004105; 0.029343; 0.005607; 0.005464; false; 0.111151;ERR;1.22; 0.0730; 0.0000; 0.0150; 0.0012; 0.0000; False; 0.0163; 0.0911;1.75; 0.0571; 0.0443; 0.4167; 0.4207; 0.0493; False; 0.4701; 0.5723;1.29; 0.0917; 0.0286; 0.0712; 0.0824; 0.0001; False; 0.0826; 0.2041;2.66; 0.497829111; 0.064471264; 0.002109593; false; 0.091868222; 0.824190103;2.1; 0.213193798; 0.101780744; 4.3364E-5; false; 0.1276643; 0.766164817
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1764.0.mata;0.25; 0.0880737000;0.0092568; 0.1053034000; 0.0002588000; False; 0.1173409000; 0.2814920000;0.06; 0.05668; 0.008246; 0.000569; 0.00021; false; 0.072718;0.06; 0.053505; 0.009048; 0.000492; 0.000207; false; 0.070486;0.16; 0.058954; 0.029932; 0.040684; 0.016415; 0.018225; false; 0.169481;0.07; 0.039437; 0.003359; 0.026597; 0.003077; 0.004407; false; 0.081738;ERR;1.26; 0.0882; 0.0000; 0.0131; 0.0007; 0.0000; False; 0.0139; 0.1032;1.66; 0.0643; 0.0440; 0.4594; 0.4641; 0.0554; False; 0.5195; 0.6285;1.25; 0.0790; 0.0325; 0.1416; 0.1494; 0.0001; False; 0.1495; 0.2619;2.6; 0.490476651; 0.089108469; 0.002620573; false; 0.123247667; 0.856012902;1.96; 0.107898245; 0.091549745; 3.2987E-5; false; 0.10789935; 0.497125961
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1767.0.mata;0.26; 0.0735413000;0.0106646; 0.1117248000; 0.0003468000; False; 0.1253917000; 0.2903303000;0.06; 0.057502; 0.008651; 0.00061; 0.000214; false; 0.075171;0.06; 0.054325; 0.008995; 0.000727; 0.000234; false; 0.072476;0.15; 0.059707; 0.020302; 0.038033; 0.016437; 0.014555; false; 0.155513;0.1; 0.05701; 0.003518; 0.026686; 0.005277; 0.004573; false; 0.103994;ERR;1.37; 0.0978; 0.0000; 0.0137; 0.0010; 0.0000; False; 0.0148; 0.1139;1.64; 0.0733; 0.0610; 0.4629; 0.4665; 0.0391; False; 0.5057; 0.6408;1.43; 0.1730; 0.0659; 0.0953; 0.1005; 0.0001; False; 0.1006; 0.3401;2.72; 0.534297909; 0.072487384; 0.001586152; false; 0.090548076; 1.019092086;2.08; 0.153681325; 0.102868756; 3.9413E-5; false; 0.138239793; 0.567460703
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1770.0.mata;0.26; 0.0701451000;0.0092216; 0.1053441000; 0.0002594000; False; 0.1174961000; 0.3244789000;0.06; 0.058174; 0.0083; 0.000644; 0.000205; false; 0.075073;0.06; 0.057047; 0.00844; 0.000479; 0.000294; false; 0.07369;0.15; 0.054953; 0.027422; 0.033455; 0.0159; 0.015765; false; 0.153477;0.1; 0.058754; 0.004265; 0.028617; 0.004922; 0.003604; false; 0.107908;ERR;1.13; 0.0510; 0.0000; 0.0074; 0.0004; 0.0000; False; 0.0078; 0.0597;1.75; 0.0769; 0.0585; 0.4916; 0.4938; 0.0447; False; 0.5386; 0.6747;1.22; 0.0928; 0.0315; 0.0900; 0.1006; 0.0001; False; 0.1007; 0.2260;2.68; 0.388711641; 0.07199745; 0.007038466; false; 0.086504483; 0.691847277;2.18; 0.112326769; 0.088082337; 2.9114E-5; false; 0.1136495; 0.677625188
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1777.0.mata;0.31; 0.0898973000;0.010189499999999999; 0.1287394000; 0.0003819000; False; 0.1420096000; 0.3053703000;0.1; 0.08858; 0.011694; 0.00115; 0.000366; false; 0.113874;0.1; 0.085903; 0.010923; 0.001035; 0.000301; false; 0.109993;0.18; 0.06154; 0.029369; 0.045859; 0.017918; 0.019627; false; 0.179291;0.16; 0.092166; 0.006623; 0.040546; 0.00778; 0.007645; false; 0.163931;ERR;1.35; 0.1315; 0.0000; 0.0162; 0.0010; 0.0000; False; 0.0173; 0.1502;2.03; 0.1248; 0.1280; 0.6629; 0.6682; 0.0772; False; 0.7455; 0.9993;1.63; 0.1282; 0.0643; 0.1366; 0.1505; 0.0001; False; 0.1507; 0.3446;2.94; 0.470739028; 0.035436923; 0.009773915; false; 0.051825263; 0.871458677;2.1; 0.158476245; 0.122146678; 3.1871E-5; false; 0.130028514; 0.530739224
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1778.0.mata;0.16; 0.0496462000;0.0061833999999999995; 0.0690700000; 0.0001753000; False; 0.0770990000; 0.1710451000;0.04; 0.042579; 0.004786; 0.00035; 0.000144; false; 0.053051;0.04; 0.042975; 0.004798; 0.000375; 0.000148; false; 0.053579;0.16; 0.045095; 0.031849; 0.037932; 0.016615; 0.019713; false; 0.15578;0.12; 0.065431; 0.005466; 0.032382; 0.006648; 0.006243; false; 0.125025;ERR;1.29; 0.1192; 0.0000; 0.0146; 0.0009; 0.0000; False; 0.0155; 0.1361;1.71; 0.0709; 0.1007; 0.4035; 0.4077; 0.0586; False; 0.4664; 0.6389;1.12; 0.0660; 0.0244; 0.0586; 0.0656; 0.0001; False; 0.0657; 0.1571;2.93; 0.487977691; 0.044232385; 0.001953279; false; 0.052211938; 0.961123054;2.03; 0.149761727; 0.084658076; 4.1079E-5; false; 0.091103319; 0.522154862
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;0.31; 0.0879367000;0.011246299999999999; 0.1328595000; 0.0003500000; False; 0.1475337000; 0.3401005000;0.1; 0.087302; 0.011466; 0.00084; 0.000309; false; 0.110351;0.1; 0.091467; 0.011831; 0.001007; 0.000329; false; 0.115772;0.23; 0.085423; 0.046444; 0.050131; 0.020923; 0.020676; false; 0.233147;0.15; 0.097152; 0.005937; 0.035737; 0.007525; 0.007948; false; 0.164916;ERR;1.21; 0.0880; 0.0000; 0.0132; 0.0011; 0.0000; False; 0.0144; 0.1040;2.17; 0.1484; 0.1243; 0.6500; 0.6550; 0.0772; False; 0.7323; 1.0061;1.59; 0.1296; 0.0519; 0.1304; 0.1409; 0.0001; False; 0.1410; 0.3235;2.84; 0.416702818; 0.038522462; 0.002385394; false; 0.048361644; 0.697270246;2.19; 0.179555321; 0.059059176; 3.5222E-5; false; 0.067794695; 0.60650322
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1784.0.mata;0.26; 0.0677538000;0.0097862; 0.1082182000; 0.0003406000; False; 0.1208565000; 0.2543213000;0.06; 0.058412; 0.008192; 0.000656; 0.000181; false; 0.074151;0.06; 0.058735; 0.008299; 0.000671; 0.000232; false; 0.075213;0.17; 0.061133; 0.033307; 0.041052; 0.014669; 0.014706; false; 0.170345;0.1; 0.060109; 0.004169; 0.02714; 0.004891; 0.004701; false; 0.10737;ERR;1.15; 0.0494; 0.0000; 0.0075; 0.0004; 0.0000; False; 0.0079; 0.0581;1.69; 0.0667; 0.0547; 0.3722; 0.3763; 0.0585; False; 0.4349; 0.5571;1.37; 0.0841; 0.0333; 0.0861; 0.0965; 0.0001; False; 0.0966; 0.2149;3.16; 0.621318601; 0.078551096; 0.0030549; false; 0.096066128; 1.071431514;1.69; 0.11479697; 0.064230372; 2.946E-5; false; 0.071406983; 0.385034383
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1785.0.mata;0.29; 0.0829593000;0.010041600000000001; 0.1239538000; 0.0003375000; False; 0.1370469000; 0.2901208000;0.09; 0.085213; 0.010004; 0.001066; 0.000292; false; 0.108435;0.1; 0.082468; 0.011589; 0.001101; 0.00038; false; 0.107288;0.24; 0.097734; 0.050002; 0.050046; 0.018605; 0.019545; false; 0.243772;0.14; 0.089506; 0.006485; 0.034458; 0.007443; 0.006757; false; 0.153698;ERR;1.47; 0.1134; 0.0000; 0.0110; 0.0008; 0.0000; False; 0.0119; 0.1268;2.14; 0.1026; 0.0971; 0.7739; 0.7877; 0.0956; False; 0.8833; 1.0840;1.28; 0.0720; 0.0331; 0.1106; 0.1239; 0.0001; False; 0.1240; 0.2303;2.82; 0.417164327; 0.038654786; 0.002337162; false; 0.048022549; 0.703388797;2.41; 0.266086059; 0.106578266; 3.36E-5; false; 0.121786233; 0.806990044
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1786.0.mata;0.18; 0.0524531000;0.0060734; 0.0770502000; 0.0002640000; False; 0.0850699000; 0.1805625000;0.05; 0.047038; 0.005361; 0.000379; 0.000167; false; 0.05863;0.05; 0.049602; 0.005512; 0.000424; 0.000165; false; 0.06146;0.26; 0.09423; 0.056327; 0.058633; 0.024167; 0.022116; false; 0.263892;0.13; 0.080298; 0.003254; 0.03515; 0.006948; 0.00643; false; 0.13744;ERR;1.19; 0.0721; 0.0000; 0.0097; 0.0007; 0.0000; False; 0.0104; 0.0836;1.92; 0.1266; 0.1188; 0.4942; 0.4991; 0.1177; False; 0.6168; 0.8633;1.45; 0.0755; 0.0493; 0.1134; 0.1269; 0.0001; False; 0.1271; 0.2531;3.35; 0.784928867; 0.063370191; 0.002368005; false; 0.079202904; 1.194796145;2.38; 0.264022734; 0.10846187; 3.7418E-5; false; 0.115949127; 0.796992406
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1789.0.mata;0.31; 0.1066438000;0.0110428; 0.1301603000; 0.0003408000; False; 0.1448641000; 0.3339032000;0.09; 0.081878; 0.011471; 0.00096; 0.000321; false; 0.104885;0.08; 0.075485; 0.00545; 0.000429; 0.000177; false; 0.08738;0.23; 0.091957; 0.050089; 0.052325; 0.01937; 0.020103; false; 0.242041;0.15; 0.094047; 0.006747; 0.037114; 0.007909; 0.008019; false; 0.163073;ERR;1.2; 0.0727; 0.0000; 0.0099; 0.0005; 0.0000; False; 0.0105; 0.0842;2.16; 0.1026; 0.1218; 0.7025; 0.7074; 0.1037; False; 0.8112; 1.0366;1.33; 0.0756; 0.0322; 0.1016; 0.1166; 0.0001; False; 0.1168; 0.2259;3.12; 0.653895721; 0.069536513; 0.002130034; false; 0.093645915; 1.026071517;2.42; 0.321388788; 0.061521186; 4.521E-5; false; 0.072148848; 0.792552194
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_179.0.mata;0.14; 0.0335695000;0.0059019; 0.0530173000; 0.0001635000; False; 0.0607401000; 0.1366619000;0.02; 0.025574; 0.003556; 0.000305; 0.000101; false; 0.033028;0.01; 0.012947; 0.001781; 0.000124; 5.2e-05; false; 0.016565;0.03; 0.013298; 0.005928; 0.008187; 0.0022; 0.002688; false; 0.03374;0.02; 0.013068; 0.00091; 0.003809; 0.001451; 0.001178; false; 0.022342;ERR;1.25; 0.0353; 0.0000; 0.0043; 0.0002; 0.0000; False; 0.0046; 0.0405;1.1; 0.0243; 0.0081; 0.0583; 0.0592; 0.0049; False; 0.0641; 0.0968;1.23; 0.0417; 0.0109; 0.0364; 0.0410; 0.0001; False; 0.0412; 0.0943;1.8; 0.322114148; 0.056855272; 0.002041592; false; 0.064644786; 0.573607608;1.53; 0.086202862; 0.028224825; 3.4597E-5; false; 0.036001489; 0.382879086
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1792.0.mata;0.3; 0.0895915000;0.009309600000000001; 0.1215016000; 0.0003393000; False; 0.1339405000; 0.3279443000;0.1; 0.088687; 0.011182; 0.000875; 0.000338; false; 0.113228;0.1; 0.087861; 0.012024; 0.001287; 0.000418; false; 0.113677;0.26; 0.092074; 0.055749; 0.061114; 0.025084; 0.024582; false; 0.268121;0.14; 0.08505; 0.005885; 0.036941; 0.008152; 0.007904; false; 0.155155;ERR;1.31; 0.1027; 0.0000; 0.0170; 0.0012; 0.0000; False; 0.0184; 0.1227;1.88; 0.0879; 0.1019; 0.5622; 0.5674; 0.1219; False; 0.6894; 0.8802;1.23; 0.0736; 0.0250; 0.0759; 0.0895; 0.0001; False; 0.0896; 0.1895;2.94; 0.533430121; 0.03579646; 0.003160655; false; 0.04602585; 1.001670266;1.91; 0.145313509; 0.064221332; 4.6261E-5; false; 0.072381297; 0.450984229
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1795.0.mata;0.3; 0.0875270000;0.009833399999999999; 0.1269611000; 0.0003350000; False; 0.1399513000; 0.3025210000;0.1; 0.087023; 0.010971; 0.000771; 0.000299; false; 0.109184;0.1; 0.087641; 0.011073; 0.000944; 0.000266; false; 0.111953;0.23; 0.091364; 0.04583; 0.051403; 0.020616; 0.019465; false; 0.238308;0.15; 0.090797; 0.006306; 0.036369; 0.007014; 0.006749; false; 0.156983;ERR;1.39; 0.1314; 0.0000; 0.0184; 0.0012; 0.0000; False; 0.0197; 0.1530;1.8; 0.0706; 0.0694; 0.7584; 0.7676; 0.1764; False; 0.9441; 1.0850;1.49; 0.1329; 0.0515; 0.1082; 0.1191; 0.0001; False; 0.1192; 0.3048;2.99; 0.687106777; 0.071806127; 0.005835827; false; 0.098947787; 1.030989789;2.11; 0.260883696; 0.077186018; 3.4613E-5; false; 0.09275081; 0.72616769
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1798.0.mata;0.29; 0.0818654000;0.0095251; 0.1216855000; 0.0003113000; False; 0.1342005000; 0.2882510000;0.1; 0.085825; 0.009156; 0.000794; 0.000329; false; 0.106863;0.1; 0.090542; 0.011738; 0.000977; 0.000352; false; 0.114365;0.25; 0.095689; 0.053603; 0.05138; 0.023476; 0.023588; false; 0.256117;0.13; 0.063882; 0.006649; 0.037766; 0.007828; 0.007542; false; 0.133604;ERR;1.35; 0.1308; 0.0000; 0.0168; 0.0014; 0.0000; False; 0.0183; 0.1511;2.09; 0.1297; 0.0893; 0.6332; 0.6515; 0.1527; False; 0.8043; 1.0243;1.16; 0.1276; 0.0442; 0.1169; 0.1309; 0.0001; False; 0.1311; 0.3044;3.24; 0.67636553; 0.050656039; 0.009759794; false; 0.071615055; 1.078564195;1.9; 0.143053232; 0.076226714; 3.3579E-5; false; 0.086371248; 0.569919504
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;0.29; 0.0789280000;0.0094539; 0.1226949000; 0.0003226000; False; 0.1350600000; 0.2836858000;0.09; 0.089926; 0.011419; 0.000886; 0.000324; false; 0.113112;0.1; 0.088179; 0.011185; 0.000666; 0.000297; false; 0.110693;0.25; 0.086871; 0.057405; 0.058111; 0.021971; 0.022814; false; 0.255279;0.14; 0.086442; 0.005923; 0.035466; 0.007186; 0.006806; false; 0.151893;ERR;1.15; 0.0697; 0.0000; 0.0092; 0.0005; 0.0000; False; 0.0098; 0.0805;1.91; 0.0773; 0.0663; 0.6227; 0.6278; 0.0777; False; 0.7056; 0.8502;1.49; 0.1385; 0.0528; 0.1263; 0.1423; 0.0001; False; 0.1425; 0.3350;3.2; 0.682561251; 0.054499265; 0.002210131; false; 0.073325199; 1.146403876;2.3; 0.335662995; 0.106065467; 4.023E-5; false; 0.118478396; 0.841002877
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;0.27; 0.0708409000;0.0098856; 0.1119019000; 0.0003614000; False; 0.1250239000; 0.2769476000;0.07; 0.056744; 0.008537; 0.000683; 0.00021; false; 0.074193;0.06; 0.058429; 0.007419; 0.000679; 0.000187; false; 0.074994;0.15; 0.055684; 0.029991; 0.034397; 0.012174; 0.014405; false; 0.15259;0.07; 0.039058; 0.002639; 0.020196; 0.004095; 0.004861; false; 0.075963;ERR;1.16; 0.0518; 0.0000; 0.0093; 0.0007; 0.0000; False; 0.0101; 0.0629;1.65; 0.0867; 0.0459; 0.4158; 0.4197; 0.0781; False; 0.4978; 0.6312;1.2; 0.0916; 0.0342; 0.0668; 0.0745; 0.0001; False; 0.0747; 0.2012;2.57; 0.415856429; 0.048185492; 0.002150016; false; 0.057015476; 0.745124182;2.29; 0.228440199; 0.137298691; 2.9347E-5; false; 0.168449242; 0.757317576
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_187.0.mata;0.21; 0.0529872000;0.008961; 0.0819662000; 0.0003214000; False; 0.0941001000; 0.2103221000;0.01; 0.013085; 0.001755; 0.00014; 5.1e-05; false; 0.016812;0.02; 0.023353; 0.003533; 0.000281; 9.3e-05; false; 0.030561;0.03; 0.013054; 0.00625; 0.007999; 0.002034; 0.001891; false; 0.032658;0.03; 0.024995; 0.001745; 0.00637; 0.002635; 0.001802; false; 0.041195;ERR;1.12; 0.0233; 0.0000; 0.0034; 0.0001; 0.0000; False; 0.0036; 0.0274;1.24; 0.0320; 0.0090; 0.0762; 0.0773; 0.0085; False; 0.0860; 0.1273;1.21; 0.0402; 0.0138; 0.0362; 0.0406; 0.0001; False; 0.0408; 0.0954;2.02; 0.279372945; 0.042390169; 0.002005836; false; 0.061603563; 0.589554585;1.43; 0.090045358; 0.055128842; 2.6577E-5; false; 0.060745577; 0.360931192
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1874.0.mata;0.18; 0.0401153000;0.006277199999999999; 0.0625200000; 0.0001421000; False; 0.0708368000; 0.2114937000;0.06; 0.05761; 0.00786; 0.000725; 0.000192; false; 0.073924;0.06; 0.052928; 0.007469; 0.000509; 0.0002; false; 0.067858;0.1; 0.046034; 0.016382; 0.020023; 0.006662; 0.006654; false; 0.09885;0.07; 0.059393; 0.002793; 0.014481; 0.002802; 0.002416; false; 0.089236;ERR;1.16; 0.0487; 0.0000; 0.0067; 0.0003; 0.0000; False; 0.0071; 0.0566;1.62; 0.1073; 0.0510; 0.4018; 0.4049; 0.0365; False; 0.4415; 0.6004;1.31; 0.1034; 0.0597; 0.0774; 0.0864; 0.0001; False; 0.0866; 0.2506;2.78; 0.40379632; 0.041072539; 0.002355606; false; 0.050632278; 0.723654877;1.78; 0.166847742; 0.053406836; 2.6738E-5; false; 0.061400895; 0.458034834
