name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07110.mata;0.16; 0.0382393000;0.0088427; 0.0472324000; 0.0002003000; False; 0.0586150000; 0.1493658000;0.82; 0.0376528000;0.008721; 0.0476704000; 0.0002218000; False; 0.0592581000; 0.1368226000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07137.mata;0.32; 0.0478355000;0.010266099999999998; 0.1947559000; 0.0002068000; False; 0.2078645000; 0.3174632000;0.91; 0.0495875000;0.006331399999999999; 0.1117861000; 0.0002516000; False; 0.1199527000; 0.2120667000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07152.mata;0.18; 0.0438457000;0.009094499999999998; 0.0729601000; 0.0002955000; False; 0.0851058000; 0.1849596000;0.9; 0.0407378000;0.008904800000000001; 0.0596490000; 0.0002783000; False; 0.0712242000; 0.1842164000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07170.mata;0.1; 0.0246972000;0.005472; 0.0291533000; 0.0001362000; False; 0.0362829000; 0.0941629000;0.74; 0.0384486000;0.009135599999999999; 0.0346126000; 0.0001335000; False; 0.0462037000; 0.1887962000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07273.mata;0.18; 0.0634261000;0.0090846; 0.0432555000; 0.0001817000; False; 0.0555176000; 0.1797934000;0.87; 0.0607984000;0.0086585; 0.0402144000; 0.0001766000; False; 0.0517094000; 0.1684984000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07319.mata;0.16; 0.0534233000;0.0075049999999999995; 0.0397354000; 0.0001907000; False; 0.0491065000; 0.1584778000;0.84; 0.0615658000;0.008760200000000001; 0.0415656000; 0.0001922000; False; 0.0531958000; 0.1750505000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07419.mata;0.37; 0.0878673000;0.011165000000000001; 0.2003353000; 0.0002263000; False; 0.2143476000; 0.3724474000;0.9; 0.0651638000;0.0101046; 0.1227597000; 0.0001607000; False; 0.1357855000; 0.2490112000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07431.mata;0.12; 0.0739724000;0.0087847; 0.0062713000; 0.0001725000; False; 0.0179085000; 0.1548205000;0.72; 0.0251792000;0.0078051; 0.0058167000; 0.0002018000; False; 0.0159862000; 0.0773087000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07461.mata;0.13; 0.0503437000;0.0082511; 0.0052549000; 0.0001444000; False; 0.0157979000; 0.1200893000;0.85; 0.0502179000;0.0083491; 0.0059953000; 0.0002281000; False; 0.0171028000; 0.1189926000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07468.mata;0.18; 0.0448470000;0.009560800000000001; 0.0576068000; 0.0003042000; False; 0.0700532000; 0.1710435000;0.8; 0.0275366000;0.0057231; 0.0352937000; 0.0001225000; False; 0.0427031000; 0.1145762000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07473.mata;0.13; 0.0269182000;0.0103511; 0.0475764000; 0.0001986000; False; 0.0615378000; 0.1280465000;0.88; 0.0362363000;0.0091184; 0.0452912000; 0.0002032000; False; 0.0573817000; 0.1429524000
