name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-uni;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;0.49;0.19369229999999996;0.08889520000000001;0.22603359999999997; 0.0002732000; False; 0.3214429000; 0.5537083000;4.19;0.9127266999999999;0.0888667;0.160548; 0.0002625000; False; 0.2553442000; 1.4086556000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;0.66;0.24263420000000002;0.1248907;0.2785443; 0.0002578000; False; 0.4234608000; 0.7109108000;4.63;0.8961719;0.0697702;0.18017640000000001; 0.0001481000; False; 0.2545059000; 1.6112482000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;0.72;0.25219930000000007;0.12345170000000003;0.2976857; 0.0003698000; False; 0.4278517000; 0.7255767000;5.11;1.3771146000000003;0.09491549999999997;0.2272578; 0.0001973000; False; 0.3274391000; 2.1124676000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;0.84;0.26777149999999994;0.11184930000000001;0.2898608; 0.0002403000; False; 0.4084828000; 0.7364856000;5.34;1.0518919000000002;0.10133940000000002;0.20494510000000002; 0.0001269000; False; 0.3113814000; 1.7066855000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;0.63;0.22642809999999997;0.10221629999999998;0.2285439; 0.0003235000; False; 0.3436052000; 0.6145570000;6.49;1.7504240999999998;0.11271140000000002;0.3108009000000001; 0.0001625000; False; 0.4347221000; 2.7412241000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;0.86;0.26142089999999996;0.1401192;0.3395655000000001; 0.0002029000; False; 0.4855607000; 0.8052711000;6.18;1.6251638;0.10120979999999999;0.23968930000000002; 0.0002548000; False; 0.3460070000; 2.5203341000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;0.99;0.31283019999999995;0.14289450000000004;0.4121785999999999; 0.0002800000; False; 0.5709906000; 0.9308244000;6.72;1.3671459000000001;0.12330279999999998;0.30922040000000006; 0.0002720000; False; 0.4393392000; 2.3555598000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;0.99;0.29996550000000005;0.14903379999999997;0.44714789999999993; 0.0002777000; False; 0.6104432000; 0.9617880000;6.96;1.6578867000000004;0.13062459999999998;0.2684139; 0.0004065000; False; 0.4047461000; 2.5568433000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;0.71;0.23163049999999993;0.10077200000000001;0.3345078000000001; 0.0001369000; False; 0.4427410000; 0.7070178000;6.4;1.9395676000000002;0.19946899999999998;0.4031122; 0.0002721000; False; 0.6090629000; 3.0204202000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;0.72;0.17567270000000004;0.1363681;0.2981457000000001; 0.0003628000; False; 0.4474334000; 0.6561117000;7.29;2.333171400000001;0.19672059999999997;0.4106894000000001; 0.0005324000; False; 0.6168027000; 3.5524284000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;0.14;0.054461999999999997;0.012376800000000002;0.0103756; 0.0003775000; False; 0.0265630000; 0.1241572000;0.84;0.0469079;0.010164999999999999;0.0085114; 0.0002673000; False; 0.0224080000; 0.1239098000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;1.12;0.30048880000000006;0.22407729999999995;0.4308245; 0.0003027000; False; 0.6630507000; 1.0066727000;6.92;1.4330395999999999;0.16803650000000003;0.30240230000000007; 0.0001402000; False; 0.4758622000; 2.4201821000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;1.08;0.24567000000000005;0.2301949;0.469134; 0.0002740000; False; 0.7107774000; 0.9947884000;8.67;2.2422568;0.1332945;0.35642150000000006; 0.0001552000; False; 0.4955265000; 3.3627786000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;1.24;0.31335120000000016;0.18366069999999998;0.5668894999999999; 0.0001252000; False; 0.7591910000; 1.1172534000;8.96;2.4756752;0.2124443;0.5307871000000001; 0.0002052000; False; 0.7497263000; 4.0162344000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;1.34;0.3220881;0.2053272;0.5681752999999998; 0.0003918000; False; 0.7915062000; 1.1706319000;8.29;1.9716965000000002;0.17949790000000002;0.4537994000000001; 0.0001722000; False; 0.6403752000; 3.3704426000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;1.14;0.2545575;0.2362223;0.4421381; 0.0002025000; False; 0.6861587000; 0.9877425000;9.48;1.9892669000000003;0.1767387;0.3920036; 0.0003863000; False; 0.5762964000; 3.1006542000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;1.02;0.233773;0.1577537;0.4645329; 0.0002764000; False; 0.6371999000; 0.9057180000;10.3;3.2982809;0.2743226;0.5944008999999999; 0.0004517000; False; 0.8850944000; 4.9528606000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;1.32;0.36948329999999996;0.22284430000000005;0.5697536000000002; 0.0003739000; False; 0.8028965000; 1.2160404000;9.96;3.1899494999999987;0.14432249999999996;0.437972; 0.0002342000; False; 0.5876234000; 4.5593866000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;1.07;0.22857300000000005;0.17670700000000006;0.46420259999999997; 0.0002914000; False; 0.6618783000; 0.9292507000;10.16;3.341007500000001;0.2167303;0.5449895; 0.0001306000; False; 0.7670319000; 5.0955271000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;1.59;0.36597689999999994;0.28825310000000004;0.7061932000000001; 0.0003430000; False; 1.0049862000; 1.4178729000;11.67;3.1526356000000004;0.3018532;0.4879297; 0.0001530000; False; 0.7953774000; 4.9088854000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;1.68;0.4001237;0.2822519000000001;0.7314288999999999; 0.0003172000; False; 1.0319495000; 1.4810960000;11.73;3.2091494;0.3142806;0.730602; 0.0001852000; False; 1.0519066000; 5.0812321000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.13;0.0847651;0.010083899999999998;0.010348099999999999; 0.0001875000; False; 0.0238277000; 0.1771115000;0.68;0.0448672;0.007763600000000001;0.006232400000000001; 0.0002158000; False; 0.0170923000; 0.1120268000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;1.32;0.23853969999999994;0.2137853;0.5950746; 0.0001919000; False; 0.8254378000; 1.0984660000;11.6;3.1826995;0.299456;0.7588962999999997; 0.0003235000; False; 1.0666914000; 5.3330827000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.08;0.0381056;0.006557099999999998;0.0061596; 0.0001509000; False; 0.0153480000; 0.0809388000;0.67;0.0353187;0.006022500000000002;0.005211899999999999; 0.0001684000; False; 0.0131837000; 0.0852741000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.08;0.0370936;0.0075261;0.0069381; 0.0001438000; False; 0.0167531000; 0.0835104000;0.96;0.0729588;0.011909500000000002;0.0112875; 0.0003222000; False; 0.0266260000; 0.1673148000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.09;0.04141650000000001;0.007624399999999999;0.009171700000000001; 0.0003596000; False; 0.0201984000; 0.0905953000;0.82;0.044980299999999994;0.0077656999999999995;0.0081209; 0.0001652000; False; 0.0181105000; 0.1061001000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.1;0.044388899999999995;0.011423400000000002;0.0166416; 0.0002902000; False; 0.0315687000; 0.1047405000;0.97;0.0508673;0.007161100000000001;0.0073029; 0.0001864000; False; 0.0168761000; 0.1106048000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.12;0.06547869999999999;0.0111572;0.015833299999999998; 0.0002465000; False; 0.0313755000; 0.1317068000;0.83;0.0497378;0.007096000000000001;0.0080036; 0.0003209000; False; 0.0175672000; 0.1150195000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.14;0.06394630000000001;0.011449600000000002;0.0163713; 0.0001897000; False; 0.0321180000; 0.1421972000;1.04;0.09519050000000001;0.012203900000000005;0.0238488; 0.0002225000; False; 0.0391669000; 0.2256052000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.09;0.048306999999999996;0.007954899999999999;0.009523099999999998; 0.0001385000; False; 0.0196105000; 0.0953060000;1.03;0.0736412;0.007435;0.009922299999999998; 0.0001594000; False; 0.0193992000; 0.1566465000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.15;0.10963590000000002;0.013511699999999998;0.021393600000000002; 0.0001883000; False; 0.0379502000; 0.1950253000;0.99;0.07273999999999999;0.007925;0.0096259; 0.0001732000; False; 0.0197200000; 0.1691533000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.14;0.06867100000000001;0.008331499999999999;0.0136357; 0.0001477000; False; 0.0242333000; 0.1379662000;1.2;0.14017770000000002;0.015391300000000002;0.0231004; 0.0002046000; False; 0.0421895000; 0.2764550000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;0.18;0.11527650000000002;0.015159899999999999;0.025966799999999998; 0.0002957000; False; 0.0446642000; 0.2250375000;1.08;0.15677269999999996;0.0150323;0.026767100000000002; 0.0002760000; False; 0.0465958000; 0.2995256000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;0.16;0.10069760000000001;0.010660099999999999;0.021557600000000003; 0.0001844000; False; 0.0348117000; 0.1772854000;1.21;0.17148439999999998;0.016643500000000002;0.0270706; 0.0001851000; False; 0.0490731000; 0.3389604000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;0.21;0.10310140000000001;0.021850200000000004;0.0346944; 0.0001808000; False; 0.0621873000; 0.2123081000;1.34;0.19175069999999997;0.0175693;0.040967699999999996; 0.0001838000; False; 0.0622648000; 0.3925286000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;0.14;0.087496;0.0338985;0.031757400000000005; 0.0001591000; False; 0.0687424000; 0.1846442000;1.35;0.2089708;0.0171592;0.0381875; 0.0001947000; False; 0.0586679000; 0.3751763000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.12;0.048104100000000004;0.0089689; 0.0068941000; 0.0001901000; False; 0.0185954000; 0.1111753000;0.76;0.0241332;0.0057054; 0.0042979000; 0.0001496000; False; 0.0120792000; 0.0727977000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.21;0.1034581;0.020442399999999996;0.0455755; 0.0002665000; False; 0.0697531000; 0.2380599000;1.47;0.18770140000000002;0.0113601;0.023940600000000003; 0.0002094000; False; 0.0393349000; 0.3249433000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.14;0.0692461;0.014826199999999998;0.0276742; 0.0001926000; False; 0.0451529000; 0.1450812000;1.65;0.2393306;0.0269717;0.0488221; 0.0002357000; False; 0.0819205000; 0.4641313000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.23;0.12892620000000002;0.030355199999999995;0.056799999999999996; 0.0001833000; False; 0.0906366000; 0.2799669000;1.51;0.28162649999999995;0.013458800000000002;0.033192700000000006; 0.0001535000; False; 0.0493067000; 0.4550896000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.25;0.11377269999999999;0.029613800000000003;0.0622687; 0.0002705000; False; 0.0993809000; 0.2580217000;1.74;0.23239490000000002;0.0261749;0.0531953; 0.0002078000; False; 0.0825396000; 0.4150194000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.2;0.0950306;0.0508901;0.0682967; 0.0001634000; False; 0.1221743000; 0.2517087000;1.7;0.27099609999999996;0.043495099999999995;0.048297700000000006; 0.0002836000; False; 0.0964843000; 0.5211266000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.24;0.1443623;0.037168700000000006;0.06352189999999999; 0.0001767000; False; 0.1044766000; 0.2855148000;1.89;0.4359221000000001;0.02888020000000001;0.03590549999999999; 0.0001728000; False; 0.0681608000; 0.6481831000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.32;0.16387629999999995;0.0374292;0.092753; 0.0002133000; False; 0.1351362000; 0.3883380000;2.12;0.389942;0.03343029999999999;0.09239330000000001; 0.0002544000; False; 0.1309794000; 0.6198903000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.28;0.1416555;0.03862970000000002;0.06866789999999998; 0.0002171000; False; 0.1117287000; 0.2962877000;2.31;0.43661320000000003;0.0218705;0.041531799999999994; 0.0001353000; False; 0.0661081000; 0.6770447000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.3;0.15909420000000005;0.029589099999999997;0.0673017; 0.0001946000; False; 0.1029106000; 0.3126791000;2.11;0.4172426999999999;0.0315974;0.06238649999999999; 0.0001697000; False; 0.0973950000; 0.7094171000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;0.37;0.17798099999999997;0.050574900000000006;0.12120610000000001; 0.0002541000; False; 0.1949507000; 0.4194296000;2.39;0.5345546;0.0362078;0.0941624; 0.0003720000; False; 0.1356708000; 0.8610312000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.12;0.047961199999999996;0.0084568;0.0073029; 0.0002783000; False; 0.0278618000; 0.1167573000;0.86;0.027781000000000004;0.0061061;0.0047856; 0.0001809000; False; 0.0128385000; 0.0760109000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;0.36;0.15356879999999998;0.0496429;0.11188849999999999; 0.0002564000; False; 0.1665615000; 0.3621688000;2.6;0.5292399;0.02869230000000001;0.0643384; 0.0001365000; False; 0.0961797000; 0.8485941000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;0.41;0.16651860000000007;0.07682280000000001;0.15413560000000004; 0.0001643000; False; 0.2355985000; 0.4469758000;2.96;0.7326656;0.051468099999999996;0.12728340000000002; 0.0002724000; False; 0.1835687000; 1.2227945000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;0.41;0.16876220000000003;0.06506050000000001;0.1488348; 0.0002750000; False; 0.2194405000; 0.4308523000;3.23;0.7295313;0.06328040000000001;0.09241590000000001; 0.0001794000; False; 0.1603187000; 1.1151202000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;0.32;0.11273430000000001;0.062452000000000014;0.09961420000000001; 0.0002389000; False; 0.1704468000; 0.3234071000;2.92;0.5504398000000001;0.0730585;0.11195470000000002; 0.0001808000; False; 0.1900063000; 0.9813522000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;0.31;0.11869989999999996;0.03979969999999999;0.1338893; 0.0002283000; False; 0.2099328000; 0.3613077000;2.99;0.6543442999999999;0.070258;0.1489936; 0.0002840000; False; 0.2251040000; 1.0451330000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;0.33;0.12098679999999999;0.05589389999999999;0.11024569999999999; 0.0007471000; False; 0.1747508000; 0.3278894000;4.17;0.9783293999999998;0.0675218;0.1672407; 0.0002483000; False; 0.2398849000; 1.5414781000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;0.54;0.21948179999999995;0.0926724;0.1811326; 0.0003629000; False; 0.2801561000; 0.5436850000;4.06;1.0282572;0.0704738;0.17213050000000002; 0.0001957000; False; 0.2479451000; 1.6123311000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;0.58;0.20890360000000002;0.0761161;0.230999; 0.0002011000; False; 0.3171688000; 0.5688523000;3.89;0.7622218000000001;0.055556799999999996;0.1781607; 0.0001311000; False; 0.2382203000; 1.2512004000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;0.52;0.1827976000000001;0.0684297;0.2027844; 0.0002444000; False; 0.2763545000; 0.5345279000;3.65;0.8616984999999998;0.0651635;0.1426978; 0.0001749000; False; 0.2120463000; 1.2953610000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;0.47;0.14605210000000005;0.07722029999999999;0.19872820000000002; 0.0002026000; False; 0.2854742000; 0.4628334000;4.94;1.2559467000000002;0.12233270000000002;0.20144499999999996; 0.0006272000; False; 0.3333231000; 1.9606886000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.13;0.0518471;0.009457400000000001;0.007787199999999999; 0.0001745000; False; 0.0201412000; 0.1144665000;0.8;0.029146699999999998;0.006315200000000001;0.005110000000000001; 0.0002672000; False; 0.0140266000; 0.0798598000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;0.53;0.1817081;0.07129280000000002;0.19815779999999997; 0.0002140000; False; 0.2800639000; 0.4981104000;4.44;0.9898191;0.07959559999999999;0.24223089999999997; 0.0002682000; False; 0.3292287000; 1.5794009000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;0.79;0.250365;0.11663390000000001;0.30070940000000007; 0.0001858000; False; 0.4299986000; 0.7284578000;5.06;1.0945013999999997;0.11020350000000002;0.19485620000000003; 0.0003083000; False; 0.3115130000; 1.7446803000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;0.82;0.28495760000000014;0.1226985;0.3070354; 0.0001971000; False; 0.4516375000; 0.7993254000;5.38;1.3156772999999995;0.131756;0.2786191; 0.0002310000; False; 0.4223539000; 2.0323049000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;0.97;0.3033331000000001;0.1393859;0.355221; 0.0002382000; False; 0.5138203000; 0.8809611000;6.28;1.5816024999999998;0.15507690000000002;0.29276559999999996; 0.0001955000; False; 0.4544428000; 2.5060480000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;0.99;0.29759250000000004;0.1605051;0.35464450000000003; 0.0003114000; False; 0.5456709000; 0.8946998000;5.71;1.5231617;0.1533856;0.2736991; 0.0002727000; False; 0.4333031000; 2.4640077000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;0.98;0.3279495999999999;0.1267226;0.39292420000000006; 0.0002829000; False; 0.5342174000; 0.9132620000;6.66;1.7593241000000004;0.1535713;0.3713884; 0.0003625000; False; 0.5313464000; 2.6246241000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;0.95;0.2772640000000001;0.1683205;0.3709398; 0.0003719000; False; 0.5472174000; 0.9217785000;6.13;1.5200472999999997;0.1442341;0.27802430000000006; 0.0002116000; False; 0.4271404000; 2.3294995000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;1.02;0.3363444000000001;0.15275760000000002;0.40425780000000006; 0.0001422000; False; 0.5634774000; 0.9440428000;6.28;1.6941118999999998;0.103984;0.2932766; 0.0002391000; False; 0.4023041000; 2.5412264000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;1.11;0.3605706000000001;0.16276349999999998;0.4382745; 0.0001977000; False; 0.6083162000; 1.0126228000;7.57;2.3163702;0.20015190000000002;0.4533557; 0.0003222000; False; 0.6605000000; 3.5812945000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-49-*.mata;1.18;0.3742465;0.17385030000000004;0.49086640000000004; 0.0003926000; False; 0.6823437000; 1.1118991000;7.83;1.7792160000000004;0.15729430000000003;0.45901240000000004; 0.0001829000; False; 0.6296378000; 2.8059295000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-5-*.mata;0.14;0.0561678;0.009911300000000001;0.0087944; 0.0002519000; False; 0.0215581000; 0.1249320000;0.88;0.0513477;0.011436700000000001;0.008790899999999999; 0.0002192000; False; 0.0355537000; 0.1465571000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-50-*.mata;1.25;0.37472869999999997;0.1863126;0.5669111; 0.0002337000; False; 0.7640757000; 1.1956777000;7.61;2.2293366000000003;0.20042199999999996;0.46445800000000004; 0.0002812000; False; 0.6714995000; 3.5813569000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;1.31;0.3380885000000001;0.2303263;0.5730962000000001; 0.0003250000; False; 0.8120227000; 1.2074871000;8.61;2.1284357000000003;0.16745690000000002;0.5244127000000001; 0.0002771000; False; 0.7007344000; 3.5683828000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;1.49;0.40599160000000006;0.24080539999999998;0.5920677000000001; 0.0002828000; False; 0.8422732000; 1.2938737000;9.08;2.8131986;0.21047860000000004;0.5167400000000001; 0.0003305000; False; 0.7358614000; 4.3490086000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;1.47;0.41123789999999993;0.24038290000000007;0.5987295000000001; 0.0003091000; False; 0.8486909000; 1.3120937000;9.1;2.6883447;0.24528690000000003;0.5109375; 0.0004017000; False; 0.7631946000; 4.0828032000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;1.38;0.3807652;0.21028380000000002;0.5844707; 0.0001380000; False; 0.8103396000; 1.2374755000;10.16;1.9779799000000002;0.2318951;0.5841293000000001; 0.0002850000; False; 0.8238669000; 3.5921811000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;1.2;0.2913038000000001;0.21705180000000004;0.4802778; 0.0002997000; False; 0.7046704000; 1.0357351000;8.82;2.0038910000000003;0.22667089999999995;0.44766890000000015; 0.0001536000; False; 0.6802601000; 3.3496929000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;1.55;0.4120373000000001;0.26798439999999996;0.5956903999999998; 0.0002454000; False; 0.8722645000; 1.3357884000;9.96;2.5731491999999987;0.18241529999999995;0.43620369999999997; 0.0004007000; False; 0.6269182000; 4.0653547000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;1.79;0.3186333999999999;0.390895;0.7889478; 0.0003626000; False; 1.2010531000; 1.5572398000;9.53;2.4457822;0.1765407;0.4961041000000001; 0.0001841000; False; 0.6784469000; 3.7894510000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;1.75;0.40686769999999994;0.3250872;0.7186698000000001; 0.0003388000; False; 1.0521274000; 1.5030890000;12.11;2.9185153000000006;0.1544855;0.4541453; 0.0001763000; False; 0.6131009000; 4.5605170000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;1.79;0.42183090000000006;0.31181970000000003;0.7371998999999999; 0.0002331000; False; 1.0571150000; 1.5359113000;10.5;2.3276842999999996;0.14804199999999998;0.45209420000000006; 0.0001763000; False; 0.6181362000; 3.7879177000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;0.13;0.05652830000000001;0.0096779;0.008694299999999999; 0.0002017000; False; 0.0212392000; 0.1314841000;0.79;0.04793580000000001;0.010073200000000003;0.008896; 0.0003877000; False; 0.0231658000; 0.1151613000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;2.01;0.4490113999999999;0.36687860000000005;0.8784693999999998; 0.0002064000; False; 1.2542484000; 1.7481354000;10.17;2.0039705000000003;0.13664039999999997;0.4358548; 0.0001307000; False; 0.5769292000; 3.2066476000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;0.13;0.05662000000000001;0.0117727;0.0100114; 0.0002245000; False; 0.0261161000; 0.1294073000;1.09;0.0587865;0.009713799999999998;0.009324399999999998; 0.0002667000; False; 0.0219498000; 0.1443183000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;0.08;0.038348;0.006872400000000002;0.007311299999999999; 0.0001260000; False; 0.0169662000; 0.0828082000;0.96;0.06271990000000001;0.008999900000000002;0.0070351; 0.0003030000; False; 0.0195229000; 0.1493133000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;0.13;0.0626191;0.011389699999999997;0.0120093; 0.0002497000; False; 0.0268495000; 0.1607611000;0.95;0.06877449999999999;0.009672199999999999;0.010901700000000002; 0.0001897000; False; 0.0233102000; 0.1471592000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.08;0.0358031;0.006277700000000001; 0.0049019000; 0.0001344000; False; 0.0133191000; 0.0784412000;0.91;0.0368362;0.006670699999999999; 0.0063168000; 0.0001672000; False; 0.0151476000; 0.1012561000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.13;0.0577867;0.009834399999999998; 0.0069760000; 0.0002273000; False; 0.0194509000; 0.1224411000;0.74;0.03814;0.0087832; 0.0068299000; 0.0002556000; False; 0.0182442000; 0.1073005000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.14;0.0698372;0.008798199999999999; 0.0079166000; 0.0002221000; False; 0.0193713000; 0.1704004000;0.8;0.0258351;0.0059543999999999995; 0.0046469000; 0.0001346000; False; 0.0124031000; 0.0721275000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.14;0.10132200000000001;0.0102953; 0.0072839000; 0.0002696000; False; 0.0205231000; 0.1714500000;0.75;0.0430682;0.015375; 0.0142667000; 0.0001961000; False; 0.0321747000; 0.1365939000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.14;0.0664031;0.009222500000000002; 0.0073709000; 0.0001660000; False; 0.0192683000; 0.1263117000;0.82;0.0468788;0.009637000000000001; 0.0079496000; 0.0002788000; False; 0.0204676000; 0.1221296000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.14;0.09222929999999999;0.009952599999999999; 0.0072918000; 0.0002104000; False; 0.0202992000; 0.1758105000;0.89;0.0490768;0.009445499999999999; 0.0080963000; 0.0001750000; False; 0.0200719000; 0.1481858000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-400-*.mata;0.16;0.0823555;0.0107452; 0.0071604000; 0.0002261000; False; 0.0206052000; 0.1490457000;0.92;0.0508417;0.009414599999999999; 0.0083433000; 0.0001947000; False; 0.0206532000; 0.1305214000
