name;automata-runtime;automata-construction;automata-compl;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance00279-1.mata;0.11; 0.0917475000; 0.0123312000; 0.0027216000; 0.0001666000; False;0.0; 5.2173e-05; 2.419e-05; 4.278e-06; 8.74e-07; false;0.0; 8.6845e-05; 2.0119e-05; 3.758e-06; 7.92e-07; false;0.0; 5.3187e-05; 3.8451e-05; 2.4329e-05; 2.444e-06; 1.804e-06; false;0.0; 7.9465e-05; 6.368e-06; 0.000397792; 0.000273486; 2.2052e-05; false;1.05; 0.0052; 0.0000; 0.0001; 0.0000; 0.0000; False;1.12; 0.0063; 0.0001; 0.0001; 0.0001; 0.0000; False;0.91; 0.0057; 0.0001; 0.0002; 0.0002; 0.0000; False;0.99; 0.073403819; 0.017899048; 0.001927198; false;0.89; 0.009618586; 0.002023781; 2.826E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance00296-1.mata;0.07; 0.0211605000; 0.0078727000; 0.0014737000; 0.0001286000; False;0.0; 5.7111e-05; 1.5526e-05; 2.657e-06; 5.39e-07; false;0.0; 8.3628e-05; 1.9468e-05; 3.224e-06; 8.2e-07; false;0.0; 5.7786e-05; 3.8613e-05; 2.4839e-05; 2.601e-06; 1.825e-06; false;0.0; 8.928e-05; 6.116e-06; 0.000384733; 0.000327055; 2.3878e-05; false;0.93; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.02; 0.0058; 0.0001; 0.0001; 0.0001; 0.0000; False;1.02; 0.0053; 0.0001; 0.0002; 0.0002; 0.0000; False;0.97; 0.074167787; 0.018777085; 0.004254858; false;0.91; 0.007815188; 0.001915581; 2.2839E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance00296-2.mata;0.12; 0.0351156000; 0.0122775000; 0.0025446000; 0.0001797000; False;0.0; 8.3528e-05; 2.3762e-05; 4.319e-06; 9.72e-07; false;0.0; 7.6758e-05; 2.0124e-05; 3.915e-06; 9.02e-07; false;0.0; 8.7168e-05; 5.8605e-05; 3.9825e-05; 6.26e-06; 4.722e-06; false;0.0; 0.000147062; 8.795e-06; 0.000608335; 0.000497984; 3.8774e-05; false;1.14; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.14; 0.0061; 0.0001; 0.0001; 0.0002; 0.0000; False;1.02; 0.0065; 0.0002; 0.0003; 0.0004; 0.0001; False;0.96; 0.04178275; 0.010751605; 0.002050391; false;0.76; 0.006069932; 0.002327402; 3.0135E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance01829-1.mata;0.12; 0.0346089000; 0.0128123000; 0.0026079000; 0.0001916000; False;0.0; 8.221e-05; 2.3048e-05; 3.715e-06; 7.12e-07; false;0.0; 7.4024e-05; 2.0145e-05; 4.428e-06; 6.8e-07; false;0.0; 8.4851e-05; 0.000149255; 3.6391e-05; 4.208e-06; 3.086e-06; false;0.0; 8.5983e-05; 7.95e-06; 0.000602674; 0.000401702; 2.9773e-05; false;1.18; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.18; 0.0062; 0.0001; 0.0001; 0.0001; 0.0000; False;1.01; 0.0041; 0.0001; 0.0002; 0.0002; 0.0000; False;0.93; 0.055351644; 0.015713845; 0.002225234; false;0.94; 0.006130705; 0.002401928; 3.057E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02090-1.mata;0.12; 0.0751464000; 0.0127190000; 0.0024443000; 0.0001946000; False;0.0; 8.5122e-05; 2.3686e-05; 4.682e-06; 9.94e-07; false;0.0; 8.3282e-05; 1.9334e-05; 3.907e-06; 8.8e-07; false;0.0; 8.5204e-05; 5.5954e-05; 3.7819e-05; 5.489e-06; 4.283e-06; false;0.0; 8.7727e-05; 8.809e-06; 0.000593849; 0.000433718; 3.709e-05; false;1.14; 0.0044; 0.0000; 0.0000; 0.0000; 0.0000; False;1.22; 0.0060; 0.0001; 0.0001; 0.0001; 0.0000; False;1.19; 0.0061; 0.0001; 0.0002; 0.0003; 0.0001; False;1.01; 0.075101292; 0.039043227; 0.005642688; false;0.83; 0.006317672; 0.002382643; 3.2791E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-1.mata;0.12; 0.0380857000; 0.0143458000; 0.0024343000; 0.0001862000; False;0.0; 7.8796e-05; 2.4842e-05; 4.122e-06; 6.71e-07; false;0.0; 8.5926e-05; 2.1699e-05; 4.183e-06; 8.08e-07; false;0.0; 8.9961e-05; 5.7523e-05; 3.6344e-05; 3.779e-06; 3.013e-06; false;0.0; 8.6197e-05; 9.206e-06; 0.000647796; 0.000478383; 3.379e-05; false;1.05; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False;1.19; 0.0057; 0.0001; 0.0001; 0.0001; 0.0000; False;1.09; 0.0061; 0.0002; 0.0003; 0.0004; 0.0001; False;1.07; 0.062156927; 0.015920545; 0.001403298; false;0.93; 0.006041892; 0.002097652; 2.3595E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-10.mata;0.08; 0.0218550000; 0.0076431000; 0.0014348000; 0.0001245000; False;0.0; 7.2189e-05; 2.1869e-05; 3.585e-06; 8.46e-07; false;0.0; 7.597e-05; 2.0538e-05; 3.572e-06; 8.72e-07; false;0.0; 6.2498e-05; 4.0743e-05; 2.6432e-05; 2.837e-06; 1.78e-06; false;0.0; 7.7456e-05; 7.478e-06; 0.000527682; 0.000368581; 3.1478e-05; false;0.97; 0.0046; 0.0000; 0.0000; 0.0000; 0.0000; False;1.12; 0.0060; 0.0001; 0.0001; 0.0001; 0.0000; False;1.01; 0.0054; 0.0001; 0.0002; 0.0003; 0.0000; False;1.01; 0.052641827; 0.029060733; 0.001302515; false;0.89; 0.005925469; 0.00247164; 3.8381E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-2.mata;0.12; 0.0361944000; 0.0123125000; 0.0023815000; 0.0001786000; False;0.0; 8.5172e-05; 2.5518e-05; 4.201e-06; 9.26e-07; false;0.0; 8.8528e-05; 3.4868e-05; 4.691e-06; 9.87e-07; false;0.0; 8.2785e-05; 5.821e-05; 3.8043e-05; 5.531e-06; 3.671e-06; false;0.0; 9.9369e-05; 8.497e-06; 0.000688912; 0.000486193; 4.3926e-05; false;1.2; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.16; 0.0059; 0.0001; 0.0001; 0.0001; 0.0000; False;1.05; 0.0049; 0.0001; 0.0002; 0.0002; 0.0000; False;0.92; 0.072595057; 0.019885621; 0.001891585; false;0.92; 0.006175678; 0.003217203; 3.0351E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-3.mata;0.1; 0.0361931000; 0.0122704000; 0.0014325000; 0.0001214000; False;0.0; 8.8551e-05; 2.2783e-05; 3.68e-06; 7.4e-07; false;0.0; 0.000104378; 1.9737e-05; 3.739e-06; 7.51e-07; false;0.0; 8.0935e-05; 5.5392e-05; 3.4713e-05; 3.867e-06; 3.224e-06; false;0.0; 8.8206e-05; 1.1432e-05; 0.000651466; 0.000476046; 3.4108e-05; false;1.14; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False;1.17; 0.0099; 0.0001; 0.0001; 0.0002; 0.0000; False;1.12; 0.0063; 0.0002; 0.0003; 0.0004; 0.0001; False;0.99; 0.061392474; 0.015079496; 0.001874349; false;0.77; 0.006363591; 0.002021228; 3.1954E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-4.mata;0.13; 0.0373848000; 0.0134457000; 0.0025100000; 0.0001878000; False;0.0; 9.033e-05; 4.438e-05; 4.511e-06; 1.078e-06; false;0.0; 8.8954e-05; 2.0418e-05; 3.957e-06; 8.92e-07; false;0.0; 8.7184e-05; 9.2374e-05; 4.0823e-05; 6.422e-06; 4.729e-06; false;0.0; 9.1293e-05; 8.922e-06; 0.000635134; 0.000514778; 3.9748e-05; false;1.17; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False;1.21; 0.0068; 0.0001; 0.0001; 0.0002; 0.0000; False;1.03; 0.0045; 0.0001; 0.0002; 0.0003; 0.0000; False;1.05; 0.050266261; 0.014022932; 0.001575185; false;0.92; 0.006065843; 0.002294647; 3.2293E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-5.mata;0.09; 0.0223076000; 0.0086028000; 0.0015295000; 0.0001490000; False;0.0; 7.7248e-05; 2.3216e-05; 4.233e-06; 8.22e-07; false;0.0; 7.4687e-05; 1.402e-05; 2.976e-06; 6.51e-07; false;0.0; 5.6398e-05; 4.0324e-05; 2.6259e-05; 3.487e-06; 2.363e-06; false;0.0; 6.0976e-05; 6.298e-06; 0.000461994; 0.000310144; 2.5829e-05; false;0.94; 0.0068; 0.0000; 0.0001; 0.0000; 0.0000; False;1.19; 0.0059; 0.0001; 0.0001; 0.0001; 0.0000; False;1.3; 0.0063; 0.0002; 0.0003; 0.0004; 0.0001; False;1.03; 0.069194427; 0.013830304; 0.001988642; false;0.97; 0.006145548; 0.002547427; 3.4302E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-6.mata;0.1; 0.0651198000; 0.0083689000; 0.0015672000; 0.0001362000; False;0.0; 5.7795e-05; 1.5877e-05; 3.117e-06; 7.21e-07; false;0.0; 5.7747e-05; 1.5366e-05; 3.282e-06; 7.94e-07; false;0.0; 5.4972e-05; 4.1283e-05; 2.9986e-05; 3.476e-06; 2.294e-06; false;0.0; 5.7924e-05; 6.171e-06; 0.00038827; 0.000299474; 2.5112e-05; false;0.92; 0.0044; 0.0000; 0.0000; 0.0000; 0.0000; False;0.98; 0.0064; 0.0001; 0.0001; 0.0002; 0.0000; False;1.09; 0.0051; 0.0001; 0.0002; 0.0002; 0.0000; False;0.96; 0.059029435; 0.014240428; 0.002124192; false;0.79; 0.005724362; 0.002087084; 2.996E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-7.mata;0.07; 0.0218427000; 0.0079545000; 0.0015197000; 0.0001275000; False;0.0; 9.0782e-05; 2.3275e-05; 4.86e-06; 9.92e-07; false;0.0; 9.2018e-05; 2.0852e-05; 4.013e-06; 8.16e-07; false;0.0; 5.605e-05; 4.085e-05; 2.8932e-05; 3.093e-06; 1.917e-06; false;0.0; 8.8162e-05; 8.449e-06; 0.000627618; 0.00042427; 3.427e-05; false;1.13; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False;1.21; 0.0058; 0.0001; 0.0001; 0.0001; 0.0000; False;1.05; 0.0043; 0.0001; 0.0002; 0.0003; 0.0000; False;0.93; 0.06586166; 0.01364475; 0.001487303; false;0.87; 0.005483807; 0.002463223; 3.0716E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-8.mata;0.11; 0.0356397000; 0.0134955000; 0.0025728000; 0.0002999000; False;0.0; 9.7987e-05; 2.5665e-05; 4.363e-06; 1.069e-06; false;0.0; 9.2226e-05; 2.2754e-05; 4.498e-06; 1.164e-06; false;0.0; 9.9082e-05; 6.4086e-05; 4.2048e-05; 6.138e-06; 4.584e-06; false;0.0; 8.7757e-05; 8.288e-06; 0.000589541; 0.000416855; 3.4493e-05; false;0.99; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False;1.16; 0.0162; 0.0001; 0.0001; 0.0002; 0.0000; False;0.92; 0.0043; 0.0001; 0.0002; 0.0002; 0.0000; False;1.08; 0.06647258; 0.026535619; 0.00218631; false;0.94; 0.005746539; 0.002306562; 2.7038E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-9.mata;0.12; 0.0360774000; 0.0131733000; 0.0026677000; 0.0002207000; False;0.0; 0.000108633; 2.2532e-05; 4.17e-06; 9.83e-07; false;0.0; 8.6905e-05; 2.1493e-05; 4.562e-06; 1.249e-06; false;0.0; 9.1034e-05; 5.8817e-05; 6.4108e-05; 6.706e-06; 4.347e-06; false;0.0; 8.6843e-05; 9.113e-06; 0.000553987; 0.000436227; 3.4653e-05; false;1.04; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False;1.22; 0.0061; 0.0001; 0.0001; 0.0001; 0.0000; False;1.19; 0.0057; 0.0001; 0.0003; 0.0004; 0.0000; False;1.08; 0.064199627; 0.017248189; 0.002334011; false;0.85; 0.006056108; 0.002211699; 2.9356E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03005-1.mata;0.09; 0.0262617000; 0.0078364000; 0.0014987000; 0.0001759000; False;0.0; 5.6803e-05; 1.5699e-05; 3.273e-06; 5.96e-07; false;0.0; 8.0046e-05; 2.6234e-05; 3.973e-06; 8.8e-07; false;0.0; 8.1826e-05; 5.3376e-05; 3.7343e-05; 5.466e-06; 4.4e-06; false;0.0; 8.5393e-05; 7.088e-06; 0.000418524; 0.000295743; 2.5457e-05; false;0.92; 0.0054; 0.0000; 0.0001; 0.0000; 0.0000; False;1.02; 0.0060; 0.0001; 0.0001; 0.0001; 0.0000; False;1.01; 0.0047; 0.0001; 0.0002; 0.0003; 0.0001; False;1.01; 0.067469357; 0.015986173; 0.002050278; false;0.91; 0.00581233; 0.002347529; 2.9344E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03140-1.mata;0.08; 0.0253602000; 0.0078772000; 0.0015094000; 0.0001246000; False;0.0; 8.1542e-05; 2.4145e-05; 3.81e-06; 8.93e-07; false;0.0; 8.7732e-05; 2.2032e-05; 4.61e-06; 1.035e-06; false;0.0; 8.3607e-05; 5.5156e-05; 3.8724e-05; 5.505e-06; 4.217e-06; false;0.0; 8.2641e-05; 7.875e-06; 0.000570991; 0.000403636; 3.445e-05; false;1.15; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;0.95; 0.0161; 0.0001; 0.0001; 0.0002; 0.0000; False;1.2; 0.0061; 0.0002; 0.0004; 0.0005; 0.0001; False;0.91; 0.056523162; 0.02021431; 0.001649493; false;0.92; 0.00562654; 0.002080684; 2.4204E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-1.mata;0.12; 0.0367613000; 0.0141288000; 0.0025578000; 0.0003005000; False;0.0; 8.2531e-05; 2.3599e-05; 3.918e-06; 9.22e-07; false;0.0; 8.8353e-05; 2.1076e-05; 4.751e-06; 1.244e-06; false;0.0; 8.0572e-05; 5.1425e-05; 3.6192e-05; 4.73e-06; 3.376e-06; false;0.0; 8.8161e-05; 8.295e-06; 0.000566003; 0.000454984; 3.5153e-05; false;1.09; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.22; 0.0060; 0.0001; 0.0001; 0.0001; 0.0000; False;1.18; 0.0060; 0.0002; 0.0003; 0.0004; 0.0001; False;1.03; 0.088718676; 0.015756824; 0.00203469; false;0.71; 0.00401188; 0.001560763; 2.244E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-2.mata;0.08; 0.0212349000; 0.0078771000; 0.0014887000; 0.0001262000; False;0.0; 6.6034e-05; 1.6534e-05; 3.094e-06; 5.64e-07; false;0.0; 5.095e-05; 1.5415e-05; 3.008e-06; 6.64e-07; false;0.0; 5.3046e-05; 3.924e-05; 2.5683e-05; 3.524e-06; 3.001e-06; false;0.0; 5.768e-05; 5.217e-06; 0.000388047; 0.000274744; 2.3985e-05; false;1.01; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.21; 0.0063; 0.0001; 0.0001; 0.0001; 0.0000; False;1.2; 0.0047; 0.0002; 0.0002; 0.0003; 0.0001; False;1.01; 0.050632103; 0.014736597; 0.003171165; false;0.85; 0.008683516; 0.002686806; 2.8249E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-3.mata;0.07; 0.0212145000; 0.0079243000; 0.0014506000; 0.0001208000; False;0.0; 5.3382e-05; 1.565e-05; 2.946e-06; 6.02e-07; false;0.0; 5.2205e-05; 1.3854e-05; 2.822e-06; 6.37e-07; false;0.0; 5.2584e-05; 3.9899e-05; 2.6763e-05; 3.428e-06; 2.232e-06; false;0.0; 8.4183e-05; 7.569e-06; 0.000387626; 0.000277713; 2.4114e-05; false;1.0; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.13; 0.0063; 0.0001; 0.0001; 0.0001; 0.0000; False;0.95; 0.0058; 0.0001; 0.0002; 0.0003; 0.0001; False;1.02; 0.098335589; 0.032326298; 0.001919105; false;0.91; 0.006009716; 0.002251916; 3.1504E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-4.mata;0.1; 0.0724803000; 0.0085255000; 0.0015156000; 0.0001586000; False;0.0; 8.1998e-05; 2.6986e-05; 3.93e-06; 7.33e-07; false;0.0; 5.563e-05; 1.5242e-05; 3.331e-06; 6.6e-07; false;0.0; 0.000128555; 5.5652e-05; 3.7918e-05; 6.404e-06; 4.414e-06; false;0.0; 6.7901e-05; 6.672e-06; 0.000430685; 0.000304499; 2.5843e-05; false;0.98; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False;1.17; 0.0060; 0.0001; 0.0001; 0.0002; 0.0000; False;1.11; 0.0063; 0.0001; 0.0002; 0.0004; 0.0000; False;1.04; 0.062421901; 0.025509688; 0.002397091; false;0.87; 0.006002852; 0.003927489; 3.3145E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-5.mata;0.12; 0.0706113000; 0.0125786000; 0.0024734000; 0.0001797000; False;0.0; 8.6501e-05; 2.4247e-05; 3.948e-06; 7.98e-07; false;0.0; 8.3285e-05; 2.0645e-05; 4.274e-06; 8.85e-07; false;0.0; 8.2194e-05; 5.6352e-05; 3.865e-05; 5.863e-06; 4.26e-06; false;0.0; 8.93e-05; 9.76e-06; 0.000596326; 0.000433632; 3.7404e-05; false;1.08; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.06; 0.0075; 0.0001; 0.0001; 0.0001; 0.0000; False;1.04; 0.0043; 0.0001; 0.0002; 0.0003; 0.0000; False;1.04; 0.059045511; 0.0148229; 0.001848784; false;0.91; 0.005960578; 0.002459969; 3.109E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04001-1.mata;0.12; 0.0373983000; 0.0136499000; 0.0026701000; 0.0002236000; False;0.0; 0.000129743; 2.7757e-05; 5.288e-06; 8.66e-07; false;0.0; 0.000129985; 2.6019e-05; 8.714e-06; 9.06e-07; false;0.0; 0.000116979; 7.5803e-05; 6.6958e-05; 1.1577e-05; 1.0117e-05; false;0.0; 0.000131344; 1.2543e-05; 0.000603063; 0.000500703; 4.4903e-05; false;1.23; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.1; 0.0060; 0.0001; 0.0001; 0.0002; 0.0000; False;1.05; 0.0042; 0.0002; 0.0002; 0.0003; 0.0000; False;1.06; 0.062254927; 0.016694382; 0.002043704; false;0.98; 0.009273832; 0.002191848; 2.6397E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04390-1.mata;0.1; 0.0253419000; 0.0079329000; 0.0015348000; 0.0001257000; False;0.0; 5.7232e-05; 1.6227e-05; 3.003e-06; 6.49e-07; false;0.0; 6.0394e-05; 1.5321e-05; 2.963e-06; 7.67e-07; false;0.0; 5.6429e-05; 4.2773e-05; 2.8624e-05; 4.216e-06; 2.46e-06; false;0.0; 6.1395e-05; 9.153e-06; 0.000401995; 0.000306342; 2.6023e-05; false;1.07; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.13; 0.0062; 0.0001; 0.0001; 0.0001; 0.0000; False;1.16; 0.0062; 0.0002; 0.0003; 0.0004; 0.0001; False;0.95; 0.07906649; 0.021891364; 0.002021782; false;0.77; 0.004847286; 0.001541731; 2.04E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04451-1.mata;0.12; 0.0354061000; 0.0129619000; 0.0025017000; 0.0001927000; False;0.0; 9.4523e-05; 2.3967e-05; 4.137e-06; 9.48e-07; false;0.0; 8.5539e-05; 2.0487e-05; 4.705e-06; 8.53e-07; false;0.0; 8.8611e-05; 5.8317e-05; 4.0898e-05; 7.587e-06; 4.649e-06; false;0.0; 0.00010609; 1.0049e-05; 0.000641935; 0.000512472; 4.1668e-05; false;1.1; 0.0069; 0.0000; 0.0001; 0.0000; 0.0000; False;1.14; 0.0042; 0.0001; 0.0001; 0.0001; 0.0000; False;0.97; 0.0069; 0.0002; 0.0003; 0.0005; 0.0001; False;1.07; 0.099330283; 0.03795211; 0.001911808; false;0.88; 0.009083185; 0.002228812; 4.3003E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05755-1.mata;0.11; 0.0346390000; 0.0122749000; 0.0023078000; 0.0001761000; False;0.0; 8.5764e-05; 2.3043e-05; 4.706e-06; 8.81e-07; false;0.0; 8.251e-05; 2.0601e-05; 4.108e-06; 8.77e-07; false;0.0; 9.4672e-05; 5.8648e-05; 0.000127029; 7.1458e-05; 5.324e-06; false;0.0; 0.000112347; 1.0099e-05; 0.000623328; 0.000484792; 3.7903e-05; false;1.16; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False;1.22; 0.0076; 0.0001; 0.0001; 0.0002; 0.0000; False;1.06; 0.0060; 0.0002; 0.0003; 0.0004; 0.0001; False;1.06; 0.063153063; 0.015589125; 0.002197828; false;0.77; 0.006530838; 0.00237706; 3.285E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05997-1.mata;0.1; 0.0231776000; 0.0321478000; 0.0015608000; 0.0001401000; False;0.0; 0.000190103; 8.5825e-05; 9.2e-06; 6.603e-06; false;0.0; 0.00035892; 0.000145712; 2.0341e-05; 9.224e-06; false;0.0; 0.000183216; 0.000146779; 0.000381748; 0.000129419; 0.000122931; false;0.0; 0.000319791; 3.3376e-05; 0.00102775; 0.000689244; 0.000222482; false;1.2; 0.0066; 0.0000; 0.0003; 0.0000; 0.0000; False;1.17; 0.0066; 0.0002; 0.0004; 0.0008; 0.0002; False;1.24; 0.0066; 0.0005; 0.0007; 0.0019; 0.0001; False;1.14; 0.117093042; 0.027459582; 0.002145068; false;0.8; 0.010023502; 0.012592331; 2.5026E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-1.mata;0.14; 0.0414451000; 0.0369176000; 0.0013893000; 0.0001150000; False;0.0; 0.000877166; 0.000112779; 1.0243e-05; 8.851e-06; false;0.0; 0.000885393; 0.000125041; 1.3154e-05; 8.562e-06; false;0.0; 0.00168064; 0.000761039; 0.000884359; 0.000331174; 0.000297867; false;0.0; 0.000898626; 7.1368e-05; 0.000687156; 0.000445094; 0.000145439; false;1.05; 0.0087; 0.0000; 0.0004; 0.0000; 0.0000; False;1.05; 0.0061; 0.0007; 0.0009; 0.0011; 0.0001; False;1.09; 0.0092; 0.0019; 0.0016; 0.0026; 0.0001; False;1.14; 0.127055751; 0.026414395; 0.002207154; false;0.93; 0.021261324; 0.005752448; 2.8479E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-2.mata;0.16; 0.0383093000; 0.0480025000; 0.0024691000; 0.0002590000; False;0.0; 0.000300102; 0.000192741; 1.8215e-05; 1.0922e-05; false;0.0; 0.000293951; 0.000166121; 1.5996e-05; 1.0862e-05; false;0.0; 0.000272494; 0.000196309; 0.000800123; 0.000314035; 0.000240676; false;0.0; 0.000308659; 3.2821e-05; 0.00115416; 0.000766158; 0.000246299; false;1.22; 0.0066; 0.0000; 0.0004; 0.0001; 0.0000; False;1.19; 0.0064; 0.0002; 0.0003; 0.0008; 0.0001; False;1.15; 0.0065; 0.0005; 0.0007; 0.0020; 0.0001; False;1.15; 0.098489076; 0.031619532; 0.002125179; false;0.82; 0.010964002; 0.00606901; 2.8895E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-3.mata;0.09; 0.0226397000; 0.0082659000; 0.0014436000; 0.0001295000; False;0.0; 0.000121922; 6.1494e-05; 7.489e-06; 4.358e-06; false;0.0; 0.000115148; 5.5884e-05; 7.138e-06; 4.634e-06; false;0.0; 0.000114619; 9.0767e-05; 0.000286479; 9.1169e-05; 7.7452e-05; false;0.0; 0.000113695; 1.4166e-05; 0.00051683; 0.000337955; 9.247e-05; false;0.95; 0.0066; 0.0000; 0.0002; 0.0000; 0.0000; False;1.09; 0.0067; 0.0001; 0.0002; 0.0004; 0.0000; False;1.05; 0.0061; 0.0004; 0.0006; 0.0013; 0.0001; False;1.1; 0.092329756; 0.037822467; 0.002272059; false;0.75; 0.01515003; 0.003965915; 2.3934E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-4.mata;0.17; 0.0410475000; 0.0625938000; 0.0024927000; 0.0002267000; False;0.0; 0.000428762; 0.000198232; 2.5844e-05; 1.2885e-05; false;0.0; 0.000369363; 0.00019713; 2.5544e-05; 1.2929e-05; false;0.0; 0.000398748; 0.000239439; 0.00151434; 0.000397015; 0.00037193; false;0.0; 0.000350848; 3.5809e-05; 0.00118833; 0.000810518; 0.00031711; false;1.08; 0.0046; 0.0000; 0.0002; 0.0000; 0.0000; False;1.2; 0.0068; 0.0003; 0.0005; 0.0010; 0.0002; False;1.17; 0.0066; 0.0007; 0.0010; 0.0024; 0.0001; False;0.99; 0.068241987; 0.057027086; 0.002179496; false;1.0; 0.014019867; 0.006163648; 6.1501E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-1.mata;0.15; 0.0410666000; 0.0493195000; 0.0023341000; 0.0001857000; False;0.0; 0.000955994; 0.000177409; 1.4099e-05; 9.68e-07; false;0.0; 0.000993985; 0.0001766; 1.3845e-05; 1.065e-06; false;0.0; 0.000957429; 0.000578844; 0.000780566; 0.000255758; 0.000251514; false;0.0; 0.000911668; 8.7843e-05; 0.00116888; 0.00071823; 0.000223543; false;1.13; 0.0054; 0.0000; 0.0003; 0.0000; 0.0000; False;1.23; 0.0091; 0.0007; 0.0012; 0.0017; 0.0001; False;1.19; 0.0075; 0.0013; 0.0009; 0.0020; 0.0001; False;1.02; 0.127189491; 0.050798653; 0.001870872; false;0.82; 0.016706727; 0.002834883; 3.6556E-5; false
