name;automata-runtime;automata-construction;automata-compl;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08207.mata;0.13; 0.0935508000; 0.0319706000; 0.0014961000; 0.0001226000; False;0.03; 0.0271885; 0.00140493; 5.8831e-05; 8.2754e-05; false;0.03; 0.0267699; 0.00137718; 5.9547e-05; 8.1582e-05; false;0.04; 0.0276643; 0.0131909; 0.00523331; 0.00129045; 0.00129119; false;0.04; 0.0275599; 0.00196795; 0.0039183; 0.00133581; 0.000899916; false;1.2; 0.0442; 0.0000; 0.0030; 0.0001; 0.0000; False;1.35; 0.0470; 0.0442; 0.0245; 0.0264; 0.0040; False;1.13; 0.0459; 0.0221; 0.0114; 0.0160; 0.0001; False;1.64; 0.196045963; 0.05438309; 0.002168958; false;1.39; 0.073528898; 0.00855154; 2.9047E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08227.mata;0.15; 0.0749925000; 0.0491892000; 0.0020362000; 0.0001472000; False;0.04; 0.0471059; 0.00600768; 0.000377899; 8.052e-05; false;0.06; 0.0534983; 0.00603598; 0.000431542; 8.6376e-05; false;0.12; 0.0647056; 0.0395832; 0.0613547; 0.0067484; 0.0237135; false;0.06; 0.0823913; 0.00228107; 0.0114161; 0.00557136; 0.00488754; false;1.22; 0.0860; 0.0000; 0.0104; 0.0007; 0.0000; False;1.51; 0.0645; 0.0400; 0.1294; 0.1413; 0.0182; False;1.12; 0.0484; 0.0165; 0.0167; 0.0264; 0.0001; False;2.53; 0.446570859; 0.142200743; 0.002367749; false;1.64; 0.09983442; 0.026211237; 4.4766E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08252.mata;9.24; 7.0016641000; 0.4534621000; 0.0027775000; 0.0002530000; False;8.81; 9.10975; 0.267584; 0.000261508; 0.000160966; false;12.9; 13.1992; 0.272143; 0.000395502; 0.000286511; false;30.66; 8.70729; 19.1299; 2.21934; 0.0150639; 0.0111867; false;37.55; 15.9816; 19.9986; 3.45591; 0.00472228; 0.00441092; false;18.72; 20.4387; 0.0000; 0.3355; 0.0021; 0.0000; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;35.21; 16.2769; 5.6583; 16.1457; 16.1775; 0.0001; False;21.77; 14.998878758; 0.135454126; 0.003030163; false;19.02; 9.638157971; 1.579817906; 2.5878E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08289.mata;0.21; 0.1061688000; 0.0137653000; 0.0024685000; 0.0001887000; False;0.11; 0.122859; 0.00695792; 0.00054661; 0.000291205; false;0.1; 0.0949196; 0.00647205; 0.000563525; 0.000292777; false;0.19; 0.0987091; 0.056443; 0.0176457; 0.00746224; 0.0110491; false;0.15; 0.106983; 0.00709373; 0.0173903; 0.00761141; 0.00718488; false;1.45; 0.1539; 0.0000; 0.0136; 0.0013; 0.0000; False;2.14; 0.1528; 0.6791; 0.2608; 0.2699; 0.0477; False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;3.4; 0.661162361; 0.117947429; 0.002627701; false;2.0; 0.133562037; 0.026703545; 3.2185E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08297.mata;0.12; 0.0667333000; 0.0082287000; 0.0015352000; 0.0001268000; False;0.01; 0.00851352; 0.00164912; 8.8986e-05; 0.000263532; false;0.01; 0.0207563; 0.00124614; 8.3487e-05; 3.6603e-05; false;0.03; 0.0295508; 0.0116333; 0.00514363; 0.00246864; 0.00252623; false;0.02; 0.0311557; 0.00100941; 0.00798079; 0.0016832; 0.00118838; false;1.09; 0.0264; 0.0000; 0.0022; 0.0001; 0.0000; False;0.88; 0.0160; 0.0099; 0.0145; 0.0154; 0.0019; False;1.23; 0.0645; 0.0148; 0.0098; 0.0154; 0.0001; False;1.57; 0.204385679; 0.050278351; 0.002220322; false;1.11; 0.048497855; 0.009190043; 2.6007E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08347.mata;0.22; 0.0666434000; 0.0847617000; 0.0038920000; 0.0002253000; False;0.14; 0.0406082; 0.120045; 0.00304655; 0.000285639; false;0.13; 0.0393534; 0.0926271; 0.00307947; 0.000216829; false;0.4; 0.0435357; 0.0229599; 0.226554; 0.0743526; 0.0502583; false;0.32; 0.0469163; 0.00168003; 0.217282; 0.0400966; 0.0377792; false;1.0; 0.0355; 0.0000; 0.0580; 0.0026; 0.0000; False;6.38; 0.0401; 0.0201; 4.5800; 4.6144; 1.1867; False;2.05; 0.0733; 0.0345; 0.6064; 0.7443; 0.0001; False;3.88; 0.966894506; 0.368567546; 0.003167597; false;1.97; 0.127057685; 0.128326148; 4.7326E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08361.mata;0.16; 0.0782027000; 0.0977200000; 0.0028569000; 0.0002168000; False;0.0; 0.00314489; 0.00191151; 0.000224172; 2.0635e-05; false;0.0; 0.00228371; 0.00187709; 0.000218937; 4.1469e-05; false;0.05; 0.00219847; 0.00229092; 0.0243445; 0.0123246; 0.0112236; false;0.03; 0.00419688; 0.000484607; 0.0127205; 0.00635326; 0.0062597; false;0.89; 0.0089; 0.0000; 0.0035; 0.0004; 0.0000; False;1.19; 0.0134; 0.0143; 0.0467; 0.0568; 0.0074; False;1.02; 0.0088; 0.0043; 0.0048; 0.0168; 0.0001; False;1.89; 0.246528258; 0.11304389; 0.002302699; false;1.25; 0.041208318; 0.050380019; 4.1102E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08416.mata;0.14; 0.0365719000; 0.0528753000; 0.0017513000; 0.0001654000; False;0.0; 0.0132704; 0.00179247; 0.000225702; 3.3774e-05; false;0.0; 0.00266799; 0.00184672; 0.000228214; 4.2596e-05; false;0.04; 0.00231218; 0.00173257; 0.0155247; 0.00886606; 0.0124887; false;0.03; 0.00392029; 0.000490988; 0.0129171; 0.00648557; 0.00603848; false;1.23; 0.0135; 0.0000; 0.0061; 0.0005; 0.0000; False;1.02; 0.0086; 0.0081; 0.0243; 0.0292; 0.0036; False;1.2; 0.0143; 0.0082; 0.0093; 0.0331; 0.0001; False;2.05; 0.26664306; 0.190400623; 0.002403768; false;1.26; 0.037820095; 0.039206092; 3.2657E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08518.mata;0.12; 0.0280155000; 0.0398722000; 0.0020576000; 0.0001836000; False;0.0; 0.00648738; 0.00104774; 7.3287e-05; 3.879e-05; false;0.01; 0.0105823; 0.00110974; 9.3069e-05; 2.5818e-05; false;0.02; 0.00704639; 0.00513603; 0.00643243; 0.00191708; 0.00192925; false;0.02; 0.00848508; 0.000546478; 0.0045478; 0.00147723; 0.0012485; false;1.03; 0.0145; 0.0000; 0.0020; 0.0001; 0.0000; False;1.09; 0.0152; 0.0150; 0.0288; 0.0303; 0.0037; False;1.25; 0.0253; 0.0116; 0.0150; 0.0244; 0.0001; False;1.89; 0.30818003; 0.087854822; 0.002013034; false;1.36; 0.089659882; 0.040564286; 3.9937E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08521.mata;0.08; 0.0342615000; 0.0127721000; 0.0017736000; 0.0002362000; False;0.01; 0.0137907; 0.0019554; 0.000288694; 3.3838e-05; false;0.01; 0.0129095; 0.00249044; 0.00039075; 4.7099e-05; false;0.06; 0.0206418; 0.00948058; 0.0159652; 0.008681; 0.00797772; false;0.05; 0.0198616; 0.00194136; 0.0100366; 0.0060821; 0.0058413; false;1.23; 0.0433; 0.0000; 0.0078; 0.0013; 0.0000; False;1.69; 0.0497; 0.2674; 0.1368; 0.1457; 0.0181; False;0.98; 0.0259; 0.0197; 0.0146; 0.0270; 0.0001; False;2.41; 0.289801854; 0.116217715; 0.002695056; false;1.52; 0.068856581; 0.045909932; 4.2134E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08567.mata;0.15; 0.0603383000; 0.0166320000; 0.0017414000; 0.0001694000; False;0.03; 0.0332722; 0.00410378; 0.000698423; 8.0026e-05; false;0.03; 0.0413255; 0.00389921; 0.000462533; 4.4053e-05; false;0.08; 0.0251999; 0.0108145; 0.0204061; 0.0106923; 0.0135846; false;0.06; 0.0409902; 0.0029284; 0.0134343; 0.00690227; 0.00690759; false;1.36; 0.0503; 0.0000; 0.0101; 0.0014; 0.0000; False;1.43; 0.0278; 0.1642; 0.1168; 0.1216; 0.0136; False;1.37; 0.0455; 0.0404; 0.0282; 0.0533; 0.0001; False;2.21; 0.276513787; 0.185843585; 0.001852888; false;1.65; 0.089161537; 0.04565554; 4.8895E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08588.mata;0.39; 0.2445154000; 0.0604321000; 0.0025177000; 0.0002270000; False;0.28; 0.359546; 0.00213779; 8.6441e-05; 8.6298e-05; false;0.28; 0.279447; 0.00424185; 0.00014703; 0.000152359; false;0.56; 0.425087; 0.182629; 0.0197118; 0.00420517; 0.00387961; false;0.38; 0.413732; 0.0336376; 0.0232827; 0.00276868; 0.0022866; false;1.59; 0.5421; 0.0000; 0.0073; 0.0005; 0.0000; False;3.6; 0.3913; 2.3263; 0.3340; 0.3372; 0.0130; False;1.86; 0.4558; 0.2244; 0.1128; 0.1252; 0.0001; False;3.74; 0.745618139; 0.083114605; 0.002676118; false;3.6; 0.631712143; 0.034137609; 4.1823E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08621.mata;0.17; 0.0569956000; 0.0527171000; 0.0025211000; 0.0002264000; False;0.0; 0.00270743; 0.00105687; 9.6288e-05; 7.1499e-05; false;0.0; 0.00260278; 0.00101936; 0.000113283; 6.6326e-05; false;0.01; 0.00253561; 0.00384654; 0.0166853; 0.0028683; 0.00351495; false;0.01; 0.00264295; 0.00023325; 0.0040629; 0.00212191; 0.00173774; false;1.17; 0.0100; 0.0000; 0.0017; 0.0002; 0.0000; False;0.94; 0.0075; 0.0020; 0.0053; 0.0066; 0.0006; False;1.22; 0.0105; 0.0037; 0.0026; 0.0089; 0.0001; False;1.43; 0.142613266; 0.079007259; 0.018345305; false;0.91; 0.032439957; 0.013248633; 2.6437E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08650.mata;0.12; 0.0297773000; 0.0130712000; 0.0024517000; 0.0001951000; False;0.0; 0.00122765; 0.000810476; 6.7908e-05; 1.7682e-05; false;0.0; 0.000542878; 0.000629193; 6.226e-05; 1.7935e-05; false;0.0; 0.000581758; 0.000483916; 0.00462099; 0.00277531; 0.00205866; false;0.01; 0.00101788; 0.000103707; 0.00444571; 0.0075672; 0.00193135; false;1.21; 0.0082; 0.0000; 0.0022; 0.0002; 0.0000; False;1.17; 0.0082; 0.0014; 0.0025; 0.0046; 0.0007; False;1.22; 0.0087; 0.0021; 0.0026; 0.0116; 0.0001; False;1.29; 0.15390304; 0.093771136; 0.00766973; false;0.89; 0.024995194; 0.02346922; 2.8356E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08686.mata;0.14; 0.0366114000; 0.0853792000; 0.0118319000; 0.0002614000; False;0.0; 0.00711123; 0.00111503; 8.3822e-05; 5.2588e-05; false;0.0; 0.00526048; 0.00058172; 7.0907e-05; 4.4687e-05; false;0.02; 0.00644088; 0.00388582; 0.00702923; 0.00294856; 0.00273697; false;0.02; 0.00743735; 0.000606004; 0.00413568; 0.00185988; 0.0013747; false;1.16; 0.0152; 0.0000; 0.0030; 0.0003; 0.0000; False;1.23; 0.0187; 0.0109; 0.0198; 0.0226; 0.0030; False;1.24; 0.0235; 0.0080; 0.0104; 0.0240; 0.0001; False;1.48; 0.160275518; 0.066164437; 0.002367715; false;1.26; 0.04070773; 0.015382632; 4.5172E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08692.mata;0.12; 0.0328393000; 0.0491675000; 0.0026533000; 0.0002197000; False;0.0; 0.00300695; 0.00173738; 0.000269226; 0.000103179; false;0.0; 0.0016099; 0.000867912; 8.0692e-05; 6.6823e-05; false;0.02; 0.00760924; 0.00182429; 0.0122604; 0.00490008; 0.00464994; false;0.0; 0.00166947; 0.000154087; 0.00383307; 0.00209469; 0.00161202; false;1.15; 0.0125; 0.0000; 0.0029; 0.0004; 0.0000; False;1.2; 0.0106; 0.0026; 0.0190; 0.0239; 0.0021; False;0.84; 0.0075; 0.0020; 0.0022; 0.0078; 0.0001; False;1.64; 0.184293732; 0.09025405; 0.0022034; false;1.22; 0.070430576; 0.038316901; 2.9994E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08717.mata;0.14; 0.0739377000; 0.0447781000; 0.0028623000; 0.0002557000; False;0.01; 0.0259042; 0.00222238; 0.000144961; 2.9452e-05; false;0.01; 0.0180709; 0.00197963; 0.000183777; 5.3866e-05; false;0.03; 0.01295; 0.00647832; 0.00963483; 0.00300343; 0.00277973; false;0.01; 0.00701612; 0.000480666; 0.00383909; 0.00180414; 0.00119329; false;1.2; 0.0259; 0.0000; 0.0034; 0.0003; 0.0000; False;1.34; 0.0290; 0.0278; 0.0514; 0.0543; 0.0090; False;1.11; 0.0249; 0.0110; 0.0112; 0.0203; 0.0001; False;1.57; 0.206419203; 0.065765423; 0.002325902; false;1.4; 0.04034769; 0.047439653; 3.4283E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08769.mata;0.21; 0.0691560000; 0.0690642000; 0.0028913000; 0.0001991000; False;0.07; 0.0531519; 0.0168091; 0.000971297; 7.578e-05; false;0.03; 0.027098; 0.00798302; 0.00059215; 5.4397e-05; false;0.12; 0.0284914; 0.015166; 0.0429208; 0.0181272; 0.0194681; false;0.1; 0.0502062; 0.00430875; 0.0378777; 0.00934126; 0.00803211; false;1.02; 0.0800; 0.0000; 0.0236; 0.0014; 0.0000; False;2.06; 0.0841; 0.0522; 0.6831; 0.7794; 0.0930; False;1.47; 0.0745; 0.0311; 0.1530; 0.2389; 0.0001; False;3.32; 0.407914259; 0.213146099; 0.013675362; false;1.92; 0.122394202; 0.100925761; 4.5283E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08817.mata;0.22; 0.0721594000; 0.0686474000; 0.0025766000; 0.0001850000; False;0.06; 0.0465403; 0.0322244; 0.00114508; 0.000146349; false;0.07; 0.0784922; 0.0159557; 0.000932098; 9.5481e-05; false;0.23; 0.0515048; 0.0271218; 0.0810309; 0.0335778; 0.0332807; false;0.12; 0.0506945; 0.00444005; 0.0372884; 0.0137404; 0.0124842; false;1.14; 0.0828; 0.0000; 0.0232; 0.0012; 0.0000; False;1.67; 0.0496; 0.0278; 0.4822; 0.5164; 0.0841; False;1.41; 0.0784; 0.0329; 0.0846; 0.1350; 0.0001; False;3.49; 0.540907398; 0.26151581; 0.003858804; false;2.14; 0.229920704; 0.13659716; 3.528E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08868.mata;0.14; 0.0681189000; 0.0127680000; 0.0041680000; 0.0003100000; False;0.07; 0.0566247; 0.0247498; 0.00477637; 0.000474885; false;0.07; 0.0356801; 0.0180008; 0.00433836; 0.000557628; false;0.33; 0.0380934; 0.0360273; 0.123863; 0.065374; 0.0628891; false;0.16; 0.0308239; 0.0037321; 0.0607421; 0.0318992; 0.0341015; false;0.98; 0.0355; 0.0000; 0.0162; 0.0084; 0.0000; False;3.14; 0.0384; 0.7939; 1.2453; 1.2923; 0.2024; False;1.59; 0.0639; 0.0743; 0.0885; 0.2044; 0.0001; False;3.76; 0.571783995; 0.384666075; 0.002091557; false;2.05; 0.184632655; 0.266239971; 3.3247E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08891.mata;0.19; 0.0744836000; 0.0530073000; 0.0026010000; 0.0002452000; False;0.1; 0.191495; 0.0160254; 0.000221568; 8.6354e-05; false;0.07; 0.0920348; 0.00406766; 0.000168439; 0.000123511; false;0.18; 0.113753; 0.0569425; 0.0218288; 0.00520892; 0.00491548; false;0.11; 0.0839686; 0.00831968; 0.0153906; 0.00366386; 0.00320789; false;1.34; 0.1260; 0.0000; 0.0073; 0.0003; 0.0000; False;1.34; 0.1360; 0.0925; 0.1157; 0.1201; 0.0087; False;1.41; 0.1978; 0.0548; 0.0342; 0.0457; 0.0001; False;2.75; 0.419231494; 0.058499829; 0.005067289; false;1.65; 0.139428523; 0.011178853; 3.791E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08893.mata;0.17; 0.0435411000; 0.0644354000; 0.0027651000; 0.0002691000; False;0.0; 0.00191683; 0.00110491; 0.00011713; 8.1376e-05; false;0.0; 0.00126459; 0.00117275; 0.000126007; 6.1638e-05; false;0.01; 0.00128078; 0.000789033; 0.00642515; 0.00275039; 0.00257318; false;0.01; 0.00139641; 0.00750277; 0.00445804; 0.00216544; 0.00173485; false;0.97; 0.0062; 0.0000; 0.0014; 0.0002; 0.0000; False;1.03; 0.0059; 0.0010; 0.0072; 0.0086; 0.0010; False;1.22; 0.0095; 0.0024; 0.0042; 0.0115; 0.0001; False;1.49; 0.282143651; 0.090186836; 0.002758435; false;1.07; 0.020666342; 0.021617454; 2.8857E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08923.mata;0.12; 0.0244645000; 0.0329611000; 0.0015911000; 0.0001597000; False;0.0; 0.00102378; 0.000298135; 2.4466e-05; 2.3987e-05; false;0.0; 0.00199163; 0.000584382; 4.5808e-05; 3.803e-05; false;0.0; 0.00103433; 0.000604506; 0.00187122; 0.000602906; 0.000565714; false;0.01; 0.00193963; 0.000184371; 0.00241815; 0.0012181; 0.000847213; false;1.1; 0.0067; 0.0000; 0.0008; 0.0001; 0.0000; False;1.26; 0.0083; 0.0021; 0.0068; 0.0085; 0.0008; False;1.13; 0.0244; 0.0026; 0.0022; 0.0058; 0.0001; False;1.27; 0.178175702; 0.075644303; 0.002311432; false;1.12; 0.026246606; 0.011918891; 3.3048E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08956.mata;0.19; 0.1101147000; 0.0134024000; 0.0028142000; 0.0002480000; False;0.05; 0.0501767; 0.00356018; 0.000203738; 0.000134186; false;0.08; 0.0794506; 0.0035135; 0.000225991; 0.000145274; false;0.17; 0.0836365; 0.041922; 0.0251029; 0.00789907; 0.0113003; false;0.07; 0.051907; 0.00351852; 0.0126524; 0.00397002; 0.00352006; false;1.25; 0.0919; 0.0000; 0.0078; 0.0006; 0.0000; False;1.71; 0.1380; 0.1602; 0.2661; 0.2809; 0.0356; False;1.51; 0.1811; 0.0993; 0.0472; 0.0715; 0.0001; False;2.95; 0.571546892; 0.159742409; 0.002217413; false;2.22; 0.282424602; 0.027757982; 3.3185E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09008.mata;0.13; 0.0237759000; 0.0934631000; 0.0026193000; 0.0002117000; False;0.0; 0.00111029; 0.00260575; 0.000143218; 8.4019e-05; false;0.0; 0.00111006; 0.00305322; 0.000131566; 8.0193e-05; false;0.01; 0.00108566; 0.000747805; 0.0112073; 0.00383832; 0.00348911; false;0.01; 0.00104083; 0.000104493; 0.0080047; 0.00271863; 0.00232293; false;1.21; 0.0082; 0.0000; 0.0045; 0.0003; 0.0000; False;1.23; 0.0067; 0.0007; 0.0206; 0.0222; 0.0015; False;1.25; 0.0080; 0.0018; 0.0143; 0.0223; 0.0001; False;1.37; 0.216903969; 0.062505414; 0.002017264; false;1.37; 0.044824888; 0.089235751; 3.0042E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09052.mata;0.11; 0.0546687000; 0.0085043000; 0.0017031000; 0.0001556000; False;0.05; 0.0486777; 0.00352893; 0.000185287; 0.000127746; false;0.04; 0.0446883; 0.00362899; 0.000266524; 0.000163658; false;0.16; 0.060741; 0.050433; 0.0266448; 0.0103876; 0.0106811; false;0.13; 0.0914127; 0.00687749; 0.0203685; 0.00616123; 0.00544093; false;1.17; 0.0921; 0.0000; 0.0140; 0.0012; 0.0000; False;1.48; 0.1028; 0.1068; 0.1823; 0.1963; 0.0677; False;1.34; 0.1380; 0.1190; 0.0462; 0.0712; 0.0001; False;3.43; 0.68063363; 0.169912327; 0.003249251; false;2.27; 0.269238312; 0.033331349; 5.0221E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09085.mata;0.17; 0.0415020000; 0.0548017000; 0.0025070000; 0.0002033000; False;0.0; 0.00239615; 0.0010609; 7.8605e-05; 6.4097e-05; false;0.0; 0.00241371; 0.000984275; 8.541e-05; 6.5302e-05; false;0.01; 0.00252514; 0.00146585; 0.00687633; 0.00291594; 0.00293284; false;0.01; 0.00204519; 0.000247598; 0.00377666; 0.00200843; 0.00156814; false;1.2; 0.0280; 0.0000; 0.0020; 0.0002; 0.0000; False;1.21; 0.0104; 0.0035; 0.0060; 0.0074; 0.0007; False;1.24; 0.0118; 0.0039; 0.0027; 0.0075; 0.0001; False;1.36; 0.216855949; 0.04648875; 0.002156994; false;1.1; 0.03573036; 0.016786546; 4.9556E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09099.mata;0.13; 0.0361747000; 0.0340749000; 0.0016738000; 0.0002619000; False;0.01; 0.0148316; 0.000678119; 3.4634e-05; 4.7659e-05; false;0.01; 0.0136739; 0.000654254; 5.0679e-05; 4.8507e-05; false;0.02; 0.0150287; 0.00725999; 0.00292657; 0.000740358; 0.000770648; false;0.02; 0.014559; 0.000946402; 0.00240398; 0.000926137; 0.000596695; false;1.15; 0.0280; 0.0000; 0.0015; 0.0001; 0.0000; False;1.41; 0.0478; 0.0434; 0.0209; 0.0225; 0.0030; False;1.15; 0.0274; 0.0121; 0.0062; 0.0086; 0.0001; False;1.93; 0.287127171; 0.056999278; 0.002280202; false;1.26; 0.087708157; 0.014362334; 3.9416E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09109.mata;0.17; 0.0405738000; 0.0550898000; 0.0023968000; 0.0001827000; False;0.0; 0.00183163; 0.00105622; 9.1407e-05; 2.8794e-05; false;0.0; 0.00185178; 0.000965962; 8.6493e-05; 6.6229e-05; false;0.01; 0.00144073; 0.000930088; 0.00578354; 0.00257332; 0.00256303; false;0.01; 0.00177899; 0.000179856; 0.00410206; 0.00195142; 0.00151735; false;1.24; 0.0095; 0.0000; 0.0021; 0.0002; 0.0000; False;1.18; 0.0074; 0.0020; 0.0075; 0.0091; 0.0014; False;1.27; 0.0106; 0.0035; 0.0035; 0.0106; 0.0001; False;1.48; 0.236673674; 0.054340063; 0.002375886; false;1.02; 0.093199961; 0.017968109; 3.5757E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09150.mata;0.16; 0.0375845000; 0.0539503000; 0.0026021000; 0.0002202000; False;0.0; 0.000704914; 0.000966287; 8.9932e-05; 2.3596e-05; false;0.0; 0.000730565; 0.000984132; 0.000116768; 4.1643e-05; false;0.01; 0.000738202; 0.000516726; 0.006737; 0.00306089; 0.00254843; false;0.01; 0.000715782; 7.6132e-05; 0.00389904; 0.00217829; 0.00178152; false;1.03; 0.0053; 0.0000; 0.0014; 0.0001; 0.0000; False;1.22; 0.0083; 0.0011; 0.0092; 0.0126; 0.0013; False;1.22; 0.0081; 0.0019; 0.0023; 0.0104; 0.0001; False;1.32; 0.188848516; 0.057594175; 0.002062693; false;1.08; 0.032941456; 0.019603185; 2.7128E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09179.mata;0.15; 0.0578936000; 0.0218655000; 0.0028301000; 0.0002335000; False;0.03; 0.025394; 0.00408514; 0.000682432; 7.8827e-05; false;0.03; 0.0252307; 0.00412812; 0.000683845; 7.0937e-05; false;0.1; 0.0256743; 0.0177844; 0.030138; 0.0148634; 0.0148651; false;0.03; 0.0135434; 0.0012968; 0.00641951; 0.00357568; 0.00347557; false;1.08; 0.0273; 0.0000; 0.0045; 0.0008; 0.0000; False;1.57; 0.0287; 0.2532; 0.2354; 0.2449; 0.0192; False;1.33; 0.0501; 0.0397; 0.0211; 0.0434; 0.0001; False;2.32; 0.339047184; 0.104222954; 0.002557328; false;1.45; 0.131114218; 0.056379104; 3.978E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09190.mata;0.1; 0.0490411000; 0.0078082000; 0.0015082000; 0.0001247000; False;0.1; 0.0861789; 0.00733502; 0.000350521; 0.000209329; false;0.1; 0.089133; 0.00704795; 0.000424643; 0.000243176; false;0.15; 0.084476; 0.0339328; 0.0159318; 0.007486; 0.00874084; false;0.08; 0.0540223; 0.00631154; 0.0164574; 0.00603211; 0.00405431; false;1.39; 0.1321; 0.0000; 0.0126; 0.0007; 0.0000; False;1.71; 0.0810; 0.1678; 0.2441; 0.2659; 0.0324; False;1.5; 0.1283; 0.1159; 0.0623; 0.0971; 0.0001; False;3.04; 0.477827784; 0.094987165; 0.002100291; false;1.81; 0.15990354; 0.036996741; 5.7829E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09195.mata;0.14; 0.0339099000; 0.0323953000; 0.0015424000; 0.0001285000; False;0.0; 0.00799221; 0.000621422; 4.9341e-05; 2.1769e-05; false;0.02; 0.0147296; 0.00121673; 8.2101e-05; 3.4895e-05; false;0.01; 0.00799579; 0.00395445; 0.00256689; 0.00107246; 0.000902864; false;0.01; 0.00817837; 0.000512108; 0.00231318; 0.00103123; 0.000714805; false;1.03; 0.0283; 0.0000; 0.0025; 0.0002; 0.0000; False;1.19; 0.0197; 0.0151; 0.0231; 0.0240; 0.0027; False;1.26; 0.0460; 0.0273; 0.0331; 0.0391; 0.0001; False;1.95; 0.305302578; 0.059080263; 0.002373716; false;1.38; 0.063442983; 0.01593947; 3.4171E-5; false
