name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;2.08; 0.120225666; 0.185124151; 0.026805191; 0.001942151; false; 0.220515928; 0.519332606
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;2.01; 0.069096941; 0.191181314; 0.045257856; 0.002035436; false; 0.247444728; 0.503547924
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_187.0.mata;1.58; 0.039584715; 0.106069998; 0.032203204; 0.002297748; false; 0.148404254; 0.308070984
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1874.0.mata;2.03; 0.077484397; 0.227887435; 0.031936301; 0.001968854; false; 0.27064258; 0.573547047
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1875.0.mata;1.98; 0.069036869; 0.165242346; 0.038036854; 0.002221935; false; 0.214167236; 0.450676174
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1877.0.mata;1.98; 0.074241948; 0.161800184; 0.042454376; 0.005798813; false; 0.224095884; 0.48962531
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1878.0.mata;2.0; 0.072171173; 0.183700362; 0.042633004; 0.001890342; false; 0.235015565; 0.471198002
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1879.0.mata;1.87; 0.059903014; 0.169800576; 0.03296612; 0.001692715; false; 0.211624111; 0.414060073
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1887.0.mata;1.96; 0.08323933; 0.16567927; 0.031195104; 0.002330129; false; 0.205957255; 0.498395803
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1897.0.mata;1.9; 0.051088437; 0.156321872; 0.045884912; 0.002008043; false; 0.222560538; 0.503297124
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_277.0.mata;1.83; 0.068460918; 0.170196678; 0.019767809; 0.001950767; false; 0.19837116; 0.415022981
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_357.0.mata;1.67; 0.035981805; 0.186227916; 0.058922647; 0.004449492; false; 0.257955049; 0.433906685
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_378.0.mata;1.55; 0.053358678; 0.123781936; 0.033408838; 0.004160927; false; 0.176363702; 0.365647005
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_379.0.mata;1.55; 0.037726515; 0.124215669; 0.020743072; 0.001581658; false; 0.152675515; 0.313925783
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_447.0.mata;1.57; 0.062404209; 0.150095763; 0.027454024; 0.002485336; false; 0.188369902; 0.413450312
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_470.0.mata;1.79; 0.056800151; 0.130809406; 0.030528939; 0.002338004; false; 0.17060036; 0.371425301
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_473.0.mata;1.76; 0.078704238; 0.181488663; 0.029222037; 0.00208996; false; 0.233783558; 0.500772722
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_497.0.mata;1.67; 0.07817284; 0.135157108; 0.040081084; 0.001934303; false; 0.183712385; 0.398895097
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_507.0.mata;1.93; 0.052852766; 0.13174626; 0.020964426; 0.002560742; false; 0.161758977; 0.356065697
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_527.0.mata;1.47; 0.054328924; 0.119083672; 0.04926019; 0.003455523; false; 0.186208725; 0.344493547
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_537.0.mata;1.61; 0.071471368; 0.155162001; 0.03709079; 0.00298232; false; 0.211110582; 0.403276706
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_573.0.mata;1.42; 0.078293142; 0.121962512; 0.024195698; 0.002269429; false; 0.158438757; 0.368171402
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_574.0.mata;1.58; 0.040565734; 0.161978594; 0.021089792; 0.00232684; false; 0.192885101; 0.356761333
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_575.0.mata;1.43; 0.056196543; 0.117959237; 0.041618329; 0.001916948; false; 0.168400423; 0.426461844
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_627.0.mata;1.48; 0.032704766; 0.130267928; 0.025483607; 0.002343352; false; 0.164984806; 0.339583686
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_637.0.mata;1.76; 0.035892095; 0.170910502; 0.033330873; 0.002240264; false; 0.213791783; 0.392644641
