name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;3.08; 0.166571249; 0.390158945; 0.083397333; 0.002199118; false; 0.495074859; 0.953886609
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;1.97; 0.124291599; 0.345411752; 0.076455815; 0.014692138; false; 0.447110074; 0.896200422
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;2.97; 0.297870913; 0.463618119; 0.057235241; 0.00232287; false; 0.542752971; 1.33157349
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;3.12; 0.263648522; 0.333987107; 0.093866261; 0.003734076; false; 0.463634372; 1.188420101
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;3.03; 0.270738588; 0.313853641; 0.031650375; 0.001950819; false; 0.354122052; 0.954247872
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;3.02; 0.247159088; 0.377550735; 0.037368878; 0.001841223; false; 0.423372974; 1.0749439
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;2.77; 0.124193693; 0.376628185; 0.064487333; 0.00260989; false; 0.467985023; 0.892511238
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;3.19; 0.281760209; 0.4926055; 0.136105328; 0.002418416; false; 0.638946069; 1.42113363
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;2.89; 0.240531385; 0.401140149; 0.085712533; 0.002234641; false; 0.495672005; 1.129275951
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;2.89; 0.286300875; 0.377557735; 0.056632525; 0.002088352; false; 0.446519011; 1.148413849
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_175.0.mata;2.11; 0.195019054; 0.381584494; 0.042910607; 0.002174059; false; 0.432258212; 0.937525898
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1752.0.mata;2.68; 0.111056623; 0.279526169; 0.057607417; 0.001916314; false; 0.346775523; 0.786348259
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1755.0.mata;2.56; 0.103424715; 0.24155334; 0.085734087; 0.015462053; false; 0.367417329; 0.768275976
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1758.0.mata;2.59; 0.106112508; 0.327087236; 0.090825154; 0.002128466; false; 0.426698179; 0.941148481
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1761.0.mata;2.61; 0.199965094; 0.265980898; 0.028331695; 0.001401655; false; 0.30287944; 0.821730817
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1764.0.mata;2.79; 0.096994523; 0.288765334; 0.085765058; 0.00797291; false; 0.397988551; 0.763255557
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1767.0.mata;2.81; 0.257813043; 0.336205001; 0.10155311; 0.006697813; false; 0.46572283; 1.100268914
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1770.0.mata;2.9; 0.283937255; 0.462603822; 0.075555292; 0.00948487; false; 0.55544432; 1.27108946
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1777.0.mata;3.19; 0.261892087; 0.496648555; 0.091391798; 0.003848741; false; 0.613313643; 1.320106626
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1778.0.mata;2.95; 0.152935815; 0.29558389; 0.046701577; 0.003020987; false; 0.374790489; 0.922319658
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;3.24; 0.201743013; 0.443766143; 0.090915334; 0.00746649; false; 0.568380804; 1.291824002
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1784.0.mata;2.78; 0.16632752; 0.392460795; 0.075078479; 0.00782128; false; 0.481922144; 1.098584772
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1785.0.mata;3.08; 0.369196581; 0.611230762; 0.091791846; 0.014315761; false; 0.73393264; 1.481392598
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1786.0.mata;3.09; 0.182615904; 0.325766907; 0.053300778; 0.001905896; false; 0.418419176; 1.00427423
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1789.0.mata;2.9; 0.185713201; 0.315228327; 0.076395256; 0.001865152; false; 0.399395289; 1.027558608
