name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10534.mata;1.56; 0.048984871; 0.196826351; 0.111957933; 0.006591816; false; 0.348600339; 0.502458836
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10537.mata;1.88; 0.082786556; 0.273589524; 0.117445653; 0.002761269; false; 0.408642595; 0.619034166
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10563.mata;1.63; 0.086832134; 0.241180055; 0.114230244; 0.002391786; false; 0.398623437; 0.60122632
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10583.mata;2.91; 0.170307476; 0.156663228; 0.078407133; 0.002428563; false; 0.244824469; 0.824760834
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10591.mata;3.18; 0.131292402; 0.452934829; 0.097013734; 0.008477695; false; 0.565079438; 0.975239226
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10624.mata;2.12; 0.120194231; 0.165007373; 0.127695251; 0.002097891; false; 0.316148958; 0.738977758
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10644.mata;1.35; 0.073825338; 0.103478154; 0.054736753; 0.002431219; false; 0.175412178; 0.37095738
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10717.mata;1.65; 0.094459738; 0.117747617; 0.07154864; 0.002225978; false; 0.198227441; 0.518428107
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10787.mata;1.31; 0.041359649; 0.122690427; 0.031234913; 0.002365233; false; 0.175244453; 0.362759031
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10840.mata;3.32; 0.151858476; 0.341740433; 0.158378672; 0.002616957; false; 0.509945348; 0.971068412
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10864.mata;1.31; 0.081010711; 0.136220284; 0.068138221; 0.002322366; false; 0.226363614; 0.515646145
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10881.mata;2.66; 0.129363344; 0.269800728; 0.117576054; 0.00261965; false; 0.42590523; 0.915873794
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10967.mata;2.34; 0.186979885; 0.355790183; 0.149781507; 0.005053451; false; 0.530547498; 1.052819837
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11056.mata;2.91; 0.07838454; 0.43139531; 0.078556261; 0.011317651; false; 0.529896027; 0.941292964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11061.mata;1.82; 0.128375245; 0.267952785; 0.05490946; 0.002175415; false; 0.335841207; 0.728295655
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11093.mata;2.08; 0.100544396; 0.174558505; 0.071299286; 0.002394327; false; 0.256041066; 0.604044277
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11099.mata;1.84; 0.035679614; 0.215532009; 0.094426902; 0.002637528; false; 0.321037659; 0.574980644
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11128.mata;3.11; 0.123391995; 0.511157487; 0.171065339; 0.010403484; false; 0.703120131; 1.079293739
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11142.mata;2.5; 0.059837379; 0.369727526; 0.192158879; 0.010952756; false; 0.589001383; 0.889324368
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11144.mata;3.53; 0.379395204; 0.528227548; 0.109489527; 0.002278254; false; 0.647731824; 1.471731677
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11184.mata;5.12; 0.21197643; 1.664854831; 0.310888606; 0.002113214; false; 1.988092387; 2.623752671
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11238.mata;2.2; 0.177648046; 0.285198392; 0.091136414; 0.002230896; false; 0.386058624; 0.919804685
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11296.mata;3.74; 0.217851588; 0.548523751; 0.265961099; 0.002445818; false; 0.830281137; 1.480535107
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11316.mata;1.93; 0.136581331; 0.237134257; 0.082586676; 0.002722261; false; 0.340543458; 0.801225569
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11344.mata;3.18; 0.1428836; 0.444896109; 0.081045229; 0.002292954; false; 0.577664152; 1.023212728
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11379.mata;1.39; 0.035900425; 0.198522523; 0.046714305; 0.001436075; false; 0.252896876; 0.458125019
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11414.mata;3.22; 0.182148258; 0.244495513; 0.166897457; 0.002251763; false; 0.423759114; 0.931693721
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11420.mata;2.36; 0.167805278; 0.245509694; 0.14362135; 0.002677555; false; 0.40398472; 0.920250836
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11488.mata;2.3; 0.145763101; 0.308682569; 0.103352467; 0.002820974; false; 0.426042916; 0.898097178
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11506.mata;3.38; 0.408493786; 0.370914624; 0.145471532; 0.006123642; false; 0.529564899; 1.490093024
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11538.mata;3.4; 0.202559646; 0.493063453; 0.22897194; 0.00237907; false; 0.731083163; 1.499371055
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11556.mata;3.79; 0.081213648; 0.684298171; 0.257117296; 0.003419371; false; 0.962028506; 1.314843174
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11572.mata;1.85; 0.116543377; 0.195338179; 0.088723582; 0.0019638; false; 0.301659427; 0.659236977
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11588.mata;1.98; 0.114503721; 0.430938436; 0.219355426; 0.012649988; false; 0.67518224; 1.015961525
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11594.mata;25.87; 17.035258155; 4.878531896; 0.212970249; 0.002663467; false; 5.111535094; 26.488788778
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11600.mata;1.32; 0.078259645; 0.16156298; 0.04553019; 0.002536291; false; 0.223940397; 0.544631825
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11605.mata;2.04; 0.144776403; 0.209298495; 0.071862374; 0.002425886; false; 0.291007971; 0.632377276
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11616.mata;1.4; 0.091293093; 0.16966505; 0.056895488; 0.001975316; false; 0.263294048; 0.554314576
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11624.mata;3.06; 0.192703004; 0.432727768; 0.173301254; 0.001553865; false; 0.614174831; 1.147713442
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11630.mata;3.5; 0.220457914; 0.541111484; 0.086897774; 0.003525213; false; 0.643642568; 1.250986479
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11684.mata;1.62; 0.127191095; 0.167846383; 0.046830998; 0.001923634; false; 0.222392464; 0.554230432
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11742.mata;3.09; 0.077174573; 0.520462526; 0.18600779; 0.002288033; false; 0.73212949; 1.006078595
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11764.mata;5.82; 0.349240899; 1.423244707; 0.271160509; 0.003081017; false; 1.721583026; 2.49162141
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11779.mata;1.98; 0.149963641; 0.275753811; 0.116377144; 0.004066615; false; 0.42887108; 0.892442678
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11876.mata;1.85; 0.049364404; 0.289619771; 0.148786491; 0.004766424; false; 0.451273678; 0.682815645
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11927.mata;1.87; 0.131982422; 0.225662997; 0.070023581; 0.002269343; false; 0.32672076; 0.720074143
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11939.mata;1.67; 0.063740404; 0.264059862; 0.11161708; 0.046920902; false; 0.434516706; 0.733990336
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11944.mata;1.74; 0.113028057; 0.187319903; 0.063558583; 0.001892516; false; 0.258756274; 0.706578194
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11968.mata;2.22; 0.088382332; 0.280819767; 0.080904867; 0.002713711; false; 0.38020734; 0.65309612
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11999.mata;3.99; 0.418152052; 0.398431572; 0.219909726; 0.0153991; false; 0.640430119; 1.649176443
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12001.mata;2.08; 0.155592858; 0.339640454; 0.077869607; 0.002690312; false; 0.430369938; 0.872855678
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12011.mata;2.79; 0.192343161; 0.420282678; 0.098616103; 0.002421597; false; 0.533231617; 1.170492052
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12026.mata;1.65; 0.039356522; 0.135217777; 0.070599458; 0.002454946; false; 0.217072431; 0.424559435
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12047.mata;1.94; 0.032760214; 0.233213517; 0.128838226; 0.002644992; false; 0.383223831; 0.514374605
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12055.mata;2.49; 0.115188938; 0.302048769; 0.119551936; 0.012700507; false; 0.44775107; 0.764601689
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12062.mata;1.53; 0.045175767; 0.223247266; 0.103463813; 0.002077074; false; 0.334957464; 0.540968691
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12071.mata;2.23; 0.1313731; 0.182559623; 0.058511765; 0.002433331; false; 0.250520206; 0.664291612
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12107.mata;5.76; 1.412006753; 0.727003146; 0.124035667; 0.010806708; false; 0.868173685; 3.403092119
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12143.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12153.mata;2.15; 0.134623537; 0.187763566; 0.078411523; 0.002297119; false; 0.275548702; 0.747962253
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12167.mata;3.01; 0.177876317; 0.225367091; 0.08629444; 0.01667592; false; 0.335017418; 0.843184023
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12182.mata;2.52; 0.078626468; 0.42524983; 0.117292371; 0.002528697; false; 0.553015836; 0.808575981
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12185.mata;3.92; 0.399557875; 0.419730348; 0.196672285; 0.004436142; false; 0.628411185; 1.603613835
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12283.mata;3.06; 0.26853644; 0.324029701; 0.136807947; 0.016790572; false; 0.497979442; 1.164309036
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12290.mata;4.62; 0.53314706; 0.253753182; 0.090621191; 0.024058247; false; 0.387092883; 1.943097812
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12310.mata;2.02; 0.054263936; 0.236660122; 0.15618396; 0.002211649; false; 0.412071585; 0.609424808
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12334.mata;1.88; 0.105950604; 0.190048496; 0.083361836; 0.002512527; false; 0.282816465; 0.610969567
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12336.mata;3.29; 0.139451138; 0.447748427; 0.246806109; 0.004259668; false; 0.736396356; 1.125380251
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12345.mata;2.03; 0.081874721; 0.296197717; 0.113463741; 0.003018213; false; 0.434454471; 0.761696135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12355.mata;3.41; 0.269901825; 0.325574725; 0.124301759; 0.002323015; false; 0.483135686; 1.269501438
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12388.mata;2.03; 0.077072098; 0.388845093; 0.154183445; 0.002766194; false; 0.554333046; 0.824569246
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12419.mata;1.72; 0.070179694; 0.2014509; 0.126811813; 0.002453019; false; 0.347385061; 0.579006094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12516.mata;3.42; 0.118171428; 0.494131055; 0.214404733; 0.002730677; false; 0.720301282; 1.137909885
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12549.mata;2.07; 0.106493018; 0.243539944; 0.050970317; 0.002744456; false; 0.304922743; 0.787817964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12554.mata;2.91; 0.171246268; 0.315177054; 0.173637792; 0.002057053; false; 0.496897289; 1.101866714
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12566.mata;1.49; 0.0437509; 0.155579084; 0.066306363; 0.002267841; false; 0.232746066; 0.433116463
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12687.mata;1.77; 0.045067145; 0.13011457; 0.105944277; 0.002934179; false; 0.246598201; 0.445014069
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12726.mata;1.34; 0.041314687; 0.09782673; 0.051999358; 0.002323279; false; 0.158265791; 0.313942742
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12740.mata;2.51; 0.119413708; 0.273882716; 0.180463275; 0.002688049; false; 0.47102623; 0.853327912
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12829.mata;1.78; 0.122429188; 0.20151908; 0.0947306; 0.002954413; false; 0.313226262; 0.652638193
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12846.mata;3.48; 0.357264909; 0.31180187; 0.0857285; 0.015171862; false; 0.422981469; 1.366345156
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12853.mata;1.76; 0.103948205; 0.293623998; 0.052463151; 0.002000815; false; 0.355167271; 0.735634733
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12881.mata;3.76; 0.146737421; 1.178513931; 0.066122576; 0.002196836; false; 1.253658995; 1.613837367
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12889.mata;2.0; 0.132052483; 0.258334955; 0.12823642; 0.008667603; false; 0.42235097; 0.911630709
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13031.mata;1.87; 0.06521149; 0.263960849; 0.196923885; 0.002732589; false; 0.492105875; 0.80762576
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13074.mata;4.64; 0.34373683; 0.67232056; 0.198081919; 0.002727956; false; 0.903372836; 1.882356937
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13076.mata;3.61; 0.250184526; 0.337617619; 0.215658275; 0.01370027; false; 0.573713554; 1.398281248
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13116.mata;1.97; 0.117151084; 0.466844887; 0.107077081; 0.007180397; false; 0.593651636; 0.993790103
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13127.mata;2.05; 0.135055671; 0.184656898; 0.051235996; 0.002085847; false; 0.243871927; 0.772274611
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13195.mata;1.98; 0.055805148; 0.184527956; 0.078448327; 0.002286844; false; 0.27578937; 0.470025749
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13200.mata;2.26; 0.081430413; 0.555307356; 0.173786651; 0.016533829; false; 0.766237607; 1.012712502
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13211.mata;2.6; 0.187033844; 0.31721388; 0.143888443; 0.001994131; false; 0.4703131; 1.032946015
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13261.mata;2.15; 0.156243076; 0.327639715; 0.077401422; 0.004335906; false; 0.431883926; 0.98533388
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13315.mata;3.14; 0.130679272; 0.593336599; 0.118973096; 0.00269194; false; 0.72539998; 1.256301587
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13413.mata;1.96; 0.107459251; 0.147781985; 0.060599105; 0.002631835; false; 0.217959277; 0.650393055
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13427.mata;2.54; 0.187886443; 0.193556055; 0.104887099; 0.002116546; false; 0.307188198; 0.716329578
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13437.mata;3.62; 0.178879175; 0.552377228; 0.248928988; 0.002356087; false; 0.810799233; 1.388949314
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13461.mata;1.53; 0.062134993; 0.215005218; 0.080691722; 0.01775482; false; 0.35147278; 0.640674099
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13476.mata;1.9; 0.05866991; 0.271601228; 0.184886455; 0.001940042; false; 0.481130779; 0.755612738
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13482.mata;1.29; 0.037059554; 0.174475675; 0.063880276; 0.002259946; false; 0.247913937; 0.465366392
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13519.mata;2.32; 0.098654894; 0.257535788; 0.097818019; 0.003304825; false; 0.385581863; 0.757421454
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13603.mata;1.32; 0.078624906; 0.174742179; 0.100593225; 0.001475557; false; 0.287103162; 0.579224949
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13604.mata;1.66; 0.08896135; 0.293038575; 0.104896939; 0.002037193; false; 0.414296861; 0.785895071
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13693.mata;1.25; 0.077554523; 0.120800955; 0.033579072; 0.001529136; false; 0.162524667; 0.391846202
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13694.mata;2.02; 0.14159408; 0.442145855; 0.149093776; 0.002114337; false; 0.599904124; 1.050716172
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13714.mata;1.31; 0.030264366; 0.098606254; 0.046000354; 0.00237201; false; 0.158673049; 0.39423009
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13774.mata;1.54; 0.059912492; 0.26297126; 0.168778549; 0.003938052; false; 0.467771118; 0.695101124
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13793.mata;2.48; 0.168470688; 0.440951242; 0.26159163; 0.008869846; false; 0.748803303; 1.195643714
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13794.mata;4.25; 0.63877377; 0.411231433; 0.075507145; 0.004497427; false; 0.50680348; 2.093903674
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13823.mata;2.26; 0.24286273; 0.381705568; 0.165365541; 0.002222819; false; 0.582326462; 1.202535367
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13860.mata;3.01; 0.265710622; 0.34030521; 0.164168456; 0.002402126; false; 0.532629954; 1.311422689
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13895.mata;1.83; 0.072223724; 0.575121158; 0.081484959; 0.0064999; false; 0.67821397; 1.054608695
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13903.mata;3.06; 0.071868391; 0.571199467; 0.103516942; 0.002242336; false; 0.696943002; 0.977789636
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13909.mata;3.32; 0.085608384; 0.612023964; 0.270684239; 0.002194944; false; 0.927064445; 1.302601614
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13934.mata;4.23; 0.095648741; 1.85906356; 0.09330698; 0.002249252; false; 1.96123235; 2.25773066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13994.mata;1.85; 0.084689019; 0.343616882; 0.100632416; 0.002178806; false; 0.472612369; 0.79105621
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14063.mata;2.47; 0.224712661; 0.278067915; 0.100514111; 0.002770828; false; 0.412240615; 1.127522931
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14064.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14085.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14207.mata;1.42; 0.069191883; 0.165780774; 0.083602934; 0.002361363; false; 0.260173748; 0.543742324
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14212.mata;1.39; 0.094353618; 0.163871613; 0.076471816; 0.002916097; false; 0.254314833; 0.517869275
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14293.mata;1.83; 0.064471132; 0.342058587; 0.154714953; 0.003067657; false; 0.528278911; 0.741939138
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14322.mata;2.25; 0.171561957; 0.180374146; 0.091106665; 0.00247544; false; 0.280992771; 0.798946494
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14326.mata;1.5; 0.050334392; 0.187321166; 0.064689157; 0.002572951; false; 0.263035913; 0.451365876
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14379.mata;1.52; 0.039376759; 0.112047376; 0.081807713; 0.002239354; false; 0.203924016; 0.391676583
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14382.mata;1.32; 0.054049043; 0.165429447; 0.105324237; 0.003401913; false; 0.282053313; 0.437581974
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14468.mata;4.34; 0.047183362; 1.673460814; 0.112263944; 0.007852881; false; 1.852963875; 2.040928132
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14488.mata;1.72; 0.083240542; 0.174563882; 0.081757651; 0.002322457; false; 0.270619375; 0.625401054
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14621.mata;1.5; 0.072636157; 0.240637295; 0.079141249; 0.003977635; false; 0.348184957; 0.597656241
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14668.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14719.mata;1.37; 0.089459759; 0.173762688; 0.081054554; 0.002146749; false; 0.271151899; 0.546259606
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14761.mata;3.29; 0.238102387; 0.301262005; 0.191967086; 0.002557542; false; 0.513444992; 1.197983895
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14763.mata;3.33; 0.210273343; 0.627614299; 0.057463916; 0.002879952; false; 0.709684934; 1.29463742
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14796.mata;1.93; 0.045249644; 0.189673471; 0.155521059; 0.002338858; false; 0.367989078; 0.567898067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14818.mata;3.43; 0.146389493; 0.638229904; 0.045929552; 0.002144459; false; 0.716341544; 1.133850468
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14845.mata;1.51; 0.083814633; 0.159038749; 0.104892841; 0.022620659; false; 0.29458796; 0.517226152
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14883.mata;2.43; 0.119258879; 0.300195649; 0.114241539; 0.002346927; false; 0.42430628; 0.859197366
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14896.mata;5.47; 1.389106848; 0.895022302; 0.117842932; 0.002316567; false; 1.041832568; 3.826699734
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14906.mata;2.4; 0.20907719; 0.28118923; 0.137937957; 0.002411427; false; 0.448765638; 1.025341043
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14913.mata;1.63; 0.07099287; 0.236368956; 0.080444134; 0.005234924; false; 0.34009988; 0.634743377
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14920.mata;2.55; 0.125437427; 0.324497618; 0.148708341; 0.002381; false; 0.488326035; 0.886475192
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14921.mata;4.06; 0.146987482; 0.690047257; 0.342122957; 0.003975677; false; 1.066903636; 1.505257575
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14938.mata;1.6; 0.07320809; 0.253006524; 0.137206745; 0.001961406; false; 0.400580229; 0.753770328
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14954.mata;2.17; 0.167906036; 0.327089572; 0.152551541; 0.002261387; false; 0.489568975; 0.936203668
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15020.mata;2.77; 0.20670116; 0.375238802; 0.107625355; 0.00334081; false; 0.503498021; 1.086663842
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15087.mata;1.81; 0.075991129; 0.143848301; 0.045079015; 0.002264587; false; 0.203480818; 0.453750146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15133.mata;3.2; 0.222616633; 0.707212484; 0.104973824; 0.002391522; false; 0.82751152; 1.342647776
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15137.mata;3.29; 0.26425692; 0.259213268; 0.228067379; 0.002438553; false; 0.509997657; 1.262871347
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15138.mata;2.45; 0.13813416; 0.38182436; 0.16379161; 0.002499474; false; 0.563762992; 0.960373708
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15188.mata;1.58; 0.097761047; 0.249746665; 0.10725734; 0.00216681; false; 0.373068948; 0.725570044
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15275.mata;3.03; 0.188527552; 0.617998261; 0.024877913; 0.001834396; false; 0.653650566; 1.152318258
