name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06066-*.mata;0.12;0.0427019;0.0095148; 0.0149258000; 0.0002119000; False; 0.0270780000; 0.1118368000;0.84;0.0415232;0.0087616; 0.0136138000; 0.0002182000; False; 0.0249193000; 0.1197911000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06067-*.mata;0.11;0.0371113;0.005791599999999999;0.0080496; 0.0001285000; True; 0.0154504000; 0.1024535000;0.81;0.0325275;0.0089725;0.013331099999999999; 0.0001820000; True; 0.0253618000; 0.0996243000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06070-*.mata;0.15;0.0982101;0.008805999999999998;0.015575700000000001; 0.0001697000; False; 0.0269809000; 0.1824327000;0.91;0.059180199999999995;0.0087466;0.014918899999999999; 0.0002008000; False; 0.0262208000; 0.1288369000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06071-*.mata;0.11;0.0312579;0.005832900000000001;0.0080661; 0.0001207000; True; 0.0158138000; 0.1028564000;0.86;0.04861309999999999;0.0088618;0.0136379; 0.0002973000; True; 0.0252427000; 0.1325722000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06076-*.mata;0.19;0.09986560000000001;0.0057804;0.011338800000000001; 0.0001449000; False; 0.0189858000; 0.2390729000;0.89;0.13853759999999998;0.009677199999999999;0.0158147; 0.0001950000; False; 0.0283213000; 0.2142178000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06077-*.mata;0.11;0.044870999999999994;0.010074200000000002;0.015443199999999999; 0.0002792000; False; 0.0285656000; 0.1120418000;0.89;0.0584884;0.0100431;0.015687800000000002; 0.0002477000; False; 0.0287342000; 0.1451994000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06082-*.mata;0.11;0.0416306;0.0082647; 0.0131371000; 0.0001267000; False; 0.0232777000; 0.1039952000;0.87;0.0509307;0.008538; 0.0134801000; 0.0001887000; False; 0.0244115000; 0.1683975000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06083-*.mata;0.18;0.1315153;0.009349000000000001;0.014484299999999999; 0.0001744000; True; 0.0264046000; 0.2180419000;0.96;0.1204225;0.0090071;0.016085099999999998; 0.0002354000; True; 0.0279054000; 0.2120237000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06084-*.mata;0.15;0.075756;0.0087589; 0.0132482000; 0.0001962000; False; 0.0244626000; 0.1650629000;0.73;0.0305374;0.0069020999999999996; 0.0084920000; 0.0001617000; False; 0.0170857000; 0.0830662000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06085-*.mata;0.13;0.0413113;0.008782;0.012960399999999999; 0.0001977000; True; 0.0242525000; 0.1220596000;0.85;0.039832099999999995;0.0084422;0.0304161; 0.0001872000; True; 0.0412825000; 0.1360757000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06088-*.mata;0.14;0.0511926;0.010333900000000002;0.015017500000000001; 0.0002301000; True; 0.0280843000; 0.1351541000;0.82;0.0472852;0.0090702;0.013711300000000001; 0.0002010000; True; 0.0253982000; 0.1299341000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06089-*.mata;0.13;0.0387488;0.0086034; 0.0148056000; 0.0001805000; False; 0.0263045000; 0.1182197000;0.81;0.0399205;0.0087616; 0.0143667000; 0.0002032000; False; 0.0256184000; 0.1205880000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06092-*.mata;0.14;0.0553986;0.0097308;0.0147459; 0.0002408000; True; 0.0272047000; 0.1370833000;0.89;0.0676397;0.008708200000000001;0.0099559; 0.0001374000; True; 0.0205769000; 0.1553188000
