name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.19;0.07467030000000001;0.0091287;0.014624400000000001; 0.0384587000; True; 0.0648507000; 0.1845094000;0.91;0.0407494;0.0089763;0.015772900000000003; 0.0391235000; True; 0.0670075000; 0.1657928000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.15;0.040360900000000005;0.006971800000000001;0.0153912; 0.0398628000; True; 0.0647836000; 0.1328758000;0.86;0.0388898;0.00911;0.0138091; 0.0359111000; True; 0.0612778000; 0.1520404000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.11;0.0384814;0.0056321999999999995;0.0084484; 0.0311903000; True; 0.0473957000; 0.1131019000;0.93;0.039395999999999994;0.008926;0.0142883; 0.0475369000; True; 0.0732162000; 0.1647473000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.15;0.0683877;0.0060876;0.0084531; 0.0238847000; True; 0.0407350000; 0.1779066000;0.78;0.023064599999999994;0.0055458;0.0084681; 0.0237589000; True; 0.0398697000; 0.0977572000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.19;0.0805398;0.008596900000000001;0.0132984; 0.0384541000; True; 0.0633364000; 0.1860070000;0.96;0.0555493;0.0090369;0.0133837; 0.0382491000; True; 0.0633607000; 0.1760544000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.16;0.1065428;0.0061754;0.0089153; 0.0352712000; True; 0.0529033000; 0.1959621000;1.03;0.034837099999999996;0.005958999999999999;0.0105848; 0.0481648000; True; 0.0665843000; 0.1409453000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.23;0.1264673;0.018408200000000003;0.0180043; 0.0409720000; True; 0.0842676000; 0.2589188000;1.12;0.0514089;0.009696499999999999;0.0153098; 0.0372449000; True; 0.0667315000; 0.1598014000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.19;0.07315569999999999;0.008590200000000001;0.0142088; 0.0400732000; True; 0.0661988000; 0.1812947000;1.01;0.04178420000000001;0.008708;0.013634; 0.0375751000; True; 0.0623013000; 0.1582754000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.18;0.1144624;0.0054184;0.007898800000000001; 0.0287718000; True; 0.0440874000; 0.2054965000;0.95;0.0276967;0.0052952;0.010780900000000001; 0.0526831000; True; 0.0708384000; 0.1330160000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.16;0.0585613;0.0078357;0.0123629; 0.0357899000; True; 0.0587407000; 0.1579415000;0.87;0.0401144;0.009982900000000003;0.0146201; 0.0339578000; True; 0.0619518000; 0.1562854000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.32;0.225819;0.0083566;0.013386299999999999; 0.0402121000; True; 0.0643080000; 0.3503067000;1.4;0.0833548;0.008489;0.013946; 0.0389376000; True; 0.0641085000; 0.2157870000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.13;0.0410617;0.0055596000000000005;0.0082126; 0.0396249000; True; 0.0556100000; 0.1231199000;0.98;0.0707553;0.008412099999999999;0.010247000000000001; 0.0278366000; True; 0.0487892000; 0.1796510000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.18;0.0684794;0.008800800000000003;0.0133174; 0.0377487000; True; 0.0628819000; 0.1729857000;0.94;0.0282691;0.005558099999999999;0.0080133; 0.0237537000; True; 0.0392965000; 0.1162383000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.16;0.09198520000000002;0.008246600000000001;0.0130594; 0.0450908000; True; 0.0692728000; 0.2026619000;0.86;0.04266389999999999;0.0084978;0.013308; 0.0463267000; True; 0.0709955000; 0.1712423000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.19;0.0682781;0.0090675;0.013349999999999999; 0.0478546000; True; 0.0731767000; 0.1822645000;1.02;0.046892899999999994;0.009108;0.0151918; 0.0507985000; True; 0.0784619000; 0.1801426000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.18;0.07683830000000001;0.0086598;0.0127154; 0.0358118000; True; 0.0601469000; 0.1767061000;1.0;0.038985900000000004;0.0059202000000000005;0.0087288; 0.0308552000; True; 0.0473066000; 0.1374081000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.13;0.039943799999999995;0.0062085000000000005;0.0093043; 0.0448285000; True; 0.0620169000; 0.1276960000;0.88;0.0402555;0.0082228;0.0135021; 0.0442650000; True; 0.0687419000; 0.1614896000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.14;0.0531106;0.0175555;0.0090737; 0.0225815000; True; 0.0581576000; 0.1662529000;0.98;0.0429684;0.008905900000000001;0.0142702; 0.0383899000; True; 0.0644482000; 0.1585284000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.14;0.07064659999999999;0.005493799999999999;0.0077475; 0.0292672000; True; 0.0444236000; 0.1609905000;0.85;0.042418700000000004;0.0084246;0.013016; 0.0478624000; True; 0.0723675000; 0.1705366000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.18;0.05988400000000001;0.010604400000000002;0.0140549; 0.0441963000; True; 0.0719975000; 0.1706564000;1.0;0.051677799999999996;0.008897299999999999;0.0140247; 0.0420309000; True; 0.0682439000; 0.1783063000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.26;0.1665719;0.009436;0.0134584; 0.0394437000; True; 0.0656347000; 0.2605650000;1.47;0.0860127;0.0092457;0.013443700000000001; 0.0534280000; True; 0.0787767000; 0.2326117000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.16;0.062054700000000004;0.0090264;0.0144535; 0.0393711000; True; 0.0659445000; 0.1603036000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.18;0.0840097;0.008659;0.0137652; 0.0312143000; True; 0.0563973000; 0.1816003000;0.92;0.0447445;0.0086535;0.0137149; 0.0475935000; True; 0.0730138000; 0.1672485000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.18;0.0753777;0.008949400000000001;0.013837200000000001; 0.0369542000; True; 0.0629525000; 0.1828877000;0.88;0.0259069;0.0052724;0.0079037; 0.0286369000; True; 0.0437872000; 0.1137581000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.18;0.108136;0.0056112;0.0088477; 0.0293755000; True; 0.0458954000; 0.1803219000;1.43;0.0817111;0.0084216;0.014227199999999999; 0.0310975000; True; 0.0564917000; 0.2046494000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.15;0.0481812;0.005934799999999999;0.0137566; 0.0414068000; True; 0.0634519000; 0.1434992000;0.94;0.0515504;0.0096606;0.013752499999999999; 0.0407059000; True; 0.0667879000; 0.1780230000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.2;0.07551950000000002;0.0084501;0.0120625; 0.0470780000; True; 0.0705388000; 0.1905906000;0.87;0.04405730000000001;0.0085381;0.014230699999999999; 0.0455982000; True; 0.0712032000; 0.1687631000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.21;0.0860302;0.009279399999999998;0.0144136; 0.0503996000; True; 0.0775228000; 0.2076557000;0.83;0.0269206;0.0077049;0.0140173; 0.0525586000; True; 0.0767729000; 0.1391578000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.22;0.0981466;0.009905299999999999;0.014079000000000001; 0.0403348000; True; 0.0679907000; 0.2091805000;1.08;0.0501475;0.0086558;0.0145343; 0.0378853000; True; 0.0642000000; 0.1712629000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.17;0.0717821;0.005853299999999999;0.011247799999999999; 0.0245637000; True; 0.0437717000; 0.1585842000;0.84;0.0279475;0.0056033;0.009444800000000001; 0.0232981000; True; 0.0402867000; 0.1011504000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.2;0.08697389999999999;0.0087943;0.0150307; 0.0416140000; True; 0.0685810000; 0.1960513000;0.97;0.0297676;0.0055971000000000016;0.0113165; 0.0382694000; True; 0.0569594000; 0.1203542000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.14;0.12914199999999998;0.00573;0.0079087; 0.0232322000; True; 0.0388927000; 0.1983896000;0.96;0.0275931;0.0056912;0.008735900000000001; 0.0243513000; True; 0.0409160000; 0.1166789000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.32;0.19946730000000001;0.009031300000000003;0.0137479; 0.0416956000; True; 0.0676296000; 0.3132652000;1.45;0.09604460000000001;0.005988299999999999;0.008066000000000002; 0.0252209000; True; 0.0412396000; 0.2403522000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.2;0.0877352;0.0086294;0.0123883; 0.0463790000; True; 0.0702668000; 0.2019774000;1.0;0.09510619999999999;0.005600199999999999;0.008681; 0.0308932000; True; 0.0473676000; 0.1843476000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.18;0.08346089999999999;0.0052371;0.0076256; 0.0354406000; True; 0.0695486000; 0.2023700000;0.94;0.043835;0.00614;0.0090102; 0.0242137000; True; 0.0417400000; 0.1407868000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.14;0.0479909;0.0083164;0.0131548; 0.0463048000; True; 0.0706777000; 0.1568876000;1.01;0.0763167;0.0057746;0.0084607; 0.0290830000; True; 0.0449892000; 0.1664421000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.19;0.062757;0.0096284;0.014472300000000002; 0.0448267000; True; 0.0724894000; 0.1881965000;0.96;0.04950910000000001;0.0092623;0.014893; 0.0524400000; True; 0.0799676000; 0.2142666000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.16;0.0618401;0.0089888;0.0127125; 0.0459782000; True; 0.0707460000; 0.1639961000;1.0;0.04598609999999999;0.0096914;0.0137152; 0.0479362000; True; 0.0742263000; 0.1774086000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.18;0.0648721;0.0085285;0.0158641; 0.0382630000; True; 0.0657212000; 0.2035862000;0.85;0.05833619999999999;0.0160496;0.0145934; 0.0363439000; True; 0.0701240000; 0.2042437000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.18;0.0661808;0.008561200000000001;0.013569099999999999; 0.0471819000; True; 0.0716474000; 0.1759709000;0.97;0.039812999999999994;0.008500699999999998;0.0134148; 0.0458013000; True; 0.0705965000; 0.1618028000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.21;0.1123152;0.009331899999999999;0.0138089; 0.0492599000; True; 0.0754786000; 0.2348089000;0.81;0.0434374;0.0084304;0.0148638; 0.0498794000; True; 0.0756652000; 0.1657287000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.22;0.0946276;0.0096772;0.0165537; 0.0488597000; False; 0.0783514000; 0.2167283000;1.02;0.0592694;0.0086547;0.013546599999999999; 0.0413195000; True; 0.0660407000; 0.1752545000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.19;0.0884518;0.005600399999999999;0.008065399999999999; 0.0388153000; True; 0.0545390000; 0.1861768000;0.89;0.0548832;0.0084716;0.013946100000000001; 0.0451018000; True; 0.0704464000; 0.1833134000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.29;0.0744986;0.011474900000000001;0.019670299999999998; 0.1298047000; False; 0.1636580000; 0.2808439000;0.87;0.0295153;0.005589599999999999;0.0083591; 0.0247176000; True; 0.0403783000; 0.1563667000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.19;0.075877;0.0096721;0.0124197; 0.0457129000; True; 0.0710383000; 0.1879298000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.19;0.0774241;0.0077269999999999995;0.010985499999999999; 0.0403246000; True; 0.0616760000; 0.1816340000;0.91;0.0477003;0.008952;0.0142133; 0.0276086000; True; 0.0531803000; 0.1392988000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.17;0.06804249999999999;0.0082683;0.0148281; 0.0345127000; True; 0.0603967000; 0.1692782000;0.92;0.041472999999999996;0.008272799999999999;0.0149285; 0.0360495000; True; 0.0616839000; 0.1553803000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.19;0.09829689999999999;0.0087859;0.0157804; 0.0473843000; True; 0.0748304000; 0.2215774000;0.93;0.044932700000000006;0.00907;0.0159798; 0.0454311000; True; 0.0729958000; 0.1710829000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.2;0.14670729999999998;0.0056627;0.0077854000000000005; 0.0246628000; True; 0.0397277000; 0.2120695000;1.64;0.13454970000000002;0.008591799999999998;0.0130709; 0.0378507000; True; 0.0620032000; 0.2810658000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.21;0.09410970000000002;0.009050599999999999;0.0134406; 0.0400215000; True; 0.0650097000; 0.2026401000;0.97;0.08840089999999999;0.0091059;0.0137881; 0.0427714000; True; 0.0682287000; 0.2254660000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.19;0.09792039999999999;0.008748899999999999;0.0139379; 0.0377490000; True; 0.0629353000; 0.2056592000;0.76;0.0259434;0.0055937999999999995;0.0083876; 0.0265271000; True; 0.0422135000; 0.1127545000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.17;0.0587692;0.008177199999999999;0.0123788; 0.0352782000; True; 0.0581750000; 0.1557738000;0.86;0.041774;0.008842799999999998;0.0140932; 0.0346133000; True; 0.0602870000; 0.1551158000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.16;0.0697401;0.0096172;0.0140974; 0.0292671000; True; 0.0556651000; 0.1563049000;1.07;0.0467086;0.0084694;0.0216188; 0.0552883000; True; 0.0992927000; 0.2036026000
