name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-uni;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;0.37;0.1530351;0.0441012;0.1210461; 0.0002028000; False; 0.1743158000; 0.3774390000;2.95;0.6152022999999999;0.0391312;0.11263329999999999; 0.0001816000; False; 0.1605872000; 0.9859697000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.12;0.0502646;0.008879799999999998;0.0071232; 0.0001808000; False; 0.0186147000; 0.1125705000;0.82;0.0364494;0.006013200000000001;0.0047141; 0.0001677000; False; 0.0125353000; 0.0987565000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;0.37;0.1609148;0.0566447;0.11490870000000003; 0.0002852000; False; 0.1768354000; 0.3749101000;2.49;0.36425769999999996;0.033320499999999996;0.0759982; 0.0001825000; False; 0.1133249000; 0.6035397000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;0.29;0.11159740000000005;0.038818399999999996;0.0863107; 0.0001846000; False; 0.1321987000; 0.2847233000;2.83;0.7206747999999998;0.0434025;0.08719689999999997; 0.0001728000; False; 0.1353035000; 1.0900755000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;0.25;0.13871659999999997;0.0314214;0.07617969999999999; 0.0001674000; False; 0.1109005000; 0.2818270000;2.68;0.7997193000000002;0.07953099999999999;0.10186569999999999; 0.0002589000; False; 0.1871538000; 1.2372642000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;0.45;0.1685403;0.0882942;0.131457; 0.0003016000; False; 0.2264457000; 0.4358038000;3.23;0.6654383999999999;0.0636957;0.0816957; 0.0002365000; False; 0.1538301000; 1.0816999000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;0.32;0.14246029999999998;0.035022099999999994;0.1075844; 0.0001291000; False; 0.1464789000; 0.3240661000;3.07;0.7042122000000003;0.039143900000000016;0.0909556; 0.0001382000; False; 0.1381332000; 1.0084639000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;0.35;0.10594269999999999;0.060802999999999996;0.1096884; 0.0002738000; False; 0.1788333000; 0.3248745000;3.73;0.6356556999999998;0.0704088;0.16899950000000002; 0.0002987000; False; 0.2448864000; 1.1410902000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;0.38;0.12914690000000004;0.07430300000000001;0.1334039; 0.0003333000; False; 0.2133574000; 0.3707700000;3.43;0.9099495999999999;0.0471737;0.1263245; 0.0002221000; False; 0.1780980000; 1.3549939000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;0.57;0.2503145;0.07661629999999998;0.2125524; 0.0002076000; False; 0.3005658000; 0.6368087000;3.96;0.8311756;0.058636700000000014;0.1799155; 0.0004511000; False; 0.2438905000; 1.3090225000
