name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;0.2; 0.0409941000;0.009946100000000001; 0.0904390000; 0.0001594000; False; 0.1021583000; 0.1889050000;0.94; 0.0868858000;0.0087943; 0.0741786000; 0.0001293000; False; 0.0853587000; 0.2488658000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;0.25; 0.0671484000;0.0088505; 0.1022744000; 0.0003271000; False; 0.1137520000; 0.2431974000;0.9; 0.0702993000;0.0088886; 0.0888935000; 0.0001741000; False; 0.1000634000; 0.2339051000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;0.25; 0.0690499000;0.0095764; 0.0990971000; 0.0002852000; False; 0.1116081000; 0.2428018000;0.86; 0.0986544000;0.0057955; 0.0919259000; 0.0003288000; False; 0.0997188000; 0.2406857000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;0.18; 0.0535674000;0.0091622; 0.0603661000; 0.0001467000; False; 0.0723869000; 0.1721153000;0.95; 0.0606140000;0.0093463; 0.0844384000; 0.0002466000; False; 0.0965033000; 0.2581750000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;0.23; 0.0618475000;0.006097999999999999; 0.1317494000; 0.0001598000; False; 0.1397761000; 0.2824089000;1.0; 0.0632916000;0.017808; 0.1243033000; 0.0001866000; False; 0.1478404000; 0.2836208000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;0.26; 0.0801924000;0.0093454; 0.1131841000; 0.0002110000; False; 0.1253272000; 0.2987673000;0.92; 0.0492135000;0.006197; 0.0790351000; 0.0001978000; False; 0.0874321000; 0.2109719000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;0.17; 0.0725159000;0.005686299999999999; 0.0664440000; 0.0002089000; False; 0.0738604000; 0.2069827000;0.78; 0.0385961000;0.0068206000000000004; 0.0955412000; 0.0002048000; False; 0.1045503000; 0.1798110000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;0.25; 0.0978386000;0.0087561; 0.0843334000; 0.0002141000; False; 0.0956044000; 0.2780710000;0.92; 0.0686004000;0.0093414; 0.1151340000; 0.0002364000; False; 0.1272422000; 0.2431992000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;0.27; 0.1155991000;0.0093631; 0.1185872000; 0.0001998000; False; 0.1305799000; 0.3135202000;1.03; 0.0805859000;0.009036899999999999; 0.0913106000; 0.0002878000; False; 0.1028732000; 0.2480340000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;0.23; 0.0498116000;0.009216799999999999; 0.1332199000; 0.0001611000; False; 0.1452021000; 0.2600681000;0.92; 0.1042570000;0.0092292; 0.1162853000; 0.0002259000; False; 0.1281821000; 0.3069594000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;0.23; 0.1276909000;0.0059150999999999995; 0.0791476000; 0.0001895000; False; 0.0871073000; 0.2664112000;1.0; 0.0716366000;0.0063809; 0.1410108000; 0.0001945000; False; 0.1491043000; 0.2860769000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.29; 0.1164912000;0.0095392; 0.1224608000; 0.0002767000; False; 0.1349213000; 0.3286574000;0.83; 0.0488846000;0.0057966; 0.0754762000; 0.0001420000; False; 0.0831197000; 0.1770134000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.28; 0.0708354000;0.009907299999999999; 0.1308549000; 0.0001999000; False; 0.1436949000; 0.2946535000;0.99; 0.0745295000;0.0097668; 0.0901005000; 0.0002201000; False; 0.1028170000; 0.2288062000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;0.3; 0.0904494000;0.0065847; 0.1278454000; 0.0002230000; False; 0.1362374000; 0.3287489000;0.85; 0.0619335000;0.0097696; 0.1004007000; 0.0001733000; False; 0.1129678000; 0.2246740000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;0.2; 0.0436569000;0.0084827; 0.1159616000; 0.0002210000; False; 0.1300921000; 0.2422709000;0.95; 0.0493906000;0.008923; 0.0783412000; 0.0001825000; False; 0.0900547000; 0.1975779000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;0.29; 0.0939035000;0.0104184; 0.1071899000; 0.0002285000; False; 0.1208004000; 0.2915663000;1.05; 0.0882107000;0.0083076; 0.1231405000; 0.0002217000; False; 0.1337692000; 0.2952569000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;0.3; 0.1243951000;0.0097112; 0.1074417000; 0.0001990000; False; 0.1198310000; 0.3283405000;0.97; 0.0614149000;0.009392300000000001; 0.1293441000; 0.0002705000; False; 0.1413308000; 0.2940472000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;0.23; 0.0812168000;0.009032499999999999; 0.0698083000; 0.0002026000; False; 0.0816516000; 0.2330299000;0.93; 0.0757562000;0.006798800000000001; 0.0741910000; 0.0001936000; False; 0.0831905000; 0.2221210000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;0.26; 0.0813328000;0.0059164; 0.1048735000; 0.0001757000; False; 0.1129363000; 0.2862900000;0.97; 0.1080648000;0.0086381; 0.1511323000; 0.0001480000; False; 0.1622738000; 0.3470073000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;0.19; 0.0515258000;0.011235499999999999; 0.1032056000; 0.0002072000; False; 0.1255375000; 0.2248424000;0.95; 0.0540005000;0.0059451; 0.1293105000; 0.0002289000; False; 0.1397805000; 0.3038296000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;0.22; 0.0775131000;0.007214300000000001; 0.0952228000; 0.0002349000; False; 0.1054089000; 0.2286763000;0.97; 0.0835693000;0.0101038; 0.1126393000; 0.0002223000; False; 0.1259632000; 0.2790039000
