name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-rhs.mata;0.42;0.3150054;0.0132477; 0.0489098000; False; 0.0647587000; 0.4177452000;1.78;0.1618899;0.0134208; 0.0521177000; False; 0.0678673000; 0.3057981000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-rhs.mata;0.31;0.22670869999999999;0.011746600000000001; 0.0358017000; False; 0.0497934000; 0.3147772000;1.36;0.16309300000000002;0.0144823; 0.0405921000; False; 0.0574243000; 0.2963179000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-rhs.mata;0.31;0.2220883;0.0116089; 0.0352362000; False; 0.0490409000; 0.3091406000;1.22;0.1264148;0.0125194; 0.0389577000; False; 0.0538649000; 0.2577203000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-rhs.mata;0.28;0.2031018;0.0077242000000000005; 0.0240540000; False; 0.0335249000; 0.2719266000;1.16;0.0785267;0.0085191; 0.0275672000; False; 0.0381155000; 0.1663298000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-rhs.mata;0.25;0.2101905;0.0083252; 0.0317829000; False; 0.0418105000; 0.2789537000;1.48;0.1013265;0.0121302; 0.0543750000; False; 0.0687471000; 0.2411663000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-rhs.mata;0.32;0.26789919999999995;0.0123897; 0.0367879000; False; 0.0513654000; 0.3589345000;1.1;0.10316320000000001;0.0130688; 0.0392740000; False; 0.0549073000; 0.2109621000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-rhs.mata;0.34;0.2339235;0.012749100000000001; 0.0486576000; False; 0.0638753000; 0.3361724000;1.44;0.1252935;0.0134759; 0.0569446000; False; 0.0729601000; 0.2781621000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-rhs.mata;0.32;0.2272675;0.0117763; 0.0384965000; False; 0.0525139000; 0.3191327000;1.43;0.08964420000000001;0.0083256; 0.0414153000; False; 0.0515971000; 0.2123639000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-rhs.mata;0.38;0.2987805;0.014271; 0.0580179000; False; 0.0749596000; 0.4151730000;1.19;0.1128546;0.0117231; 0.0474875000; False; 0.0611640000; 0.2425150000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-rhs.mata;0.34;0.23204349999999999;0.0119525; 0.0548793000; False; 0.0694041000; 0.3415454000;1.58;0.1179182;0.012695600000000001; 0.0436978000; False; 0.0589186000; 0.2475133000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-rhs.mata;0.26;0.159676;0.0123392; 0.0404910000; False; 0.0552351000; 0.2536828000;1.33;0.13659359999999998;0.0090424; 0.0284997000; False; 0.0393808000; 0.2275648000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.34;0.2858772;0.012631999999999999; 0.0528764000; False; 0.0679759000; 0.3921491000;1.59;0.1223935;0.0122062; 0.0559100000; False; 0.0705595000; 0.2690008000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;1.12;0.3849716;0.0122848; 0.6297540000; True; 0.6577739000; 1.0828616000;2.64;0.1831472;0.014211300000000001; 0.6989655000; True; 0.7158564000; 0.9861945000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;0.88;0.3343124;0.0100958; 0.4751617000; True; 0.4873244000; 0.8632272000;2.72;0.1991594;0.0136502; 0.6693657000; True; 0.6855592000; 0.9795006000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;1.42;0.4225909;0.014706; 0.8211952000; True; 0.8387458000; 1.3033683000;2.0;0.1597372;0.009710400000000001; 0.5339582000; True; 0.5455492000; 0.7606588000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;1.51;0.4350355;0.0160129; 0.9104219000; True; 0.9292267000; 1.4064612000;2.28;0.136602;0.0094356; 0.4955639000; True; 0.5068715000; 0.6986476000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;TO;0.0935745;0.0084425;MISSING;MISSING;MISSING;MISSING;TO;0.058985800000000005;0.009318199999999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;TO;0.1195807;0.009075900000000001;MISSING;MISSING;MISSING;MISSING;TO;0.0600862;0.0087338;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;TO;0.1124075;0.0089605;MISSING;MISSING;MISSING;MISSING;TO;0.0604216;0.0088705;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;12.03;0.4049664;0.013358100000000001; 11.6196116000; True; 11.6354761000; 12.0785951000;12.18;0.1639901;0.009622700000000001; 10.2927664000; True; 10.3043846000; 10.5596711000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;12.81;0.425714;0.0135439; 12.4023590000; True; 12.4185157000; 12.8851118000;18.38;0.2357074;0.0164661; 16.3837896000; True; 16.4031560000; 16.7326438000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;16.95;0.2968791;0.0094901; 16.7401578000; True; 16.7601813000; 17.0836971000;16.7;0.21805580000000002;0.0152967; 14.7204758000; True; 14.7385311000; 15.0427297000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;12.9;0.28635330000000003;0.010490300000000001; 12.6605283000; True; 12.6731311000; 12.9885881000;15.16;0.2215745;0.0150737; 13.1482498000; True; 13.1660015000; 13.4764670000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;10.56;0.24622869999999997;0.016635; 10.3576434000; True; 10.3763347000; 10.6485191000;14.81;0.2213976;0.015175500000000001; 12.8153845000; True; 12.8333700000; 13.1948772000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;3.64;0.24313440000000003;0.0132963; 3.3199086000; True; 3.3363966000; 3.6225947000;5.12;0.12077660000000001;0.0115961; 3.6417329000; True; 3.6556170000; 3.8477375000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;2.66;0.147858;0.008110599999999999; 2.4374369000; True; 2.4474594000; 2.6222251000;4.12;0.122444;0.012437; 2.6469776000; True; 2.6619265000; 2.8586629000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;4.44;0.2616731;0.012813699999999999; 4.0955201000; True; 4.1109198000; 4.4174552000;4.05;0.0771941;0.008168; 3.0270822000; True; 3.0369835000; 3.1723863000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;3.71;0.2603414;0.012002100000000002; 3.3619264000; True; 3.3763169000; 3.6786367000;4.17;0.0744747;0.008054500000000001; 2.7096749000; True; 2.7194227000; 2.8418438000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;3.65;0.22066219999999998;0.0132276; 3.3648165000; True; 3.3809658000; 3.6426405000;4.59;0.11223160000000001;0.0118589; 3.1784988000; True; 3.1932005000; 3.3743739000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;2.43;0.1674859;0.0078324; 2.1681345000; True; 2.1778492000; 2.3720950000;4.68;0.1251;0.012206600000000001; 3.3595413000; True; 3.3743747000; 3.5805150000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;2.55;0.1399003;0.0080695; 2.3246158000; True; 2.3346531000; 2.5013882000;4.59;0.125613;0.0127903; 3.4783399000; True; 3.4936637000; 3.6948401000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;3.81;0.24148329999999998;0.013121299999999999; 3.4943984000; True; 3.5103929000; 3.8412775000;4.48;0.11990870000000001;0.0214623; 3.4725287000; True; 3.5049669000; 3.6950955000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;2.59;0.2316351;0.0117308; 2.2744950000; True; 2.2887488000; 2.5617714000;4.06;0.0843898;0.0081652; 3.0282299000; True; 3.0382578000; 3.1702332000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;3.67;0.23489939999999998;0.0129229; 3.3476747000; True; 3.3635032000; 3.6402565000;5.42;0.12422409999999999;0.0119989; 3.9173373000; True; 3.9321773000; 4.1310173000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.5571630000000001;0.0114367;MISSING;MISSING;MISSING;MISSING;TO;0.4720126;0.016933499999999997;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;TO;0.7195240999999999;0.010797600000000001;MISSING;MISSING;MISSING;MISSING;TO;0.5042472;0.014893;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.2542463;0.0063664;MISSING;MISSING;MISSING;MISSING;TO;0.207657;0.0099472;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;TO;0.3091566;0.0083476;MISSING;MISSING;MISSING;MISSING;TO;0.20070939999999998;0.0095878;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;TO;0.3345667;0.0074342;MISSING;MISSING;MISSING;MISSING;TO;0.3320034;0.009734900000000001;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.14;0.0854728;0.0057684; 0.0309140000; True; 0.0385167000; 0.1669623000;0.9;0.0443126;0.0089275; 0.0495877000; True; 0.0611539000; 0.1566297000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.18;0.0666218;0.008495899999999999; 0.0592927000; True; 0.0701548000; 0.1763046000;0.93;0.0425099;0.008268900000000001; 0.0741639000; True; 0.0844914000; 0.1785862000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.17;0.0610147;0.0083051; 0.0472300000; True; 0.0577267000; 0.1584265000;0.93;0.0421135;0.009051100000000001; 0.0515522000; True; 0.0629425000; 0.1579220000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.18;0.0669187;0.0087538; 0.0639633000; True; 0.0750494000; 0.1818770000;0.94;0.0444354;0.0087822; 0.0731998000; True; 0.0843228000; 0.1814664000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.19;0.0728699;0.009138400000000001; 0.0627319000; True; 0.0743174000; 0.1900136000;0.95;0.0446689;0.0086495; 0.0740366000; True; 0.0850842000; 0.1917890000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.19;0.0679322;0.008727599999999999; 0.0692599000; True; 0.0803898000; 0.1870738000;0.95;0.0453862;0.0088591; 0.0757757000; True; 0.0870137000; 0.1850826000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.17;0.0593548;0.008542300000000001; 0.0428850000; True; 0.0537274000; 0.1560747000;0.85;0.0396969;0.008409999999999999; 0.0443827000; True; 0.0552189000; 0.1471750000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.15;0.057205500000000006;0.0083444; 0.0416378000; True; 0.0525756000; 0.1497198000;0.69;0.025883299999999998;0.0076879999999999995; 0.0489215000; True; 0.0586694000; 0.1193267000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.15;0.0566883;0.0080964; 0.0393960000; True; 0.0496716000; 0.1459218000;0.78;0.0400207;0.0087328; 0.0433483000; True; 0.0543440000; 0.1455871000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.15;0.0572498;0.008701700000000001; 0.0451168000; True; 0.0563600000; 0.1834054000;0.68;0.029097;0.0061922; 0.0317294000; True; 0.0399830000; 0.1026852000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.16;0.0586149;0.0082038; 0.0406746000; True; 0.0510821000; 0.1512282000;0.91;0.038867900000000004;0.008243799999999999; 0.0444558000; True; 0.0552341000; 0.1440362000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.13;0.0406391;0.005684799999999999; 0.0293189000; True; 0.0366607000; 0.1230928000;0.88;0.0407427;0.008564299999999999; 0.0491205000; True; 0.0602708000; 0.1516121000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.17;0.0614164;0.0087344; 0.0469747000; True; 0.0582539000; 0.1608887000;0.92;0.040226399999999995;0.0089162; 0.0512056000; True; 0.0628426000; 0.1540171000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.16;0.057269400000000005;0.008171800000000002; 0.0433511000; True; 0.0541525000; 0.1628301000;0.84;0.0386229;0.0083102; 0.0475504000; True; 0.0580612000; 0.1462221000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.17;0.059639399999999995;0.008437400000000001; 0.0463829000; True; 0.0572840000; 0.1565949000;0.88;0.0406576;0.0086219; 0.0578779000; True; 0.0691020000; 0.1672854000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;1.36;0.4184372;0.0154689; 0.8220628000; True; 0.8402425000; 1.3512135000;2.22;0.1286765;0.0091392; 0.4958336000; True; 0.5068883000; 0.6910925000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.43;0.2567423;0.012977200000000001; 0.1167843000; True; 0.1324591000; 0.4306236000;1.55;0.0753431;0.0081965; 0.1031672000; True; 0.1132921000; 0.2352321000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.47;0.2553254;0.0119939; 0.1587395000; True; 0.1733659000; 0.4685803000;1.29;0.12244;0.0131886; 0.1839009000; True; 0.1998190000; 0.4027842000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.53;0.2569142;0.0122279; 0.2064885000; True; 0.2214238000; 0.5189460000;1.51;0.1334048;0.0123536; 0.2047444000; True; 0.2198180000; 0.4273563000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;1.06;0.406123;0.0146779; 0.5150915000; True; 0.5324319000; 0.9780662000;2.62;0.1255107;0.0097085; 0.4790854000; True; 0.4907120000; 0.6709525000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.53;0.273931;0.011721; 0.1818613000; True; 0.1962609000; 0.5131356000;1.76;0.1443164;0.0128147; 0.2037917000; True; 0.2193289000; 0.4391631000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.53;0.2616172;0.0131671; 0.2084683000; True; 0.2243622000; 0.5270715000;1.21;0.0821767;0.0079199; 0.1253824000; True; 0.1351712000; 0.2661280000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.54;0.2670536;0.0130527; 0.1981267000; True; 0.2138332000; 0.5222956000;1.75;0.1388368;0.0120057; 0.1544679000; True; 0.1689334000; 0.3819442000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.31;0.1541057;0.0077635000000000004; 0.1211358000; True; 0.1307082000; 0.3105782000;1.25;0.0822199;0.0081188; 0.1249375000; True; 0.1349147000; 0.2750972000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.52;0.2642922;0.012149199999999999; 0.1894827000; True; 0.2041532000; 0.5098173000;1.85;0.1306409;0.012472; 0.2000668000; True; 0.2151774000; 0.4184503000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.53;0.260835;0.012333199999999999; 0.1906428000; True; 0.2055822000; 0.5062776000;1.83;0.139064;0.0124694; 0.1996086000; True; 0.2147912000; 0.4281177000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.51;0.2643601;0.0122079; 0.1911421000; True; 0.2059319000; 0.5089172000;1.81;0.1402873;0.013667200000000001; 0.1998234000; True; 0.2164252000; 0.4307783000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.53;0.2706423;0.011531; 0.1895884000; True; 0.2037991000; 0.5164378000;1.81;0.1599074;0.021535099999999998; 0.2241110000; True; 0.2480032000; 0.4828518000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.54;0.2741988;0.0117877; 0.1923056000; True; 0.2067836000; 0.5224775000;1.81;0.1342874;0.012566399999999998; 0.2036009000; True; 0.2189487000; 0.4279915000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.52;0.2608098;0.012158400000000001; 0.1893205000; True; 0.2037837000; 0.5040651000;1.75;0.1279654;0.0122167; 0.1977024000; True; 0.2125359000; 0.4136417000
