name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-construction;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-inclusion
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-rhs.mata;0.5; 0.398043; 0.0983628; 0.0106; 0.0012;0.62; EMPTY;1.42; 0.991133; 0.382017;0.02542113; 0.00135938; false;2.66; 1.4738; 0.374785;0.5286859; 0.241213; false;1.83; 1.45688; 0.297199;0.022535551999999997; 0.0329726; false;TO; 1.48999; 0.387352;1.2; 0.3729; 0.0000; 0.0016;TO;MISSING;MISSING;MISSING;2.15; 0.6332; 0.2776; 0.0011
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-rhs.mata;0.74; 0.569695; 0.155882; 0.0134; 0.0016;0.4; EMPTY;1.85; 1.45685; 0.359935;0.025010455; 0.0015217; false;2.2; 1.29836; 0.360711;0.34657868000000003; 0.164159; false;1.92; 1.45055; 0.364429;0.032792573000000005; 0.0454226; false;TO; 1.3199; 0.319879;1.75; 0.6333; 0.0000; 0.0017;TO;MISSING;MISSING;MISSING;2.35; 0.6637; 0.4789; 0.0007
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.78; 0.603688; 0.165618; 0.0174; 0.0020;0.72; EMPTY;1.94; 1.52307; 0.389994;0.0295366; 0.00218873; false;2.77; 1.535; 0.401848;0.5259674; 0.277379; false;2.16; 1.60751; 0.419911;0.03859062; 0.074418; false;TO; 1.61116; 0.413839;1.73; 0.6509; 0.0000; 0.0015;TO;MISSING;MISSING;MISSING;2.37; 0.6796; 0.4716; 0.0017
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;1.29; 0.93675; 0.232133; 0.0797; 0.0336;1.49; NOT EMPTY;3.09; 2.34377; 0.601246;0.0497934; 0.0582951; true;5.42; 2.33971; 0.623616;0.87537; 1.51851; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 2.36837; 0.590489;2.11; 0.9686; 0.0000; 0.0371;TO;MISSING;MISSING;MISSING;1.85; 0.6074; 0.4778; 0.0051
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;0.72; 0.507367; 0.14938; 0.0521; 0.0190;1.28; NOT EMPTY;3.2; 2.43453; 0.612024;0.047479; 0.0552051; true;5.43; 2.42272; 0.601301;0.901462; 1.40737; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.85169; 0.426587;2.22; 1.1252; 0.0000; 0.0296;TO;MISSING;MISSING;MISSING;3.07; 1.1431; 0.8239; 0.0086
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;1.46; 1.04314; 0.270328; 0.0932; 0.0390;1.72; NOT EMPTY;3.5; 2.64915; 0.6783;0.053152599999999994; 0.0655892; true;6.26; 2.6865; 0.689002;0.9687239999999999; 1.82146; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 2.70404; 0.6675;2.39; 1.2274; 0.0000; 0.0347;TO;MISSING;MISSING;MISSING;3.2; 1.2294; 0.8880; 0.0086
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;0.78; 0.548213; 0.153377; 0.0570; 0.0218;1.02; NOT EMPTY;3.52; 2.67404; 0.677805;0.0568329; 0.0700599; true;6.49; 2.70405; 0.677142;1.008033; 2.00768; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 2.76972; 0.67724;2.39; 1.2445; 0.0000; 0.0370;TO;MISSING;MISSING;MISSING;1.98; 0.6879; 0.5279; 0.0056
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;9.09; 0.0736442; 0.0176644; 8.9442; 0.3708;TO;MISSING;0.86; 0.343365; 0.0927363;0.00457475; 0.428807; true;11.44; 0.337827; 0.0929529;0.10264770000000001; 11.0258; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.340058; 0.0893452;1.09; 0.0959; 0.0000; 0.1678;TO;MISSING;MISSING;MISSING;8.1; 0.1588; 6.8681; 0.1033
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;17.52; 0.168453; 0.0379016; 17.1587; 0.7570;TO;MISSING;1.19; 0.36468; 0.103127;0.00477659; 0.724257; true;18.3; 0.386664; 0.10684;0.1367019; 17.8071; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.417215; 0.111631;1.67; 0.1839; 0.0000; 0.4761;TO;MISSING;MISSING;MISSING;14.1; 0.1961; 12.8027; 0.1124
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;15.31; 0.172241; 0.0406686; 15.1595; 0.3973;TO;MISSING;1.27; 0.400203; 0.10772;0.005006119999999999; 0.763113; true;14.68; 0.397189; 0.108507;0.1220105; 14.1561; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.403593; 0.104442;1.14; 0.1038; 0.0000; 0.3005;TO;MISSING;MISSING;MISSING;14.2; 0.1921; 12.9391; 0.1148
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;4.08; 1.01349; 0.250046; 0.2659; 2.5668;15.45; NOT EMPTY;5.61; 2.52886; 0.645531;0.0365974; 2.38018; true;18.01; 2.10157; 0.606859;0.737035; 14.5559; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 2.56935; 0.650994;3.42; 1.1073; 0.0000; 1.3747;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;2.92; 0.55213; 0.154238; 0.1942; 2.1523;18.19; NOT EMPTY;3.74; 1.73171; 0.442506;0.0250178; 1.5093; true;19.77; 1.75144; 0.447052;0.656613; 16.9158; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 2.75817; 0.691449;3.21; 0.6655; 0.0000; 1.5173;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;2.85; 1.0192; 0.198401; 0.2103; 1.4515;19.14; NOT EMPTY;3.67; 1.68862; 0.42655;0.025676499999999998; 1.5172; true;21.59; 2.31767; 0.673443;0.973862; 17.7015; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.75561; 0.45606;4.17; 1.2351; 0.0000; 1.7225;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;4.41; 1.0421; 0.258391; 0.2969; 2.8521;19.22; NOT EMPTY;4.44; 2.44619; 0.442977;0.024599799999999998; 1.51977; true;19.39; 1.73894; 0.44711;0.659439; 16.5843; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 2.7296; 0.692125;2.49; 0.6879; 0.0000; 1.0266;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;2.39; 0.589453; 0.156745; 0.2122; 1.4315;14.04; NOT EMPTY;6.18; 2.62345; 0.668832;0.037498500000000004; 2.82859; true;22.0; 2.73054; 0.679583;0.9953369999999999; 17.635; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 2.75219; 0.67657;2.41; 0.6862; 0.0000; 0.9328;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;0.95; 0.481067; 0.121185; 0.0704; 0.2846;4.95; NOT EMPTY;1.42; 1.02289; 0.208195;0.01158442; 0.179149; true;5.71; 1.26968; 0.317889;0.45267999999999997; 3.64156; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.26445; 0.317193;1.78; 0.5454; 0.0000; 0.1713;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;0.97; 0.498589; 0.128762; 0.0736; 0.2877;4.9; NOT EMPTY;1.92; 1.23857; 0.318466;0.018978870000000002; 0.331237; true;5.85; 1.24846; 0.335963;0.465563; 3.77287; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.25082; 0.320314;1.84; 0.5570; 0.0000; 0.1786;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;1.1; 0.536384; 0.137915; 0.0864; 0.3566;6.24; NOT EMPTY;2.06; 1.32603; 0.335392;0.01903987; 0.377809; true;6.51; 1.32115; 0.338498;0.46775100000000003; 4.37857; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.28809; 0.336459;1.89; 0.5777; 0.0000; 0.1974;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;0.95; 0.38707; 0.153919; 0.0865; 0.3584;5.58; NOT EMPTY;2.14; 1.36983; 0.348854;0.0204318; 0.405874; true;6.85; 1.36568; 0.350897;0.492835; 4.64814; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.36405; 0.344247;1.98; 0.6185; 0.0000; 0.2185;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;0.91; 0.426291; 0.113139; 0.1305; 0.2471;3.5; NOT EMPTY;1.5; 0.975067; 0.283943;0.01670182; 0.232111; true;3.54; 0.64957; 0.184728;0.24728899999999998; 2.44518; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.97001; 0.185313;1.72; 0.4684; 0.0000; 0.1687;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;0.91; 0.450406; 0.114553; 0.1069; 0.2384;3.77; NOT EMPTY;1.34; 0.98259; 0.191273;0.01131525; 0.156744; true;4.0; 0.698824; 0.190511;0.257633; 2.83221; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.06329; 0.288961;1.18; 0.2934; 0.0000; 0.1062;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;0.58; 0.261219; 0.0768267; 0.0936; 0.1478;2.49; NOT EMPTY;1.43; 0.791284; 0.264747;0.019364350000000002; 0.332692; true;6.67; 1.24814; 0.325246;0.45238100000000003; 4.63917; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.22291; 0.321873;1.91; 0.5711; 0.0000; 0.2062;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;0.87; 0.44915; 0.11794; 0.1126; 0.2046;2.2; NOT EMPTY;1.63; 1.05267; 0.285582;0.01588974; 0.268862; true;5.35; 1.04961; 0.283735;0.403697; 3.59113; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.08191; 0.28443;1.76; 0.5077; 0.0000; 0.1800;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;1.07; 0.493468; 0.134052; 0.1355; 0.3171;3.47; NOT EMPTY;1.84; 1.13513; 0.320578;0.01924776; 0.363165; true;4.49; 0.757038; 0.212495;0.284497; 3.219; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.17947; 0.325889;1.26; 0.3227; 0.0000; 0.1313;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;0.55; 0.242; 0.0749643; 0.0835; 0.1501;2.54; NOT EMPTY;1.82; 1.14969; 0.313525;0.018303609999999998; 0.338632; true;4.41; 0.887205; 0.202121;0.273332; 3.02537; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 1.11676; 0.301034;1.81; 0.5373; 0.0000; 0.2059;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;51.59; 7.34622; 0.633613; 43.7841; 0.4808;TO;MISSING;23.19; 20.3787; 1.52431;0.07589588; 1.27468; true;34.77; 13.7388; 0.921213;1.3873107; 18.8081; true;ERR;ERR;ERR;ERR;ERR;ERR;TO; 17.2812; 0.940505;6.26; 4.5995; 0.0000; 0.8092;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;TO; 4.73297; 0.635937;MISSING;MISSING;TO;MISSING;15.57; 12.5338; 0.942398;0.050115080000000006; 2.04472; true;TO; 17.8532; 1.4668;1.991925;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;TO; 12.1365; 0.962005;7.6; 4.6128; 0.0000; 2.1697;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO; 0.820158; 0.167841;MISSING;MISSING;TO;MISSING;1.65; 1.34151; 0.265606;0.016082970000000002; 0.0153678; false;4.31; 1.58567; 0.260425;0.3219745; 2.12324; false;ERR;ERR;ERR;ERR;ERR;ERR;TO; 2.07096; 0.413608;4.77; 0.4782; 0.0000; 3.5922;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;TO; 0.827788; 0.181651;MISSING;MISSING;TO;MISSING;2.63; 2.07434; 0.403469;0.02458607; 0.123311; false;6.29; 2.0204; 0.395781;0.4898052; 3.33402; false;ERR;ERR;ERR;ERR;ERR;ERR;TO; 2.03991; 0.395458;5.54; 0.4718; 0.0000; 4.2969;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;TO; 0.801305; 0.17946;MISSING;MISSING;TO;MISSING;TO; 3.75427; 0.728154;0.0437921;MISSING;MISSING;TO; 3.72272; 0.718863;0.871618;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;TO; 3.70562; 0.70388;54.48; 1.4253; 0.0000; 52.4409;TO;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.05; 0.037254; 0.00755728; 0.0017; 0.0002;0.2; NOT EMPTY;0.11; 0.0897723; 0.0270675;0.001748976; 8.6751e-05; false;0.16; 0.0904573; 0.0275795;0.02854519; 0.0128775; false;0.13; 0.0904536; 0.0274027;0.001854489; 0.00751092; false;TO; 0.0917069; 0.0275983;1.11; 0.0478; 0.0000; 0.0004;12.27; 0.0498; 0.0398; 11.3524;0.83; 0.0283; 0.0194; 0.0003
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.03; 0.0300848; 0.00646036; 0.0010; 0.0003;0.21; NOT EMPTY;0.18; 0.143261; 0.0418449;0.00299289; 0.000801223; true;0.26; 0.148724; 0.0418878;0.041803599999999996; 0.036005; true;0.2; 0.147016; 0.0421468;0.00274691; 0.00875783; true;TO; 0.144923; 0.0413142;1.16; 0.0702; 0.0000; 0.0008;TO;MISSING;MISSING;MISSING;1.19; 0.0724; 0.0552; 0.0014
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.04; 0.0364729; 0.00788463; 0.0017; 0.0002;0.2; NOT EMPTY;0.11; 0.0919532; 0.0278118;0.001798326; 8.0097e-05; false;0.16; 0.0910791; 0.027615;0.029793459999999997; 0.0139904; false;0.13; 0.0929991; 0.0278521;0.0018735039999999998; 0.00731663; false;TO; 0.094565; 0.0283371;0.84; 0.0292; 0.0000; 0.0004;11.46; 0.0515; 0.0404; 10.5399;1.12; 0.0487; 0.0361; 0.0005
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.07; 0.0564923; 0.011533; 0.0020; 0.0004;0.21; NOT EMPTY;0.19; 0.147777; 0.0407746;0.00286566; 0.000832234; true;0.27; 0.148155; 0.0411814;0.0450967; 0.0368964; true;0.2; 0.147237; 0.0414092;0.0029029900000000003; 0.00848839; true;TO; 0.149394; 0.0410527;1.07; 0.0699; 0.0000; 0.0007;TO;MISSING;MISSING;MISSING;0.83; 0.0394; 0.0275; 0.0007
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.04; 0.030745; 0.00655128; 0.0011; 0.0003;0.14; NOT EMPTY;0.19; 0.149001; 0.0423265;0.00293222; 0.000857614; true;0.28; 0.154357; 0.0422773;0.046706399999999995; 0.0384163; true;0.21; 0.153815; 0.0423896;0.00302854; 0.00889993; true;TO; 0.151772; 0.0418186;1.17; 0.0746; 0.0000; 0.0017;TO;MISSING;MISSING;MISSING;0.82; 0.0406; 0.0279; 0.0007
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.04; 0.0298371; 0.00639394; 0.0011; 0.0003;0.21; NOT EMPTY;0.19; 0.148791; 0.0412485;0.00291542; 0.000850777; true;0.27; 0.145533; 0.040369;0.045076599999999994; 0.0371935; true;0.21; 0.147117; 0.0406097;0.00288918; 0.00849233; true;TO; 0.150352; 0.0417467;1.25; 0.0770; 0.0000; 0.0009;TO;MISSING;MISSING;MISSING;0.95; 0.0452; 0.0359; 0.0009
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.02; 0.0162945; 0.00374816; 0.0009; 0.0000;0.14; NOT EMPTY;0.09; 0.0725654; 0.0242485;0.001573393; 4.7512e-05; false;0.13; 0.0735958; 0.0238676;0.024057344; 0.0107919; false;0.1; 0.074797; 0.0242701;0.0015768120000000001; 0.00701251; false;TO; 0.0750698; 0.0241758;1.14; 0.0419; 0.0000; 0.0001;1.26; 0.0439; 0.0336; 0.0555;1.23; 0.0423; 0.0297; 0.0001
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.04; 0.0305715; 0.00653145; 0.0016; 0.0001;0.2; NOT EMPTY;0.09; 0.0744036; 0.0237773;0.001576874; 5.4461e-05; false;0.13; 0.0744253; 0.0237349;0.024299818; 0.0107129; false;0.11; 0.0744768; 0.0231382;0.001505825; 0.00666366; false;TO; 0.0738716; 0.02369;1.15; 0.0436; 0.0000; 0.0003;1.65; 0.0431; 0.0339; 0.4725;1.21; 0.0438; 0.0309; 0.0001
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.04; 0.0309386; 0.0064122; 0.0016; 0.0000;0.22; NOT EMPTY;0.09; 0.0737764; 0.0239524;0.001488451; 5.0063e-05; false;0.13; 0.0730106; 0.0236707;0.023741303; 0.0101809; false;0.11; 0.0745344; 0.0239991;0.001559439; 0.00691061; false;TO; 0.0748513; 0.0240047;1.06; 0.0397; 0.0000; 0.0001;1.16; 0.0397; 0.0326; 0.0528;1.1; 0.0407; 0.0288; 0.0001
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.04; 0.0301487; 0.00630347; 0.0015; 0.0001;0.19; NOT EMPTY;0.09; 0.0776933; 0.0249799;0.001626158; 7.1869e-05; false;0.11; 0.077537; 0.0174632;0.01610724; 0.0071874; false;0.11; 0.0773947; 0.0246956;0.001606985; 0.00701456; false;TO; 0.0510269; 0.0167582;1.06; 0.0423; 0.0000; 0.0003;3.49; 0.0423; 0.0346; 2.4042;1.11; 0.0425; 0.0315; 0.0003
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.03; 0.0301104; 0.00632088; 0.0016; 0.0001;0.19; NOT EMPTY;0.09; 0.0732323; 0.0227818;0.001477063; 5.1165e-05; false;0.12; 0.0713089; 0.0227139;0.023349078; 0.00973517; false;0.1; 0.0717661; 0.0227795;0.001497953; 0.00637553; false;TO; 0.0729658; 0.0232311;0.99; 0.0385; 0.0000; 0.0001;1.42; 0.0371; 0.0314; 0.4234;1.01; 0.0386; 0.0283; 0.0001
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.04; 0.0301746; 0.00605253; 0.0015; 0.0001;0.18; NOT EMPTY;0.09; 0.0741235; 0.0229731;0.001487597; 5.7442e-05; false;0.13; 0.0732672; 0.0228117;0.02385277; 0.0101671; false;0.11; 0.0738805; 0.0229245;0.0015273910000000001; 0.00652907; false;TO; 0.0754112; 0.0227225;0.74; 0.0230; 0.0000; 0.0001;1.92; 0.0237; 0.0175; 1.2085;0.72; 0.0223; 0.0153; 0.0001
