name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;0.53; 32; 32; 32; 78; 78; 78; 5252; 5252; 5252;0.69; 32; 32; 32; 78; 78; 78; 5252; 5252; 5252
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;0.54; 16; 16; 16; 204; 204; 204; 6502; 6502; 6502;0.71; 16; 16; 16; 204; 204; 204; 6502; 6502; 6502
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;0.39; 32; 32; 32; 212; 212; 212; 13516; 13516; 13516;0.81; 32; 32; 32; 212; 212; 212; 13516; 13516; 13516
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;0.5; 16; 16; 16; 212; 212; 212; 6758; 6758; 6758;0.62; 16; 16; 16; 212; 212; 212; 6758; 6758; 6758
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;0.45; 32; 32; 32; 212; 212; 212; 13516; 13516; 13516;0.73; 32; 32; 32; 212; 212; 212; 13516; 13516; 13516
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;0.5; 32; 32; 32; 178; 178; 178; 11688; 11688; 11688;0.66; 32; 32; 32; 178; 178; 178; 11688; 11688; 11688
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;0.52; 32; 32; 32; 178; 178; 178; 11688; 11688; 11688;0.72; 32; 32; 32; 178; 178; 178; 11688; 11688; 11688
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;0.56; 32; 32; 32; 262; 262; 262; 17164; 17164; 17164;0.68; 32; 32; 32; 262; 262; 262; 17164; 17164; 17164
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.49; 32; 32; 32; 203; 203; 203; 13320; 13320; 13320;0.75; 32; 32; 32; 203; 203; 203; 13320; 13320; 13320
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.4; 32; 32; 32; 277; 277; 277; 18220; 18220; 18220;0.63; 32; 32; 32; 277; 277; 277; 18220; 18220; 18220
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;0.52; 32; 32; 32; 277; 277; 277; 18220; 18220; 18220;0.81; 32; 32; 32; 277; 277; 277; 18220; 18220; 18220
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;0.51; 32; 32; 32; 52; 52; 52; 3392; 3392; 3392;0.7; 32; 32; 32; 52; 52; 52; 3392; 3392; 3392
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;0.55; 32; 32; 32; 244; 244; 244; 16388; 16388; 16388;0.68; 32; 32; 32; 244; 244; 244; 16388; 16388; 16388
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;0.45; 32; 32; 32; 277; 277; 277; 18220; 18220; 18220;0.69; 32; 32; 32; 277; 277; 277; 18220; 18220; 18220
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;0.53; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.75; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
