name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;0.52; 16; 16; 16; 212; 212; 212; 6758; 6758; 6758;0.88; 8; 8; 8; 212; 212; 212; 3379; 3379; 3379
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;0.54; 32; 32; 32; 212; 212; 212; 13516; 13516; 13516;1.11; 8; 8; 8; 212; 212; 212; 3379; 3379; 3379
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;0.5; 32; 32; 32; 178; 178; 178; 11688; 11688; 11688;0.99; 8; 8; 8; 178; 178; 178; 2922; 2922; 2922
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;0.52; 32; 32; 32; 178; 178; 178; 11688; 11688; 11688;1.06; 8; 8; 8; 178; 178; 178; 2922; 2922; 2922
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;0.53; 32; 32; 32; 262; 262; 262; 17164; 17164; 17164;1.2; 8; 8; 8; 262; 262; 262; 4291; 4291; 4291
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.5; 32; 32; 32; 203; 203; 203; 13320; 13320; 13320;1.11; 8; 8; 8; 203; 203; 203; 3330; 3330; 3330
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.55; 32; 32; 32; 277; 277; 277; 18220; 18220; 18220;1.23; 8; 8; 8; 277; 277; 277; 4555; 4555; 4555
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;0.54; 32; 32; 32; 277; 277; 277; 18220; 18220; 18220;1.18; 8; 8; 8; 277; 277; 277; 4555; 4555; 4555
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;0.5; 32; 32; 32; 52; 52; 52; 3392; 3392; 3392;0.8; 8; 8; 8; 52; 52; 52; 848; 848; 848
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;0.54; 32; 32; 32; 244; 244; 244; 16388; 16388; 16388;1.15; 8; 8; 8; 244; 244; 244; 4097; 4097; 4097
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;0.5; 32; 32; 32; 277; 277; 277; 18220; 18220; 18220;1.21; 8; 8; 8; 277; 277; 277; 4555; 4555; 4555
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;0.52; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.08; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;0.49; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.08; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;0.52; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.07; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;0.51; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.07; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;0.5; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.09; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;0.5; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.09; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;0.47; 32; 32; 32; 62; 62; 62; 4116; 4116; 4116;0.77; 8; 8; 8; 62; 62; 62; 1029; 1029; 1029
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;0.53; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.09; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;0.54; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.07; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;0.5; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.0; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;0.53; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.07; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;0.51; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.99; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;0.52; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;1.08; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;0.4; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.79; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;0.48; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.74; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_175.0.mata;0.5; 32; 32; 32; 62; 62; 62; 4116; 4116; 4116;0.82; 8; 8; 8; 62; 62; 62; 1029; 1029; 1029
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1752.0.mata;0.35; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.66; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1755.0.mata;0.51; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.84; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
