name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1317.0.mata;0.15; 0.0426556000;0.012274; 0.0528333000; 0.0001468000; False; 0.0671231000; 0.1761490000;0.01; 0.007736; 0.001615; 0.000113; 4.3e-05; false; 0.010679;0.01; 0.008031; 0.001454; 0.000726; 3.2e-05; 2.7e-05; false; 0.011375;0.0; 0.007536; 0.001596; 0.000113; 4.2e-05; false; 0.010383;0.03; 0.008892; 0.004174; 0.007881; 0.003721; 0.003519; false; 0.029752;0.03; 0.013973; 0.000998; 0.005939; 0.002263; 0.00191; false; 0.027301;ERR;1.16; 0.0173; 0.0000; 0.0035; 0.0002; 0.0000; False; 0.0038; 0.0216;1.31; 0.0269; 0.0069; 0.0918; 0.0931; 0.0069; False; 0.1001; 0.1342;1.26; 0.0316; 0.0081; 0.0342; 0.0380; 0.0001; False; 0.0381; 0.0783;1.65; 0.249579524; 0.086424737; 0.002116709; false; 0.094388049; 0.486008873;1.43; 0.091979622; 0.06024079; 3.474E-5; false; 0.073558757; 0.350215341
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1337.0.mata;0.23; 0.0659626000;0.0093589; 0.0929846000; 0.0002686000; False; 0.1050225000; 0.2335886000;0.05; 0.049308; 0.00555; 0.000391; 0.000163; false; 0.062475;0.03; 0.028901; 0.005284; 0.001333; 0.000132; 7.1e-05; false; 0.039827;0.05; 0.04987; 0.006253; 0.000525; 0.000179; false; 0.062615;0.08; 0.029756; 0.019887; 0.019802; 0.005499; 0.006591; false; 0.084493;0.05; 0.039458; 0.001897; 0.006958; 0.002503; 0.002241; false; 0.056585;ERR;1.25; 0.0819; 0.0000; 0.0099; 0.0004; 0.0000; False; 0.0104; 0.0932;1.17; 0.0459; 0.0253; 0.1295; 0.1310; 0.0143; False; 0.1453; 0.2169;1.32; 0.0685; 0.0210; 0.1080; 0.1161; 0.0001; False; 0.1163; 0.2067;2.37; 0.304367969; 0.038266298; 0.002123665; false; 0.04688255; 0.574714076;1.99; 0.13826244; 0.078489545; 4.7364E-5; false; 0.099350033; 0.462380411
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;0.25; 0.0653758000;0.0090865; 0.1002353000; 0.0003406000; False; 0.1125214000; 0.2719236000;0.06; 0.051731; 0.006105; 0.000396; 0.000153; false; 0.065634;0.05; 0.043911; 0.009915; 0.002593; 0.00021; 0.000117; false; 0.063522;0.05; 0.049128; 0.00666; 0.000589; 0.000181; false; 0.062489;0.13; 0.052651; 0.026999; 0.028646; 0.008915; 0.010319; false; 0.132342;0.06; 0.044005; 0.001906; 0.008123; 0.002477; 0.002106; false; 0.064513;ERR;1.23; 0.0847; 0.0000; 0.0109; 0.0006; 0.0000; False; 0.0116; 0.0975;1.51; 0.0776; 0.0469; 0.2408; 0.2436; 0.0268; False; 0.2705; 0.3957;1.35; 0.0842; 0.0290; 0.0661; 0.0739; 0.0001; False; 0.0741; 0.1880;2.13; 0.333880521; 0.039331741; 0.002120636; false; 0.047018731; 0.598304294;1.7; 0.088596652; 0.039960072; 3.1998E-5; false; 0.04655403; 0.375140341
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;0.23; 0.0683243000;0.0089105; 0.1008207000; 0.0003165000; False; 0.1124907000; 0.2538147000;0.07; 0.061514; 0.007832; 0.000691; 0.00023; false; 0.07841;0.07; 0.060568; 0.01222; 0.002648; 0.000255; 0.00015; false; 0.083553;0.07; 0.057861; 0.008059; 0.000657; 0.000234; false; 0.074233;0.15; 0.063055; 0.029809; 0.033538; 0.011545; 0.009643; false; 0.15312;0.1; 0.059742; 0.003906; 0.023009; 0.005175; 0.004893; false; 0.103521;ERR;1.3; 0.0971; 0.0000; 0.0121; 0.0007; 0.0000; False; 0.0128; 0.1111;1.73; 0.0963; 0.0666; 0.3163; 0.3197; 0.0624; False; 0.3821; 0.5458;1.03; 0.0574; 0.0194; 0.0471; 0.0528; 0.0001; False; 0.0530; 0.1305;2.53; 0.395799275; 0.048184608; 0.002150655; false; 0.05655208; 0.658484812;2.09; 0.158521088; 0.093275697; 4.2643E-5; false; 0.123850823; 0.533665927
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;0.26; 0.0734869000;0.0094953; 0.1059835000; 0.0003517000; False; 0.1187548000; 0.2576037000;0.05; 0.052609; 0.005821; 0.000305; 0.000115; false; 0.066015;0.08; 0.062465; 0.012283; 0.00259; 0.000183; 0.00012; false; 0.085062;0.03; 0.032673; 0.003701; 0.000285; 0.000111; false; 0.040733;0.15; 0.054504; 0.034898; 0.032227; 0.012452; 0.012633; false; 0.152444;0.1; 0.061741; 0.004285; 0.022657; 0.004513; 0.004146; false; 0.103502;ERR;1.26; 0.0928; 0.0000; 0.0130; 0.0008; 0.0000; False; 0.0138; 0.1079;1.76; 0.0944; 0.0669; 0.4088; 0.4122; 0.0370; False; 0.4493; 0.6113;0.99; 0.0515; 0.0164; 0.0387; 0.0431; 0.0001; False; 0.0432; 0.1116;2.84; 0.436067391; 0.047387308; 0.002207329; false; 0.064601641; 0.762881187;1.98; 0.133603484; 0.063531493; 4.0186E-5; false; 0.070148341; 0.502560098
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;0.22; 0.0537207000;0.0079448; 0.0924641000; 0.0002860000; False; 0.1035078000; 0.2211618000;0.05; 0.05377; 0.00629; 0.000408; 0.000166; false; 0.068224;0.06; 0.052297; 0.009209; 0.002378; 0.00022; 9.6e-05; false; 0.07091;0.05; 0.050822; 0.006425; 0.00042; 0.00017; false; 0.064218;0.12; 0.050231; 0.025302; 0.029516; 0.005961; 0.009438; false; 0.125877;0.07; 0.046827; 0.003703; 0.011711; 0.00404; 0.003812; false; 0.076207;ERR;1.18; 0.0769; 0.0000; 0.0093; 0.0003; 0.0000; False; 0.0097; 0.0874;1.22; 0.0492; 0.0253; 0.1302; 0.1317; 0.0143; False; 0.1460; 0.2210;1.04; 0.0460; 0.0219; 0.0686; 0.0752; 0.0001; False; 0.0753; 0.1436;2.39; 0.31445574; 0.039193911; 0.001970275; false; 0.047192117; 0.574116968;1.6; 0.095736667; 0.040655361; 3.4132E-5; false; 0.050776782; 0.387653227
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;0.22; 0.0646389000;0.0095941; 0.0906760000; 0.0002717000; False; 0.1030569000; 0.2148279000;0.04; 0.042296; 0.007695; 0.000558; 0.000229; false; 0.058991;0.07; 0.061753; 0.012125; 0.002696; 0.000188; 0.000117; false; 0.084602;0.07; 0.061376; 0.008012; 0.000712; 0.000221; false; 0.078024;0.16; 0.059207; 0.034522; 0.036301; 0.014711; 0.016699; false; 0.167807;0.08; 0.057253; 0.002784; 0.019859; 0.003946; 0.002524; false; 0.092484;ERR;1.29; 0.0904; 0.0000; 0.0119; 0.0005; 0.0000; False; 0.0124; 0.1040;1.68; 0.0992; 0.0665; 0.3563; 0.3598; 0.0355; False; 0.3954; 0.5618;1.09; 0.0677; 0.0299; 0.0578; 0.0621; 0.0001; False; 0.0622; 0.1605;2.24; 0.376707318; 0.033960705; 0.002135045; false; 0.042135455; 0.620457126;2.01; 0.172673567; 0.045032376; 2.9004E-5; false; 0.052249675; 0.463117572
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;0.23; 0.0511127000;0.009053199999999999; 0.1049926000; 0.0003035000; False; 0.1170792000; 0.3075766000;0.04; 0.036938; 0.003867; 0.000277; 0.000128; false; 0.045487;0.07; 0.060449; 0.011; 0.002562; 0.000192; 0.000114; false; 0.0816;0.06; 0.057103; 0.00723; 0.000497; 0.00018; false; 0.072699;0.1; 0.052485; 0.017901; 0.017632; 0.006927; 0.009879; false; 0.108078;0.11; 0.063; 0.004315; 0.02433; 0.004718; 0.004644; false; 0.108614;ERR;1.2; 0.0920; 0.0000; 0.0119; 0.0004; 0.0000; False; 0.0124; 0.1055;1.6; 0.0926; 0.0638; 0.3231; 0.3266; 0.0632; False; 0.3898; 0.5469;1.23; 0.1310; 0.0317; 0.0730; 0.0820; 0.0001; False; 0.0821; 0.2458;2.49; 0.391936773; 0.039853081; 0.002579915; false; 0.049208272; 0.652716223;1.86; 0.131761763; 0.055689416; 3.8071E-5; false; 0.063492432; 0.460790924
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;0.21; 0.0549400000;0.009229300000000001; 0.0830229000; 0.0003273000; False; 0.0950451000; 0.2335684000;0.03; 0.03097; 0.004462; 0.000381; 0.000127; false; 0.040661;0.02; 0.022213; 0.004259; 0.001359; 0.000195; 8.7e-05; false; 0.030731;0.03; 0.029918; 0.004428; 0.000246; 0.000111; false; 0.038634;0.08; 0.029436; 0.017694; 0.020816; 0.007975; 0.007683; false; 0.087082;0.05; 0.029064; 0.002105; 0.008149; 0.002813; 0.002577; false; 0.049;ERR;1.2; 0.0507; 0.0000; 0.0073; 0.0003; 0.0000; False; 0.0077; 0.0592;1.18; 0.0306; 0.0120; 0.0733; 0.0743; 0.0071; False; 0.0814; 0.1243;1.29; 0.0530; 0.0173; 0.0454; 0.0509; 0.0001; False; 0.0510; 0.1218;1.99; 0.226266001; 0.047199427; 0.002398537; false; 0.056912907; 0.435628073;1.45; 0.067668784; 0.048260675; 3.2409E-5; false; 0.055832098; 0.288862492
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;0.24; 0.0619140000;0.0095582; 0.1121505000; 0.0003232000; False; 0.1243761000; 0.2479042000;0.04; 0.037048; 0.005546; 0.00022; 0.000139; false; 0.048673;0.04; 0.040021; 0.007932; 0.001079; 5.5e-05; 6.6e-05; false; 0.053991;0.04; 0.036609; 0.005626; 0.000378; 0.000145; false; 0.047931;0.11; 0.041569; 0.02154; 0.024006; 0.008093; 0.008812; false; 0.108177;0.06; 0.037707; 0.002521; 0.015172; 0.003436; 0.002989; false; 0.066173;ERR;1.2; 0.0607; 0.0000; 0.0081; 0.0002; 0.0000; False; 0.0084; 0.0698;1.64; 0.0658; 0.0558; 0.3154; 0.3183; 0.0376; False; 0.3560; 0.4782;1.07; 0.0679; 0.0245; 0.0562; 0.0635; 0.0001; False; 0.0637; 0.1568;1.96; 0.334317027; 0.039382431; 0.002001732; false; 0.047369334; 0.56019741;1.75; 0.070566932; 0.071921019; 4.9332E-5; false; 0.087542814; 0.45841365
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;0.27; 0.0784902000;0.009318100000000001; 0.1060937000; 0.0002751000; False; 0.1182773000; 0.2619321000;0.05; 0.046311; 0.00536; 0.000222; 0.000211; false; 0.058124;0.09; 0.084662; 0.013947; 0.001739; 6.3e-05; 0.000109; false; 0.109902;0.1; 0.083829; 0.01057; 0.000519; 0.00032; false; 0.105066;0.23; 0.087324; 0.047578; 0.049332; 0.02029; 0.019404; false; 0.231535;0.07; 0.044283; 0.002998; 0.018949; 0.00389; 0.003572; false; 0.078849;ERR;1.31; 0.1221; 0.0000; 0.0155; 0.0008; 0.0000; False; 0.0163; 0.1398;1.93; 0.1157; 0.1115; 0.5044; 0.5102; 0.0700; False; 0.5803; 0.8086;1.11; 0.0725; 0.0469; 0.1220; 0.1543; 0.0001; False; 0.1544; 0.2749;2.94; 0.5225237; 0.029103912; 0.002351644; false; 0.037727058; 0.824770927;2.29; 0.208972292; 0.073591566; 3.1322E-5; false; 0.087370075; 0.611731376
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;0.24; 0.0570382000;0.010096599999999999; 0.1055212000; 0.0003479000; False; 0.1185552000; 0.2399115000;0.04; 0.039821; 0.005573; 0.000269; 0.000171; false; 0.051579;0.05; 0.040949; 0.008258; 0.001059; 5.5e-05; 6.9e-05; false; 0.055611;0.04; 0.036104; 0.005377; 0.000409; 0.000169; false; 0.047993;0.11; 0.040697; 0.020187; 0.026783; 0.010187; 0.010167; false; 0.112608;0.06; 0.037374; 0.002413; 0.01497; 0.00245; 0.002166; false; 0.064529;ERR;1.16; 0.0637; 0.0000; 0.0072; 0.0002; 0.0000; False; 0.0075; 0.0718;1.37; 0.0381; 0.0315; 0.2008; 0.2022; 0.0190; False; 0.2213; 0.2914;1.36; 0.0632; 0.0247; 0.0554; 0.0637; 0.0001; False; 0.0639; 0.1524;2.15; 0.523422074; 0.04005634; 0.002659891; false; 0.049006331; 0.786518803;1.8; 0.076696778; 0.082687825; 3.8145E-5; false; 0.101008915; 0.555820495
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;0.17; 0.0476751000;0.0065363; 0.0693990000; 0.0002580000; False; 0.0781937000; 0.1695700000;0.1; 0.085177; 0.010612; 0.000467; 0.000286; false; 0.107021;0.09; 0.077881; 0.017459; 0.001661; 7.7e-05; 0.000154; false; 0.107982;0.05; 0.047396; 0.005455; 0.000374; 0.000157; false; 0.058961;0.16; 0.067534; 0.035852; 0.031818; 0.013883; 0.012249; false; 0.165991;0.08; 0.048523; 0.003076; 0.022412; 0.004118; 0.005403; false; 0.089312;ERR;1.17; 0.0654; 0.0000; 0.0083; 0.0004; 0.0000; False; 0.0087; 0.0750;1.96; 0.1235; 0.1182; 0.5976; 0.6035; 0.0688; False; 0.6724; 0.9151;1.21; 0.0715; 0.0253; 0.0517; 0.0577; 0.0001; False; 0.0578; 0.1553;2.97; 0.633766671; 0.064254192; 0.002360863; false; 0.096722804; 0.990764595;2.19; 0.221082343; 0.05503322; 3.0919E-5; false; 0.062563518; 0.714446082
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;0.28; 0.0764292000;0.0094421; 0.1207901000; 0.0004104000; False; 0.1330137000; 0.2779096000;0.08; 0.069145; 0.011343; 0.000964; 0.000251; false; 0.092013;0.08; 0.069481; 0.014482; 0.002904; 0.000264; 0.000184; false; 0.097443;0.04; 0.039207; 0.006807; 0.000615; 0.000196; false; 0.051931;0.16; 0.050565; 0.027829; 0.043117; 0.017383; 0.017063; false; 0.160115;0.1; 0.068395; 0.004498; 0.020721; 0.003787; 0.003585; false; 0.108455;ERR;1.41; 0.1100; 0.0000; 0.0177; 0.0010; 0.0000; False; 0.0187; 0.1303;1.7; 0.0592; 0.0451; 0.4492; 0.4540; 0.0683; False; 0.5224; 0.6276;1.4; 0.1696; 0.0835; 0.1278; 0.1409; 0.0001; False; 0.1411; 0.3952;2.84; 0.626488327; 0.042967747; 0.002180583; false; 0.052118048; 1.065863625;2.05; 0.173209645; 0.102183622; 3.2197E-5; false; 0.126803458; 0.588004687
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;0.29; 0.0941370000;0.0093117; 0.1205338000; 0.0003426000; False; 0.1328501000; 0.3377667000;0.08; 0.071006; 0.011296; 0.000736; 0.000278; false; 0.093816;0.09; 0.073741; 0.011742; 0.002766; 0.000193; 8e-05; false; 0.096904;0.06; 0.058354; 0.005277; 0.000461; 0.000163; false; 0.069142;0.21; 0.075867; 0.038523; 0.047011; 0.016784; 0.017633; false; 0.202692;0.12; 0.075416; 0.005119; 0.033862; 0.006742; 0.0066; false; 0.13638;ERR;1.34; 0.1093; 0.0000; 0.0170; 0.0011; 0.0000; False; 0.0182; 0.1289;1.67; 0.0628; 0.0455; 0.4098; 0.4150; 0.0712; False; 0.4863; 0.5955;1.12; 0.0585; 0.0199; 0.0503; 0.0562; 0.0001; False; 0.0563; 0.1354;2.84; 0.506256072; 0.032828714; 0.015327668; false; 0.054378112; 0.792276779;2.2; 0.285651071; 0.140322041; 4.0672E-5; false; 0.14780179; 0.824755122
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;0.31; 0.1020489000;0.0102972; 0.1327668000; 0.0003527000; False; 0.1465333000; 0.3325187000;0.12; 0.101506; 0.011382; 0.001055; 0.000571; false; 0.128441;0.12; 0.102722; 0.02073; 0.001725; 0.000183; 0.000105; false; 0.139277;0.09; 0.076462; 0.012846; 0.001188; 0.00041; false; 0.101699;0.23; 0.066764; 0.058179; 0.057884; 0.021576; 0.021313; false; 0.231854;0.17; 0.104378; 0.006718; 0.040378; 0.008072; 0.007371; false; 0.17754;ERR;1.13; 0.0874; 0.0000; 0.0104; 0.0007; 0.0000; False; 0.0111; 0.0996;2.28; 0.1107; 0.1661; 0.8403; 0.8461; 0.1343; False; 0.9805; 1.2584;1.35; 0.1567; 0.0564; 0.1207; 0.1364; 0.0001; False; 0.1365; 0.3512;3.3; 0.741319757; 0.049804718; 0.002112409; false; 0.058293894; 1.087083119;2.36; 0.304830975; 0.129595633; 5.1904E-5; false; 0.158927808; 0.873090142
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.19; 0.0507314000;0.0058427; 0.0730294000; 0.0002182000; False; 0.0806245000; 0.1839810000;0.04; 0.043541; 0.005395; 0.000397; 0.000163; false; 0.055152;0.1; 0.082264; 0.013974; 0.002522; 0.00018; 9.3e-05; false; 0.109549;0.09; 0.07928; 0.011687; 0.001017; 0.000332; false; 0.104015;0.23; 0.085179; 0.048513; 0.053264; 0.018787; 0.019291; false; 0.232578;0.14; 0.078475; 0.006063; 0.037555; 0.007804; 0.007254; false; 0.146587;ERR;1.34; 0.1237; 0.0000; 0.0187; 0.0014; 0.0000; False; 0.0202; 0.1459;1.76; 0.0695; 0.0596; 0.6119; 0.6182; 0.0741; False; 0.6923; 0.8223;1.24; 0.0798; 0.0462; 0.1097; 0.1243; 0.0001; False; 0.1245; 0.2520;3.12; 0.625187918; 0.055122465; 0.002036128; false; 0.07086457; 1.032449491;2.3; 0.289737206; 0.130722367; 4.3679E-5; false; 0.15845582; 0.767270909
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.33; 0.1008776000;0.0092139; 0.1330676000; 0.0003104000; False; 0.1449956000; 0.3194132000;0.09; 0.075559; 0.012358; 0.000975; 0.000385; false; 0.100026;0.12; 0.096916; 0.02224; 0.002867; 0.000202; 0.00015; false; 0.136452;0.13; 0.115821; 0.014051; 0.001393; 0.00042; false; 0.147078;0.3; 0.10903; 0.060324; 0.069238; 0.024313; 0.02616; false; 0.300992;0.18; 0.119789; 0.009354; 0.042874; 0.00911; 0.008648; false; 0.203044;ERR;1.15; 0.0899; 0.0000; 0.0111; 0.0007; 0.0000; False; 0.0119; 0.1030;2.02; 0.0881; 0.1012; 0.7988; 0.8056; 0.1259; False; 0.9316; 1.1220;1.55; 0.1563; 0.0646; 0.2563; 0.2656; 0.0001; False; 0.2658; 0.4884;3.1; 0.510463597; 0.08719828; 0.003721898; false; 0.09794762; 0.999429933;2.32; 0.289228803; 0.131581314; 3.7386E-5; false; 0.154604323; 0.798697708
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;0.33; 0.0995524000;0.0097705; 0.1335279000; 0.0003542000; False; 0.1464046000; 0.3225852000;0.12; 0.106306; 0.013254; 0.001112; 0.000526; false; 0.137193;0.13; 0.120011; 0.015443; 0.001857; 0.000195; 0.000154; false; 0.153486;0.13; 0.110151; 0.013422; 0.001331; 0.000408; false; 0.134211;0.31; 0.118712; 0.067863; 0.063471; 0.023755; 0.025574; false; 0.311163;0.15; 0.103932; 0.006069; 0.029665; 0.009298; 0.00885; false; 0.167749;ERR;1.12; 0.1119; 0.0000; 0.0147; 0.0012; 0.0000; False; 0.0160; 0.1298;2.18; 0.1224; 0.1992; 1.0907; 1.0966; 0.0619; False; 1.1586; 1.4811;1.62; 0.2162; 0.0675; 0.1514; 0.1688; 0.0001; False; 0.1690; 0.4544;3.28; 0.577772057; 0.081193068; 0.0045513; false; 0.10004736; 0.973237142;2.33; 0.163305925; 0.098063814; 3.8287E-5; false; 0.118278235; 0.770376078
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;0.2; 0.0484800000;0.0087677; 0.0790409000; 0.0003595000; False; 0.0905133000; 0.1955136000;0.02; 0.017862; 0.003239; 0.000189; 7.7e-05; false; 0.023816;0.02; 0.012287; 0.003717; 0.001336; 9.4e-05; 5e-05; false; 0.020473;0.02; 0.020226; 0.003267; 0.000338; 0.000131; false; 0.027086;0.05; 0.020705; 0.008205; 0.012199; 0.004549; 0.004514; false; 0.052459;0.03; 0.020151; 0.001373; 0.006199; 0.002337; 0.001807; false; 0.034904;ERR;1.14; 0.0217; 0.0000; 0.0031; 0.0001; 0.0000; False; 0.0033; 0.0254;1.38; 0.0325; 0.0099; 0.0834; 0.0842; 0.0044; False; 0.0887; 0.1315;1.22; 0.0330; 0.0126; 0.0224; 0.0246; 0.0001; False; 0.0248; 0.0708;1.96; 0.283279755; 0.040590156; 0.001859974; false; 0.048409565; 0.516273368;1.46; 0.128954555; 0.050288489; 3.645E-5; false; 0.058191601; 0.486358523
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;0.23; 0.0558004000;0.0068981; 0.1163752000; 0.0003441000; False; 0.1257967000; 0.2295271000;0.06; 0.059912; 0.005962; 0.000625; 0.000231; false; 0.073807;0.06; 0.055605; 0.009945; 0.001388; 0.000128; 7.6e-05; false; 0.073647;0.11; 0.099671; 0.011976; 0.000919; 0.000337; false; 0.124623;0.27; 0.109731; 0.064704; 0.057941; 0.023032; 0.016829; false; 0.281496;0.15; 0.105257; 0.007128; 0.034932; 0.007114; 0.006651; false; 0.170948;ERR;1.29; 0.1362; 0.0000; 0.0097; 0.0007; 0.0000; False; 0.0105; 0.1478;1.99; 0.0949; 0.1329; 0.6465; 0.6517; 0.0735; False; 0.7253; 0.9542;1.25; 0.1119; 0.0553; 0.0952; 0.1075; 0.0001; False; 0.1077; 0.2763;3.06; 0.614782749; 0.048065657; 0.002227306; false; 0.059991266; 0.975784507;2.06; 0.153111172; 0.071779321; 3.0052E-5; false; 0.079122679; 0.560934587
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;0.32; 0.1030422000;0.0101087; 0.1279903000; 0.0005658000; False; 0.1414624000; 0.3184638000;0.13; 0.115125; 0.013868; 0.001096; 0.000483; false; 0.144647;0.13; 0.10584; 0.021929; 0.002381; 0.000284; 0.000103; false; 0.145227;0.12; 0.108555; 0.013393; 0.001167; 0.000406; false; 0.137769;0.31; 0.118448; 0.067709; 0.068126; 0.023635; 0.02507; false; 0.314511;0.17; 0.114651; 0.007836; 0.040206; 0.008118; 0.007503; false; 0.189536;ERR;1.33; 0.1928; 0.0000; 0.0366; 0.0016; 0.0000; False; 0.0384; 0.2330;2.46; 0.1693; 0.2966; 0.9352; 0.9412; 0.1080; False; 1.0492; 1.5164;1.4; 0.1781; 0.0643; 0.1435; 0.1612; 0.0001; False; 0.1614; 0.4058;3.3; 0.54408849; 0.078090981; 0.002259661; false; 0.087290317; 1.028712198;2.26; 0.216368723; 0.08589354; 3.2064E-5; false; 0.096299796; 0.597685434
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;0.28; 0.0794306000;0.0097212; 0.1141905000; 0.0003476000; False; 0.1268485000; 0.2759674000;0.09; 0.078209; 0.009; 0.000585; 0.000238; false; 0.098794;0.09; 0.075583; 0.014456; 0.002252; 0.000174; 7.3e-05; false; 0.102868;0.09; 0.078168; 0.009335; 0.000666; 0.000253; false; 0.098785;0.19; 0.071136; 0.03632; 0.045288; 0.018356; 0.0162; false; 0.196402;0.13; 0.085929; 0.005844; 0.033074; 0.006112; 0.005766; false; 0.146956;ERR;1.17; 0.0647; 0.0000; 0.0098; 0.0007; 0.0000; False; 0.0106; 0.0764;1.79; 0.1017; 0.0954; 0.5906; 0.6051; 0.1041; False; 0.7093; 0.9073;1.4; 0.1164; 0.0465; 0.1624; 0.1862; 0.0001; False; 0.1864; 0.3505;2.99; 0.405915894; 0.074780006; 0.002952128; false; 0.095909169; 0.864008598;2.06; 0.145014889; 0.113592693; 3.6863E-5; false; 0.141263665; 0.515519266
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;0.29; 0.0863999000;0.0107303; 0.1192695000; 0.0003704000; False; 0.1331261000; 0.3042485000;0.09; 0.079372; 0.009556; 0.000587; 0.000262; false; 0.099767;0.09; 0.081707; 0.010452; 0.002597; 0.000193; 8.6e-05; false; 0.104672;0.08; 0.070375; 0.010575; 0.001046; 0.00026; false; 0.09264;0.21; 0.068018; 0.048999; 0.048873; 0.018716; 0.02081; false; 0.214048;0.12; 0.074066; 0.005983; 0.030581; 0.00602; 0.005655; false; 0.131368;ERR;1.09; 0.0705; 0.0000; 0.0116; 0.0009; 0.0000; False; 0.0126; 0.0846;1.94; 0.1208; 0.0948; 0.4937; 0.5067; 0.0944; False; 0.6012; 0.8179;1.61; 0.1480; 0.0595; 0.1024; 0.1148; 0.0001; False; 0.1149; 0.3237;2.47; 0.436980672; 0.059996636; 0.002241313; false; 0.070492867; 0.745185003;2.38; 0.269070082; 0.105974976; 3.4758E-5; false; 0.123652643; 0.790484554
