name;automata-runtime;automata-construction;automata-uni;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;0.63;0.32802010000000004;0.19921729999999996;0.06291820000000001; 0.0002045000; False;1.14; 0.752487; 0.165314;0.19836208699999996;0.040028168; 0.000824357; false;2.35; 0.46344; 0.0918774;0.038540928;0.8887928370000001;0.892562824; 0.0557796; false;1.46; 0.758956; 0.0913712;0.011269957000000006;0.18985875500000002;0.39704227000000003; 0.0255429; false;1.94; 0.8005; 0.0000; 0.1451; 0.0020; 0.0042; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2169001659999998;MISSING;MISSING;MISSING;3.53;0.29162211899999996; 0.452138969; 5.3041E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;0.67;0.6102365000000001;0.17980730000000003;0.09165210000000001; 0.0001993000; False;0.69; 0.46233; 0.104879;0.11741057199999999;0.023587554000000004; 0.000699323; false;2.97; 0.47405; 0.107263;0.04398604100000001;1.1406519369999997;1.1827023779999999; 0.0737894; false;1.4; 0.799907; 0.117651;0.006176301000000001;0.15319190500000002;0.329049462; 0.025378; false;1.75; 0.6422; 0.0000; 0.2291; 0.0021; 0.0051; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.418513176;MISSING;MISSING;MISSING;3.31;0.372568231; 0.447093985; 8.3831E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;0.73;0.4004227;0.2736972;0.08724439999999999; 0.0002667000; False;1.2; 0.824699; 0.186783;0.23987146699999998;0.04942247799999999; 0.00129093; false;3.11; 0.535703; 0.110788;0.045254771;1.1466878050000002;1.2318310250000004; 0.0534418; false;1.53; 0.852022; 0.175211;0.006486021999999999;0.163120637;0.338725701; 0.0160676; false;1.92; 0.6836; 0.0000; 0.2160; 0.0033; 0.0080; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.1532033589999997;MISSING;MISSING;MISSING;3.17;0.3025688160000001; 0.486814418; 3.3281E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;0.84;0.35588780000000014;0.28002679999999996;0.10132519999999999; 0.0001881000; False;1.15; 0.802477; 0.11318;0.22415685;0.048409962; 0.000946212; false;4.2; 1.00055; 0.125568;0.08620070999999999;1.42176716;1.592792888; 0.0949546; false;2.1; 0.993378; 0.197829;0.013110660999999997;0.30266509;0.5976309600000002; 0.0302879; false;2.54; 1.0847; 0.0000; 0.3438; 0.0046; 0.0104; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2157675229999996;MISSING;MISSING;MISSING;3.45;0.24205046699999996; 0.618730286; 3.4838E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;0.99;0.39547950000000004;0.3490310999999999;0.14049340000000005; 0.0002398000; False;1.61; 1.0814; 0.210135;0.28385563099999994;0.069505359; 0.00127709; false;3.6; 0.73748; 0.127689;0.05110163;1.3205705399999998;1.3869187100000002; 0.101471; false;1.84; 0.964009; 0.204037;0.007518148;0.20944284799999996;0.482085132; 0.032094; false;2.01; 0.7748; 0.0000; 0.2321; 0.0024; 0.0056; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.345311782;MISSING;MISSING;MISSING;3.32;0.253671995; 0.464568348; 4.7131E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;0.69;0.33037389999999994;0.18181879999999997;0.13145399999999996; 0.0001320000; False;1.18; 0.892922; 0.127318;0.17322040300000002;0.034929751999999994; 0.00112826; false;4.93; 1.05032; 0.187761;0.11444559;1.6904986000000002;1.81525959; 0.0839092; false;2.13; 0.884497; 0.220852;0.014034475000000001;0.33925529400000004;0.6712110400000001; 0.0302838; false;2.57; 1.1984; 0.0000; 0.3456; 0.0044; 0.0103; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3412027670000002;MISSING;MISSING;MISSING;3.12;0.282420174; 0.590237631; 7.1057E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;1.07;0.41383240000000016;0.3706088;0.16741789999999998; 0.0002905000; False;1.67; 1.19516; 0.220282;0.30499986799999995;0.059274172999999986; 0.00139364; false;4.68; 0.756769; 0.131486;0.05365891000000001;1.773290337;1.919804021; 0.083347; false;2.67; 1.25376; 0.243058;0.015861264;0.4145147509999999;0.84809292; 0.0355988; false;2.73; 1.3617; 0.0000; 0.3876; 0.0044; 0.0107; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4360042199999994;MISSING;MISSING;MISSING;3.74;0.4032997369999999; 0.582664206; 3.8805E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;1.06;0.44814000000000004;0.35741809999999996;0.1389688; 0.0002189000; False;1.95; 1.21404; 0.260342;0.42426098399999995;0.09513539300000003; 0.00170889; false;4.53; 0.622399; 0.133498;0.05787655000000001;1.735714318;1.8423465540000001; 0.116663; false;2.55; 1.12564; 0.292266;0.014538814;0.3755025289999999;0.7940980199999998; 0.0388754; false;2.98; 1.5531; 0.0000; 0.4455; 0.0045; 0.0140; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5561309570000001;MISSING;MISSING;MISSING;3.43;0.3380442649999999; 0.61285416; 7.2387E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-49-*.mata;1.09;0.4428693000000002;0.3699382;0.14877959999999998; 0.0002953000; False;1.94; 1.192; 0.259815;0.39722959199999996;0.100445886; 0.00149382; false;5.42; 0.786912; 0.152052;0.05833297000000001;2.028670634;2.2776174570000003; 0.132575; false;2.3; 1.18505; 0.230436;0.015724726;0.280496335;0.6322875100000003; 0.0244394; false;2.89; 1.3717; 0.0000; 0.4400; 0.0052; 0.0113; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3800913410000002;MISSING;MISSING;MISSING;4.14;0.4211571439999999; 0.642412168; 4.9131E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-5-*.mata;0.12;0.05858240000000001;0.0070355;0.00022789999999999998; 0.0002041000; False;0.01; 0.0109761; 0.00872043;0.00025181499999999996;8.2297e-05; 1.6143e-05; false;0.01; 0.0108726; 0.00843795;0.000872899;0.000566636;0.0005009910000000001; 0.00016941; false;0.01; 0.00562185; 0.00546947;0.000154088;0.000935822;0.0012125909999999998; 0.00033267; false;1.14; 0.0204; 0.0000; 0.0004; 0.0000; 0.0001; False;0.83; 0.0127; 0.0006; 0.0041; 0.0005; False;1.31; 0.0238; 0.0027; 0.0041; 0.0201; 0.0209; False;0.95;0.110751023; 0.030442789; 0.002201474; false;1.1;0.031560007; 0.003337747; 5.1011E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-50-*.mata;1.19;0.4582751000000001;0.43174500000000005;0.1591096; 0.0005009000; False;1.36; 0.8287; 0.141118;0.346707287;0.07580894500000003; 0.0015302; false;5.35; 0.911476; 0.194136;0.05922163999999999;2.0745051930000002;2.1560056129999996; 0.0785723; false;2.87; 1.18066; 0.24834;0.016185137;0.461122695;0.9896473699999999; 0.0421525; false;3.14; 1.6266; 0.0000; 0.4381; 0.0053; 0.0107; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.392204137;MISSING;MISSING;MISSING;3.7;0.29510535999999987; 0.558345475; 4.5658E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-51-*.mata;1.03;0.38812480000000005;0.35353249999999997;0.14121820000000002; 0.0001937000; False;2.0; 1.32132; 0.269503;0.428743658;0.08297326199999999; 0.00180231; false;5.68; 0.838208; 0.166233;0.06307544000000001;2.186185542;2.4784199940000002; 0.107417; false;2.84; 1.21274; 0.237392;0.015819714;0.44493745799999995;0.9659225500000002; 0.0408481; false;3.4; 1.8998; 0.0000; 0.5634; 0.0047; 0.0117; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6136680680000006;MISSING;MISSING;MISSING;4.21;0.42133719699999994; 0.713557248; 4.179E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-52-*.mata;1.11;0.5171313000000001;0.36887599999999987;0.15681150000000005; 0.0001812000; False;1.22; 0.749207; 0.171051;0.26570055699999995;0.05644901599999999; 0.00140405; false;5.71; 0.700849; 0.172043;0.06657824999999998;2.303066769;2.396067982; 0.0901007; false;3.05; 1.28268; 0.32335;0.017403069000000004;0.47140727;0.9918233399999997; 0.0555576; false;3.4; 1.7330; 0.0000; 0.5665; 0.0054; 0.0160; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.495988138;MISSING;MISSING;MISSING;3.61;0.42014106799999995; 0.57183442; 2.7091E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-53-*.mata;1.29;0.4630891;0.4264518;0.19736109999999998; 0.0003761000; False;1.69; 1.21468; 0.16862;0.28759989199999997;0.05895727299999999; 0.00109069; false;6.47; 1.37753; 0.168715;0.10752413;2.23468291;2.476179114; 0.110055; false;3.61; 1.4407; 0.339508;0.020066868;0.5724756159999999;1.2700507300000001; 0.053799; false;3.53; 1.7577; 0.0000; 0.6274; 0.0056; 0.0149; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3520660460000002;MISSING;MISSING;MISSING;4.62;0.46018514600000004; 0.742824915; 8.2969E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-54-*.mata;1.11;0.4478126;0.40353100000000003;0.11626339999999999; 0.0001439000; False;2.3; 1.41139; 0.320645;0.4733902269999999;0.10425447900000001; 0.000224988; false;8.01; 1.47004; 0.334309;0.13786822999999998;2.91775352;3.1874420299999997; 0.126637; false;3.53; 1.47238; 0.350133;0.018236570000000004;0.5718529199999999;1.22845506; 0.0476043; false;2.99; 1.3731; 0.0000; 0.5746; 0.0060; 0.0153; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5543785609999998;MISSING;MISSING;MISSING;4.19;0.3348035260000001; 0.958702104; 3.3826E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-55-*.mata;1.39;0.5062815;0.5126927;0.23370380000000002; 0.0004439000; False;2.61; 1.59873; 0.340976;0.5911453929999998;0.15143909799999997; 0.00222468; false;6.74; 0.88673; 0.200631;0.07903297;2.698616704999999;2.7968295129999996; 0.135395; false;3.52; 1.58034; 0.33456;0.02063747;0.5411199000000002;1.1454904399999999; 0.0516009; false;3.56; 1.6864; 0.0000; 0.6854; 0.0058; 0.0134; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3945227149999997;MISSING;MISSING;MISSING;4.22;0.28824908800000004; 0.739694318; 3.3378E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-56-*.mata;1.3;0.6120768000000001;0.5327051;0.22666350000000002; 0.0001279000; False;2.62; 1.78643; 0.376423;0.5813863559999999;0.14388186999999997; 0.00198893; false;7.13; 0.832064; 0.198727;0.07980656999999998;2.820785173;3.0462890610000004; 0.145867; false;2.78; 1.32142; 0.186743;0.011113418;0.41901405299999994;0.908571197; 0.047219; false;3.55; 1.9731; 0.0000; 0.6641; 0.0062; 0.0145; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5952950850000005;MISSING;MISSING;MISSING;3.87;0.28524490999999996; 0.700788662; 2.5124E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-57-*.mata;1.25;0.4365250000000002;0.48176499999999983;0.14492349999999998; 0.0002392000; False;2.74; 1.59474; 0.392022;0.6406965119999999;0.159646961; 0.00233897; false;8.58; 1.58925; 0.354441;0.1421068;3.1069624099999995;3.306614709999999; 0.0979974; false;2.35; 0.84227; 0.267423;0.012774263999999999;0.38467969300000004;0.8923031800000001; 0.0318589; false;3.83; 2.1271; 0.0000; 0.6849; 0.0066; 0.0153; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5810765199999997;MISSING;MISSING;MISSING;4.54;0.38590032200000013; 1.138957662; 5.8787E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-58-*.mata;1.45;0.7258137000000002;0.526694;0.20081399999999996; 0.0001782000; False;1.78; 1.1346; 0.231361;0.37885076200000006;0.081142604; 0.00187709; false;8.64; 1.68191; 0.424513;0.14970479999999992;3.2481206700000005;3.3413415399999993; 0.108543; false;4.05; 1.5453; 0.384289;0.022579324999999997;0.6641336699999999;1.5104032299999997; 0.0953294; false;2.55; 1.1959; 0.0000; 0.4697; 0.0041; 0.0113; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.520869519999999;MISSING;MISSING;MISSING;4.69;0.42037156899999994; 0.80987851; 5.1622E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-59-*.mata;1.74;0.5385778000000003;0.7337281000000002;0.2997082; 0.0002246000; False;2.47; 1.72916; 0.378979;0.389200757;0.08013743899999996; 0.00205105; false;9.16; 1.64338; 0.403466;0.15756703;3.3413326400000005;3.69985525; 0.111362; false;2.63; 1.07585; 0.273223;0.012797695999999999;0.39845210799999997;0.89840852; 0.0365803; false;3.93; 2.2039; 0.0000; 0.8355; 0.0075; 0.0188; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.769974429;MISSING;MISSING;MISSING;4.61;0.5665938670000001; 1.02403329; 3.7919E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-6-*.mata;0.12;0.06259509999999999;0.007461499999999999;0.00034330000000000005; 0.0001779000; False;0.02; 0.0164607; 0.00896704;0.00046375800000000004;0.000250267; 2.5086e-05; false;0.02; 0.0144337; 0.00883507;0.001191475;0.001076289;0.000945549; 0.000246406; false;0.02; 0.0158815; 0.00821007;0.000242827;0.001278389;0.001785005; 0.000434188; false;1.21; 0.0276; 0.0000; 0.0007; 0.0001; 0.0001; False;1.03; 0.0289; 0.0016; 0.0190; 0.0023; False;1.12; 0.0190; 0.0019; 0.0035; 0.0377; 0.0388; False;1.23;0.10970971099999999; 0.043966283; 0.00225373; false;0.98;0.023479793; 0.006250512; 4.1176E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-60-*.mata;1.7;0.4844491999999999;0.6936912000000001;0.22353250000000005; 0.0002380000; False;1.98; 1.29511; 0.280579;0.37280349799999996;0.07932406; 0.00209493; false;9.28; 1.19649; 0.266433;0.09328900000000001;3.573866407000001;4.026976145; 0.160369; false;4.89; 1.64891; 0.544747;0.025540839000000003;0.8516197299999998;1.9295196499999996; 0.0685958; false;2.63; 1.2898; 0.0000; 0.4942; 0.0048; 0.0127; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.9202127699999993;MISSING;MISSING;MISSING;4.7;0.40548017599999986; 1.149189437; 4.6059E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-7-*.mata;0.13;0.06887149999999999;0.048757299999999996;0.0005167; 0.0004026000; False;0.02; 0.0283292; 0.00964407;0.000725657;0.00024097799999999998; 4.2766e-05; false;0.03; 0.0221544; 0.0100547;0.001796802;0.001744565;0.0016048719999999998; 0.000383858; false;0.03; 0.0330091; 0.0203262;0.000216639;0.0014722;0.001870166; 0.000342347; false;1.15; 0.0350; 0.0000; 0.0014; 0.0001; 0.0002; False;1.22; 0.0336; 0.0021; 0.0383; 0.0042; False;1.23; 0.0212; 0.0022; 0.0054; 0.1237; 0.1271; False;1.43;0.155805362; 0.088383862; 0.002553887; false;1.04;0.033249048; 0.00523749; 4.2381E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-8-*.mata;0.14;0.09733419999999998;0.009423199999999998;0.0007197; 0.0002835000; False;0.03; 0.0268877; 0.0107851;0.001056228;0.000330674; 4.134e-05; false;0.04; 0.0267051; 0.00975627;0.002239586;0.002660631;0.002247395; 0.000498031; false;0.04; 0.0574438; 0.0107194;0.000311186;0.002185173;0.003118792; 0.00062978; false;1.13; 0.0416; 0.0000; 0.0020; 0.0001; 0.0002; False;1.33; 0.0426; 0.0031; 0.0716; 0.0074; False;2.18; 0.0451; 0.0061; 0.0152; 0.9645; 0.9868; False;1.79;0.172422495; 0.181251687; 0.002779929; false;1.14;0.039729818; 0.006010085; 4.3122E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-9-*.mata;0.14;0.0710261;0.009586299999999999;0.0008789000000000001; 0.0002118000; False;0.04; 0.036093; 0.01184;0.001364296;0.00041627600000000004; 5.4766e-05; false;0.03; 0.0207055; 0.00987048;0.0028865930000000002;0.003926351;0.0035497330000000002; 0.000670649; false;0.05; 0.0382762; 0.0129429;0.000552794;0.0033953119999999997;0.00510765; 0.00102298; false;0.82; 0.0319; 0.0000; 0.0014; 0.0001; 0.0001; False;1.38; 0.0569; 0.0039; 0.1307; 0.0131; False;3.49; 0.0552; 0.0061; 0.0219; 2.5092; 2.5421; False;1.6;0.15981239199999997; 0.190292747; 0.014165203; false;0.99;0.028876389000000002; 0.007533698; 3.2905E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-10-*.mata;0.12;0.0661833;0.012772999999999998;0.0017477; 0.0002232000; False;0.07; 0.0206627; 0.035044;0.010228555;0.0029207449999999998; 0.000330582; false;0.17; 0.0132554; 0.0261071;0.02400702;0.042509964;0.051846096; 0.0104881; false;0.06; 0.0136262; 0.0220645;0.0026805460000000002;0.007763401;0.014031067; 0.00307156; false;1.05; 0.1286; 0.0000; 0.0187; 0.0007; 0.0003; False;4.66; 0.0741; 0.0738; 2.3087; 1.1385; False;9.0; 0.0774; 0.0589; 0.2714; 7.9226; 7.9253; False;5.44;1.773608047; 0.05543996; 0.001935994; false;1.73;0.110393778; 0.020949348; 4.7575E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-11-*.mata;0.14;0.0725482;0.0168767;0.0021072; 0.0002123000; False;0.1; 0.0237404; 0.0444541;0.018661766;0.004768969; 0.000497598; false;0.29; 0.047319; 0.0803244;0.040754309999999995;0.07590374;0.08285473900000001; 0.01735; false;0.14; 0.0245128; 0.0444494;0.007413904999999999;0.021239391000000003;0.03532572; 0.00699019; false;1.19; 0.0897; 0.0000; 0.0289; 0.0010; 0.0003; False;8.34; 0.0922; 0.0963; 5.8662; 1.7087; False;12.05; 0.0819; 0.0706; 0.3680; 11.0640; 11.0664; False;7.3;2.9966183930000003; 0.109228425; 0.002094514; false;1.83;0.20921554899999997; 0.033498174; 3.3384E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-12-*.mata;0.15;0.07846729999999999;0.016064500000000002;0.0053574; 0.0002713000; False;0.11; 0.0268147; 0.0511034;0.024283547;0.005237027000000001; 0.000859426; false;0.42; 0.0442003; 0.0546674;0.05359148;0.11874846000000001;0.13520821; 0.0266634; false;0.18; 0.0365556; 0.0493215;0.008380694000000001;0.02816138;0.04610477999999999; 0.00778222; false;1.15; 0.0997; 0.0000; 0.0378; 0.0009; 0.0004; False;10.52; 0.1072; 0.1258; 7.1899; 2.2341; False;18.68; 0.1070; 0.0925; 0.5531; 17.7058; 17.7115; False;7.75;3.7231659080000004; 0.114429184; 0.002042418; false;1.81;0.197151606; 0.023070733; 4.9742E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-13-*.mata;0.14;0.0778362;0.019568600000000002;0.0031995; 0.0002040000; False;0.16; 0.0332561; 0.0631938;0.036185243;0.009360136; 0.000936276; false;0.39; 0.0344884; 0.0653994;0.06431593000000001;0.09963335;0.1143138; 0.0128726; false;0.11; 0.0168109; 0.0349077;0.0049699769999999996;0.018265746000000003;0.034085321; 0.00536068; false;0.94; 0.0705; 0.0000; 0.0291; 0.0008; 0.0003; False;15.64; 0.1174; 0.1490; 11.6191; 3.3366; False;22.92; 0.1233; 0.1077; 0.6738; 21.7344; 21.7401; False;9.2;5.1433288169999996; 0.109261748; 0.002103304; false;2.35;0.19013687899999995; 0.03067472; 6.3969E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;0.15;0.08114930000000002;0.0189852;0.0033202; 0.0002375000; False;0.17; 0.0359177; 0.0736061;0.045439558;0.009551417; 0.00139132; false;0.69; 0.0376864; 0.0835512;0.09300646;0.24137111;0.33705933; 0.0352272; false;0.25; 0.0353761; 0.0726159;0.011387805;0.053188306;0.07372384; 0.0117111; false;1.41; 0.1489; 0.0000; 0.0786; 0.0016; 0.0007; False;19.5; 0.0840; 0.0993; 14.1326; 4.6433; False;32.35; 0.1514; 0.1392; 0.8201; 30.9286; 30.9352; False;10.35;6.161424493; 0.121792466; 0.00229217; false;2.72;0.30876444300000006; 0.031742143; 4.7139E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;0.16;0.09080210000000001;0.024171500000000002;0.0046944; 0.0002335000; False;0.23; 0.0431172; 0.0890766;0.064227475;0.0168979; 0.00112054; false;0.88; 0.0405421; 0.0877574;0.09525522;0.24280121;0.37146022999999995; 0.0327718; false;0.34; 0.0461629; 0.0918956;0.015106208999999999;0.06177091;0.10996923; 0.0155402; false;1.25; 0.1135; 0.0000; 0.0561; 0.0013; 0.0005; False;30.93; 0.1656; 0.2390; 20.8776; 9.0345; False;49.96; 0.0930; 0.0822; 0.7501; 48.5749; 48.5857; False;13.08;8.194811108; 0.116654077; 0.0023776; false;2.64;0.30803968299999995; 0.037782589; 4.5246E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;0.1;0.06168699999999999;0.0126961;0.0055546; 0.0001580000; False;0.21; 0.024523; 0.0773254;0.07297105799999999;0.016294442000000003; 0.00125806; false;1.07; 0.0462693; 0.0998093;0.10264190000000001;0.35655176;0.41201891; 0.0525826; false;0.39; 0.0443804; 0.0952089;0.016086177;0.07361476;0.13141256999999998; 0.0169176; false;1.45; 0.1970; 0.0000; 0.1153; 0.0019; 0.0007; False;38.46; 0.1865; 0.2686; 29.0950; 8.1141; False;57.44; 0.1185; 0.1421; 1.4674; 55.4677; 55.4776; False;15.32;9.84671659; 0.128188758; 0.002378476; false;2.76;0.23934511000000003; 0.039981574; 3.4067E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;0.16;0.084568;0.022563600000000007;0.008771699999999999; 0.0002021000; False;0.18; 0.0414099; 0.0699454;0.05143044000000001;0.011751857999999999; 0.00107226; false;1.3; 0.0535436; 0.125932;0.12253587;0.38308278999999995;0.53894723; 0.0632728; false;0.27; 0.0316676; 0.0716889;0.009884115;0.048796328;0.09371153399999999; 0.011296; false;1.04; 0.1445; 0.0000; 0.0808; 0.0017; 0.0006; False;55.64; 0.2579; 0.3386; 38.7246; 15.6732; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.78;6.530228695; 0.124806134; 0.002176817; false;2.85;0.36868374700000006; 0.04475961; 3.1702E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;0.18;0.0909293;0.0306327;0.0166173; 0.0002454000; False;0.39; 0.0655798; 0.146727;0.11905927000000001;0.02027025; 0.000858144; false;1.53; 0.0611424; 0.139423;0.14238011000000003;0.46119205999999996;0.65249903; 0.0527011; false;0.55; 0.0614225; 0.137913;0.021142622;0.10421022999999999;0.18789550000000002; 0.0205923; false;1.48; 0.2695; 0.0000; 0.1581; 0.0023; 0.0007; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;20.71;15.620632696; 0.131129232; 0.002332215; false;3.02;0.444480732; 0.087892662; 4.1186E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;0.2;0.1008241;0.04562940000000001;0.0084892; 0.0002073000; False;0.45; 0.0701142; 0.167546;0.147478369;0.024934795000000003; 0.000996685; false;2.05; 0.0726349; 0.180776;0.16810772999999996;0.62022049;0.91537197; 0.0718643; false;0.37; 0.036791; 0.0903931;0.013838734;0.07090979300000001;0.13904518800000001; 0.0142732; false;1.09; 0.1792; 0.0000; 0.1186; 0.0020; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;25.03;20.133175793999996; 0.146351487; 0.003701032; false;3.25;0.50065716; 0.057092941; 3.0588E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.12;0.0589142; 0.0069831000; 0.0001459000; 0.0002187000; False;0.0; 0.00131793; 0.0066862; 9.614e-05; 3.1952e-05; 2.1836e-05; false;0.0; 0.00132697; 0.00691473;0.001336439; 0.000276033; 0.000278863; 0.000274655; false;0.01; 0.00134568; 0.00684781;0.00025223; 0.00064767; 0.000751785; 0.000374954; false;1.15; 0.0104; 0.0000; 0.0003; 0.0001; 0.0000; False;1.18; 0.0103; 0.0023; 0.0061; 0.0021; False;1.2; 0.0103; 0.0033; 0.0021; 0.0409; 0.0411; False;1.41;0.18692093399999998; 0.024274164; 0.002232236; false;1.0;0.030115275; 0.006684177; 3.5673E-5; false
