name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-5.mata;ERR;0.0; 8.6294e-05; 2.3006e-05; 3.765e-06; 9.48e-07; false;0.0; 0.000102331; 5.8644e-05; 3.9204e-05; 6.11e-06; 4.36e-06; false;0.0; 0.000107925; 1.3247e-05; 0.000613514; 0.000453681; 3.915e-05; false;1.21; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.29; 0.0061; 0.0001; 0.0001; 0.0002; 0.0000; False;1.06; 0.0046; 0.0001; 0.0002; 0.0003; 0.0000; False;1.07; 0.055805529; 0.019925425; 0.001743942; false;0.8; 0.004683432; 0.002466741; 2.7286E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-6.mata;ERR;0.0; 8.6859e-05; 2.4289e-05; 4.574e-06; 8.87e-07; false;0.0; 0.000107057; 5.5043e-05; 3.8292e-05; 5.687e-06; 4.39e-06; false;0.0; 0.000104561; 1.3948e-05; 0.000572362; 0.000439784; 3.7306e-05; false;1.03; 0.0067; 0.0000; 0.0001; 0.0000; 0.0000; False;0.96; 0.0070; 0.0001; 0.0001; 0.0002; 0.0000; False;1.19; 0.0067; 0.0002; 0.0003; 0.0004; 0.0001; False;1.06; 0.061999346; 0.016276177; 0.001339545; false;0.93; 0.005981035; 0.002294681; 2.7726E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-7.mata;ERR;0.0; 9.1695e-05; 2.5152e-05; 5.323e-06; 8.61e-07; false;0.0; 8.7216e-05; 5.8007e-05; 4.1027e-05; 5.921e-06; 3.88e-06; false;0.0; 8.7873e-05; 8.003e-06; 0.000656394; 0.000471401; 4.077e-05; false;1.14; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False;1.02; 0.0067; 0.0001; 0.0001; 0.0002; 0.0000; False;1.24; 0.0048; 0.0001; 0.0002; 0.0002; 0.0000; False;1.09; 0.059205185; 0.0213914; 0.002023207; false;0.86; 0.004658206; 0.001453426; 2.7277E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-8.mata;ERR;0.0; 0.000122057; 2.4227e-05; 5.341e-06; 8.54e-07; false;0.0; 9.024e-05; 5.7251e-05; 3.8539e-05; 5.462e-06; 3.845e-06; false;0.0; 0.000108058; 9.373e-06; 0.000662172; 0.000530426; 3.9441e-05; false;1.21; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.19; 0.0044; 0.0000; 0.0001; 0.0001; 0.0000; False;1.22; 0.0061; 0.0002; 0.0003; 0.0004; 0.0001; False;0.92; 0.064838841; 0.015868931; 0.001999391; false;0.93; 0.008161151; 0.002498456; 2.713E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-9.mata;ERR;0.0; 5.5956e-05; 1.5366e-05; 4.821e-06; 6.76e-07; false;0.0; 5.652e-05; 3.8471e-05; 2.6003e-05; 3.354e-06; 2.239e-06; false;0.0; 5.9616e-05; 5.449e-06; 0.000382054; 0.000283356; 2.3601e-05; false;1.05; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False;1.14; 0.0057; 0.0001; 0.0001; 0.0001; 0.0000; False;1.07; 0.0060; 0.0002; 0.0003; 0.0004; 0.0001; False;0.96; 0.045115873; 0.01703333; 0.001932741; false;1.01; 0.006182776; 0.008986743; 3.3814E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03005-1.mata;ERR;0.0; 8.0899e-05; 2.1095e-05; 4.206e-06; 7.34e-07; false;0.0; 8.2201e-05; 7.6748e-05; 3.7945e-05; 5.079e-06; 3.627e-06; false;0.0; 8.0915e-05; 8.755e-06; 0.000515569; 0.00040014; 3.3508e-05; false;1.06; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False;1.27; 0.0061; 0.0001; 0.0001; 0.0001; 0.0000; False;1.22; 0.0062; 0.0002; 0.0003; 0.0004; 0.0001; False;0.87; 0.051322235; 0.015814362; 0.002114001; false;0.93; 0.005121013; 0.002392211; 3.5363E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03140-1.mata;ERR;0.0; 9.2981e-05; 2.3067e-05; 4.419e-06; 9.36e-07; false;0.0; 9.8451e-05; 5.8473e-05; 3.9088e-05; 5.689e-06; 4.2e-06; false;0.0; 9.4199e-05; 1.0561e-05; 0.000621868; 0.000447002; 3.8102e-05; false;1.09; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False;1.15; 0.0046; 0.0001; 0.0001; 0.0001; 0.0000; False;1.14; 0.0054; 0.0001; 0.0002; 0.0003; 0.0000; False;1.08; 0.071816514; 0.019654885; 0.004957761; false;0.88; 0.00639451; 0.012565117; 3.6243E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-1.mata;ERR;0.0; 9.3234e-05; 2.3129e-05; 3.769e-06; 8.92e-07; false;0.0; 8.7604e-05; 5.8222e-05; 3.8951e-05; 5.35e-06; 3.936e-06; false;0.0; 9.0574e-05; 8.093e-06; 0.000580538; 0.00039855; 3.5102e-05; false;1.15; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.05; 0.0044; 0.0001; 0.0001; 0.0001; 0.0000; False;1.01; 0.0075; 0.0002; 0.0003; 0.0004; 0.0001; False;1.07; 0.056097545; 0.010654956; 0.001468537; false;1.0; 0.006803848; 0.002408482; 2.9134E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-2.mata;ERR;0.0; 9.7123e-05; 2.5958e-05; 3.63e-06; 6.53e-07; false;0.0; 0.00010029; 5.5516e-05; 3.6497e-05; 5.341e-06; 4.061e-06; false;0.0; 9.5342e-05; 1.3626e-05; 0.000587365; 0.000391451; 3.2488e-05; false;1.18; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.19; 0.0066; 0.0001; 0.0001; 0.0001; 0.0000; False;1.14; 0.0064; 0.0002; 0.0002; 0.0004; 0.0000; False;1.06; 0.063205683; 0.018723882; 0.002106053; false;0.72; 0.005179094; 0.001998953; 3.4883E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-3.mata;ERR;0.0; 5.8157e-05; 1.6759e-05; 3.029e-06; 7.12e-07; false;0.0; 5.5791e-05; 3.9198e-05; 5.6131e-05; 3.654e-06; 2.277e-06; false;0.0; 5.8001e-05; 6.036e-06; 0.000366291; 0.000308989; 2.4339e-05; false;0.95; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False;1.25; 0.0069; 0.0001; 0.0001; 0.0002; 0.0000; False;1.24; 0.0064; 0.0002; 0.0002; 0.0003; 0.0001; False;1.04; 0.101340953; 0.012676066; 0.001823257; false;0.76; 0.004193178; 0.001717295; 2.0437E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-4.mata;ERR;0.0; 0.000361326; 2.4905e-05; 3.885e-06; 8.36e-07; false;0.0; 0.000105644; 5.8417e-05; 4.0356e-05; 5.785e-06; 4.614e-06; false;0.0; 9.7909e-05; 9.194e-06; 0.00066167; 0.000476359; 3.7674e-05; false;0.93; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False;1.22; 0.0061; 0.0001; 0.0001; 0.0002; 0.0000; False;1.01; 0.0068; 0.0002; 0.0003; 0.0004; 0.0001; False;1.08; 0.060895925; 0.017534844; 0.001886633; false;0.97; 0.009021267; 0.003408906; 3.6859E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-5.mata;ERR;0.0; 9.4608e-05; 2.4197e-05; 3.916e-06; 7.86e-07; false;0.0; 9.1225e-05; 5.3756e-05; 3.9223e-05; 5.73e-06; 4.814e-06; false;0.0; 9.1942e-05; 1.0134e-05; 0.000575375; 0.000441083; 4.2789e-05; false;1.23; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False;0.99; 0.0045; 0.0001; 0.0001; 0.0001; 0.0000; False;1.22; 0.0064; 0.0002; 0.0003; 0.0004; 0.0001; False;1.1; 0.058882611; 0.015878654; 0.009210872; false;0.97; 0.006650815; 0.002502351; 3.0942E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04001-1.mata;ERR;0.0; 0.000142316; 3.2415e-05; 5.168e-06; 9.99e-07; false;0.0; 0.000141079; 0.000104118; 9.0768e-05; 1.5585e-05; 1.2891e-05; false;0.0; 0.000150857; 2.4035e-05; 0.000684891; 0.000539345; 4.8452e-05; false;1.05; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;1.07; 0.0058; 0.0001; 0.0001; 0.0002; 0.0000; False;1.19; 0.0063; 0.0002; 0.0003; 0.0005; 0.0001; False;0.92; 0.063691292; 0.023179696; 0.001822405; false;0.85; 0.006571678; 0.002385036; 2.6309E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04390-1.mata;ERR;0.0; 0.000126086; 2.9223e-05; 5.225e-06; 1.279e-06; false;0.0; 0.000101831; 6.5258e-05; 3.8718e-05; 6.251e-06; 4.912e-06; false;0.0; 9.3523e-05; 1.0699e-05; 0.000566095; 0.000461583; 3.6547e-05; false;1.14; 0.0044; 0.0000; 0.0000; 0.0000; 0.0000; False;1.29; 0.0064; 0.0001; 0.0001; 0.0001; 0.0000; False;1.24; 0.0062; 0.0002; 0.0003; 0.0004; 0.0001; False;1.01; 0.05933417; 0.028845965; 0.001458027; false;0.84; 0.005906817; 0.002131964; 2.6581E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04451-1.mata;ERR;0.0; 9.4498e-05; 2.4586e-05; 4.882e-06; 9.59e-07; false;0.0; 9.2271e-05; 5.7292e-05; 4.1859e-05; 6.882e-06; 4.343e-06; false;0.0; 9.1465e-05; 1.2119e-05; 0.000574203; 0.000454136; 3.6539e-05; false;1.04; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False;1.19; 0.0052; 0.0001; 0.0001; 0.0001; 0.0000; False;1.13; 0.0064; 0.0002; 0.0003; 0.0004; 0.0001; False;1.01; 0.062352524; 0.013784411; 0.001461161; false;0.91; 0.006368965; 0.002195157; 2.9205E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05755-1.mata;ERR;0.0; 8.8119e-05; 2.3789e-05; 4.316e-06; 9.82e-07; false;0.0; 6.1732e-05; 4.1895e-05; 2.8213e-05; 4.161e-06; 2.188e-06; false;0.0; 9.1984e-05; 8.534e-06; 0.000677374; 0.000494705; 3.4284e-05; false;1.22; 0.0067; 0.0000; 0.0001; 0.0000; 0.0000; False;1.11; 0.0061; 0.0001; 0.0001; 0.0001; 0.0000; False;0.99; 0.0066; 0.0002; 0.0003; 0.0004; 0.0001; False;1.06; 0.086641122; 0.014231958; 0.001756372; false;0.78; 0.005169648; 0.002520553; 4.0251E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05997-1.mata;ERR;0.0; 0.000329141; 0.000133851; 1.4471e-05; 9.255e-06; false;0.0; 0.000310404; 0.000208264; 0.000701974; 0.000222157; 0.000238323; false;0.0; 0.000361723; 3.5692e-05; 0.00104399; 0.000618374; 0.000220063; false;1.03; 0.0049; 0.0000; 0.0002; 0.0000; 0.0000; False;1.16; 0.0068; 0.0003; 0.0004; 0.0007; 0.0001; False;1.16; 0.0081; 0.0007; 0.0009; 0.0021; 0.0001; False;1.15; 0.087994761; 0.032518093; 0.002366457; false;0.97; 0.010295224; 0.005955235; 2.9703E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-1.mata;ERR;0.0; 0.000884232; 0.000113257; 1.1028e-05; 8.807e-06; false;0.0; 0.00149943; 0.000710373; 0.000781798; 0.000258505; 0.000286387; false;0.0; 0.000914917; 6.6647e-05; 0.000719523; 0.000417814; 0.000166844; false;1.05; 0.0097; 0.0000; 0.0006; 0.0001; 0.0000; False;1.13; 0.0098; 0.0014; 0.0018; 0.0023; 0.0002; False;1.24; 0.0093; 0.0020; 0.0015; 0.0027; 0.0001; False;1.09; 0.100633202; 0.075687304; 0.001985924; false;0.86; 0.035991665; 0.005571451; 4.3015E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-2.mata;ERR;0.0; 0.00032584; 0.000180464; 1.6845e-05; 1.1767e-05; false;0.0; 0.000317965; 0.000284134; 0.00110403; 0.00031505; 0.000261121; false;0.0; 0.000270343; 3.0247e-05; 0.00104046; 0.000641997; 0.000236686; false;1.23; 0.0066; 0.0000; 0.0004; 0.0001; 0.0000; False;1.16; 0.0057; 0.0002; 0.0004; 0.0008; 0.0002; False;1.19; 0.0065; 0.0014; 0.0008; 0.0020; 0.0001; False;1.0; 0.130573735; 0.03064666; 0.001717189; false;0.81; 0.007401209; 0.006717985; 3.448E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-3.mata;ERR;0.0; 0.000215936; 0.000122895; 1.3693e-05; 8.249e-06; false;0.0; 0.000185193; 0.000131522; 0.000432639; 0.000148201; 0.000120277; false;0.0; 0.000176001; 2.4731e-05; 0.000846402; 0.000515332; 0.000134757; false;1.03; 0.0047; 0.0000; 0.0002; 0.0000; 0.0000; False;1.15; 0.0066; 0.0002; 0.0004; 0.0007; 0.0001; False;1.13; 0.0150; 0.0005; 0.0007; 0.0014; 0.0001; False;1.13; 0.128340868; 0.037729234; 0.00213285; false;0.9; 0.015386295; 0.009488448; 3.0458E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-4.mata;ERR;0.0; 0.000213269; 0.000120768; 1.3788e-05; 8.508e-06; false;0.0; 0.000223473; 0.000146951; 0.000678457; 0.000225198; 0.000249061; false;0.0; 0.00036091; 3.7197e-05; 0.00124308; 0.000734832; 0.000346228; false;1.13; 0.0067; 0.0000; 0.0004; 0.0001; 0.0000; False;1.24; 0.0076; 0.0004; 0.0005; 0.0010; 0.0001; False;1.17; 0.0082; 0.0007; 0.0011; 0.0026; 0.0001; False;0.99; 0.093802534; 0.039802899; 0.002320481; false;0.93; 0.007940121; 0.005148561; 2.7077E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-1.mata;ERR;0.0; 0.000538752; 9.6427e-05; 8.109e-06; 6.26e-07; false;0.0; 0.000948169; 0.000557427; 0.000858327; 0.000289898; 0.000269356; false;0.0; 0.000540491; 4.6963e-05; 0.000725299; 0.000416409; 0.000121755; false;1.07; 0.0083; 0.0000; 0.0005; 0.0000; 0.0000; False;1.24; 0.0079; 0.0006; 0.0010; 0.0015; 0.0001; False;1.15; 0.0077; 0.0013; 0.0009; 0.0018; 0.0001; False;1.04; 0.093527213; 0.028300897; 0.00240077; false;0.91; 0.027577843; 0.003327422; 4.3322E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-2.mata;ERR;0.0; 0.000364713; 0.000277958; 4.1186e-05; 1.7837e-05; false;0.0; 0.000350463; 0.000267442; 0.00164147; 0.000683585; 0.000564533; false;0.0; 0.000386845; 3.8373e-05; 0.00162087; 0.000932719; 0.000464195; false;1.21; 0.0071; 0.0000; 0.0006; 0.0001; 0.0000; False;1.26; 0.0080; 0.0004; 0.0006; 0.0014; 0.0003; False;0.94; 0.0048; 0.0004; 0.0007; 0.0017; 0.0001; False;1.13; 0.150018471; 0.055391355; 0.002232689; false;0.99; 0.011667989; 0.016932761; 3.3249E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-3.mata;ERR;0.0; 8.9654e-05; 2.2281e-05; 4.502e-06; 9.68e-07; false;0.0; 8.6575e-05; 7.0212e-05; 3.7275e-05; 5.656e-06; 4.16e-06; false;0.0; 9.0681e-05; 9.377e-06; 0.000573514; 0.000450502; 3.5837e-05; false;1.03; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False;1.09; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; False;1.18; 0.0046; 0.0001; 0.0002; 0.0002; 0.0000; False;1.01; 0.077284902; 0.016188926; 0.001978795; false;0.94; 0.009494832; 0.003381935; 3.2158E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-4.mata;ERR;0.0; 0.000393136; 0.000266744; 2.9255e-05; 1.662e-05; false;0.0; 0.000332397; 0.000239984; 0.0011323; 0.000374832; 0.000378115; false;0.0; 0.000360565; 4.753e-05; 0.00127726; 0.000723604; 0.000361487; false;1.2; 0.0066; 0.0000; 0.0004; 0.0001; 0.0000; False;0.96; 0.0058; 0.0002; 0.0002; 0.0005; 0.0001; False;1.05; 0.0160; 0.0007; 0.0010; 0.0110; 0.0001; False;1.08; 0.074062921; 0.057532277; 0.002076386; false;0.86; 0.011041154; 0.005848099; 2.7536E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06250-1.mata;ERR;0.0; 0.000409552; 5.3455e-05; 7.1e-06; 1.033e-06; false;0.0; 0.000380007; 0.000202384; 0.0001489; 4.0919e-05; 3.8829e-05; false;0.0; 0.000405713; 3.4041e-05; 0.000758999; 0.000545834; 9.9542e-05; false;1.2; 0.0071; 0.0000; 0.0002; 0.0000; 0.0000; False;1.17; 0.0052; 0.0001; 0.0002; 0.0003; 0.0000; False;1.19; 0.0066; 0.0005; 0.0006; 0.0009; 0.0001; False;0.97; 0.130579155; 0.018880871; 0.002040473; false;0.82; 0.011048373; 0.003076105; 2.9981E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06315-1.mata;ERR;0.0; 0.000405302; 0.000404733; 4.035e-05; 2.7315e-05; false;0.0; 0.000428708; 0.00032697; 0.00231949; 0.000869572; 0.000802071; false;0.0; 0.000419964; 4.468e-05; 0.00196625; 0.00112612; 0.000625611; false;1.08; 0.0049; 0.0000; 0.0006; 0.0001; 0.0000; False;1.18; 0.0069; 0.0005; 0.0008; 0.0019; 0.0004; False;1.17; 0.0070; 0.0009; 0.0014; 0.0042; 0.0001; False;1.09; 0.159620827; 0.068070379; 0.002436235; false;1.02; 0.010102327; 0.007763182; 2.7858E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06342-1.mata;ERR;0.0; 0.000395207; 7.0342e-05; 7.598e-06; 9.77e-07; false;0.0; 0.000427339; 0.000240173; 0.000244409; 7.2588e-05; 6.1271e-05; false;0.0; 0.000427519; 3.8268e-05; 0.000783152; 0.00929659; 0.000110656; false;1.2; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False;1.06; 0.0073; 0.0002; 0.0004; 0.0006; 0.0001; False;1.2; 0.0061; 0.0005; 0.0006; 0.0009; 0.0001; False;1.07; 0.074631902; 0.02144152; 0.002434288; false;1.01; 0.010043046; 0.003476467; 2.5253E-5; false
