name;automata-runtime;automata-construction;automata-uni;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;0.45;0.2665656;0.1554005;0.08075180000000001; 0.0003305000; False;2.39; 0.151256; 0.682032;1.1458262300000002;0.17523162799999997; 0.00780319; false;13.87; 0.219196; 0.695459;0.4887859199999999;5.58692987;6.40807725; 0.351974; false;3.73; 0.106405; 0.449046;0.06438620999999997;1.01519487;1.87980841; 0.119282; false;3.11; 0.8338; 0.0000; 1.2882; 0.0128; 0.0032; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.060498102;MISSING;MISSING;MISSING;7.38;1.0524570640000002; 0.291543512; 4.7233E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;0.56;0.2200935;0.2932086;0.1035767; 0.0003061000; False;2.43; 0.279925; 0.701817;0.9995276899999999;0.171802387; 0.00821; false;14.24; 0.24746; 0.778746;0.9612405300000001;5.405221310000001;6.30081983; 0.35955; false;4.67; 0.212956; 0.766952;0.14473097000000001;1.21078344;2.2298065; 0.141341; false;4.53; 1.5251; 0.0000; 1.9432; 0.0132; 0.0034; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;58.362834489;MISSING;MISSING;MISSING;7.16;1.1846271489999998; 0.296590853; 2.5953E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;0.45;0.1816826;0.16883539999999997;0.05505730000000002; 0.0002637000; False;3.31; 0.297812; 0.926021;1.63105994;0.23440110599999997; 0.0113986; false;14.53; 0.260781; 0.875244;0.65497204;5.555879139999998;6.538244819999999; 0.367797; false;4.75; 0.258658; 0.843741;0.15392181000000002;1.1289193500000003;2.1318286300000002; 0.100552; false;3.53; 1.1653; 0.0000; 1.2455; 0.0107; 0.0020; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.628612867;MISSING;MISSING;MISSING;8.04;1.411826418; 0.383182441; 3.352E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;0.57;0.2124065;0.21158339999999998;0.1025148; 0.0002851000; False;2.52; 0.2531; 0.847617;1.104497323;0.197408698; 0.00976021; false;17.61; 0.133494; 0.683525;1.1137360300000003;6.856543589999999;8.08628077; 0.389943; false;3.61; 0.138595; 0.515725;0.085245294;0.87138285;1.8052237899999999; 0.122601; false;5.14; 1.8497; 0.0000; 2.1631; 0.0137; 0.0029; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.397128085000006;MISSING;MISSING;MISSING;7.19;1.3479091280000002; 0.303341087; 5.4324E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;0.66;0.26440540000000007;0.25928159999999995;0.09808369999999998; 0.0002953000; False;2.63; 0.180246; 0.547252;1.4794256050000003;0.24101682399999996; 0.0106854; false;18.66; 0.267833; 0.971885;0.8471436599999999;7.4043686;8.5698389; 0.451152; false;3.92; 0.144059; 0.563073;0.09524414200000002;0.9399470299999998;1.98402286; 0.107302; false;4.06; 1.5757; 0.0000; 1.7175; 0.0185; 0.0031; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.88553744;MISSING;MISSING;MISSING;8.1;1.379032703; 0.340694783; 6.9135E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;0.14;0.07070059999999999;0.009402;0.0004243; 0.0002719000; False;0.01; 0.00517318; 0.0108701;0.001075793;0.00022096599999999998; 8.9681e-05; false;0.01; 0.00303766; 0.00907949;0.003756552;0.0023656090000000003;0.0024983460000000002; 0.00122247; false;0.02; 0.00377131; 0.010301;0.000870595;0.0020307149999999998;0.0027485499999999998; 0.00108979; false;1.06; 0.0112; 0.0000; 0.0010; 0.0001; 0.0001; False;1.31; 0.0112; 0.0091; 0.0700; 0.0236; False;1.56; 0.0194; 0.0103; 0.0169; 0.3335; 0.3337; False;1.81;0.32746018699999996; 0.026648644; 0.002173022; false;1.04;0.032940642; 0.004052582; 5.6058E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;0.65;0.2204667;0.3288227;0.11011210000000002; 0.0001498000; False;2.74; 0.177459; 0.586986;1.4058315099999998;0.240022009; 0.0105016; false;19.97; 0.288797; 0.999925;1.32202219;7.626391300000001;8.930474440000003; 0.496843; false;5.59; 0.15041; 0.678008;0.19759338000000004;1.4429730299999999;2.77473549; 0.172665; false;4.62; 1.2337; 0.0000; 2.5868; 0.0156; 0.0030; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;57.379905469;MISSING;MISSING;MISSING;7.87;1.5957636290000001; 0.399125747; 3.0381E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;0.76;0.27154020000000006;0.3463803;0.20171570000000003; 0.0002711000; False;4.62; 0.353285; 1.12107;2.3813159999999995;0.334365481; 0.0160597; false;21.72; 0.22158; 1.0718;1.2373797299999998;8.13704969;10.06301431; 0.579177; false;6.88; 0.286832; 1.09812;0.21226399999999995;1.65875682;3.2253320800000007; 0.214256; false;5.62; 2.0056; 0.0000; 2.6443; 0.0165; 0.0031; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.423869246;MISSING;MISSING;MISSING;8.58;1.6077160230000007; 0.32227681; 3.8581E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;0.74;0.2608393;0.29840449999999996;0.10215760000000002; 0.0003602000; False;4.07; 0.431792; 1.17725;1.8057769600000002;0.30136533; 0.0119945; false;23.92; 0.172077; 0.708009;1.0408330000000001;9.70457122;11.490715349999999; 0.545861; false;7.55; 0.238169; 1.10173;0.10899813;1.9777972799999997;3.7342941800000005; 0.215773; false;6.8; 2.4120; 0.0000; 3.2802; 0.0192; 0.0037; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.846814348;MISSING;MISSING;MISSING;8.78;1.472449868; 0.449888314; 1.33789E-4; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;0.85;0.32659649999999996;0.34843899999999994;0.13496920000000004; 0.0002243000; False;3.25; 0.211027; 0.792541;1.6866629299999998;0.2902319810000001; 0.012681; false;31.86; 0.34708; 1.23838;1.6101577;12.711623309999997;14.673055869999999; 0.906304; false;6.97; 0.176808; 0.714513;0.12302731;1.9716698699999997;3.7525405999999997; 0.240072; false;6.8; 2.4986; 0.0000; 3.1866; 0.0200; 0.0033; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.272250916;MISSING;MISSING;MISSING;9.11;1.6928484480000003; 0.52446303; 4.49E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;0.86;0.2660075;0.3282034999999999;0.1369654; 0.0003058000; False;5.37; 0.342152; 1.37726;2.7210516399999998;0.3897008640000001; 0.0206723; false;29.8; 0.236572; 1.28218;1.6595459500000003;11.835299829999999;13.58932672; 0.737648; false;9.28; 0.348306; 1.33121;0.25110121;2.44226024;4.57975362; 0.203147; false;7.49; 2.5708; 0.0000; 3.7614; 0.0266; 0.0045; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.284672661;MISSING;MISSING;MISSING;8.9;1.8265104470000002; 0.434415968; 2.5323E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;0.92;0.28410670000000005;0.48234649999999996;0.2099755; 0.0002974000; False;5.18; 0.400034; 1.38893;2.6056975600000003;0.38139457499999996; 0.0159055; false;33.16; 0.370177; 1.41807;1.4145074800000002;13.15180145;15.250906929999996; 0.983612; false;6.35; 0.209758; 0.836272;0.21461056;1.55981688;3.2330479199999997; 0.160873; false;6.27; 2.3106; 0.0000; 3.2246; 0.0181; 0.0030; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.810868181000004;MISSING;MISSING;MISSING;8.32;2.024279935; 0.689503508; 5.3973E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;1.0;0.29185710000000004;0.436284;0.14637920000000001; 0.0002224000; False;5.46; 0.364328; 1.08331;3.10032455;0.4408399539999999; 0.0212482; false;35.24; 0.420186; 0.984861;1.9418265000000003;13.888602539999997;16.70075154; 1.01837; false;9.03; 0.388323; 1.3568;0.143947018;2.27805;4.592500429999999; 0.279218; false;7.36; 2.8752; 0.0000; 3.5840; 0.0188; 0.0031; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.79720584099999;MISSING;MISSING;MISSING;8.54;1.946588551; 0.484087311; 3.3972E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;0.89;0.27600850000000005;0.3724953000000001;0.15555769999999997; 0.0002487000; False;4.68; 0.27326; 0.914783;2.6690244499999998;0.4381783450000001; 0.0224038; false;34.57; 0.207804; 0.917583;1.14432144;14.21529006;16.84040451; 0.792774; false;10.56; 0.407394; 1.60065;0.32578880999999993;2.6871548600000006;5.139719370000001; 0.181536; false;7.58; 3.0247; 0.0000; 3.5662; 0.0253; 0.0045; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.300777348000004;MISSING;MISSING;MISSING;9.0;1.9929581; 0.538368346; 5.1088E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;1.13;0.5282948;0.49446170000000006;0.2082939; 0.0002891000; False;5.65; 0.442448; 1.74306;2.6684066800000004;0.45010279200000003; 0.0172956; false;42.55; 0.47433; 1.04413;1.22634468;17.92980622;20.33166633; 1.24562; false;9.95; 0.38104; 1.23455;0.33349622;2.5347091200000005;5.12629657; 0.33516; false;7.62; 2.6835; 0.0000; 3.8846; 0.0257; 0.0041; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;57.585213462;MISSING;MISSING;MISSING;9.62;2.011417896; 0.599545508; 3.463E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;0.82;0.2920385;0.2921958;0.1181926; 0.0002768000; False;6.28; 0.446259; 1.30716;3.6121892499999997;0.510309212; 0.0257713; false;44.17; 0.475257; 1.79449;2.4409708999999995;16.925718559999996;20.867630039999998; 1.28775; false;13.14; 0.413146; 1.29134;0.33070772000000004;3.691223649999999;6.87549445; 0.31175; false;7.6; 2.0003; 0.0000; 4.6927; 0.0264; 0.0045; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.521533235999996;MISSING;MISSING;MISSING;9.83;2.2070330620000003; 0.550678661; 3.6432E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;0.07;0.0408709;0.0052886;0.0003848; 0.0001383000; False;0.0; 0.00259381; 0.00712549;0.001008995;0.000296088; 6.7713e-05; false;0.03; 0.00470701; 0.0109602;0.006567089999999999;0.0046851110000000005;0.0045485249999999994; 0.00166813; false;0.02; 0.00537629; 0.0114312;0.0012068930000000001;0.0029626;0.004109628; 0.00144749; false;1.05; 0.0256; 0.0000; 0.0028; 0.0002; 0.0001; False;1.27; 0.0294; 0.0135; 0.1848; 0.0292; False;1.34; 0.0151; 0.0075; 0.0242; 0.3539; 0.3540; False;2.39;0.51326266; 0.090147002; 0.002181671; false;1.25;0.051951515000000004; 0.004837105; 4.5951E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;1.2;0.2706770000000001;0.4952687999999999;0.2086601; 0.0003091000; False;6.48; 0.448707; 1.77988;2.976716899999999;0.497700859; 0.019546; false;51.18; 0.331477; 1.08628;1.9240198800000003;21.887985599999997;25.052791449999997; 1.05523; false;13.22; 0.520567; 1.94999;0.35618291;3.2909855200000004;6.3736754200000005; 0.349239; false;7.59; 2.0996; 0.0000; 4.7491; 0.0313; 0.0053; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;44.620476094;MISSING;MISSING;MISSING;10.01;2.5362140970000002; 0.660864757; 4.3343E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;1.18;0.31097230000000003;0.49018949999999994;0.16992130000000003; 0.0002986000; False;6.36; 0.463516; 1.6429;3.39109485;0.540614672; 0.0252333; false;51.62; 0.449933; 1.29194;1.4649370000000004;21.762008169999998;25.46023225; 1.32003; false;9.9; 0.253057; 1.11758;0.19289208800000002;2.59376323;5.321960839999999; 0.234583; false;10.7; 3.8102; 0.0000; 5.9682; 0.0293; 0.0044; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.218341595;MISSING;MISSING;MISSING;10.28;2.1543562489999997; 0.617515658; 4.7635E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;0.85;0.19813130000000007;0.36816870000000007;0.1253548; 0.0002610000; False;8.41; 0.268761; 1.68562;4.886887989999999;0.7182407319999999; 0.0267548; false;55.73; 0.287358; 1.31726;2.10176242;23.35172382;27.120321719999996; 1.39917; false;15.76; 0.51253; 2.08683;0.40980099;4.147030600000001;7.96802497; 0.392172; false;9.25; 2.8030; 0.0000; 5.4206; 0.0269; 0.0042; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.289053082;MISSING;MISSING;MISSING;9.17;2.4899877500000005; 0.763664263; 4.5298E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;1.19;0.2745484000000001;0.5334915;0.20880310000000002; 0.0001370000; False;7.01; 0.490924; 1.78297;3.6890473900000003;0.607388365; 0.0247001; false;TO; 0.525392; 2.15962;2.6740163999999997;24.72978071;28.99168602;MISSING;MISSING;14.66; 0.512417; 2.28955;0.44843391999999993;3.5909000900000003;7.21358149; 0.267717; false;12.53; 4.4013; 0.0000; 7.1568; 0.0324; 0.0057; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.43607493099999;MISSING;MISSING;MISSING;9.08;2.5613148729999993; 0.652790529; 5.2068E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;1.44;0.3406213;0.6274093000000001;0.18614259999999996; 0.0002866000; False;10.25; 0.559864; 2.39709;5.544553069999999;0.8125912609999999; 0.0361228; false;TO; 0.305044; 1.53222;3.1120947000000005;25.043708170000002;27.616350769999997;MISSING;MISSING;12.18; 0.509294; 1.46852;0.22619787400000002;3.0086799400000004;6.487462739999998; 0.293989; false;12.41; 4.5696; 0.0000; 6.9044; 0.0405; 0.0056; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.303450023;MISSING;MISSING;MISSING;11.02;2.9784696420000003; 1.025095681; 7.179E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;1.47;0.31049430000000006;0.6582510999999999;0.22720650000000003; 0.0003517000; False;9.85; 0.405147; 2.17783;5.416477490000001;0.8244572750000001; 0.0265681; false;TO; 0.562811; 2.00759;3.1903278999999998;24.31736523;27.75566596;MISSING;MISSING;18.66; 0.604546; 2.4274;0.5036140200000001;4.8931054099999995;9.531464719999997; 0.293829; false;11.55; 4.5472; 0.0000; 6.0366; 0.0367; 0.0049; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.772752822;MISSING;MISSING;MISSING;10.06;2.9067610540000004; 0.890255965; 5.5661E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;1.54;0.34785960000000005;0.6791438000000002;0.2735937; 0.0002663000; False;11.82; 0.583683; 2.59492;6.606951830000002;0.9717829800000001; 0.0380209; false;TO; 0.586456; 2.59669;3.4582143000000003;24.365923040000002;27.80110411;MISSING;MISSING;17.74; 0.558232; 1.71982;0.26050089699999995;4.924368319999998;9.59176754; 0.483089; false;13.33; 4.9897; 0.0000; 7.7457; 0.0309; 0.0048; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.75210414;MISSING;MISSING;MISSING;11.3;3.2209829920000006; 0.939527714; 5.567E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;1.47;0.4390799;0.6667336;0.3538477; 0.0002235000; False;8.08; 0.357618; 1.60887;4.63276985;0.752210785; 0.0266373; false;TO; 0.62025; 2.76359;3.6132880999999997;23.339824579999995;27.962819779999997;MISSING;MISSING;21.42; 0.545128; 2.43203;0.5516012499999998;6.0151495200000005;11.260199569999996; 0.336079; false;12.89; 5.0648; 0.0000; 7.0406; 0.0306; 0.0041; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;47.559959757;MISSING;MISSING;MISSING;11.7;3.2404513359999996; 0.875514129; 2.8019E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;1.44;0.343438;0.6375506;0.26761889999999994; 0.0003135000; False;12.73; 0.653488; 2.91644;6.980590529999999;1.016844408; 0.0377912; false;TO; 0.642996; 2.56573;4.089993099999999;24.06865304;26.875836760000002;MISSING;MISSING;23.2; 0.681349; 2.86931;0.58990694;6.067502500000001;11.92861633; 0.530769; false;11.68; 4.6171; 0.0000; 6.2066; 0.0330; 0.0046; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.488564646;MISSING;MISSING;MISSING;11.6;3.353256204; 0.807001161; 4.8761E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;1.75;0.39687249999999996;0.7566275999999998;0.32485289999999994; 0.0002076000; False;9.92; 0.649641; 2.23644;5.505361650000001;0.9511749970000002; 0.0367233; false;TO; 0.647751; 3.06074;4.049886299999999;23.801362410000003;26.814074509999998;MISSING;MISSING;22.34; 0.36247; 1.75237;0.54714287;6.49906036;12.60520333; 0.346577; false;16.04; 5.4363; 0.0000; 9.6487; 0.0522; 0.0073; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.052826925000005;MISSING;MISSING;MISSING;11.84;3.775583634; 1.084044458; 5.438E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.13;0.06892789999999999;0.0094088;0.0006407; 0.0002760000; False;0.02; 0.00597794; 0.0127228;0.0028284139999999996;0.0005864030000000001; 0.000163804; false;0.05; 0.00592683; 0.0137092;0.00845884;0.00831609;0.009829162999999998; 0.00350776; false;0.03; 0.00732201; 0.0162571;0.001802968;0.004341602;0.006616386; 0.00212389; false;1.35; 0.0368; 0.0000; 0.0062; 0.0008; 0.0002; False;1.23; 0.0204; 0.0107; 0.1849; 0.0629; False;2.3; 0.0177; 0.0111; 0.0227; 1.1937; 1.1940; False;2.8;0.671916657; 0.05117106; 0.001670385; false;1.26;0.06154262; 0.005175613; 3.4184E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;1.76;0.3836037;0.7743320000000002;0.32090319999999994; 0.0002374000; False;13.99; 0.645114; 2.91659;8.023170400000001;1.1618131080000003; 0.0457804; false;TO; 0.338427; 1.81253;2.7811442900000003;25.878698840000002;27.56171567;MISSING;MISSING;17.66; 0.35731; 1.9166;0.32374523000000005;4.5455716599999985;9.83486027; 0.394176; false;11.99; 3.4058; 0.0000; 7.7327; 0.0541; 0.0043; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.049886861;MISSING;MISSING;MISSING;11.0;3.053168844999999; 1.187371985; 6.4082E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.14;0.0733111;0.0118721;0.0015393; 0.0003983000; False;0.03; 0.0267537; 0.0300412;0.004410439;0.0008699; 0.000181334; false;0.08; 0.00765862; 0.0489073;0.014895120000000001;0.058157296;0.021133548999999998; 0.0296462; false;0.04; 0.0272654; 0.0166852;0.002460988;0.005762384;0.008463863; 0.00262942; false;1.33; 0.0399; 0.0000; 0.0092; 0.0009; 0.0002; False;2.04; 0.0418; 0.0287; 0.4891; 0.2148; False;2.78; 0.0242; 0.0148; 0.0374; 1.8848; 1.8850; False;3.57;0.802064814; 0.056374939; 0.002175346; false;1.49;0.06496070600000001; 0.015746262; 4.293E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.08;0.04220499999999999;0.0067637999999999995;0.0006931000000000001; 0.0001446000; False;0.02; 0.00597624; 0.0128464;0.0035606300000000004;0.000942888; 0.000159063; false;0.1; 0.0126117; 0.021167;0.01699427;0.050815472;0.037786125000000004; 0.0148195; false;0.06; 0.0179709; 0.0251915;0.0031152769999999996;0.007916538;0.012708154999999999; 0.00345479; false;1.24; 0.0497; 0.0000; 0.0109; 0.0007; 0.0002; False;2.87; 0.0490; 0.0405; 1.1942; 0.4465; False;4.81; 0.0440; 0.0334; 0.1024; 3.6447; 3.6459; False;4.55;1.458389324; 0.052189886; 0.001984218; false;1.54;0.079245052; 0.010184393; 6.4673E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.13;0.0647768;0.011546800000000001;0.0015645; 0.0002282000; False;0.05; 0.0142539; 0.0286053;0.00950023;0.0017542249999999999; 0.000345806; false;0.18; 0.0142735; 0.0315451;0.02708143;0.04598312;0.056828235; 0.0182493; false;0.09; 0.0315761; 0.0383551;0.004353475;0.011898297999999998;0.01914233; 0.00537951; false;1.28; 0.0806; 0.0000; 0.0176; 0.0008; 0.0003; False;2.76; 0.0728; 0.0562; 1.2102; 0.4055; False;6.55; 0.0603; 0.0441; 0.2257; 5.3472; 5.3488; False;5.24;1.2927196699999999; 0.050610419; 0.002103866; false;1.7;0.08150307500000001; 0.013159357; 4.7952E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.14;0.0789835;0.0183778;0.0022993999999999996; 0.0002505000; False;0.08; 0.0223142; 0.0397272;0.015090547;0.002713732; 0.000799459; false;0.26; 0.0224657; 0.0393939;0.03778332;0.06391359;0.073799361; 0.0186955; false;0.11; 0.052321; 0.054209;0.005685588;0.015741546;0.025976049999999997; 0.00602574; false;1.3; 0.0907; 0.0000; 0.0233; 0.0008; 0.0003; False;4.72; 0.0877; 0.0801; 2.4078; 0.9991; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;2.11;0.22042919100000002; 0.022501563; 5.3158E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.16;0.0908269;0.018825900000000003;0.0023877; 0.0003518000; False;0.09; 0.0235897; 0.0420689;0.011763872;0.0024132840000000003; 0.000566743; false;0.25; 0.0139748; 0.0252049;0.02534245;0.075508445;0.09256417799999998; 0.0210271; false;0.15; 0.061374; 0.0485233;0.007157037999999999;0.023194160000000002;0.03755975; 0.00734654; false;1.36; 0.1032; 0.0000; 0.0285; 0.0008; 0.0004; False;9.5; 0.1092; 0.1027; 5.4701; 2.7974; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;1.97;0.13820057600000002; 0.019477691; 3.3214E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.15;0.0909278;0.017976799999999998;0.0027791; 0.0002656000; False;0.14; 0.0417551; 0.0612818;0.028641771999999996;0.005800679999999999; 0.000961135; false;0.49; 0.0382603; 0.0622298;0.05909541;0.13929014;0.22371107999999998; 0.0265926; false;0.19; 0.0333078; 0.0541746;0.009019618;0.03032722;0.05081899000000001; 0.00950813; false;1.1; 0.0863; 0.0000; 0.0446; 0.0014; 0.0006; False;9.09; 0.0851; 0.0689; 5.9904; 2.5003; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;2.49;0.319373366; 0.024421151; 6.3454E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.16;0.10047399999999998;0.016222399999999998;0.0033894; 0.0003396000; False;0.17; 0.0425528; 0.068439;0.038952687;0.010102172999999999; 0.00163151; false;0.68; 0.0444509; 0.0678656;0.08757437000000001;0.18108501;0.27890662; 0.0358165; false;0.21; 0.0723948; 0.0712283;0.010610561;0.036689469999999995;0.06206223; 0.00901761; false;1.38; 0.1397; 0.0000; 0.0586; 0.0015; 0.0006; False;17.0; 0.1525; 0.2004; 11.5596; 4.7324; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;2.54;0.29449796400000006; 0.033131752; 6.2284E-5; false
